SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0
726	0.79	0.21	0	0	0	5.8e-05	0	0	0	0	0	0.26
727	0.17	0	0.46	3.5e-05	0.38	0	0	0	0	0	2	0.31
728	0.92	0	0.0049	0.015	0.0041	0	0	0	0.056	0	0	0.26
729	0.51	0	0.27	5.6e-05	0.22	0	0	0	0	0	0	0.26
730	0.79	0.21	0.00011	0	8.6e-05	0.0024	0	0	0	0	0	0.26
731	0.85	0	0.083	4.2e-06	0.068	0	0	0	3.8e-05	0	0	0.26
732	0.63	0	0.2	0	0.17	0	0	0	0	0	0	0.26
733	0.72	0	0.0012	0.28	0.001	0	0	0	0	4.1e-05	0	0.26
734	0.7	0	0.16	2.1e-05	0.13	0	0	0	0	0.0066	0	0.26
735	0.93	0	0.029	0.013	0.024	0	0	0	0	0.0012	0	0.26
736	0.68	0	0.16	0.019	0.13	0	0	0	0	0.0069	0	0.26
737	0.65	0	4.6e-05	0.024	3.8e-05	0	0	0	0.33	0	0	0.26
738	0.79	0.21	0	0	0	0	0	0	0	0	0	0.26
739	0.92	0	0.017	0.047	0.014	0	0	0	0	0.00065	0	0.26
740	0.98	0	0.004	0.00028	0.0033	0	0	0	0.017	0	0	0.26
741	0.95	0	0.02	0.00061	0.017	0	0	0	0.011	0	0	0.26
742	0.79	0.21	0	0	0	7e-05	0	0	0	0	0	0.26
743	0.97	0	0.012	0.0025	0.01	0	0	0	0	0.00045	0	0.26
744	0.83	0	0.061	0.052	0.05	0	0	0	0.0069	0.00034	0	0.26
745	0.91	0	0.051	0	0.042	0	0	0	0	0.0019	0	0.26
746	0.93	0	0.038	1.8e-05	0.031	0	0	0	0.00072	0	0	0.26
747	0.75	0	0.086	0.088	0.07	0	0	0	0.0021	0.00016	0	0.26
748	0.25	0	0.32	0.16	0.26	0	0	0	0	0.014	2	0.31
749	0.6	0	0.15	0.12	0.12	0	0	0	0	0.0066	0	0.26
750	0.37	0	0.21	0.24	0.17	0	0	0	0	0.0093	0	0.26
751	0.95	0	0.0076	0.0036	0.0062	0	0	0	0.034	0	0	0.26
752	0.73	0	0.14	0.0032	0.12	0	0	0	0	0.0059	0	0.26
753	0.79	0.21	2e-06	0	1.7e-06	0.00028	0	0	0	0	0	0.26
754	0.9	0	0.0034	0.015	0.0028	0	0	0	0.074	0	0	0.26
755	0.73	0	0.15	0.0022	0.12	0	0	0	0	0.0061	0	0.26
756	0.72	0	0.12	0.059	0.1	0	0	0	0.0011	5e-06	0	0.26
757	0.96	0	0.0059	0.028	0.0049	0	0	0	0	0.00022	0	0.26
758	0.99	0	0.00088	1.5e-06	0.00072	0	0	0	0.0047	0	0	0.26
759	0.66	0	0.19	0.00041	0.15	0	0	0	1.7e-05	0	0	0.26
760	0.85	0	0.079	0.0043	0.065	0	0	0	0.0016	0	0	0.26
761	0.0044	0	0.51	0.035	0.42	0	0	0	0	0.026	2	0.31
762	0.97	0	0.007	0.00034	0.0058	0	0	0	0.015	0	0	0.26
763	0.98	0	0.01	0.00099	0.0084	0	0	0	0	0.00037	0	0.26
764	0.73	0	0.14	0.012	0.12	0	0	0	0	0	0	0.26
765	0.95	0	0.028	0.00018	0.023	0	0	0	0	0	0	0.26
766	0.99	0	0.005	0.0039	0.0041	0	0	0	0	0	0	0.26
767	0.99	0	0.0037	0	0.003	0	0	0	0.0081	0	0	0.26
768	0.97	0	0.015	3.8e-05	0.012	0	0	0	0	0	0	0.26
769	0.98	0	0.0014	0	0.0012	0	0	0	0.017	0	0	0.26
770	0.99	0	0.00087	0	0.00071	0	0	0	0.0039	0	0	0.26
771	0.92	0	0.042	1.7e-06	0.035	0	0	0	0	0	0	0.26
772	0.75	0	0.13	0.0029	0.11	0	0	0	0.00018	0	0	0.26
773	0	1	0	0	0	0	0	0	0	0	1	0
774	0.99	0	0.0066	0.0025	0.0054	0	0	0	0	0	0	0.26
775	0.81	0	0.031	0.13	0.026	0	0	0	0	0	0	0.26
776	0.12	0	0.37	0.2	0.3	0	0	0	0	0	2	0.31
777	0.93	0	0.035	0.00098	0.029	0	0	0	0.0085	0	0	0.26
778	0.64	0	0.15	0.093	0.12	0	0	0	0	0	0	0.26
779	0.57	0	0.23	0.00015	0.19	0	0	0	0	0.0097	0	0.26
780	0.57	0	0.2	0.053	0.17	0	0	0	0	0.0089	0	0.26
781	0.93	0	0.027	0.0026	0.022	0	0	0	0.016	0	0	0.26
782	0.88	0	0.062	0.0009	0.051	0	0	0	0	0.0025	0	0.26
783	0	0	0.00043	0	0.00036	1	0	0	0	0	5	0.029
784	0.92	0	0.044	0.00043	0.036	0	0	0	0.0027	0	0	0.26
785	0.98	0	0.0098	0	0.0081	0	0	0	6.1e-05	0	0	0.26
786	0.92	0	0.041	0	0.034	0	0	0	1.2e-05	0	0	0.26
787	0.46	0	0.3	1.7e-06	0.24	0	0	0	0	0	0	0.26
788	0.96	0	0.023	2.9e-05	0.019	0	0	0	0	0.00086	0	0.26
789	0.92	0	0.045	0.00022	0.037	0	0	0	0.0022	0	0	0.26
790	0	0	0	0	0	1	0	0	0	0	5	0.029
791	0.57	0	9.5e-05	0	7.8e-05	0	0	0	0.43	0	0	0.26
792	0	0	0	0	0	1	0.0014	0	0	0	5	0.029
793	0.89	0	0.058	2.8e-06	0.047	0	0	0	8.4e-05	0	0	0.26
794	0.73	0	0.00019	0	0.00016	0	0	0	0.27	0	0	0.26
795	0.98	0	0.0096	0	0.0079	0	0	0	0.0041	0	0	0.26
796	0.72	0	0.0034	0.27	0.0028	0	0	0	0	0	0	0.26
797	0.93	0	0.0053	0	0.0043	0	0	0	0.062	0	0	0.26
798	0.12	0	0	0	0	0	0	0	0.88	0	8	0.2
799	0	0	0	0	0	1	2.7e-05	0	0	0	5	0.029
800	0.99	0	0.0016	0.003	0.0013	0	0	0	0	0	0	0.26
801	0.9	0	0.047	0.0063	0.039	0	2.1e-06	0	0.012	0	0	0.26
802	0.88	0	0.0075	0.11	0.0061	0	0	0	0	0	0	0.26
803	0.89	0	0.056	0.0021	0.046	0	0	0	0.004	0	0	0.26
804	0.96	0	0.0082	2.7e-06	0.0067	0	0	0	0.025	0	0	0.26
805	0.78	0	0.0047	0.21	0.0038	0	0	0	0	0	0	0.26
806	0.89	0	0.062	0	0.051	0	0	0	5.2e-05	0	0	0.26
807	0.76	0	0.11	0.044	0.088	0	0	0	0.0021	0	0	0.26
808	0.88	0	0.067	0	0.055	0	0	0	2.6e-06	0	0	0.26
809	0.15	0	0	0	0	0	0	0	0.85	0	8	0.2
810	0.64	0	0.18	0.038	0.14	0	0	0	0	0	0	0.26
811	0.98	0	0.0097	0	0.0079	0	0	0	0.00016	0	0	0.26
812	0.98	0	0.011	0	0.0093	0	0	0	0.00012	0	0	0.26
813	0.93	0	0.033	0.00086	0.027	0	0	0	0.011	0	0	0.26
814	0.59	0	0.22	0.006	0.18	0	0	0	4.1e-05	0	0	0.26
815	0.95	0	0.018	9.6e-05	0.015	0	0	0	0.021	0	0	0.26
816	0.82	0	0.098	0.00072	0.08	0	0	0	0.00034	0	0	0.26
817	0.97	0	0.0077	0.018	0.0064	0	0	0	0	0	0	0.26
818	0.74	0	0.11	0.065	0.09	0	0	0	0	4.7e-05	0	0.26
819	0.97	0	0.00028	0	0.00023	0	0	0	0.033	0	0	0.26
820	0.88	0	0.067	0.00073	0.055	0	0	0	0.0013	0	0	0.26
821	0	0	0	0	0	1	0.0001	0	0	0	5	0.029
822	0.94	0	0.031	0.00011	0.025	0	0	0	0.0048	0	0	0.26
823	0.96	0	0.0044	0	0.0036	0	0	0	0.035	0	0	0.26
824	0.99	0	8.2e-05	0.013	6.7e-05	0	0	0	0	0	0	0.26
825	0	0.96	0	0	0	0.041	0.00016	0	0	0	1	0
826	6.5e-06	0	0	0	0	0	0.96	0	0.04	0	6	0.087
827	0.98	0	0.0066	0.0085	0.0054	0	0	0	0	0	0	0.26
828	0.0034	0	0.00041	1	0.00034	0	0	0	0	0	3	0.42
829	0.97	0	0.018	0	0.014	0	0	0	0.0013	0	0	0.26
830	0.79	0	0.11	0.012	0.091	0	0	0	0	0	0	0.26
831	0.32	0	0.37	7.9e-05	0.3	0	0	0	0	0	2	0.31
832	0.97	0	0.012	0.0024	0.01	0	0	0	0	0	0	0.26
833	0.94	0	0.035	0	0.028	0	0	0	3.6e-05	0	0	0.26
834	0.87	0	0.07	0.00016	0.058	0	0	0	0.00044	0	0	0.26
835	0.92	0	0.026	0.0016	0.021	0	0.00035	0	0.034	0	0	0.26
836	0.93	0	0.032	0.00099	0.026	0	0	0	0.014	0	0	0.26
837	0.57	0	7.8e-05	0	6.4e-05	0	0	0	0.43	0	0	0.26
838	0.69	0	0.0032	0.3	0.0026	0	0	0	0	0	0	0.26
839	0.31	0	0.29	0.17	0.23	0	0	0	1.5e-05	0	0	0.26
840	0.93	0	0.0048	0	0.004	0	0	0	0.058	0	0	0.26
841	0.99	0	0.0017	0	0.0014	0	0	0	0.0051	0	0	0.26
842	0.78	0	0.0019	0	0.0015	0	0.0018	0	0.21	0	0	0.26
843	0.82	0	0.015	0.15	0.012	0	0	0	0	0	0	0.26
844	0.92	0	0.045	9.3e-06	0.037	0	0	0	0.00036	0	0	0.26
845	0.99	0	0.00012	0	9.8e-05	0	0	0	0.0093	0	0	0.26
846	0.33	0	0.36	0.011	0.3	0	0	0	2e-06	0	2	0.31
847	0.99	0	0.0026	0.0016	0.0021	0	0	0	0	0	0	0.26
848	0.91	0	0.00083	0	0.00068	0	0	0	0.09	0	0	0.26
849	0.78	0	0.076	0.073	0.062	0	0	0	0.0047	1.3e-06	0	0.26
850	0.8	0	0.077	0.061	0.064	0	0	0	0	2.7e-05	0	0.26
851	0.99	0	0.0049	0	0.004	0	0	0	0.0013	0	0	0.26
852	0	0	0	0	0	1	0.00027	0	0	0	5	0.029
853	0.2	0	8.5e-06	0	7e-06	0	4.4e-05	0	0.8	0	8	0.2
854	0.96	0	0.022	0	0.018	0	0	0	0.00038	0	0	0.26
855	0.77	0	0.078	0.085	0.064	0	0	0	3.1e-06	0.00014	0	0.26
856	0.59	0	0.11	0.2	0.094	0	0	0	0	0.0033	0	0.26
857	0.86	0	0.00097	0	0.0008	0	0	0	0.14	0	0	0.26
858	0.69	0	0.17	0.0011	0.14	0	0	0	5.4e-05	0	0	0.26
859	0.094	0	0	0	0	0	0	0	0.91	0	8	0.2
860	0.94	0	0.0044	0	0.0037	0	0	0	0.051	0	0	0.26
861	0.75	0	0.0097	0.23	0.0079	0	0	0	0	0	0	0.26
862	0.39	0	0.33	0.00075	0.27	0	0	0	0	0	0	0.26
863	0.84	0	0.088	0.00054	0.072	0	0	0	0.00042	0	0	0.26
864	0	0.98	0	0	0	0.021	1.8e-05	0	0	0	1	0
865	0.72	0	0.16	9.4e-06	0.13	0	0	0	3.7e-06	0	0	0.26
866	0	0.99	0	0	0	0.013	4e-06	0	0	0	1	0
867	0.73	0	0.00082	0	0.00067	0	3.9e-05	0	0.27	0	0	0.26
868	0.95	0	0.015	7.4e-05	0.012	0	0	0	0.023	0	0	0.26
869	0.19	0	0.44	0.0032	0.36	0	0	0	0	0	2	0.31
870	0.86	0	0.071	0.0099	0.058	0	0	0	0	0	0	0.26
871	0.78	0	0.0014	0.22	0.0012	0	0	0	0	0	0	0.26
872	0.89	0	0.0062	2e-05	0.0051	0	0.00024	0	0.1	0	0	0.26
873	0.96	0	0.0097	1e-05	0.008	0	0	0	0.025	0	0	0.26
874	0.61	0	1.9e-06	0	1.5e-06	0	0	0	0.39	0	0	0.26
875	0.56	0	0.23	0.019	0.19	0	0	0	0	0	0	0.26
876	0.32	0	0.33	0.067	0.27	0	0	0	0	0	2	0.31
877	0.93	0	0.023	0.0011	0.019	0	9.1e-06	0	0.03	0	0	0.26
878	0	0	0	0	0	0.0096	0.99	0	2.6e-06	0	6	0.087
879	6.9e-05	0	0	0	0	0.057	0.94	0	0.0012	0	6	0.087
880	0.89	0	0.06	0.00017	0.049	0	0	0	0.0006	0	0	0.26
881	0.86	0	0.078	0.00034	0.064	0	0	0	0.00038	0	0	0.26
882	0.74	0	0.14	1.9e-05	0.12	0	0	0	7.4e-06	0	0	0.26
883	0.74	0	0.14	0.0059	0.11	0	0	0	0.00023	0	0	0.26
884	0.00092	0	0.11	0.8	0.091	0	0	0	0	0	3	0.42
885	0.94	0	0.033	1.6e-06	0.027	0	0	0	0.00024	0	0	0.26
886	0.87	0	0.062	0.009	0.051	0	0	0	0.0048	0	0	0.26
887	0.98	0	0.013	0	0.011	0	0	0	9.5e-05	0	0	0.26
888	0.74	0	0.14	0.01	0.11	0	0	0	0	0	0	0.26
889	0.96	0	0.0066	1.9e-06	0.0054	0	0	0	0.028	0	0	0.26
890	0.46	0	0.22	0.14	0.18	0	0	0	7.4e-05	0	0	0.26
891	0.25	0	0.24	0.3	0.2	0	0	0	0	0	3	0.42
892	0.98	0	0.00017	0	0.00014	0	0	0	0.02	0	0	0.26
893	0.95	0	0.027	6.5e-05	0.022	0	0	0	0.0038	0	0	0.26
894	9e-06	0	0	0	0	0.055	0.94	0	0.00029	0	6	0.087
895	0	1	0	0	0	1.6e-05	0	0	0	0	1	0
896	0.92	0	0.043	0.00015	0.035	0	0	0	0.0015	0	0	0.26
897	0.99	0	0.0071	0	0.0058	0	0	0	0.00033	0	0	0.26
898	0.87	0	0.069	0.0031	0.057	0	0	0	0	0	0	0.26
899	0.19	0	0.23	0.39	0.19	0	0	0	0	0	3	0.42
900	0.94	0	0.019	0.00027	0.016	0	0	0	0.023	0	0	0.26
901	0.74	0	0.14	0.00037	0.12	0	0	0	0	0	0	0.26
902	0.83	0	0.092	0.00098	0.076	0	0	0	0	0	0	0.26
903	0	1	0	0	0	2.4e-05	0	0	0	0	1	0
904	0.86	0	0.079	0.00017	0.065	0	0	0	0.00024	0	0	0.26
905	0.16	0	0.14	0.59	0.11	0	0	0	0	0	3	0.42
906	0.25	0	0.071	0.62	0.059	0	0	0	0	0	3	0.42
907	0.59	0	0.23	5.5e-05	0.19	0	0	0	0	0	0	0.26
908	0.94	0	0.011	2.6e-05	0.0092	0	0	0	0.036	0	0	0.26
909	0.96	0	0.022	4.4e-06	0.018	0	0	0	0.0015	0	0	0.26
910	0.21	0	0.2	0.42	0.16	0	0	0	4.1e-06	0	3	0.42
911	0	0	0	0	0	0.0049	1	0	2.8e-06	0	6	0.087
912	0	1	0	0	0	4.2e-06	0	0	0	0	1	0
913	0.77	0	0.12	1.2e-06	0.1	0	0	0	2.6e-06	0	0	0.26
914	0.86	0	0.074	0.00028	0.061	0	0	0	0.00051	0	0	0.26
915	0.81	0	0.084	0.042	0.069	0	0	0	0	7.3e-06	0	0.26
916	0	1	0	0	0	0.004	0	0	0	0	1	0
917	0.53	0	0.19	0.11	0.16	0	0	0	0.00021	0	0	0.26
918	0.92	0	0.041	0.00057	0.034	0	0	0	0.005	0	0	0.26
919	0.9	0	0.052	0.0027	0.043	0	0	0	0.0057	0	0	0.26
920	0	1	0	0	0	0.0001	0	0	0	0	1	0
921	0.92	0	0.045	0.0019	0.037	0	0	0	0	0	0	0.26
922	0.92	0	0.033	0.0016	0.027	0	2.5e-06	0	0.017	0	0	0.26
923	0.93	0	0.015	0.00014	0.012	0	3e-05	0	0.04	0	0	0.26
924	0.42	0	0.25	0.13	0.2	0	0	0	0	0	0	0.26
925	0.93	0	0.03	0.0011	0.024	0	2.1e-06	0	0.018	0	0	0.26
926	0.92	0	0.046	3.7e-05	0.037	0	0	0	0.00077	0	0	0.26
927	0.93	0	0.039	9.1e-05	0.032	0	0	0	0.0021	0	0	0.26
928	0.41	0	0.23	0.17	0.19	0	0	0	0	2.8e-06	0	0.26
929	0.85	0	0.08	0.001	0.066	0	0	0	0.00084	0	0	0.26
930	0	1	0	0	0	0.0028	0	0	0	0	1	0
931	0	1	0	0	0	0.0014	0	0	0	0	1	0
932	0.93	0	0.037	0.00022	0.03	0	0	0	0.0041	0	0	0.26
933	0.47	0	0.23	0.099	0.19	0	0	0	7.9e-05	0	0	0.26
934	0.93	0	0.014	0.00012	0.011	0	6.5e-05	0	0.046	0	0	0.26
935	0.69	0	0.12	0.097	0.097	0	0	0	0	0.00017	0	0.26
936	0.93	0	0.0061	0.063	0.005	0	0	0	0	0	0	0.26
937	0.77	0	0.00015	0	0.00012	0	0	0	0.23	0	0	0.26
938	0.66	0	0.16	0.037	0.13	0	0	0	0.00038	0	0	0.26
939	0.69	0	0.17	0.00041	0.14	0	0	0	3.1e-05	0	0	0.26
940	0	1	0	0	0	0.0025	0	0	0	0	1	0
941	0.78	0	0.12	0.0092	0.097	0	0	0	0	0	0	0.26
942	0.73	0	0.13	0.022	0.11	0	0	0	0	0	0	0.26
943	0.97	0	0.0084	0.0098	0.0069	0	0	0	0	0	0	0.26
944	0.87	0	0.048	0.042	0.04	0	0	0	0	0	0	0.26
945	0.58	0	0.14	0.16	0.12	0	0	0	0	0	0	0.26
946	1	0	0.0017	0	0.0014	0	0	0	0.00066	0	0	0.26
947	0.81	0	0.1	0.00044	0.085	0	0	0	0.00022	0	0	0.26
948	0.95	0	0.026	0	0.022	0	0	0	2.7e-05	0	0	0.26
949	0.86	0	0.078	0.0018	0.064	0	0	0	0	0	0	0.26
950	0.83	0	0.089	0.0025	0.073	0	0	0	0.00073	0	0	0.26
951	0.91	0	0.037	0.0047	0.031	0	0	0	0.016	0	0	0.26
952	0.82	0	1.9e-05	0	1.5e-05	0	0	0	0.18	0	0	0.26
953	1	0	0.0011	0	0.00087	0	0	0	0.00011	0	0	0.26
954	0.75	0	0.14	0.0024	0.11	0	0	0	0.00015	0	0	0.26
955	0.5	0	0.26	0.025	0.21	0	0	0	0.00013	0	0	0.26
956	0.98	0	0.0059	0	0.0048	0	0	0	0.011	0	0	0.26
957	0	1	0	0	0	0	0	0	0	0	1	0
958	0.93	0	0.035	4.2e-05	0.029	0	0	0	0.0068	0	0	0.26
959	0.96	0	0.016	0.0074	0.013	0	0	0	0	0	0	0.26
960	0.88	0	0.067	0	0.055	0	0	0	1.8e-05	0	0	0.26
961	0.99	0	0.0032	0	0.0026	0	0	0	0.005	0	0	0.26
962	0.9	0	0.014	0.00056	0.012	2e-06	0.0022	0	0.072	0	0	0.26
963	0.63	0	0.2	2.7e-05	0.17	0	0	0	0	0	0	0.26
964	0.92	0	0.044	0.0004	0.036	0	0	0	0.0026	0	0	0.26
965	0.25	0	0	0	0	0	0	0	0.75	0	8	0.2
966	0.83	0	0.082	0.017	0.067	0	0	0	0	0	0	0.26
967	0.95	0	0.028	0.00035	0.023	0	0	0	0	0	0	0.26
968	0.64	0	0.19	0.013	0.16	0	0	0	9.5e-05	0	0	0.26
969	0.85	0	0.082	1.3e-05	0.067	0	0	0	0	0	0	0.26
970	0.99	0	0.00071	0	0.00058	0	0	0	0.0042	0	0	0.26
971	0.98	0	0.0073	0	0.006	0	0	0	0.0046	0	0	0.26
972	0.96	0	0.013	1.5e-05	0.011	0	0	0	0.014	0	0	0.26
973	0.97	0	0.014	0	0.011	0	0	0	0.0011	0	0	0.26
974	0.98	0	8.3e-05	0	6.8e-05	0	0	0	0.02	0	0	0.26
975	0.86	0	0.053	0.029	0.044	0	5e-06	0	0.012	0	0	0.26
976	0.5	0	0.27	0.0046	0.22	0	0	0	1.2e-05	0	0	0.26
977	0.2	0	0.049	0.71	0.04	0	0	0	0	0	3	0.42
978	0	1	0	0	0	0.00071	0	0	0	0	1	0
979	0.97	0	0.0017	0	0.0014	0	0	0	0.025	0	0	0.26
980	0.97	0	0.0096	2.3e-06	0.0079	0	0	0	0.012	0	0	0.26
981	1	0	0.00027	0	0.00022	0	0	0	0.0012	0	0	0.26
982	0.41	0	0.26	0.11	0.21	0	0	0	0	0	0	0.26
983	0.72	0	0.0032	0	0.0027	0	0.0052	0	0.27	0	0	0.26
984	0.95	0	0.021	0.0092	0.017	0	0	0	0	0	0	0.26
985	0.77	0	0.12	0.013	0.097	0	0	0	0	0	0	0.26
986	0.44	0	0.26	0.083	0.21	0	0	0	3.3e-05	0	0	0.26
987	0	1	0	0	0	0.00023	0	0	0	0	1	0
988	0.92	0	0.037	0.0017	0.03	0	0	0	0.0097	0	0	0.26
989	0.78	0	0.12	3.5e-05	0.098	0	0	0	2.3e-05	0	0	0.26
990	0	0.99	0	0	0	0.0065	0	0	0	0	1	0
991	1	0	0.0014	0	0.0011	0	0	0	0.0012	0	0	0.26
992	0.99	0	0.0028	0	0.0023	0	0	0	0.00014	0	0	0.26
993	0.89	0	0.059	0.0014	0.048	0	0	0	0.0021	0	0	0.26
994	0.97	0	0.0099	0.009	0.0081	0	0	0	0	0	0	0.26
995	0.15	0	0.16	0.57	0.13	0	0	0	0	0	3	0.42
996	0.55	0	0.16	0.16	0.13	0	0	0	0.00025	0	0	0.26
997	0.77	0	0.065	0.11	0.053	0	0	0	0.00057	0	0	0.26
998	0.98	0	0.0045	0	0.0037	0	0	0	0.0092	0	0	0.26
999	0	1	0	0	0	3.8e-06	0	0	0	0	1	0
1000	0.96	0	0.023	0.0011	0.019	0	0	0	0	0	0	0.26
1001	0.95	0	0.0041	0	0.0033	0	0	0	0.046	0	0	0.26
1002	0	0.99	0	0	0	0.005	0	0	0	0	1	0
1003	0.97	0	0.0089	2.4e-06	0.0073	0	0	0	0.015	0	0	0.26
1004	0	1	0	0	0	0	0	0	0	0	1	0
1005	0.91	0	0.00093	0	0.00076	0	0	0	0.092	0	0	0.26
1006	0.88	0	0.026	0.068	0.022	0	0	0	0	0	0	0.26
1007	0.74	0	0.14	1.3e-05	0.12	0	0	0	3.3e-05	0	0	0.26
1008	0.92	0	0.04	0.0038	0.033	0	0	0	0	0	0	0.26
1009	0.98	0	0.0065	0	0.0054	0	0	0	0.0084	0	0	0.26
1010	0.79	0	0.078	0.071	0.064	0	0	0	2.2e-05	0	0	0.26
1011	0.66	0	0.13	0.09	0.11	0	0	0	0	0	0	0.26
1012	0.77	0	0.12	6.7e-05	0.1	0	0	0	0	0	0	0.26
1013	0.77	0	0.13	2e-05	0.11	0	0	0	1.2e-05	0	0	0.26
1014	0.92	0	0.04	0.01	0.033	0	0	0	0	0	0	0.26
1015	0.95	0	0.018	9.3e-05	0.015	0	0	0	0.015	0	0	0.26
1016	0.87	0	0.062	0.017	0.051	0	0	0	0	0	0	0.26
1017	0.67	0	0.0005	0	0.00041	0	2.7e-05	0	0.33	0	0	0.26
1018	0.87	0	0.068	0.0072	0.056	0	0	0	0.0033	0	0	0.26
1019	0.92	0	0.039	0.002	0.032	0	0	0	0.0092	0	0	0.26
1020	5.1e-05	0	0	0	0	0.00075	1	0	0.0022	0	6	0.087
1021	0	0	0	0	0	1	0	0	0	0	5	0.029
1022	0.94	0	0.034	0.00042	0.028	0	0	0	0	0	0	0.26
1023	0.97	0	0.016	0	0.013	0	0	0	0.00055	0	0	0.26
1024	1	0	2.3e-05	0	1.9e-05	0	0	0	0.0044	0	0	0.26
1025	0.98	0	0.0058	0	0.0048	0	0	0	0.013	0	0	0.26
1026	0.82	0	0.09	0.0064	0.074	0	0	0	0.0057	0	0	0.26
1027	0.8	0	0.11	0.00062	0.092	0	0	0	0.00076	0	0	0.26
1028	0.96	0	0.02	0	0.017	0	0	0	1.7e-05	0	0	0.26
1029	0.97	0	1.9e-05	0	1.6e-05	0	0	0	0.033	0	0	0.26
1030	0.98	0	0.013	0	0.011	0	0	0	1.4e-05	0	0	0.26
1031	1	0	0.0021	0	0.0017	0	0	0	0.0007	0	0	0.26
1032	0.8	0	0.089	0.043	0.073	0	0	0	0	0	0	0.26
1033	0.82	0	0.089	0.016	0.073	0	0	0	0	0	0	0.26
1034	0.99	0	0.0026	0.008	0.0022	0	0	0	0	0	0	0.26
1035	0.097	0	0.46	0.062	0.38	0	0	0	0	0	2	0.31
1036	0.79	0	0.11	0.0057	0.093	0	0	0	0	0	0	0.26
1037	0.99	0	0.0013	0	0.0011	0	0	0	0.012	0	0	0.26
1038	0.97	0	0.001	0	0.00084	0	0	0	0.032	0	0	0.26
1039	0.96	0	0.00019	0	0.00016	0	0	0	0.043	0	0	0.26
1040	0.96	0	0.0002	0	0.00016	0	0	0	0.036	0	0	0.26
1041	0.68	0	0.16	0.027	0.13	0	0	0	0	0	0	0.26
1042	0.97	0	6.8e-06	0	5.6e-06	0	0	0	0.025	0	0	0.26
1043	0.23	0	0.12	0.55	0.097	0	0	0	0	0.0055	3	0.42
1044	0.81	0	0.0012	0	0.001	0	4.1e-06	0	0.19	0	0	0.26
1045	0.89	0	0.0052	7.3e-06	0.0043	0	3.6e-05	0	0.098	0	0	0.26
1046	0.15	0	0.46	0.00062	0.38	0	0	0	0	0	2	0.31
1047	0.67	0	0.0062	0.31	0.0051	0	0	0	0	0	0	0.26
1048	0.91	0	0.05	2.2e-06	0.041	0	0	0	8.1e-05	0	0	0.26
1049	0.0056	0	0.51	0.072	0.42	0	0	0	0	0	2	0.31
1050	0.93	0	0.038	0.00022	0.032	0	0	0	0.0027	0	0	0.26
1051	0.9	0	0.033	0.042	0.027	0	0	0	0	0	0	0.26
1052	0.61	0	0.0032	0.39	0.0026	0	0	0	0	0	0	0.26
1053	0.34	0	0.34	0.044	0.28	0	0	0	4.6e-06	0	0	0.26
1054	0.99	0	0.00058	0	0.00048	0	0	0	0.013	0	0	0.26
1055	0.81	0	0.001	0	0.00084	0	0	0	0.19	0	0	0.26
1056	0.89	0	0.012	0.00031	0.0097	0	0.0023	0	0.082	0	0	0.26
1057	0.85	0	0.034	0.087	0.028	0	0	0	0	0	0	0.26
1058	0.84	0	0.0017	0.15	0.0014	0	0	0	0	0	0	0.26
1059	0.34	0	0.12	0.44	0.096	0	0	0	0	0.011	3	0.42
1060	0.9	0	0.055	0.00065	0.046	0	0	0	0.0016	0	0	0.26
1061	0.94	0	0.031	0.00039	0.025	0	0	0	0.0073	0	0	0.26
1062	0	1	0	0	0	0.00034	0	0	0	0	1	0
1063	0.79	0	0.075	0.072	0.062	0	0	0	1.7e-05	0.00011	0	0.26
1064	0.96	0	0.0052	0	0.0042	0	0	0	0.033	0	0	0.26
1065	0.96	0	0.00012	0	9.6e-05	0	0	0	0.035	0	0	0.26
1066	0.84	0	0.068	0.032	0.056	0	0	0	0	0	0	0.26
1067	0.87	0	0.0017	0.13	0.0014	0	0	0	0	0	0	0.26
1068	0	0	0	0	0	0.038	0.96	0	0	0	6	0.087
1069	0.91	0	0.018	0.055	0.015	0	0	0	0	0	0	0.26
1070	0.97	0	0.00084	0	0.00069	0	0	0	0.03	0	0	0.26
1071	0.73	0	0.097	0.094	0.08	0	0	0	0	0	0	0.26
1072	0.96	0	0.0027	0	0.0022	0	0	0	0.032	0	0	0.26
1073	0.27	0	0.27	0.25	0.22	0	0	0	9.4e-06	0	0	0.26
1074	0.81	0	0.1	5.1e-05	0.084	0	0	0	4.7e-05	0	0	0.26
1075	0.94	0	0.0029	0	0.0024	0	0	0	0.057	0	0	0.26
1076	0.076	0	0.46	0.089	0.38	0	0	0	0	0	2	0.31
1077	0	1	0	0	0	0.0031	0	0	0	0	1	0
1078	0.01	0	0.0011	0.99	0.00089	0	0	0	0	0	3	0.42
1079	0.016	0	0.0021	0.98	0.0017	0	0	0	0	0	3	0.42
1080	0.38	0	0.13	0.39	0.11	0	0	0	2.3e-05	0	3	0.42
1081	0	1	0	0	0	0	0	0	0	0	1	0
1082	0.68	0	0.0002	0	0.00017	0	0	0	0.32	0	0	0.26
1083	0.065	0	0.43	0.15	0.35	0	0	0	0	0	2	0.31
1084	0.92	0	0.034	0.02	0.028	0	0	0	0	0.0014	0	0.26
1085	0.91	0	0.048	0.0057	0.04	0	0	0	0	0	0	0.26
