SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0
539	0.58	0.011	0	0.00087	0	0	0	0	0.2	0	0	0.0087	0	0.2	0	0.26
540	0.57	0.025	0	0.00049	0	0	0	0	0.19	0	0	0.02	0	0.19	0	0.26
541	0.55	0.039	0	0.0016	0	0	0	0	0.19	0	0	0.031	0	0.19	0	0.26
542	0.58	0.014	0	0.0041	0	0	0	0	0.2	0	0	0.011	0	0.2	0	0.26
543	0.57	0.02	0	0.00021	0	0	0	0	0.19	0	0	0.016	0	0.19	0	0.26
544	0.16	0.41	0	2.8e-05	1.2e-06	0.015	0	0	0.053	0	0	0.32	0	0.053	1	0.31
545	0	0	0.33	0	0	0	0.33	0.0088	0	0.33	0	0	0	0	2	0
546	0.48	0.11	0	0.00018	0	0	0	0	0.16	0	0	0.086	0	0.16	0	0.26
547	0.078	0.49	0	0	0	0.00063	0	0	0.026	0	0	0.38	0	0.026	1	0.31
548	0.46	0.00049	0	0.23	0	0	0	0	0.16	0	0	0.00038	0	0.16	0	0.26
549	0.57	0.0068	0	0.034	0	0	0	0	0.19	0	0	0.0054	0	0.19	0	0.26
550	0.53	0.034	0	0	0.0031	0.043	0	0	0.18	0	0	0.027	0	0.18	0	0.26
551	0	0	0.33	0	0	0	0.33	0.0001	0	0.33	0	0	0	0	2	0
552	0.46	0.13	0	0	0	0	0	0	0.16	0	0	0.1	0	0.16	0	0.26
553	0	0	0.33	0	0	0	0.33	1.2e-05	0	0.33	0	0	0	0	2	0
554	0.57	0.027	0	0.0006	0	0	0	0	0.19	0	0	0.021	0	0.19	0	0.26
555	0.47	0.12	0	0.00071	0	9.5e-05	0	0	0.16	0	0	0.092	0	0.16	0	0.26
556	0.55	0.038	0	0.014	0	7.3e-05	0	0	0.19	0	0	0.03	0	0.19	0	0.26
557	0.45	0.13	0	0	0.013	0.0041	0	0	0.15	0	0	0.1	0	0.15	0	0.26
558	0.57	0.026	0	0.00048	0	0	0	0	0.19	0	0	0.021	0	0.19	0	0.26
559	0.5	0.065	0	0	0.0067	0.034	0	0	0.17	0	0	0.051	0	0.17	0	0.26
560	0.038	0.075	0	0	0.061	0.74	0	0	0.013	0	0	0.059	0	0.013	5	0.47
561	0.39	0.15	0	0.00023	0.00047	0.073	0	0	0.13	0	0	0.12	0	0.13	0	0.26
562	0.57	0.027	0	0.0027	0	0	0	0	0.19	0	0	0.021	0	0.19	0	0.26
563	0.37	0.15	0	6.3e-05	0.00052	0.1	0	0	0.13	0	0	0.12	0	0.13	0	0.26
564	0.57	0.02	0	0.00027	0	0	0	0	0.19	0	0	0.016	0	0.19	0	0.26
565	0.44	0.088	0	4.8e-05	0.0013	0.11	0	0	0.15	0	0	0.069	0	0.15	0	0.26
566	0.58	0.012	0	0.0017	0	0	0	0	0.2	0	0	0.0092	0	0.2	0	0.26
567	0.51	0.038	0	0	0.0036	0.074	0	0	0.17	0	0	0.03	0	0.17	0	0.26
568	0.53	0.0073	0	0.095	0	0	0	0	0.18	0	2.2e-05	0.0057	2.2e-05	0.18	0	0.26
569	0.15	0.39	0	0	0.051	0.00044	0	0	0.052	0	0	0.3	0	0.052	1	0.31
570	0.45	0.12	0	0	0.013	0.013	0	0	0.15	0	0	0.094	0	0.15	0	0.26
571	0.53	0.0094	0	0.086	0	0	0	0	0.18	0	4.8e-05	0.0074	4.8e-05	0.18	0	0.26
572	0.48	0.11	0	0.00081	0	8.9e-05	0	0	0.16	0	0	0.087	0	0.16	0	0.26
573	0	0	0.33	0	0	0	0.33	6.1e-06	0	0.33	0	0	0	0	2	0
574	0.55	0.032	0	0.02	0	6e-05	0	0	0.19	0	0	0.025	0	0.19	0	0.26
575	0.44	0.13	0	0	0.014	0.0036	0	0	0.15	0	0	0.11	0	0.15	0	0.26
576	0.58	0.019	0	0.0002	0	0	0	0	0.2	0	0	0.015	0	0.2	0	0.26
577	0.58	0.0033	0	0.022	0	0	0	0	0.2	0	0	0.0026	0	0.2	0	0.26
578	0.46	0.09	0	0	0.011	0.055	0	0	0.16	0	0	0.071	0	0.16	0	0.26
579	0.51	0.076	0	0.002	0	4.1e-05	0	0	0.17	0	0	0.06	0	0.17	0	0.26
580	0.38	0.19	0	0	0.022	0.0061	0	0	0.13	0	0	0.15	0	0.13	0	0.26
581	0	0	0.33	0	0	0	0.33	0.0028	0	0.33	0	0	0	0	2	0
582	0.53	0.055	0	0.0059	0	0	0	0	0.18	0	0	0.043	0	0.18	0	0.26
583	0.17	0.4	0	0	0	0	0	0	0.058	0	0	0.31	0	0.058	1	0.31
584	0.17	7.8e-06	0	0.72	0	0	0	0	0.056	0	0	6.1e-06	0	0.056	3	0.2
585	0.56	0.011	0	0.047	0	0	0	0	0.19	0	0	0.0084	0	0.19	0	0.26
586	0.51	0.076	0	0.013	0	0.00019	0	0	0.17	0	0	0.06	0	0.17	0	0.26
587	0	0	0.33	0	0	0	0.33	0.02	0	0.33	7.9e-06	0	7.9e-06	0	2	0
588	0	0	0	0	0	0	0	1	0	0	0.00032	0	0.00032	0	7	0.029
589	0.33	0.21	0	0.0019	0.00091	0.069	0	0	0.11	0	0	0.17	0	0.11	0	0.26
590	0	0	0.33	0	0	0	0.33	0.017	0	0.33	4.8e-06	0	4.8e-06	0	2	0
591	0.1	0.46	0	0	0	0.015	0	0	0.034	0	0	0.36	0	0.034	1	0.31
592	0	0	0.33	0	0	0	0.33	0	0	0.33	0	0	0	0	2	0
593	0.0044	0.37	0	0	4.3e-06	0.33	0	0	0.0015	0	0	0.29	0	0.0015	1	0.31
594	0.52	0.0066	0	0	0.00047	0.11	0	0	0.18	0	0	0.0052	0	0.18	0	0.26
595	0.46	0.12	0	0	0.012	0.0093	0	0	0.16	0	0	0.092	0	0.16	0	0.26
596	0	0	0	0.00018	0	0	0	0.00063	0	0	0.5	0	0.5	0	10	0.087
597	0	0	0.33	0	0	0	0.33	3.6e-06	0	0.33	0	0	0	0	2	0
598	0.033	0	0	0	0	0.94	0	0	0.011	0	0	0	0	0.011	5	0.47
599	0.45	0.12	0	0	0.013	0.024	0	0	0.15	0	0	0.092	0	0.15	0	0.26
600	0.56	0.037	0	0.0035	0	0	0	0	0.19	0	0	0.029	0	0.19	0	0.26
601	0.36	0.21	0	0.00034	1.9e-05	0.018	0	0	0.12	0	0	0.17	0	0.12	0	0.26
602	0.48	0.07	0	8e-06	0.007	0.056	0	0	0.16	0	0	0.055	0	0.16	0	0.26
603	0	0	0.33	0	0	0	0.33	0	0	0.33	0	0	0	0	2	0
604	0.52	0.06	0	0	0.0058	0.019	0	0	0.18	0	0	0.047	0	0.18	0	0.26
605	0.34	0.00044	0	0.43	0	0	0	0	0.11	0	0.00016	0.00035	0.00016	0.11	3	0.2
606	0.55	0.01	0	0.058	0	0	0	0	0.19	0	0	0.0079	0	0.19	0	0.26
607	0.55	0.028	0	0	0.0023	0.021	0	0	0.19	0	0	0.022	0	0.19	0	0.26
608	0.51	0.005	0	0	0.00035	0.13	0	0	0.17	0	0	0.004	0	0.17	0	0.26
609	0	0	0.33	0	0	0	0.33	0.00031	0	0.33	0	0	0	0	2	0
610	0.24	0.00013	0	0	4.9e-06	0.59	0	0	0.082	0	0	0.00011	0	0.082	5	0.47
611	0.56	0.022	0	0.025	0	5.1e-06	0	0	0.19	0	0	0.017	0	0.19	0	0.26
612	0.59	0.0042	0	0.0011	0	0	0	0	0.2	0	0	0.0033	0	0.2	0	0.26
613	0.55	0.015	0	0	0.0012	0.048	0	0	0.19	0	0	0.012	0	0.19	0	0.26
614	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0.029
615	0.55	0.022	0	0	0.0018	0.035	0	0	0.19	0	0	0.018	0	0.19	0	0.26
616	0.57	0.0072	0	0.035	0	0	0	0	0.19	0	0	0.0057	0	0.19	0	0.26
617	0.16	0.0017	0	0	1.8e-06	0.73	0	0	0.054	0	0	0.0013	0	0.054	5	0.47
618	0.54	0.052	0	0.0081	0	0.00016	0	0	0.18	0	0	0.041	0	0.18	0	0.26
619	0.44	0.13	0	0	0.014	0.0055	0	0	0.15	0	0	0.11	0	0.15	0	0.26
620	0.51	0.057	0	0	0.0056	0.029	0	0	0.17	0	0	0.045	0	0.17	0	0.26
621	0.5	0.087	0	0.0025	0	0.00034	0	0	0.17	0	0	0.069	0	0.17	0	0.26
622	0.54	0.018	0	0.057	0	2.8e-05	0	0	0.18	0	8e-05	0.015	8e-05	0.18	0	0.26
623	0.58	0.016	0	0.00097	0	0	0	0	0.2	0	0	0.013	0	0.2	0	0.26
624	0.57	0.015	0	0	0.0011	0.021	0	0	0.19	0	0	0.012	0	0.19	0	0.26
625	0.53	0.062	0	0.0068	0	0.00042	0	0	0.18	0	0	0.049	0	0.18	0	0.26
626	0.28	6.3e-05	0	0.52	0	0	0	0	0.096	0	0	5e-05	0	0.096	3	0.2
627	0.52	0.065	0	0.0036	0	7.3e-05	0	0	0.18	0	0	0.051	0	0.18	0	0.26
628	0.55	0.022	0	0.03	0	1.1e-05	0	0	0.19	0	0	0.017	0	0.19	0	0.26
629	0.59	0.0085	0	0.00049	0	0	0	0	0.2	0	0	0.0067	0	0.2	0	0.26
630	0.53	0.0067	0	0.1	0	0	0	0	0.18	0	2.6e-05	0.0053	2.6e-05	0.18	0	0.26
631	0.48	0.0051	0	0.18	0	0	0	0	0.16	0	0.0044	0.004	0.0044	0.16	0	0.26
632	0.46	0.12	0	0	0	0	0	0	0.16	0	0	0.097	0	0.16	0	0.26
633	0.49	0.038	0	0	0.0022	0.11	0	0	0.17	0	0	0.03	0	0.17	0	0.26
634	0.59	0.007	0	0.00023	0	0	0	0	0.2	0	0	0.0055	0	0.2	0	0.26
635	0.56	0.013	0	0.038	0	0	0	0	0.19	0	0	0.01	0	0.19	0	0.26
636	0.51	0.05	0	0	0.0049	0.046	0	0	0.17	0	0	0.039	0	0.17	0	0.26
637	0.51	0.048	0	0	0.0048	0.056	0	0	0.17	0	0	0.038	0	0.17	0	0.26
638	0.55	0.035	0	0.012	0	1.9e-05	0	0	0.19	0	0	0.027	0	0.19	0	0.26
639	0.57	0.025	0	0.0016	0	0	0	0	0.19	0	0	0.02	0	0.19	0	0.26
640	0.54	0.024	0	0.056	0	0.0002	0	0	0.18	0	0.00048	0.019	0.00048	0.18	0	0.26
641	0.59	0.00052	0	0.0072	0	0	0	0	0.2	0	0	0.00041	0	0.2	0	0.26
642	0.59	0.00028	0	0.018	0	0	0	0	0.2	0	0	0.00022	0	0.2	0	0.26
643	0.53	0.0042	0	0	0.00027	0.1	0	0	0.18	0	0	0.0033	0	0.18	0	0.26
644	0.54	0.049	0	0.0051	0	2.1e-05	0	0	0.18	0	0	0.039	0	0.18	0	0.26
645	0.25	0.32	0	4.5e-06	0	7.7e-06	0	0	0.085	0	0	0.26	0	0.085	1	0.31
646	0.058	0.5	0	0	0	0.00071	0	0	0.02	0	0	0.4	0	0.02	1	0.31
647	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0.029
648	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0.029
649	0.12	0.21	0	0	0.034	0.4	0	0	0.039	0	0	0.17	0	0.039	5	0.47
650	0.58	0.015	0	0.0058	0	0	0	0	0.2	0	0	0.012	0	0.2	0	0.26
651	0.48	0.1	0	0	0.01	0.0059	0	0	0.16	0	0	0.08	0	0.16	0	0.26
652	0.56	0.009	0	0.048	0	0	0	0	0.19	0	0	0.0071	0	0.19	0	0.26
653	0.51	0.05	0	0	0.005	0.054	0	0	0.17	0	0	0.039	0	0.17	0	0.26
654	0.55	0.04	0	0.0033	0	0	0	0	0.19	0	0	0.032	0	0.19	0	0.26
655	0.56	0.0087	0	0.041	0	0	0	0	0.19	0	0	0.0068	0	0.19	0	0.26
656	0.57	0.009	0	0.02	0	0	0	0	0.19	0	0	0.0071	0	0.19	0	0.26
657	0.54	0.038	0	0.024	1.6e-06	0.00049	0	0	0.18	0	4.8e-06	0.03	4.8e-06	0.18	0	0.26
658	0.097	0.44	0	0	4.6e-06	0.058	0	0	0.033	0	0	0.34	0	0.033	1	0.31
659	0.43	0.1	0	0	0.017	0.077	0	0	0.15	0	0	0.079	0	0.15	0	0.26
660	0.56	0.027	0	0.0077	0	0	0	0	0.19	0	0	0.021	0	0.19	0	0.26
661	0.59	0.0046	0	0.0012	0	0	0	0	0.2	0	0	0.0036	0	0.2	0	0.26
662	0.18	0.001	0	0	2.7e-06	0.69	0	0	0.062	0	0	0.00079	0	0.062	5	0.47
663	0.5	0.088	0	0.0042	3.3e-06	0.0021	0	0	0.17	0	0	0.07	0	0.17	0	0.26
664	0	0	0.33	0	0	0	0.33	0.0031	0	0.33	0	0	0	0	2	0
665	0.21	0.29	0	6.9e-05	0.0003	0.13	0	0	0.072	0	0	0.23	0	0.072	1	0.31
666	0.46	0.00087	0	0	4.5e-05	0.22	0	0	0.16	0	0	0.00068	0	0.16	0	0.26
667	0.49	0.083	0	0.0063	0.00049	0.019	0	0	0.17	0	0	0.065	0	0.17	0	0.26
668	0.6	4.2e-05	0	4.3e-05	0	0	0	0	0.2	0	0	3.3e-05	0	0.2	0	0.26
669	0.37	0.18	0	0	0.023	0.026	0	0	0.13	0	0	0.14	0	0.13	0	0.26
670	0.47	0.094	0	0	0.011	0.04	0	0	0.16	0	0	0.074	0	0.16	0	0.26
671	0.51	0.052	0	0	0.0051	0.041	0	0	0.17	0	0	0.041	0	0.17	0	0.26
672	0.47	0.081	0	0	0.0094	0.057	0	0	0.16	0	0	0.064	0	0.16	0	0.26
673	0.51	0.034	0	0	0.0029	0.09	0	0	0.17	0	0	0.027	0	0.17	0	0.26
674	0.49	0.068	0	0	0.0072	0.048	0	0	0.17	0	0	0.053	0	0.17	0	0.26
675	0.53	0.0005	0	0.12	0	0	0	0	0.18	0	0	0.0004	0	0.18	0	0.26
676	0.45	0.0029	0	0	0.00027	0.25	0	0	0.15	0	0	0.0023	0	0.15	0	0.26
677	0.36	0.0081	0	0	0.24	0.14	0	0	0.12	0	0	0.0064	0	0.12	0	0.26
678	0.56	0.024	0	0.01	0	0	0	0	0.19	0	0	0.019	0	0.19	0	0.26
679	0.57	0.023	0	0	0.0039	3e-05	0	0	0.19	0	0	0.018	0	0.19	0	0.26
680	0.44	0.15	0	0.00031	0	7.3e-05	0	0	0.15	0	0	0.11	0	0.15	0	0.26
681	0.097	8.4e-06	0	0.84	0	0	0	0	0.033	0	1.4e-05	6.6e-06	1.4e-05	0.033	3	0.2
682	0.14	3.7e-05	0	0.76	0	0	0	0	0.047	0	0.00084	2.9e-05	0.00084	0.047	3	0.2
683	0.59	0.0062	0	0.0012	0	0	0	0	0.2	0	0	0.0048	0	0.2	0	0.26
684	0	0	0.33	0	0	0	0.33	2.2e-05	0	0.33	0	0	0	0	2	0
685	0.51	0.024	0	0	0.0023	0.093	0	0	0.17	0	0	0.019	0	0.17	0	0.26
686	0.4	0.15	0	0	0.018	0.032	0	0	0.14	0	0	0.12	0	0.14	0	0.26
687	0.11	0.41	0	0	0.06	0.028	0	0	0.037	0	0	0.32	0	0.037	1	0.31
688	0.36	0.14	0	0.0018	0.0057	0.14	0	0	0.12	0	0	0.11	0	0.12	0	0.26
689	0.37	0.2	0	0	0.023	0.0039	0	0	0.13	0	0	0.15	0	0.13	0	0.26
690	0.51	0.058	0	0	0.0057	0.028	0	0	0.17	0	0	0.045	0	0.17	0	0.26
691	0.5	0.0069	0	0	0.00051	0.14	0	0	0.17	0	0	0.0054	0	0.17	0	0.26
692	0	0	0.33	0	0	0	0.33	7.6e-05	0	0.33	0	0	0	0	2	0
693	0.54	0.054	0	0.0034	0	1.3e-05	0	0	0.18	0	0	0.043	0	0.18	0	0.26
694	0.56	0.0084	0	0.045	0	0	0	0	0.19	0	0	0.0066	0	0.19	0	0.26
695	0.59	0.0028	0	0.013	0	0	0	0	0.2	0	0	0.0022	0	0.2	0	0.26
696	0.57	0.02	0	0.0013	0	0	0	0	0.19	0	0	0.016	0	0.19	0	0.26
697	0.55	0.03	0	0.021	0	3.8e-05	0	0	0.19	0	0	0.024	0	0.19	0	0.26
698	0.53	0.066	0	0.00021	0	0	0	0	0.18	0	0	0.052	0	0.18	0	0.26
699	0.48	0.085	0	0	0.0092	0.028	0	0	0.16	0	0	0.067	0	0.16	0	0.26
700	0.58	0.0044	0	0.014	0	0	0	0	0.2	0	0	0.0035	0	0.2	0	0.26
701	0.19	5.1e-05	0	0.68	0	0	0	0	0.064	0	1.8e-05	4e-05	1.8e-05	0.064	3	0.2
702	0	0	0.33	0	0	0	0.33	0.0019	0	0.33	0	0	0	0	2	0
703	0.56	0.0049	0	0.046	0	0	0	0	0.19	0	0	0.0039	0	0.19	0	0.26
704	0.54	0.045	0	0.0089	0	5.4e-05	0	0	0.18	0	0	0.035	0	0.18	0	0.26
705	0	0	0.33	0	0	0	0.33	8.4e-05	0	0.33	0	0	0	0	2	0
706	0	0	0.33	0	0	0	0.33	0.025	0	0.33	1.7e-05	0	1.7e-05	0	2	0
707	0.58	0.012	0	0.01	0	0	0	0	0.2	0	0	0.0094	0	0.2	0	0.26
708	0.57	0.029	0	0.00027	0	0	0	0	0.19	0	0	0.023	0	0.19	0	0.26
709	0.56	0.033	0	0.0021	0	0	0	0	0.19	0	0	0.026	0	0.19	0	0.26
710	0.56	0.015	0	0.032	0	0	0	0	0.19	0	0	0.012	0	0.19	0	0.26
711	0	0	0.33	0	0	0	0.33	0	0	0.33	0	0	0	0	2	0
712	0.52	0.062	0	0.01	6.4e-06	0.0018	0	0	0.18	0	0	0.049	0	0.18	0	0.26
713	0	0	0.33	0	0	0	0.33	7.6e-06	0	0.33	0	0	0	0	2	0
714	0.5	0.061	0	0	0.0063	0.05	0	0	0.17	0	0	0.048	0	0.17	0	0.26
715	0.54	0.025	0	0.042	0	9.2e-05	0	0	0.18	0	3.3e-05	0.019	3.3e-05	0.18	0	0.26
716	0.47	0.044	0	0	0.0015	0.13	0	0	0.16	0	0	0.035	0	0.16	0	0.26
717	0.47	0.013	0	0	0.00059	0.19	0	0	0.16	0	0	0.01	0	0.16	0	0.26
718	0.49	0.073	0	0	0.0078	0.036	0	0	0.17	0	0	0.058	0	0.17	0	0.26
719	0.57	0.023	0	0.00053	0	0	0	0	0.19	0	0	0.018	0	0.19	0	0.26
720	0.55	0.027	0	0	0.0023	0.029	0	0	0.19	0	0	0.022	0	0.19	0	0.26
721	0.53	0.057	0	0.0053	0	8.1e-05	0	0	0.18	0	0	0.045	0	0.18	0	0.26
722	0.57	0.00029	0	0.046	0	0	0	0	0.19	0	0	0.00023	0	0.19	0	0.26
723	0.54	0.033	0	0.029	0	0.00027	0	0	0.18	0	7.6e-06	0.026	7.6e-06	0.18	0	0.26
724	0.47	0	0.07	0	0	0	0.07	1.9e-05	0.16	0.07	0	0	0	0.16	0	0.26
725	0.43	0.15	0	3.1e-05	0.0076	0.00013	0	0	0.15	0	0	0.12	0	0.15	0	0.26
726	0.47	0	0.07	0	0	0	0.07	5.9e-05	0.16	0.07	0	0	0	0.16	0	0.26
727	0.082	0.47	0	0	0.027	0	0	0	0.028	0	0	0.37	0	0.028	1	0.31
728	0.53	0.006	0	0.057	0.00023	0.042	0	0	0.18	0	0	0.0047	0	0.18	0	0.26
729	0.27	0.3	0	0	0.016	9.9e-06	0	0	0.091	0	0	0.24	0	0.091	1	0.31
730	0.47	0.00013	0.07	0	0	0	0.07	0.0024	0.16	0.07	0	0.0001	0	0.16	0	0.26
731	0.49	0.1	0	3.8e-05	0.0046	0.00017	0	0	0.16	0	0	0.079	0	0.16	0	0.26
732	0.34	0.23	0	0	0.0088	0	0	0	0.12	0	0	0.18	0	0.12	0	0.26
733	0.43	0.0015	0	0	9.9e-05	0.28	0	0	0.15	0	0	0.0012	0	0.15	0	0.26
734	0.39	0.19	0	0	0.019	0.00063	0	0	0.13	0	0	0.15	0	0.13	0	0.26
735	0.53	0.035	0	0	0.0032	0.049	0	0	0.18	0	0	0.028	0	0.18	0	0.26
736	0.38	0.19	0	0	0.022	0.006	0	0	0.13	0	0	0.15	0	0.13	0	0.26
737	0.31	4.7e-05	0	0.28	1.9e-06	0.2	0	0	0.11	0	0	3.7e-05	0	0.11	0	0.26
738	0.47	0	0.07	0	0	0	0.07	0	0.16	0.07	0	0	0	0.16	0	0.26
739	0.52	0.02	0	0	0.0017	0.085	0	0	0.18	0	0	0.016	0	0.18	0	0.26
740	0.57	0.0049	0	0.018	0.00036	0.021	0	0	0.19	0	0	0.0039	0	0.19	0	0.26
741	0.55	0.025	0	0.011	0.0024	0.013	0	0	0.19	0	0	0.02	0	0.19	0	0.26
742	0.47	0	0.07	0	0	0	0.07	7.1e-05	0.16	0.07	0	0	0	0.16	0	0.26
743	0.55	0.015	0	0	0.0011	0.043	0	0	0.19	0	0	0.011	0	0.19	0	0.26
744	0.49	0.075	0	0.0071	0.0089	0.032	0	0	0.17	0	0	0.059	0	0.17	0	0.26
745	0.53	0.062	0	0	0.0051	0.0023	0	0	0.18	0	0	0.049	0	0.18	0	0.26
746	0.54	0.047	0	0.00073	0.0044	0.0017	0	0	0.18	0	0	0.037	0	0.18	0	0.26
747	0.45	0.11	0	0.0022	0.013	0.036	0	0	0.15	0	0	0.085	0	0.15	0	0.26
748	0.14	0.39	0	0	0.054	0.0072	0	0	0.049	0	0	0.31	0	0.049	1	0.31
749	0.36	0.19	0	0	0.024	0.042	0	0	0.12	0	0	0.15	0	0.12	0	0.26
750	0.24	0.29	0	0	0.038	0.051	0	0	0.081	0	0	0.23	0	0.081	1	0.31
751	0.55	0.0092	0	0.034	0.00077	0.031	0	0	0.19	0	0	0.0072	0	0.19	0	0.26
752	0.41	0.16	0	0	0.018	0.0045	0	0	0.14	0	0	0.13	0	0.14	0	0.26
753	0.47	2.5e-06	0.07	0	0	0	0.07	0.00028	0.16	0.07	0	2e-06	0	0.16	0	0.26
754	0.51	0.0041	0	0.074	0.00031	0.058	0	0	0.17	0	0	0.0032	0	0.17	0	0.26
755	0.4	0.17	0	0	0.019	0.0036	0	0	0.14	0	0	0.13	0	0.14	0	0.26
756	0.42	0.15	0	0.0011	0.019	0.011	0	0	0.14	0	0	0.12	0	0.14	0	0.26
757	0.53	0.0068	0	0	0.00049	0.1	0	0	0.18	0	0	0.0054	0	0.18	0	0.26
758	0.59	0.0011	0	0.0048	5.6e-05	0.01	0	0	0.2	0	0	0.00086	0	0.2	0	0.26
759	0.36	0.21	0	1.6e-05	0.024	8.3e-05	0	0	0.12	0	0	0.17	0	0.12	0	0.26
760	0.49	0.095	0	0.0016	0.011	0.0028	0	0	0.16	0	0	0.075	0	0.16	0	0.26
761	0.002	0.51	0	0	0.093	3.2e-06	0	0	0.00069	0	0	0.4	0	0.00069	1	0.31
762	0.57	0.0086	0	0.015	0.00068	0.018	0	0	0.19	0	0	0.0068	0	0.19	0	0.26
763	0.56	0.012	0	0	0.00089	0.035	0	0	0.19	0	0	0.0097	0	0.19	0	0.26
764	0.4	0.17	0	0	0.019	0.0066	0	0	0.14	0	0	0.13	0	0.14	0	0.26
765	0.55	0.034	0	0	0.0029	0.015	0	0	0.19	0	0	0.027	0	0.19	0	0.26
766	0.55	0.0058	0	0	0.00039	0.066	0	0	0.19	0	0	0.0046	0	0.19	0	0.26
767	0.59	0.0046	0	0.0085	0	0	0	0	0.2	0	0	0.0036	0	0.2	0	0.26
768	0.57	0.018	0	0	0.0013	0.013	0	0	0.19	0	0	0.014	0	0.19	0	0.26
769	0.58	0.0018	0	0.017	0	0	0	0	0.2	0	0	0.0014	0	0.2	0	0.26
770	0.59	0.0011	0	0.0041	0	0	0	0	0.2	0	0	0.00086	0	0.2	0	0.26
771	0.54	0.052	0	0	0.0042	0.0034	0	0	0.18	0	0	0.041	0	0.18	0	0.26
772	0.43	0.16	0	0.00018	0	3e-05	0	0	0.14	0	0	0.13	0	0.14	0	0.26
773	0	0	0.33	0	0	0	0.33	0	0	0.33	0	0	0	0	2	0
774	0.56	0.0079	0	0	0.00054	0.053	0	0	0.19	0	0	0.0062	0	0.19	0	0.26
775	0.49	0.041	0	0	0.0025	0.099	0	0	0.17	0	0	0.032	0	0.17	0	0.26
776	0.071	0.45	0	0	0.067	0.0047	0	0	0.024	0	0	0.36	0	0.024	1	0.31
777	0.54	0.043	0	0.0087	0	4.1e-05	0	0	0.18	0	0	0.034	0	0.18	0	0.26
778	0.37	0.18	0	0	0.022	0.031	0	0	0.13	0	0	0.14	0	0.13	0	0.26
779	0.3	0.26	0	0	0.028	0.00034	0	0	0.1	0	0	0.21	0	0.1	0	0.26
780	0.32	0.24	0	0	0.03	0.0064	0	0	0.11	0	0	0.19	0	0.11	0	0.26
781	0.54	0.033	0	0.016	0.0033	0.016	0	0	0.18	0	0	0.026	0	0.18	0	0.26
782	0.5	0.075	0	0	0.0074	0.015	0	0	0.17	0	0	0.059	0	0.17	0	0.26
783	0	0.00053	0	0	0	0	0	1	0	0	0	0.00042	0	0	7	0.029
784	0.53	0.054	0	0.0027	0.0055	0.0043	0	0	0.18	0	0	0.043	0	0.18	0	0.26
785	0.58	0.012	0	6.4e-05	0.00079	0.00037	0	0	0.2	0	0	0.0097	0	0.2	0	0.26
786	0.54	0.051	0	1.2e-05	0.0039	9.6e-05	0	0	0.18	0	0	0.04	0	0.18	0	0.26
787	0.24	0.32	0	0	0.032	1.3e-06	0	0	0.08	0	0	0.25	0	0.08	1	0.31
788	0.56	0.028	0	0	0.0022	0.0097	0	0	0.19	0	0	0.022	0	0.19	0	0.26
789	0.54	0.056	0	0.0022	0	2.1e-06	0	0	0.18	0	0	0.044	0	0.18	0	0.26
790	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0.029
791	0.33	0.00012	0	0.45	0	0	0	0	0.11	0	0	9.2e-05	0	0.11	3	0.2
792	0	0	0	0	0	0	0	1	0	0	0.00069	0	0.00069	0	7	0.029
793	0.52	0.071	0	8.6e-05	0	0	0	0	0.18	0	0	0.056	0	0.18	0	0.26
794	0.43	0.00024	0	0.28	0	0	0	0	0.15	0	0	0.00019	0	0.15	0	0.26
795	0.58	0.012	0	0.0043	0	0	0	0	0.2	0	0	0.0094	0	0.2	0	0.26
796	0.41	0.0041	0	0	0.00057	0.31	0	0	0.14	0	0	0.0032	0	0.14	0	0.26
797	0.55	0.0066	0	0.064	0	0	0	0	0.19	0	0	0.0052	0	0.19	0	0.26
798	0.069	0	0	0.88	0	0	0	0	0.023	0	0	0	0	0.023	3	0.2
799	0	0	0	0	0	0	0	1	0	0	1.4e-05	0	1.4e-05	0	7	0.029
800	0.51	0.0017	0	0	0.00019	0.14	0	0	0.17	0	0	0.0014	0	0.17	0	0.26
801	0.53	0.058	0	0.013	3.2e-06	0.00097	0	0	0.18	0	0	0.046	0	0.18	0	0.26
802	0.46	0.0083	0	0	0.0013	0.2	0	0	0.16	0	0	0.0066	0	0.16	0	0.26
803	0.52	0.068	0	0.0041	0	9.3e-05	0	0	0.18	0	0	0.054	0	0.18	0	0.26
804	0.57	0.01	0	0.026	0	0	0	0	0.19	0	0	0.0081	0	0.19	0	0.26
805	0.43	0.0054	0	0	0.00079	0.27	0	0	0.15	0	0	0.0043	0	0.15	0	0.26
806	0.51	0.077	0	5.3e-05	0	0	0	0	0.17	0	0	0.06	0	0.17	0	0.26
807	0.45	0.13	0	0.0021	3.1e-05	0.0087	0	0	0.15	0	0	0.1	0	0.15	0	0.26
808	0.51	0.082	0	2.6e-06	0	0	0	0	0.17	0	0	0.064	0	0.17	0	0.26
809	0.084	0	0	0.86	0	0	0	0	0.028	0	0	0	0	0.028	3	0.2
810	0.35	0.2	0	0	0.048	0.012	0	0	0.12	0	0	0.16	0	0.12	0	0.26
