SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0
931	0	0	0	0	1	0	0.0014	4	0
932	0.00024	0.93	0	0.066	0	0.0041	0	1	0.26
933	0.1	0.47	0	0.42	0	7.8e-05	0	1	0.26
934	0.00012	0.93	6.5e-05	0.025	0	0.046	0	1	0.26
935	0.1	0.69	0	0.21	0	0	0	1	0.26
936	0.066	0.92	0	0.011	0	0	0	1	0.26
937	0	0.77	0	0.00027	0	0.23	0	1	0.26
938	0.04	0.66	0	0.3	0	0.00038	0	1	0.26
939	0.00044	0.69	0	0.3	0	3.1e-05	0	1	0.26
940	0	0	0	0	1	0	0.0025	4	0
941	0.0098	0.78	0	0.21	0	0	0	1	0.26
942	0.023	0.74	0	0.24	0	0	0	1	0.26
943	0.01	0.97	0	0.015	0	0	0	1	0.26
944	0.044	0.87	0	0.087	0	0	0	1	0.26
945	0.16	0.58	0	0.26	0	0	0	1	0.26
946	0	1	0	0.0031	0	0.00065	0	1	0.26
947	0.00047	0.81	0	0.19	0	0.00022	0	1	0.26
948	0	0.95	0	0.047	0	2.7e-05	0	1	0.26
949	0.0019	0.86	0	0.14	0	0	0	1	0.26
950	0.0027	0.84	0	0.16	0	0.00073	0	1	0.26
951	0.005	0.91	0	0.067	0	0.016	0	1	0.26
952	0	0.82	0	3.4e-05	0	0.18	0	1	0.26
953	0	1	0	0.0019	0	0.00011	0	1	0.26
954	0.0026	0.75	0	0.25	0	0.00015	0	1	0.26
955	0.026	0.5	0	0.47	0	0.00013	0	1	0.26
956	0	0.98	0	0.011	0	0.011	0	1	0.26
957	0	0	0	0	1	0	0	4	0
958	4.4e-05	0.93	0	0.064	0	0.0068	0	1	0.26
959	0.0078	0.96	0	0.029	0	0	0	1	0.26
960	0	0.88	0	0.12	0	1.8e-05	0	1	0.26
961	0	0.99	0	0.0057	0	0.005	0	1	0.26
962	0.00059	0.9	0.0022	0.025	0	0.072	2e-06	1	0.26
963	2.8e-05	0.64	0	0.36	0	0	0	1	0.26
964	0.00043	0.92	0	0.079	0	0.0026	0	1	0.26
965	0	0.25	0	1.1e-06	0	0.75	0	5	0.2
966	0.018	0.83	0	0.15	0	0	0	1	0.26
967	0.00037	0.95	0	0.051	0	0	0	1	0.26
968	0.014	0.64	0	0.34	0	9.5e-05	0	1	0.26
969	1.3e-05	0.85	0	0.15	0	0	0	1	0.26
970	0	0.99	0	0.0013	0	0.0041	0	1	0.26
971	0	0.98	0	0.013	0	0.0045	0	1	0.26
972	1.6e-05	0.96	0	0.023	0	0.014	0	1	0.26
973	0	0.97	0	0.025	0	0.0011	0	1	0.26
974	0	0.98	0	0.00015	0	0.02	0	1	0.26
975	0.031	0.86	5e-06	0.096	0	0.012	0	1	0.26
976	0.0049	0.51	0	0.49	0	1.2e-05	0	1	0.26
977	0.72	0.19	0	0.084	0	0	0	0	0.42
978	0	0	0	0	1	0	0.00071	4	0
979	0	0.97	0	0.0031	0	0.025	0	1	0.26
980	2.5e-06	0.97	0	0.017	0	0.012	0	1	0.26
981	0	1	0	0.00048	0	0.0012	0	1	0.26
982	0.12	0.41	0	0.47	0	0	0	3	0.31
983	0	0.72	0.0052	0.0058	0	0.27	0	1	0.26
984	0.0097	0.95	0	0.038	0	0	0	1	0.26
985	0.014	0.77	0	0.21	0	0	0	1	0.26
986	0.088	0.44	0	0.47	0	3.3e-05	0	3	0.31
987	0	0	0	0	1	0	0.00023	4	0
988	0.0018	0.92	0	0.067	0	0.0097	0	1	0.26
989	3.7e-05	0.79	0	0.21	0	2.3e-05	0	1	0.26
990	0	0	0	0	0.99	0	0.0065	4	0
991	0	1	0	0.0024	0	0.0012	0	1	0.26
992	0	0.99	0	0.0051	0	0.00014	0	1	0.26
993	0.0015	0.89	0	0.11	0	0.0021	0	1	0.26
994	0.0095	0.97	0	0.018	0	0	0	1	0.26
995	0.59	0.14	0	0.27	0	0	0	0	0.42
996	0.17	0.55	0	0.28	0	0.00025	0	1	0.26
997	0.11	0.77	0	0.12	0	0.00056	0	1	0.26
998	0	0.98	0	0.008	0	0.0091	0	1	0.26
999	0	0	0	0	1	0	3.8e-06	4	0
1000	0.0012	0.96	0	0.041	0	0	0	1	0.26
1001	0	0.95	0	0.0073	0	0.046	0	1	0.26
1002	0	0	0	0	0.99	0	0.005	4	0
1003	2.5e-06	0.97	0	0.016	0	0.015	0	1	0.26
1004	0	0	0	0	1	0	0	4	0
1005	0	0.91	0	0.0017	0	0.092	0	1	0.26
1006	0.072	0.88	0	0.047	0	0	0	1	0.26
1007	1.4e-05	0.74	0	0.26	0	3.3e-05	0	1	0.26
1008	0.0041	0.92	0	0.071	0	0	0	1	0.26
1009	0	0.98	0	0.012	0	0.0084	0	1	0.26
1010	0.075	0.78	0	0.14	0	2.1e-05	0	1	0.26
1011	0.095	0.66	0	0.24	0	0	0	1	0.26
1012	7.1e-05	0.78	0	0.22	0	0	0	1	0.26
1013	2.1e-05	0.77	0	0.23	0	1.2e-05	0	1	0.26
1014	0.011	0.92	0	0.072	0	0	0	1	0.26
1015	9.9e-05	0.95	0	0.033	0	0.015	0	1	0.26
1016	0.018	0.87	0	0.11	0	0	0	1	0.26
1017	0	0.67	2.7e-05	0.00089	0	0.33	0	1	0.26
1018	0.0076	0.87	0	0.12	0	0.0033	0	1	0.26
1019	0.0021	0.92	0	0.07	0	0.0092	0	1	0.26
1020	0	5.1e-05	1	0	0	0.0022	0.00075	2	0.087
1021	0	0	0	0	0	0	1	6	0.029
1022	0.00045	0.94	0	0.062	0	0	0	1	0.26
1023	0	0.97	0	0.03	0	0.00055	0	1	0.26
1024	0	1	0	4.1e-05	0	0.0044	0	1	0.26
1025	0	0.98	0	0.01	0	0.013	0	1	0.26
1026	0.0068	0.82	0	0.16	0	0.0057	0	1	0.26
1027	0.00066	0.8	0	0.2	0	0.00076	0	1	0.26
1028	0	0.96	0	0.036	0	1.7e-05	0	1	0.26
1029	0	0.97	0	3.5e-05	0	0.033	0	1	0.26
1030	0	0.98	0	0.024	0	1.4e-05	0	1	0.26
1031	0	1	0	0.0037	0	0.0007	0	1	0.26
1032	0.045	0.8	0	0.16	0	0	0	1	0.26
1033	0.017	0.82	0	0.16	0	0	0	1	0.26
1034	0.0085	0.99	0	0.0048	0	0	0	1	0.26
1035	0.066	0.097	0	0.84	0	0	0	3	0.31
1036	0.006	0.79	0	0.2	0	0	0	1	0.26
1037	0	0.99	0	0.0024	0	0.012	0	1	0.26
1038	0	0.97	0	0.0018	0	0.032	0	1	0.26
1039	0	0.96	0	0.00035	0	0.043	0	1	0.26
1040	0	0.96	0	0.00036	0	0.036	0	1	0.26
1041	0.028	0.68	0	0.29	0	0	0	1	0.26
1042	0	0.97	0	1.2e-05	0	0.025	0	1	0.26
1043	0.57	0.22	0	0.21	0	0	0	0	0.42
1044	0	0.81	4.1e-06	0.0022	0	0.19	0	1	0.26
1045	7.8e-06	0.89	3.6e-05	0.0093	0	0.097	0	1	0.26
1046	0.00067	0.16	0	0.84	0	0	0	3	0.31
1047	0.33	0.66	0	0.011	0	0	0	1	0.26
1048	2.3e-06	0.91	0	0.091	0	8.1e-05	0	1	0.26
1049	0.076	0.0057	0	0.92	0	0	0	3	0.31
1050	0.00023	0.93	0	0.069	0	0.0027	0	1	0.26
1051	0.044	0.9	0	0.059	0	0	0	1	0.26
1052	0.4	0.59	0	0.0056	0	0	0	1	0.26
1053	0.047	0.34	0	0.61	0	4.6e-06	0	3	0.31
1054	0	0.99	0	0.0011	0	0.013	0	1	0.26
1055	0	0.81	0	0.0018	0	0.19	0	1	0.26
1056	0.00033	0.89	0.0023	0.021	0	0.082	0	1	0.26
1057	0.092	0.85	0	0.061	0	0	0	1	0.26
1058	0.16	0.84	0	0.003	0	0	0	1	0.26
1059	0.46	0.33	0	0.21	0	0	0	0	0.42
1060	0.00069	0.9	0	0.1	0	0.0016	0	1	0.26
1061	0.00041	0.94	0	0.055	0	0.0073	0	1	0.26
1062	0	0	0	0	1	0	0.00034	4	0
1063	0.076	0.79	0	0.14	0	1.7e-05	0	1	0.26
1064	0	0.96	0	0.0093	0	0.033	0	1	0.26
1065	0	0.96	0	0.00021	0	0.035	0	1	0.26
1066	0.034	0.84	0	0.12	0	0	0	1	0.26
1067	0.13	0.87	0	0.0031	0	0	0	1	0.26
1068	0	0	0.96	0	0	0	0.038	2	0.087
1069	0.058	0.91	0	0.032	0	0	0	1	0.26
1070	0	0.97	0	0.0015	0	0.03	0	1	0.26
1071	0.099	0.73	0	0.17	0	0	0	1	0.26
1072	0	0.96	0	0.0048	0	0.031	0	1	0.26
1073	0.26	0.27	0	0.47	0	9.3e-06	0	3	0.31
1074	5.4e-05	0.82	0	0.18	0	4.7e-05	0	1	0.26
1075	0	0.94	0	0.0052	0	0.057	0	1	0.26
1076	0.095	0.076	0	0.83	0	0	0	3	0.31
1077	0	0	0	0	1	0	0.0031	4	0
1078	0.99	0.0096	0	0.0018	0	0	0	0	0.42
1079	0.98	0.015	0	0.0036	0	0	0	0	0.42
1080	0.4	0.37	0	0.23	0	2.3e-05	0	0	0.42
1081	0	0	0	0	1	0	0	4	0
1082	0	0.68	0	0.00037	0	0.32	0	1	0.26
1083	0.16	0.065	0	0.78	0	0	0	3	0.31
1084	0.021	0.92	0	0.061	0	0	0	1	0.26
1085	0.006	0.91	0	0.087	0	0	0	1	0.26
1086	0.16	0.71	0	0.13	0	0.00026	0	1	0.26
1087	0	0.64	0.00076	0.0011	0	0.36	0	1	0.26
1088	0.21	0.58	0	0.2	0	0	0	1	0.26
1089	2.5e-06	0.89	7.2e-05	0.0081	0	0.098	0	1	0.26
1090	1.5e-05	0.96	0	0.031	0	0.0061	0	1	0.26
1091	0.81	0.19	0	0.0043	0	0	0	0	0.42
1092	0.84	0.088	0	0.074	0	0	0	0	0.42
1093	0.048	0.81	0	0.14	0	0	0	1	0.26
1094	0.97	0.03	0	0.00025	0	0	0	0	0.42
1095	0.72	0.13	0	0.16	0	0	0	0	0.42
1096	1	0.00041	0	0.0027	0	0	0	0	0.42
1097	0.19	0.41	0	0.39	0	5.6e-05	0	1	0.26
1098	0.17	0.83	0	0.002	0	0	0	1	0.26
1099	0	0	0	0	1	0	0.00054	4	0
1100	0.11	0.75	0	0.13	0	0.0012	0	1	0.26
1101	0	0.84	0	0.00017	0	0.16	0	1	0.26
1102	0.0031	0.95	0	0.049	0	0	0	1	0.26
1103	0.03	0.95	0	0.017	0	0	0	1	0.26
1104	0	0.99	0	0.0043	0	0.0083	0	1	0.26
1105	0.16	0.65	0	0.19	0	0	0	1	0.26
1106	0	0.87	0	0.0029	0	0.13	0	1	0.26
1107	0.35	0.032	0	0.62	0	0	0	3	0.31
1108	5.2e-06	0.88	5.3e-05	0.0081	0	0.11	0	1	0.26
1109	0.075	0.87	0	0.051	0	0	0	1	0.26
1110	0.037	0.88	0	0.086	0	0	0	1	0.26
1111	0	0.8	0	0.00045	0	0.2	0	1	0.26
1112	0.078	0.79	0	0.13	0	0.003	0	1	0.26
1113	0.05	0.92	0	0.034	0	0	0	1	0.26
1114	0.089	0.75	0	0.16	0	0	0	1	0.26
1115	0.06	0.82	7.7e-06	0.11	0	0.0049	0	1	0.26
1116	0.087	0.9	0	0.016	0	0	0	1	0.26
1117	4.8e-06	0.7	0.057	0.0047	0	0.23	3.6e-05	1	0.26
1118	0	0	0	0	1	0	0.0028	4	0
1119	0.0036	0.9	0	0.096	0	0.0046	0	1	0.26
1120	0.043	0.93	0	0.028	0	0	0	1	0.26
1121	0.026	0.91	0	0.062	0	0	0	1	0.26
1122	0.036	0.96	0	0.0013	0	0	0	1	0.26
1123	0	0.73	0	1.9e-06	0	0.27	0	1	0.26
1124	0.33	0.52	0	0.16	0	1.8e-05	0	1	0.26
1125	0	0.75	0	0.00076	0	0.25	0	1	0.26
1126	0	0.045	0.0033	1.1e-06	0	0.95	0	5	0.2
1127	0	0	0	0	1	0	0.005	4	0
1128	0	0.73	0.0028	0.0029	0	0.26	0	1	0.26
1129	1.7e-05	0.96	0	0.021	0	0.019	0	1	0.26
1130	0.29	0.39	0	0.32	0	0	0	1	0.26
1131	1.2e-06	0.95	0	0.046	0	0.00043	0	1	0.26
1132	0	0.91	0	0.0027	0	0.091	0	1	0.26
1133	0.84	0.16	0	0.0042	0	0	0	0	0.42
1134	0	5.1e-06	0.0012	0	0.92	5.9e-06	0.079	4	0
1135	0	0	0	0	1	0	6.5e-05	4	0
1136	0	0	0	0	1	0	7.6e-05	4	0
1137	0.73	0.21	0	0.053	0	0	0	0	0.42
1138	0.033	0.85	0	0.12	0	0	0	1	0.26
1139	0.5	0.44	0	0.056	0	0	0	0	0.42
1140	0	0.99	0	0.0026	0	0.0064	0	1	0.26
1141	0.028	0.89	0	0.08	0	0	0	1	0.26
1142	0.083	0.86	0	0.057	0	0	0	1	0.26
1143	0.00081	0.93	0	0.067	0	0.0062	0	1	0.26
1144	4.7e-06	0.73	0.08	0.0058	0	0.19	0.00013	1	0.26
1145	0.00017	0.98	0	0.021	0	0	0	1	0.26
1146	0.0019	0.92	0	0.059	0	0.014	0	1	0.26
1147	0.054	0.87	0	0.077	0	0	0	1	0.26
1148	0	0	5.8e-06	0	0.99	0	0.014	4	0
1149	0	0.68	0.015	0.0025	0	0.3	0	1	0.26
1150	0.0071	0.79	0	0.21	0	0	0	1	0.26
1151	0	0	0	0	1	0	0.00032	4	0
1152	1	0.0042	0	1.3e-06	0	0	0	0	0.42
1153	0.014	0.44	0	0.54	0	1.1e-05	0	3	0.31
1154	0.006	0.9	0	0.096	0	0	0	1	0.26
1155	0.0038	1	0	0.00059	0	0	0	1	0.26
1156	0	0.011	0	0	0	0.99	0	5	0.2
1157	0.11	0.68	0	0.21	0	0	0	1	0.26
1158	0	0.81	0	0.00022	0	0.19	0	1	0.26
1159	4.6e-05	0.92	1.2e-05	0.017	0	0.06	0	1	0.26
1160	0.15	0.62	0	0.23	0	0	0	1	0.26
1161	0	0.92	0	0.00032	0	0.078	0	1	0.26
1162	0.037	0.9	0	0.062	0	0	0	1	0.26
1163	1.2e-06	0.92	0	0.0074	0	0.07	0	1	0.26
1164	0	1	0	0.0026	0	0.00081	0	1	0.26
1165	0	0.79	6.3e-06	0.00081	0.2	0	0.0051	1	0.26
1166	0.0053	0.92	0	0.0026	0	0.07	0	1	0.26
1167	0	0.79	0	0	0.21	0	9.8e-05	1	0.26
1168	0	1	0	0.00077	0	0.0023	0	1	0.26
1169	0.02	0.96	0	0.022	0	0	0	1	0.26
1170	7.3e-05	0.87	0	0.13	0	0.00022	0	1	0.26
1171	0	0.79	0	0	0.21	0	0	1	0.26
1172	0.072	0.63	0	0.00029	0	0.29	0	1	0.26
1173	0.00022	0.97	0	0.0022	0	0.025	0	1	0.26
1174	0	0.79	0	0	0.21	0	9.4e-05	1	0.26
1175	0.029	0.96	0	0.0089	0	0	0	1	0.26
1176	0.027	0.88	0.00041	0.058	0	0.031	0	1	0.26
1177	0	0.79	0	0	0.21	0	1.1e-05	1	0.26
1178	0	0.79	0	0	0.21	0	1.3e-05	1	0.26
1179	3.8e-05	0.95	0	0.048	0	0	0	1	0.26
1180	0.14	0.32	0	0.55	0	0	0	3	0.31
1181	0	0.79	0	0	0.21	0	0	1	0.26
1182	0.042	0.77	0	0.18	0	0.0018	0	1	0.26
1183	2.5e-06	0.92	0	0.082	0	0.00014	0	1	0.26
1184	0	0.79	0	0	0.21	0	0	1	0.26
1185	0.0031	0.93	0	0.0018	0	0.067	0	1	0.26
1186	0.13	0.71	0	0.16	0	4.5e-05	0	1	0.26
1187	0	0.76	0	0.24	0	0	0	1	0.26
1188	0	0.79	0	0	0.21	0	4.7e-05	1	0.26
1189	0.035	0.84	0	0.12	0	0.006	0	1	0.26
1190	0	0.79	2.5e-05	0.0019	0.2	0	0.008	1	0.26
1191	0	0.79	0	1.9e-05	0.21	0	0.00068	1	0.26
1192	0.96	0.00048	0	0.042	0	0	0	0	0.42
1193	0.37	0.13	0	5.6e-06	0	0.5	0	5	0.2
1194	0.00022	0.91	0	7.6e-05	0	0.085	0	1	0.26
1195	1.1e-06	0.99	0	0.0013	0	0.0043	0	1	0.26
1196	7.9e-05	0.97	0	0.00052	0	0.029	0	1	0.26
1197	2.8e-05	0.79	0	0.21	0	2.4e-05	0	1	0.26
1198	0	0.79	0	0	0.21	0	0	1	0.26
1199	0	0	0	0.012	0	0	0.99	6	0.029
1200	0	0.79	4.8e-06	0.00069	0.2	0	0.0047	1	0.26
1201	3.2e-06	0.84	0	0.16	0	0	0	1	0.26
1202	0	0	0	0	1	0	0.0012	4	0
1203	0.022	0.97	0	0.0062	0	0	0	1	0.26
1204	0	0.99	0	0.015	0	0.00016	0	1	0.26
1205	0.35	0.56	0	0.093	0	2.2e-06	0	1	0.26
1206	0.14	0.55	0	0.31	0	0	0	1	0.26
1207	0.00033	0.94	0	0.041	0	0.02	0	1	0.26
1208	0	0	0	0	1	0	1.5e-05	4	0
1209	0.00011	0.9	0	0.1	0	0	0	1	0.26
1210	0	0.93	0	0.00064	0	0.069	0	1	0.26
1211	0	0	0	0	1	0	0.0017	4	0
1212	0.93	0.0072	0	0.063	0	0	0	0	0.42
1213	3.5e-06	0.97	0	0.025	0	0.0047	0	1	0.26
1214	0.00026	0.87	0	0.13	0	0	0	1	0.26
1215	0	0.99	0	0.014	0	0.0002	0	1	0.26
1216	0.00097	0.76	0	0.24	0	0	0	1	0.26
1217	5.1e-05	0.96	0	0.028	0	0.015	0	1	0.26
1218	0.0048	0.89	0	0.1	0	0.0045	0	1	0.26
1219	0	0	0	0	1	0	0.0014	4	0
1220	0	0.99	0	0.0062	0	0.0016	0	1	0.26
1221	0	0.96	0	0.0017	0	0.037	0	1	0.26
1222	0.00011	0.92	0	0.078	0	0.0012	0	1	0.26
1223	0.0014	0.76	0	0.24	0	0	0	1	0.26
1224	0.05	0.83	0	0.11	0	0.0069	0	1	0.26
1225	0.0012	0.7	0	0.3	0	5e-05	0	1	0.26
1226	0.019	0.74	0	0.24	0	0	0	1	0.26
1227	0.00061	0.49	0	0.51	0	2.4e-06	0	3	0.31
1228	0	0.79	0	0	0.21	0	0	1	0.26
1229	0	0.75	0	0.25	0	0	0	1	0.26
1230	0	0	0	0	1	0	0	4	0
1231	0	0.79	0	0	0.21	0	0	1	0.26
1232	0.0013	0.82	0	0.18	0	0.00035	0	1	0.26
1233	0	0.91	0	0.0032	0	0.082	0	1	0.26
1234	4.3e-06	0.61	0	0.39	0	0	0	1	0.26
1235	0	0	0.88	0	0	0	0.12	2	0.087
1236	0	0.97	0	0.03	0	1.8e-05	0	1	0.26
1237	0.033	0.82	0	0.14	0	0.0038	0	1	0.26
1238	0.035	0.52	0	0.44	0	0	0	1	0.26
1239	3.5e-05	0.99	0	0.0087	0	0	0	1	0.26
1240	0.14	0.58	0	0.29	0	0	0	1	0.26
1241	0.00029	0.86	0.014	0.019	0	0.1	0.00011	1	0.26
1242	0.018	0.73	0	0.26	0	0	0	1	0.26
1243	4.9e-06	0.89	0	0.11	0	0	0	1	0.26
1244	0.098	0.57	0	0.34	0	0	0	1	0.26
1245	0.4	0.6	0	0.0022	0	0	0	1	0.26
1246	0	0.84	0	0.0024	0	0.16	0	1	0.26
1247	6.8e-06	0.76	0	0.24	0	0	0	1	0.26
1248	0.00012	0.82	0	0.18	0	0	0	1	0.26
1249	0	0.98	0	0.00052	0	0.02	0	1	0.26
1250	0.042	0.85	9.6e-06	0.099	0	0.01	0	1	0.26
1251	3.1e-05	0.81	0	0.19	0	3.9e-05	0	1	0.26
1252	0.26	0.29	0	2.8e-05	0	0.45	0	5	0.2
1253	0	0.98	0	0.0021	0	0.013	0	1	0.26
1254	0	0.94	0	0.0018	0	0.057	0	1	0.26
1255	0	0.97	0	0.0014	0	0.028	0	1	0.26
1256	0	0.84	0	0.00031	0	0.15	0	1	0.26
1257	0	0.94	0	0.057	0	0	0	1	0.26
1258	0	0.00014	0.84	0	0	0.0016	0.16	2	0.087
1259	0	0	4.9e-05	0	0.97	0	0.029	4	0
1260	0.047	0.27	0	0.68	0	8.5e-06	0	3	0.31
1261	0	0	0	0	1	0	1.1e-05	4	0
1262	0	0	0	0	1	0	0	4	0
1263	0.00012	0.32	0	0.68	0	0	0	3	0.31
1264	0	0.95	0	0.0026	0	0.05	0	1	0.26
1265	0	0	0	0	1	0	5.8e-06	4	0
1266	0	0.97	0	0.00051	0	0.029	0	1	0.26
1267	0	1	0	0.0042	0	0.00053	0	1	0.26
1268	0.0078	0.49	0	0.5	0	5e-05	0	3	0.31
1269	0	0.98	0	0.022	0	0.0021	0	1	0.26
1270	0.013	0.84	1e-06	0.14	0	0.014	0	1	0.26
1271	0	0.99	0	0.011	0	0.00033	0	1	0.26
1272	0	0	0	0	0	0	1	6	0.029
1273	0	0.81	0	0.19	0	1.4e-05	0	1	0.26
1274	0	0.95	0	0.05	0	0.00079	0	1	0.26
1275	8.3e-06	0.94	0	0.057	0	0.0038	0	1	0.26
1276	0	0.96	0	0.0011	0	0.035	0	1	0.26
1277	0.014	0.78	0	0.2	0	0.0038	0	1	0.26
1278	0.00011	0.92	0	0.042	0	0.035	0	1	0.26
1279	0.003	0.87	0	0.12	0	0.0096	0	1	0.26
1280	0.26	0.48	0	0.26	0	0.0019	0	1	0.26
1281	0	0.96	0	0.0065	0	0.034	0	1	0.26
1282	0	0.36	0	0.64	0	0	0	3	0.31
1283	0.029	0.28	0	0.69	0	6.6e-06	0	3	0.31
1284	0	0	0	0	1	0	1.8e-05	4	0
1285	0	0.99	0	0.01	0	0.00035	0	1	0.26
1286	0	0.99	0	0.0059	0	0.0015	0	1	0.26
1287	0.00096	0.84	0	0.16	0	0.0023	0	1	0.26
1288	8.9e-06	0.8	0.0042	0.012	0	0.18	0	1	0.26
1289	4.8e-05	0.92	0	0.074	0	0.0046	0	1	0.26
1290	0	0.98	0	0.018	0	0.0014	0	1	0.26
1291	0	0.99	0	0.004	0	0.0016	0	1	0.26
1292	8.2e-05	0.89	0.0068	0.017	0	0.091	4.7e-06	1	0.26
1293	0	0	0	0	1	0	0.0009	4	0
1294	0	0.99	0	0.00025	0	0.0087	0	1	0.26
1295	0.42	0.52	0	0.056	0	0	0	1	0.26
1296	4.6e-06	0.97	0	0.03	0	0.0045	0	1	0.26
1297	0	0	0	0	1	0	0.00012	4	0
1298	0.021	0.45	0	0.53	0	0	0	3	0.31
1299	0	0	0	0	1	0	0.0001	4	0
1300	0	0.22	0.54	0.00039	0	0.24	0.00024	2	0.087
1301	0.00062	0.92	0	0.072	0	0.0054	0	1	0.26
1302	0.15	0.38	0	0.47	0	0	0	3	0.31
1303	0	0.96	0	0.044	0	0.00024	0	1	0.26
1304	0.0056	0.86	0	0.14	0	0.0025	0	1	0.26
1305	0	0.93	0	0.07	0	2.8e-06	0	1	0.26
1306	0	0.92	0	0.084	0	0	0	1	0.26
1307	0.0045	0.82	0	0.18	0	0	0	1	0.26
1308	0	0	0.94	0	0	0	0.062	2	0.087
1309	0	0.99	0	0.00016	0	0.0058	0	1	0.26
1310	0.0065	0.86	0	0.13	0	0.0031	0	1	0.26
1311	0.036	0.88	0	0.087	0	0	0	1	0.26
1312	0.035	0.89	0	0.074	0	0	0	1	0.26
1313	0	0	1.1e-05	0	0.98	0	0.017	4	0
1314	0.0023	0.87	0	0.13	0	0	0	1	0.26
1315	0.07	0.66	0	0.27	0	0	0	1	0.26
1316	0	0.92	0	0.0013	0	0.082	0	1	0.26
1317	0	0	0	0	1	0	4.9e-05	4	0
1318	8.7e-06	0.94	0	0.06	0	0.00086	0	1	0.26
1319	0.003	0.87	0	0.13	0	0	0	1	0.26
1320	0	0.97	0	0.00071	0	0.028	0	1	0.26
1321	0.049	0.89	0	0.057	0	0	0	1	0.26
1322	0	0.92	0	9.7e-05	0	0.084	0	1	0.26
1323	8.7e-06	0.77	0	0.23	0	1.1e-05	0	1	0.26
1324	0	0	0	0	1	0	8.8e-05	4	0
1325	0	0	0	0	1	0	4.4e-05	4	0
1326	0.096	0.72	0	0.18	0	0	0	1	0.26
1327	0.89	0.019	0	0.086	0	0	0	0	0.42
1328	0.53	0.043	0	0.43	0	0	0	0	0.42
1329	0	0.35	0.47	0.0014	0	0.18	0.0035	2	0.087
1330	0.0035	0.91	5e-05	0.061	0	0.022	0	1	0.26
1331	0.00028	0.94	0	0.055	0	0.0079	0	1	0.26
1332	0.00086	0.73	0	0.27	0	0	0	1	0.26
1333	0	0.4	4.7e-05	0.0001	0	0.6	0	5	0.2
1334	0.45	0.23	0	0.32	0	0	0	0	0.42
1335	0	0	0	0	1	0	2e-05	4	0
1336	0	0	4.7e-06	0	0.99	0	0.013	4	0
1337	0.76	0.0058	0	0.24	0	0	0	0	0.42
1338	0	0	0.0021	0	0	0	1	6	0.029
1339	0.00012	0.53	0	0.47	0	0	0	1	0.26
1340	0	1	0	0.0018	0	0.00065	0	1	0.26
1341	0.88	0.035	0	0.084	0	0	0	0	0.42
1342	6.6e-05	0.95	0	0.042	0	0.0078	0	1	0.26
1343	0	0.76	0	0.00024	0	0.24	0	1	0.26
1344	0.00065	0.93	0	0.061	0	0.0091	0	1	0.26
1345	0.069	0.85	0	0.077	0	0	0	1	0.26
1346	0.068	0.76	0	0.17	0	0	0	1	0.26
1347	0.047	0.15	0	0.8	0	0	0	3	0.31
1348	0.00049	0.91	0	0.083	0	0.0031	0	1	0.26
1349	0	0	0	0	1	0	2.8e-05	4	0
1350	0.24	0.54	0	0.22	0	0.00022	0	1	0.26
1351	0	0	0	0	1	0	0.0022	4	0
1352	0.0011	0.92	0	0.071	0	0.0076	0	1	0.26
1353	0.00059	0.73	0	0.27	0	6e-05	0	1	0.26
1354	0	0	0	0	1	0	1.4e-05	4	0
1355	0	0	0	0	0	0	1	6	0.029
1356	3.5e-06	0.96	0	0.015	0	0.026	0	1	0.26
1357	0.21	0.68	0	0.11	0	5.2e-05	0	1	0.26
1358	4.8e-06	0.61	0	0.39	0	0	0	1	0.26
1359	0	0.8	0	0.00043	0	0.2	0	1	0.26
1360	0	0	2.5e-05	0	0.98	0	0.023	4	0
1361	0	0.98	0	0.00016	0	0.02	0	1	0.26
1362	4.9e-05	0.72	0	0.28	0	1.3e-05	0	1	0.26
1363	0.46	0.18	0	0.36	0	0	0	0	0.42
1364	0.00066	0.92	0	0.076	0	0.0048	0	1	0.26
1365	0.00033	0.93	0	0.058	0	0.0074	0	1	0.26
1366	0.025	0.75	0	0.22	0	0	0	1	0.26
1367	0.11	0.71	0	0.18	0	0.0018	0	1	0.26
1368	0.00011	0.94	5.9e-06	0.027	0	0.034	0	1	0.26
1369	0	0	1	0	0	6.3e-06	4.7e-05	2	0.087
1370	0.02	0.87	0.00058	0.084	0	0.02	8.1e-06	1	0.26
1371	0.0054	0.82	0	0.18	0	0	0	1	0.26
1372	0.00017	0.99	0	0.013	0	0	0	1	0.26
1373	0.0012	0.74	0	0.25	0	0.00012	0	1	0.26
1374	0.0033	0.77	0	0.23	0	0.00029	0	1	0.26
1375	0.13	0.7	0	0.17	0	0.0014	0	1	0.26
1376	7.9e-05	0.83	0	0.17	0	0	0	1	0.26
1377	0.00053	0.91	0	0.09	0	0.0021	0	1	0.26
1378	0.0002	0.93	0	0.063	0	0.0032	0	1	0.26
1379	0.032	0.74	0	0.22	0	0	0	1	0.26
1380	0.025	0.61	0	0.37	0	0	0	1	0.26
1381	0.00019	0.94	0	0.047	0	0.0099	0	1	0.26
1382	0	0.97	0	0.0048	0	0.025	0	1	0.26
1383	0.065	0.92	0	0.01	0	0	0	1	0.26
1384	0	0	0	0	0.99	0	0.0094	4	0
1385	0.077	0.21	0	0.71	0	0	0	3	0.31
1386	0.00027	0.92	0	0.08	0	0.0025	0	1	0.26
