SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
475	0.011	0.0065	0.03	0.045	0.0036	0	0	0	0	0.76	0.14	0	0	0.011	0	9	0.23	0.32
476	0.012	0.026	0.0089	0.00036	0.0083	0	0	0	0	0.92	0.013	0	0	0.012	0	9	0.23	0.32
477	0.095	0.018	3.8e-06	0	7.4e-05	0	0	0	0	0.7	0.089	0	0	0.095	0	9	0.23	0.32
478	0.0083	7.8e-05	0.0071	4.5e-05	0.01	0	0	0	0	0.96	0.0064	0	0	0.0083	0	9	0.23	0.32
479	0	5.3e-06	0.0078	0.00016	0.0079	3.8e-05	0	0	0	0.98	0	0	0	0	0	9	0.23	0.32
480	0.016	0	0.085	0.0019	0.055	0	0	0	0	0.67	0.16	0	0	0.016	0	9	0.23	0.32
481	0	7.9e-06	0.00012	0	0.00077	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
482	0.0069	0.0011	0.19	0.037	0.066	0	0	0	0	0.66	0.034	0	0	0.0069	0	9	0.23	0.32
483	0	0	0	0	0	0	0.001	0	0	0	0	0	0.0096	0	0.99	14	0.2	0.11
484	1.7e-05	0.0035	0.71	0.13	0.11	0	0	0	0	0.041	0.0015	0	0	1.7e-05	0	2	0.23	0.44
485	0.00099	0.022	0.13	0.0091	0.065	0	0	0	0	0.77	0.0011	0	0	0.00099	0	9	0.23	0.32
486	0	0	0.00032	0	0.0017	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
487	0.0073	0	0.075	0.0011	0.057	0	0	0	0	0.84	0.015	0	0	0.0073	0	9	0.23	0.32
488	0.024	4.5e-05	0.023	0.00099	0.018	0	0	0	0	0.71	0.2	0	0	0.024	0	9	0.23	0.32
489	0.02	4.9e-05	0.061	0.01	0.03	0	0	0	0	0.56	0.3	0	0	0.02	0	9	0.23	0.32
490	0.028	0	0.0077	1.6e-05	0.013	0	0	0	0	0.78	0.14	0	0	0.028	0	9	0.23	0.32
491	0.021	0.0026	0.0034	4.2e-05	0.0052	0	0	0	0	0.91	0.037	0	0	0.021	0	9	0.23	0.32
492	0.0048	0.0068	0.059	0.0045	0.033	0	0	0	0	0.88	0.0048	0	0	0.0048	0	9	0.23	0.32
493	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.18	0.036
494	0.0053	0.013	0.15	0.033	0.055	0	0	0	0	0.72	0.018	0	0	0.0053	0	9	0.23	0.32
495	0.02	0.0096	0.039	0.012	0.019	0	0	0	0	0.76	0.12	0	0	0.02	0	9	0.23	0.32
496	0.0001	0.026	0.038	0.0027	0.024	0	0	0	0	0.91	0.00023	0	0	0.0001	0	9	0.23	0.32
497	2.8e-05	0.0074	0.031	0.0023	0.018	0	0	0	0	0.94	0.00065	0	0	2.8e-05	0	9	0.23	0.32
498	0	0	0	0	1.7e-05	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
499	0	0	0.36	0.0008	0.27	0	0	0	0	0.37	0	0	0	0	0	9	0.23	0.32
500	6.6e-05	5.3e-05	0.00017	0	0.00076	0	0	0	0	1	7.6e-05	0	0	6.6e-05	0	9	0.23	0.32
501	0.025	0.0031	0.028	0.04	0.013	0	0	0	0	0.58	0.28	0	0	0.025	0	9	0.23	0.32
502	0.0029	0.083	0.033	0.0054	0.015	0	0	0	0	0.84	0.016	0	0	0.0029	3.7e-06	9	0.23	0.32
503	0.018	0.011	0.071	0.04	0.025	0	0	0	0	0.67	0.15	0	0	0.018	0	9	0.23	0.32
504	0	0	0	0	0	0	0	0	0.0074	0	0	0.99	0	0	0	11	0	0.21
505	0	3.5e-05	0.0011	1.1e-05	0.0019	0	0	0	0	1	0	0	0	0	0.00018	9	0.23	0.32
506	0.002	0.004	0.024	0.00051	0.021	0	0	0	0	0.95	0.00027	0	0	0.002	0	9	0.23	0.32
507	0	0	0	0	1.6e-05	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
508	0.0074	0	0.014	1.4e-05	0.026	0	0	0	0	0.94	0.0064	0	0	0.0074	0	9	0.23	0.32
509	0	0.00011	0.0014	1.2e-05	0.0025	0	0	0	0	1	0	0	0	0	1.3e-05	9	0.23	0.32
510	0.051	0.0049	0.00065	0.00043	0.0016	0	0	0	0	0.64	0.25	0	0	0.051	0	9	0.23	0.32
511	0.01	0.015	0.07	0.013	0.031	0	0	0	0	0.82	0.035	0	0	0.01	0	9	0.23	0.32
512	0.013	0.0017	0.00061	1e-06	0.0019	0	0	0	0	0.97	0.0039	0	0	0.013	0	9	0.23	0.32
513	0	1.9e-06	0.00053	0	0.0018	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
514	0	0	0.0019	0	0.008	0	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
515	0.011	2.4e-05	0.0016	2.7e-06	0.0041	0	0	0	0	0.97	0.0059	0	0	0.011	0	9	0.23	0.32
516	0.014	0.00084	0.0034	2.7e-05	0.0056	0	0	0	0	0.95	0.017	0	0	0.014	0	9	0.23	0.32
517	0.00085	0	0.017	1e-05	0.034	0	0	0	0	0.95	4.5e-05	0	0	0.00085	0	9	0.23	0.32
518	0.012	2.3e-05	0.0034	1.2e-05	0.0064	0	0	0	0	0.96	0.008	0	0	0.012	0	9	0.23	0.32
519	0	0	0.0011	1.9e-06	0.0026	2.2e-05	0	0	0	1	0	0	0	0	0	9	0.23	0.32
520	0.0081	0.013	0.1	0.022	0.04	0	0	0	0	0.78	0.026	0	0	0.0081	0	9	0.23	0.32
521	0	0.0016	0.24	0.0069	0.11	0	0	0	0	0.64	2.6e-05	0	0	0	0	9	0.23	0.32
522	0.019	0.00056	0.00063	0	0.002	0	0	0	0	0.95	0.012	0	0	0.019	0	9	0.23	0.32
523	0	0	0	0	0	0	3.5e-06	0	0	0	0	0	0.96	0	0.037	12	0.18	0.036
524	0	0.0015	0.082	0.00085	0.065	0	0	0	0	0.85	2.1e-06	0	0	0	0	9	0.23	0.32
525	7.9e-06	0.0014	0.046	0.0037	0.026	0	0	0	0	0.92	0.00016	0	0	7.9e-06	0	9	0.23	0.32
526	0	0.0014	0.026	0.00045	0.023	0	0	0	0	0.95	3.2e-06	0	0	0	0	9	0.23	0.32
527	0	6.1e-05	0.022	0.00077	0.017	0	0	0	0	0.96	2.3e-06	0	0	0	0	9	0.23	0.32
528	0	0	0.00021	0	0.001	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
529	0	0	1.2e-05	0	0.00019	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
530	0	0	0.00011	0	0.001	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
531	0	2.4e-06	0.014	0.00032	0.013	0	0	0	0	0.97	0	0	0	0	0	9	0.23	0.32
532	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0.051	0.32
533	0.032	0.014	0.15	0.26	0.019	0	0	0	0	0.031	0.45	0	0	0.032	0	10	0.35	0.6
534	2.3e-06	0.00085	0.14	0.011	0.062	0	0	0	0	0.79	0.00012	0	0	2.3e-06	0	9	0.23	0.32
535	0	1.3e-05	0.05	0.00033	0.048	0	0	0	0	0.9	0	0	0	0	0	9	0.23	0.32
536	0.00011	0.99	0.00051	1.1e-05	0.00031	0	0	0	0	0.0038	0.00022	0	0	0.00011	0	1	0.41	0.44
537	0	0	0.085	0.005	0.045	0.0051	0	0	0	0.86	0	0	0	0	0	9	0.23	0.32
538	5.8e-06	0.00066	0.029	0.0025	0.017	0.00044	0	0	0	0.95	0.00011	0	0	5.8e-06	1.7e-06	9	0.23	0.32
539	0.0093	0.01	0.041	0.012	0.023	0	0	0	0	0.88	0.013	0	0	0.0093	0	9	0.23	0.32
540	0	0	0.00017	0	0.0011	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
541	0	8.2e-05	0.0045	6e-05	0.0058	0	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
542	0.07	1.9e-05	2e-05	0.0034	0.00018	0	0	0	0	0.71	0.15	0	0	0.07	0	9	0.23	0.32
543	0	9.1e-05	2.4e-05	0	0.00012	0.00023	3e-05	0	0	0.99	0	0	0.011	0	6.7e-05	9	0.23	0.32
544	0.013	0.055	0.18	0.08	0.052	0	0	0	0	0.5	0.11	0	0	0.013	0	9	0.23	0.32
545	4e-05	0.00012	0.043	0.00097	0.035	0	0	0	0	0.92	0.001	0	0	4e-05	0	9	0.23	0.32
546	3.7e-05	8.1e-05	0.081	0.084	0.011	0	0	0	0	0.82	0.003	0	0	3.7e-05	0	9	0.23	0.32
547	8.4e-06	0	0.00063	0.016	0.0011	0	0	0	0	0.98	0.0026	0	0	8.4e-06	0	9	0.23	0.32
548	0	0	0	0	0	0	0	0	0	1.1e-06	0	1	0	0	0	11	0	0.21
549	0	0	0.00035	0	0.0036	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
550	0	0	8.1e-05	0	0.00049	6.3e-05	0	0	0	1	0	0	0	0	0	9	0.23	0.32
551	6.6e-06	0.51	0.00015	0	9.8e-05	0	0	0	0	0.49	1.9e-05	0	0	6.6e-06	0	1	0.41	0.44
552	7.3e-05	0	0.0002	0.019	0.00058	0	0	0	0	0.97	0.0085	0	0	7.3e-05	0	9	0.23	0.32
553	0	0	4.6e-05	0	0.0014	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
554	0.00024	3.9e-06	0.00062	0.0065	0.0022	0	0	0	0	0.98	0.015	0	0	0.00024	0	9	0.23	0.32
555	0.0021	0.019	0.28	0.089	0.077	0	0	0	0	0.53	0.006	0	0	0.0021	0	9	0.23	0.32
556	0	0	0.013	3.5e-06	0.032	0	0	0	0	0.96	4.8e-06	0	0	0	0	9	0.23	0.32
557	2.1e-05	3.3e-06	0.003	3.3e-05	0.0097	0	0	0	0	0.99	1.1e-05	0	0	2.1e-05	0	9	0.23	0.32
558	0	0.00024	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
559	0.12	0.0075	0.0017	0.00033	0.0048	0	0	0	0	0.75	0.002	0	0	0.12	0	9	0.23	0.32
560	7.2e-05	0.0029	0.072	0.011	0.032	3.4e-05	0	0	0	0.88	0.0012	0	0	7.2e-05	0	9	0.23	0.32
561	0	0	0.07	0.00025	0.073	1.1e-06	0	0	0	0.86	0	0	0	0	0	9	0.23	0.32
562	0.01	0.44	0.043	0.0083	0.013	0	0	0	0	0.42	0.052	0	0	0.01	0	1	0.41	0.44
563	0	0	0.033	0.00084	0.026	4.4e-05	0	0	0	0.94	0	0	0	0	0	9	0.23	0.32
564	0	0.0021	0.8	0.055	0.13	0	0	0	0	0.017	0	0	0	0	0	2	0.23	0.44
565	0.0013	0.064	0.017	0.002	0.01	0	4.6e-05	0	0	0.9	0.0058	0	0	0.0013	0.00023	9	0.23	0.32
566	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.18	0.036
567	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0.41	0.076
568	0	0	0	0	0	0	0.0012	0	0	0	0	0	0.00013	0	1	14	0.2	0.11
569	0.0081	0.11	0.15	0.042	0.05	0	0	0	0	0.6	0.033	0	0	0.0081	0	9	0.23	0.32
570	0	0	8.9e-05	0	0.00059	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
571	0.0013	0.024	0.041	0.0069	0.021	0	0	0	0	0.9	0.0064	0	0	0.0013	0	9	0.23	0.32
572	0.035	0.0036	0.0031	7.6e-05	0.0039	0	0	0	0	0.89	0.031	0	0	0.035	0	9	0.23	0.32
573	0.11	0.018	0.0014	6e-05	0.0021	0	0	0	0	0.64	0.11	0	0	0.11	0	9	0.23	0.32
574	9.4e-06	0.00066	0.1	0.014	0.045	0	0	0	0	0.83	0.00036	0	0	9.4e-06	0	9	0.23	0.32
575	0	0	0.11	0.26	0.00013	0	0	0	0	0	0	0.63	0	0	0	11	0	0.21
576	0.00011	0.0014	0.083	0.0018	0.057	0	0	0	0	0.85	0.0049	0	0	0.00011	0	9	0.23	0.32
577	0.25	0.0037	0.00043	0.0019	0.0014	0	0	0	0	0.47	0.023	0	0	0.25	0	9	0.23	0.32
578	0	0	0.078	0.0016	0.053	0	0	0	0	0.87	0	0	0	0	0	9	0.23	0.32
579	0	0	0.00042	0	0.0024	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
580	0.001	0.03	0.022	0.0026	0.014	0	0	0	0	0.93	0.0032	0	0	0.001	0	9	0.23	0.32
581	0.003	0.044	0.12	0.03	0.039	0	0	0	0	0.74	0.026	0	0	0.003	0	9	0.23	0.32
582	0	0	0	0	0	0	3.2e-05	0	0	0	0	0	1	0	0.003	12	0.18	0.036
583	0	0	0.028	5.5e-05	0.04	0	0	0	0	0.93	0	0	0	0	0	9	0.23	0.32
584	0	0	0.0018	1.7e-06	0.0048	0	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
585	0	0	0	0	4.3e-05	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
586	0	0	0.00036	0	0.0017	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
587	0.00042	0.022	0.03	0.0038	0.015	0	0	0	0	0.93	0.0022	0	0	0.00042	0	9	0.23	0.32
588	0.00017	0.019	0.036	0.0035	0.019	0	0	0	0	0.92	0.0012	0	0	0.00017	0	9	0.23	0.32
589	0	2.8e-06	0.0023	1.8e-05	0.0036	4.3e-06	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
590	0.0041	0.0024	0.018	0.0014	0.018	0	0	0	0	0.9	0.048	0	0	0.0041	0	9	0.23	0.32
591	0.16	0.001	0.00039	0.089	3.9e-06	0	0	0	0	0.28	0.31	0	0	0.16	0	10	0.35	0.6
592	0	0.073	0.66	0.0045	0.22	0	0	0	0	0.04	0	0	0	0	0	2	0.23	0.44
593	0	0	0	0	0	1.7e-06	0	0	0	0.66	0	0.34	0	0	0	9	0.23	0.32
594	0.0095	0	0.16	0.00037	0.14	0	0	0	0	0.48	0.2	0	0	0.0095	0	9	0.23	0.32
595	4.2e-06	0.0088	0.016	0.00046	0.013	0	0	0	0	0.96	4.9e-05	0	0	4.2e-06	0	9	0.23	0.32
596	0	0	0	0	0	0	3.1e-06	0	0	0	0	0	1	0	3.9e-06	12	0.18	0.036
597	0	0	0	0	0	0	9.2e-06	0	4.2e-05	0	0	0	0.98	0	0.024	12	0.18	0.036
598	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
599	0	0	0	0	0	0.0002	0	0	0	0.8	0	0.2	0	0	0	9	0.23	0.32
600	0	3.6e-06	0.00081	1.4e-06	0.0021	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
601	0.0033	0.17	0.4	0.095	0.083	0	0	0	0	0.23	0.021	0	0	0.0033	0	2	0.23	0.44
602	0.00014	0.011	0.015	0.0015	0.0094	0	0	0	0	0.96	0.00063	0	0	0.00014	0	9	0.23	0.32
603	0.0034	1.5e-06	0.027	0.00014	0.033	0	0	0	0	0.93	0.0015	0	0	0.0034	0	9	0.23	0.32
604	0	0.0079	0.018	0.00014	0.019	0	0	0	0	0.96	0	0	0	0	0	9	0.23	0.32
605	1.3e-05	0.003	0.0043	0.00022	0.0039	0	0.00079	0	0	0.99	6.6e-05	0	1.2e-05	1.3e-05	0.0016	9	0.23	0.32
606	0.078	0	3.3e-06	0	0.00018	0	0	0	0	0.76	0.088	0	0	0.078	0	9	0.23	0.32
607	0.011	0.0039	0.083	0.013	0.037	0	0	0	0	0.8	0.045	0	0	0.011	0	9	0.23	0.32
608	0.007	0.00019	0.027	0.00049	0.023	0	0	0	0	0.93	0.0075	0	0	0.007	0	9	0.23	0.32
609	0.026	2.8e-06	0.015	0.00019	0.015	0	0	0	0	0.7	0.22	0	0	0.026	0	9	0.23	0.32
610	0.013	0.00089	0.041	0.0024	0.026	0	0	0	0	0.84	0.064	0	0	0.013	0	9	0.23	0.32
611	0	0	0	0	4.1e-06	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
612	0	0	0	0	0	0.0028	0	0	0	0	0	1	0	0	0	11	0	0.21
613	0.041	8.7e-06	2.7e-06	0	9e-05	0	0	0	0	0.91	0.0086	0	0	0.041	0	9	0.23	0.32
614	0.0052	0.0027	0.13	0.014	0.054	0	0	0	0	0.78	0.011	0	0	0.0052	0	9	0.23	0.32
615	0.012	1.6e-06	0.0022	3.1e-06	0.0056	0	0	0	0	0.96	0.0081	0	0	0.012	0	9	0.23	0.32
616	0.01	0.0023	0.14	0.032	0.049	0	0	0	0	0.69	0.073	0	0	0.01	0	9	0.23	0.32
617	0.0095	3.2e-06	0.038	0.00041	0.035	0	0	0	0	0.88	0.024	0	0	0.0095	0	9	0.23	0.32
618	0.01	0.00032	0.019	0.00045	0.017	0	0	0	0	0.93	0.016	0	0	0.01	0	9	0.23	0.32
619	0	0	0	0	0	0	0	0	0.00011	0	0	0	1	0	0.00049	12	0.18	0.036
620	1.4e-05	0.0021	0.021	0.0017	0.013	2.7e-06	0	0	0	0.96	0.0002	0	0	1.4e-05	0	9	0.23	0.32
621	0.00027	0	0.01	0	0.041	0	0	0	0	0.95	5.5e-06	0	0	0.00027	0	9	0.23	0.32
622	0.00021	0.033	0.21	0.006	0.11	0	0	0	0	0.64	0.00014	0	0	0.00021	0	9	0.23	0.32
623	0.037	6.2e-05	0.0011	1.6e-06	0.0032	0	0	0	0	0.85	0.075	0	0	0.037	0	9	0.23	0.32
624	0.027	0.16	0.016	0.0071	0.0057	0	0	0	0	0.66	0.097	0	0	0.027	0	9	0.23	0.32
625	0.027	2.8e-05	0.012	0.00019	0.013	0	0	0	0	0.76	0.16	0	0	0.027	0	9	0.23	0.32
626	0	0.00091	0.06	0.0021	0.036	0	0	0	0	0.9	2.7e-05	0	0	0	0	9	0.23	0.32
627	0	0	0	0	1.1e-05	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
628	0	0	0.00077	2e-06	0.0019	0.00031	0	0	0	1	0	0	0	0	0	9	0.23	0.32
629	0.017	0	0.029	7.8e-05	0.037	0	0	0	0	0.83	0.072	0	0	0.017	0	9	0.23	0.32
630	0.013	0.00086	0.098	0.017	0.041	0	0	0	0	0.74	0.073	0	0	0.013	0	9	0.23	0.32
631	0.015	0.035	0.02	0.0023	0.013	0	0	0	0	0.86	0.038	0	0	0.015	0	9	0.23	0.32
632	0	0	0.0037	3.6e-06	0.0087	0	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
633	0.0069	4.2e-05	0.0069	3.7e-05	0.01	0	0	0	0	0.97	0.0035	0	0	0.0069	0	9	0.23	0.32
634	0	0	0.0015	1e-05	0.0025	3.3e-06	0	0	0	1	0	0	0	0	0	9	0.23	0.32
635	0.013	0	0.061	0.0006	0.052	0	0	0	0	0.8	0.057	0	0	0.013	0	9	0.23	0.32
636	1.5e-05	2.3e-05	0.7	0.16	0.1	0	0	0	0	0.038	7.8e-05	0	0	1.5e-05	0	2	0.23	0.44
637	0.0045	0.0025	0.024	0.00059	0.021	0	0	0	0	0.94	0.0025	0	0	0.0045	0	9	0.23	0.32
638	0	0	0	0	0	0	0	0	9.4e-05	0.00063	0	1	0	0	0	11	0	0.21
639	0	0	0.00046	0	0.0023	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
640	0.028	3.1e-06	0.0064	0.00064	0.0099	0	0	0	0	0.77	0.15	0	0	0.028	0	9	0.23	0.32
641	0.0022	1.2e-06	0.02	2.3e-05	0.035	0	0	0	0	0.94	0.00093	0	0	0.0022	0	9	0.23	0.32
642	0.0095	2.1e-06	0.12	0.0039	0.068	0	0	0	0	0.74	0.045	0	0	0.0095	0	9	0.23	0.32
643	0.037	0	0.00038	0	0.0042	0	0	0	0	0.83	0.097	0	0	0.037	0	9	0.23	0.32
644	0.0088	0.015	0.032	0.00022	0.036	0	0	0	0	0.9	0.00033	0	0	0.0088	0	9	0.23	0.32
645	0.00015	0.0078	0.38	0.068	0.11	0	0	0	0	0.43	0.0046	0	0	0.00015	0	9	0.23	0.32
646	0	0	0	0	0	0	0	0	3.9e-06	0.053	0	0.95	0	0	0	11	0	0.21
647	0.004	0.02	0.19	0.065	0.057	0	0	0	0	0.63	0.038	0	0	0.004	0	9	0.23	0.32
648	0	0	0.00031	0	0.00095	0.00012	0	0	0	0.84	0	0.16	0	0	0	9	0.23	0.32
649	9.3e-05	0.00077	0.15	0.011	0.069	0	0	0	0	0.77	0.00062	0	0	9.3e-05	0	9	0.23	0.32
650	0	0.00093	0.31	0.007	0.15	0	0	0	0	0.53	7.6e-06	0	0	0	0	9	0.23	0.32
651	0	2.9e-06	0.24	0.0062	0.12	0	0	0	0	0.63	0	0	0	0	0	9	0.23	0.32
652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.2	0.11
653	0.038	0.064	0.034	0.02	0.012	0	0	0	0	0.6	0.2	0	0	0.038	0	9	0.23	0.32
654	0.015	0	2.8e-06	0.00019	2.1e-05	0	0	0	0	0.012	0.96	0	0	0.015	0	10	0.35	0.6
655	0.098	0	1.7e-05	0	0.00029	0	0	0	0	0.73	0.077	0	0	0.098	0	9	0.23	0.32
656	0	0	0.037	0.00034	0.035	0.0001	0	0	0	0.93	0	0	0	0	0	9	0.23	0.32
657	0.0031	0.027	0.069	0.019	0.026	2e-05	0	0	0	0.83	0.023	0	0	0.0031	1.9e-05	9	0.23	0.32
658	0	0	0.012	2.2e-06	0.033	0	0	0	0	0.96	0	0	0	0	0	9	0.23	0.32
659	0	4.3e-05	0.0055	1.6e-05	0.0097	0	0	0	0	0.98	0	0	0	0	0	9	0.23	0.32
660	4.5e-05	0.011	0.37	0.019	0.14	0	0	0	0	0.46	0.0018	0	0	4.5e-05	0	9	0.23	0.32
661	0	0	0	0	0	0	0	0	0	0.23	0	0.77	0	0	0	11	0	0.21
662	0.0081	0.019	0.086	0.054	0.023	0	0	0	0	0.73	0.07	0	0	0.0081	0	9	0.23	0.32
663	0	0.93	0	0	0	0	0	0	0	0.068	0	0	0	0	0	1	0.41	0.44
664	0	0	0.0012	0	0.0033	2.1e-05	0	0	0	0.99	0	0.0026	0	0	0	9	0.23	0.32
665	0	0	0.00029	0	0.00087	8.9e-05	0	0	0	0.8	0	0.2	0	0	0	9	0.23	0.32
666	0.023	0.051	0.008	0.0017	0.0066	0	0	0	0	0.82	0.07	0	0	0.023	0	9	0.23	0.32
667	0.028	0	0.008	4.2e-05	0.01	0	0	0	0	0.36	0.56	0	0	0.028	0	10	0.35	0.6
668	0.0035	0.024	0.28	0.081	0.08	0	0	0	0	0.5	0.024	0	0	0.0035	0	9	0.23	0.32
669	0.043	0.49	0.095	0.037	0.022	0	0	0	0	0.082	0.19	0	0	0.043	0	1	0.41	0.44
670	0.00052	2e-05	0.51	0.043	0.15	0	0	0	0	0.29	0.0005	0	0	0.00052	0	2	0.23	0.44
671	0.096	1.3e-05	1.3e-05	0	0.0002	0	0	0	0	0.5	0.31	0	0	0.096	0	9	0.23	0.32
672	0	0	5.1e-06	0.00043	0.00019	0	0	0	0	1	0.00015	0	0	0	0	9	0.23	0.32
673	0.015	6.5e-06	0.0056	0.0001	0.006	0.00099	0	0	0	0.87	0.086	0	0	0.015	0	9	0.23	0.32
674	0.002	0.00063	0.027	0.00076	0.02	0	0	0	0	0.95	0.0014	0	0	0.002	0	9	0.23	0.32
675	0.029	0.034	0.041	0.038	0.011	0	0	0	0	0.58	0.23	0	0	0.029	0	9	0.23	0.32
676	0.0045	0.00037	0.031	0.0021	0.018	1.5e-05	0	0	0	0.93	0.0075	0	0	0.0045	0	9	0.23	0.32
677	0.00054	5.9e-05	0.013	9.5e-05	0.016	0	0	0	0	0.97	1.5e-05	0	0	0.00054	0	9	0.23	0.32
678	0	0.24	0	0	0	0	0	0	0	0	0	0	0.0018	0	0.76	14	0.2	0.11
679	0.0039	0.0013	0.0038	0.0001	0.004	0	0	0	0	0.98	0.00099	0	0	0.0039	0.00013	9	0.23	0.32
680	0.035	0.0051	0.00025	8.5e-06	0.0011	0	0	0	0	0.87	0.052	0	0	0.035	0	9	0.23	0.32
681	0.013	0.014	0.23	0.35	0.019	0	0	0	0	0.065	0.3	0	0	0.013	0	3	0.23	0.52
682	0.0051	0	0.0072	8.9e-06	0.014	0	0	0	0	0.97	0.0016	0	0	0.0051	0	9	0.23	0.32
683	0.0045	0.0015	0.29	0.092	0.08	0	0	0	0	0.5	0.027	0	0	0.0045	0	9	0.23	0.32
684	0.015	0	0.0015	0	0.0056	0	0	0	0	0.94	0.018	0	0	0.015	0	9	0.23	0.32
685	0.02	0.014	0.0013	8.5e-06	0.0028	0	0	0	0	0.92	0.019	0	0	0.02	0	9	0.23	0.32
686	0.0013	0.0099	0.35	0.14	0.086	5.5e-05	0	0	0	0.38	0.026	0	0	0.0013	0	9	0.23	0.32
687	4.6e-06	0.001	0.53	0.066	0.15	0	0	0	0	0.26	0.00053	0	0	4.6e-06	0	2	0.23	0.44
688	0	0	0.0015	0	0.012	4.1e-05	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
689	0	5.6e-05	0.019	0.0011	0.014	0.0056	0	0	0	0.96	6.9e-06	0	0	0	0	9	0.23	0.32
690	0	0.0002	0.006	0.00016	0.0063	0	0	0	0	0.99	3.6e-06	0	0	0	1.9e-05	9	0.23	0.32
691	0	0	0	0	1e-05	0	0	0	0	1	0	0	0	0	5.3e-05	9	0.23	0.32
692	0	0	0.0012	0	0.0053	0	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
693	2.9e-06	0.00077	0.059	0.0041	0.035	0	0	0	0	0.9	0.0001	0	0	2.9e-06	0	9	0.23	0.32
694	0	0	0.0025	4e-06	0.0058	0	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
695	0	0	9.6e-06	0	0.00016	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
696	0	0.00024	0.039	0.0013	0.027	0	0	0	0	0.93	8.2e-06	0	0	0	0	9	0.23	0.32
697	4.9e-06	0.00066	0.021	0.0017	0.014	9.1e-05	0	0	0	0.96	9.1e-05	0	0	4.9e-06	1.7e-05	9	0.23	0.32
698	0.082	0.00036	5.5e-05	0	0.00047	0	0	0	0	0.79	0.043	0	0	0.082	0	9	0.23	0.32
699	0.05	0.00054	0.00035	0	0.0014	0	0	0	0	0.86	0.033	0	0	0.05	0	9	0.23	0.32
700	0	0	0.00011	0	0.00084	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
701	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0	0.21
702	0	0.00042	0.055	0.002	0.038	0	0	0	0	0.9	1.8e-05	0	0	0	0	9	0.23	0.32
703	8.7e-06	0.0045	0.023	0.0011	0.016	0	0	0	0	0.96	0.0001	0	0	8.7e-06	0	9	0.23	0.32
704	0	0.00028	0.25	0.0096	0.11	0	0	0	0	0.62	1.2e-05	0	0	0	0	9	0.23	0.32
705	0	6.7e-05	0.0014	7.6e-06	0.0028	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
706	0.0055	0.038	0.12	0.043	0.039	0	0	0	0	0.68	0.068	0	0	0.0055	0	9	0.23	0.32
707	0.054	9.7e-05	0	7.9e-05	7.6e-06	0	0	0	0	0.035	0.86	0	0	0.054	0	10	0.35	0.6
708	0.015	2.3e-05	9.6e-05	0	0.00076	0	0	0	0	0.97	0.0013	0	0	0.015	0	9	0.23	0.32
709	0.012	2.1e-06	0.0002	0	0.0013	0	0	0	0	0.97	0.0015	0	0	0.012	0	9	0.23	0.32
710	0.01	0.0069	0.016	0.00037	0.015	0	0	0	0	0.94	0.0059	0	0	0.01	0	9	0.23	0.32
711	0	8.6e-06	0.0021	1e-05	0.0039	0	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
