SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
376	0.006	0.0073	0.012	0.00011	0.0067	0	0.0001	0	0.00054	0.00011	0	0	0	0	0.48	7.4e-05	0	0.48	0	14	0.23	0.32
377	0.53	0	0.43	0	0	0	0.00065	0	0.027	0	0	0	0	0	0.0072	0	0	0.0072	0	0	0.41	0.64
378	0	0	0	0	0	0	0	0	0	0	0	0	0.89	0	0.054	0	0	0.054	0	12	0	0.21
379	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0.21
380	0	0.0023	0	0	0.0061	0	0	0	0	0	0	0	0	0	0.49	0.0021	0	0.49	0	14	0.23	0.32
381	0.0022	0.11	0.0087	0.011	0.037	0	0.037	0	0.013	0.011	0	0	0	0	0.36	0.054	0	0.36	0	14	0.23	0.32
382	0	0	0	0	0	5.4e-05	0	0	0	0	0	0	0.97	0	0.015	0	0	0.015	6.9e-06	12	0	0.21
383	0.064	0	0.65	0	1.2e-05	0	2.9e-05	0	0.00035	0	0	0	0	0	0.14	0	0	0.14	0	2	0.35	0.64
384	0.0032	0.00063	0.095	0.0067	8.1e-06	0	0.011	1.6e-06	0.0025	0.0067	0	0	0	0	0.44	2.1e-05	0	0.44	0	14	0.23	0.32
385	0.04	0.14	0.11	0.032	0.032	0	0.099	0	0.077	0.032	0	0	0	0	0.18	0.087	0	0.18	0	14	0.23	0.32
386	0.018	0.023	0.041	0.0022	0.012	0	0.011	4.9e-05	0.014	0.0022	0	0	0	0	0.43	0.0087	0	0.43	0	14	0.23	0.32
387	6.2e-06	0.00062	4.7e-06	0	0.0017	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
388	0.0064	0.025	0.0035	0.00087	0.015	0	0.0087	0	0.011	0.00087	0	0	0	0	0.44	0.046	0	0.44	0	14	0.23	0.32
389	0.051	0.0014	0.43	0.0017	0.0025	0	0.04	0	0.039	0.0017	0	0	0	0	0.22	0.00014	0	0.22	0	2	0.35	0.64
390	0.013	0	0.0017	0	0	0	0.019	0	0.15	0	0	0	0	0	3.5e-06	0.81	0	3.5e-06	0	15	0.41	0.44
391	0	0.0073	0	3e-05	0.0087	0	4.2e-06	0	0	3e-05	0	0	0	0	0.49	1.1e-05	0	0.49	0	14	0.23	0.32
392	0	0.011	0	0.00011	0.01	0	3.2e-05	0	0	0.00011	0	0	0	0	0.49	6.3e-05	0	0.49	0	14	0.23	0.32
393	0.017	2e-05	0.54	0.00067	1e-05	0	0.36	0	0.063	0.00067	0	0	0	0	0.01	0.00019	0	0.01	0	2	0.35	0.64
394	0.0024	0.088	0.00012	0.00072	0.054	0	0.0023	0	0.00014	0.00072	0	0	0	0	0.42	0.0079	0	0.42	0	14	0.23	0.32
395	0	8.9e-05	0	0	0.00054	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
396	0.0074	0.01	0.0017	6.3e-05	0.01	0	0.00025	0	0.0056	6.3e-05	0	0	0	0	0.48	0.00034	0	0.48	0	14	0.23	0.32
397	0.025	0.092	0.095	0.0083	0.034	0	0.0094	0	0.011	0.0083	0	0	0	0	0.36	0.0014	0	0.36	0	14	0.23	0.32
398	0	0	0	0	0	0	0	0	0	0	0	3.5e-05	0	1	0	0	0	0	0	13	0.2	0.11
399	0.019	0.13	0.097	0.036	0.033	0	0.033	0	0.017	0.036	0	0	0	0	0.29	0.012	0	0.29	0	14	0.23	0.32
400	0.0046	0.028	0.0099	0.0022	0.012	0	0.051	1.8e-05	0.029	0.0022	0	0	0	0	0.35	0.17	0	0.35	0	14	0.23	0.32
401	0.016	0.078	0.018	0.0018	0.039	0	0.00072	0	0.0031	0.0018	0	0	0	0	0.42	0.00036	0	0.42	0	14	0.23	0.32
402	0	0.00018	0	0	0.00084	0	0	0.043	0	0	0	0	0	0	0.48	0	0	0.48	1.2e-05	14	0.23	0.32
403	0.023	0.00054	0.034	3.9e-05	0.0015	0	0.032	0	0.075	3.9e-05	0	0	0	0	0.41	0.0048	0	0.41	0	14	0.23	0.32
404	0.032	0.018	0.0068	6.1e-06	0.031	0	0	0	0.00028	6.1e-06	0	0	0	0	0.46	0	0	0.46	0	14	0.23	0.32
405	0	0.00014	0	0	0.00047	0	0	0.0029	0	0	0	0	0	0.00011	0.5	0	0	0.5	0	14	0.23	0.32
406	0.051	1.1e-06	0.014	0	6.4e-05	0	0.00051	0	0.063	0	0	0	0	0	0.44	0	0	0.44	0	14	0.23	0.32
407	0.051	0.00052	0.1	0	0.0021	0	0.0027	0	0.026	0	0	0	0	0	0.41	1.4e-06	0	0.41	0	14	0.23	0.32
408	1e-05	0.037	0.00011	0.0025	0.016	2.4e-06	0.00071	0.019	7.3e-05	0.0025	0	0	0	1.4e-05	0.46	0.00055	0	0.46	0.0075	14	0.23	0.32
409	0.12	5.5e-06	0.41	0	0.00015	0	0.0019	0	0.036	0	0	0	0	0	0.22	0	0	0.22	0	2	0.35	0.64
410	0.017	0.058	0.033	0.0027	0.027	0	0.0056	0	0.0094	0.0027	0	0	0	0	0.42	0.0042	0	0.42	0	14	0.23	0.32
411	0.1	9e-05	0.37	0	0.00074	0	0.0016	0	0.022	0	0	0	0	0	0.25	0	0	0.25	0	2	0.35	0.64
412	0.0052	0.18	0.0011	0.004	0.078	0	0.0038	0	0.00025	0.004	0	0	0	0	0.36	0.0049	0	0.36	0	14	0.23	0.32
413	0.015	0.00055	0.57	0.017	1.6e-05	0	0.31	0	0.047	0.017	0	0	0	0	0.012	0.00016	0	0.012	0	2	0.35	0.64
414	0.047	0.00025	0.034	0	0.0017	0	0.00019	0	0.011	0	0	0	0	0	0.45	0	0	0.45	0	14	0.23	0.32
415	0.028	0.025	0.17	0.024	0.005	0	0.12	0	0.06	0.024	0	0	0	0	0.27	0.01	0	0.27	0	14	0.23	0.32
416	0	0	0	0	0	9.4e-06	0	0	0	0	0	0.93	0	0.073	0	0	0	0	0	11	0.18	0.036
417	0	0.0088	0	1.7e-05	0.011	0	2.2e-05	5.7e-06	0	1.7e-05	0	0	0	0	0.49	0.00025	0	0.49	0	14	0.23	0.32
418	0.07	8.2e-05	0.11	0	0.00073	0	0.002	0	0.035	0	0	0	0	0	0.39	0	0	0.39	0	14	0.23	0.32
419	0	0.008	0	0.00011	0.0065	0	0.00013	0.00012	4.1e-06	0.00011	0	0	0	0	0.49	0.00039	0	0.49	0	14	0.23	0.32
420	0	0.00053	0	0	0.0011	0	0	0.00035	0	0	0	0	0	0.00033	0.5	1.9e-05	0	0.5	0	14	0.23	0.32
421	0.0025	0.098	0.0095	0.0097	0.031	0	0.054	0.00012	0.018	0.0097	0	0	0	0	0.34	0.085	0	0.34	0	14	0.23	0.32
422	0	0.0018	0	4e-06	0.0029	0	0	0.077	0	4e-06	0	0	0	0	0.46	0	0	0.46	0.0021	14	0.23	0.32
423	0.01	0.023	0.0061	0.00039	0.016	0	0.0015	0	0.0083	0.00039	0	0	0	0	0.47	0.0018	0	0.47	0	14	0.23	0.32
424	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.051	0.11
425	0	0	0	0	3.5e-06	0	0	2.8e-05	0	0	2.9e-06	0	0	0.74	0.13	0	0	0.13	0	13	0.2	0.11
426	0.041	0.003	0.2	0.0073	0.0018	0	0.12	0	0.092	0.0073	0	0	0	0	0.26	0.0039	0	0.26	0	14	0.23	0.32
427	0	0.023	0	2.1e-05	0.028	0	1.5e-05	0	0	2.1e-05	0	0	0	0	0.47	0.0035	0	0.47	0	14	0.23	0.32
428	0.03	0.0091	0.11	0.0094	0.0043	0	0.07	0	0.063	0.0094	0	0	0	0	0.34	0.01	0	0.34	0	14	0.23	0.32
429	0.0066	0.29	0.083	0.14	0.041	0	0.05	0.00046	0.011	0.14	0	0	0	0	0.12	0.0049	0	0.12	1.1e-05	1	0.23	0.44
430	0.044	0.00033	0.14	0.004	0.00095	0	0.037	0	0.081	0.004	0	0	0	0	0.35	0.00019	0	0.35	0	14	0.23	0.32
431	0.00029	0.33	0.00062	0.028	0.047	0	0.12	0	0.032	0.028	0	0	0	0	0.017	0.38	0	0.017	0	15	0.41	0.44
432	0	0.014	0	0.00015	0.011	0	3.6e-05	0.0012	0	0.00015	0	0	0	0	0.49	9.9e-05	0	0.49	1.3e-06	14	0.23	0.32
433	0	0	0	0	0	0.00037	0	0	0	0	0	1.8e-05	0	1	0	0	0	0	0	13	0.2	0.11
434	0	0.018	1.4e-06	0.0002	0.013	0	0.00055	8.1e-06	1.6e-05	0.0002	0	0	0	0	0.48	0.0024	0	0.48	0	14	0.23	0.32
435	0.016	0.007	0.014	0.024	0.0012	0	0.019	0	0.069	0.024	0	0	0	0	0.41	0.0035	0	0.41	0	14	0.23	0.32
436	0	0.0043	0	3.5e-05	0.0044	0	6.5e-05	0	1.1e-05	3.5e-05	0	0	0	0	0.49	0.0023	0	0.49	0	14	0.23	0.32
437	0.003	0.22	0.0081	0.047	0.022	0	0.24	0	0.091	0.047	0	0	0	0	0.04	0.25	0	0.04	0	15	0.41	0.44
438	0	0.0088	0	2.3e-05	0.01	0	0	0.00043	0	2.3e-05	0	0	0	0	0.49	0	0	0.49	0	14	0.23	0.32
439	0.0057	0.074	0.025	0.013	0.022	0	0.023	0.00049	0.011	0.013	0	0	0	1.2e-05	0.4	0.017	0	0.4	1.5e-05	14	0.23	0.32
440	0.0053	0.19	0.023	0.031	0.041	0	0.11	8.1e-06	0.036	0.031	0	0	0	0	0.22	0.092	0	0.22	0	14	0.23	0.32
441	0.035	0.035	0.097	0.0079	0.014	0	0.054	0	0.052	0.0079	0	0	0	0	0.33	0.047	0	0.33	0	14	0.23	0.32
442	0	0.0054	0	1.7e-05	0.0066	0	1.3e-05	0	1e-06	1.7e-05	0	0	0	0	0.49	0.0012	0	0.49	0	14	0.23	0.32
443	0.00032	0.092	0.0021	0.0056	0.033	0	0.037	1.4e-05	0.0051	0.0056	0	0	0	0	0.38	0.055	0	0.38	0	14	0.23	0.32
444	0.015	0.089	0.35	0.16	0.005	0	0.12	0	0.02	0.16	0	0	0	0	0.041	0.0016	0	0.041	0	2	0.35	0.64
445	0.03	0.17	0.12	0.014	0.052	0	0.002	0	0.0041	0.014	0	0	0	0	0.3	0.00011	0	0.3	0	14	0.23	0.32
446	0.02	0.0018	0.0092	0	0.0048	0	0.00012	0	0.0058	0	0	0	0	0	0.48	0	0	0.48	0	14	0.23	0.32
447	0.015	0.34	0.013	0.0053	0.13	0	7e-05	0	7.3e-05	0.0053	0	0	0	0	0.24	1e-05	0	0.24	0	1	0.23	0.44
448	0.01	0.011	0.077	0.01	0.00045	0	0.59	0	0.14	0.01	0	0	0	0	0.049	0.049	0	0.049	0	6	0.35	0.52
449	0.012	3.9e-05	0.49	0.0037	2.4e-06	0	0.41	0	0.066	0.0037	0	0	0	0	0.0072	6.3e-05	0	0.0072	0	2	0.35	0.64
450	0	0.081	0	0.0016	0.039	0	0.0001	0.005	0	0.0016	0	0	0	0	0.44	6.8e-05	0	0.44	5.9e-06	14	0.23	0.32
451	0.0069	0.033	0.0029	0.00096	0.019	0	0.0044	0	0.0059	0.00096	0	0	0	0	0.45	0.016	0	0.45	0	14	0.23	0.32
452	0.028	0.18	0.12	0.046	0.04	0	0.087	0	0.042	0.046	0	0	0	0	0.19	0.042	0	0.19	0	14	0.23	0.32
453	0	0	0	0	0	9e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0.21
454	0.026	0.0049	0.026	9.4e-06	0.0074	0	0.0012	0	0.013	9.4e-06	0	0	0	0	0.46	1.3e-05	0	0.46	0	14	0.23	0.32
455	0.019	0.068	0.045	0.0043	0.029	0	0.0072	0	0.011	0.0043	0	0	0	0	0.4	0.0031	0	0.4	0	14	0.23	0.32
456	0	0.0014	0	0	0.0037	0	0	0	0	0	0	0	0	0	0.5	1.8e-05	0	0.5	0	14	0.23	0.32
457	0.09	0.05	0.21	0.016	0.0091	0	0.21	0	0.2	0.016	0	0	0	0	0.022	0.16	0	0.022	0	2	0.35	0.64
458	0.025	1.6e-05	0.062	2.8e-05	9.2e-05	0	0.27	0	0.28	2.8e-05	0	0	0	0	0.18	0.013	0	0.18	0	8	0.41	0.56
459	0.035	0.01	0.13	0.00041	0.0095	0	0.017	0	0.027	0.00041	0	0	0	0	0.38	0.00034	0	0.38	0	14	0.23	0.32
460	0.029	0.00019	0.05	1.2e-05	0.00081	0	0.046	0	0.11	1.2e-05	0	0	0	0	0.38	0.002	0	0.38	0	14	0.23	0.32
461	0.012	0.027	0.013	0.00088	0.016	0	0.0063	0	0.015	0.00088	0	0	0	0	0.45	0.0074	0	0.45	0	14	0.23	0.32
462	0	0.018	3.4e-06	0.00018	0.014	0	0.0016	0	5.9e-05	0.00018	0	0	0	0	0.48	0.011	0	0.48	0	14	0.23	0.32
463	0	0.0098	0	5.4e-05	0.0095	0	6.9e-06	0.00073	0	5.4e-05	0	0	0	0	0.49	1.6e-05	0	0.49	0	14	0.23	0.32
464	0.015	0.064	0.018	0.0029	0.029	0	0.0033	0	0.0072	0.0029	0	0	0	0	0.43	0.0021	0	0.43	0	14	0.23	0.32
465	0.015	0.022	0.029	0.0018	0.011	0	0.036	0	0.036	0.0018	0	0	0	0	0.4	0.049	0	0.4	0	14	0.23	0.32
466	0.033	0.065	0.18	0.0046	0.028	0	0.0083	0	0.011	0.0046	0	0	0	0	0.33	0.00028	0	0.33	0	14	0.23	0.32
467	0	0.00097	0	2.7e-06	0.0017	0	1.3e-05	1.8e-05	0	2.7e-06	0	0	0	4.2e-06	0.5	0.00034	0	0.5	0	14	0.23	0.32
468	3.6e-06	0.026	3.3e-05	0.00066	0.015	0	0.0019	4.4e-05	0.00013	0.00066	0	0	0	0	0.48	0.0048	0	0.48	0	14	0.23	0.32
469	0.0085	0.16	0.016	0.017	0.047	0	0.066	0	0.022	0.017	0	0	0	0	0.28	0.085	0	0.28	0	14	0.23	0.32
470	0.024	0.06	0.1	0.012	0.021	0	0.035	2.8e-06	0.025	0.012	0	0	0	0	0.35	0.0082	0	0.35	0	14	0.23	0.32
471	0.042	6.4e-05	0.16	6.2e-05	0.00034	0	0.15	0	0.17	6.2e-05	0	0	0	0	0.23	0.0018	0	0.23	0	14	0.23	0.32
472	0.031	0.027	0.025	0.00012	0.024	0	0.0001	0	0.0034	0.00012	0	0	0	0	0.44	0	0	0.44	0	14	0.23	0.32
473	0.0085	0.028	0.0067	0.0012	0.016	0	0.0093	0	0.014	0.0012	0	0	0	0	0.44	0.03	0	0.44	0	14	0.23	0.32
474	0.019	0.0045	0.038	0.00057	0.0035	0	0.084	0	0.077	0.00057	0	0	0	0	0.35	0.074	0	0.35	0	14	0.23	0.32
475	0.011	0.031	0.078	0.02	0.0033	0	0.044	0.00018	0.017	0.02	0	0	0	0	0.38	0.0055	0	0.38	0	14	0.23	0.32
476	0.0086	0.009	0.0057	0.00015	0.0076	0	0.0077	0	0.024	0.00015	0	0	0	0	0.46	0.022	0	0.46	0	14	0.23	0.32
477	0.015	3.2e-06	0.0085	0	5.7e-05	0	0.07	0	0.31	0	0	0	0	0	0.29	0.013	0	0.29	0	8	0.41	0.56
478	0.012	0.0072	0.0053	1.9e-05	0.0094	0	0.00025	0	0.0057	1.9e-05	0	0	0	0	0.48	6.5e-05	0	0.48	0	14	0.23	0.32
479	0	0.0079	0	6.8e-05	0.0072	0	3.2e-06	0.0092	0	6.8e-05	0	0	0	0	0.49	4.4e-06	0	0.49	2.6e-05	14	0.23	0.32
480	0.058	0.064	0.34	0.00061	0.037	0	0.0002	0	0.0019	0.00061	0	0	0	0	0.25	0	0	0.25	0	2	0.35	0.64
481	0	0.00012	0	0	0.00071	0	0	0	0	0	0	0	0	0	0.5	6.6e-06	0	0.5	0	14	0.23	0.32
482	0.021	0.19	0.058	0.015	0.058	0	0.0033	0	0.0028	0.015	0	0	0	0	0.32	0.0009	0	0.32	0	14	0.23	0.32
483	0	0	0	0	0	0	0	0	0	0	0.001	0.0095	0	0.99	0	0	0	0	0	13	0.2	0.11
484	0.00018	0.71	6.3e-05	0.056	0.1	0	0.027	0	0.00019	0.056	0	0	0	0	0.02	0.0029	0	0.02	0	1	0.23	0.44
485	0.0035	0.14	0.00047	0.0039	0.059	0	0.011	0	0.0007	0.0039	0	0	0	0	0.38	0.018	0	0.38	0	14	0.23	0.32
486	0	0.00032	0	0	0.0015	0	0	0.0011	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
487	0.034	0.073	0.042	0.00044	0.05	0	2.3e-05	0	0.0011	0.00044	0	0	0	0	0.4	0	0	0.4	0	14	0.23	0.32
488	0.043	0.023	0.21	0.00042	0.016	0	0.007	0	0.014	0.00042	0	0	0	0	0.34	3.7e-05	0	0.34	0	14	0.23	0.32
489	0.041	0.055	0.36	0.0039	0.024	0	0.0078	0	0.0092	0.0039	0	0	0	0	0.25	3.6e-05	0	0.25	0	2	0.35	0.64
490	0.072	0.007	0.21	6.2e-06	0.011	0	0.00038	0	0.0059	6.2e-06	0	0	0	0	0.35	0	0	0.35	0	14	0.23	0.32
491	0.017	0.0034	0.017	1.8e-05	0.0048	0	0.0092	0	0.033	1.8e-05	0	0	0	0	0.46	0.0022	0	0.46	0	14	0.23	0.32
492	0.009	0.06	0.0048	0.0019	0.031	0	0.0031	0	0.0033	0.0019	0	0	0	0	0.44	0.0057	0	0.44	0	14	0.23	0.32
493	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.18	0.036
494	0.012	0.15	0.016	0.014	0.05	0	0.015	0	0.0045	0.014	0	0	0	0	0.35	0.01	0	0.35	0	14	0.23	0.32
495	0.023	0.04	0.081	0.005	0.018	0	0.03	0	0.027	0.005	0	0	0	0	0.38	0.0081	0	0.38	0	14	0.23	0.32
496	2.1e-05	0.039	2.9e-05	0.0012	0.022	0	0.0015	0	0.0007	0.0012	0	0	0	0	0.46	0.022	0	0.46	0	14	0.23	0.32
497	5.2e-06	0.032	7.1e-05	0.001	0.016	0	0.0045	1.1e-06	0.00021	0.001	0	0	0	0	0.47	0.0062	0	0.47	0	14	0.23	0.32
498	0	0	0	0	1.6e-05	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
499	0	0.37	0	0.00035	0.25	0	0	0.0012	0	0.00035	0	0	0	0	0.19	0	0	0.19	0	1	0.23	0.44
500	0.0013	0.00017	0.00083	0	0.00069	0	0	0	3.1e-06	0	0	0	0	0	0.5	4.3e-05	0	0.5	0	14	0.23	0.32
501	0.032	0.03	0.21	0.018	0.012	0	0.049	0	0.03	0.018	0	0	0	0	0.3	0.0027	0	0.3	0	14	0.23	0.32
502	0.0014	0.033	0.0045	0.0023	0.014	0	0.026	5.3e-05	0.0097	0.0023	0	0	0	3.7e-06	0.42	0.069	0	0.42	0	14	0.23	0.32
503	0.023	0.072	0.11	0.017	0.023	0	0.037	1.6e-05	0.024	0.017	0	0	0	0	0.34	0.0095	0	0.34	0	14	0.23	0.32
504	0	0	0	0	0	0.0074	0	0	0	0	0	0	0.99	0	0	0	0	0	0	12	0	0.21
505	0	0.0011	0	4.8e-06	0.0017	0	3.2e-06	0.00053	0	4.8e-06	0	0	0	0.00019	0.5	2.9e-05	0	0.5	0	14	0.23	0.32
506	0.0035	0.024	0.00027	0.00022	0.019	0	0.00071	0	0.0012	0.00022	0	0	0	0	0.47	0.0033	0	0.47	0	14	0.23	0.32
507	0	0	0	0	1.5e-05	0	0	0.0028	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
508	0.038	0.014	0.019	5.6e-06	0.023	0	2.3e-06	0	0.00069	5.6e-06	0	0	0	0	0.45	0	0	0.45	0	14	0.23	0.32
509	0	0.0014	0	5.2e-06	0.0023	0	9.1e-06	2.1e-05	0	5.2e-06	0	0	0	1.4e-05	0.5	9.6e-05	0	0.5	0	14	0.23	0.32
510	0.033	0.00071	0.096	0.0002	0.0016	0	0.079	0	0.097	0.0002	0	0	0	0	0.34	0.0045	0	0.34	0	14	0.23	0.32
511	0.015	0.07	0.027	0.0056	0.028	0	0.013	0	0.012	0.0056	0	0	0	0	0.41	0.013	0	0.41	0	14	0.23	0.32
512	0.0069	0.00061	0.0012	0	0.0017	0	0.0014	0	0.025	0	0	0	0	0	0.48	0.0014	0	0.48	0	14	0.23	0.32
513	0	0.00054	0	0	0.0016	0	0	6.2e-06	0	0	0	0	0	0	0.5	1.6e-06	0	0.5	0	14	0.23	0.32
514	0	0.0019	0	0	0.0074	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
515	0.011	0.0016	0.0035	1.2e-06	0.0038	0	0.00034	0	0.0095	1.2e-06	0	0	0	0	0.49	2e-05	0	0.49	0	14	0.23	0.32
516	0.012	0.0035	0.0084	1.1e-05	0.0051	0	0.0029	0	0.019	1.1e-05	0	0	0	0	0.47	0.0007	0	0.47	0	14	0.23	0.32
517	0.0063	0.017	0.00019	4.4e-06	0.031	0	0	0	5.1e-05	4.4e-06	0	0	0	0	0.47	0	0	0.47	0	14	0.23	0.32
518	0.014	0.0034	0.0055	5.1e-06	0.0059	0	0.00042	0	0.0096	5.1e-06	0	0	0	0	0.48	1.9e-05	0	0.48	0	14	0.23	0.32
519	0	0.001	0	0	0.0024	0	0	0.027	0	0	0	0	0	0	0.48	0	0	0.48	1.4e-05	14	0.23	0.32
520	0.013	0.1	0.021	0.0093	0.036	0	0.013	0	0.0082	0.0093	0	0	0	0	0.39	0.011	0	0.39	0	14	0.23	0.32
521	0	0.25	0	0.003	0.1	0	0.0017	0	6.3e-06	0.003	0	0	0	0	0.32	0.0013	0	0.32	0	14	0.23	0.32
522	0.012	0.00064	0.0045	0	0.0019	0	0.0025	0	0.03	0	0	0	0	0	0.47	0.00047	0	0.47	0	14	0.23	0.32
523	0	0	0	0	0	0	0	0	0	0	3.5e-06	0.96	0	0.038	0	0	0	0	0	11	0.18	0.036
524	0	0.083	0	0.00037	0.059	0	0.00038	0	0	0.00037	0	0	0	0	0.43	0.0012	0	0.43	0	14	0.23	0.32
525	1.8e-06	0.047	2.1e-05	0.0016	0.024	0	0.00085	0	5e-05	0.0016	0	0	0	0	0.46	0.0012	0	0.46	0	14	0.23	0.32
526	0	0.026	0	0.0002	0.021	0	0.0002	0	3.4e-06	0.0002	0	0	0	0	0.48	0.0012	0	0.48	0	14	0.23	0.32
527	0	0.022	0	0.00033	0.016	0	3.7e-05	0	0	0.00033	0	0	0	0	0.48	5.1e-05	0	0.48	0	14	0.23	0.32
528	0	0.00021	0	0	0.00096	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
529	0	1.2e-05	0	0	0.00017	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
530	0	0.00012	0	0	0.00095	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
531	1.3e-05	0.014	7.9e-06	0.00014	0.012	0	2.4e-06	0	0	0.00014	0	0	0	0	0.49	2e-06	0	0.49	0	14	0.23	0.32
532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0	0.52
533	0.037	0.17	0.3	0.12	0.02	0	0.13	0	0.049	0.12	0	0	0	0	0.017	0.012	0	0.017	0	2	0.35	0.64
534	0	0.14	8.5e-06	0.0047	0.057	0	0.0012	0	2.3e-05	0.0047	0	0	0	0	0.4	0.00071	0	0.4	0	14	0.23	0.32
535	0	0.051	0	0.00014	0.044	0	9.3e-06	7.5e-06	0	0.00014	0	0	0	0	0.45	1.1e-05	0	0.45	0	14	0.23	0.32
536	5.7e-06	0.00061	6.6e-06	5.6e-06	0.00033	0	0.018	0	0.0034	5.6e-06	0	0	0	0	0.0022	0.97	0	0.0022	0	15	0.41	0.44
537	0	0.084	0	0.0021	0.04	0	8.7e-06	0.039	0	0.0021	0	0	0	0	0.41	0	0	0.41	0.0033	14	0.23	0.32
538	0	0.029	2.1e-05	0.0011	0.016	0	0.0004	0.0032	2.9e-05	0.0011	0	0	0	1.7e-06	0.47	0.00055	0	0.47	0.0003	14	0.23	0.32
539	0.012	0.042	0.0097	0.0054	0.021	0	0.0025	0	0.011	0.0054	0	0	0	0	0.44	0.0085	0	0.44	0	14	0.23	0.32
540	0	0.00018	0	0	0.00098	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
541	0	0.0046	0	2.6e-05	0.0053	0	1.4e-05	7.6e-05	0	2.6e-05	0	0	0	0	0.49	6.9e-05	0	0.49	0	14	0.23	0.32
542	0.031	2.3e-05	0.037	0.0016	0.00018	0	0.018	0.0084	0.12	0.0016	0	0	0	0	0.39	1.7e-05	0	0.39	0	14	0.23	0.32
543	0	2.4e-05	0	0	0.00011	0	0	0.011	0	0	3e-05	0.011	0	6.7e-05	0.49	7.5e-05	0	0.49	0.00015	14	0.23	0.32
544	0.012	0.19	0.058	0.034	0.047	0	0.067	0	0.026	0.034	0	0	0	0	0.25	0.045	0	0.25	0	14	0.23	0.32
545	0.00011	0.043	0.0018	0.00042	0.032	0	3.7e-05	0	1.3e-05	0.00042	0	0	0	0	0.46	9.7e-05	0	0.46	0	14	0.23	0.32
546	1.9e-05	0.083	0.00089	0.036	0.0098	0	0.0024	0.00092	9.9e-05	0.036	0	0	0	0	0.41	6.9e-05	0	0.41	0	14	0.23	0.32
547	5.1e-06	0.00064	0.00092	0.0071	0.00099	0	0.00041	6.7e-06	1.2e-05	0.0071	0	0	0	0	0.49	0	0	0.49	0	14	0.23	0.32
548	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0.21
549	0	0.00036	0	0	0.0033	0	0	2.7e-06	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
550	0	8e-05	0	0	0.00043	0	0	0.032	0	0	0	0	0	0	0.48	0	0	0.48	4.1e-05	14	0.23	0.32
551	0	0.00016	0	0	9.8e-05	0	0.0056	0	0.0004	0	0	0	0	0	0.26	0.47	0	0.26	0	15	0.41	0.44
552	3.7e-05	0.0002	0.0026	0.0084	0.00053	0	0.001	0	0.0001	0.0084	0	0	0	0	0.49	0	0	0.49	0	14	0.23	0.32
553	0	4.5e-05	0	0	0.0012	0	0	0.035	0	0	0	0	0	0	0.48	0	0	0.48	0	14	0.23	0.32
554	0.0002	0.00063	0.0072	0.0028	0.0021	0	0.00096	0	0.00024	0.0028	0	0	0	0	0.49	3.3e-06	0	0.49	0	14	0.23	0.32
555	0.0028	0.28	0.0035	0.039	0.071	0	0.007	0	0.0053	0.039	0	0	0	0	0.27	0.016	0	0.27	0	1	0.23	0.44
556	0	0.013	2.4e-05	1.5e-06	0.029	0	0	0	0	1.5e-06	0	0	0	0	0.48	0	0	0.48	0	14	0.23	0.32
557	6.6e-05	0.0031	2.1e-05	1.4e-05	0.0089	0	0	0	3.6e-06	1.4e-05	0	0	0	0	0.49	2.8e-06	0	0.49	0	14	0.23	0.32
558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.0002	0	0.5	0	14	0.23	0.32
559	0.2	0.0017	0.002	0.00014	0.0043	0	1.8e-05	0	0.046	0.00014	0	0	0	0	0.37	0.0062	0	0.37	0	14	0.23	0.32
560	2.8e-05	0.073	0.00028	0.0048	0.029	0	0.0027	0.0012	0.00028	0.0048	0	0	0	0	0.44	0.0025	0	0.44	2.3e-05	14	0.23	0.32
561	0	0.07	0	0.00011	0.065	0	0	0.029	0	0.00011	0	0	0	0	0.42	0	0	0.42	0	14	0.23	0.32
