SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
608	0.94	0	0.0014	0.0073	0.0093	0	0	0	0.041	0	0.00029	0	0.23	0.32
609	0.69	0	0.033	0.23	0.028	0	0	0	0.022	0	0.00011	0	0.23	0.32
610	0.84	0	0.016	0.055	0.024	0	0	0	0.062	0	0.0014	0	0.23	0.32
611	1	0	0	0	0	0	0	0	0	0	0	0	0.23	0.32
612	0	0.0027	0	0	0	0	0	1	0	0	0	7	0	0.21
613	0.85	0	0.0043	0.0013	0.14	0	0	0	3.8e-06	0	0	0	0.23	0.32
614	0.78	0	0.003	0.014	0.0061	0	0	0	0.19	0	0.0084	0	0.23	0.32
615	0.97	0	0.0017	0.0053	0.018	0	0	0	0.0034	0	1.9e-06	0	0.23	0.32
616	0.67	0	0.017	0.077	0.016	0	0	0	0.2	0	0.018	0	0.23	0.32
617	0.89	0	0.002	0.039	0.0057	0	0	0	0.058	0	0.00024	0	0.23	0.32
618	0.94	0	0.0043	0.011	0.02	0	0	0	0.029	0	0.00026	0	0.23	0.32
619	0	0	0	0	0	1	0	0	0	0.0014	0	5	0.2	0.036
620	0.97	2.7e-06	0.00039	2.9e-05	0.0002	0	0	0	0.032	0	0.00099	0	0.23	0.32
621	0.98	0	0	5.5e-05	7.9e-06	0	0	0	0.016	0	0	0	0.23	0.32
622	0.66	0	0.0013	5.9e-05	0.00037	0	0	0	0.34	0	0.0036	0	0.23	0.32
623	0.85	0	0.025	0.035	0.087	0	0	0	0.0017	0	0	0	0.23	0.32
624	0.66	0	0.096	0.024	0.19	0	0	0	0.025	0	0.0042	0	0.23	0.32
625	0.78	0	0.036	0.13	0.042	0	0	0	0.018	0	0.00012	0	0.23	0.32
626	0.91	0	0.00013	1.2e-06	1.7e-05	0	0	0	0.091	0	0.0012	0	0.23	0.32
627	1	0	0	0	0	0	0	0	0	0	0	0	0.23	0.32
628	1	0.00031	0	0	0	0	0	0	0.0012	0	1.2e-06	0	0.23	0.32
629	0.77	0	0.0024	0.18	0.0039	0	0	0	0.04	0	4.2e-05	0	0.23	0.32
630	0.74	0	0.018	0.069	0.022	0	0	0	0.15	0	0.0099	0	0.23	0.32
631	0.86	0	0.025	0.016	0.07	0	0	0	0.03	0	0.0014	0	0.23	0.32
632	0.99	0	0	0	0	0	0	0	0.0056	0	2.1e-06	0	0.23	0.32
633	0.98	0	0.00079	0.0026	0.011	0	0	0	0.01	0	2.2e-05	0	0.23	0.32
634	1	3.2e-06	0	0	0	0	0	0	0.0022	0	5.9e-06	0	0.23	0.32
635	0.77	0	0.0026	0.14	0.0041	0	0	0	0.089	0	0.00034	0	0.23	0.32
636	0.032	0	0.00025	0.00033	3.5e-06	0	0	0	0.89	0	0.077	8	0.23	0.44
637	0.95	0	0.00068	0.002	0.0078	0	0	0	0.037	0	0.00035	0	0.23	0.32
638	0.00063	0	0	0	0	0	0	1	0	6.6e-06	0	7	0	0.21
639	1	0	0	0	0	0	0	0	0.0007	0	0	0	0.23	0.32
640	0.79	0	0.027	0.14	0.034	0	0	0	0.01	0	0.00038	0	0.23	0.32
641	0.96	0	2.6e-05	0.003	0.00043	0	0	0	0.032	0	1.4e-05	0	0.23	0.32
642	0.72	0	0.0028	0.099	0.0042	0	0	0	0.17	0	0.0022	0	0.23	0.32
643	0.76	0	0.0015	0.24	0.0041	0	0	0	0.00053	0	0	0	0.23	0.32
644	0.94	0	2e-05	0.0007	0.0039	0	0	0	0.052	0	0.00014	0	0.23	0.32
645	0.4	0	0.0066	0.0056	0.0015	0	0	0	0.55	0	0.037	8	0.23	0.44
646	0.053	0	0	0	0	0	0	0.95	0	0	0	7	0	0.21
647	0.62	0	0.026	0.022	0.018	0	0	0	0.28	0	0.037	0	0.23	0.32
648	0.84	0.00012	0	0	0	0	0	0.16	0.00047	0	0	0	0.23	0.32
649	0.77	0	0.00013	0.0011	0.00011	0	0	0	0.22	0	0.0063	0	0.23	0.32
650	0.53	0	9e-05	0	6e-06	0	0	0	0.47	0	0.0041	0	0.23	0.32
651	0.63	0	0	0	0	0	0	0	0.36	0	0.0036	0	0.23	0.32
652	0.48	0	0	0	0	0.38	0	0	0	0.14	0	0	0.23	0.32
653	0.57	0	0.12	0.075	0.17	0	0	0	0.05	0	0.011	0	0.23	0.32
654	0.016	0	0.21	0.75	0.024	0	0	0	5.7e-06	0	0.00015	3	0.35	0.64
655	0.77	0	0.021	0.027	0.19	0	0	0	2.7e-05	0	0	0	0.23	0.32
656	0.94	9.9e-05	0	0	0	0	0	0	0.056	0	0.0002	0	0.23	0.32
657	0.84	2e-05	0.02	0.0079	0.018	0	0	0	0.11	0	0.011	0	0.23	0.32
658	0.98	0	0	0	0	0	0	0	0.018	0	0	0	0.23	0.32
659	0.99	0	0	0	0	0	0	0	0.0084	0	9.6e-06	0	0.23	0.32
660	0.44	0	0.0016	0.008	0.00027	0	0	0	0.54	0	0.011	8	0.23	0.44
661	0.23	0	0	0	0	0	0	0.77	0	0	0	7	0	0.21
662	0.73	0	0.047	0.028	0.039	0	0	0	0.13	0	0.031	0	0.23	0.32
663	1	0	6.6e-06	0	6.7e-05	0	0	0	0	0	0	0	0.23	0.32
664	1	2.1e-05	0	0	0	0	0	0.0026	0.0018	0	0	0	0.23	0.32
665	0.8	8.7e-05	0	0	0	0	0	0.2	0.00044	0	0	0	0.23	0.32
666	0.79	0	0.052	0.023	0.12	0	0	0	0.012	0	0.00096	0	0.23	0.32
667	0.27	0	0.034	0.67	0.012	0	0	0	0.009	0	1.8e-05	3	0.35	0.64
668	0.49	0	0.025	0.013	0.014	0	0	0	0.42	0	0.046	0	0.23	0.32
669	0.091	0	0.26	0.038	0.43	0	0	0	0.16	0	0.024	4	0.41	0.56
670	0.27	0	7.1e-05	0.003	6.4e-05	0	0	0	0.71	0	0.023	8	0.23	0.44
671	0.54	0	0.12	0.092	0.26	0	0	0	2.2e-05	0	0	0	0.23	0.32
672	1	0	3.1e-05	4.9e-05	0	0	0	0	7.8e-06	0	0.00025	0	0.23	0.32
673	0.88	0.00098	0.02	0.061	0.025	0	0	0	0.0086	0	6e-05	0	0.23	0.32
674	0.96	0	0.00015	0.0021	0.0012	0	0	0	0.041	0	0.00045	0	0.23	0.32
675	0.56	0	0.15	0.087	0.13	0	0	0	0.06	0	0.021	0	0.23	0.32
676	0.94	1.5e-05	0.0013	0.008	0.0053	0	0	0	0.047	0	0.0012	0	0.23	0.32
677	0.98	0	1.1e-06	3.1e-05	0.00017	0	0	0	0.021	0	5.6e-05	0	0.23	0.32
678	0	0	0	0	0	1	0	0	0	2.7e-05	0	5	0.2	0.036
679	0.98	0	0.00058	0.00038	0.015	0	0	0	0.0057	0	6e-05	0	0.23	0.32
680	0.79	0	0.036	0.011	0.17	0	0	0	0.00034	0	4.5e-06	0	0.23	0.32
681	0.064	0	0.25	0.077	0.073	0	0	0	0.34	0	0.2	8	0.23	0.44
682	0.98	0	2.6e-05	0.0053	0.0006	0	0	0	0.011	0	5.3e-06	0	0.23	0.32
683	0.47	0	0.0075	0.042	0.0043	0	0	0	0.42	0	0.052	0	0.23	0.32
684	0.97	0	0.0019	0.018	0.012	0	0	0	0.0024	0	0	0	0.23	0.32
685	0.88	0	0.014	0.0047	0.1	0	0	0	0.0019	0	4.7e-06	0	0.23	0.32
686	0.37	5.2e-05	0.025	0.0063	0.0089	0	0	0	0.51	0	0.079	8	0.23	0.44
687	0.24	0	0.0016	2.9e-05	0.0001	0	0	0	0.73	0	0.035	8	0.23	0.44
688	1	4.1e-05	0	0	0	0	0	0	0.0023	0	0	0	0.23	0.32
689	0.96	0.0055	1.7e-05	0	3e-06	0	0	0	0.029	0	0.00064	0	0.23	0.32
690	0.99	0	1.2e-05	0	3.7e-06	0	0	0	0.0092	0	9.7e-05	0	0.23	0.32
691	1	0	0	0	0	0	0	0	0	0	0	0	0.23	0.32
692	1	0	0	0	0	0	0	0	0.0019	0	0	0	0.23	0.32
693	0.91	0	0.00025	1e-05	5.1e-05	0	0	0	0.09	0	0.0024	0	0.23	0.32
694	1	0	0	0	0	0	0	0	0.0038	0	2.4e-06	0	0.23	0.32
695	1	0	0	0	0	0	0	0	1.4e-05	0	0	0	0.23	0.32
696	0.94	0	3.7e-05	0	4.7e-06	0	0	0	0.059	0	0.00077	0	0.23	0.32
697	0.97	8.9e-05	0.00017	1.4e-05	6.3e-05	0	0	0	0.032	0	0.00097	0	0.23	0.32
698	0.69	0	0.021	0.0087	0.28	0	0	0	7.3e-05	0	0	0	0.23	0.32
699	0.81	0	0.016	0.0095	0.17	0	0	0	0.00049	0	0	0	0.23	0.32
700	1	0	0	0	0	0	0	0	0.00017	0	0	0	0.23	0.32
701	0	0	0	0	0	0	0	1	0	0	0	7	0	0.21
702	0.91	0	7.6e-05	0	9.3e-06	0	0	0	0.084	0	0.0012	0	0.23	0.32
703	0.96	0	0.00029	9.1e-06	0.00018	0	0	0	0.035	0	0.00064	0	0.23	0.32
704	0.62	0	8.1e-05	0	4.7e-06	0	0	0	0.38	0	0.0056	0	0.23	0.32
705	1	0	0	0	0	0	0	0	0.0022	0	4.4e-06	0	0.23	0.32
706	0.68	0	0.057	0.022	0.033	0	0	0	0.19	0	0.025	0	0.23	0.32
707	0.038	0	0.55	0.16	0.25	0	0	0	0	0	5e-05	2	0.35	0.56
708	0.95	0	0.00058	0.00036	0.046	0	0	0	0.00014	0	0	0	0.23	0.32
709	0.98	0	0.00043	0.00059	0.024	0	0	0	0.0003	0	0	0	0.23	0.32
710	0.95	0	0.002	0.0037	0.023	0	0	0	0.024	0	0.00022	0	0.23	0.32
711	1	0	0	0	0	0	0	0	0.0031	0	5.9e-06	0	0.23	0.32
712	0.98	0	5e-05	0	1.4e-05	0	0	0	0.017	0	0.00019	0	0.23	0.32
713	0.97	0	1.7e-05	0	3.8e-06	0	0	0	0.027	0	6.4e-05	0	0.23	0.32
714	0.97	0	0.00054	0.022	0.011	0	0	0	6.2e-05	0	0	0	0.23	0.32
715	0.79	0	0.025	0.045	0.14	0	0	0	0.00011	0	0	0	0.23	0.32
716	0.95	0	0.0011	0.00054	0.046	0	0	0	0.00079	0	0	0	0.23	0.32
717	0.63	0	0.0079	0.14	0.011	0	0	0	0.2	0	0.0063	0	0.23	0.32
718	0.93	0	0.0026	0.012	0.021	0	0	0	0.033	0	0.00023	0	0.23	0.32
719	0.93	0	0	0	0	0	0	0	0.065	0	0.00039	0	0.23	0.32
720	0.92	0	0.0066	0.0079	0.053	0	0	0	0.013	0	9e-05	0	0.23	0.32
721	0.95	0	0	0	0	0	0	0	0.054	0	3.8e-05	0	0.23	0.32
722	1	0	0	0	0	0	0	0	0.00031	0	0	0	0.23	0.32
723	0	0	0	0	0	1	0	0	0	0	0	5	0.2	0.036
724	0.88	0	0.016	0.03	0.039	0	0	0	0.031	0	0.00044	0	0.23	0.32
725	0.98	0	0.00096	0.0035	0.012	0	0	0	0.0075	0	8e-06	0	0.23	0.32
726	0.88	0.00033	0.031	0.023	0.062	0	0	0	0.0062	2.1e-05	8e-05	0	0.23	0.32
727	1	0	0.00017	0.00028	0.00023	0	0	0	0.0027	0	0.0009	0	0.23	0.32
728	0.98	0	0.00052	0.0057	0.0087	0	0	0	0.0016	0	0	0	0.23	0.32
729	1.8e-05	0.004	0	0	0	0	0	1	0	2.8e-05	0	7	0	0.21
730	0.44	0	0.2	0.044	0.32	0	0	0	0.00054	0	0.00025	0	0.23	0.32
731	0.33	0	0	0	0	0	0	0	0.67	0	3.7e-05	8	0.23	0.44
732	0	0.00095	0	0	0	0	0	1	0	5.1e-05	0	7	0	0.21
733	0.98	0	0.00043	0.00095	0.0012	0	0	0	0.02	0	0.00093	0	0.23	0.32
734	0.74	0	0.038	0.007	0.042	0	0	0	0.16	0	0.012	0	0.23	0.32
735	0.91	0	0.014	0.00021	0.031	0	0	0	0.043	0	0.00058	0	0.23	0.32
736	0.69	0	0.059	0.032	0.14	0	0	0	0.074	0	0.0077	0	0.23	0.32
737	0.99	0	0.00062	0.0072	0.0036	0	0	0	0.0008	0	7e-06	0	0.23	0.32
738	0.76	0	0.039	0.013	0.049	0	0	0	0.13	0	0.012	0	0.23	0.32
739	0.98	0	1.3e-06	0	0	0	0	0	0.021	0	3.1e-06	0	0.23	0.32
740	0	0	0	0	0	1	0	0	0	0	0	5	0.2	0.036
741	0.47	0	0.00029	0.00075	0	0	0	0	0.38	0	0.15	0	0.23	0.32
742	0	0	0	0	0	1	0	0	0	6.1e-05	0	5	0.2	0.036
743	0.79	0	0.019	0.033	0.022	0	0	0	0.12	0	0.014	0	0.23	0.32
744	0.75	0	0.018	0.016	0.0091	0	0	0	0.18	0	0.029	0	0.23	0.32
745	0.4	0	0.054	0.46	0.02	0	0	0	0.059	0	0.0021	3	0.35	0.64
746	1	0	0	0	2.4e-05	0	0	0	4.2e-05	0	0	0	0.23	0.32
747	0.82	0	0.039	0.058	0.061	0	0	0	0.025	0	0.00059	0	0.23	0.32
748	0.33	0	0.062	0.0025	0.61	0	0	0	0	0	0	4	0.41	0.56
749	0.9	0	4.4e-05	0.00014	0	0	0	0	0.048	0	0.054	0	0.23	0.32
750	0.69	0	0.0051	0.00018	0.012	0	0	0	0.28	0	0.012	0	0.23	0.32
751	0.01	0	0.00072	0	0.0016	0	0	0	0.98	0	0.0034	8	0.23	0.44
752	0	0	0	0	0	1.7e-06	0	0	0	1	0	9	0.077	0.11
753	0.54	0	0.095	0.027	0.13	0	0	0	0.18	0	0.03	0	0.23	0.32
754	0.4	0	0.19	0.12	0.11	0	0	0	0.11	0	0.063	0	0.23	0.32
755	0.0012	0	0.001	0	0.0022	0	0	0	0.99	0	0.0043	8	0.23	0.44
756	0.068	0	0.13	0.0024	0.63	0	0	0	0.053	0	0.11	4	0.41	0.56
757	0.1	0	0.36	0.041	0.21	0	0	0	0.23	0	0.056	2	0.35	0.56
758	0.8	0	0.00024	0	0.00052	0	0	0	0.19	0	0.00098	0	0.23	0.32
759	0.25	0	0.1	0.0061	0.15	0	0	0	0.36	0	0.13	8	0.23	0.44
760	0.012	0	0.00013	0	0	0	0	0	0.99	0	0.0018	8	0.23	0.44
761	0.23	0	0.001	9.6e-05	3.2e-05	0	0	0	0.68	0	0.096	8	0.23	0.44
762	0	0	0	0	0	1	0	0	0	0	0	5	0.2	0.036
763	0.0013	0	0.0032	2.9e-06	0.057	0	0	0	0.81	0	0.13	8	0.23	0.44
764	0.91	0	0.001	7.4e-06	0.00078	0	0	0	0.092	0	0.0012	0	0.23	0.32
765	0.99	0	0	0	0	0	0	0.012	0	0	0	0	0.23	0.32
766	0.91	0	0.0014	1.2e-05	0.0017	0	0	0	0.085	0	0.0011	0	0.23	0.32
767	0.32	0	0.13	0.019	0.23	0	0	0	0.24	0	0.058	0	0.23	0.32
768	0.78	0	0.00025	0	0.0009	0	0	0	0.22	0	0.0021	0	0.23	0.32
769	1	0	0	0	0	0	0	0	0.00011	0	0	0	0.23	0.32
770	0.7	5.4e-06	0.042	0.025	0.032	0	0	0	0.17	0	0.03	0	0.23	0.32
771	0.85	0	0.031	0.036	0.047	0	0	0	0.034	0	0.008	0	0.23	0.32
772	0.016	0	0.5	0.0037	0.31	0	0	0	0.16	0	0.0078	2	0.35	0.56
773	7.3e-05	0	0	0	0	1	0	0	0	5.4e-05	0	5	0.2	0.036
774	0.82	0	0.002	0.033	0.009	0	0	0	0.13	0	0.002	0	0.23	0.32
775	0	0	0	0	0	1	0	0	0	0	0	5	0.2	0.036
776	1	0	0	0	0	0	0	0	2.5e-05	0	0	0	0.23	0.32
777	0.34	0	0.22	0.05	0.23	0	0	0	0.12	0	0.041	0	0.23	0.32
778	0.055	0	0.0069	7.6e-05	0.053	0	0	0	0.82	0	0.062	8	0.23	0.44
779	0.85	0	0.034	0.074	0.026	0	0	0	0.012	0	0.002	0	0.23	0.32
780	0.84	0	0.00013	0	0.00024	0	0	0	0.16	0	0.00045	0	0.23	0.32
781	0.93	0	0.01	0.015	0.03	0	0	0	0.0083	0	0.004	0	0.23	0.32
782	0.94	0	0.0089	0.014	0.024	0	0	0	0.011	0	0.0038	0	0.23	0.32
783	0.68	0	0.053	0.08	0.07	0	0	0	0.1	0	0.0092	0	0.23	0.32
784	0.64	0	0.037	0.27	0.032	0	0	0	0.022	0	0.00029	0	0.23	0.32
785	0.93	0	0.0026	0.00028	0.0043	0	0	0	0.057	0	0.0026	0	0.23	0.32
786	0.42	0	0.0084	1.5e-05	0.0098	0	0	0	0.56	0	0.0071	8	0.23	0.44
787	0.53	0	0.066	0.013	0.2	0	0	0	0.12	0	0.06	0	0.23	0.32
788	0.98	0.00087	0	0	0	0	0	0.014	3.6e-06	0	0	0	0.23	0.32
789	0.85	0	0.028	0.044	0.06	0	0	0	0.016	0	0.00014	0	0.23	0.32
790	0.61	0	0.12	0.028	0.22	0	0	0	0.024	0	0.003	0	0.23	0.32
791	0.9	0	0.014	0.012	0.056	0	0	0	0.013	0	0.00014	0	0.23	0.32
792	0.8	0	0.046	0.04	0.1	0	0	0	0.0055	0	0.0079	0	0.23	0.32
793	0.0003	0	0	0	0	0	0	1	0	9.2e-05	0	7	0	0.21
794	0.31	0	0.026	0.61	0.0086	0	0	0	0.045	0	0.00041	3	0.35	0.64
795	0.95	0	0.0036	0.011	0.023	0	0	0	0.0072	0	8.8e-06	0	0.23	0.32
796	0	0	1.2e-06	0	5.8e-06	0.99	0	0	0	0.0053	0	5	0.2	0.036
797	0.85	0	0.021	0.023	0.046	0	0	0	0.06	0	0.0032	0	0.23	0.32
798	1	0	1.5e-06	0	0	0	0	0	0.0022	0	5.3e-06	0	0.23	0.32
799	0.86	0	0.014	0.043	0.025	0	0	0	0.052	0	0.00096	0	0.23	0.32
800	0.82	0	0.0025	0.026	0.0013	0	0	0	0.15	0	0.0027	0	0.23	0.32
801	0	0	0	0	0	1	0	0	0	0	0	5	0.2	0.036
802	0.83	0	5.2e-05	0.001	7.4e-05	0	0	0	0.17	0	0.0014	0	0.23	0.32
803	0.93	0	9.3e-06	0	1.4e-05	0	0	0	0.074	0	0.00038	0	0.23	0.32
804	0.95	0	0.00078	1.6e-05	0.0007	0	0	0	0.049	0	0.00093	0	0.23	0.32
805	0.79	0	0.051	0.06	0.073	0	0	0	0.022	0	0.001	0	0.23	0.32
806	0.85	0	0.0038	0.012	0.0096	0	0	0	0.12	0	0.0042	0	0.23	0.32
807	0.83	0	0.034	0.031	0.068	0	0	0	0.032	0	0.0014	0	0.23	0.32
808	0.14	0	0.0015	0.00071	9.7e-05	0	0	0	0.81	0	0.051	8	0.23	0.44
809	0.45	0	0.034	0.41	0.11	0	0	0	0.00013	0	0.0037	0	0.23	0.32
810	0.018	0	0.00094	6.4e-06	0.25	0	0	0	0.37	0	0.36	8	0.23	0.44
811	0.8	0	0.014	0.00062	0.012	0	0	0	0.17	0	0.0074	0	0.23	0.32
812	0.9	5.1e-06	0.0074	0.011	0.01	0	0	0	0.065	0	0.0055	0	0.23	0.32
813	0.82	0	0.0037	0.00019	0.0057	0	0	0	0.17	0	0.0078	0	0.23	0.32
814	0.94	0	0.0037	0.036	0.0034	0	0	0	0.013	0	0.00026	0	0.23	0.32
815	0.48	0.0041	0.17	0.13	0.13	0	0	0	0.07	0	0.028	0	0.23	0.32
816	0.99	0	1.8e-05	0	5.1e-06	0	0	0	0.0057	0	1e-05	0	0.23	0.32
817	0.98	0	0	0	0	0	0	0	0.019	0	6.9e-06	0	0.23	0.32
818	0.89	0	0	0	1.9e-06	0	0	0	0.11	0	7.6e-05	0	0.23	0.32
819	1	0	0	0	0	0	0	0	0.0013	0	0	0	0.23	0.32
820	1	0	0	0	0	0	0	0	0.0037	0	0	0	0.23	0.32
821	1	0	0	0	0	0	0	0	0.0016	0	0	0	0.23	0.32
822	0.8	0	0.023	0.0057	0.035	0	0	0	0.13	0	0.013	0	0.23	0.32
823	0.99	0	0	0	0	0.011	0	0	0.00033	0	0	0	0.23	0.32
824	0.12	0	0.5	0.09	0.27	0	0	0	0.0073	0	0.015	2	0.35	0.56
825	0.8	0	0.067	0.041	0.064	0	0	0	0.01	0	0.015	0	0.23	0.32
826	0.95	1.3e-06	0.003	0.00056	0.0028	0	0	0	0.045	0	0.0026	0	0.23	0.32
827	0.17	0	0.055	0.0025	0.25	0	0	0	0.39	0	0.13	8	0.23	0.44
828	0.67	0	0.093	0.05	0.13	0	0	0	0.037	0	0.021	0	0.23	0.32
829	1	0	0	0	0	0	0	0	0.00093	0	0	0	0.23	0.32
830	0.19	0	0.12	0.57	0.021	0	0	0	0.035	0	0.07	3	0.35	0.64
831	0.49	0	2.4e-06	0	1.1e-06	0	0	0	0.51	0	0.00026	8	0.23	0.44
832	0.98	0	1.7e-06	0	0	0	0	0	0.018	0	2.8e-05	0	0.23	0.32
833	0.37	0	0.1	0.016	0.17	0	0	0	0.27	0	0.061	0	0.23	0.32
834	0.78	0	0.014	0.17	0.015	0	0	0	0.028	0	7.6e-05	0	0.23	0.32
835	0.86	0	0.015	0.01	0.035	0	0	0	0.077	0	0.0044	0	0.23	0.32
836	0.022	0	0	0	0	0	0	0.91	0	0	0.067	7	0	0.21
837	0.91	0	0.0011	0.061	0.0036	0	0	0	0.02	0	1e-05	0	0.23	0.32
838	0.71	0	0.0016	0.025	0.0037	0	0	0	0.25	0	0.0092	0	0.23	0.32
839	0.12	0	0.15	0.71	0.028	0	0	0	0.00047	0	0.00038	3	0.35	0.64
840	0.97	0	2.3e-05	0.00012	0.0011	0	0	0	0.025	0	6.3e-05	0	0.23	0.32
841	0.69	0	0.06	0.17	0.079	0	0	0	0.0018	0	0	0	0.23	0.32
842	0.99	0	9e-05	4.9e-05	0.00093	0	0	0	0.00041	0	0.004	0	0.23	0.32
843	0.69	0	0.00017	0.0021	0.00032	0	0	0	0.3	0	0.0039	0	0.23	0.32
844	0.76	0	0.06	0.052	0.12	0	0	0	0.0018	0	1.4e-05	0	0.23	0.32
845	0.66	0	0.093	0.021	0.2	0	0	0	0.019	0	0.0016	0	0.23	0.32
846	0.7	0	0.031	0.029	0.032	0	0	0	0.19	0	0.024	0	0.23	0.32
847	0.89	0	0.016	0.016	0.07	0	0	0	0.0047	0	1.1e-05	0	0.23	0.32
848	0.98	3.3e-05	0.00018	1.5e-05	0.00012	0	0	0	0.016	0	0.0004	0	0.23	0.32
849	0.66	0	0.0011	0.025	0.0026	0	0	0	0.3	0	0.011	0	0.23	0.32
850	1	0	0	0	0	0	0	0	0.0037	0	0	0	0.23	0.32
851	0	0	0	0	0	0	0	1	0	0	0	7	0	0.21
852	0.51	0	0	0.00072	1.2e-05	0	0	0	0.49	0	0.0011	0	0.23	0.32
853	0.54	0	0.18	0.075	0.21	0	0	0	0.0022	0	0.0011	0	0.23	0.32
854	0	0	0	0	0	1	0	0	0	0	0	5	0.2	0.036
855	0.1	0	0.43	0.032	0.31	0	0	0	0.11	0	0.02	2	0.35	0.56
856	0.72	0	0.07	0.016	0.19	0	0	0	0.0072	0	0.00069	0	0.23	0.32
857	0.94	0	0.0022	0.0045	0.015	0	0	0	0.034	0	0.00045	0	0.23	0.32
858	0.93	0	0.0064	0.0066	0.054	0	0	0	0.0017	0	1e-06	0	0.23	0.32
859	0.8	0	0.022	0.011	0.034	0	0	0	0.12	0	0.0095	0	0.23	0.32
860	0.58	0	0.025	0.0027	0.0095	0	0	0	0.35	0	0.027	0	0.23	0.32
861	0.75	0	0.032	0.082	0.037	0	0	0	0.091	0	0.0051	0	0.23	0.32
862	0.88	0	0.0073	0.011	0.021	0	0	0	0.08	0	0.0034	0	0.23	0.32
863	0	0	0	0	0	1	0	0	0	2.5e-05	0	5	0.2	0.036
864	0.94	0	9e-06	0.0013	0	0	0	0	0.059	0	3.5e-05	0	0.23	0.32
865	0.15	0	0.019	0.00027	0.83	0	0	0	0	0	0	4	0.41	0.56
866	0.86	0	0.02	0.026	0.046	0	0	0	0.046	0	0.0017	0	0.23	0.32
867	0.92	0	0.01	0.019	0.039	0	0	0	0.0073	0	1.7e-05	0	0.23	0.32
868	0.00026	0	0.00026	0	9.3e-05	0.31	0	0	0.69	0.00054	0.0034	8	0.23	0.44
869	0	0	0	0	0	0.00064	0	0	1	0.00017	3.3e-05	8	0.23	0.44
870	0	0	0	0	0	0	0	0	1	0	0.00044	8	0.23	0.44
871	0.0052	0	0.51	0.0052	0.48	0	0	0	0.00047	0	0.0057	2	0.35	0.56
872	0	0	0	0	0	9.5e-05	0	0	1	0	0	8	0.23	0.44
873	0.87	0	0.019	0.053	0.05	0	0	0	0.0054	0	0.00054	0	0.23	0.32
874	0	0	0	0	0	0	0	1	0	1.1e-05	0	7	0	0.21
875	0.97	0	0	0	0	0	0	0	0.029	0	2.9e-06	0	0.23	0.32
876	0.55	0	0.14	0.079	0.23	0	0	0	0.00034	0	0.006	0	0.23	0.32
877	0.17	0	0.34	0.024	0.37	0	0	0	0.08	0	0.012	4	0.41	0.56
878	0	2.4e-06	0	0	0	0	0	1	0	0	0	7	0	0.21
879	0.96	0	0.00047	0.00031	0.038	0	0	0	9e-05	0	0	0	0.23	0.32
880	0.9	0	0.0026	0.00037	0.096	0	0	0	0.00056	0	0	0	0.23	0.32
881	0.15	0	0.4	0.04	0.4	0	0	0	0.0034	0	0.0014	2	0.35	0.56
882	0	5.5e-05	0	0	0	0	0	1	0	0	0	7	0	0.21
883	0.58	0	0.0018	6.6e-05	0.00016	0	0	0	0.4	0	0.02	0	0.23	0.32
884	0	0.0012	0	0	0	0	0	1	0	0	0	7	0	0.21
885	0	0.0022	0	0	0	0	0	1	0	0	0	7	0	0.21
886	0.56	0	0.027	0.0013	0.41	0	0	0	2.8e-05	0	0	0	0.23	0.32
887	1	0	0	0	0	0	0	0	0.00015	0	0	0	0.23	0.32
888	0.96	0	6.5e-05	1.8e-06	1.6e-05	0	0	0	0.04	0	0.00077	0	0.23	0.32
889	0.95	0.00045	0.00035	5.4e-05	0.00012	0	0	0	0.049	5.3e-05	0.0021	0	0.23	0.32
890	1	8e-06	0	0	0	0	0	0	9.9e-05	0	0	0	0.23	0.32
891	1	0	0	0	0	0	0	0	0.00023	0	0	0	0.23	0.32
892	1	0	0	0	0	0	0	0	0.00068	0	0	0	0.23	0.32
893	1	1.4e-05	0	0	0	0	0	0	0.0024	0	2.2e-06	0	0.23	0.32
894	0.68	0	0	0	0	0	0	0	0.32	0	0.0006	0	0.23	0.32
895	0.91	0.012	0.0013	0.00039	0.00069	2.4e-05	0	0	0.069	0.0013	0.0047	0	0.23	0.32
896	1	0	0	0	0	0	0	0	0.00061	0	0	0	0.23	0.32
897	0.99	3.5e-06	0	0	0	0	0	0	0.007	0	4.5e-06	0	0.23	0.32
898	0.8	0	0.013	0.00095	0.0088	0	0	0	0.17	0	0.0076	0	0.23	0.32
899	1	0	0	0	0	0	0	0	0.0008	0	0	0	0.23	0.32
900	0.83	0	0.029	0.073	0.071	0	0	0	0.00043	0	0	0	0.23	0.32
901	0.042	0	0.37	1.5e-05	0.34	0	0	0	0.25	0	0.0006	2	0.35	0.56
902	0	0	0	0	0	0	0	1	0	0	0	7	0	0.21
903	0.00016	0	0.81	0.004	0.083	0	0	0	0.061	0	0.041	2	0.35	0.56
904	0.98	0	1.6e-05	0.00052	0.00088	0	0	0	0.017	0	9.9e-06	0	0.23	0.32
905	0	0	0	0	0	1	0	0	0	0	0	5	0.2	0.036
906	0.7	0	0.0062	0.0015	0.0032	0	0	0	0.28	0	0.012	0	0.23	0.32
907	1	0	0	0	0	0	0	0	0.00011	0	0	0	0.23	0.32
908	1	7.3e-06	0	0	0	0	0	0	0.00084	0	0	0	0.23	0.32
