SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
741	0.35	0.00099	0.65	0	0	0	3.7e-05	0	2	0.23	0.52
742	0	0	0	0	0	0	0	1	7	0.18	0.071
743	0.83	0.072	0.084	0	0.00092	0	0.016	0	0	0.23	0.32
744	0.79	0.013	0.17	0	8.8e-05	0	0.022	0	0	0.23	0.32
745	0.6	0.38	0.018	0	1.7e-05	0	9.5e-05	0	0	0.23	0.32
746	1	0.0015	0	0	7.6e-05	0	5.8e-05	0	0	0.23	0.32
747	0.85	0.14	0.0035	0	0.0011	0	0.0019	0	0	0.23	0.32
748	0.88	0.097	0	0	0.019	0	0.00075	0	0	0.23	0.32
749	0.75	7.5e-05	0.25	0	0	0	0	0	0	0.23	0.32
750	0.83	0.00071	0.083	0	0.0013	0	0.088	0	0	0.23	0.32
751	0.0072	0	0.014	0	0	0	0.98	0	6	0.35	0.4
752	0	0	0	0	0	0	0	1	7	0.18	0.071
753	0.61	0.062	0.19	0	0.02	0	0.11	0	0	0.23	0.32
754	0.45	0.12	0.41	0	0.00086	0	0.018	0	0	0.23	0.32
755	0.001	0	0.021	0	0	0	0.98	0	6	0.35	0.4
756	0.094	0.022	0.88	0	0.0012	0	0.00091	0	2	0.23	0.52
757	0.17	0.056	0.5	0	0.00062	0	0.28	0	2	0.23	0.52
758	0.76	0	0.0052	0	2.5e-06	0	0.24	0	0	0.23	0.32
759	0.23	0.012	0.7	0	0.032	0	0.019	0	2	0.23	0.52
760	0.015	0	0.013	0	0	0	0.97	0	6	0.35	0.4
761	0.29	5.6e-06	0.7	0	0	0	0.0019	0	2	0.23	0.52
762	0	0	0	0	0	0	0	1	7	0.18	0.071
763	0.0017	0.00012	0.99	0	0.0019	0	0.0037	0	2	0.23	0.52
764	0.83	7.7e-06	0.006	0	0.00018	0	0.16	0	0	0.23	0.32
765	0.99	0	0	0.00034	0	0.011	0	0	0	0.23	0.32
766	0.8	1.9e-05	0.0057	0	6.4e-06	0	0.19	0	0	0.23	0.32
767	0.42	0.063	0.43	0	0.0046	0	0.087	0	2	0.23	0.52
768	0.9	3.6e-06	0.014	0	2.9e-05	0	0.089	0	0	0.23	0.32
769	1	0	0	0	0	0	3.4e-06	0	0	0.23	0.32
770	0.75	0.03	0.18	0	0.00065	0	0.042	0	0	0.23	0.32
771	0.84	0.08	0.045	0	0.0059	0	0.028	0	0	0.23	0.32
772	0.0028	0.00059	0.0078	0	1.9e-05	0	0.99	0	6	0.35	0.4
773	5.8e-06	0	0	0	0	0	0	1	7	0.18	0.071
774	0.78	0.21	0.011	0	0.0001	0	0.0014	0	0	0.23	0.32
775	0	0	0	0	0	0	0	1	7	0.18	0.071
776	0.076	0	0	0	0	0	0.92	0	6	0.35	0.4
777	0.49	0.11	0.33	0	0.0027	0	0.075	0	0	0.23	0.32
778	0.13	0.002	0.79	0	0.0031	0	0.074	0	2	0.23	0.52
779	0.86	0.085	0.011	0	0.0062	0	0.038	0	0	0.23	0.32
780	0.67	0	0.002	0	0	0	0.33	0	0	0.23	0.32
781	0.91	0.063	0.022	0	0.0029	0	0.0055	0	0	0.23	0.32
782	0.92	0.055	0.021	0	0.003	0	0.0043	0	0	0.23	0.32
783	0.65	0.16	0.049	0	0.0062	0	0.14	0	0	0.23	0.32
784	0.5	0.26	0.0013	0	0.0037	0	0.23	0	0	0.23	0.32
785	0.95	0.0007	0.015	0	0.00031	0	0.037	0	0	0.23	0.32
786	0.23	1.4e-05	0.022	0	6.7e-06	0	0.75	0	6	0.35	0.4
787	0.57	0.061	0.36	0	0.0073	0	0.0083	0	0	0.23	0.32
788	0.98	0	1.2e-06	0.0029	0	0.014	0	0	0	0.23	0.32
789	0.86	0.14	0.00081	0	0.00081	0	0.0007	0	0	0.23	0.32
790	0.7	0.085	0.019	0	0.0087	0	0.19	0	0	0.23	0.32
791	0.92	0.07	0.00083	0	0.006	0	0.0068	0	0	0.23	0.32
792	0.82	0.13	0.046	0	0.0014	0	0.00033	0	0	0.23	0.32
793	0.00032	0	0	0	0	1	0	0	5	0	0.21
794	0.51	0.49	0.0038	0	1.8e-06	0	1.2e-05	0	0	0.23	0.32
795	0.9	0.1	4.7e-05	0	0.00035	0	0.00022	0	0	0.23	0.32
796	0	0	0	0	0	0	0.15	0.85	7	0.18	0.071
797	0.87	0.079	0.019	0	0.0046	0	0.024	0	0	0.23	0.32
798	0.99	0	3.2e-05	0	0	0	0.0069	0	0	0.23	0.32
799	0.87	0.12	0.0054	0	0.00081	0	0.0062	0	0	0.23	0.32
800	0.87	0.028	0.016	0	0.00065	0	0.084	0	0	0.23	0.32
801	0	0	0	0	0	0	0	1	7	0.18	0.071
802	0.96	0.013	0.0092	0	2.5e-05	0	0.021	0	0	0.23	0.32
803	0.99	0	0.0023	0	2.6e-06	0	0.012	0	0	0.23	0.32
804	0.93	2.4e-05	0.0051	0	8.6e-05	0	0.067	0	0	0.23	0.32
805	0.85	0.14	0.0061	0	0.0016	0	0.0027	0	0	0.23	0.32
806	0.87	0.067	0.024	0	0.001	0	0.035	0	0	0.23	0.32
807	0.88	0.096	0.0086	0	0.0042	0	0.011	0	0	0.23	0.32
808	0.31	0.023	0.64	0	1.5e-06	0	0.025	0	2	0.23	0.52
809	0.19	0.79	0.0089	0	0.016	0	7.8e-05	0	1	0.41	0.64
810	0.0088	0.0012	0.99	0	9.4e-05	0	1.1e-05	0	2	0.23	0.52
811	0.76	0.00079	0.039	0	0.00084	0	0.2	0	0	0.23	0.32
812	0.92	0.019	0.032	0	0.0012	0	0.026	0	0	0.23	0.32
813	0.89	0.00047	0.048	0	0.00035	0	0.059	0	0	0.23	0.32
814	0.93	0.048	0.0015	0	0.0002	0	0.018	0	0	0.23	0.32
815	0.59	0.18	0.19	0.00028	0.00066	0	0.038	0	0	0.23	0.32
816	0.84	0	4.7e-05	0	2.3e-06	0	0.16	0	0	0.23	0.32
817	0.93	0	3.7e-05	0	0	0	0.075	0	0	0.23	0.32
818	0.98	0	0.00047	0	0	0	0.017	0	0	0.23	0.32
819	0.97	0	0	0	0	0	0.035	0	0	0.23	0.32
820	0.89	0	5.3e-06	0	0	0	0.11	0	0	0.23	0.32
821	1	0	4.2e-06	0	0	0	0.0015	0	0	0.23	0.32
822	0.84	0.013	0.076	0	0.0032	0	0.072	0	0	0.23	0.32
823	0.98	0	4.8e-06	0	0	0	0.0011	0.015	0	0.23	0.32
824	0.43	0.26	0.3	0	0.00044	0	0.012	0	0	0.23	0.32
825	0.83	0.059	0.087	0	0.015	0	0.0095	0	0	0.23	0.32
826	0.96	0.00079	0.015	0	8.3e-05	0	0.028	0	0	0.23	0.32
827	0.18	0.018	0.78	0	0.0085	0	0.014	0	2	0.23	0.52
828	0.74	0.12	0.13	0	0.0033	0	0.0075	0	0	0.23	0.32
829	1	0	0	0	0	0	1.1e-05	0	0	0.23	0.32
830	0.25	0.21	0.54	0	1.2e-05	0	8.3e-05	0	2	0.23	0.52
831	0.7	0	0.0021	0	2.4e-06	0	0.29	0	0	0.23	0.32
832	0.98	0	0.00016	0	0	0	0.02	0	0	0.23	0.32
833	0.45	0.046	0.41	0	0.017	0	0.073	0	0	0.23	0.32
834	0.74	0.26	0.00041	0	2.2e-05	0	9e-05	0	0	0.23	0.32
835	0.83	0.05	0.024	0	0.0076	0	0.086	0	0	0.23	0.32
836	0.017	0	0.3	0	0	0.69	0	0	5	0	0.21
837	0.76	0.24	4.7e-05	0	2.3e-06	0	1.4e-05	0	0	0.23	0.32
838	0.82	0.11	0.06	0	7.8e-05	0	0.0066	0	0	0.23	0.32
839	0.37	0.62	0.0065	0	2.6e-06	0	0	0	1	0.41	0.64
840	0.94	0.015	0.00034	0	0.0017	0	0.042	0	0	0.23	0.32
841	0.67	0.33	7.5e-06	0	3.1e-05	0	1.9e-06	0	0	0.23	0.32
842	0.94	0.00071	0.021	0	0.038	0	6.5e-06	0	0	0.23	0.32
843	0.89	0.05	0.028	0	4.1e-05	0	0.031	0	0	0.23	0.32
844	0.83	0.17	8.4e-05	0	0.00079	0	7.5e-05	0	0	0.23	0.32
845	0.66	0.068	0.009	0	0.0099	0	0.25	0	0	0.23	0.32
846	0.73	0.077	0.14	0	0.0019	0	0.048	0	0	0.23	0.32
847	0.89	0.1	6.3e-05	0	0.0014	0	0.00032	0	0	0.23	0.32
848	0.99	1.4e-05	0.0023	0	1.7e-06	0	0.0084	6.9e-06	0	0.23	0.32
849	0.8	0.12	0.074	0	3.7e-05	0	0.004	0	0	0.23	0.32
850	0.99	0	3.5e-06	0	0	0	0.0076	0	0	0.23	0.32
851	0	0	0	0	0	1	0	0	5	0	0.21
852	0.91	0.074	0.011	0	0	0	0.0009	0	0	0.23	0.32
853	0.79	0.19	0.0092	0	0.0017	0	0.0036	0	0	0.23	0.32
854	0	0	0	0	0	0	0	1	7	0.18	0.071
855	0.17	0.057	0.2	0	0.0011	0	0.57	0	6	0.35	0.4
856	0.82	0.075	0.0045	0	0.017	0	0.084	0	0	0.23	0.32
857	0.92	0.047	0.0025	0	0.0035	0	0.024	0	0	0.23	0.32
858	0.92	0.082	5.7e-06	0	0.0015	0	0.00016	0	0	0.23	0.32
859	0.8	0.05	0.053	0	0.0049	0	0.094	0	0	0.23	0.32
860	0.66	0.022	0.17	0	0.00043	0	0.15	0	0	0.23	0.32
861	0.81	0.15	0.031	0	0.0006	0	0.0041	0	0	0.23	0.32
862	0.88	0.061	0.019	0	0.0032	0	0.036	0	0	0.23	0.32
863	0	0	0	0	0	0	0	1	7	0.18	0.071
864	0.99	8.5e-05	0.00021	0	0	0	0.011	0	0	0.23	0.32
865	0.89	0.1	0	0	0.0095	0	1.2e-06	0	0	0.23	0.32
866	0.86	0.087	0.0094	0	0.0027	0	0.037	0	0	0.23	0.32
867	0.89	0.1	9.2e-05	0	0.00082	0	0.0075	0	0	0.23	0.32
868	0.00035	0	0.027	0	0	0	0.33	0.65	7	0.18	0.071
869	0	0	0.00015	0	0	0	9.7e-05	1	7	0.18	0.071
870	0	0	0.88	0	0	0	0.12	0.0013	2	0.23	0.52
871	0.12	0.16	0.72	0	0.00056	0	0.0016	0	2	0.23	0.52
872	0	0	0	0	0	0	1	0.00061	6	0.35	0.4
873	0.79	0.19	0.0028	0	0.00052	0	0.017	0	0	0.23	0.32
874	0	0	0	0	0	1	0	0	5	0	0.21
875	0.98	0	1.7e-05	0	0	0	0.018	0	0	0.23	0.32
876	0.71	0.25	0.044	0	0.00031	0	5.9e-06	0	0	0.23	0.32
877	0.25	0.054	0.096	0	0.0037	0	0.6	0	6	0.35	0.4
878	0	0	0	6.9e-05	0	1	0	0	5	0	0.21
879	0.96	0.037	0	0	0.0022	0	1.2e-05	0	0	0.23	0.32
880	0.89	0.02	2.7e-06	0	0.087	0	0.003	0	0	0.23	0.32
881	0.55	0.2	0.028	0	0.0019	0	0.22	0	0	0.23	0.32
882	0	0	0	0.0019	0	1	0	0	5	0	0.21
883	0.81	1.2e-05	0.16	0	0	0	0.026	0	0	0.23	0.32
884	0	0	0	0.037	0	0.96	0	0	5	0	0.21
885	0	0	0	0.062	0	0.94	0	0	5	0	0.21
886	0.88	0.046	0	0	0.067	0	0.01	0	0	0.23	0.32
887	1	0	0	0	0	0	0	0	0	0.23	0.32
888	0.99	0	0.0045	0	0	0	0.0055	0	0	0.23	0.32
889	0.98	2.8e-05	0.012	1.8e-05	0	0	0.006	0.00014	0	0.23	0.32
890	1	0	0	0	0	0	0	0	0	0.23	0.32
891	1	0	0	0	0	0	3.3e-06	0	0	0.23	0.32
892	1	0	0	0	0	0	0	0	0	0.23	0.32
893	1	0	1.2e-05	0	0	0	7e-05	0	0	0.23	0.32
894	0.99	0	0.0049	0	0	0	0.00075	0	0	0.23	0.32
895	0.96	0.00031	0.028	0.0054	8.7e-06	0	0.0096	0.0013	0	0.23	0.32
896	1	0	0	0	0	0	2.6e-06	0	0	0.23	0.32
897	1	0	2.6e-05	0	0	0	1.7e-05	0	0	0.23	0.32
898	0.78	0.00093	0.041	0	6.2e-05	0	0.18	0	0	0.23	0.32
899	1	0	2.2e-06	0	0	0	8.8e-05	0	0	0.23	0.32
900	0.76	0.24	0	0	6.5e-05	0	1.9e-06	0	0	0.23	0.32
901	2.8e-05	0	2.3e-06	0	0	0	1	0	6	0.35	0.4
902	0	0	0	0	0	1	0	0	5	0	0.21
903	0.00057	0.0022	0.86	0	0	0	0.14	0	2	0.23	0.52
904	0.96	0.041	5.5e-05	0	5.2e-05	0	0.00064	0	0	0.23	0.32
905	0	0	0	0	0	0	0	1	7	0.18	0.071
906	0.78	0.03	0.076	0	0.00041	0	0.11	0	0	0.23	0.32
907	1	0	0	0	0	0	5.1e-05	0	0	0.23	0.32
908	1	0	2.1e-06	0	0	0	0	0	0	0.23	0.32
909	0.92	0.068	0	0	0.015	0	8.9e-05	0	0	0.23	0.32
910	1	0	0	0	0	0	4.4e-05	0	0	0.23	0.32
911	0.33	0.014	0.46	0	0.00061	0	0.2	0	2	0.23	0.52
912	0.91	0.078	0.0095	0	0.00072	0	3.3e-06	0	0	0.23	0.32
913	0	0.99	0	0	0.00036	0	0.006	0	1	0.41	0.64
914	0.56	0.047	0.37	0	0.022	0	0.00099	0	0	0.23	0.32
915	1	0	4.4e-05	3.5e-05	0	0	0	0	0	0.23	0.32
916	0.01	0	0.99	0	0	0	0	0	2	0.23	0.52
917	0.53	0	0.47	4.4e-05	0	0	0	0	0	0.23	0.32
918	0.73	0.16	0.036	0	0.009	0	0.06	0	0	0.23	0.32
919	0.0083	0.21	0.69	0	0.051	0	0.035	0	2	0.23	0.52
920	0.79	0.15	0.02	0	0.00092	0	0.042	0	0	0.23	0.32
921	0.0079	0	0.99	0	0	0	0	0	2	0.23	0.52
922	0.023	0	0.98	0	0	0	0	0	2	0.23	0.52
923	1	0	0.00049	0.00059	0	0.0012	0	0	0	0.23	0.32
924	0.42	0.45	0.0031	0	0.053	0	0.069	0	1	0.41	0.64
925	9.1e-06	0	0	0	0	1	0	2.4e-05	5	0	0.21
926	0.98	0	6.1e-06	0	0	0	0.019	0	0	0.23	0.32
927	0.98	0	0.013	0.0017	0	0.0024	9.6e-05	0	0	0.23	0.32
928	0.66	0.1	0.17	0	0.0021	0	0.064	0	0	0.23	0.32
929	0.98	0.016	0	0	3.3e-05	0	0.00068	0	0	0.23	0.32
930	0.23	0	0.77	0.00013	0	0	4.3e-06	0	2	0.23	0.52
931	0.99	0	0.0058	0.0014	0	0.0007	3.7e-05	0	0	0.23	0.32
932	0.99	0	0.00099	0.0013	0	0.0028	1.4e-05	0	0	0.23	0.32
933	0.92	0.072	0.0024	0	0.00072	0	0.0066	0	0	0.23	0.32
934	0.66	0.13	0.12	0	0.016	0	0.073	0	0	0.23	0.32
935	0.73	0.21	0.044	0	0.0067	0	0.0093	0	0	0.23	0.32
936	1	0	0	9.7e-06	0	7.6e-05	0	0	0	0.23	0.32
937	0.37	0	0.63	0	0	0	1.6e-06	0	2	0.23	0.52
938	0.014	0	0	0	0	0.99	0	0	5	0	0.21
939	0.98	0	0.02	0.0012	0	0.00016	3.4e-05	0	0	0.23	0.32
940	0.57	0.33	0.038	0	0.041	0	0.017	0	0	0.23	0.32
941	0.24	0.19	0.36	0	0.2	0	0.021	0	2	0.23	0.52
942	0.86	0.00012	0.14	0.0015	0	0	0.00043	0	0	0.23	0.32
943	0.75	0	5.5e-05	0.0013	0	0.25	5.6e-06	0	0	0.23	0.32
944	0.0085	0	0.99	0	0	0	0	0	2	0.23	0.52
945	0.79	0.11	0.027	0	0.017	0	0.049	0	0	0.23	0.32
946	0.92	0.073	0.0051	0	9.5e-05	0	0.0063	0	0	0.23	0.32
947	1	0	0.004	3.3e-05	0	0	0	0	0	0.23	0.32
948	0	0	0	0.00056	0	1	0	0	5	0	0.21
949	0.65	0.00082	0.35	0	0	0	0.0031	0	0	0.23	0.32
950	0	0	0	0	0	1	0	0	5	0	0.21
951	0.89	0	0.11	9.1e-06	0	0	0	0	0	0.23	0.32
952	0.77	2.1e-06	0.23	0	0	0	2.8e-05	0	0	0.23	0.32
953	0	0	0	0	0	1	0	0	5	0	0.21
954	0.85	0.018	0.13	0	1.5e-05	0	0.0078	0	0	0.23	0.32
955	0.0014	0.0028	0.44	0	4.6e-05	0	0.55	0	6	0.35	0.4
956	0.82	0.023	0.084	0	0.00051	0	0.071	0	0	0.23	0.32
957	0.95	3.9e-05	0.049	0	0	0	0.00016	0	0	0.23	0.32
958	0.87	0.11	0.00086	0	0.00069	0	0.018	0	0	0.23	0.32
959	0.79	0.16	0.0005	0	0.00023	0	0.047	0	0	0.23	0.32
960	0.42	8.5e-06	0.58	0	0	0	0.0018	0	2	0.23	0.52
961	0.83	0	0.17	0	0	0	0	0	0	0.23	0.32
962	0.89	0.061	0.019	0	0.00037	0	0.032	0	0	0.23	0.32
963	0.94	0	0.061	0	0	0	0	0	0	0.23	0.32
964	0.88	3e-06	0.12	0	0	0	0.0064	0	0	0.23	0.32
965	0.65	0.00043	0.35	0	0	0	0.0024	0	0	0.23	0.32
966	0	0	0	0.00025	0	1	0	0	5	0	0.21
967	0.97	0.026	0	0	0.0032	0	8.8e-05	0	0	0.23	0.32
968	0.38	0.085	0.11	0	0.00028	0	0.42	0	6	0.35	0.4
969	0.84	0.04	0.08	6.8e-06	0.0014	0	0.036	0	0	0.23	0.32
970	0.72	0.094	0.069	0	0.0013	0	0.11	0	0	0.23	0.32
971	0.99	0	0.013	0	0	0	0.0013	0	0	0.23	0.32
972	0.76	8e-06	0.24	5.7e-05	0	0	0.00027	0	0	0.23	0.32
973	0.92	0.0096	0.057	0	8.2e-05	0	0.014	0	0	0.23	0.32
974	0.0055	0	0.99	0	0	0	0	0	2	0.23	0.52
975	0.0079	0	0.99	0	0	0	0.00044	0	2	0.23	0.52
976	0.87	0.014	0.097	0	8e-05	0	0.021	0	0	0.23	0.32
977	1	0	4.5e-05	0	0	0	0.0035	0	0	0.23	0.32
978	0.18	8.4e-06	0.82	0	0	0	0.0048	0	2	0.23	0.52
979	0	0	0	0.00011	0	1	0	0	5	0	0.21
980	0.7	0.00021	0.29	0	1.2e-06	0	0.018	0	0	0.23	0.32
981	0.89	1.7e-05	0.11	0	0	0	7.7e-05	0	0	0.23	0.32
982	0.98	0	0.023	0	0	0	0	0	0	0.23	0.32
983	0.87	0	0.13	0	0	0	0	0	0	0.23	0.32
984	0.99	0.011	1.9e-06	0	0.00049	0	0.0014	0	0	0.23	0.32
985	0.97	0	0.031	0.0021	0	0	0.00043	0	0	0.23	0.32
986	0.72	0.052	0.1	0	0.0053	0	0.11	0	0	0.23	0.32
987	0.00011	2.3e-05	0.98	0	0.019	0	0.0038	0	2	0.23	0.52
988	0.19	0.32	0.4	0	0.019	0	0.075	0	2	0.23	0.52
989	0.83	0	0.17	0	0	0	0	0	0	0.23	0.32
990	0.98	0	0.018	0	0	0	0.0008	0	0	0.23	0.32
991	0.81	0.078	0.037	0	0.0014	0	0.071	0	0	0.23	0.32
992	0.76	0.073	0.086	0	0.0031	0	0.074	0	0	0.23	0.32
993	0	0	0	0.0018	0	1	0	0	5	0	0.21
994	0.021	0	0.98	0	0	0	5.2e-06	0	2	0.23	0.52
995	0.76	0.00012	0.24	0	0	0	0.0001	0	0	0.23	0.32
996	0.96	6.2e-05	0.043	0	0	0	0.00017	0	0	0.23	0.32
997	0.9	0.051	0.0053	0	8e-06	0	0.047	0	0	0.23	0.32
998	0.19	0.00057	0.74	0	0	0	0.07	0	2	0.23	0.52
999	1	0	0.0001	0	0	0	0.0013	0	0	0.23	0.32
1000	0.88	0.042	0.031	0	0.00041	0	0.05	0	0	0.23	0.32
1001	0.35	0.19	0.00093	0	0	0	0.46	0	6	0.35	0.4
1002	0.94	0.04	4.6e-05	0	0.017	0	0.0055	0	0	0.23	0.32
1003	0.99	2.6e-06	0.013	0	0	0	2.7e-05	0	0	0.23	0.32
1004	0	0	0	4.4e-05	0	1	0	0	5	0	0.21
1005	0.61	0.0011	0.32	0	7.7e-06	0	0.071	0	0	0.23	0.32
1006	0.92	0.008	0.061	0.00018	0.00019	0	0.014	0	0	0.23	0.32
1007	0.73	0.014	0.079	0	0.00083	0	0.18	0	0	0.23	0.32
1008	0.98	0	0.021	0	0	0	0	0	0	0.23	0.32
1009	0.32	0	0.68	0	0	0	3.2e-06	0	2	0.23	0.52
1010	0.98	0.0063	1.8e-06	0	0.0039	0	0.0082	0	0	0.23	0.32
1011	0.89	0.082	0.0089	0	0.0057	0	0.017	0	0	0.23	0.32
1012	0.9	0.08	0.0048	0	0.0028	0	0.012	0	0	0.23	0.32
1013	0.8	0.2	7.9e-06	0	0.00053	0	8.4e-06	0	0	0.23	0.32
1014	0.34	0.03	0.0017	0	0.021	0	0.6	0	6	0.35	0.4
1015	0.00031	0	0	0	0	0	0	1	7	0.18	0.071
1016	0.011	0	0.99	0	0	0	0	0	2	0.23	0.52
1017	0.87	5.3e-05	0.13	0	0	0	0.00042	0	0	0.23	0.32
1018	0.97	0.032	5.3e-06	0	0	0	0.00011	0	0	0.23	0.32
1019	0.39	0.61	0	0	0	0	0	0	1	0.41	0.64
1020	0	0	0	6.1e-05	0	1	0	0	5	0	0.21
1021	0.94	0.049	0.00019	0	0.0013	0	0.0049	0	0	0.23	0.32
