SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1	dcf2	dcf3
486	0	0	1.4e-05	0	0.00062	0	0.38	0.23	0	0	0	0	0.0011	0.38	0	0	13	0.093	0.17	0.073	0.18
487	0	0.94	0	8.5e-06	0	0	0	0.063	0	0	1.1e-05	0	0	0	0	0	1	0	0	0.12	0
488	0.00046	1	0	0.00018	0	0	0	0.00013	0	0	1.2e-05	0	0	0	0	0	1	0	0	0.12	0
489	0	0	0.024	0	0.08	0	0	0.83	0	0	0	0	0.069	0	0	0	7	0.14	0.17	0.073	0.18
490	0.54	0.46	0	0.0015	0	0	0	8.5e-05	0	0	0.00013	0	0	0	0	0	0	0	0	0.22	0
491	0	0	0	0	0	0	0	0.098	0	0	0	0	0	0.9	0	0	13	0.093	0.17	0.073	0.18
492	0	0	0	0	0	0	0	0.23	0	0	0	0	0	0.77	0	0	13	0.093	0.17	0.073	0.18
493	0.39	0.61	0	0.0028	0	0	0	0.00024	0	0	0.00034	0	0	0	0	0	1	0	0	0.12	0
494	0	0	0	0	0	0	0	0	0.00015	0	0	0	0	0	0	1	15	0	0	0	0.14
495	0.00059	1	0	0.0003	0	0	0	0	0	0	6e-05	0	0	0	0	0	1	0	0	0.12	0
496	0	0	0	0	0	0	0	3.9e-05	0	0	0	1	0	0.001	0	0	11	0.14	0.094	0.049	0.02
497	0	1	0	0.00018	0	0	0	0	0	0	0.0019	0	0	0	0	0	1	0	0	0.12	0
498	0.0078	0.99	0	0.0021	0	0	0	0	0	0	0.0008	0	0	0	0	0	1	0	0	0.12	0
499	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0.87	0	0	13	0.093	0.17	0.073	0.18
500	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0
501	0	0	0	0	0.053	0	0	0	0	0	0	0	0.95	0	0	0	12	0.3	0.32	0.41	0.39
502	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
503	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.031	0.019	0.024	0.18
504	0	0	0	0	0.83	0	0	0	0	0	0	0	0.17	0	0	0	4	0.22	0.17	0.34	0.25
505	0	0	0	0	0	0	0	0	0.00035	0	0	0	0	0	0	1	15	0	0	0	0.14
506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0.14
507	0	0	0	0	0	0	0	0	2.1e-05	0	0	0	0	0	0	1	15	0	0	0	0.14
508	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.031	0.019	0.024	0.18
509	0	0	0	0	0	0	7.7e-05	0.66	0	0	0	1.7e-05	0	0.34	0	0	7	0.14	0.17	0.073	0.18
510	0	0	0.00011	0	0	0	0	0.63	2.9e-05	0	0	0.37	0	0.00023	0	0	7	0.14	0.17	0.073	0.18
511	0	0	0	0	0.94	0	0	0	0	0	0	0	0.056	0	0	0	4	0.22	0.17	0.34	0.25
512	0	0	0	0	0	0	0	0	3.7e-05	0	0	0	0	0	0	1	15	0	0	0	0.14
513	0	0	0	0	0	0	0	0.0048	0.35	0	0	0	0	0.65	0	0	13	0.093	0.17	0.073	0.18
514	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.14	0.17	0.073	0.18
515	0	0	0	0	0	0	0.00065	0.035	0	0	0	0	0	0.96	0	0	13	0.093	0.17	0.073	0.18
516	0	0	0	0	0	0	0.099	0.094	0	0	0	0	0	0.81	0	0	13	0.093	0.17	0.073	0.18
517	0	0	0	0	0	0	0	0.044	0	0	0	0	0	0.96	0	0	13	0.093	0.17	0.073	0.18
518	0.00019	1	0	0.00014	0	0	0	0.00037	0	0	3.8e-06	0	0	0	0	0	1	0	0	0.12	0
519	0	0	0	0	0	0	0	0	0.0012	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
520	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
521	2.1e-05	0.98	0	4.2e-05	0	0	0	0.018	0	0	4e-06	0	0	0	0	0	1	0	0	0.12	0
522	0.1	0.89	0	0.0027	0	0	0	0.0039	0	0	0.00032	0	0	0	0	0	1	0	0	0.12	0
523	0	0	0	0	0	0	3.7e-06	0.51	0	0	0	0	0	0.49	0	0	7	0.14	0.17	0.073	0.18
524	0	0	0	0	0	0	0	0.33	0	0	0	0	0	0.67	0	0	13	0.093	0.17	0.073	0.18
525	0.0025	0.99	0	0.0021	0	0	0	0.0055	0	0	0.0009	0	0	0	0	0	1	0	0	0.12	0
526	0	0	0	0	0	0	0	0.69	0	0	0	0	0	0.31	0	0	7	0.14	0.17	0.073	0.18
527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0.14
528	2.3e-05	1	0	0.00013	0	0	0	0.0013	0	0	2.8e-05	0	0	0	0	0	1	0	0	0.12	0
529	0	0	0	0	0	0	0	0.024	7.4e-06	0	0	0	0	0.98	0	0	13	0.093	0.17	0.073	0.18
530	0.34	0.64	0	0.0086	0.00034	0	0	0.0055	0	0	0.0045	0	0	0	0	0	1	0	0	0.12	0
531	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.22	0.17	0.34	0.25
532	0	0	0	0	0.00033	0	0	0	0	0	0	0	1	0	0	0	12	0.3	0.32	0.41	0.39
533	0	0	0.00031	0	0.00062	0	1e-05	0.64	0	0	0	0	0.00023	0.36	0	0	7	0.14	0.17	0.073	0.18
534	0	0	0	0	0	0	0	0	2.3e-05	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
535	1	0.00064	0	1.2e-05	0	3e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0
536	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00075	0	0	7	0.14	0.17	0.073	0.18
537	0.0017	1	0	0.00078	0	0	0	0	0	0	0.00018	0	0	0	0	0	1	0	0	0.12	0
538	0.98	0.023	0	0.00052	0	0	0	0	0	0	3.4e-05	0	0	0	0	0	0	0	0	0.22	0
539	0.00054	1	0	0.0015	0	0	0	0	0	0	0.00042	0	0	0	0	0	1	0	0	0.12	0
540	0.021	0.97	0	0.0098	0	0	0	0	0	0	0.0035	0	0	0	0	0	1	0	0	0.12	0
541	0	0	0	0	0	0	0.00072	0.19	0	0	0	0	0	0.8	0	0	13	0.093	0.17	0.073	0.18
542	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
543	0	0	5.1e-06	0	0	0	0	1	0	0	0	0	0	0.0007	0	0	7	0.14	0.17	0.073	0.18
544	1	0.0026	0	2.2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0
545	0	0	0	0	0.062	0	0	0	0	0	0	0	0.94	0	0	0	12	0.3	0.32	0.41	0.39
546	0	0	0	0	0.0002	0	0	0	0	0	0	0	1	0	0	0	12	0.3	0.32	0.41	0.39
547	7.6e-06	1	0	0.00038	0	0	0	0	0	0	7.3e-05	0	0	0	0	0	1	0	0	0.12	0
548	1.2e-05	1	0	0.0003	0	0	0	0	0	0	8.3e-05	0	0	0	0	0	1	0	0	0.12	0
549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0.14
550	0	0	0.017	0	0	0	0	0.97	0	0	0	0	0	0.0083	0	0	7	0.14	0.17	0.073	0.18
551	0.00045	1	0	8.3e-05	0	0	0	0	0	0	3.4e-06	0	0	0	0	0	1	0	0	0.12	0
552	0	0	0	0	0	0	3.8e-06	0.062	0	0	0	0	0	0.94	0	0	13	0.093	0.17	0.073	0.18
553	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0
554	0.019	0.97	0	0.0076	0	0	0	0	0	0	0.0017	0	0	0	0	0	1	0	0	0.12	0
555	0	0	0.0012	0	3.7e-06	0	0.48	0.13	0	0	0	0	0	0.39	0	0	6	0.096	0.24	0.17	0.18
556	0	0	0	0	0	0	2.1e-06	0.38	0	0	0	0	0	0.62	0	0	13	0.093	0.17	0.073	0.18
557	0	0	0.058	0	2.8e-06	0	0.031	0.18	0	0	0	0	0	0.73	0	0	13	0.093	0.17	0.073	0.18
558	0.0054	0.99	0	2.1e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
559	0	0.98	0	0.001	0	0	0	0	0	0	0.02	0	0	0	0	0	1	0	0	0.12	0
560	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
561	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
562	0	0	0	0	0.13	0	0	0	0	0	0	0	0.87	0	0	0	12	0.3	0.32	0.41	0.39
563	0	0	0.00088	0	0.0043	0	0.56	0.25	0	0	0	0	0	0.18	0	0	6	0.096	0.24	0.17	0.18
564	0	0	0	0	0.079	0	0	0	0	0	0	0	0.92	0	0	0	12	0.3	0.32	0.41	0.39
565	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0
566	3.6e-05	1	0	0.0012	0	0	0	0	0	0	0.0011	0	0	0	0	0	1	0	0	0.12	0
567	0	0	0	0	0	0	0	4.2e-06	0	0	0	1	0	1.5e-05	0	0	11	0.14	0.094	0.049	0.02
568	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0.019	0.098	0
569	0	0	0	0	0.0052	0	0	0	0	0	0	0	0.99	0	0	0	12	0.3	0.32	0.41	0.39
570	0	0	0	0	0.79	0	0	0	0	0	0	0	0.21	0	0	0	4	0.22	0.17	0.34	0.25
571	0.0016	0.99	0	0.0019	0	0	0	0	0	0	0.0019	0	0	0	0	0	1	0	0	0.12	0
572	0	0	0	0	0.44	0	0	0	0	0	0	0	0.56	0	0	0	12	0.3	0.32	0.41	0.39
573	0.0049	0.99	0	0.0022	0	0	0	0	0	0	0.001	0	0	0	0	0	1	0	0	0.12	0
574	0.0094	0.98	0	0.0056	0	0	0	0	0	0	0.0017	0	0	0	0	0	1	0	0	0.12	0
575	0	0	0	0	1	0	0	0	0	0	0	0	1.8e-05	0	0	0	4	0.22	0.17	0.34	0.25
576	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
577	0	0	0.00015	0	0	0	0.00028	0.74	0	0	0	2.6e-05	0	0.26	0	0	7	0.14	0.17	0.073	0.18
578	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0
579	0	0	0	0	1	0	0	0	0	0	0	0	0.00025	0	0	0	4	0.22	0.17	0.34	0.25
580	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.22	0.17	0.087	0.32
581	3.6e-05	1	0	0.00081	0	0	0	0	0	0	0.0004	0	0	0	0	0	1	0	0	0.12	0
582	1.3e-05	1	0	0.00047	0	0	0	0	0	0	0.0017	0	0	0	0	0	1	0	0	0.12	0
583	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0
584	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0
585	0	0	0	0	0	0	0	0.77	0	0	0	0	0	0.23	0	0	7	0.14	0.17	0.073	0.18
586	0	0	0.1	0	0	0	0.35	0.19	0	0	0	0	0	0.36	0	0	13	0.093	0.17	0.073	0.18
587	0.053	0.95	0	0.00046	0	0	0	0	0	0	1.5e-05	0	0	0	0	0	1	0	0	0.12	0
588	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0.019	0.098	0
589	0	0	0.00044	0	0	0	4.8e-05	0.98	0	0	0	0	0	0.016	0	0	7	0.14	0.17	0.073	0.18
590	0	0	0.0018	0	0	0	0.00046	0.91	0	0	0	0	0	0.085	0	0	7	0.14	0.17	0.073	0.18
591	0	0	2.8e-05	0	0	0	0.00052	0.42	0	0	0	0	0	0.58	0	0	13	0.093	0.17	0.073	0.18
592	0.97	0.026	0	9e-05	0	0	0	0	0	0	4e-06	0	0	0	0	0	0	0	0	0.22	0
593	0.00042	1	0	0.0019	0	0	0	0	0	0	0.0024	0	0	0	0	0	1	0	0	0.12	0
594	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0.019	0.098	0
595	0	0	0.026	0	3.5e-05	0	0.0048	0.37	5.9e-06	0	0	0	0	0.6	0	0	13	0.093	0.17	0.073	0.18
596	0	0	0	0	0	0	0.0089	0.064	0	0	0	0	0	0.93	0	0	13	0.093	0.17	0.073	0.18
597	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.031	0.019	0.024	0.18
598	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
599	0	0	0	0	0	0	0	0.078	0	0	0	0	0	0.92	0	0	13	0.093	0.17	0.073	0.18
600	0	0	0.00085	0	0	0	0.0017	0.72	0	0	0	7.9e-05	0	0.28	0	0	7	0.14	0.17	0.073	0.18
601	0	0	0	0	0	0	0	0	1.1e-05	0	0	1	0	0.00017	0	0	11	0.14	0.094	0.049	0.02
602	0	0	0	0	0	0	0	0	7.5e-05	0	0	0	0	0	0	1	15	0	0	0	0.14
603	0	0	0	0	0.99	0	0	0	0	0	0	0	0.012	0	0	0	4	0.22	0.17	0.34	0.25
604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0.14
605	0.0011	1	0	0.00052	0	4.9e-06	0	0.00082	0	0	0.00014	0	0	0	0	0	1	0	0	0.12	0
606	0	0	0	0	0	0	0.015	0.034	0	0	0	0.022	0	0.93	0	0	13	0.093	0.17	0.073	0.18
607	0	0	0.0017	0	0	0	0.00023	0.93	0	0	0	0	0	0.069	0	0	7	0.14	0.17	0.073	0.18
608	0	0	0.00011	0	0	0	0.012	0.97	0	0	0	0	0	0.02	0	0	7	0.14	0.17	0.073	0.18
609	0	0	0	0	0	0	0	0.94	0	0	0	0	0	0.062	0	0	7	0.14	0.17	0.073	0.18
610	0.015	0.93	0	0.012	0	6.6e-05	0	0.031	0	0	0.013	0	0	0	0	0	1	0	0	0.12	0
611	0	0	0	0	0	0	0	0.0001	0	0	0	0.99	0	0.011	0	0	11	0.14	0.094	0.049	0.02
612	0	0	0	0	0	0	0	0	0.011	0	0	0.99	0	0	0	0	11	0.14	0.094	0.049	0.02
613	0.92	0.08	0	0.00078	0	0.0041	0	2.2e-05	0	0	9.9e-05	0	0	0	0	0	0	0	0	0.22	0
614	0.016	0.98	0	0.0028	0	7.2e-05	0	0.0041	0	0	0.0017	0	0	0	0	0	1	0	0	0.12	0
615	0	0	0	0	0	0	0	0.89	0	0	0	0	0	0.11	0	0	7	0.14	0.17	0.073	0.18
616	0.023	0.98	0	0.00085	0	0.0001	0	0.00023	0	0	8.4e-05	0	0	0	0	0	1	0	0	0.12	0
617	0	0	0	0	0	0	0.0071	0.92	0	0	0	0	0	0.069	0	0	7	0.14	0.17	0.073	0.18
618	0	0	0.0004	0	5.7e-05	0	0.13	0.45	0	0	0	0	0	0.42	0	0	7	0.14	0.17	0.073	0.18
619	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0.0074	0	0	7	0.14	0.17	0.073	0.18
620	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
621	0.046	0.94	0	0.005	0	0.00021	0	0.0046	0	0	0.002	0	0	0	0	0	1	0	0	0.12	0
622	0	0	0	0	0.64	0	0	0	0	0	0	0	0.36	0	0	0	4	0.22	0.17	0.34	0.25
623	0.2	0.8	0	0.0019	0	0	0	0	0	0	0.00067	0	0	0	0	0	1	0	0	0.12	0
624	0	0	1.6e-05	0	0	0	9.6e-06	0.97	0	0	0	0	0	0.031	0	0	7	0.14	0.17	0.073	0.18
625	0	0	0	0	1	0	0	0	0	0	0	0	0.00044	0	0	0	4	0.22	0.17	0.34	0.25
626	0.0058	0.98	0	0.0017	0	2.6e-05	0	0.0085	0	0	0.0017	0	0	0	0	0	1	0	0	0.12	0
627	0	0.87	0	0.00051	0	0	0	0.13	0	0	0.0021	0	0	0	0	0	1	0	0	0.12	0
628	0	0	0	0	0	0	9.2e-05	0.95	0	0	0	0.047	0	0.00025	0	0	7	0.14	0.17	0.073	0.18
629	0	0	0	0	0.98	0	0	0	0	0	0	0	0.025	0	0	0	4	0.22	0.17	0.34	0.25
630	0	0.55	0	3.1e-05	0	0	0	0.45	0	0	0.00051	0	0	0	0	0	1	0	0	0.12	0
631	4.1e-05	1	0	0.00047	0	0	0	0	0	0	0.00027	0	0	0	0	0	1	0	0	0.12	0
632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0.14
633	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0.019	0.098	0
634	0.0014	1	0	0.00029	0	6.3e-06	0	0.00023	0	0	0.00012	0	0	0	0	0	1	0	0	0.12	0
635	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0.019	0.098	0
636	0	0	0.097	0	0	0	0.00042	0.88	0	0	0	0	0	0.019	0	0	7	0.14	0.17	0.073	0.18
637	0	0	0	0	0	0	0	2.5e-05	1.9e-05	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0.094	0	0
639	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0017	0	0	7	0.14	0.17	0.073	0.18
640	0	0	5.7e-05	0	0	0	0.00011	0.94	0	0	0	0	0	0.062	0	0	7	0.14	0.17	0.073	0.18
641	0	0	0	0	0.66	0	0	0	0	0	0	0	0.34	0	0	0	4	0.22	0.17	0.34	0.25
642	0	0	0	0	0.25	0	0	0	0	0	0	0	0.75	0	0	0	12	0.3	0.32	0.41	0.39
643	0	0	0.00064	0	0.0014	0	0.73	0.16	0	0	0	0	0.00015	0.11	0	0	6	0.096	0.24	0.17	0.18
644	0	0	0.00065	0	0	0	0.001	0.46	5.8e-05	0	0	0	0	0.54	0	0	13	0.093	0.17	0.073	0.18
645	0	0	0	0	0	0	0.0057	0.99	0	0	0	0	0	0.0028	0	0	7	0.14	0.17	0.073	0.18
646	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0.88	0	0	13	0.093	0.17	0.073	0.18
647	0	0	0	0	0	0	0	0.00075	0	0	0	0	0	1	0	0	13	0.093	0.17	0.073	0.18
648	0	0	0.63	0	0	0	0.00085	0.23	0	0	0	0	0	0.14	0	0	2	0.22	0.17	0.087	0.32
649	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
650	0.0028	1	0	0.00065	0	0	0	0	0	0	9.2e-05	0	0	0	0	0	1	0	0	0.12	0
651	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
652	0.054	0.94	0	0.00098	0	0	0	0	0	0	0.00011	0	0	0	0	0	1	0	0	0.12	0
653	0	0	0	0	0	0	0	0.57	0	0	0	0	0	0.43	0	0	7	0.14	0.17	0.073	0.18
654	0.0031	1	0	0.00028	0	0	0	0	0	0	1.2e-05	0	0	0	0	0	1	0	0	0.12	0
655	0	0	0	0	0	0	0	1	0	0	0	0	0	6.9e-05	0	0	7	0.14	0.17	0.073	0.18
656	0.78	0.22	0	0.002	0	0	0	0	0	0	0.00011	0	0	0	0	0	0	0	0	0.22	0
657	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0.14
659	0	0	0.0061	0	0.0083	0	2.7e-05	0.82	0	0	0	0	0.00064	0.16	0	0	7	0.14	0.17	0.073	0.18
660	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0.019	0.098	0
661	0	0	0.018	0	0.011	0	0.0097	0.24	0.034	0	0	0	0.016	0.67	0	0	13	0.093	0.17	0.073	0.18
662	0	0	0	0	0.00012	0	0	0	0	0	0	0	1	0	0	0	12	0.3	0.32	0.41	0.39
663	0	0	0.022	0	0.076	0	0.0014	0.77	0	0	0	0.00023	0.027	0.11	0	0	7	0.14	0.17	0.073	0.18
664	0.029	0.97	0	0.0016	0	0	0	0.00066	0	0	0.00058	0	0	0	0	0	1	0	0	0.12	0
665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0.14
666	0	0	0	0	0	0	0	0.94	0	0	0	0	0	0.055	0	0	7	0.14	0.17	0.073	0.18
667	0	0	0	0	0	0	1.6e-05	0.045	0	0	0	0	0	0.96	0	0	13	0.093	0.17	0.073	0.18
668	0	0	1.2e-06	0	0.45	0	0	8.5e-05	0	0	0	0	0.55	0	0	0	12	0.3	0.32	0.41	0.39
669	0	0	0.2	0	0.16	0	1.9e-05	0.62	0	0	0	0	0.0016	0.023	0	0	7	0.14	0.17	0.073	0.18
670	0.28	0.71	0	0.0092	0	0	0	0	0	0	0.0014	0	0	0	0	0	1	0	0	0.12	0
671	0.0099	0.94	0	0.02	0	0	0	0	0	0	0.028	0	0	0	0	0	1	0	0	0.12	0
672	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0.019	0.098	0
673	0	0	0	0	0	0	4.7e-06	0.013	0	0	0	0	0	0.99	0	0	13	0.093	0.17	0.073	0.18
674	0.00018	0.98	0	0.0069	0	0	0	0	0	0	0.013	0	0	0	0	0	1	0	0	0.12	0
675	0.017	0.98	0	0.0045	0	0	0	0	0	0	0.00043	0	0	0	0	0	1	0	0	0.12	0
676	0	0	0.004	0	0.0013	0	0.12	0.61	0	0	0	3.7e-06	0	0.26	0	0	7	0.14	0.17	0.073	0.18
677	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0.12	0.02
678	0	0	0.00015	0	0	0	2.6e-05	0.18	0	0	0	0	0	0.82	0	0	13	0.093	0.17	0.073	0.18
679	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0.12	0.02
680	0	0	0.0035	0	0	0	0	0.97	0	0	0	0	0	0.03	0	0	7	0.14	0.17	0.073	0.18
681	0	0	0	0	0	0	0.0062	0.11	0	0	0	0	0	0.89	0	0	13	0.093	0.17	0.073	0.18
682	0	0	0	0	0	0	6.2e-06	0.4	0	0	0	1.9e-06	0	0.6	0	0	13	0.093	0.17	0.073	0.18
683	0	0	0	0	0	0	0	0.00058	0.005	0	0	0.96	0	0.036	0	0	11	0.14	0.094	0.049	0.02
684	0	0	0	0	0	0	0	0	0	0	0	1	0	0.00018	0	0	11	0.14	0.094	0.049	0.02
685	0	0	0	0	0	0	0	0	0.006	0	0	0.99	0	0	0	0	11	0.14	0.094	0.049	0.02
686	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
687	0	0	8.8e-06	0	1	0	9.6e-06	5.6e-06	0	0	0	0	0	0	0	0	4	0.22	0.17	0.34	0.25
688	0	0	0	0	0	0	0	8.5e-06	0.98	0	0	0	0	0.023	0	0	8	0.031	0.019	0.024	0.18
689	0.0011	1	0	0.001	0	0	0	0	0	0	0.00076	0	0	0	0	0	1	0	0	0.12	0
690	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.031	0.019	0.024	0.18
691	0	0	1.8e-05	0	1	0	0.00035	0	0	0	0	0	0	0	0	0	4	0.22	0.17	0.34	0.25
692	0	0	0	0	6.4e-05	0	1	0	0	0	0	0	0	0	0	0	6	0.096	0.24	0.17	0.18
693	0.00044	0.99	0	0.0023	0	0	0	0	0	0	0.0023	0	0	0	0	0	1	0	0	0.12	0
694	0	0	0	0	0	0	0	0	1.8e-06	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
695	0	0	0	0	0.82	0	0	0	0	0	0	0	0.18	0	0	0	4	0.22	0.17	0.34	0.25
696	0.9	0.097	0	0.0015	0	0	0	0	0	0	0.00018	0	0	0	0	0	0	0	0	0.22	0
697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0.14
698	0	0	1.9e-05	0	0	0	0.00011	0.46	0	0	0	0	0	0.54	0	0	13	0.093	0.17	0.073	0.18
699	0.021	0.98	0	0.0014	0	0	0	0	0	0	0.00023	0	0	0	0	0	1	0	0	0.12	0
700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0.14
701	0.00019	1	0	3.4e-05	0	0	0	0	0	0	3.3e-06	0	0	0	0	0	1	0	0	0.12	0
702	0	0	0	0	0	0	0	0	5.1e-05	0	0	0	0	0	0	1	15	0	0	0	0.14
703	0	0	0.23	0	0	0	4.5e-06	0.77	0	0	0	0	0	0.0036	0	0	7	0.14	0.17	0.073	0.18
704	0	0	0	0	0	0	0.96	0.0025	0	0	0	0	0	0.038	0	0	6	0.096	0.24	0.17	0.18
705	2.9e-05	0.99	0	0.0036	0	0	0	0	0	0	0.0082	0	0	0	0	0	1	0	0	0.12	0
706	0	0	0	0	0	0	1.7e-06	1	0	0	0	0	0	0.00055	0	0	7	0.14	0.17	0.073	0.18
707	0	0	5.2e-05	0	0	0	0.009	0.068	0	0	0	0	0	0.92	0	0	13	0.093	0.17	0.073	0.18
708	0	0	0	0	0	0	0	0	0.0034	0	0	0	0	5.9e-06	0	1	15	0	0	0	0.14
709	0	0	0	0	0	0	0.00014	0.54	0	0	0	0.016	0	0.45	0	0	7	0.14	0.17	0.073	0.18
710	0	0	0	0	0	0	0	0	0	0	0	0.00067	0	1	0	0	13	0.093	0.17	0.073	0.18
711	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0.019	0.098	0
712	0	0	1	0	0	0	0	0.0019	0	0	0	0	0	0	0	0	2	0.22	0.17	0.087	0.32
713	0.025	0.95	0	0.015	0	0.00034	0	0	0	0	0.0089	0	0	0	0	0	1	0	0	0.12	0
714	0.19	0.79	0	0.013	0	0.0026	0	0	0	0	0.0028	0	0	0	0	0	1	0	0	0.12	0
715	0	0	0	0	0	0	0.00032	0.27	0	0	0	0.4	0	0.33	0	0	11	0.14	0.094	0.049	0.02
716	0	0	0	0	0.94	0	0	0	0	0	0	0	0.057	0	0	0	4	0.22	0.17	0.34	0.25
717	0.22	0.78	0	0.0025	0	0.003	0	0	0	0	0.00011	0	0	0	0	0	1	0	0	0.12	0
718	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
719	0	0	0	0	0.47	0	0	0	0	0	0	0	0.53	0	0	0	12	0.3	0.32	0.41	0.39
720	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.22	0.17	0.087	0.32
721	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0.3	0.32	0.41	0.39
722	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
723	0	0	3.8e-05	0	0	0	0.0056	0.43	0	0	0	0	0	0.56	0	0	13	0.093	0.17	0.073	0.18
724	0	0	0	0	0	0	0	0.85	0	0	0	0.14	0	0.0029	0	0	7	0.14	0.17	0.073	0.18
725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0.14
726	0.00056	0.98	0	0.0077	0	7.6e-06	0	0	0	0	0.0096	0	0	0	0	0	1	0	0	0.12	0
727	0	0	0	0	1	0	2.8e-06	0	0	0	0	0	0	0	0	0	4	0.22	0.17	0.34	0.25
728	0.001	0.98	0	0.0075	0	1.4e-05	0	0	0	0	0.0088	0	0	0	0	0	1	0	0	0.12	0
