SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1	dcf2	dcf3
1013	0	0	1	0	2	0.016	0.17	0.049	0.04
1014	0	0	1	1.8e-06	2	0.016	0.17	0.049	0.04
1015	1	0	0	0	0	0.11	0.17	0.073	0.18
1016	1	0	0	0	0	0.11	0.17	0.073	0.18
1017	0	0	1	0	2	0.016	0.17	0.049	0.04
1018	0	1	0	0	1	0	0	0.15	0
1019	0.99	0	0	0.0066	0	0.11	0.17	0.073	0.18
1020	0	1	0	0	1	0	0	0.15	0
1021	0	0	0	1	3	0.14	0.17	0.22	0.25
1022	1	0	0	0.0011	0	0.11	0.17	0.073	0.18
1023	1	0	0	0	0	0.11	0.17	0.073	0.18
1024	0	1	0	0	1	0	0	0.15	0
1025	1	0	0	0	0	0.11	0.17	0.073	0.18
1026	0	0	0	1	3	0.14	0.17	0.22	0.25
1027	0.00089	0	1	0	2	0.016	0.17	0.049	0.04
1028	0.58	0	0.42	0	0	0.11	0.17	0.073	0.18
1029	1	0	0	0.00011	0	0.11	0.17	0.073	0.18
1030	0	0	1	0	2	0.016	0.17	0.049	0.04
1031	0	0	0	1	3	0.14	0.17	0.22	0.25
1032	0	0	0	1	3	0.14	0.17	0.22	0.25
1033	0	0	1	0	2	0.016	0.17	0.049	0.04
1034	0	1	0	0	1	0	0	0.15	0
1035	1	0	0	0	0	0.11	0.17	0.073	0.18
1036	0.99	0	0	0.012	0	0.11	0.17	0.073	0.18
1037	1	0	0	8.2e-06	0	0.11	0.17	0.073	0.18
1038	0.25	0	0	0.75	3	0.14	0.17	0.22	0.25
1039	0.86	0	0	0.14	0	0.11	0.17	0.073	0.18
1040	0	0	1	0	2	0.016	0.17	0.049	0.04
1041	1	0	0	9.4e-05	0	0.11	0.17	0.073	0.18
1042	1.5e-05	0	1	0	2	0.016	0.17	0.049	0.04
1043	0	0	1	0	2	0.016	0.17	0.049	0.04
1044	8e-05	0	0	1	3	0.14	0.17	0.22	0.25
1045	0	1	0	0	1	0	0	0.15	0
1046	0.18	0	0.82	0	2	0.016	0.17	0.049	0.04
1047	0	0	0	1	3	0.14	0.17	0.22	0.25
1048	0.012	0	0.99	0	2	0.016	0.17	0.049	0.04
1049	0.98	0	0	0.025	0	0.11	0.17	0.073	0.18
1050	0	0	0	1	3	0.14	0.17	0.22	0.25
1051	0	0	0	1	3	0.14	0.17	0.22	0.25
1052	1	0	0	0.0014	0	0.11	0.17	0.073	0.18
1053	0	0	1	2.3e-06	2	0.016	0.17	0.049	0.04
1054	0	1	0	0	1	0	0	0.15	0
1055	1	0	0	0	0	0.11	0.17	0.073	0.18
1056	0	1	0	0	1	0	0	0.15	0
1057	0	0	1	0	2	0.016	0.17	0.049	0.04
1058	1	0	0	4.1e-06	0	0.11	0.17	0.073	0.18
1059	0.96	0	0	0.041	0	0.11	0.17	0.073	0.18
1060	0	0	0	1	3	0.14	0.17	0.22	0.25
1061	0	0	0	1	3	0.14	0.17	0.22	0.25
1062	0	0	0	1	3	0.14	0.17	0.22	0.25
1063	0	1	0	0	1	0	0	0.15	0
1064	0	0	0	1	3	0.14	0.17	0.22	0.25
1065	0	0	1	0	2	0.016	0.17	0.049	0.04
1066	1	0	0	0.00032	0	0.11	0.17	0.073	0.18
1067	0	0	1	0	2	0.016	0.17	0.049	0.04
1068	1	0	0	0.00075	0	0.11	0.17	0.073	0.18
1069	1	0	0	0.0005	0	0.11	0.17	0.073	0.18
1070	1	0	0	3.2e-06	0	0.11	0.17	0.073	0.18
1071	1	0	0	0.0007	0	0.11	0.17	0.073	0.18
1072	0	0	0	1	3	0.14	0.17	0.22	0.25
1073	0	0	0	1	3	0.14	0.17	0.22	0.25
1074	0	0	0	1	3	0.14	0.17	0.22	0.25
1075	0	1	0	0	1	0	0	0.15	0
1076	1	0	0.00018	0	0	0.11	0.17	0.073	0.18
1077	0	1	0	0	1	0	0	0.15	0
1078	0	1	0	0	1	0	0	0.15	0
1079	1	0	0	0	0	0.11	0.17	0.073	0.18
1080	0.00019	0	1	0	2	0.016	0.17	0.049	0.04
1081	0	0	0	1	3	0.14	0.17	0.22	0.25
1082	0	1	0	0	1	0	0	0.15	0
1083	0	0	0	1	3	0.14	0.17	0.22	0.25
1084	0	1	0	0	1	0	0	0.15	0
1085	0	0	1	0	2	0.016	0.17	0.049	0.04
1086	0.0026	0	1	0	2	0.016	0.17	0.049	0.04
1087	0	1	0	0	1	0	0	0.15	0
1088	0.93	0	0.069	2.2e-05	0	0.11	0.17	0.073	0.18
1089	0	1	0	0	1	0	0	0.15	0
1090	0	0	1	0	2	0.016	0.17	0.049	0.04
1091	0	0	0	1	3	0.14	0.17	0.22	0.25
1092	1	0	0	0	0	0.11	0.17	0.073	0.18
1093	1	0	0	6e-06	0	0.11	0.17	0.073	0.18
1094	0.00029	0	0	1	3	0.14	0.17	0.22	0.25
1095	8.5e-05	0	1	0	2	0.016	0.17	0.049	0.04
1096	0	1	0	0	1	0	0	0.15	0
1097	0	0	1	0	2	0.016	0.17	0.049	0.04
1098	1	0	0	0	0	0.11	0.17	0.073	0.18
1099	0	0	1	0	2	0.016	0.17	0.049	0.04
1100	0	1	0	0	1	0	0	0.15	0
1101	1	0	0	0	0	0.11	0.17	0.073	0.18
1102	1	0	0	0	0	0.11	0.17	0.073	0.18
1103	0	1	0	0	1	0	0	0.15	0
1104	0	0	1	0	2	0.016	0.17	0.049	0.04
1105	0	0	1	0	2	0.016	0.17	0.049	0.04
1106	0	1	0.0016	0	1	0	0	0.15	0
1107	0	1	0	0	1	0	0	0.15	0
1108	1	0	0	3.7e-05	0	0.11	0.17	0.073	0.18
1109	1.1e-05	0	1	0	2	0.016	0.17	0.049	0.04
1110	1	0	7.7e-05	0	0	0.11	0.17	0.073	0.18
1111	1	0	0	0	0	0.11	0.17	0.073	0.18
1112	0	0	1	0	2	0.016	0.17	0.049	0.04
1113	0	1	0	0	1	0	0	0.15	0
1114	0	0	1	0	2	0.016	0.17	0.049	0.04
1115	1	0	0	0	0	0.11	0.17	0.073	0.18
1116	0	0	1	0	2	0.016	0.17	0.049	0.04
1117	0	1	0	0	1	0	0	0.15	0
1118	0	0	0	1	3	0.14	0.17	0.22	0.25
1119	0	1	0	0	1	0	0	0.15	0
1120	1	0	0	0	0	0.11	0.17	0.073	0.18
1121	0	0	1	0	2	0.016	0.17	0.049	0.04
1122	0	0	0	1	3	0.14	0.17	0.22	0.25
1123	0	0	1	0	2	0.016	0.17	0.049	0.04
1124	0	1	0	0	1	0	0	0.15	0
1125	0.99	0	0	0.0069	0	0.11	0.17	0.073	0.18
1126	0	1	0	0	1	0	0	0.15	0
1127	0	1	0	0	1	0	0	0.15	0
1128	1	0	0	0	0	0.11	0.17	0.073	0.18
1129	0	1	0	0	1	0	0	0.15	0
1130	1	0	0	0	0	0.11	0.17	0.073	0.18
1131	0	1	0	0	1	0	0	0.15	0
1132	0	1	0	0	1	0	0	0.15	0
1133	0.65	0	0.35	0	0	0.11	0.17	0.073	0.18
1134	0.33	0	0.67	0	2	0.016	0.17	0.049	0.04
1135	0	1	0	0	1	0	0	0.15	0
1136	0	1	0	0	1	0	0	0.15	0
1137	0.042	0	0.96	0	2	0.016	0.17	0.049	0.04
1138	0	0	1	0	2	0.016	0.17	0.049	0.04
1139	0.00068	0	1	0	2	0.016	0.17	0.049	0.04
1140	0.83	0	0	0.17	0	0.11	0.17	0.073	0.18
1141	0	1	0	0	1	0	0	0.15	0
1142	0	1	0	0	1	0	0	0.15	0
1143	0	1	0	0	1	0	0	0.15	0
1144	0.91	0	0	0.094	0	0.11	0.17	0.073	0.18
1145	0	1	0	0	1	0	0	0.15	0
1146	0	1	0	0	1	0	0	0.15	0
1147	0	1	0	0	1	0	0	0.15	0
1148	0	1	0	0	1	0	0	0.15	0
1149	0	0	1	0	2	0.016	0.17	0.049	0.04
1150	0	1	0	0	1	0	0	0.15	0
1151	0	1	0	0	1	0	0	0.15	0
1152	2.3e-06	0	1	0	2	0.016	0.17	0.049	0.04
1153	6.4e-06	0	1	0	2	0.016	0.17	0.049	0.04
1154	0	1	0	0	1	0	0	0.15	0
1155	0	1	0	0	1	0	0	0.15	0
1156	0	1	0	0	1	0	0	0.15	0
1157	0	0	0	1	3	0.14	0.17	0.22	0.25
1158	1	0	0	0	0	0.11	0.17	0.073	0.18
1159	0	1	0	0	1	0	0	0.15	0
1160	1	0	0	0	0	0.11	0.17	0.073	0.18
1161	0.00022	0	0	1	3	0.14	0.17	0.22	0.25
1162	0	0	0	1	3	0.14	0.17	0.22	0.25
1163	1	0	0	0	0	0.11	0.17	0.073	0.18
1164	0	1	0	0	1	0	0	0.15	0
1165	0	0	1	0	2	0.016	0.17	0.049	0.04
1166	0	0	1	0	2	0.016	0.17	0.049	0.04
1167	0.0099	0	0	0.99	3	0.14	0.17	0.22	0.25
1168	0	1	0	0	1	0	0	0.15	0
1169	0	0	0	1	3	0.14	0.17	0.22	0.25
1170	0	0	0	1	3	0.14	0.17	0.22	0.25
1171	0	1	0	0	1	0	0	0.15	0
1172	1	0	0	0	0	0.11	0.17	0.073	0.18
1173	0.96	0	0.04	0	0	0.11	0.17	0.073	0.18
1174	0	0	0	1	3	0.14	0.17	0.22	0.25
1175	0	1	0	0	1	0	0	0.15	0
1176	1	0	2e-06	0.0029	0	0.11	0.17	0.073	0.18
1177	0	1	0	0	1	0	0	0.15	0
1178	0	0	0	1	3	0.14	0.17	0.22	0.25
1179	0.0066	0	0.99	0	2	0.016	0.17	0.049	0.04
1180	0	1	0	0	1	0	0	0.15	0
1181	0	0	1	0	2	0.016	0.17	0.049	0.04
1182	0	0	0	1	3	0.14	0.17	0.22	0.25
1183	0.99	0	0	0.012	0	0.11	0.17	0.073	0.18
1184	0	1	0	0	1	0	0	0.15	0
1185	0	1	0	0	1	0	0	0.15	0
1186	1	0	0	0	0	0.11	0.17	0.073	0.18
1187	1	0	0	0	0	0.11	0.17	0.073	0.18
1188	7.5e-06	0	1	0	2	0.016	0.17	0.049	0.04
1189	0	0	1	0	2	0.016	0.17	0.049	0.04
1190	0	1	0	0	1	0	0	0.15	0
1191	0	0	1	0	2	0.016	0.17	0.049	0.04
1192	0	1	0	0	1	0	0	0.15	0
1193	0	1	0	0	1	0	0	0.15	0
1194	0	1	0	0	1	0	0	0.15	0
1195	1	0	0.0014	0	0	0.11	0.17	0.073	0.18
1196	0.99	0	0	0.0054	0	0.11	0.17	0.073	0.18
1197	1	0	0	0	0	0.11	0.17	0.073	0.18
1198	0	0	0	1	3	0.14	0.17	0.22	0.25
1199	0	0	1	0	2	0.016	0.17	0.049	0.04
1200	1	0	0	0	0	0.11	0.17	0.073	0.18
1201	0	0	0	1	3	0.14	0.17	0.22	0.25
1202	0	0	0	1	3	0.14	0.17	0.22	0.25
1203	1	0	0	3.1e-06	0	0.11	0.17	0.073	0.18
1204	1	0	0	0	0	0.11	0.17	0.073	0.18
1205	0	0	1	0	2	0.016	0.17	0.049	0.04
1206	1	0	0	0	0	0.11	0.17	0.073	0.18
1207	1	0	0	0	0	0.11	0.17	0.073	0.18
1208	1	0	0	0	0	0.11	0.17	0.073	0.18
1209	1	0	1.2e-06	0	0	0.11	0.17	0.073	0.18
1210	1	0	0.0004	0.0012	0	0.11	0.17	0.073	0.18
1211	1	0	3.4e-06	8.9e-05	0	0.11	0.17	0.073	0.18
1212	1.5e-06	0	1	0	2	0.016	0.17	0.049	0.04
1213	0.15	0	0.85	0	2	0.016	0.17	0.049	0.04
1214	0	1	0	0	1	0	0	0.15	0
1215	0	1	0	0	1	0	0	0.15	0
1216	0	0	0	1	3	0.14	0.17	0.22	0.25
1217	0.35	0	0	0.65	3	0.14	0.17	0.22	0.25
1218	3.1e-05	0	0	1	3	0.14	0.17	0.22	0.25
1219	0	1	0	0	1	0	0	0.15	0
1220	1	0	0	3.9e-06	0	0.11	0.17	0.073	0.18
1221	0.0012	0	1	0	2	0.016	0.17	0.049	0.04
1222	0	0	1	0	2	0.016	0.17	0.049	0.04
1223	1	0	0	0	0	0.11	0.17	0.073	0.18
1224	1	0	0	4.8e-05	0	0.11	0.17	0.073	0.18
1225	0	1	0	0	1	0	0	0.15	0
1226	0	0	0	1	3	0.14	0.17	0.22	0.25
1227	1	0	0	0	0	0.11	0.17	0.073	0.18
1228	0	0	1	0	2	0.016	0.17	0.049	0.04
1229	0	0	0	1	3	0.14	0.17	0.22	0.25
1230	0	1	0	0	1	0	0	0.15	0
1231	1	0	0	0	0	0.11	0.17	0.073	0.18
1232	0	1	0	0	1	0	0	0.15	0
1233	0.013	0	0	0.99	3	0.14	0.17	0.22	0.25
1234	0	1	0	0	1	0	0	0.15	0
1235	1	0	0	0	0	0.11	0.17	0.073	0.18
1236	2.3e-06	0	1	0	2	0.016	0.17	0.049	0.04
1237	1	0	0	0	0	0.11	0.17	0.073	0.18
1238	0	1	0	0	1	0	0	0.15	0
1239	0	0	1	0	2	0.016	0.17	0.049	0.04
1240	0	0	1	0	2	0.016	0.17	0.049	0.04
1241	0	0	1	0	2	0.016	0.17	0.049	0.04
1242	0	1	0	0	1	0	0	0.15	0
1243	0	1	0	0	1	0	0	0.15	0
1244	0.2	0	0	0.8	3	0.14	0.17	0.22	0.25
1245	1	0	0	0	0	0.11	0.17	0.073	0.18
1246	1	0	0	0	0	0.11	0.17	0.073	0.18
1247	0	1	0	0	1	0	0	0.15	0
1248	1	0	0	0	0	0.11	0.17	0.073	0.18
1249	0.02	0	0.98	0	2	0.016	0.17	0.049	0.04
1250	1	0	0	0.00015	0	0.11	0.17	0.073	0.18
1251	0	0	1	0	2	0.016	0.17	0.049	0.04
1252	0	1	0	0	1	0	0	0.15	0
1253	1	0	0	0	0	0.11	0.17	0.073	0.18
1254	0.98	0	0	0.023	0	0.11	0.17	0.073	0.18
1255	1	0	0	0	0	0.11	0.17	0.073	0.18
1256	1	0	0	0	0	0.11	0.17	0.073	0.18
1257	0	0	0	1	3	0.14	0.17	0.22	0.25
1258	1	0	0	0	0	0.11	0.17	0.073	0.18
1259	0.22	0	0.77	0.0049	2	0.016	0.17	0.049	0.04
1260	1	0	0	0	0	0.11	0.17	0.073	0.18
1261	0.85	0	0	0.15	0	0.11	0.17	0.073	0.18
1262	1	0	0	8.9e-05	0	0.11	0.17	0.073	0.18
1263	0	0	1	0	2	0.016	0.17	0.049	0.04
1264	1	0	0	0	0	0.11	0.17	0.073	0.18
1265	0	0	1	0	2	0.016	0.17	0.049	0.04
1266	1	0	0	0	0	0.11	0.17	0.073	0.18
1267	1	0	0	0	0	0.11	0.17	0.073	0.18
1268	0	0	1	0	2	0.016	0.17	0.049	0.04
1269	1	0	0	0	0	0.11	0.17	0.073	0.18
1270	1	0	0	0	0	0.11	0.17	0.073	0.18
1271	0	0	1	0	2	0.016	0.17	0.049	0.04
1272	1	0	0	3.8e-05	0	0.11	0.17	0.073	0.18
1273	0.95	0	0	0.049	0	0.11	0.17	0.073	0.18
1274	0	0	1	0	2	0.016	0.17	0.049	0.04
1275	1	0	0	0	0	0.11	0.17	0.073	0.18
1276	0	0	0	1	3	0.14	0.17	0.22	0.25
1277	1	0	0	0	0	0.11	0.17	0.073	0.18
1278	0	1	0	0	1	0	0	0.15	0
1279	0	1	0	0	1	0	0	0.15	0
1280	0	1	0	0	1	0	0	0.15	0
1281	0.74	0	0	0.26	0	0.11	0.17	0.073	0.18
1282	1	0	0	0	0	0.11	0.17	0.073	0.18
1283	1	0	0	0	0	0.11	0.17	0.073	0.18
1284	1	0	0	0	0	0.11	0.17	0.073	0.18
1285	0	1	0	0	1	0	0	0.15	0
1286	1	0	0	0	0	0.11	0.17	0.073	0.18
1287	1	0	0	0	0	0.11	0.17	0.073	0.18
1288	1	0	0	0	0	0.11	0.17	0.073	0.18
1289	0	1	0	0	1	0	0	0.15	0
1290	0.98	0	0	0.016	0	0.11	0.17	0.073	0.18
1291	1	0	0.00052	0.00014	0	0.11	0.17	0.073	0.18
1292	0	1	0	0	1	0	0	0.15	0
1293	0	0	1	0	2	0.016	0.17	0.049	0.04
1294	0	0	0	1	3	0.14	0.17	0.22	0.25
1295	0.00043	0	1	0	2	0.016	0.17	0.049	0.04
1296	0	0	0	1	3	0.14	0.17	0.22	0.25
1297	0	0	1	0	2	0.016	0.17	0.049	0.04
1298	0	0	0	1	3	0.14	0.17	0.22	0.25
1299	0.98	0	0	0.016	0	0.11	0.17	0.073	0.18
1300	1	0	0	0.00014	0	0.11	0.17	0.073	0.18
1301	0	1	0	0	1	0	0	0.15	0
1302	1	0	0	0	0	0.11	0.17	0.073	0.18
1303	1	0	0	0	0	0.11	0.17	0.073	0.18
1304	1	0	0	0.00048	0	0.11	0.17	0.073	0.18
1305	0	0	1	0	2	0.016	0.17	0.049	0.04
1306	1	0	7.5e-05	0	0	0.11	0.17	0.073	0.18
1307	0	1	0	0	1	0	0	0.15	0
1308	0.007	0	0.99	0.0016	2	0.016	0.17	0.049	0.04
1309	0	1	0	0	1	0	0	0.15	0
1310	0	0	0	1	3	0.14	0.17	0.22	0.25
1311	0	0	1	0	2	0.016	0.17	0.049	0.04
1312	0	1	0	0	1	0	0	0.15	0
1313	0	1	0	0	1	0	0	0.15	0
1314	1	0	0	0	0	0.11	0.17	0.073	0.18
1315	0.94	0	0.063	0	0	0.11	0.17	0.073	0.18
1316	1	0	4.9e-05	0	0	0.11	0.17	0.073	0.18
1317	1	0	0.00049	5.3e-06	0	0.11	0.17	0.073	0.18
1318	0	1	0	0	1	0	0	0.15	0
1319	0.97	0	0.00016	0.032	0	0.11	0.17	0.073	0.18
1320	0	0	0	1	3	0.14	0.17	0.22	0.25
1321	1	0	4.1e-05	0.00052	0	0.11	0.17	0.073	0.18
1322	0	1	0	0	1	0	0	0.15	0
1323	0.96	0	0.036	0	0	0.11	0.17	0.073	0.18
1324	0	1	0	0	1	0	0	0.15	0
1325	1	0	0	3.7e-05	0	0.11	0.17	0.073	0.18
1326	0	1	0	0	1	0	0	0.15	0
1327	1	0	1.7e-06	0	0	0.11	0.17	0.073	0.18
1328	0	0	1	0	2	0.016	0.17	0.049	0.04
1329	0.071	0	0.93	0	2	0.016	0.17	0.049	0.04
1330	1	0	0	0	0	0.11	0.17	0.073	0.18
1331	0.006	0	0.99	0	2	0.016	0.17	0.049	0.04
1332	1	0	3.2e-05	0	0	0.11	0.17	0.073	0.18
1333	0	1	0	0	1	0	0	0.15	0
1334	0	1	0	0	1	0	0	0.15	0
1335	0	0	0	1	3	0.14	0.17	0.22	0.25
1336	0	1	0	0	1	0	0	0.15	0
1337	0	1	0	0	1	0	0	0.15	0
1338	1	0	0	0	0	0.11	0.17	0.073	0.18
1339	0	0	1	0	2	0.016	0.17	0.049	0.04
1340	1	0	0	0	0	0.11	0.17	0.073	0.18
1341	0.0097	0	0.99	0	2	0.016	0.17	0.049	0.04
1342	0	0	0	1	3	0.14	0.17	0.22	0.25
1343	1	0	0	0	0	0.11	0.17	0.073	0.18
1344	1	0	0	0	0	0.11	0.17	0.073	0.18
1345	1	0	0.0024	0	0	0.11	0.17	0.073	0.18
1346	0	0	1	0	2	0.016	0.17	0.049	0.04
1347	0	1	0	0	1	0	0	0.15	0
1348	1	0	0	0	0	0.11	0.17	0.073	0.18
1349	1	0	0	0	0	0.11	0.17	0.073	0.18
1350	1	0	0	0.00043	0	0.11	0.17	0.073	0.18
1351	0	1	0	0	1	0	0	0.15	0
1352	0	1	0	0	1	0	0	0.15	0
1353	0	0	1	0	2	0.016	0.17	0.049	0.04
1354	0.99	0	0	0.0071	0	0.11	0.17	0.073	0.18
1355	1	0	0	0	0	0.11	0.17	0.073	0.18
1356	0.0046	0	1	0	2	0.016	0.17	0.049	0.04
1357	1	0	0	0	0	0.11	0.17	0.073	0.18
1358	1	0	0	0	0	0.11	0.17	0.073	0.18
1359	1	0	0	0	0	0.11	0.17	0.073	0.18
1360	1	0	0	0	0	0.11	0.17	0.073	0.18
1361	0.99	0	0.0069	0	0	0.11	0.17	0.073	0.18
1362	1	0	0	0	0	0.11	0.17	0.073	0.18
1363	1	0	0	0	0	0.11	0.17	0.073	0.18
1364	1	0	0.00067	0.0015	0	0.11	0.17	0.073	0.18
1365	0	1	0	0	1	0	0	0.15	0
1366	1	0	0	5.6e-06	0	0.11	0.17	0.073	0.18
1367	1	0	6.5e-06	0.00013	0	0.11	0.17	0.073	0.18
1368	1	0	2.2e-06	0	0	0.11	0.17	0.073	0.18
1369	0	0	1	0	2	0.016	0.17	0.049	0.04
1370	3.6e-06	0	1	0	2	0.016	0.17	0.049	0.04
1371	1	0	0.0049	0	0	0.11	0.17	0.073	0.18
1372	1	0	0	0	0	0.11	0.17	0.073	0.18
1373	0	0	1	0	2	0.016	0.17	0.049	0.04
1374	1	0	0	0.00024	0	0.11	0.17	0.073	0.18
1375	9.9e-06	0	0	1	3	0.14	0.17	0.22	0.25
1376	1	0	0	0	0	0.11	0.17	0.073	0.18
1377	0	1	0	0	1	0	0	0.15	0
1378	1	0	0	0	0	0.11	0.17	0.073	0.18
1379	1	0	0	0	0	0.11	0.17	0.073	0.18
1380	1	0	3.8e-06	3e-05	0	0.11	0.17	0.073	0.18
1381	1	0	0	0	0	0.11	0.17	0.073	0.18
1382	0.77	0	0	0.23	0	0.11	0.17	0.073	0.18
1383	1	0	0	0	0	0.11	0.17	0.073	0.18
1384	1	0	0	0	0	0.11	0.17	0.073	0.18
1385	1	0	0	0	0	0.11	0.17	0.073	0.18
1386	0	0	1	0	2	0.016	0.17	0.049	0.04
1387	0	1	0	0	1	0	0	0.15	0
1388	1	0	0	0	0	0.11	0.17	0.073	0.18
1389	1	0	0	0	0	0.11	0.17	0.073	0.18
1390	0	0	1	0	2	0.016	0.17	0.049	0.04
1391	0	1	0	0	1	0	0	0.15	0
1392	0	0	1	0	2	0.016	0.17	0.049	0.04
1393	1	0	0	0	0	0.11	0.17	0.073	0.18
1394	0	0	1	0	2	0.016	0.17	0.049	0.04
1395	0	0	1	0	2	0.016	0.17	0.049	0.04
1396	1	0	0	0	0	0.11	0.17	0.073	0.18
1397	0	0	1	0	2	0.016	0.17	0.049	0.04
1398	0	1	0	0	1	0	0	0.15	0
1399	0	1	0	0	1	0	0	0.15	0
1400	1	0	0.0019	0.0014	0	0.11	0.17	0.073	0.18
1401	1	0	0	0	0	0.11	0.17	0.073	0.18
