SNV	cluster0	cluster1	cluster2	cluster	dcf0	dcf1	dcf2	dcf3
1115	0	1	0	1	0.14	0.17	0.22	0.18
1116	1	0	0	0	0.031	0.057	0.049	0.06
1117	0	0	1	2	0	0	0.12	0
1118	0	1	0	1	0.14	0.17	0.22	0.18
1119	0	0	1	2	0	0	0.12	0
1120	0	1	0	1	0.14	0.17	0.22	0.18
1121	1	0	0	0	0.031	0.057	0.049	0.06
1122	0	1	0	1	0.14	0.17	0.22	0.18
1123	1	0	0	0	0.031	0.057	0.049	0.06
1124	0	0	1	2	0	0	0.12	0
1125	0	1	0	1	0.14	0.17	0.22	0.18
1126	0	0	1	2	0	0	0.12	0
1127	0	0	1	2	0	0	0.12	0
1128	0.0038	1	0	1	0.14	0.17	0.22	0.18
1129	4e-06	0	1	2	0	0	0.12	0
1130	0	1	0	1	0.14	0.17	0.22	0.18
1131	0	0	1	2	0	0	0.12	0
1132	0	0	1	2	0	0	0.12	0
1133	1	0	0	0	0.031	0.057	0.049	0.06
1134	1	0	0	0	0.031	0.057	0.049	0.06
1135	0	0	1	2	0	0	0.12	0
1136	4.7e-06	0	1	2	0	0	0.12	0
1137	1	0	0	0	0.031	0.057	0.049	0.06
1138	1	0	0	0	0.031	0.057	0.049	0.06
1139	1	0	0	0	0.031	0.057	0.049	0.06
1140	0.00011	1	0	1	0.14	0.17	0.22	0.18
1141	0	0	1	2	0	0	0.12	0
1142	0	0	1	2	0	0	0.12	0
1143	0	0	1	2	0	0	0.12	0
1144	0	1	0	1	0.14	0.17	0.22	0.18
1145	0	0	1	2	0	0	0.12	0
1146	0	0	1	2	0	0	0.12	0
1147	0	0	1	2	0	0	0.12	0
1148	0	0	1	2	0	0	0.12	0
1149	1	9.4e-06	0	0	0.031	0.057	0.049	0.06
1150	0	0	1	2	0	0	0.12	0
1151	0	0	1	2	0	0	0.12	0
1152	1	0	0	0	0.031	0.057	0.049	0.06
1153	1	0	0	0	0.031	0.057	0.049	0.06
1154	0	0	1	2	0	0	0.12	0
1155	0	0	1	2	0	0	0.12	0
1156	0	0	1	2	0	0	0.12	0
1157	0	1	0	1	0.14	0.17	0.22	0.18
1158	1.3e-06	1	0	1	0.14	0.17	0.22	0.18
1159	0	0	1	2	0	0	0.12	0
1160	0	1	0	1	0.14	0.17	0.22	0.18
1161	0	1	0	1	0.14	0.17	0.22	0.18
1162	0	1	0	1	0.14	0.17	0.22	0.18
1163	0.85	0.15	0	0	0.031	0.057	0.049	0.06
1164	0	0	1	2	0	0	0.12	0
1165	1	0	0	0	0.031	0.057	0.049	0.06
1166	1	0	0	0	0.031	0.057	0.049	0.06
1167	0	1	0	1	0.14	0.17	0.22	0.18
1168	2.5e-06	0	1	2	0	0	0.12	0
1169	0	1	0	1	0.14	0.17	0.22	0.18
1170	0	1	0	1	0.14	0.17	0.22	0.18
1171	0	0	1	2	0	0	0.12	0
1172	0	1	0	1	0.14	0.17	0.22	0.18
1173	1	0	0	0	0.031	0.057	0.049	0.06
1174	0	1	0	1	0.14	0.17	0.22	0.18
1175	0	0	1	2	0	0	0.12	0
1176	6.2e-06	1	0	1	0.14	0.17	0.22	0.18
1177	0	0	1	2	0	0	0.12	0
1178	0	1	0	1	0.14	0.17	0.22	0.18
1179	0.94	0.061	0	0	0.031	0.057	0.049	0.06
1180	0	0	1	2	0	0	0.12	0
1181	1	0	0	0	0.031	0.057	0.049	0.06
1182	0	1	0	1	0.14	0.17	0.22	0.18
1183	0	1	0	1	0.14	0.17	0.22	0.18
1184	0	0	1	2	0	0	0.12	0
1185	0	0	1	2	0	0	0.12	0
1186	0	1	0	1	0.14	0.17	0.22	0.18
1187	0	1	0	1	0.14	0.17	0.22	0.18
1188	0.067	0.93	0	1	0.14	0.17	0.22	0.18
1189	1	0	0	0	0.031	0.057	0.049	0.06
1190	0	0	1	2	0	0	0.12	0
1191	1	0	0	0	0.031	0.057	0.049	0.06
1192	0	0	1	2	0	0	0.12	0
1193	0	0	1	2	0	0	0.12	0
1194	0	0	1	2	0	0	0.12	0
1195	1	0	0	0	0.031	0.057	0.049	0.06
1196	0	1	0	1	0.14	0.17	0.22	0.18
1197	0.0068	0.99	0	1	0.14	0.17	0.22	0.18
1198	1	0	0	0	0.031	0.057	0.049	0.06
1199	1	0	0	0	0.031	0.057	0.049	0.06
1200	0	1	0	1	0.14	0.17	0.22	0.18
1201	0	1	0	1	0.14	0.17	0.22	0.18
1202	0	1	0	1	0.14	0.17	0.22	0.18
1203	0	1	0	1	0.14	0.17	0.22	0.18
1204	0	1	0	1	0.14	0.17	0.22	0.18
1205	1	0	0	0	0.031	0.057	0.049	0.06
1206	0	1	0	1	0.14	0.17	0.22	0.18
1207	0.99	0.0058	0	0	0.031	0.057	0.049	0.06
1208	0	1	0	1	0.14	0.17	0.22	0.18
1209	1	0	0	0	0.031	0.057	0.049	0.06
1210	0.66	0.34	0	0	0.031	0.057	0.049	0.06
1211	0.97	0.025	0	0	0.031	0.057	0.049	0.06
1212	1	0	0	0	0.031	0.057	0.049	0.06
1213	0.12	0.88	0	1	0.14	0.17	0.22	0.18
1214	0	0	1	2	0	0	0.12	0
1215	0	0	1	2	0	0	0.12	0
1216	0	1	0	1	0.14	0.17	0.22	0.18
1217	0	1	0	1	0.14	0.17	0.22	0.18
1218	0	1	0	1	0.14	0.17	0.22	0.18
1219	0	0	1	2	0	0	0.12	0
1220	0.029	0.97	0	1	0.14	0.17	0.22	0.18
1221	1	0	0	0	0.031	0.057	0.049	0.06
1222	1	0	0	0	0.031	0.057	0.049	0.06
1223	1	0	0	0	0.031	0.057	0.049	0.06
1224	0	1	0	1	0.14	0.17	0.22	0.18
1225	0	0	1	2	0	0	0.12	0
1226	0	1	0	1	0.14	0.17	0.22	0.18
1227	1	0.0021	0	0	0.031	0.057	0.049	0.06
1228	1	0	0	0	0.031	0.057	0.049	0.06
1229	0	1	0	1	0.14	0.17	0.22	0.18
1230	0	0	1	2	0	0	0.12	0
1231	0	1	0	1	0.14	0.17	0.22	0.18
1232	0	0	1	2	0	0	0.12	0
1233	0	1	0	1	0.14	0.17	0.22	0.18
1234	0	0	1	2	0	0	0.12	0
1235	0	1	0	1	0.14	0.17	0.22	0.18
1236	1	0	0	0	0.031	0.057	0.049	0.06
1237	0	1	0	1	0.14	0.17	0.22	0.18
1238	0	0	1	2	0	0	0.12	0
1239	1	0	0	0	0.031	0.057	0.049	0.06
1240	1	0	0	0	0.031	0.057	0.049	0.06
1241	1	0	0	0	0.031	0.057	0.049	0.06
1242	0	0	1	2	0	0	0.12	0
1243	0	0	1	2	0	0	0.12	0
1244	0	1	0	1	0.14	0.17	0.22	0.18
1245	0	1	0	1	0.14	0.17	0.22	0.18
1246	0	1	0	1	0.14	0.17	0.22	0.18
1247	0	0	1	2	0	0	0.12	0
1248	0	1	0	1	0.14	0.17	0.22	0.18
1249	1	0.0004	0	0	0.031	0.057	0.049	0.06
1250	0	1	0	1	0.14	0.17	0.22	0.18
1251	1	0	0	0	0.031	0.057	0.049	0.06
1252	0	0	1	2	0	0	0.12	0
1253	0.00032	1	0	1	0.14	0.17	0.22	0.18
1254	0	1	0	1	0.14	0.17	0.22	0.18
1255	0	1	0	1	0.14	0.17	0.22	0.18
1256	0	1	0	1	0.14	0.17	0.22	0.18
1257	0	1	0	1	0.14	0.17	0.22	0.18
1258	0	1	0	1	0.14	0.17	0.22	0.18
1259	0.0013	1	0	1	0.14	0.17	0.22	0.18
1260	1.9e-05	1	0	1	0.14	0.17	0.22	0.18
1261	0	1	0	1	0.14	0.17	0.22	0.18
1262	4.4e-05	1	0	1	0.14	0.17	0.22	0.18
1263	1	0	0	0	0.031	0.057	0.049	0.06
1264	0	1	0	1	0.14	0.17	0.22	0.18
1265	1	0	0	0	0.031	0.057	0.049	0.06
1266	0	1	0	1	0.14	0.17	0.22	0.18
1267	0	1	0	1	0.14	0.17	0.22	0.18
1268	1	0	0	0	0.031	0.057	0.049	0.06
1269	0.0029	1	0	1	0.14	0.17	0.22	0.18
1270	0	1	0	1	0.14	0.17	0.22	0.18
1271	1	0	0	0	0.031	0.057	0.049	0.06
1272	0	1	0	1	0.14	0.17	0.22	0.18
1273	0	1	0	1	0.14	0.17	0.22	0.18
1274	1	4e-05	0	0	0.031	0.057	0.049	0.06
1275	0	1	0	1	0.14	0.17	0.22	0.18
1276	1	1.8e-05	0	0	0.031	0.057	0.049	0.06
1277	0	1	0	1	0.14	0.17	0.22	0.18
1278	0	0	1	2	0	0	0.12	0
1279	0	0	1	2	0	0	0.12	0
1280	0	0	1	2	0	0	0.12	0
1281	0	1	0	1	0.14	0.17	0.22	0.18
1282	0	1	0	1	0.14	0.17	0.22	0.18
1283	0	1	0	1	0.14	0.17	0.22	0.18
1284	0	1	0	1	0.14	0.17	0.22	0.18
1285	0	0	1	2	0	0	0.12	0
1286	0	1	0	1	0.14	0.17	0.22	0.18
1287	0.82	0.18	0	0	0.031	0.057	0.049	0.06
1288	0	1	0	1	0.14	0.17	0.22	0.18
1289	0	0	1	2	0	0	0.12	0
1290	0	1	0	1	0.14	0.17	0.22	0.18
1291	0.074	0.93	0	1	0.14	0.17	0.22	0.18
1292	0	0	1	2	0	0	0.12	0
1293	1	0	0	0	0.031	0.057	0.049	0.06
1294	1	0	0	0	0.031	0.057	0.049	0.06
1295	1	0	0	0	0.031	0.057	0.049	0.06
1296	0	1	0	1	0.14	0.17	0.22	0.18
1297	1	0	0	0	0.031	0.057	0.049	0.06
1298	0	1	0	1	0.14	0.17	0.22	0.18
1299	0	1	0	1	0.14	0.17	0.22	0.18
1300	0	1	0	1	0.14	0.17	0.22	0.18
1301	0	0	1	2	0	0	0.12	0
1302	0	1	0	1	0.14	0.17	0.22	0.18
1303	8.8e-06	1	0	1	0.14	0.17	0.22	0.18
1304	0	1	0	1	0.14	0.17	0.22	0.18
1305	1	0	0	0	0.031	0.057	0.049	0.06
1306	1	0.0022	0	0	0.031	0.057	0.049	0.06
1307	0	0	1	2	0	0	0.12	0
1308	1	4.4e-06	0	0	0.031	0.057	0.049	0.06
1309	0	0	1	2	0	0	0.12	0
1310	0.00086	1	0	1	0.14	0.17	0.22	0.18
1311	0.98	0.018	0	0	0.031	0.057	0.049	0.06
1312	0	0	1	2	0	0	0.12	0
1313	0	0	1	2	0	0	0.12	0
1314	0	1	0	1	0.14	0.17	0.22	0.18
1315	0.019	0.98	0	1	0.14	0.17	0.22	0.18
1316	4.4e-06	1	0	1	0.14	0.17	0.22	0.18
1317	0.56	0.44	0	0	0.031	0.057	0.049	0.06
1318	0	0	1	2	0	0	0.12	0
1319	4e-05	1	0	1	0.14	0.17	0.22	0.18
1320	0	1	0	1	0.14	0.17	0.22	0.18
1321	0.014	0.99	0	1	0.14	0.17	0.22	0.18
1322	0	0	1	2	0	0	0.12	0
1323	0.76	0.24	0	0	0.031	0.057	0.049	0.06
1324	7.4e-06	0	1	2	0	0	0.12	0
1325	0	1	0	1	0.14	0.17	0.22	0.18
1326	0	0	1	2	0	0	0.12	0
1327	1	0	0	0	0.031	0.057	0.049	0.06
1328	1	0	0	0	0.031	0.057	0.049	0.06
1329	1	0.0004	0	0	0.031	0.057	0.049	0.06
1330	0	1	0	1	0.14	0.17	0.22	0.18
1331	1	0	0	0	0.031	0.057	0.049	0.06
1332	0.064	0.94	0	1	0.14	0.17	0.22	0.18
1333	0	0	1	2	0	0	0.12	0
1334	0	0	1	2	0	0	0.12	0
1335	0	1	0	1	0.14	0.17	0.22	0.18
1336	0	0	1	2	0	0	0.12	0
1337	0	0	1	2	0	0	0.12	0
1338	0	1	0	1	0.14	0.17	0.22	0.18
1339	0.8	0.2	0	0	0.031	0.057	0.049	0.06
1340	0	1	0	1	0.14	0.17	0.22	0.18
1341	1	0	0	0	0.031	0.057	0.049	0.06
1342	0	1	0	1	0.14	0.17	0.22	0.18
1343	0	1	0	1	0.14	0.17	0.22	0.18
1344	0.86	0.14	0	0	0.031	0.057	0.049	0.06
1345	1	0.00039	0	0	0.031	0.057	0.049	0.06
1346	1	0	0	0	0.031	0.057	0.049	0.06
1347	0	0	1	2	0	0	0.12	0
1348	0	1	0	1	0.14	0.17	0.22	0.18
1349	0	1	0	1	0.14	0.17	0.22	0.18
1350	0	1	0	1	0.14	0.17	0.22	0.18
1351	0	0	1	2	0	0	0.12	0
1352	0	0	1	2	0	0	0.12	0
1353	1	0	0	0	0.031	0.057	0.049	0.06
1354	0	1	0	1	0.14	0.17	0.22	0.18
1355	1	0	0	0	0.031	0.057	0.049	0.06
1356	1	0.00062	0	0	0.031	0.057	0.049	0.06
1357	0	1	0	1	0.14	0.17	0.22	0.18
1358	0	1	0	1	0.14	0.17	0.22	0.18
1359	0	1	0	1	0.14	0.17	0.22	0.18
1360	0	1	0	1	0.14	0.17	0.22	0.18
1361	1	4.6e-05	0	0	0.031	0.057	0.049	0.06
1362	0	1	0	1	0.14	0.17	0.22	0.18
1363	0	1	0	1	0.14	0.17	0.22	0.18
1364	2.4e-06	1	0	1	0.14	0.17	0.22	0.18
1365	0	0	1	2	0	0	0.12	0
1366	0	1	0	1	0.14	0.17	0.22	0.18
1367	0	1	0	1	0.14	0.17	0.22	0.18
1368	1	0.00033	0	0	0.031	0.057	0.049	0.06
1369	1	0	0	0	0.031	0.057	0.049	0.06
1370	1	0.00021	0	0	0.031	0.057	0.049	0.06
1371	0	1	0	1	0.14	0.17	0.22	0.18
1372	0	1	0	1	0.14	0.17	0.22	0.18
1373	1	0	0	0	0.031	0.057	0.049	0.06
1374	0	1	0	1	0.14	0.17	0.22	0.18
1375	1	0	0	0	0.031	0.057	0.049	0.06
1376	0	1	0	1	0.14	0.17	0.22	0.18
1377	2.4e-06	0	1	2	0	0	0.12	0
1378	0	1	0	1	0.14	0.17	0.22	0.18
1379	0	1	0	1	0.14	0.17	0.22	0.18
1380	0.0012	1	0	1	0.14	0.17	0.22	0.18
1381	0.99	0.0059	0	0	0.031	0.057	0.049	0.06
1382	0	1	0	1	0.14	0.17	0.22	0.18
1383	0	1	0	1	0.14	0.17	0.22	0.18
1384	0	1	0	1	0.14	0.17	0.22	0.18
1385	0	1	0	1	0.14	0.17	0.22	0.18
1386	1	0	0	0	0.031	0.057	0.049	0.06
1387	0	0	1	2	0	0	0.12	0
1388	0	1	0	1	0.14	0.17	0.22	0.18
1389	0	1	0	1	0.14	0.17	0.22	0.18
1390	1	0	0	0	0.031	0.057	0.049	0.06
1391	0	0	1	2	0	0	0.12	0
1392	1	0	0	0	0.031	0.057	0.049	0.06
1393	0	1	0	1	0.14	0.17	0.22	0.18
1394	1	0	0	0	0.031	0.057	0.049	0.06
1395	1	0	0	0	0.031	0.057	0.049	0.06
1396	0	1	0	1	0.14	0.17	0.22	0.18
1397	1	0	0	0	0.031	0.057	0.049	0.06
1398	0	0	1	2	0	0	0.12	0
1399	4.3e-06	0	1	2	0	0	0.12	0
1400	0.081	0.92	0	1	0.14	0.17	0.22	0.18
1401	0	1	0	1	0.14	0.17	0.22	0.18
