SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1	dcf2
438	6.8e-05	6.6e-05	0	5.3e-05	0	1.5e-06	0	0.38	0	0.00014	0	0.33	0	0.27	0.0085	7	0.23	0.13	0.23
439	0.11	0.032	0	0.0089	0	0.0045	0.00018	0.42	0	0.0086	0	0.34	0	0.062	0.016	7	0.23	0.13	0.23
440	0.79	0.0035	0	0.012	0	0.11	0.0011	0.0003	0	0.0057	0	0.00022	0	0.0084	0.062	0	0.31	0.21	0.35
441	0	9e-05	0	0.00034	0	0	0.00091	0.49	0	0	0	0.51	0	0	0	11	0.15	0.21	0.23
442	0	0	0	0	0.99	0	0.0068	6.9e-05	0	0	0	4.5e-06	0	0	0	4	0.54	0.38	0.91
443	0.0017	2.4e-06	0	0.0011	0.3	0.013	0.071	0.01	0	0.59	0	0.013	0	0	0	9	0.23	0.21	0.59
444	0	8.9e-05	0	0.00019	0.0024	0	0.00051	0.99	0	0	0	0.0051	0	0	0	7	0.23	0.13	0.23
445	2e-05	1.6e-05	0	0	0	0.019	0	0.024	0	0.00029	0	0.95	0.0084	0	0	11	0.15	0.21	0.23
446	0	0	3.6e-06	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0.077
447	1.4e-05	5.9e-05	0	0.86	0.0017	0.0069	0.0027	0.09	0	0	0	0.035	0	0	0	3	0.62	0.46	0.65
448	0	2.3e-05	0	0	0	0	0	0	0	0.029	0	0	0.97	0	0	12	0.1	0.072	0.23
449	0.12	0	0	0.67	0	9.5e-06	1.1e-05	0.0026	0	0.2	0	0.00017	0	1.2e-05	8.1e-06	3	0.62	0.46	0.65
450	0.073	0.0049	0	0	0	5.1e-06	0	0.85	0	0	0	0.069	0	0	0.00022	7	0.23	0.13	0.23
451	2.5e-05	0.0059	0	0	0	0	0	0.95	0	0	8.8e-05	0.04	0.0024	2.9e-05	2.8e-06	7	0.23	0.13	0.23
452	0	0.011	0	0	0	0	0	0.94	0	0	0	0.048	0	1.1e-06	0	7	0.23	0.13	0.23
453	0.0039	0.13	0	0	0	2.9e-05	0	0.45	0	0	7e-05	0.26	0	0.14	0.0042	7	0.23	0.13	0.23
454	0	0.054	0	0	0	0	0	0.84	0	0	0	0.1	0	0.0035	0	7	0.23	0.13	0.23
455	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.15	0.087	0.026
456	0.02	0.13	0	0	0	0	0	0.54	0	0	0	0.31	0	0.003	0.0007	7	0.23	0.13	0.23
457	0	0	0	0	0	0	0	1	0	0	0	5.7e-06	0	0	0	7	0.23	0.13	0.23
458	0.0067	0.061	0	0	0	1.8e-05	0	0.8	0	0	0.00039	0.11	1.4e-05	0.014	0.00082	7	0.23	0.13	0.23
459	0.99	6.5e-05	0	0	0	0.011	0	3.7e-05	0	4.7e-06	0	0.00029	0	0	0.00096	0	0.31	0.21	0.35
460	0	0.00045	0	0	0	0	0	1	0	0	0	0.0019	0	0	0	7	0.23	0.13	0.23
461	1	1.4e-06	0	0	0	0	0	0	0	0	0	7.7e-06	0	0	1.3e-06	0	0.31	0.21	0.35
462	6.6e-06	0.0064	0	0	0	0	0	0.97	0	0	0	0.027	1.3e-05	8.9e-06	0	7	0.23	0.13	0.23
463	0	0.00038	0	0	0	0	0	1	0	0	0	0.0016	0	0	0	7	0.23	0.13	0.23
464	0	0.00013	0	0	0	0	0	1	0	0	0.00029	0.00057	0	0	0	7	0.23	0.13	0.23
465	0.0017	0.025	0	0	0	1.4e-06	0	0.84	0	0	1.5e-05	0.13	0.0018	0.0011	0.00017	7	0.23	0.13	0.23
466	0.92	0.0098	0	0	0	2.4e-06	0	0.024	0	0	0	0.049	0	0	0.0009	0	0.31	0.21	0.35
467	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.1	0.072	0.23
468	0.77	0	0	0	0	0.12	0	0.061	0	1.6e-05	0	0.052	0	0	2.9e-05	0	0.31	0.21	0.35
469	0.92	9.1e-06	0	0	0	0.048	0	0.0098	0	0.00019	0	0.024	0	0	0.00091	0	0.31	0.21	0.35
470	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.15	0.087	0.026
471	0	0.0017	0	0	0	0	0	0.98	0	0	0	0.02	4.8e-05	0	0	7	0.23	0.13	0.23
472	0	0.19	0	0	0	0	0	0.085	0	0	0.0072	0.72	0	0.0011	0	11	0.15	0.21	0.23
473	0.0011	0.0058	0	0	0	2.6e-06	0	0.12	0	0	0	0.87	0.00031	7.2e-05	0.00018	11	0.15	0.21	0.23
474	0.97	0	0	0	0	0.003	0	0.03	0	0.0011	0	0.00075	0	0	5.7e-06	0	0.31	0.21	0.35
475	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.15	0.087	0.026
476	0.022	0.0079	0	0	0	0.0057	0	0.93	0	0.03	0	0.0055	0	2.4e-05	2.3e-05	7	0.23	0.13	0.23
477	0.00022	0.044	0	0	0	0	0	0.77	0	0	0	0.19	1.5e-05	0.0008	5.4e-05	7	0.23	0.13	0.23
478	0.8	0	0	0	0	0.0039	0	0.2	0	6e-06	0	0.00018	0	0	0	0	0.31	0.21	0.35
479	0.98	0	0	0	0	0.012	0	0.0003	0	0.0031	0	0.0012	0	0	0	0	0.31	0.21	0.35
480	0	2.6e-06	0	0	0	0	0	0.0087	0	0	0.99	8.9e-06	0	0	0	10	0.15	0.087	0.026
481	0.0034	0.069	0	0	0	1.6e-05	0	0.099	0	0	0	0.81	0	0.013	0.0094	11	0.15	0.21	0.23
482	0.0026	0.01	0	0	0	3.4e-06	0	0.45	0	0	0	0.53	0.01	0.00017	0.00013	11	0.15	0.21	0.23
483	0.0018	0.00033	0	0	0	0.012	0	0.65	0	0.04	0	0.3	0	0	0	7	0.23	0.13	0.23
484	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0.077
485	0.00018	0.0013	0	0	0	0	0	0.99	0	0	0	0.0055	0	0	0	7	0.23	0.13	0.23
486	0	4.7e-05	0	0	0	0	0	1	0	0	0	0.00094	0.00022	0	0	7	0.23	0.13	0.23
487	1.4e-05	0.0032	0	0	0	0	0	0.86	0	0	0	0.13	0.0014	4.1e-06	2.7e-06	7	0.23	0.13	0.23
488	0	0.0023	0	0	0	0	0	0.99	0	0	0	0.0077	0	0	0	7	0.23	0.13	0.23
489	0	2.6e-06	0	0	0	0	0	1	0	0	0	1.2e-05	0	0	0	7	0.23	0.13	0.23
490	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.15	0.087	0.026
491	0.075	0.001	0	0	0	0.011	0	0.91	0	2.2e-05	0	0.0026	0	0	9.9e-06	7	0.23	0.13	0.23
492	0.31	5.6e-05	0	0	0	0.0039	0	0.2	0	0.48	0	0.0085	0	0	2.4e-05	9	0.23	0.21	0.59
493	1.8e-06	0.0026	0	0	0	0	0	0.99	0	0	0	0.01	3.2e-06	1.1e-06	0	7	0.23	0.13	0.23
494	0.96	0	0	0	0	0.007	0	0.032	0	0	0	0.00057	0	0	7e-06	0	0.31	0.21	0.35
495	0.0062	0.0002	0	0.64	0	0.028	0.0063	0.12	0	0.00074	0	0.043	0	0.16	0.00086	3	0.62	0.46	0.65
496	0.0009	0.018	0	0.0073	0	0.095	0.0044	2.5e-05	0	0	0	1.3e-05	0	0.87	0.0071	13	0.38	0.29	0.23
497	0.03	0.0081	0	0.087	2.7e-05	0.077	0.021	0.29	0	0.0029	0	0.36	0	0.11	0.013	11	0.15	0.21	0.23
498	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0.077
499	0.45	0.33	0	2e-05	0	0.098	0.04	0.011	0	0.018	0	0.00058	0	0.047	0.0038	0	0.31	0.21	0.35
500	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0.077
501	0	0	0	0.00046	0	0.0012	0.0054	0	0	0	0	0	0	0.99	5.6e-05	13	0.38	0.29	0.23
502	0	0.91	0	0	0	0	0	0.00027	0	0	0.00052	0	0.087	0	0	1	0.31	0.21	0.23
503	0.00069	0.00019	0	0.0027	0	0.0002	0.0012	0.017	0	0.013	0	0.97	0	0.00018	8.3e-06	11	0.15	0.21	0.23
504	0.97	0.015	0	0	0	0	0	0	0	0.00097	0	0	0	1.6e-05	0.014	0	0.31	0.21	0.35
505	0.0003	0.72	0	0	0	8.6e-05	0	0.2	0	0	0	3.3e-06	0	0.074	6.3e-05	1	0.31	0.21	0.23
506	0	0	1	0	0	0	0	8e-06	0	0	0	0	0	0	0	2	0.017	0	0.23
507	0.0085	0.0089	0	0.015	1.4e-05	5.5e-05	0.0028	0.64	0	0.0026	0	0.32	0	0.0031	0.00029	7	0.23	0.13	0.23
508	0.2	0.0015	0	0.37	0.18	0.0095	0.052	0.11	0	0.044	0	0.019	0	0.005	0.0016	3	0.62	0.46	0.65
509	0.11	0.067	0	0.056	0	0.3	0.019	0.015	0	0.00072	0	0.0096	0	0.39	0.026	13	0.38	0.29	0.23
510	0.007	0	0	0.67	0.04	0.039	0.16	0	0	0.084	0	0	0	0	0	3	0.62	0.46	0.65
511	7.9e-06	6.9e-06	0	0.69	0	0.00093	0.0038	0.16	0	1.3e-05	0	0.01	0	0.13	6.4e-06	3	0.62	0.46	0.65
512	0.19	0.043	0	0.055	0.0097	0.013	0.0078	0.42	0	0.022	0	0.2	0	0.03	0.0097	7	0.23	0.13	0.23
513	0.087	0.012	0	0.23	0.00011	0.0033	0.00078	0.59	0	0.0023	0	0.018	0	0.057	0.0012	7	0.23	0.13	0.23
514	0.36	0.058	0	0.0054	0.0062	0.029	0.019	0.26	0	0.083	0	0.097	0.00091	0.068	0.017	0	0.31	0.21	0.35
515	0.003	0.0046	0	0.026	0	0.51	0.057	0.0054	0	2.7e-05	0	0.027	0	0.33	0.034	5	0.31	0.29	0.41
516	0.16	0.011	0	0.29	0	0.12	0.0072	0.081	0	0.00028	0	0.017	0	0.3	0.0087	13	0.38	0.29	0.23
517	0	0	0	0	0.99	0	0.00087	0.011	0	5e-05	0	7.1e-05	0	0	0	4	0.54	0.38	0.91
518	0.00011	0	0.16	0	0	0	0	0	0.84	0	0	0	0.00013	0	0	8	0	0	0.077
519	0.82	0.02	0	0	0	0.017	0	0.026	0	0.00037	3e-05	0.017	0.098	0.00058	0.0013	0	0.31	0.21	0.35
520	0	0	0	0	0.03	0	0.76	0.017	0	0.00057	0	0.19	0	0	0	6	0.38	0.38	0.71
521	0.024	0.00084	0	0.48	0	0.039	0.007	0.22	0	0.0022	0	0.074	0	0.14	0.0045	3	0.62	0.46	0.65
522	0.0003	0.00085	0	0.16	0	0.004	0.014	0.58	0	0.00025	0	0.14	0	0.099	0.0009	7	0.23	0.13	0.23
523	0.24	0.011	0	0.00011	0.00014	0.00033	0.029	0.67	0	0	0	0.047	0	0.00058	0.00067	7	0.23	0.13	0.23
524	2.8e-05	0	0	0	0	0	0	7.7e-06	0	1	0	0	0	0	0	9	0.23	0.21	0.59
525	0.34	0.077	0	0	0	0.032	0	0.33	0	0.0014	0	0.094	0.12	0.0092	0.0019	0	0.31	0.21	0.35
526	0.00014	0.00044	0	7.8e-05	7.6e-05	0	0.038	0.08	0	0	0	0.88	0	0	1.5e-05	11	0.15	0.21	0.23
527	0	0	0	0	0.98	0	0.012	0.0033	0	0	0	1.8e-05	0	0	0	4	0.54	0.38	0.91
528	0.00019	0.026	0	0.017	0	0.0017	0.00015	4e-05	0	0	0	0	0	0.96	0.00046	13	0.38	0.29	0.23
529	0.00051	0.11	0	0	0	0.0031	0	0.01	0	0	0	0.00089	0	0.87	0.0051	13	0.38	0.29	0.23
530	0.024	3.1e-05	0	0.31	0	0.043	0.00023	0.026	0	0.0039	0	0.017	0	0.2	0.38	14	0.31	0.29	0.29
531	0.14	0.37	0	0	0	0.0039	0	0.32	0	0.00037	0	0.0066	0.16	0.0049	0.00088	1	0.31	0.21	0.23
532	0.025	0.043	0	0.00077	0	0.0033	4.5e-06	0.58	0	0.00063	0	0.21	0	0.13	0.0056	7	0.23	0.13	0.23
533	0.16	0.49	0	0	0	0	0	0.00046	0	0.01	0	0.0019	0	0.03	0.31	1	0.31	0.21	0.23
534	0.59	0.018	0	0.0017	0	0.0056	0	0.00098	0	7.5e-05	0	0.00012	0	0.2	0.19	0	0.31	0.21	0.35
535	0.5	0.0099	0	0.034	0	0.016	2.1e-05	0.014	0	0.00011	0	0.001	0	0.29	0.14	0	0.31	0.21	0.35
536	0.051	0.013	0	0	0	5.8e-05	0	0	0	1.5e-05	0	0	0	0.031	0.9	14	0.31	0.29	0.29
537	0.18	0.054	0	0.049	2.2e-06	0.0012	8.3e-05	0.65	0	0.017	0	0.031	0	0.017	0.0023	7	0.23	0.13	0.23
538	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.15	0.21	0.23
539	0.52	0.055	0	0.023	0.0008	0.0051	0.00016	0.23	0	0.037	0	0.11	0	0.0045	0.012	0	0.31	0.21	0.35
540	0.0085	0.024	0	0.025	0	0.00016	6.9e-05	0.87	0	0.0047	0	0.065	0	0.00025	7e-05	7	0.23	0.13	0.23
541	0.00011	0.00027	0	0.00063	0	0	0.0001	0.91	0	0.00028	0	0.089	0	1.8e-06	0	7	0.23	0.13	0.23
542	0.0043	0.018	0	0.002	0	0.00029	0.00039	0.19	0	0.0036	0	0.78	0	0.00021	0.00055	11	0.15	0.21	0.23
543	0.87	0.00062	0	0.035	0.007	4.9e-05	0	0.041	0	0.041	0	4.1e-05	0	0	3.8e-05	0	0.31	0.21	0.35
544	0.00043	0.00016	0	0.46	0	4.3e-05	0.00038	0.52	0	0.0017	0	0.015	0	0.0061	0	7	0.23	0.13	0.23
545	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.15	0.21	0.23
546	0.027	0.0064	0	0.085	8.7e-06	0.017	0.0069	0.35	0	0.013	0	0.45	0	0.043	0.0073	11	0.15	0.21	0.23
547	0.041	0.077	0	0.0057	1.8e-06	0.0029	0.00013	0.22	0	0.0099	0	0.63	0	0.0048	0.0086	11	0.15	0.21	0.23
548	0.015	0.076	0	0.028	0	0.00011	0	0.87	0	0.0044	0	0.0032	0	2.3e-05	4.5e-06	7	0.23	0.13	0.23
549	0.24	0.044	0	0.005	8.8e-05	0.0059	0.00039	0.16	0	0.039	0	0.48	0	0.0053	0.03	11	0.15	0.21	0.23
550	0.00062	0.00077	0	0.52	0	0.0027	0.0033	0.13	0	4.6e-06	0	0.0035	0	0.34	0.00014	3	0.62	0.46	0.65
551	0.74	0.2	0	0.00091	0	0.015	4.1e-05	7.2e-05	0	7.7e-05	0	0	0	0.041	0.00013	0	0.31	0.21	0.35
552	0.096	0.015	0	0.019	0.0011	0.00037	0.0019	0.67	0	0.017	0	0.17	0	0.0036	0.0014	7	0.23	0.13	0.23
553	0.06	0.03	0	0.003	0	0.0063	1.5e-05	0.062	0	0.00063	0	0.053	0	0.61	0.17	13	0.38	0.29	0.23
554	0.0024	0.00038	0.47	0	0	4e-05	0	0.17	0.22	0.0013	0	0.13	0.0051	4.2e-06	6.5e-06	2	0.017	0	0.23
555	0.00017	3.6e-05	0	0.7	0	0.00056	0.00069	0.26	0	0.00059	0	0.0098	0	0.029	4.9e-06	3	0.62	0.46	0.65
