SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
544	0.0066	0	0.33	4.1e-05	0.33	1.9e-06	0	3e-05	0.33	0	4	0.26	0.69	0.66	0.45
545	0.014	0	0.27	0.012	0.27	0.11	0	0.059	0.27	0	4	0.26	0.69	0.66	0.45
546	0.00011	0	0.33	0	0.33	0.0066	0	0.0015	0.33	0	4	0.26	0.69	0.66	0.45
547	0.00025	0	0.32	0	0.32	0.036	0	0.00016	0.32	0	4	0.26	0.69	0.66	0.45
548	0.15	0	0.15	4.5e-06	0.15	0.002	0	0.39	0.15	0	7	0.37	0.76	0.74	0.45
549	0.0054	0	0.33	0	0.33	0.0052	0	0.0033	0.33	0	4	0.26	0.69	0.66	0.45
550	0	4e-06	0	0	0	0	0	0	0	1	9	0.058	0.17	0	0
551	0.0001	0	0.33	0	0.33	0.00039	0	1.7e-06	0.33	0	4	0.26	0.69	0.66	0.45
552	6.3e-05	0	0.33	6.4e-06	0.33	0.00018	0	2.1e-06	0.33	0	4	0.26	0.69	0.66	0.45
553	0	1	0	0	0	0	0	0	0	0	1	0.029	0.069	0.038	0.1
554	4.6e-05	0	0.3	0	0.3	0.11	0	1e-05	0.3	0	4	0.26	0.69	0.66	0.45
555	6.2e-06	0	0.33	0	0.33	5.6e-06	0	0	0.33	0	4	0.26	0.69	0.66	0.45
556	0.088	0	0.2	0	0.2	0.29	0	0.023	0.2	0	5	0.26	0.86	0.66	0.45
557	0.00021	0	0.33	0	0.33	0.00028	0	1.5e-06	0.33	0	4	0.26	0.69	0.66	0.45
558	0.00077	0	0.33	0	0.33	0.013	0	0.00037	0.33	0	4	0.26	0.69	0.66	0.45
559	0	1	0	0	0	0	0	0	0	0	1	0.029	0.069	0.038	0.1
560	0.0078	0	0.32	7.7e-05	0.32	0.012	0	0.018	0.32	0	4	0.26	0.69	0.66	0.45
561	0	1	0	0	0	0	0	0	0	0	1	0.029	0.069	0.038	0.1
562	4.5e-05	0	0.33	0.0049	0.33	0.0014	0	8.1e-05	0.33	0	4	0.26	0.69	0.66	0.45
563	0.00014	0	0.33	0	0.33	0.00013	0	1.5e-05	0.33	0	4	0.26	0.69	0.66	0.45
564	0	0	0	0	0	1	0	0	0	0.00072	5	0.26	0.86	0.66	0.45
565	0.0048	0	0.33	0	0.33	0.00075	0	0.0028	0.33	0	4	0.26	0.69	0.66	0.45
566	0.00039	0	0.33	0	0.33	9.4e-06	0	2.4e-05	0.33	0	4	0.26	0.69	0.66	0.45
567	0	0	0	0	0	0	1	0	0	0	6	0.029	0.034	0.19	0
568	0.012	0	0.3	0	0.3	0.0043	0	0.072	0.3	0	4	0.26	0.69	0.66	0.45
569	0.089	0	0.23	5.4e-05	0.23	0.11	0	0.11	0.23	0	4	0.26	0.69	0.66	0.45
570	0.00083	0	0	0	0	0	0	1	0	0	7	0.37	0.76	0.74	0.45
571	0.00039	0	0.33	1.7e-06	0.33	2.9e-05	0	0.00057	0.33	0	4	0.26	0.69	0.66	0.45
572	0	0	0	1	0	0	0	0	0	0	3	0.14	0.69	0.66	0.45
573	0.017	0	0.33	0	0.33	0.00082	0	0.0031	0.33	0	4	0.26	0.69	0.66	0.45
574	0	0	2.1e-05	1	2.1e-05	0	0	0	2.1e-05	0	3	0.14	0.69	0.66	0.45
575	0.14	0	0.27	0	0.27	0.019	0	0.03	0.27	0	4	0.26	0.69	0.66	0.45
576	0	0	0	0	0	0	1	0	0	0	6	0.029	0.034	0.19	0
577	0.053	0	0.22	0	0.22	0.17	0	0.13	0.22	0	4	0.26	0.69	0.66	0.45
578	0.00087	0	0.043	0	0.043	0.85	0	0.019	0.043	0	5	0.26	0.86	0.66	0.45
579	0.19	0	0.0099	0	0.0099	0.0057	0	0.77	0.0099	0	7	0.37	0.76	0.74	0.45
580	0.22	0	0.23	0	0.23	0.011	0	0.076	0.23	0	4	0.26	0.69	0.66	0.45
581	0.026	0	0.18	0	0.18	0.4	0	0.029	0.18	0	5	0.26	0.86	0.66	0.45
582	0.23	0	0.15	1.1e-05	0.15	0.01	0	0.31	0.15	0	7	0.37	0.76	0.74	0.45
583	0	0	0.021	0.94	0.021	0	0	0	0.021	0	3	0.14	0.69	0.66	0.45
584	0	0	0.31	0	0.31	0.078	0	0	0.31	0	4	0.26	0.69	0.66	0.45
585	0.00084	0	0.3	0	0.3	0.1	0	9.6e-05	0.3	0	4	0.26	0.69	0.66	0.45
586	0.28	0	0.22	0	0.22	0.011	0	0.055	0.22	0	0	0.37	0.72	0.66	0.45
587	0.11	0	0.24	5.1e-05	0.24	0.044	0	0.14	0.24	0	4	0.26	0.69	0.66	0.45
588	0.00041	0	0.023	0	0.023	0.93	0	0.00087	0.023	0	5	0.26	0.86	0.66	0.45
589	0.07	0	0.12	0	0.12	0.2	0	0.37	0.12	0	7	0.37	0.76	0.74	0.45
590	0.0076	0	0.33	0	0.33	0.00016	0	0.017	0.33	0	4	0.26	0.69	0.66	0.45
591	0.0095	0	0.32	0	0.32	0.03	0	0.0038	0.32	0	4	0.26	0.69	0.66	0.45
592	1.5e-05	0	0.0054	0	0.0054	0.98	0	4.8e-05	0.0054	0	5	0.26	0.86	0.66	0.45
593	0	0	0	0	0	0	1	0	0	0	6	0.029	0.034	0.19	0
594	0	1	0	0	0	0	0	0	0	0	1	0.029	0.069	0.038	0.1
595	0	0	0.0045	0	0.0045	0.99	0	0	0.0045	0	5	0.26	0.86	0.66	0.45
596	0.00018	0	0.061	0	0.061	0.82	0	0.0014	0.061	0	5	0.26	0.86	0.66	0.45
597	0	0.93	0.022	0	0.022	0	0	0	0.022	0	1	0.029	0.069	0.038	0.1
598	0	0	0	0	0	0	0	0	0	1	9	0.058	0.17	0	0
599	0	1	0	0	0	0	0	0	0	0	1	0.029	0.069	0.038	0.1
600	0	0	0.33	0	0.33	0	0	0	0.33	0	4	0.26	0.69	0.66	0.45
601	1.8e-06	0	0.33	0	0.33	0.009	0	0	0.33	0	4	0.26	0.69	0.66	0.45
602	0.026	0	0.31	0	0.31	0.019	0	0.031	0.31	0	4	0.26	0.69	0.66	0.45
603	0	0	0.33	0.0071	0.33	0	0	0	0.33	0	4	0.26	0.69	0.66	0.45
604	0	0	0	0	0	0	0	0	0	1	9	0.058	0.17	0	0
605	6.1e-05	0	0.33	0	0.33	0.0032	0	6.6e-06	0.33	0	4	0.26	0.69	0.66	0.45
606	0.008	0	0.25	0	0.25	0.21	0	0.019	0.25	0	4	0.26	0.69	0.66	0.45
607	0.05	0	0.16	0	0.16	0.22	0	0.24	0.16	0	7	0.37	0.76	0.74	0.45
608	0.014	0	0.19	0	0.19	0.36	0	0.05	0.19	0	5	0.26	0.86	0.66	0.45
609	0.083	0	0.3	0	0.3	0.0072	0	0.025	0.3	0	4	0.26	0.69	0.66	0.45
610	0	0	0	0	0	0	0	0	0	1	9	0.058	0.17	0	0
611	0.0077	0	0.27	0	0.27	0.16	0	0.0087	0.27	0	4	0.26	0.69	0.66	0.45
612	9.4e-05	0	0.33	0	0.33	0.017	0	0.00025	0.33	0	4	0.26	0.69	0.66	0.45
613	0.00016	0	0.33	6.3e-05	0.33	0.00019	0	4.7e-05	0.33	0	4	0.26	0.69	0.66	0.45
614	0.00032	0	0.33	0	0.33	0.0014	0	6e-05	0.33	0	4	0.26	0.69	0.66	0.45
615	0.14	0	0.25	0	0.25	0.0058	0	0.11	0.25	0	4	0.26	0.69	0.66	0.45
616	0.0016	0	0.33	0	0.33	0.012	0	0.0026	0.33	0	4	0.26	0.69	0.66	0.45
617	0	0	0.014	0.96	0.014	0	0	0	0.014	0	3	0.14	0.69	0.66	0.45
618	0	0	0.32	0.027	0.32	0	0	0	0.32	0	4	0.26	0.69	0.66	0.45
619	0.092	0	0.23	0	0.23	0.061	0	0.17	0.23	0	4	0.26	0.69	0.66	0.45
620	0	0	0	0	0	0	0	0	0	1	9	0.058	0.17	0	0
621	0	1	0	0	0	0	0	0	0	0	1	0.029	0.069	0.038	0.1
622	0	0	0	0	0	0	1	0	0	0	6	0.029	0.034	0.19	0
623	0.048	0	0.22	0	0.22	0.053	0	0.24	0.22	0	7	0.37	0.76	0.74	0.45
624	0.11	0	0.27	0	0.27	0.019	0	0.056	0.27	0	4	0.26	0.69	0.66	0.45
625	0.006	0	0.31	0	0.31	0.032	0	0.021	0.31	0	4	0.26	0.69	0.66	0.45
626	0	0	0	0	0	0	0	0	0	1	9	0.058	0.17	0	0
627	1.1e-05	0	0.29	0	0.29	0.12	0	6.6e-05	0.29	0	4	0.26	0.69	0.66	0.45
628	0	1	0	0	0	0	0	0	0	0	1	0.029	0.069	0.038	0.1
629	0.1	0	0.2	0	0.2	0.11	0	0.19	0.2	0	4	0.26	0.69	0.66	0.45
630	0	0	0	0	0	0	0	0	0	1	9	0.058	0.17	0	0
631	0	0	0.33	0.014	0.33	0	0	0	0.33	0	4	0.26	0.69	0.66	0.45
632	0.00046	0	0.33	0	0.33	0.0015	0	0.0033	0.33	0	4	0.26	0.69	0.66	0.45
633	0.02	0	0.31	0	0.31	0.027	0	0.032	0.31	0	4	0.26	0.69	0.66	0.45
634	0.0084	0	0.098	0	0.098	0.65	0	0.048	0.098	0	5	0.26	0.86	0.66	0.45
635	0.12	0	0.19	0	0.19	0.036	0	0.28	0.19	0	7	0.37	0.76	0.74	0.45
636	0	0	0.0048	0	0.0048	0	0.99	0	0.0048	0	6	0.029	0.034	0.19	0
637	0.002	0	0.32	0	0.32	0.025	0	0.0049	0.32	0	4	0.26	0.69	0.66	0.45
638	2.3e-06	0	0.00088	0	0.00088	1	0	1.5e-06	0.00088	0	5	0.26	0.86	0.66	0.45
639	0	0	0	0	0	0	0	0	0	1	9	0.058	0.17	0	0
640	0.084	0	0.2	0	0.2	0.23	0	0.082	0.2	0	5	0.26	0.86	0.66	0.45
641	0.0019	0	0.33	0	0.33	0.0027	0	0.00073	0.33	0	4	0.26	0.69	0.66	0.45
642	0.00045	0	0.33	0	0.33	0.0069	0	1.1e-06	0.33	0	4	0.26	0.69	0.66	0.45
643	0.001	0	0.33	0	0.33	0.0009	0	0.00019	0.33	0	4	0.26	0.69	0.66	0.45
644	0	1	0	0	0	0	0	0	0	0	1	0.029	0.069	0.038	0.1
645	0.15	0	0.011	0	0.011	4.4e-05	0	0.81	0.011	0	7	0.37	0.76	0.74	0.45
646	0.00034	0	0.0029	0	0.0029	0.98	0	0.016	0.0029	0	5	0.26	0.86	0.66	0.45
647	0	0	0	0	0	1	0	0	0	0	5	0.26	0.86	0.66	0.45
648	1.1e-06	0	0.27	0	0.27	0.18	0	0	0.27	0	4	0.26	0.69	0.66	0.45
649	0	0	1.1e-05	0	1.1e-05	1	0	0.0002	1.1e-05	0	5	0.26	0.86	0.66	0.45
650	0.012	0	0	0	0	0	0	0.99	0	0	7	0.37	0.76	0.74	0.45
651	0.099	0	0.2	0	0.2	0.26	0	0.041	0.2	0	5	0.26	0.86	0.66	0.45
652	6.4e-06	0	0.32	0	0.32	0.026	0	0	0.32	0	4	0.26	0.69	0.66	0.45
653	0.45	0	0.042	0	0.042	0.00028	0	0.42	0.042	0	0	0.37	0.72	0.66	0.45
654	0.041	0	0.069	0	0.069	0.001	0	0.75	0.069	0	7	0.37	0.76	0.74	0.45
655	0.011	0	0.24	0	0.24	0.073	0	0.18	0.24	0	4	0.26	0.69	0.66	0.45
656	0	1	0	0	0	0	0	0	0	0	1	0.029	0.069	0.038	0.1
657	0	0	0.33	4.9e-05	0.33	0	0	0	0.33	0	4	0.26	0.69	0.66	0.45
658	0	0	0.28	0.17	0.28	0	0	0	0.28	0	4	0.26	0.69	0.66	0.45
659	0	0	0	0	0	0	1	0	0	0	6	0.029	0.034	0.19	0
660	0.3	0	0.16	0	0.16	0.0049	0	0.23	0.16	0	0	0.37	0.72	0.66	0.45
661	0.074	0	0.25	0	0.25	0.0057	0	0.17	0.25	0	4	0.26	0.69	0.66	0.45
662	0.0043	0	0.33	4.1e-06	0.33	2.3e-05	0	0.00059	0.33	0	4	0.26	0.69	0.66	0.45
663	0.26	0	0.23	0	0.23	0.00099	0	0.041	0.23	0	0	0.37	0.72	0.66	0.45
664	0.03	0	0.31	0	0.31	0.024	0	0.016	0.31	0	4	0.26	0.69	0.66	0.45
665	0.082	0	0.26	0.00027	0.26	0.054	0	0.089	0.26	0	4	0.26	0.69	0.66	0.45
666	0	0	0.022	0.93	0.022	0	0	0	0.022	0	3	0.14	0.69	0.66	0.45
667	0	0	0	0	0	0	1	0	0	0	6	0.029	0.034	0.19	0
668	0.064	0	0.3	0	0.3	0.0082	0	0.013	0.3	0	4	0.26	0.69	0.66	0.45
669	0.013	0	0.33	0	0.33	1.2e-05	0	9.1e-05	0.33	0	4	0.26	0.69	0.66	0.45
670	0	0	0.31	0.071	0.31	0	0	0	0.31	4.2e-05	4	0.26	0.69	0.66	0.45
671	0.19	0	0.21	1e-06	0.21	0.015	0	0.17	0.21	0	4	0.26	0.69	0.66	0.45
672	0.12	0	0.29	0	0.29	5e-05	0	0.015	0.29	0	4	0.26	0.69	0.66	0.45
673	0.085	0	0.18	2.6e-06	0.18	0.29	0	0.072	0.18	0	5	0.26	0.86	0.66	0.45
674	0.032	0	0.28	0	0.28	0.064	0	0.06	0.28	0	4	0.26	0.69	0.66	0.45
675	0.047	0	0.3	0	0.3	0.012	0	0.027	0.3	0	4	0.26	0.69	0.66	0.45
676	0.13	0	0.13	0	0.13	0.3	0	0.19	0.13	0	5	0.26	0.86	0.66	0.45
677	0	0	0	0	0	0	1	0	0	0	6	0.029	0.034	0.19	0
678	0.17	0	0.24	0	0.24	0.0083	0	0.095	0.24	0	4	0.26	0.69	0.66	0.45
679	0	0	0	0	0	0	1	0	0	0	6	0.029	0.034	0.19	0
680	0	0	0.12	0.65	0.12	0	0	0	0.12	0	3	0.14	0.69	0.66	0.45
681	0.064	0	0.051	0	0.051	0.023	0	0.76	0.051	0	7	0.37	0.76	0.74	0.45
682	0.0086	0	0.33	0	0.33	0	0	0.00047	0.33	0	4	0.26	0.69	0.66	0.45
683	0	0	0	0	0	0	1	0	0	0	6	0.029	0.034	0.19	0
684	0.18	0	0.19	0	0.19	0.014	0	0.23	0.19	0	7	0.37	0.76	0.74	0.45
685	0.44	0	0.056	0	0.056	0.0098	0	0.38	0.056	0	0	0.37	0.72	0.66	0.45
686	0.79	0	0.024	0	0.024	0.0022	0	0.14	0.024	0	0	0.37	0.72	0.66	0.45
687	0.098	0	0.047	0	0.047	0.034	0	0.73	0.047	0	7	0.37	0.76	0.74	0.45
688	0.02	0	0.32	0	0.32	0.0057	0	0.014	0.32	0	4	0.26	0.69	0.66	0.45
689	0.42	0	0.19	0	0.19	0.0011	0	0.0066	0.19	0	0	0.37	0.72	0.66	0.45
690	0.48	0	0.17	0	0.17	9.3e-05	0	0.0055	0.17	0	0	0.37	0.72	0.66	0.45
691	0.0041	0	0.33	0	0.33	0.0039	0	0.0023	0.33	0	4	0.26	0.69	0.66	0.45
692	0.012	0	0.33	0	0.33	0.0019	0	0.0031	0.33	0	4	0.26	0.69	0.66	0.45
693	2.1e-05	0	0.33	0	0.33	1.5e-06	0	0	0.33	0	4	0.26	0.69	0.66	0.45
694	0.015	0	0.31	0	0.31	0.047	0	0.0073	0.31	0	4	0.26	0.69	0.66	0.45
