SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3
427	0.02	9e-05	0	0	0	0	0	0	0.95	0	0.0031	0	0	0	0.025	0	0	0	0.0011	0	8	0.26	0.94	0.18	0.22
428	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00073	0	0	0	0	6	0.14	0	0	0
429	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4.1e-06	0	0	0	7	0	0	0.1	0
430	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.53	0.49	0	0
431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0.49	0	0
432	0.79	0.00047	0	0	0	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.49	0.18	0.22
433	0	0	0	4.2e-05	0	3.3e-05	0	0	0	0	0	0	0	0.49	0	0	0	0	0.51	0	18	0.26	0.49	0.32	0.34
434	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0.11	0	0
435	0.74	0.00021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0.26	0.49	0.18	0.22
436	0.73	0.0004	0	0.0013	0	0	0	0	0.27	0	2e-06	0	0	0	2.1e-05	0	0	0	0.00012	0	0	0.26	0.49	0.18	0.22
437	0.05	0.00011	0	0.94	0	0	0	0	0.0097	0	0.00026	0	4.8e-06	0	2.1e-06	0	0	0	2.3e-05	0	3	0.53	0.49	0.25	0.22
438	0	0	0	0	0	0	0.00076	0	0	0	0	0.00058	0	0	0	1	0	0	0	0	15	0.26	0	0	0
439	0.44	0.00083	0	0.0038	0	0	0	0	0.12	0	0.0089	0	0	0	0.051	0	0	0	0.38	0	0	0.26	0.49	0.18	0.22
440	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.53	0.49	0.25	0.22
441	0.54	0.0018	0	0.16	0	0	0	0	0.071	0	0.14	0	0	0	0.0078	0	0	0	0.068	0	0	0.26	0.49	0.18	0.22
442	1	0	0	0	0	0.0013	0	0	0	0	0	0	0	0.0012	0	0	0	0	0	0	0	0.26	0.49	0.18	0.22
443	0	0	0	0	0	0	0.0044	0	0	0	0	0.031	0	0	0	0.96	0	0	0	0	15	0.26	0	0	0
444	0	0	0	0.00027	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.53	0.49	0	0
445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0.49	0	0
446	0	0	0	0	0	0	0	0	0	0	0	0	3.9e-05	0	0	0	0	0	1	0	18	0.26	0.49	0.32	0.34
447	0.00049	0	0	0.01	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	9	0.53	0.49	0	0
448	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.26	0.054	0.02	0
449	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.53	0.49	0.25	0.22
450	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0.49	0.18	0.073
451	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.26	0.054	0.02	0
452	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0.11	0	0
453	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.029	0.16	0.18	0.22
454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0.26	0.49	0.32	0.34
455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0.26	0.49	0.32	0.34
456	0.01	2.1e-05	0	0.98	0	0	0	0	1.2e-06	0	7.1e-05	0	0.0086	0	0	0	0	0	0	0	3	0.53	0.49	0.25	0.22
457	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3.9e-06	0	0	0	0	6	0.14	0	0	0
458	3.3e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.029	0.16	0.18	0.22
459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0.49	0	0
460	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0017	0	0	0	0	0	8	0.26	0.94	0.18	0.22
461	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0.11	0	0
462	0	0	0	0	0	0	0	0	0.85	0	0	0	0	0	0.15	0	0	0	0	0	8	0.26	0.94	0.18	0.22
463	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7.7e-05	0	0	0	0	0	8	0.26	0.94	0.18	0.22
464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0	0	0.18	0.024
465	0.67	0.00024	0	0	0	0	0	0	0.33	0	1.5e-05	0	0	0	0	0	0	0	0	0	0	0.26	0.49	0.18	0.22
466	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.26	0.054	0.02	0
467	0.74	0.001	0	0.00032	0	0	0	0	0.23	0	0.0056	0	8.1e-05	0	0.0037	0	0	0	0.025	0	0	0.26	0.49	0.18	0.22
468	0.018	4.5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98	0	18	0.26	0.49	0.32	0.34
469	1	2.6e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.49	0.18	0.22
470	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0.11	0	0
471	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.029	0.16	0.18	0.22
472	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0.49	0.18	0.073
473	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.18	0.22
474	0.3	9.3e-06	0	0	0	0	0	0	0.65	0	0.046	0	0	0	0	0	0	0	0	0	8	0.26	0.94	0.18	0.22
475	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.029	0.16	0.18	0.22
476	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0.11	0	0
477	0.0014	1.5e-05	0	0.00025	0	0	0	0	0.057	0	0.014	0	0.93	0	0	0	0	0	0	0	12	0.42	0.72	0.18	0.17
478	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.26	0.054	0.02	0
479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0.49	0	0
480	0	0	0	0	0	0	0.00017	0	0	0	0	0.00027	0	0	0	1	0	0	0	0	15	0.26	0	0	0
481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0	0.17
482	0.94	0.0014	0	1.1e-06	0	0	0	0	0.0009	0	0.0017	0	1.8e-06	0	0.011	0	0	0	0.044	0	0	0.26	0.49	0.18	0.22
483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0.49	0	0
484	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0042	0	0	0	0	6	0.14	0	0	0
485	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.029	0.16	0.18	0.22
486	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0.013	0	0	0	0	6	0.14	0	0	0
487	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.029	0.16	0.18	0.22
488	0.64	0.0014	0	0.00037	0	0	0	0	0.24	0	0.025	0	0.00058	0	0.048	0	0	0	0.05	0	0	0.26	0.49	0.18	0.22
489	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.029	0.16	0.18	0.22
490	0.84	0.0017	0	0.0012	0	0	0	0	0.12	0	0.026	0	0.0023	0	0.0026	0	0	0	0.0084	0	0	0.26	0.49	0.18	0.22
491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0.49	0	0
492	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.029	0.16	0.18	0.22
493	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0.49	0.18	0.073
494	0.96	0.0018	0	2.1e-05	0	0	0	0	0	0	0.0019	0	0	0	0	0	0	0	0.037	0	0	0.26	0.49	0.18	0.22
495	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.53	0.49	0.25	0.22
496	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.53	0.49	0.25	0.22
497	0	0	0	0	0	0	0	0	0	0	0	6.8e-06	0	0	0	1	0	0	0	0	15	0.26	0	0	0
498	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0.49	0.18	0.073
499	0.11	0.00013	0	0	0	0	0	0	0	0	7.1e-05	0	0	0	0	0	0	0	0.89	0	18	0.26	0.49	0.32	0.34
500	0.37	9.5e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63	0	18	0.26	0.49	0.32	0.34
501	1	0.0013	0	0	0	0	0	0	0	0	2.8e-05	0	0	0	0	0	0	0	7.7e-06	0	0	0.26	0.49	0.18	0.22
502	0.47	0	0	0.53	0	0	0	0	0	0	0	0	0	0	0.00066	0	0	0	0.00028	0	3	0.53	0.49	0.25	0.22
503	0.00048	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.53	0.49	0.25	0.22
504	0.45	2.5e-05	0	0.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.53	0.49	0.25	0.22
505	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8.7e-05	0	0	0	0.00098	0	13	0	0.49	0.18	0.073
506	0.00072	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.53	0.49	0.25	0.22
507	0.00014	0	0	1	0	0	0	0	2.6e-06	0	0	0	0	0	0	0	0	0	9.8e-06	0	3	0.53	0.49	0.25	0.22
508	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.26	0.054	0.02	0
509	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.49	0.18	0.22
510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0	0.17
511	0	0	0	0	0	0	0.022	0	0	0	0	0.00033	0	0	0	0.98	0	0	0	0	15	0.26	0	0	0
512	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0.11	0	0
513	0.78	0.0012	0	0	0	0	0	0	0.21	0	0.0014	0	0	0	0.0011	0	0	0	0.0086	0	0	0.26	0.49	0.18	0.22
514	1	0.001	0	2.6e-06	0	0	0	0	0	0	0.00023	0	0	0	0	0	0	0	0	0	0	0.26	0.49	0.18	0.22
515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0	0.17
516	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0001	0	0	0	0	0	0	5	0.029	0.16	0.18	0.22
517	0.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	0	0	0.26	0.49	0.18	0.22
518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0.49	0	0
519	1	0.0012	0	0	0	0	0	0	0	0	0.0003	0	0	0	0	0	0	0	0.0025	0	0	0.26	0.49	0.18	0.22
520	0.92	0.00049	0	0.082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7e-05	0	0	0.26	0.49	0.18	0.22
521	0.88	0.00019	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.49	0.18	0.22
522	0	0	0	0	0	0	0	0	0.94	0	4.9e-06	0	0	0	0.057	0	0	0	0	0	8	0.26	0.94	0.18	0.22
523	0	0	0	0	0	9.4e-05	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0.49	0.18	0.073
524	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3.1e-06	0	0	0	7	0	0	0.1	0
525	0.99	0.00049	0	3.1e-05	0	0	0	0	0	0	0.00016	0	0	0	0	0	0	0	0.013	0	0	0.26	0.49	0.18	0.22
526	0.95	0.0014	0	0	0	0	0	0	0	0	0.0001	0	0	0	0	0	0	0	0.049	0	0	0.26	0.49	0.18	0.22
527	1	0.0023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6e-06	0	0	0.26	0.49	0.18	0.22
528	1	0.00072	0	1.1e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.49	0.18	0.22
529	0	0.031	0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0.11	0	0
530	1	0.0017	0	1.8e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1e-05	0	0	0.26	0.49	0.18	0.22
531	0	0	0	0.0011	0	0	0.012	0	0	0	0	0.0044	0	0	0	0.98	0	0	0	0	15	0.26	0	0	0
532	0	0.012	0	0	0.99	0	0	0	0	0	7.6e-06	0	0	0	0	0	0	0	0	0	4	0	0.11	0	0
533	0	0	0	0	0	0	0	0	0.41	0	0	0	0	0	0	0	0	0	0	0.59	19	0	0.49	0	0
534	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.029	0.16	0.18	0.22
535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0	0	0.18	0.024
536	0.39	0.00028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	18	0.26	0.49	0.32	0.34
537	0.22	1.7e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78	0	18	0.26	0.49	0.32	0.34
538	1	0.0015	0	0	0	0	0	0	0	0	0.00013	0	0	0	0	0	0	0	0.00021	0	0	0.26	0.49	0.18	0.22
539	0	0	0	0	0	1	0	0	0	8.6e-06	0	0	0	0	0	0	0	0	0	0	5	0.029	0.16	0.18	0.22
540	1	0	0	8.2e-06	0	0.00049	0	0	0	0	0	0	0	0	0	0	0	0	0.00051	0	0	0.26	0.49	0.18	0.22
541	1	0.00015	0	4.6e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00043	0	0	0.26	0.49	0.18	0.22
542	0	0.0034	0	0	1	0	0	0	0	0	1.3e-05	0	0	0	0	0	0	0	0	0	4	0	0.11	0	0
543	1	0.00053	0	2.1e-05	0	0	0	0	0	0	2.3e-05	0	0	0	0	0	0	0	0.00015	0	0	0.26	0.49	0.18	0.22
544	0	0	0	0.039	0	0	0.3	0	0	0	0	0.099	0	0	0	0.56	0	0	0	0	15	0.26	0	0	0
545	0.34	6.8e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66	0	18	0.26	0.49	0.32	0.34
546	1	0.00048	0	0.0001	0	0	0	0	7e-06	0	0.00041	0	0	0	0	0	0	0	2e-06	0	0	0.26	0.49	0.18	0.22
547	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.029	0.16	0.18	0.22
548	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.26	0.054	0.02	0
549	0	0	0	0	0	0	0.0022	0	0	0	0	0.00016	0	0	0	1	0	0	0	0	15	0.26	0	0	0
550	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.18	0.22
551	0.0053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	18	0.26	0.49	0.32	0.34
552	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.029	0.16	0.18	0.22
553	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0.85	0	0	0	0	0	0	13	0	0.49	0.18	0.073
554	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8e-06	0	0	0	1	0	0	17	0	0	0	0.17
555	0.1	0.00014	0	0	0	0	0	0	0	0	4.1e-05	0	0	0	0	0	0	0	0.9	0	18	0.26	0.49	0.32	0.34
556	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.029	0.16	0.18	0.22
557	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0.11	0	0
558	1	0.0014	0	0	0	0	0	0	0	0	3.3e-05	0	0	0	0	0	0	0	4.4e-05	0	0	0.26	0.49	0.18	0.22
559	1	0.00098	0	0	0	0	0	0	0	0	0.00017	0	0	0	0	0	0	0	2.4e-05	0	0	0.26	0.49	0.18	0.22
560	0.97	0.00061	0	6e-05	0	0	0	0	0	0	3.2e-06	0	0	0	0	0	0	0	0.027	0	0	0.26	0.49	0.18	0.22
561	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0.49	0.18	0.073
562	1	0.0003	0	0	0	0	0	0	0	0	0	0	0	0	5.3e-06	0	0	0	0	0	0	0.26	0.49	0.18	0.22
563	0	0	0	0	0	0	0.18	0	0	0	0	0	0	0	0	0.82	0	0	0	0	15	0.26	0	0	0
564	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0.49	0.18	0.073
565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0.49	0	0
566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0.49	0	0
567	1	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.49	0.18	0.22
568	0	0	0	0	0	0	0.0076	0	0	0	0	0.00011	0	0	0	0.99	0	0	0	0	15	0.26	0	0	0
569	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0.49	0.18	0.073
570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0.49	0	0
571	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.53	0.49	0.25	0.22
572	0	0	0	0	0.001	0	0	0	0	0	0	0	0	2.8e-05	0	0	0	0	0	1	19	0	0.49	0	0
573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0	0.17
574	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.18	0.22
575	0.089	0.00033	0	2.6e-06	0	0	0	0	0.86	0	0.018	0	2e-05	0	0.029	0	0	0	0.0063	0	8	0.26	0.94	0.18	0.22
576	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.26	0.054	0.02	0
577	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.53	0.49	0.25	0.22
578	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.53	0.49	0.25	0.22
579	0.00042	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.029	0.16	0.18	0.22
580	0.00012	0	0	1	0	0	0	0	0	0	0	0	0.00019	0	0	0	0	0	0	0	3	0.53	0.49	0.25	0.22
581	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.53	0.49	0.25	0.22
582	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.94	0.18	0.22
583	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0.11	0	0
584	5.3e-05	0	0	1	0	0	0	0	0	0	0	0	6.2e-05	0	0	0	0	0	0	0	3	0.53	0.49	0.25	0.22
585	0.14	0.00037	0	4.6e-05	0	0	0	0	0.52	0	0.041	0	8.8e-05	0	0.19	0	0	0	0.11	0	8	0.26	0.94	0.18	0.22
586	0.0099	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.53	0.49	0.25	0.22
587	0.0018	1.2e-05	0	0	0	0	0	0	0.98	0	0.011	0	2.5e-06	0	0.0076	0	0	0	2.8e-05	0	8	0.26	0.94	0.18	0.22
588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.26	0	0	0
589	1	0.00011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.49	0.18	0.22
590	1	0.0033	0	0	0	0	0	0	0	0	0.00023	0	0	0	0	0	0	0	0	0	0	0.26	0.49	0.18	0.22
591	0.092	0.00011	0	6.1e-05	0	0	0	0	0.9	0	0.003	0	0	0	0.00023	0	0	0	1.3e-06	0	8	0.26	0.94	0.18	0.22
592	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.029	0.16	0.18	0.22
593	1	0.00021	0	0	0	0	0	0	0	0	0	0	0.0031	0	0	0	0	0	0	0	0	0.26	0.49	0.18	0.22
594	0.58	0.00044	0	0.0064	0	0	0	0	0	0	3.3e-05	0	0	0	0	0	0	0	0.41	0	0	0.26	0.49	0.18	0.22
595	2.8e-06	0	0	0	0	0	0	0	1	0	0.0023	0	0	0	2.5e-05	0	0	0	0	0	8	0.26	0.94	0.18	0.22
596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0.26	0.49	0.32	0.34
597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0.26	0.49	0.32	0.34
598	1.4e-06	0	0	0	0	0	0	0	1	0	0.0015	0	0	0	0.00028	0	0	0	0	0	8	0.26	0.94	0.18	0.22
599	0	0	0	0	0	0	0.00012	0	0	0	0	6.5e-06	0	0	0	1	0	0	0	0	15	0.26	0	0	0
600	1.3e-05	0	0	0	0	0	0	0	1	0	0.00013	0	0	0	2.1e-05	0	0	0	0	0	8	0.26	0.94	0.18	0.22
601	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.26	0.054	0.02	0
602	0	0	0	0	0	0	0.042	0	0	0	0	0.015	0	0	0	0.94	0	0	0	0	15	0.26	0	0	0
603	0	0	1.2e-05	0	0	0	0	0.53	0	0	0	0	0	0	0	0	0.47	0	0	0	7	0	0	0.1	0
604	0.0095	2.2e-05	0	0.00021	0	0	0	0	0	0	0.00015	0	0	0	6.3e-05	0	0	0	0.99	0	18	0.26	0.49	0.32	0.34
605	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.029	0.16	0.18	0.22
606	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.26	0.054	0.02	0
607	1	2.3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.49	0.18	0.22
608	0	0.0056	0	0	0.99	0	0	0	0	0	9.1e-06	0	0	0	0	0	0	0	0	0	4	0	0.11	0	0
609	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003	1	0	0	0	0	0	14	0.26	0.94	0.32	0.34
610	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4.8e-06	0	0	0	7	0	0	0.1	0
611	0.98	0.00093	0	0.013	0	0	0	0	0	0	3e-05	0	0	0	0	0	0	0	0.0034	0	0	0.26	0.49	0.18	0.22
612	1	0.00097	0	0	0	0	0	0	0	0	9.5e-05	0	0	0	0	0	0	0	4.5e-06	0	0	0.26	0.49	0.18	0.22
613	0	0	0	0	0	1	0	0	0	0	0	0	0	2.9e-05	0	0	0	0	0	0	5	0.029	0.16	0.18	0.22
