SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster	dcf0	dcf1
895	0.014	0.27	0	0.72	1.2e-06	0	3	0.4	0.49
896	0.054	0.0017	0	0.94	3.2e-06	0	3	0.4	0.49
897	0.032	6e-06	0	0.97	0	0	3	0.4	0.49
898	0	1	0	1.6e-06	0	0	1	0.31	0.38
899	0.12	0.0049	0	0.87	0.00042	0	3	0.4	0.49
900	0.00034	3.6e-05	0	1	0	0	3	0.4	0.49
901	0.012	6.9e-06	0	0.99	0	0	3	0.4	0.49
902	0.0048	0.61	0	0.39	0	0	1	0.31	0.38
903	0.001	0.093	0	0.91	0	0	3	0.4	0.49
904	0.42	9.7e-05	0	0.52	0.058	0	3	0.4	0.49
905	0.2	0.0017	0	0.8	0.0024	0	3	0.4	0.49
906	0.00019	0.84	0	0.16	0	0	1	0.31	0.38
907	0.0054	0.31	0	0.68	0	0	3	0.4	0.49
908	0.067	0.045	0	0.89	0.00016	0	3	0.4	0.49
909	0	1	0	0	0	0	1	0.31	0.38
910	0.29	0.0029	0	0.5	0.21	0	3	0.4	0.49
911	0.002	0.026	0	0.97	0	0	3	0.4	0.49
912	0.57	1.7e-06	0	0.4	0.028	0	0	0.44	0.55
913	0	0	1	0	0	0	2	0.044	0.11
914	0	0	1	0	0	0	2	0.044	0.11
915	0	0	1	0	0	0	2	0.044	0.11
916	0.029	0.17	0	0.8	1.4e-05	0	3	0.4	0.49
917	0.0004	0.14	0	0.85	0	0	3	0.4	0.49
918	0.016	0.47	0	0.52	1.4e-05	0	3	0.4	0.49
919	0	0	1	0	0	0	2	0.044	0.11
920	0	1	0	0.0017	0	0	1	0.31	0.38
921	0	0.98	0	0.016	0	0	1	0.31	0.38
922	0	1	0	0	0	0	1	0.31	0.38
923	0.066	0.066	0	0.87	0.00021	0	3	0.4	0.49
924	0.00088	0.00012	0	1	0	0	3	0.4	0.49
925	0	0	1	0	0	0	2	0.044	0.11
926	0.0039	0	0	0.93	0.069	0	3	0.4	0.49
927	0.27	8e-05	0	0.43	0.3	0	3	0.4	0.49
928	0.16	2.7e-05	0	0.72	0.12	0	3	0.4	0.49
929	0	0	1	0	0	0	2	0.044	0.11
930	0	0	0	0	0	1	5	0.089	0
931	0.86	0	0	0.13	0.0014	0	0	0.44	0.55
932	0.0056	0	0	0.99	0	0	3	0.4	0.49
933	0.034	0.0045	0	0.96	1.6e-05	0	3	0.4	0.49
934	0	0	1	0	0	0	2	0.044	0.11
935	0.0021	0.0031	0	0.99	0	0	3	0.4	0.49
936	1.5e-06	0.98	0	0.023	0	0	1	0.31	0.38
937	0.29	3.5e-05	0	0.68	0.032	0	3	0.4	0.49
938	0.0057	0	0	0.99	0	0	3	0.4	0.49
939	0.052	0	0	0.95	0	0	3	0.4	0.49
940	0.26	0.00011	0	0.71	0.036	0	3	0.4	0.49
941	0.014	0.0037	0	0.98	0	0	3	0.4	0.49
942	0.088	0.00063	0	0.91	1.4e-05	0	3	0.4	0.49
943	0.26	0.0082	0	0.57	0.16	0	3	0.4	0.49
944	0.11	0.015	0	0.87	0.00069	0	3	0.4	0.49
945	0	0	1	0	0	0	2	0.044	0.11
946	0.053	0.044	0	0.9	4.7e-05	0	3	0.4	0.49
947	0.14	0.026	0	0.83	0.0046	0	3	0.4	0.49
948	0.37	0.00012	0	0.32	0.31	0	0	0.44	0.55
949	0.06	0.01	0	0.93	2.2e-05	0	3	0.4	0.49
950	0	0.0015	1	0	0	0	2	0.044	0.11
951	0.0021	0.5	0	0.5	0	0	3	0.4	0.49
952	0.38	0	0	0.62	0.00028	0	3	0.4	0.49
953	0.0022	0.01	0	0.99	0	0	3	0.4	0.49
954	0.014	0.096	0	0.89	0	0	3	0.4	0.49
955	0.0042	0.24	0	0.75	0	0	3	0.4	0.49
956	0.31	0	0	0.69	4.6e-05	0	3	0.4	0.49
957	0.058	0.15	0	0.8	0.00033	0	3	0.4	0.49
958	0.02	0.0022	0	0.98	0	0	3	0.4	0.49
959	0.16	0.00015	0	0.84	0.00012	0	3	0.4	0.49
960	0.16	0.0014	0	0.84	0.00067	0	3	0.4	0.49
961	0	0	0	0	0	1	5	0.089	0
962	1.5e-06	0.95	0	0.049	0	0	1	0.31	0.38
963	0.016	0.096	0	0.89	0	0	3	0.4	0.49
964	0.041	0.0097	0	0.95	3.4e-06	0	3	0.4	0.49
965	8.9e-05	0.048	0	0.95	0	0	3	0.4	0.49
966	0.88	0	0	0.12	0.0004	0	0	0.44	0.55
967	0	0	1	0	0	0	2	0.044	0.11
968	0.085	2e-05	0	0.92	0	0	3	0.4	0.49
969	1.6e-05	0.63	0	0.37	0	0	1	0.31	0.38
970	0.0047	0.096	0	0.9	0	0	3	0.4	0.49
971	0.1	0.06	0	0.83	0.002	0	3	0.4	0.49
972	0.035	0.0072	0	0.96	1.3e-06	0	3	0.4	0.49
973	0.25	0.0024	0	0.73	0.016	0	3	0.4	0.49
974	0.44	0	0	0.56	0.00044	0	3	0.4	0.49
975	0.81	0	0	0.18	0.00027	0	0	0.44	0.55
976	0.016	0.49	0	0.49	2.1e-05	0	1	0.31	0.38
977	0.00079	0.89	0	0.11	0	0	1	0.31	0.38
978	0.003	0.83	0	0.17	1.4e-06	0	1	0.31	0.38
979	0.23	0.0079	0	0.74	0.024	0	3	0.4	0.49
980	3.8e-06	0.99	0	0.0084	0	0	1	0.31	0.38
981	3.5e-05	0.96	0	0.041	0	0	1	0.31	0.38
982	0.23	0.00013	0	0.77	0.00076	0	3	0.4	0.49
983	0.0015	0.28	0	0.71	0	0	3	0.4	0.49
984	0.19	2.8e-06	0	0.81	1.2e-05	0	3	0.4	0.49
985	0.14	0.089	0	0.76	0.016	0	3	0.4	0.49
986	0	1	0	0.00015	0	0	1	0.31	0.38
987	0	0	1	0	0	0	2	0.044	0.11
988	0.027	0.45	0	0.52	0.00016	0	3	0.4	0.49
989	0	0	0	0	0	1	5	0.089	0
990	0.24	0	0	0.74	0.017	0	3	0.4	0.49
991	0.47	0	0	0.11	0.42	0	0	0.44	0.55
992	0.66	0	0	0.33	0.0099	0	0	0.44	0.55
993	0.22	0	0	0.78	0.00067	0	3	0.4	0.49
994	0.7	0	0	0.037	0.27	0	0	0.44	0.55
995	0.15	0	0	0.85	8.5e-06	0	3	0.4	0.49
996	0	0	0	0	0	1	5	0.089	0
997	0.073	0	0	0.93	0	0	3	0.4	0.49
998	0.23	0	0	0.76	0.0034	0	3	0.4	0.49
999	0.18	0	0	0.81	0.0059	0	3	0.4	0.49
1000	0.35	0	0	0.31	0.34	0	0	0.44	0.55
1001	0	0	0.0015	0	1	0	4	0.53	0.66
1002	0.59	0	0	0.4	0.013	0	0	0.44	0.55
1003	0	1	0	0	0	0	1	0.31	0.38
1004	0	0	0.0003	0	1	0	4	0.53	0.66
1005	4e-06	0.98	0	0.017	0	0	1	0.31	0.38
1006	0	2.9e-06	0.07	0	0.93	0	4	0.53	0.66
1007	0	0	0.0031	0	1	0	4	0.53	0.66
1008	0	0	0.018	0	0.98	0	4	0.53	0.66
1009	0	1	0	0	0	0	1	0.31	0.38
1010	1.3e-05	0	0.64	0	0.36	0	2	0.044	0.11
1011	0	0	0.00011	0	1	0	4	0.53	0.66
1012	0	0	3.2e-05	0	1	0	4	0.53	0.66
1013	0.39	0	0.61	0	0	0	2	0.044	0.11
1014	0.11	1.2e-05	0	0.89	2.1e-06	0	3	0.4	0.49
1015	0.039	0	0	0.96	0	0	3	0.4	0.49
1016	0.28	0.003	0	0.44	0.28	0	3	0.4	0.49
1017	0.0013	0.0082	0	0.99	0	0	3	0.4	0.49
1018	0.37	2.1e-05	0	0.63	0.0036	0	3	0.4	0.49
1019	0.041	0.024	0	0.93	7.1e-06	0	3	0.4	0.49
1020	0.042	0.015	0	0.94	5.8e-06	0	3	0.4	0.49
1021	0.0061	0.062	0	0.93	0	0	3	0.4	0.49
1022	0.068	0.25	0	0.68	0.0021	0	3	0.4	0.49
1023	0	0	1	0	0	0	2	0.044	0.11
1024	0.2	2.5e-05	0	0.8	8.1e-05	0	3	0.4	0.49
1025	0.0062	0.046	0	0.95	0	0	3	0.4	0.49
1026	0.069	0	0	0.93	0	0	3	0.4	0.49
1027	0.077	0.0019	0	0.92	1.9e-05	0	3	0.4	0.49
1028	0.015	0.00058	0	0.98	0	0	3	0.4	0.49
1029	0.036	0.00014	0	0.96	0	0	3	0.4	0.49
1030	0	0	0	0	0	1	5	0.089	0
1031	0.52	9.8e-06	0	0.34	0.14	0	0	0.44	0.55
1032	0	0	1	0	0	0	2	0.044	0.11
1033	0	0	1	0	0	0	2	0.044	0.11
1034	0.52	0	0	0.48	0.0019	0	0	0.44	0.55
1035	0.12	0.00014	0	0.88	1.7e-05	0	3	0.4	0.49
1036	0.0013	1.3e-06	0	1	0	0	3	0.4	0.49
1037	0	0	1	0	0	0	2	0.044	0.11
1038	0.45	3.7e-05	0	0.52	0.034	0	3	0.4	0.49
1039	0.94	0	0	0.039	0.018	0	0	0.44	0.55
1040	0.011	0.00022	0	0.99	0	0	3	0.4	0.49
1041	0.28	0.0042	0	0.66	0.059	0	3	0.4	0.49
1042	0.006	0.022	0	0.97	0	0	3	0.4	0.49
1043	0.035	0.0091	0	0.96	1.5e-06	0	3	0.4	0.49
1044	0.23	4.8e-05	0	0.77	0.00032	0	3	0.4	0.49
1045	0.043	0.27	0	0.68	0.00027	0	3	0.4	0.49
1046	0.06	0.00022	0	0.94	0	0	3	0.4	0.49
1047	0.12	0.059	0	0.81	0.0052	0	3	0.4	0.49
1048	0.068	0.00045	0	0.93	2.9e-06	0	3	0.4	0.49
1049	0.33	0	0	0.67	1.9e-06	0	3	0.4	0.49
1050	0.31	3.2e-05	0	0.68	0.0017	0	3	0.4	0.49
1051	0.5	0	0	0.5	3.4e-05	0	0	0.44	0.55
1052	0	0	1	0	0	0	2	0.044	0.11
1053	0.23	0.0099	0	0.73	0.032	0	3	0.4	0.49
1054	0.0087	0.13	0	0.87	0	0	3	0.4	0.49
1055	0.003	0.0043	0	0.99	0	0	3	0.4	0.49
1056	0.56	0	0	0.44	0.00046	0	0	0.44	0.55
1057	0.11	0.0012	0	0.89	8.9e-05	0	3	0.4	0.49
1058	0.39	5.5e-06	0	0.61	0.002	0	3	0.4	0.49
1059	0.14	0.021	0	0.83	0.0039	0	3	0.4	0.49
1060	0.76	0	0	0.24	0.0046	0	0	0.44	0.55
1061	0.26	0.0036	0	0.7	0.033	0	3	0.4	0.49
1062	0.31	0.0013	0	0.63	0.052	0	3	0.4	0.49
1063	0.48	3e-05	0	0.42	0.098	0	0	0.44	0.55
1064	0.00014	0.55	0	0.45	0	0	1	0.31	0.38
1065	0.011	9.1e-05	0	0.99	0	0	3	0.4	0.49
1066	0.46	3.9e-06	0	0.54	0.0047	0	3	0.4	0.49
1067	0.17	0.054	0	0.74	0.029	0	3	0.4	0.49
1068	0.13	0.00022	0	0.87	4.4e-05	0	3	0.4	0.49
1069	0.33	7.2e-06	0	0.67	0.00078	0	3	0.4	0.49
1070	0.2	1e-05	0	0.8	4.6e-05	0	3	0.4	0.49
1071	0.28	0.00087	0	0.71	0.012	0	3	0.4	0.49
1072	0.36	0.00029	0	0.6	0.035	0	3	0.4	0.49
1073	0.058	1.1e-05	0	0.94	0	0	3	0.4	0.49
1074	0.029	0.059	0	0.91	3.3e-06	0	3	0.4	0.49
1075	0.17	0.0084	0	0.82	0.0037	0	3	0.4	0.49
1076	0.003	0.33	0	0.66	0	0	3	0.4	0.49
1077	0.25	0.0012	0	0.74	0.0087	0	3	0.4	0.49
1078	0.17	0	0	0.016	0.81	0	4	0.53	0.66
1079	0.51	4.8e-06	0	0.47	0.018	0	0	0.44	0.55
1080	4.6e-06	0.98	0	0.017	0	0	1	0.31	0.38
1081	0	0	1	0	0	0	2	0.044	0.11
1082	0.24	0	0	0.76	1.8e-05	0	3	0.4	0.49
1083	0.21	0.0028	0	0.78	0.0058	0	3	0.4	0.49
1084	0	0	0	0	0	1	5	0.089	0
1085	0	0	1	0	0	0	2	0.044	0.11
1086	0.09	0.096	0	0.81	0.0017	0	3	0.4	0.49
1087	8.4e-05	0.013	0	0.99	0	0	3	0.4	0.49
1088	0.025	0.012	0	0.96	0	0	3	0.4	0.49
1089	0.18	0.029	0	0.77	0.022	0	3	0.4	0.49
1090	0.049	0	0	0.95	0	0	3	0.4	0.49
1091	0.0058	2.3e-05	0	0.99	0	0	3	0.4	0.49
1092	0.78	0	0	0.22	0.00032	0	0	0.44	0.55
1093	0.028	0.11	0	0.86	6.5e-06	0	3	0.4	0.49
1094	0.0019	2.2e-05	0	1	0	0	3	0.4	0.49
1095	0.025	0.0015	0	0.97	0	0	3	0.4	0.49
1096	0.12	0.0095	0	0.87	0.00076	0	3	0.4	0.49
1097	0.027	0.0091	0	0.96	0	0	3	0.4	0.49
1098	0.52	0	0	0.48	0.0005	0	0	0.44	0.55
1099	0.32	0.00014	0	0.26	0.42	0	4	0.53	0.66
1100	0	0	1	0	0	0	2	0.044	0.11
1101	0.6	0	0	0.39	0.016	0	0	0.44	0.55
1102	0	0	1	0	0	0	2	0.044	0.11
1103	0.02	0.064	0	0.92	0	0	3	0.4	0.49
1104	0	0	1	0	0	0	2	0.044	0.11
1105	0	0	1	0	0	0	2	0.044	0.11
1106	0.068	0.00078	0	0.93	5.2e-06	0	3	0.4	0.49
1107	0.24	0.00013	0	0.76	0.00089	0	3	0.4	0.49
1108	0.76	0	0	0.24	0.0011	0	0	0.44	0.55
1109	0.18	0.027	0	0.78	0.017	0	3	0.4	0.49
1110	0.39	5.1e-06	0	0.61	0.002	0	3	0.4	0.49
1111	0.024	0.1	0	0.88	2.9e-06	0	3	0.4	0.49
1112	0.058	2.5e-05	0	0.94	0	0	3	0.4	0.49
1113	0	0	1	0	0	0	2	0.044	0.11
1114	0.0091	0.65	0	0.35	8.5e-06	0	1	0.31	0.38
1115	0.45	6.6e-06	0	0.54	0.007	0	3	0.4	0.49
1116	0.024	0.0018	0	0.97	0	0	3	0.4	0.49
1117	0.16	3.9e-05	0	0.84	2.9e-05	0	3	0.4	0.49
1118	0.91	0	0	0.071	0.016	0	0	0.44	0.55
1119	0	0	1	0	0	0	2	0.044	0.11
1120	0.048	0	0	0.95	0	0	3	0.4	0.49
1121	0.43	1.3e-05	0	0.56	0.0086	0	3	0.4	0.49
1122	0.06	0.17	0	0.77	0.00052	0	3	0.4	0.49
