SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1
350	0	0	0	0	0	0	0	0	0	0	0	0.0043	0	0	0	0	0	1	0	0	17	0	0.11
351	0.26	0.05	0.055	0	0	0	0	0	0.05	0.05	0.26	0	0	0.26	0	1.2e-05	0	0	1.2e-05	0	0	0.42	0.45
352	0.033	0.3	0.00091	0	0	0	0	0	0.3	0.3	0.033	0	0	0.033	0	4e-06	0	0	4e-06	0	1	0.36	0.44
353	0.045	0.12	0.46	0.012	0.0056	0	0.012	0.0013	0.12	0.12	0.045	0	0	0.045	0	0.0023	0.0084	0	0.0023	0	2	0.42	0.55
354	0.0024	7.3e-06	0.67	0.16	0	0	0.16	0.006	7.3e-06	7.3e-06	0.0024	0	0	0.0024	0	0	7.5e-06	0	0	0	2	0.42	0.55
355	0.11	0.15	0.22	1.8e-06	0	0	1.8e-06	0	0.15	0.15	0.11	0	0	0.11	0	2.4e-05	0	0	2.4e-05	0	2	0.42	0.55
356	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.42	0.55
357	0.0027	3.2e-05	0.52	0.21	0	0	0.21	0.054	3.2e-05	3.2e-05	0.0027	0	0	0.0027	0	0	0.0001	0	0	0	2	0.42	0.55
358	0.27	0.019	0.13	0	0	0	0	0	0.019	0.019	0.27	0	9.9e-05	0.27	0	1.1e-06	0	0	1.1e-06	0	0	0.42	0.45
359	0.014	0.011	0.8	0.021	0	0.025	0.021	0.00032	0.011	0.011	0.014	0	0.046	0.014	0	2.8e-06	0.0092	0	2.8e-06	0	2	0.42	0.55
360	0.23	0.09	0.03	0	0	0	0	0	0.09	0.09	0.23	0	0.00022	0.23	0	0	0	0	0	0	0	0.42	0.45
361	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
362	0.14	0.012	0.54	7.4e-06	0	1.6e-05	7.4e-06	0	0.012	0.012	0.14	0	0.0009	0.14	0	0	0	0	0	0	2	0.42	0.55
363	0.044	0.059	0.62	0.0026	3.6e-05	0.013	0.0026	1.2e-05	0.059	0.059	0.044	0	0.053	0.044	0	7.6e-05	0.00036	0	7.6e-05	0	2	0.42	0.55
364	0.0095	0.0086	0.73	0.036	1.4e-06	0.041	0.036	0.001	0.0086	0.0086	0.0095	0	0.057	0.0095	0	2.1e-06	0.046	0	2.1e-06	0	2	0.42	0.55
365	0.3	0.024	0.022	0	0	0	0	0	0.024	0.024	0.3	0	1.6e-05	0.3	0	0	0	0	0	0	0	0.42	0.45
366	0.00087	0.33	0	0	0	0	0	0	0.33	0.33	0.00087	0	0	0.00087	0	5.7e-05	0	0	5.7e-05	0	1	0.36	0.44
367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.089	0
368	0.14	0.073	0.038	2.3e-05	0.001	1e-05	2.3e-05	0	0.073	0.073	0.14	0	0.00031	0.14	0	0.17	0	0	0.17	0	15	0.4	0.33
369	0	0	0	0	0	0	0	0	0	0	0	0.46	0	0	0	0	0	0.54	0	0	17	0	0.11
370	0.0022	0.33	5.3e-06	0	0.00013	0	0	0	0.33	0.33	0.0022	0	3.1e-05	0.0022	0	0.00043	0	0	0.00043	0	1	0.36	0.44
371	0.16	0.016	0.42	0.015	0	8.6e-05	0.015	0.0078	0.016	0.016	0.16	0	0.0006	0.16	0	0.0093	6.2e-05	0	0.0093	0	2	0.42	0.55
372	0.18	0.0086	0.45	0.00042	0	1.2e-05	0.00042	1.2e-06	0.0086	0.0086	0.18	0	0.00027	0.18	0	7.8e-05	0	0	7.8e-05	0	2	0.42	0.55
373	0.012	0.22	0.0059	0	0.3	0.00021	0	0	0.22	0.22	0.012	0	0.0068	0.012	0	0.0037	0	0	0.0037	0	4	0.22	0.33
374	0.089	0.15	0.25	0.00049	0.0068	0.0022	0.00049	7.2e-06	0.15	0.15	0.089	0	0.019	0.089	0	0.0043	1.8e-05	0	0.0043	0	2	0.42	0.55
375	0.11	0.0083	0.65	0	0	7.6e-06	0	0	0.0083	0.0083	0.11	0	0.0012	0.11	0	0	0	0	0	0	2	0.42	0.55
376	0.017	0.26	0.055	0	0.00019	0.0039	0	0	0.26	0.26	0.017	0	0.1	0.017	0	9.2e-06	0	0	9.2e-06	0	1	0.36	0.44
377	0.12	0.21	0.01	0	0	0	0	0	0.21	0.21	0.12	0	0.0005	0.12	0	0	0	0	0	0	1	0.36	0.44
378	0.012	0.11	0.25	5.8e-05	0.00032	0.065	5.8e-05	0	0.11	0.11	0.012	0	0.33	0.012	0	3.5e-06	2.3e-05	0	3.5e-06	0	12	0.33	0.55
379	0.015	0.0018	0.67	0.11	0	0.0015	0.11	0.039	0.0018	0.0018	0.015	0	0.0029	0.015	0	3.8e-06	0.0055	0	3.8e-06	0	2	0.42	0.55
380	0.043	0.28	6.4e-05	0	0	0	0	0	0.28	0.28	0.043	0	4.7e-06	0.043	0	0.014	0	0	0.014	0	1	0.36	0.44
381	0.082	0.1	0.4	0.0036	0.0051	0.0045	0.0036	0.00024	0.1	0.1	0.082	0	0.023	0.082	0	0.0037	0.00044	0	0.0037	0	2	0.42	0.55
382	0.23	0.077	0.081	0	0	2.4e-06	0	0	0.077	0.077	0.23	0	0.0005	0.23	0	3.6e-05	0	0	3.6e-05	0	0	0.42	0.45
383	0.0001	0.33	0	0	0	0	0	0	0.33	0.33	0.0001	0	2.9e-05	0.0001	0	0	0	0	0	0	1	0.36	0.44
384	0.053	0.00033	0.84	0.00018	0	2e-06	0.00018	0	0.00033	0.00033	0.053	0	5.4e-05	0.053	0	0	0	0	0	0	2	0.42	0.55
385	0.0027	0.013	1.1e-06	0	0.00025	0	0	0	0.013	0.013	0.0027	0	0	0.0027	0	0.48	0	0	0.48	0	15	0.4	0.33
386	0.042	0.26	0.059	0	0	0.00014	0	0	0.26	0.26	0.042	0	0.033	0.042	0	0	0	0	0	0	1	0.36	0.44
387	0.0043	0.29	0.0062	0	0.034	0.0018	0	0	0.29	0.29	0.0043	0	0.068	0.0043	0	1.8e-05	0	0	1.8e-05	0	1	0.36	0.44
388	0.095	0.14	0.19	0.0011	0.041	0.0014	0.0011	8.1e-05	0.14	0.14	0.095	0	0.01	0.095	0	0.031	9.7e-05	0	0.031	0	2	0.42	0.55
389	0.097	0.23	0.0049	0	0	0	0	0	0.23	0.23	0.097	0	0.00023	0.097	0	0.00082	0	0	0.00082	0	1	0.36	0.44
390	0.12	0.06	0.0095	0	8.3e-05	0	0	0	0.06	0.06	0.12	0	5.2e-05	0.12	0	0.23	0	0	0.23	0	15	0.4	0.33
391	0.00031	8.1e-06	0.99	0.00033	0	0.0011	0.00033	0	8.1e-06	8.1e-06	0.00031	0	0.0035	0.00031	0	0	0	0	0	0	2	0.42	0.55
392	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.22	0.33
393	0.16	0.052	0.37	2.7e-05	0	0.00011	2.7e-05	0	0.052	0.052	0.16	0	0.0032	0.16	0	5.7e-05	0	0	5.7e-05	0	2	0.42	0.55
394	0.17	0.03	0.41	6.1e-06	0	3.3e-05	6.1e-06	0	0.03	0.03	0.17	0	0.0017	0.17	0	3.5e-06	0	0	3.5e-06	0	2	0.42	0.55
395	0.042	0.26	0.057	2.8e-06	0.0089	0.001	2.8e-06	0	0.26	0.26	0.042	0	0.02	0.042	0	0.0018	0	0	0.0018	0	1	0.36	0.44
396	0.00011	0.017	0	0	0.18	0	0	0	0.017	0.017	0.00011	0	0	0.00011	0	0.38	0	0	0.38	0	15	0.4	0.33
397	0.0086	0.31	0	0	0	0	0	0	0.31	0.31	0.0086	0	0	0.0086	0	0.017	0	0	0.017	0	1	0.36	0.44
398	0	0	2.8e-06	3e-06	0	0	3e-06	1	0	0	0	0	0	0	0	0	1.4e-05	0	0	0	7	0.6	0.72
399	0.15	0.0027	0.49	0.0058	1e-06	2.5e-05	0.0058	0.003	0.0027	0.0027	0.15	0	0.00016	0.15	0	0.013	0.00021	0	0.013	0	2	0.42	0.55
400	0	0	0	0	0	0	0	0	0	0	0	3.6e-05	0	0	1	0	0	0	0	0	14	0.089	0
401	0.023	0.00086	0.78	0.068	0	0.00031	0.068	0.015	0.00086	0.00086	0.023	0	0.00089	0.023	0	2.4e-06	0.00049	0	2.4e-06	0	2	0.42	0.55
402	0.14	0.00051	0.58	0.0028	0	0	0.0028	6.7e-05	0.00051	0.00051	0.14	0	1.6e-05	0.14	0	7.5e-06	0	0	7.5e-06	0	2	0.42	0.55
403	0.084	0.016	0.69	0.0018	0	0.0006	0.0018	8.7e-06	0.016	0.016	0.084	0	0.0047	0.084	0	6.1e-05	7.2e-06	0	6.1e-05	0	2	0.42	0.55
404	0.064	0.0028	0.76	0.02	0	0.00015	0.02	0.0026	0.0028	0.0028	0.064	0	0.00078	0.064	0	3.4e-05	4.1e-05	0	3.4e-05	0	2	0.42	0.55
405	0.31	4e-05	0.055	0	0	0	0	0	4e-05	4e-05	0.31	0	0	0.31	0	0	0	0	0	0	0	0.42	0.45
406	0.057	0.054	0.61	6.9e-05	0	0.004	6.9e-05	0	0.054	0.054	0.057	0	0.048	0.057	0	4e-06	0	0	4e-06	0	2	0.42	0.55
407	0.0084	0	0.95	0.012	0	0	0.012	0.00024	0	0	0.0084	0	0	0.0084	0	0	0	0	0	0	2	0.42	0.55
408	0.045	0.0015	0.86	0.00039	0	5.6e-05	0.00039	0	0.0015	0.0015	0.045	0	0.00088	0.045	0	0	0	0	0	0	2	0.42	0.55
409	0	0	0	0	0.95	0	0	0	0	0	0	0.049	0	0	0	0	0	0	0	0	4	0.22	0.33
410	0	0	0.007	0	0	0.76	0	0	0	0	0	0	0.23	0	0	0	0	0	0	0	5	0.33	0.6
411	0.063	0.2	0.17	1.1e-06	3.1e-06	0.0011	1.1e-06	0	0.2	0.2	0.063	0	0.038	0.063	0	1.4e-05	0	0	1.4e-05	0	1	0.36	0.44
412	0.16	0.14	0.045	2e-06	6.8e-05	1.5e-05	2e-06	0	0.14	0.14	0.16	0	0.00076	0.16	0	0.024	0	0	0.024	0	0	0.42	0.45
413	0.24	8.9e-05	0.28	0	0	0	0	0	8.9e-05	8.9e-05	0.24	0	0	0.24	0	0	0	0	0	0	2	0.42	0.55
414	0.26	0.078	0.00014	0	0	0	0	0	0.078	0.078	0.26	0	0	0.26	0	0.00049	0	0	0.00049	0	0	0.42	0.45
415	0.32	0.0024	0.024	0	0	0	0	0	0.0024	0.0024	0.32	0	0	0.32	0	6.6e-05	0	0	6.6e-05	0	0	0.42	0.45
416	0	0	0.0011	0.045	0	0.00011	0.045	0.1	0	0	0	0	9.3e-06	0	0	0	0.81	0	0	0	16	0.4	0.77
417	0.092	0.055	0.51	0.013	0.00052	0.0025	0.013	0.003	0.055	0.055	0.092	0	0.011	0.092	0	0.0044	0.0014	0	0.0044	0	2	0.42	0.55
418	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
419	0.2	0.0066	0.39	0.00037	0	5e-06	0.00037	1.7e-06	0.0066	0.0066	0.2	0	0.00014	0.2	0	8.6e-05	0	0	8.6e-05	0	2	0.42	0.55
420	0.021	0.31	5.1e-06	0	0	0	0	0	0.31	0.31	0.021	0	0	0.021	0	0.00011	0	0	0.00011	0	1	0.36	0.44
421	0.2	0.00049	0.31	0.0015	0	1.3e-06	0.0015	0.00032	0.00049	0.00049	0.2	0	1.2e-05	0.2	0	0.046	2.6e-05	0	0.046	0	2	0.42	0.55
422	0.18	0.11	0.11	0	0	9.8e-06	0	0	0.11	0.11	0.18	0	0.0016	0.18	0	1e-05	0	0	1e-05	0	0	0.42	0.45
423	0.033	0.0009	0.89	0.0042	0	6.3e-05	0.0042	7.9e-06	0.0009	0.0009	0.033	0	0.00049	0.033	0	0	0	0	0	0	2	0.42	0.55
424	0.00091	0.3	0.00089	0	0	0.00019	0	0	0.3	0.3	0.00091	0	0.084	0.00091	0	0	0	0	0	0	1	0.36	0.44
425	0.17	0.045	0.33	0.0016	4.7e-06	0.00016	0.0016	6.6e-05	0.045	0.045	0.17	0	0.0016	0.17	0	0.009	6.7e-06	0	0.009	0	2	0.42	0.55
426	0.00064	4.8e-05	0.3	0.27	0	0.0021	0.27	0.071	4.8e-05	4.8e-05	0.00064	0	0.0013	0.00064	0	0	0.075	0	0	0	2	0.42	0.55
427	0.14	0.14	0.11	5.8e-05	0.0013	0.00013	5.8e-05	0	0.14	0.14	0.14	0	0.0027	0.14	0	0.026	0	0	0.026	0	0	0.42	0.45
428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.089	0
429	0.33	0.00043	0.023	0	0	0	0	0	0.00043	0.00043	0.33	0	0	0.33	0	1.2e-06	0	0	1.2e-06	0	0	0.42	0.45
430	0.23	0.029	0.22	0	0	2.2e-06	0	0	0.029	0.029	0.23	0	0.00046	0.23	0	0	0	0	0	0	0	0.42	0.45
431	0.13	0.019	0.56	0	0	1.5e-05	0	0	0.019	0.019	0.13	0	0.0023	0.13	0	0	0	0	0	0	2	0.42	0.55
432	0.28	0.045	0.038	0	0	0	0	0	0.045	0.045	0.28	0	5.2e-05	0.28	0	0.00052	0	0	0.00052	0	0	0.42	0.45
433	0.18	0.098	0.17	2.8e-06	0	4.2e-05	2.8e-06	0	0.098	0.098	0.18	0	0.002	0.18	0	0.00035	0	0	0.00035	0	0	0.42	0.45
434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.089	0
435	0.005	0.00021	0.95	0.018	0	0.00061	0.018	3.3e-05	0.00021	0.00021	0.005	0	0.0016	0.005	0	0	2.7e-05	0	0	0	2	0.42	0.55
436	0.2	0.11	0.059	0	0	2.2e-06	0	0	0.11	0.11	0.2	0	0.00063	0.2	0	2.1e-05	0	0	2.1e-05	0	0	0.42	0.45
437	0.091	0.23	0.029	0	0.0014	4e-05	0	0	0.23	0.23	0.091	0	0.0022	0.091	0	0.0094	0	0	0.0094	0	1	0.36	0.44
438	0.2	0.11	0.094	0	0	8.7e-06	0	0	0.11	0.11	0.2	0	0.0011	0.2	0	7.8e-05	0	0	7.8e-05	0	0	0.42	0.45
439	0.12	0.0085	0.61	0.0022	0	6e-05	0.0022	1.8e-05	0.0085	0.0085	0.12	0	0.0007	0.12	0	6.9e-05	0	0	6.9e-05	0	2	0.42	0.55
440	0.16	0.12	0.1	6.1e-05	0.00055	8.3e-05	6.1e-05	0	0.12	0.12	0.16	0	0.0018	0.16	0	0.034	0	0	0.034	0	0	0.42	0.45
441	0.16	0.11	0.11	8e-05	0.00041	8.5e-05	8e-05	0	0.11	0.11	0.16	0	0.0017	0.16	0	0.032	0	0	0.032	0	0	0.42	0.45
442	0	0	0	0	3e-06	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
443	0.037	0.29	0.00021	0	2.6e-06	0	0	0	0.29	0.29	0.037	0	2.9e-05	0.037	0	0.0046	0	0	0.0046	0	1	0.36	0.44
444	0.29	0.014	0.054	6.9e-06	0	0	6.9e-06	0	0.014	0.014	0.29	0	1.6e-05	0.29	0	0.01	0	0	0.01	0	0	0.42	0.45
445	1.2e-05	0	0.94	0.032	0	4.2e-05	0.032	0	0	0	1.2e-05	0	3.5e-05	1.2e-05	0	0	0	0	0	0	2	0.42	0.55
446	0.064	0.26	0.013	0	1.4e-05	1.5e-05	0	0	0.26	0.26	0.064	0	0.0016	0.064	0	0.0025	0	0	0.0025	0	1	0.36	0.44
447	0.0034	5.6e-05	0.72	0.13	0	0.00019	0.13	0.0056	5.6e-05	5.6e-05	0.0034	0	0.00033	0.0034	0	0	0.00027	0	0	0	2	0.42	0.55
448	0.038	0.0011	0.88	2.7e-05	0	2e-05	2.7e-05	0	0.0011	0.0011	0.038	0	0.00049	0.038	0	0	0	0	0	0	2	0.42	0.55
449	0.13	0.12	0.046	9.8e-06	0.00076	2.5e-05	9.8e-06	0	0.12	0.12	0.13	0	0.00079	0.13	0	0.087	0	0	0.087	0	0	0.42	0.45
450	0.0092	0.32	0.00012	0	0	0	0	0	0.32	0.32	0.0092	0	0.00018	0.0092	0	0	0	0	0	0	1	0.36	0.44
451	0	0	0	0	0.99	0	0	0	0	0	0	0.0083	0	0	0	0	0	0	0	0	4	0.22	0.33
452	0.063	0.014	0.69	0.033	0	0.0013	0.033	0.007	0.014	0.014	0.063	0	0.0046	0.063	0	0.00031	0.0012	0	0.00031	0	2	0.42	0.55
453	0.087	0.031	0.63	0.0022	0	0.001	0.0022	1.2e-05	0.031	0.031	0.087	0	0.0071	0.087	0	0.00017	1.9e-05	0	0.00017	0	2	0.42	0.55
454	0.034	3.2e-05	0.9	0.00011	0	0	0.00011	0	3.2e-05	3.2e-05	0.034	0	4.7e-06	0.034	0	0	0	0	0	0	2	0.42	0.55
455	0.074	0.026	0.68	0.005	0	0.0015	0.005	0.00012	0.026	0.026	0.074	0	0.0089	0.074	0	0.00011	4.7e-05	0	0.00011	0	2	0.42	0.55
456	0.31	0.013	0.021	0	0	0	0	0	0.013	0.013	0.31	0	4.2e-06	0.31	0	0	0	0	0	0	0	0.42	0.45
457	0.027	0.0021	0.82	0.043	0	0.00055	0.043	0.0025	0.0021	0.0021	0.027	0	0.0017	0.027	0	3.6e-06	0.00038	0	3.6e-06	0	2	0.42	0.55
458	0.21	0.021	0.29	0.0025	0	3e-05	0.0025	0.00051	0.021	0.021	0.21	0	0.00039	0.21	0	0.0096	1.3e-06	0	0.0096	0	2	0.42	0.55
459	0.0057	0.0023	0.76	0.067	0	0.021	0.067	0.0027	0.0023	0.0023	0.0057	0	0.025	0.0057	0	0	0.031	0	0	0	2	0.42	0.55
460	0.091	0.23	0.00086	0	0	0	0	0	0.23	0.23	0.091	0	2.4e-05	0.091	0	0.02	0	0	0.02	0	1	0.36	0.44
461	0.059	0.24	0.077	0	0	0.0002	0	0	0.24	0.24	0.059	0	0.018	0.059	0	4.9e-06	0	0	4.9e-06	0	1	0.36	0.44
462	0.15	0.011	0.5	0.00016	0	2.4e-05	0.00016	0	0.011	0.011	0.15	0	0.00056	0.15	0	2.5e-05	0	0	2.5e-05	0	2	0.42	0.55
463	0.023	0.012	0.84	0.0093	0	0.0088	0.0093	6.7e-05	0.012	0.012	0.023	0	0.026	0.023	0	3.1e-06	0.00061	0	3.1e-06	0	2	0.42	0.55
464	0.13	0.11	0.25	0.0005	0.00074	0.00064	0.0005	9.5e-06	0.11	0.11	0.13	0	0.0069	0.13	0	0.0081	5.2e-06	0	0.0081	0	2	0.42	0.55
465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.089	0
466	0.0011	8.6e-06	0.66	0.17	0	0.0001	0.17	0.0018	8.6e-06	8.6e-06	0.0011	0	0.00013	0.0011	0	0	0.00036	0	0	0	2	0.42	0.55
467	0.024	0.31	0.0065	0	0	0	0	0	0.31	0.31	0.024	0	0	0.024	0	2.2e-06	0	0	2.2e-06	0	1	0.36	0.44
468	0.032	7.2e-05	0.88	0.01	0	1.5e-06	0.01	5.8e-05	7.2e-05	7.2e-05	0.032	0	1.6e-05	0.032	0	0	0	0	0	0	2	0.42	0.55
469	0.022	0.31	0.0049	0	0.00059	2.9e-05	0	0	0.31	0.31	0.022	0	0.0036	0.022	0	0.00056	0	0	0.00056	0	1	0.36	0.44
470	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
471	0.024	0.00079	0.93	5.3e-06	0	2.3e-05	5.3e-06	0	0.00079	0.00079	0.024	0	0.0009	0.024	0	0	0	0	0	0	2	0.42	0.55
472	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
473	0.018	0.31	9.3e-05	0	4e-06	0	0	0	0.31	0.31	0.018	0	3.5e-05	0.018	0	0.0017	0	0	0.0017	0	1	0.36	0.44
474	0.025	0.3	0.019	0	0	8.7e-05	0	0	0.3	0.3	0.025	0	0.016	0.025	0	1.2e-06	0	0	1.2e-06	0	1	0.36	0.44
475	0.25	0.011	0.2	3e-06	0	0	3e-06	0	0.011	0.011	0.25	0	0	0.25	0	4.9e-05	0	0	4.9e-05	0	0	0.42	0.45
476	0.0047	0.00062	0.97	5.8e-05	0	0.0011	5.8e-05	0	0.00062	0.00062	0.0047	0	0.011	0.0047	0	0	0	0	0	0	2	0.42	0.55
477	0.24	0.074	0.039	0	0	1.2e-06	0	0	0.074	0.074	0.24	0	0.00014	0.24	0	0.009	0	0	0.009	0	0	0.42	0.45
478	0.21	0.077	0.13	0	0	8.8e-06	0	0	0.077	0.077	0.21	0	0.00092	0.21	0	7.3e-05	0	0	7.3e-05	0	0	0.42	0.45
479	0.00051	2.2e-05	0.99	0	0	0.00016	0	0	2.2e-05	2.2e-05	0.00051	0	0.0062	0.00051	0	0	0	0	0	0	2	0.42	0.55
480	0.022	0.016	0.83	0.0002	0	0.006	0.0002	0	0.016	0.016	0.022	0	0.048	0.022	0	0	0	0	0	0	2	0.42	0.55
481	0.056	0.076	0.55	0.00092	2.6e-05	0.0076	0.00092	1.8e-06	0.076	0.076	0.056	0	0.045	0.056	0	9.1e-05	4.4e-05	0	9.1e-05	0	2	0.42	0.55
482	0.018	0.013	0.85	0.0012	0	0.011	0.0012	0	0.013	0.013	0.018	0	0.045	0.018	0	0	3.8e-05	0	0	0	2	0.42	0.55
483	0.25	0.045	0.11	0	0	2.4e-06	0	0	0.045	0.045	0.25	0	0.00027	0.25	0	0.00021	0	0	0.00021	0	0	0.42	0.45
484	0.088	0.072	0.5	0.00056	6.3e-06	0.002	0.00056	1.3e-06	0.072	0.072	0.088	0	0.018	0.088	0	0.00018	4.4e-06	0	0.00018	0	2	0.42	0.55
485	0.099	0.075	0.46	0.00045	2.7e-06	0.0014	0.00045	0	0.075	0.075	0.099	0	0.013	0.099	0	0.00037	4.6e-06	0	0.00037	0	2	0.42	0.55
486	0.032	0.0076	0.86	0.0035	0	0.0017	0.0035	3e-06	0.0076	0.0076	0.032	0	0.0076	0.032	0	2.2e-06	4.6e-05	0	2.2e-06	0	2	0.42	0.55
487	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
488	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
489	0.018	0.059	0.54	8.5e-06	0	0.019	8.5e-06	0	0.059	0.059	0.018	0	0.21	0.018	0	0	0	0	0	0	2	0.42	0.55
490	0.13	0.017	0.56	0.0014	0	0.00013	0.0014	7.8e-06	0.017	0.017	0.13	0	0.0015	0.13	0	0.00016	0	0	0.00016	0	2	0.42	0.55
491	0	0	0.98	0	0	0	0	0	0	0	0	0.021	0	0	0	0	0	0	0	0	2	0.42	0.55
492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.089	0
493	0.041	0.056	0.71	2.8e-05	0	0	2.8e-05	0	0.056	0.056	0.041	0	0	0.041	0	0	0	0	0	0	2	0.42	0.55
494	0.0027	3.6e-06	0.77	0.11	0	0	0.11	0.00096	3.6e-06	3.6e-06	0.0027	0	0	0.0027	0	0	0	0	0	0	2	0.42	0.55
495	0	0	0.00086	0.0062	0	0	0.0062	0	0	0	0	0.99	0	0	0	0	0	0	0	0	11	0.044	0.11
496	0.15	0.014	0.49	1.5e-06	0	0	1.5e-06	0	0.014	0.014	0.15	0	0	0.15	0	0	0	0	0	0	2	0.42	0.55
497	0.093	0.22	0.056	0	0	0	0	0	0.22	0.22	0.093	0	0	0.093	0	3.2e-06	0	0	3.2e-06	0	1	0.36	0.44
498	0.047	0.048	0.72	2e-06	0	0	2e-06	0	0.048	0.048	0.047	0	0	0.047	0	0	0	0	0	0	2	0.42	0.55
499	0.037	0.23	0.059	3.7e-05	0.12	0	3.7e-05	0.00052	0.23	0.23	0.037	0	0	0.037	0	0.01	0	0	0.01	0	1	0.36	0.44
500	0.0016	4.7e-05	0.56	0.2	0	0	0.2	0.024	4.7e-05	4.7e-05	0.0016	0	0	0.0016	0	0	0.00026	0	0	0	2	0.42	0.55
501	0.046	0.0012	0.85	0.003	0	0	0.003	5.6e-06	0.0012	0.0012	0.046	0	0	0.046	0	0	0	0	0	0	2	0.42	0.55
502	0.1	0.1	0.35	0.0013	0.001	0.0018	0.0013	3.7e-05	0.1	0.1	0.1	0	0.014	0.1	0	0.0034	3.6e-05	0	0.0034	0	2	0.42	0.55
503	0.00057	1.2e-05	0.39	0.28	0	0.00043	0.28	0.046	1.2e-05	1.2e-05	0.00057	0	0.00037	0.00057	0	0	0.003	0	0	0	2	0.42	0.55
504	0.071	0.018	0.65	0.033	4.1e-06	0.0014	0.033	0.011	0.018	0.018	0.071	0	0.0049	0.071	0	0.00071	0.0015	0	0.00071	0	2	0.42	0.55
505	0.18	0.15	0.0073	0	0	0	0	0	0.15	0.15	0.18	0	9.8e-05	0.18	0	6.9e-06	0	0	6.9e-06	0	0	0.42	0.45
506	0.21	0.00035	0.37	0	0	0	0	0	0.00035	0.00035	0.21	0	3e-06	0.21	0	0	0	0	0	0	2	0.42	0.55
507	0.06	0.27	0.015	0	0	6.6e-06	0	0	0.27	0.27	0.06	0	0.0029	0.06	0	4.3e-06	0	0	4.3e-06	0	1	0.36	0.44
508	0.13	0.12	0.23	0.00016	0.0001	0.00044	0.00016	0	0.12	0.12	0.13	0	0.0061	0.13	0	0.005	0	0	0.005	0	2	0.42	0.55
509	0.19	0.019	0.36	0	0	2.1e-06	0	0	0.019	0.019	0.19	0	0.00074	0.19	0	0	0	0	0	0	2	0.42	0.55
510	0.12	0.0051	0.62	3.8e-06	0	6.5e-06	3.8e-06	0	0.0051	0.0051	0.12	0	0.00041	0.12	0	0	0	0	0	0	2	0.42	0.55
511	0.051	0.15	0.33	0	0	0.00082	0	0	0.15	0.15	0.051	0	0.083	0.051	0	0	0	0	0	0	2	0.42	0.55
512	0.014	0.31	0.00021	0	0.0023	0	0	0	0.31	0.31	0.014	0	0.00015	0.014	0	0.0068	0	0	0.0068	0	1	0.36	0.44
513	0.031	0.098	0.45	0.00024	7.1e-05	0.022	0.00024	0	0.098	0.098	0.031	0	0.14	0.031	0	1.3e-05	1.7e-05	0	1.3e-05	0	2	0.42	0.55
514	0.0024	0.076	0.066	0	0	0.031	0	0	0.076	0.076	0.0024	0	0.67	0.0024	0	0	0	0	0	0	12	0.33	0.55
515	0.078	0.15	0.28	0.00072	0.0084	0.0037	0.00072	1e-05	0.15	0.15	0.078	0	0.026	0.078	0	0.0035	5.8e-05	0	0.0035	0	2	0.42	0.55
516	0.073	0.18	0.21	0.00015	0.0056	0.0027	0.00015	0	0.18	0.18	0.073	0	0.026	0.073	0	0.0022	5.6e-06	0	0.0022	0	2	0.42	0.55
517	4.5e-06	0.0013	0	0	0.015	0	0	0	0.0013	0.0013	4.5e-06	0	0	4.5e-06	0	0.49	0	0	0.49	0	15	0.4	0.33
518	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
519	0.074	0.038	0.64	0.006	6.6e-06	0.0026	0.006	0.00016	0.038	0.038	0.074	0	0.012	0.074	0	0.00035	0.00024	0	0.00035	0	2	0.42	0.55
520	0.11	0.18	0.0063	0	0.00017	0	0	0	0.18	0.18	0.11	0	0.00017	0.11	0	0.055	0	0	0.055	0	1	0.36	0.44
521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.089	0
