SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
363	0.13	0.057	0.056	0.057	0.00036	0.057	0.31	1.2e-05	0.0026	0.0002	0.31	0	0.013	0.00099	0.0026	0	0	0.00099	0	6	0.42	0.55
364	0.028	0.0083	0.059	0.0083	0.046	0.0083	0.36	0.0011	0.036	6.2e-06	0.36	0	0.04	8.3e-05	0.036	0	0	8.3e-05	0	6	0.42	0.55
365	0.9	0.023	1.6e-05	0.023	0	0.023	0.011	0	0	0	0.011	0	0	0.0015	0	0	0	0.0015	0	0	0.42	0.45
366	0.0027	0.33	0	0.33	0	0.33	0	0	0	0.00034	0	0	0	0.00067	0	0	0	0.00067	0	1	0.36	0.44
367	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.089	0
368	0.52	0.091	0.00042	0.091	0	0.091	0.024	0	3e-05	0.02	0.024	0	1.3e-05	0.07	3e-05	0	0	0.07	0	0	0.42	0.45
369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47	0.53	0	0	16	0	0.11
370	0.0066	0.33	3.3e-05	0.33	0	0.33	2.7e-06	0	0	0.012	2.7e-06	0	0	0.00087	0	0	0	0.00087	0	1	0.36	0.44
371	0.47	0.016	0.00062	0.016	6.1e-05	0.016	0.21	0.0078	0.015	3.9e-05	0.21	0	8.3e-05	0.018	0.015	0	0	0.018	0	0	0.42	0.45
372	0.52	0.0083	0.00028	0.0083	0	0.0083	0.22	1.2e-06	0.00042	0	0.22	0	1.2e-05	0.0053	0.00042	0	0	0.0053	0	0	0.42	0.45
373	0.031	0.18	0.0062	0.18	0	0.18	0.0026	0	0	0.41	0.0026	0	0.00018	0.0018	0	0	0	0.0018	0	9	0.27	0.33
374	0.26	0.14	0.019	0.14	1.8e-05	0.14	0.12	7.2e-06	0.00049	0.018	0.12	0	0.0022	0.0075	0.00049	0	0	0.0075	0	0	0.42	0.45
375	0.32	0.0081	0.0013	0.0081	0	0.0081	0.33	0	0	0	0.33	0	7.4e-06	9.3e-05	0	0	0	9.3e-05	0	6	0.42	0.55
376	0.051	0.26	0.11	0.26	0	0.26	0.028	0	0	0.00084	0.028	0	0.0039	0.0003	0	0	0	0.0003	0	1	0.36	0.44
377	0.35	0.21	0.00053	0.21	0	0.21	0.0052	0	0	0	0.0052	0	0	0.0012	0	0	0	0.0012	0	0	0.42	0.45
378	0.035	0.1	0.35	0.1	2.3e-05	0.1	0.12	0	5.8e-05	0.00051	0.12	0	0.064	0.00012	5.8e-05	0	0	0.00012	0	2	0.33	0.55
379	0.046	0.0018	0.003	0.0018	0.0055	0.0018	0.34	0.039	0.11	0	0.34	0	0.0014	0.00019	0.11	0	0	0.00019	0	6	0.42	0.55
380	0.13	0.27	4.8e-06	0.27	0	0.27	3.2e-05	0	0	0.00063	3.2e-05	0	0	0.03	0	0	0	0.03	0	1	0.36	0.44
381	0.24	0.099	0.024	0.099	0.00044	0.099	0.2	0.00024	0.0036	0.012	0.2	0	0.0044	0.0061	0.0036	0	0	0.0061	0	0	0.42	0.45
382	0.68	0.075	0.00052	0.075	0	0.075	0.04	0	0	0	0.04	0	2.4e-06	0.0067	0	0	0	0.0067	0	0	0.42	0.45
383	0.00032	0.33	3.1e-05	0.33	0	0.33	0	0	0	0	0	0	0	1.4e-06	0	0	0	1.4e-06	0	1	0.36	0.44
384	0.16	0.00032	5.6e-05	0.00032	0	0.00032	0.42	0	0.00018	0	0.42	0	1.9e-06	0.00011	0.00018	0	0	0.00011	0	6	0.42	0.55
385	0.073	0.11	0	0.11	0	0.11	5.1e-06	0	0	0.29	5.1e-06	0	0	0.15	0	0	0	0.15	0	9	0.27	0.33
386	0.13	0.26	0.035	0.26	0	0.26	0.03	0	0	0	0.03	0	0.00014	0.00016	0	0	0	0.00016	0	1	0.36	0.44
387	0.013	0.29	0.072	0.29	0	0.29	0.0031	0	0	0.037	0.0031	0	0.0018	0.00015	0	0	0	0.00015	0	1	0.36	0.44
388	0.28	0.13	0.01	0.13	9.6e-05	0.13	0.095	8.1e-05	0.0011	0.097	0.095	0	0.0013	0.015	0.0011	0	0	0.015	0	0	0.42	0.45
389	0.29	0.23	0.00024	0.23	0	0.23	0.0025	0	0	3.6e-05	0.0025	0	0	0.012	0	0	0	0.012	0	0	0.42	0.45
390	0.51	0.085	7.9e-05	0.085	0	0.085	0.007	0	0	0.0069	0.007	0	0	0.1	0	0	0	0.1	0	0	0.42	0.45
391	0.00091	7.8e-06	0.0037	7.8e-06	0	7.8e-06	0.5	0	0.00034	0	0.5	0	0.0011	0	0.00034	0	0	0	0	6	0.42	0.55
392	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0.27	0.33
393	0.46	0.051	0.0033	0.051	0	0.051	0.19	0	2.8e-05	0	0.19	0	0.00011	0.0038	2.8e-05	0	0	0.0038	0	0	0.42	0.45
394	0.5	0.03	0.0018	0.03	0	0.03	0.2	0	6.2e-06	0	0.2	0	3.2e-05	0.0019	6.2e-06	0	0	0.0019	0	0	0.42	0.45
395	0.13	0.25	0.021	0.25	0	0.25	0.028	0	2.8e-06	0.032	0.028	0	0.001	0.0035	2.8e-06	0	0	0.0035	0	1	0.36	0.44
396	6e-05	0.0031	0	0.0031	0	0.0031	0	0	0	0.99	0	0	0	0.00058	0	0	0	0.00058	0	9	0.27	0.33
397	0.026	0.31	0	0.31	0	0.31	0	0	0	0.00045	0	0	0	0.024	0	0	0	0.024	0	1	0.36	0.44
398	0	0	0	0	1.4e-05	0	1.4e-06	1	3e-06	0	1.4e-06	0	0	0	3e-06	0	0	0	0	7	0.6	0.72
399	0.46	0.0026	0.00017	0.0026	0.00021	0.0026	0.24	0.0031	0.0059	2.1e-05	0.24	0	2.5e-05	0.016	0.0059	0	0	0.016	0	0	0.42	0.45
400	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.7e-05	0	0	0	11	0.089	0
401	0.067	0.00084	0.00092	0.00084	0.00048	0.00084	0.39	0.016	0.068	0	0.39	0	0.00031	0.00025	0.068	0	0	0.00025	0	6	0.42	0.55
402	0.41	0.0005	1.7e-05	0.0005	0	0.0005	0.29	6.7e-05	0.0028	0	0.29	0	0	0.0024	0.0028	0	0	0.0024	0	0	0.42	0.45
403	0.25	0.015	0.0048	0.015	7.1e-06	0.015	0.35	8.7e-06	0.0018	2.5e-06	0.35	0	0.00059	0.0019	0.0018	0	0	0.0019	0	6	0.42	0.55
404	0.19	0.0027	0.00081	0.0027	4.1e-05	0.0027	0.38	0.0027	0.021	0	0.38	0	0.00014	0.0014	0.021	0	0	0.0014	0	6	0.42	0.55
405	0.94	3.9e-05	0	3.9e-05	0	3.9e-05	0.028	0	0	0	0.028	0	0	0.00093	0	0	0	0.00093	0	0	0.42	0.45
406	0.17	0.053	0.05	0.053	0	0.053	0.31	0	7e-05	6.7e-06	0.31	0	0.0039	0.00053	7e-05	0	0	0.00053	0	6	0.42	0.55
407	0.025	0	0	0	0	0	0.48	0.00024	0.012	0	0.48	0	0	0	0.012	0	0	0	0	6	0.42	0.55
408	0.13	0.0014	0.00092	0.0014	0	0.0014	0.43	0	0.0004	0	0.43	0	5.5e-05	0.00014	0.0004	0	0	0.00014	0	6	0.42	0.55
409	0	0	0	0	0	0	0	0	0	0.68	0	0	0	0	0	0.32	0	0	0	9	0.27	0.33
410	0	0	0.24	0	0	0	0.0035	0	0	0	0.0035	0	0.75	0	0	0	0	0	0	12	0.33	0.6
411	0.19	0.2	0.04	0.2	0	0.2	0.087	0	1.2e-06	4.6e-05	0.087	0	0.0011	0.0011	1.2e-06	0	0	0.0011	0	1	0.36	0.44
412	0.47	0.14	0.00079	0.14	0	0.14	0.023	0	2e-06	0.0024	0.023	0	1.4e-05	0.033	2e-06	0	0	0.033	0	0	0.42	0.45
413	0.72	8.7e-05	0	8.7e-05	0	8.7e-05	0.14	0	0	0	0.14	0	0	0.00013	0	0	0	0.00013	0	0	0.42	0.45
414	0.68	0.068	0	0.068	0	0.068	6.4e-05	0	0	0	6.4e-05	0	0	0.058	0	0	0	0.058	0	0	0.42	0.45
415	0.93	0.0022	0	0.0022	0	0.0022	0.012	0	0	0	0.012	0	0	0.02	0	0	0	0.02	0	0	0.42	0.45
416	0	0	9.6e-06	0	0.81	0	0.00056	0.1	0.045	0	0.00056	0	0.0001	0	0.045	0	0	0	0	4	0.4	0.77
417	0.27	0.054	0.011	0.054	0.0014	0.054	0.25	0.003	0.013	0.0027	0.25	0	0.0025	0.0073	0.013	0	0	0.0073	0	0	0.42	0.45
418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
419	0.58	0.0064	0.00014	0.0064	0	0.0064	0.19	1.7e-06	0.00037	0	0.19	0	4.9e-06	0.0065	0.00037	0	0	0.0065	0	0	0.42	0.45
420	0.065	0.31	0	0.31	0	0.31	2.6e-06	0	0	1.5e-06	2.6e-06	0	0	0.0064	0	0	0	0.0064	0	1	0.36	0.44
421	0.61	0.0005	1.3e-05	0.0005	2.7e-05	0.0005	0.16	0.00033	0.0015	7.9e-06	0.16	0	1.3e-06	0.032	0.0015	0	0	0.032	0	0	0.42	0.45
422	0.55	0.11	0.0017	0.11	0	0.11	0.058	0	0	0	0.058	0	9.7e-06	0.0033	0	0	0	0.0033	0	0	0.42	0.45
423	0.097	0.00088	0.00051	0.00088	0	0.00088	0.45	8e-06	0.0042	0	0.45	0	6.2e-05	0.00014	0.0042	0	0	0.00014	0	6	0.42	0.55
424	0.0028	0.3	0.089	0.3	0	0.3	0.00046	0	0	0	0.00046	0	0.00019	2.8e-06	0	0	0	2.8e-06	0	1	0.36	0.44
425	0.5	0.043	0.0017	0.043	6.7e-06	0.043	0.16	6.5e-05	0.0016	0.0002	0.16	0	0.00015	0.019	0.0016	0	0	0.019	0	0	0.42	0.45
426	0.0019	4.6e-05	0.0014	4.6e-05	0.075	4.6e-05	0.15	0.071	0.27	0	0.15	0	0.002	1.2e-06	0.27	0	0	1.2e-06	0	8	0.49	0.66
427	0.42	0.13	0.0028	0.13	0	0.13	0.054	0	5.9e-05	0.012	0.054	0	0.00013	0.025	5.9e-05	0	0	0.025	0	0	0.42	0.45
428	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.089	0
429	0.96	0.00041	0	0.00041	0	0.00041	0.012	0	0	0	0.012	0	0	0.0075	0	0	0	0.0075	0	0	0.42	0.45
430	0.69	0.029	0.00048	0.029	0	0.029	0.11	0	0	0	0.11	0	2.2e-06	0.0017	0	0	0	0.0017	0	0	0.42	0.45
431	0.38	0.019	0.0025	0.019	0	0.019	0.28	0	0	0	0.28	0	1.5e-05	0.00018	0	0	0	0.00018	0	0	0.42	0.45
432	0.79	0.042	5.2e-05	0.042	0	0.042	0.018	0	0	0	0.018	0	0	0.021	0	0	0	0.021	0	0	0.42	0.45
433	0.53	0.095	0.0021	0.095	0	0.095	0.084	0	2.8e-06	4.5e-06	0.084	0	4.1e-05	0.0082	2.8e-06	0	0	0.0082	0	0	0.42	0.45
434	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.089	0
435	0.015	0.0002	0.0017	0.0002	2.7e-05	0.0002	0.47	3.3e-05	0.018	0	0.47	0	0.00059	6e-06	0.018	0	0	6e-06	0	6	0.42	0.55
436	0.6	0.11	0.00066	0.11	0	0.11	0.03	0	0	0	0.03	0	2.2e-06	0.0051	0	0	0	0.0051	0	0	0.42	0.45
437	0.27	0.22	0.0023	0.22	0	0.22	0.015	0	0	0.014	0.015	0	4e-05	0.015	0	0	0	0.015	0	0	0.42	0.45
438	0.58	0.1	0.0012	0.1	0	0.1	0.047	0	0	0	0.047	0	8.6e-06	0.0067	0	0	0	0.0067	0	0	0.42	0.45
439	0.36	0.0083	0.00072	0.0083	0	0.0083	0.3	1.8e-05	0.0022	0	0.3	0	5.9e-05	0.0033	0.0022	0	0	0.0033	0	0	0.42	0.45
440	0.47	0.12	0.0019	0.12	0	0.12	0.053	0	6.2e-05	0.0077	0.053	0	8.3e-05	0.031	6.2e-05	0	0	0.031	0	0	0.42	0.45
441	0.48	0.11	0.0018	0.11	0	0.11	0.058	0	8.1e-05	0.0061	0.058	0	8.5e-05	0.03	8.1e-05	0	0	0.03	0	0	0.42	0.45
442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
443	0.11	0.29	3e-05	0.29	0	0.29	0.00011	0	0	0.00076	0.00011	0	0	0.014	0	0	0	0.014	0	1	0.36	0.44
444	0.81	0.013	1.5e-05	0.013	0	0.013	0.025	0	6.4e-06	0	0.025	0	0	0.053	6.4e-06	0	0	0.053	0	0	0.42	0.45
445	3.5e-05	0	3.6e-05	0	0	0	0.47	0	0.032	0	0.47	0	4.1e-05	0	0.032	0	0	0	0	6	0.42	0.55
446	0.19	0.26	0.0017	0.26	0	0.26	0.0067	0	0	0.0011	0.0067	0	1.4e-05	0.0082	0	0	0	0.0082	0	1	0.36	0.44
447	0.01	5.4e-05	0.00034	5.4e-05	0.00027	5.4e-05	0.36	0.0056	0.13	0	0.36	0	0.00019	5.8e-06	0.13	0	0	5.8e-06	0	6	0.42	0.55
448	0.11	0.0011	0.00051	0.0011	0	0.0011	0.44	0	2.7e-05	0	0.44	0	1.9e-05	5.2e-05	2.7e-05	0	0	5.2e-05	0	6	0.42	0.55
449	0.44	0.13	0.00091	0.13	0	0.13	0.025	0	1.1e-05	0.016	0.025	0	2.7e-05	0.045	1.1e-05	0	0	0.045	0	0	0.42	0.45
450	0.028	0.32	0.0002	0.32	0	0.32	6e-05	0	0	0	6e-05	0	0	0.00022	0	0	0	0.00022	0	1	0.36	0.44
451	0	0	0	0	0	0	0	0	0	0.81	0	0	0	0	0	0.19	0	0	0	9	0.27	0.33
452	0.19	0.014	0.0048	0.014	0.0012	0.014	0.34	0.007	0.033	1.8e-05	0.34	0	0.0013	0.0024	0.033	0	0	0.0024	0	6	0.42	0.55
453	0.26	0.031	0.0074	0.031	1.9e-05	0.031	0.31	1.2e-05	0.0022	8.8e-06	0.31	0	0.001	0.0026	0.0022	0	0	0.0026	0	6	0.42	0.55
454	0.1	3.2e-05	4.9e-06	3.2e-05	0	3.2e-05	0.45	0	0.00011	0	0.45	0	0	2.5e-05	0.00011	0	0	2.5e-05	0	6	0.42	0.55
455	0.22	0.026	0.0093	0.026	4.7e-05	0.026	0.34	0.00012	0.0051	1.5e-05	0.34	0	0.0015	0.002	0.0051	0	0	0.002	0	6	0.42	0.55
456	0.93	0.013	4.4e-06	0.013	0	0.013	0.011	0	0	0	0.011	0	0	0.005	0	0	0	0.005	0	0	0.42	0.45
457	0.081	0.0021	0.0018	0.0021	0.00038	0.0021	0.41	0.0025	0.043	0	0.41	0	0.00054	0.00032	0.043	0	0	0.00032	0	6	0.42	0.55
458	0.6	0.02	0.0004	0.02	1.3e-06	0.02	0.14	0.0005	0.0025	3.4e-05	0.14	0	2.9e-05	0.025	0.0025	0	0	0.025	0	0	0.42	0.45
459	0.017	0.0023	0.026	0.0023	0.031	0.0023	0.38	0.0027	0.067	0	0.38	0	0.02	2.7e-05	0.067	0	0	2.7e-05	0	6	0.42	0.55
460	0.26	0.22	2.5e-05	0.22	0	0.22	0.00042	0	0	0.00024	0.00042	0	0	0.039	0	0	0	0.039	0	0	0.42	0.45
461	0.18	0.24	0.019	0.24	0	0.24	0.039	0	0	2.9e-06	0.039	0	0.0002	0.00085	0	0	0	0.00085	0	1	0.36	0.44
462	0.46	0.011	0.00058	0.011	0	0.011	0.25	0	0.00016	0	0.25	0	2.3e-05	0.0031	0.00016	0	0	0.0031	0	0	0.42	0.45
463	0.069	0.012	0.027	0.012	0.00061	0.012	0.42	6.7e-05	0.0093	1.2e-06	0.42	0	0.0087	0.00022	0.0093	0	0	0.00022	0	6	0.42	0.55
464	0.38	0.11	0.0071	0.11	5.2e-06	0.11	0.12	9.5e-06	0.0005	0.0052	0.12	0	0.00062	0.013	0.0005	0	0	0.013	0	0	0.42	0.45
465	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.089	0
466	0.0034	8.4e-06	0.00013	8.4e-06	0.00035	8.4e-06	0.33	0.0018	0.17	0	0.33	0	0.0001	0	0.17	0	0	0	0	6	0.42	0.55
467	0.075	0.31	0	0.31	0	0.31	0.0033	0	0	2.4e-06	0.0033	0	0	0.0004	0	0	0	0.0004	0	1	0.36	0.44
468	0.096	7e-05	1.7e-05	7e-05	0	7e-05	0.44	5.8e-05	0.01	0	0.44	0	1.5e-06	9.6e-05	0.01	0	0	9.6e-05	0	6	0.42	0.55
469	0.066	0.3	0.0038	0.3	0	0.3	0.0025	0	0	0.0078	0.0025	0	2.9e-05	0.0022	0	0	0	0.0022	0	1	0.36	0.44
470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
471	0.071	0.00077	0.00094	0.00077	0	0.00077	0.46	0	5.4e-06	0	0.46	0	2.3e-05	9.5e-06	5.4e-06	0	0	9.5e-06	0	6	0.42	0.55
472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
473	0.055	0.31	3.7e-05	0.31	0	0.31	4.7e-05	0	0	0.001	4.7e-05	0	0	0.0061	0	0	0	0.0061	0	1	0.36	0.44
474	0.075	0.3	0.017	0.3	0	0.3	0.0095	0	0	2e-06	0.0095	0	8.7e-05	0.00031	0	0	0	0.00031	0	1	0.36	0.44
475	0.75	0.01	0	0.01	0	0.01	0.1	0	3e-06	0	0.1	0	0	0.0065	3e-06	0	0	0.0065	0	0	0.42	0.45
476	0.014	0.0006	0.011	0.0006	0	0.0006	0.49	0	5.8e-05	0	0.49	0	0.001	1e-06	5.8e-05	0	0	1e-06	0	6	0.42	0.55
477	0.68	0.068	0.00013	0.068	0	0.068	0.019	0	0	2.3e-05	0.019	0	1.1e-06	0.039	0	0	0	0.039	0	0	0.42	0.45
478	0.63	0.075	0.00095	0.075	0	0.075	0.065	0	0	0	0.065	0	8.6e-06	0.0068	0	0	0	0.0068	0	0	0.42	0.45
479	0.0015	2.1e-05	0.0065	2.1e-05	0	2.1e-05	0.5	0	0	0	0.5	0	0.00016	0	0	0	0	0	0	6	0.42	0.55
480	0.066	0.015	0.049	0.015	0	0.015	0.42	0	0.0002	0	0.42	0	0.0059	6.3e-05	0.0002	0	0	6.3e-05	0	6	0.42	0.55
481	0.17	0.075	0.047	0.075	4.4e-05	0.075	0.28	1.8e-06	0.00093	0.00019	0.28	0	0.0074	0.0013	0.00093	0	0	0.0013	0	6	0.42	0.55
482	0.053	0.013	0.047	0.013	3.8e-05	0.013	0.42	0	0.0012	0	0.42	0	0.011	8.1e-05	0.0012	0	0	8.1e-05	0	6	0.42	0.55
483	0.74	0.043	0.00027	0.043	0	0.043	0.052	0	0	0	0.052	0	2.3e-06	0.012	0	0	0	0.012	0	0	0.42	0.45
484	0.26	0.07	0.018	0.07	4.4e-06	0.07	0.25	1.3e-06	0.00057	8.9e-05	0.25	0	0.0019	0.0027	0.00057	0	0	0.0027	0	0	0.42	0.45
485	0.3	0.073	0.013	0.073	4.6e-06	0.073	0.23	0	0.00045	7.7e-05	0.23	0	0.0013	0.0038	0.00045	0	0	0.0038	0	0	0.42	0.45
486	0.096	0.0074	0.0079	0.0074	4.6e-05	0.0074	0.43	3e-06	0.0036	0	0.43	0	0.0017	0.00028	0.0036	0	0	0.00028	0	6	0.42	0.55
487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
489	0.055	0.057	0.22	0.057	0	0.057	0.27	0	8.6e-06	0	0.27	0	0.018	4.8e-05	8.6e-06	0	0	4.8e-05	0	6	0.42	0.55
490	0.38	0.017	0.0016	0.017	0	0.017	0.28	7.8e-06	0.0014	0	0.28	0	0.00013	0.0042	0.0014	0	0	0.0042	0	0	0.42	0.45
491	0	0	0	0	0	0	0.49	0	0	0	0.49	0	0	0	0	0.022	0	0	0	6	0.42	0.55
492	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.089	0
493	0.12	0.055	0	0.055	0	0.055	0.36	0	2.8e-05	0	0.36	0	0	0.00017	2.8e-05	0	0	0.00017	0	6	0.42	0.55
494	0.0081	3.5e-06	0	3.5e-06	0	3.5e-06	0.39	0.00096	0.11	0	0.39	0	0	1.6e-06	0.11	0	0	1.6e-06	0	6	0.42	0.55
495	0	0	0	0	0	0	0.00042	0	0.0061	0	0.00042	0	0	0	0.0061	0.99	0	0	0	15	0.044	0.11
496	0.46	0.014	0	0.014	0	0.014	0.25	0	1.5e-06	0	0.25	0	0	0.00065	1.5e-06	0	0	0.00065	0	0	0.42	0.45
497	0.28	0.22	0	0.22	0	0.22	0.028	0	0	0	0.028	0	0	0.0011	0	0	0	0.0011	0	0	0.42	0.45
498	0.14	0.047	0	0.047	0	0.047	0.36	0	2e-06	0	0.36	0	0	8.6e-05	2e-06	0	0	8.6e-05	0	6	0.42	0.55
499	0.11	0.22	0	0.22	0	0.22	0.029	0.00052	3.7e-05	0.16	0.029	0	0	0.0045	3.7e-05	0	0	0.0045	0	1	0.36	0.44
500	0.0048	4.5e-05	0	4.5e-05	0.00025	4.5e-05	0.28	0.024	0.2	0	0.28	0	0	2e-06	0.2	0	0	2e-06	0	6	0.42	0.55
501	0.14	0.0012	0	0.0012	0	0.0012	0.43	5.6e-06	0.003	0	0.43	0	0	0.00024	0.003	0	0	0.00024	0	6	0.42	0.55
502	0.31	0.1	0.014	0.1	3.6e-05	0.1	0.18	3.7e-05	0.0013	0.0046	0.18	0	0.0018	0.0079	0.0013	0	0	0.0079	0	0	0.42	0.45
503	0.0017	1.1e-05	0.00038	1.1e-05	0.0029	1.1e-05	0.2	0.046	0.28	0	0.2	0	0.00042	0	0.28	0	0	0	0	8	0.49	0.66
504	0.21	0.018	0.0051	0.018	0.0015	0.018	0.32	0.011	0.033	6.2e-05	0.32	0	0.0013	0.0034	0.033	0	0	0.0034	0	6	0.42	0.55
505	0.53	0.15	0.0001	0.15	0	0.15	0.0037	0	0	0	0.0037	0	0	0.0052	0	0	0	0.0052	0	0	0.42	0.45
506	0.62	0.00034	3.2e-06	0.00034	0	0.00034	0.19	0	0	0	0.19	0	0	6.1e-05	0	0	0	6.1e-05	0	0	0.42	0.45
507	0.18	0.27	0.003	0.27	0	0.27	0.0075	0	0	1.2e-06	0.0075	0	6.6e-06	0.0012	0	0	0	0.0012	0	1	0.36	0.44
508	0.39	0.12	0.0063	0.12	0	0.12	0.11	0	0.00016	0.0016	0.11	0	0.00043	0.012	0.00016	0	0	0.012	0	0	0.42	0.45
509	0.58	0.018	0.00078	0.018	0	0.018	0.18	0	0	0	0.18	0	2e-06	0.00032	0	0	0	0.00032	0	0	0.42	0.45
510	0.36	0.005	0.00043	0.005	0	0.005	0.31	0	3.8e-06	0	0.31	0	6.4e-06	0.0004	3.8e-06	0	0	0.0004	0	0	0.42	0.45
511	0.15	0.14	0.087	0.14	0	0.14	0.16	0	0	0	0.16	0	0.00081	7.3e-05	0	0	0	7.3e-05	0	6	0.42	0.55
512	0.039	0.3	0.00015	0.3	0	0.3	0.0001	0	0	0.054	0.0001	0	0	0.0055	0	0	0	0.0055	0	1	0.36	0.44
513	0.094	0.096	0.14	0.096	1.7e-05	0.096	0.23	0	0.00024	0.00023	0.23	0	0.022	0.00044	0.00024	0	0	0.00044	0	6	0.42	0.55
514	0.0069	0.072	0.68	0.072	0	0.072	0.032	0	0	0	0.032	0	0.029	2.8e-06	0	0	0	2.8e-06	0	2	0.33	0.55
515	0.23	0.14	0.027	0.14	5.8e-05	0.14	0.14	1e-05	0.00072	0.02	0.14	0	0.0037	0.006	0.00072	0	0	0.006	0	0	0.42	0.45
516	0.22	0.17	0.027	0.17	5.6e-06	0.17	0.1	0	0.00016	0.016	0.1	0	0.0026	0.0052	0.00016	0	0	0.0052	0	0	0.42	0.45
517	6.3e-06	0.00059	0	0.00059	0	0.00059	0	0	0	1	0	0	0	0.00021	0	0	0	0.00021	0	9	0.27	0.33
518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
519	0.22	0.037	0.013	0.037	0.00024	0.037	0.32	0.00016	0.0061	9.1e-05	0.32	0	0.0025	0.0027	0.0061	0	0	0.0027	0	6	0.42	0.55
520	0.34	0.18	0.00018	0.18	0	0.18	0.0033	0	0	0.0077	0.0033	0	0	0.046	0	0	0	0.046	0	0	0.42	0.45
521	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.089	0
522	0.36	0.18	0.0025	0.18	0	0.18	0.028	0	3.9e-06	0.0099	0.028	0	6.2e-05	0.019	3.9e-06	0	0	0.019	0	0	0.42	0.45
523	0.00031	0.044	2.6e-05	0.044	0	0.044	0	0	0	0.87	0	0	0	7e-05	0	0	0	7e-05	0	9	0.27	0.33
524	0.38	0.17	0.0017	0.17	0	0.17	0.025	0	1.5e-06	0.0029	0.025	0	3.5e-05	0.021	1.5e-06	0	0	0.021	0	0	0.42	0.45
525	0.37	0.12	0.0064	0.12	1.2e-05	0.12	0.11	6.8e-06	0.00047	0.011	0.11	0	0.0006	0.017	0.00047	0	0	0.017	0	0	0.42	0.45
526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
527	0.42	0.052	0.0047	0.052	0	0.052	0.2	0	6.5e-05	2e-06	0.2	0	0.00019	0.0035	6.5e-05	0	0	0.0035	0	0	0.42	0.45
528	0.31	0.073	0.013	0.073	1.1e-05	0.073	0.22	8.4e-06	0.001	0.00033	0.22	0	0.0014	0.0048	0.001	0	0	0.0048	0	0	0.42	0.45
529	0.2	0.23	0.016	0.23	0	0.23	0.047	0	3.6e-06	0.0028	0.047	0	0.00069	0.0045	3.6e-06	0	0	0.0045	0	1	0.36	0.44
530	0.00037	0.0069	1.1e-05	0.0069	0	0.0069	2.1e-06	0	0	0.98	2.1e-06	0	0	0.00013	0	0	0	0.00013	0	9	0.27	0.33
531	0.026	0.28	0.0033	0.28	0	0.28	0.00071	0	0	0.12	0.00071	0	2.4e-05	0.0013	0	0	0	0.0013	0	1	0.36	0.44
532	0.12	0.23	0.0059	0.23	0	0.23	0.011	0	0	0.15	0.011	0	0.0002	0.0074	0	0	0	0.0074	0	1	0.36	0.44
533	0.4	0.075	0.0067	0.075	0	0.075	0.18	0	1.6e-05	1.4e-06	0.18	0	0.00024	0.003	1.6e-05	0	0	0.003	0	0	0.42	0.45
534	0.18	0.075	0.04	0.075	1.6e-05	0.075	0.27	0	0.00064	0.00012	0.27	0	0.0054	0.0014	0.00064	0	0	0.0014	0	6	0.42	0.55
535	0.16	0.093	0.067	0.093	0	0.093	0.25	0	0	0	0.25	0	0.0015	0.00014	0	0	0	0.00014	0	6	0.42	0.55
536	0.19	0.26	0.00036	0.26	0	0.26	0.0018	0	0	5.1e-05	0.0018	0	0	0.0075	0	0	0	0.0075	0	1	0.36	0.44
537	0.027	0.23	0	0.23	0	0.23	0	0	0	0.16	0	0	0	0.057	0	0	0	0.057	0	1	0.36	0.44
538	0.4	0.17	0.0014	0.17	0	0.17	0.022	0	0	0.0005	0.022	0	1.8e-05	0.016	0	0	0	0.016	0	0	0.42	0.45
539	0.41	0.16	0.0026	0.16	0	0.16	0.037	0	0	7.3e-05	0.037	0	3.5e-05	0.0089	0	0	0	0.0089	0	0	0.42	0.45
