SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
620	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
621	0	0	0	0	0	0	0	1	0	0	6.6e-05	0	7	0	0.24	0
622	5.6e-06	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
623	0	1.4e-06	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
624	0	0	0	0	0	0	1.1e-06	0	0	0	0	1	11	0.27	0.43	0.5
625	9.4e-06	0.0038	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
626	0	0.2	0	0	0	0	0.0001	0	0	0	0	0.8	11	0.27	0.43	0.5
627	0.01	0.54	0	0	0	0.0001	0.041	0	0	0	0	0.4	1	0.27	0.57	0.67
628	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0.14	0.056
629	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
630	1.3e-06	0.0084	0	0	0	0	3.5e-06	0	0	0	0	0.99	11	0.27	0.43	0.5
631	1.8e-05	0.99	0	0	0	0	0.00052	0	0	0	0	0.0057	1	0.27	0.57	0.67
632	0	0	0	0	0	0	0	0.95	0	0	0.048	0	7	0	0.24	0
633	8.8e-05	0.00014	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
634	5e-05	0.00017	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
635	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
636	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
637	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
638	0	0	5.2e-06	0.051	0	0	0	0	0.95	0	0	0	8	0	0	0.17
639	1.7e-05	1.3e-05	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
640	0	0	1.2e-06	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
641	2e-06	0	0.56	0	0	0	0	0	0	0	0	0.44	2	0.27	0.19	0.5
642	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
643	0	0	0.3	0	0	0	0	0.7	0	0	1.8e-05	0.00023	7	0	0.24	0
644	0	0	0	0	1	0	0	0	0	0	0	0	4	0.06	0.24	0.11
645	7.3e-05	3.6e-05	0.056	0	0	0	6.2e-05	0	0	0	0	0.94	11	0.27	0.43	0.5
646	6.3e-06	0.0096	0	0	0	0	1.8e-05	0	0	0	0	0.99	11	0.27	0.43	0.5
647	0	0.00012	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
648	0	0	0.0065	0	0	0	0	0.99	0	0	0	0.00097	7	0	0.24	0
649	0	0	0.0077	0	0	0	0	0	0	0	0	0.99	11	0.27	0.43	0.5
650	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
651	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
652	0	0	0.072	0	0	0	0	0.92	0	0	0	0.0065	7	0	0.24	0
653	0	0.98	0	0	0	6.7e-05	0.0036	0	0	0	0	0.018	1	0.27	0.57	0.67
654	2.3e-05	0.0034	0	0	0	0	9.3e-05	0	0	0	0	1	11	0.27	0.43	0.5
655	2.3e-06	0	0.0031	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
656	0.038	0.0022	0	0	0	0	0.00018	0	0	0	0	0.96	11	0.27	0.43	0.5
657	0.003	0.24	0	0	0	0.041	0.068	0	0	0	0	0.65	11	0.27	0.43	0.5
658	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
659	0.00024	0	0.0029	0	0	0	1.1e-05	0	0	0	0	1	11	0.27	0.43	0.5
660	7.7e-05	0.067	0	0	0	0	0.00036	0	0	0	0	0.93	11	0.27	0.43	0.5
661	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0.14	0.056
662	0	0	0.0045	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
663	0	0	1	0	0	0	0	0	0	0	0	0	2	0.27	0.19	0.5
664	0	0	0.78	0	0	0	0	0.22	0	0	0.0018	0	2	0.27	0.19	0.5
665	0	0	0.82	0	0	0	0	0.18	0	0	2.3e-06	0	2	0.27	0.19	0.5
666	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
667	0	0	0.1	0	0.00012	0	0	0.5	0	0	0.00057	0.4	7	0	0.24	0
668	0	0.18	0	0	0	0	0	0	0	0	0	0.82	11	0.27	0.43	0.5
669	0.00012	7.9e-05	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
670	0	0	2.5e-06	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
671	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
672	0	0	0.65	0	0	0	0	0.35	0	0	2.4e-05	2.2e-06	2	0.27	0.19	0.5
673	4.3e-06	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
674	0	0	0.88	0	0	0	0	0.12	0	0	0	0	2	0.27	0.19	0.5
675	0.03	0.014	0	0	0	0	0.0014	0	0	0	0	0.96	11	0.27	0.43	0.5
676	1.5e-06	1.1e-05	0.0013	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
677	0	0	0.99	0	0	0	0	0	0	0	0	0.0074	2	0.27	0.19	0.5
678	2.8e-05	1e-05	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
679	0	0.046	0	0	0	0	0	0	0	0	0	0.95	11	0.27	0.43	0.5
680	0	5.9e-06	0.052	0	0	0	0	0	0	0	0	0.95	11	0.27	0.43	0.5
681	0.0033	1.5e-05	0.67	0	0	0	1.2e-05	0	0	0	0	0.33	2	0.27	0.19	0.5
682	0	3.9e-05	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
683	0	0	0.00092	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
684	0.32	0.00046	0	0	0	0	0.00062	0	0	0	0	0.68	11	0.27	0.43	0.5
685	2.8e-05	0.052	0	0	0	0	0.92	0	0	0	0	0.029	6	0.42	0.43	0.72
686	0.00019	0.00028	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
687	0.04	0.078	0.00065	0	0	0.0076	0.065	0	0	0	0	0.81	11	0.27	0.43	0.5
688	0.39	0.00019	0.089	0	0	0	0.0002	0	0	0	0	0.52	11	0.27	0.43	0.5
689	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
690	0.00035	0.041	0	0	0	1.8e-05	0.00082	0	0	0	0	0.96	11	0.27	0.43	0.5
691	3.3e-06	0.018	0	0	0	0	0.00073	0	0	0	0	0.98	11	0.27	0.43	0.5
692	0.002	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
693	1.1e-06	0.0063	0	0	0	0	0	0	0	0	0	0.99	11	0.27	0.43	0.5
694	7.5e-05	0.0007	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
695	0	1.9e-06	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
696	0.022	5.4e-05	0.87	0	0	0.00087	0.036	0	0	0	0	0.074	2	0.27	0.19	0.5
697	0	0	1.8e-06	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
698	0	0.051	5.2e-06	0	0	0	4.4e-05	0	0	0	0	0.95	11	0.27	0.43	0.5
699	0	0	1	0	0	0	0	0	0	0	0	0	2	0.27	0.19	0.5
700	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
701	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
702	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
703	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
704	0	0	0.43	0	0	0	0	0.57	0	0	1.7e-06	1.5e-06	7	0	0.24	0
705	0	0	1	0	0	0	0	0	0	0	0	0	2	0.27	0.19	0.5
706	0	0.19	0	0	0	0.0016	0.00012	0	0	0	0	0.81	11	0.27	0.43	0.5
707	0.00022	0.0026	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
708	0	0	1	0	0	0	0	0	0	0	0	0	2	0.27	0.19	0.5
709	8.5e-06	0.084	0	0	0	2.4e-06	0.00029	0	0	0	0	0.92	11	0.27	0.43	0.5
710	0	0	2.2e-06	1	2.5e-06	0	0	0	0	0	0	0	3	0.21	0	0.33
711	0.00012	0.84	0	0	0	0.00044	0.0061	0	0	0	0	0.16	1	0.27	0.57	0.67
712	0	0	1	0	0	0	0	0	0	0	0	0	2	0.27	0.19	0.5
713	0.0014	0.0091	0	0	0	0.00011	0.0053	0	0	0	0	0.98	11	0.27	0.43	0.5
714	0	0	0.99	0	0	0	0	0	0	0	0	0.0053	2	0.27	0.19	0.5
715	0	0	1	0	0	0	0	0	0	0	0	0	2	0.27	0.19	0.5
716	0	0	1	0	0	0	0	0	0	0	0	0.00037	2	0.27	0.19	0.5
717	4.6e-06	0.00055	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
718	0	0	1	0	0	0	0	0	0	0	0	0	2	0.27	0.19	0.5
719	0	0	1	0	0	0	0	0	0	0	0	0	2	0.27	0.19	0.5
720	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
721	1	2.1e-06	0	0	0	0	0.00029	0	0	0	0	0.00069	0	0.53	0.43	0.5
722	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
723	0.00056	0.0023	0	0	0	0	8.7e-05	0	0	0	0	1	11	0.27	0.43	0.5
724	0	0	1	0	0	0	0	0	0	0	0	0.0021	2	0.27	0.19	0.5
725	0	0.073	0	0	0	0	0	0	0	0	0	0.93	11	0.27	0.43	0.5
726	0	0	0	0	0	2.1e-05	0	0	0	0	0	1	11	0.27	0.43	0.5
727	0	0	0.00031	0.23	0	0	0	0	0	0	0	0.77	11	0.27	0.43	0.5
728	0	0	0.4	0	0	0	0	0	0	0	0	0.6	11	0.27	0.43	0.5
729	0	0	1	0	0	0	0	0	0	0	0	6.5e-05	2	0.27	0.19	0.5
730	3e-05	0	0.53	0	0	0	0	0	0	0	0	0.47	2	0.27	0.19	0.5
731	0	0	0	0	6.3e-05	0	0	1	0	0	2e-05	0	7	0	0.24	0
732	0	0.00021	0.77	0	2.1e-06	0	5.9e-06	0	0	0	0	0.23	2	0.27	0.19	0.5
733	0.016	8.2e-06	0	0	0	0.23	0.00016	0	0	0	0	0.76	11	0.27	0.43	0.5
734	0.00017	0.0065	0	0	0	1.2e-05	0.0097	0	0	0	0	0.98	11	0.27	0.43	0.5
735	0	0.00049	0	0	0	9.2e-06	1	0	0	0	0	8.8e-05	6	0.42	0.43	0.72
736	0	0	0	0	0	0.0018	0	0	0	0	0	1	11	0.27	0.43	0.5
737	5.1e-06	0.67	0	0	0	4.8e-06	0.0052	0	0	0	0	0.32	1	0.27	0.57	0.67
738	0.00016	0.00046	0	0	0	0.047	0.079	0	0	0	0	0.87	11	0.27	0.43	0.5
739	7.8e-06	0.25	0	0	0	5.5e-05	0.0091	0	0	0	0	0.75	11	0.27	0.43	0.5
740	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
741	0	3.8e-05	0	0	0	0.00034	1	0	0	0	0	0.0027	6	0.42	0.43	0.72
742	0	0	0.24	0	0	0	0	0	0	0	0	0.76	11	0.27	0.43	0.5
743	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0.14	0.056
744	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
745	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
746	0.00012	0	0	0	0	0.051	9.8e-05	0	0	0	0	0.95	11	0.27	0.43	0.5
747	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
748	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
749	0.00027	0.021	0	0	0	0	0.00043	0	0	0	0	0.98	11	0.27	0.43	0.5
750	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
751	0.06	0.1	0	0	0	0.19	0.16	0	0	0	0	0.49	11	0.27	0.43	0.5
752	0	0	0	0	0	0	0	0	0	1	0	0	9	0.18	0	0
753	0.0057	0.012	0	0	0	0.041	0.0057	0	0	0	0	0.94	11	0.27	0.43	0.5
754	0.035	0.00019	0	0	0	0.0012	0.00044	0	0	0	0	0.96	11	0.27	0.43	0.5
755	0.029	0.12	0.00055	0	0	0.021	0.074	0	0	0	0	0.75	11	0.27	0.43	0.5
756	4.8e-05	0.013	0.00064	0	0	0.28	0.027	0	0	0	0	0.68	11	0.27	0.43	0.5
757	0	0	1	0	0	0	0	0	0	0	0	0.00029	2	0.27	0.19	0.5
758	0	0	1	0	0	0	0	0	0	0	0	0.00016	2	0.27	0.19	0.5
759	0	0	1	0	0	0	0	0	0	0	0	0	2	0.27	0.19	0.5
760	0.001	0	0.062	0	0	0	0	0	0	0	0	0.94	11	0.27	0.43	0.5
761	0	0	1	0	0	0	0	0	0	0	0	0	2	0.27	0.19	0.5
762	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
763	0	0	0	0	0	0	0	1	0	0	6.3e-06	0	7	0	0.24	0
764	0	0	0.05	0.95	0	0	0	0	0	0	0	0	3	0.21	0	0.33
765	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
766	0	0	0	0	1	0	0	0	0	0	0	0	4	0.06	0.24	0.11
767	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
768	0	0	0	0	0	1.8e-06	0	0	0	0	0	1	11	0.27	0.43	0.5
769	0	0	0.92	0	0	0	0	0	0	0	0	0.084	2	0.27	0.19	0.5
770	0	0	0	0	0	0.95	0	0	0	0	0	0.049	5	0.42	0.43	0.94
771	3.4e-06	0	0	0	0	0.02	4.7e-05	0	0	0	0	0.98	11	0.27	0.43	0.5
772	0	0	1	0	0	0	0	0	0	0	0	0.00025	2	0.27	0.19	0.5
773	0.00037	0	0	0	0	0.00027	2.6e-06	0	0	0	0	1	11	0.27	0.43	0.5
774	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
775	0.0001	0.013	0	0	0	1.2e-05	0.99	0	0	0	0	0.0012	6	0.42	0.43	0.72
776	6.2e-06	6.3e-06	0.9	0	0	0	3.4e-06	0	0	0	0	0.099	2	0.27	0.19	0.5
777	0	0	0	0	0	0	0	1	0	0	2e-05	0	7	0	0.24	0
778	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
779	0	0.93	0	0	0	5.5e-05	0.031	0	0	0	0	0.036	1	0.27	0.57	0.67
780	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
781	0	0.00023	0	0	0	1.3e-05	0	0	0	0	0	1	11	0.27	0.43	0.5
782	0	0	0	0	1	0	0	0	0	0	0	0	4	0.06	0.24	0.11
783	0.0011	4.7e-05	0	0	0	0.054	5.7e-05	0	0	0	0	0.95	11	0.27	0.43	0.5
784	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
785	0	0	0.00013	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
786	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
787	0	0	0.92	0	0	0	0	0	0	0	0	0.081	2	0.27	0.19	0.5
788	0	0	1	0	0	0	0	0	0	0	0	0.00089	2	0.27	0.19	0.5
789	4.4e-06	1.7e-05	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
790	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
791	0.0019	0.00011	0	0	0	0	0.00026	0	0	0	0	1	11	0.27	0.43	0.5
792	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
793	0	0	0	0	0	0	0	1	0	0	1.7e-05	0	7	0	0.24	0
794	0	0	0.018	0	7e-05	0	0	0	0	0	0	0.98	11	0.27	0.43	0.5
795	0.0024	0.00011	0	0	0	0	0.0032	0	0	0	0	0.99	11	0.27	0.43	0.5
796	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
797	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
798	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
799	0.00016	7.7e-05	0.0055	0	0	0	3.1e-06	0	0	0	0	0.99	11	0.27	0.43	0.5
800	0	0	0	0	1	0	0	0	0	0	0	4.7e-05	4	0.06	0.24	0.11
801	0	0	0	0	1	0	0	0	0	0	0	0	4	0.06	0.24	0.11
802	0	0	4.3e-06	0	1	0	0	0	0	0	0	7.6e-05	4	0.06	0.24	0.11
803	0.0012	9.4e-05	0.00063	0	0	0	2.9e-06	0	0	0	0	1	11	0.27	0.43	0.5
804	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
805	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
806	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
807	0	0	1.2e-05	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
808	0	0	0	0	1	0	0	0	0	0	0	0	4	0.06	0.24	0.11
809	0	0	0	0	0	0.12	2.1e-06	0	0	0	0	0.88	11	0.27	0.43	0.5
810	0	0	0.4	0	0.19	0	0	0	0	0	0	0.41	11	0.27	0.43	0.5
811	0	0	0	0	0	0	1	0	0	0	0	0	6	0.42	0.43	0.72
812	1.2e-05	1.2e-05	0	0	0	0.08	0.89	0	0	0	0	0.028	6	0.42	0.43	0.72
813	0	0.16	0	0	0	0	3.9e-06	0	0	0	0	0.84	11	0.27	0.43	0.5
814	0	0.85	0	0	0	0	7.1e-05	0	0	0	0	0.15	1	0.27	0.57	0.67
815	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
816	0	0.0065	0	0	0	0	1.3e-05	0	0	0	0	0.99	11	0.27	0.43	0.5
817	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
818	0	1	0	0	0	0	0	0	0	0	0	0.0006	1	0.27	0.57	0.67
819	3.4e-05	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
820	0	0.99	0	0	0	0	0	0	0	0	0	0.0061	1	0.27	0.57	0.67
821	1.4e-05	0.0095	0	0	0	0.027	0.57	0	0	0	0	0.4	6	0.42	0.43	0.72
822	0	0.96	0	0	0	8.1e-05	0.0016	0	0	0	0	0.035	1	0.27	0.57	0.67
823	0	0.98	0	0	0	0.00018	0.018	0	0	0	0	0.0009	1	0.27	0.57	0.67
824	0.024	0.0002	0	0	0	0.33	0.051	0	0	0	0	0.6	11	0.27	0.43	0.5
825	0	0	0	0	0	0	0	1	0	0	0.0005	0	7	0	0.24	0
826	0.0074	0.062	0	0	0	0.026	0.35	0	0	0	0	0.55	11	0.27	0.43	0.5
827	0.0054	0.34	0	0	0	0.07	0.22	0	0	0	0	0.37	11	0.27	0.43	0.5
828	0	0.68	0	0	0	0	0	0	0	0	0	0.32	1	0.27	0.57	0.67
829	0	0.86	0	0	0	0	0	0	0	0	0	0.14	1	0.27	0.57	0.67
830	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
831	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
832	3.5e-05	0.13	0	0	0	0	0.81	0	0	0	0	0.063	6	0.42	0.43	0.72
833	0	0.023	0	0	0	0	0	0	0	0	0	0.98	11	0.27	0.43	0.5
834	0	1	0	0	0	0	8.4e-05	0	0	0	0	1e-05	1	0.27	0.57	0.67
