SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2
690	0.98	0	0	0	0	0.019	2e-05	0	0	0.0019	0	0.27	0.43	0.5
691	0.99	0	0	0	0	0.0063	0	0	0	0.0017	0	0.27	0.43	0.5
692	1	0	0	0	0	0	0	0	0	0	0	0.27	0.43	0.5
693	1	0	0	0	0	0.0023	0	0	0	1.6e-06	0	0.27	0.43	0.5
694	1	0	0	0	0	0.00011	0	0	0	0	0	0.27	0.43	0.5
695	1	0	0	0	0	1.8e-06	0	0	0	1.8e-06	0	0.27	0.43	0.5
696	0.067	0	0	0.88	0	0.00016	0.00086	0	0	0.053	3	0.27	0.19	0.5
697	1	0	0	2e-06	0	0	0	0	0	0	0	0.27	0.43	0.5
698	1	0	0	6.1e-06	0	0.0043	0	0	0	7.6e-05	0	0.27	0.43	0.5
699	0	0	0	1	0	0	0	0	0	0	3	0.27	0.19	0.5
700	1	0	0	0	0	0	0	0	0	0	0	0.27	0.43	0.5
701	0	1	0	0	0	0	0	0	0	0	1	0.21	0	0.33
702	0	1	0	0	0	0	0	0	0	0	1	0.21	0	0.33
703	1	0	0	0	0	0	0	0	0	0	0	0.27	0.43	0.5
704	3.1e-06	0	0	0.99	0.0092	0	0	0	0	0	3	0.27	0.19	0.5
705	0	0	0	1	0	0	0	0	0	0	3	0.27	0.19	0.5
706	0.88	0	0	0	0	0.11	0.0019	1.8e-05	0	2.5e-05	0	0.27	0.43	0.5
707	1	0	0	0	0	0.0019	0	0	0	1.1e-05	0	0.27	0.43	0.5
708	0	0	0	1	0	0	0	0	0	0	3	0.27	0.19	0.5
709	0.98	0	0	0	0	0.022	2.8e-06	0.00024	0	0.00065	0	0.27	0.43	0.5
710	0	1	0	2.2e-06	0	0	0	0	0	0	1	0.21	0	0.33
711	0.23	0	0	0	0	0.76	0.00071	0.00076	0	0.011	5	0.32	0.57	0.67
712	0	0	0	1	0	0	0	0	0	0	3	0.27	0.19	0.5
713	0.98	0	0	0	0	0.0069	0.00012	0.0033	0	0.012	0	0.27	0.43	0.5
714	0.0047	0	0	1	0	0	0	0	0	0	3	0.27	0.19	0.5
715	0	0	0	1	0	0	0	0	0	0	3	0.27	0.19	0.5
716	0.00033	0	0	1	0	0	0	0	0	0	3	0.27	0.19	0.5
717	1	0	0	0	0	0.00043	0	0.002	0	0	0	0.27	0.43	0.5
718	0	0	0	1	0	0	0	0	0	0	3	0.27	0.19	0.5
719	0	0	0	1	0	0	0	0	0	0	3	0.27	0.19	0.5
720	1	0	0	0	0	0	0	0	0	0	0	0.27	0.43	0.5
721	0.24	0	0	0	0	0.024	5.2e-06	0	0	0.73	9	0.42	0.43	0.67
722	0	0	0	0	0	0	0	0	1	0	8	0	0	0.17
723	0.99	0	0	0	0	0.0017	0	0.003	0	0.00063	0	0.27	0.43	0.5
724	0.0019	0	0	1	0	0	0	0	0	0	3	0.27	0.19	0.5
725	0.97	0	0	0	0	0.032	0	0.00032	0	1.5e-05	0	0.27	0.43	0.5
726	1	0	0	0	0	0	2.3e-05	0	0	0	0	0.27	0.43	0.5
727	0.75	0.25	0	0.00034	0	0	0	0	0	0	0	0.27	0.43	0.5
728	0.58	0	0	0.42	0	0	0	0	0	0	0	0.27	0.43	0.5
729	5.9e-05	0	0	1	0	0	0	0	0	0	3	0.27	0.19	0.5
730	0.44	0	0	0.56	0	0	0	0	0	3.3e-06	3	0.27	0.19	0.5
731	0	0	0.026	0	0.97	0	0	0	0	0	4	0.03	0.24	0
732	0.21	0	0	0.79	0	3.3e-05	0	0	0	1.3e-05	3	0.27	0.19	0.5
733	0.75	0	0	0	0	2.3e-05	0.25	0	0	0.0012	0	0.27	0.43	0.5
734	0.98	0	0	0	0	0.004	1.2e-05	0	0	0.02	0	0.27	0.43	0.5
735	0.00035	0	0	0	0	0.001	3.9e-05	0	0	1	9	0.42	0.43	0.67
736	1	0	0	0	0	0	0.0019	0	0	0	0	0.27	0.43	0.5
737	0.48	0	0	0	0	0.51	7.7e-06	0	0	0.014	5	0.32	0.57	0.67
738	0.93	0	0	0	0	0.0004	0.054	0	0	0.015	0	0.27	0.43	0.5
739	0.94	0	0	0	0	0.049	7.6e-05	0	0	0.011	0	0.27	0.43	0.5
740	0	1	0	0	0	0	0	0	0	0	1	0.21	0	0.33
741	0.024	0	0	0	0	0.00017	0.0033	0	0	0.97	9	0.42	0.43	0.67
742	0.74	0	0	0.26	0	0	0	0	0	0	0	0.27	0.43	0.5
743	0	0	1	0	0	0	0	0	0	0	2	0.03	0.43	0.11
744	0	1	0	0	0	0	0	0	0	0	1	0.21	0	0.33
745	0	1	0	0	0	0	0	0	0	0	1	0.21	0	0.33
746	0.94	0	0	0	0	0	0.056	0	0	0	0	0.27	0.43	0.5
747	0	0	0	0	1	0	0	0	0	0	4	0.03	0.24	0
748	0	1	0	0	0	0	0	0	0	0	1	0.21	0	0.33
749	0.99	0	0	0	0	0.012	0	0	0	0.0013	0	0.27	0.43	0.5
750	0	0	0	0	0	0	0	0	1	0	8	0	0	0.17
751	0.5	0	0	0	0	0.2	0.2	0.0012	0	0.098	0	0.27	0.43	0.5
752	0	0	0	0	1	0	0	0	0	0	4	0.03	0.24	0
753	0.94	0	0	0	0	0.012	0.045	0	0	0.0064	0	0.27	0.43	0.5
754	1	0	0	0	0	0.00057	0.0013	0	0	0.00096	0	0.27	0.43	0.5
755	0.73	0	0	0.00059	0	0.14	0.023	6e-05	0	0.1	0	0.27	0.43	0.5
756	0.68	0	0	0.00071	0	0.0096	0.3	0	0	0.0075	0	0.27	0.43	0.5
757	0.00026	0	0	1	0	0	0	0	0	0	3	0.27	0.19	0.5
758	0.00015	0	0	1	0	0	0	0	0	0	3	0.27	0.19	0.5
759	0	0	0	1	0	0	0	0	0	0	3	0.27	0.19	0.5
760	0.93	0	0	0.069	0	0	0	0	0	1.1e-05	0	0.27	0.43	0.5
761	0	0	0	1	0	0	0	0	0	0	3	0.27	0.19	0.5
762	0	1	0	0	0	0	0	0	0	0	1	0.21	0	0.33
763	0	0	0	0	1	0	0	0	0	0	4	0.03	0.24	0
764	0	0.95	0	0.051	0	0	0	0	0	0	1	0.21	0	0.33
765	0	0	0	0	0	0	0	0	1	0	8	0	0	0.17
766	0	0	0	0	1	0	0	0	0	0	4	0.03	0.24	0
767	0	0	0	0	0	0	0	0	1	0	8	0	0	0.17
768	1	0	0	0	0	0	1.9e-06	2.3e-05	0	0	0	0.27	0.43	0.5
769	0.076	0	0	0.92	0	0	0	0	0	0	3	0.27	0.19	0.5
770	0.045	0	0	0	0	0	0.96	0	0	0	6	0.42	0.43	0.94
771	0.98	0	0	0	0	0	0.022	0.00048	0	1.5e-06	0	0.27	0.43	0.5
772	0.00022	0	0	1	0	0	0	0	0	0	3	0.27	0.19	0.5
773	0.99	0	0	0	0	0	0.00029	0.0069	0	0.00019	0	0.27	0.43	0.5
774	0	0	0	0	0	0	0	0	1	0	8	0	0	0.17
775	0.00066	0	0	0	0	0.12	7e-06	0	0	0.88	9	0.42	0.43	0.67
776	0.09	0	0	0.91	0	2.6e-06	0	0	0	1.4e-05	3	0.27	0.19	0.5
777	0	0	4.5e-05	0	1	0	0	0	0	0	4	0.03	0.24	0
778	0	0	0	0	1	0	0	0	0	0	4	0.03	0.24	0
779	0.19	0	0	0	0	0.77	0.00032	0	0	0.04	5	0.32	0.57	0.67
780	1	0	0	0	0	0	0	0	0	0	0	0.27	0.43	0.5
781	1	0	0	0	0	2.5e-05	1.4e-05	0	0	0	0	0.27	0.43	0.5
782	0	0	0.46	0	0.54	0	0	0	0	0	4	0.03	0.24	0
783	0.94	0	0	0	0	9.4e-05	0.058	0	0	0.001	0	0.27	0.43	0.5
784	0	0	0	0	1	0	0	0	0	0	4	0.03	0.24	0
785	1	0	0	0.00015	0	0	0	0	0	0	0	0.27	0.43	0.5
786	0	1	0	0	0	0	0	0	0	0	1	0.21	0	0.33
787	0.073	0	0	0.93	0	0	0	0	0	0	3	0.27	0.19	0.5
788	0.0008	0	0	1	0	0	0	0	0	0	3	0.27	0.19	0.5
789	1	0	0	0	0	7.6e-06	0	0	0	0	0	0.27	0.43	0.5
790	1	0	0	0	0	0	0	0	0	0	0	0.27	0.43	0.5
791	0.98	0	0	0	0	0.00021	0	0.012	0	0.0031	0	0.27	0.43	0.5
792	1	0	0	0	0	0	0	0	0	0	0	0.27	0.43	0.5
793	0	0	0	0	1	0	0	0	0	0	4	0.03	0.24	0
794	0.98	0	0	0.02	0	0	0	0	0	0	0	0.27	0.43	0.5
795	0.94	0	0	0	0	0.00032	0	0.025	0	0.033	0	0.27	0.43	0.5
796	0	0	0	0	1	0	0	0	0	0	4	0.03	0.24	0
797	1	0	0	0	0	0	0	0	0	0	0	0.27	0.43	0.5
798	1	0	0	0	0	0	0	0	0	0	0	0.27	0.43	0.5
799	0.99	0	0	0.0061	0	4.5e-05	0	0	0	2.6e-05	0	0.27	0.43	0.5
800	0.99	0	0.00087	0.0044	0	0	0	0	0	0	0	0.27	0.43	0.5
801	1e-05	0	1	0.00012	0	0	0	0	0	0	2	0.03	0.43	0.11
802	0.0063	0	0.99	0.00039	0	0	0	0	0	0	2	0.03	0.43	0.11
803	1	0	0	0.0007	0	8.9e-05	0	0	0	3.6e-05	0	0.27	0.43	0.5
804	1	0	0	0	0	0	0	0	0	0	0	0.27	0.43	0.5
805	1	0	0	0	0	0	0	0	0	0	0	0.27	0.43	0.5
806	1	0	0	0	0	0	0	0	0	0	0	0.27	0.43	0.5
807	1	0	0	1.3e-05	0	0	0	0	0	0	0	0.27	0.43	0.5
808	0.012	0	0.96	0.033	0	0	0	0	0	0	2	0.03	0.43	0.11
809	0.87	0	0	0	0	0	0.13	0	0	0	0	0.27	0.43	0.5
810	0.46	0	0.036	0.5	0	0	0	0	0	0	3	0.27	0.19	0.5
811	0	0	0	0	0	0	0	0	0	1	9	0.42	0.43	0.67
812	0.065	0	0	0	0	0.00036	0.2	0	0	0.74	9	0.42	0.43	0.67
813	0.99	0	0	0	0	0.011	0	0	0	2.9e-05	0	0.27	0.43	0.5
814	0.59	0	0	0	0	0.41	0	0	0	0.0003	0	0.27	0.43	0.5
815	0	0	0	0	0	0	0	0	1	0	8	0	0	0.17
816	1	0	0	0	0	0.0018	0	0	0	3e-05	0	0.27	0.43	0.5
817	0	0	0	0	1	0	0	0	0	0	4	0.03	0.24	0
818	0.0039	0	0	0	0	1	0	0	0	7.8e-06	5	0.32	0.57	0.67
819	1	0	0	0	0	0	0	0	0	0	0	0.27	0.43	0.5
820	0.18	0	0	0	0	0.82	0	0	0	0	5	0.32	0.57	0.67
821	0.66	0	0	0	0	0.013	0.048	0	0	0.28	0	0.27	0.43	0.5
822	0.12	0	0	0	0	0.88	0.0003	0	0	0.0034	5	0.32	0.57	0.67
823	0.0011	0	0	0	0	0.99	0.00023	0	0	0.007	5	0.32	0.57	0.67
824	0.62	0	0	0	0	0.00055	0.37	0	0	0.011	0	0.27	0.43	0.5
825	0	0	0	0	1	0	0	0	0	0	4	0.03	0.24	0
826	0.54	0	0	0	0	0.081	0.027	0	0	0.35	0	0.27	0.43	0.5
827	0.36	0	0	0	0	0.44	0.074	3.7e-05	0	0.13	5	0.32	0.57	0.67
828	0.66	0	0	0	0	0.34	0	0	0	7e-05	0	0.27	0.43	0.5
829	0.47	0	0	0	0	0.53	0	0	0	9.9e-05	5	0.32	0.57	0.67
830	0	1	0	0	0	0	0	0	0	0	1	0.21	0	0.33
831	0	0	0	0	1	0	0	0	0	0	4	0.03	0.24	0
832	0.022	0	0	0	0	0.16	0	0	0	0.82	9	0.42	0.43	0.67
833	1	0	0	0	0	0.0015	0	0	0	0	0	0.27	0.43	0.5
834	2.9e-05	0	0	0	0	1	0	0	0	0.00017	5	0.32	0.57	0.67
