SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
425	0	0	0.22	3.5e-05	0	0	0	0.0019	0	7.3e-05	0	0	0	0.78	0	0	0	0	0	0	13	0.27	0.43	0.5
426	0.0025	0	0.55	0.0023	0	0	0	0.039	5.1e-06	0.0015	0	0	0	0.4	0	0	0.0038	0	0	0	2	0.27	0.68	0.5
427	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
428	0	0	0.7	1.7e-06	0	0	0	0.28	0	3.3e-05	0	0	0	0.025	0	0	8.2e-05	0	0	0	2	0.27	0.68	0.5
429	0	0	0.81	0	0	0	0	7.1e-06	0	0	0	0	0	0.19	0	0	0	0	0	0	2	0.27	0.68	0.5
430	0	0	1.9e-05	0.03	0	0	1.6e-05	0.041	0	0.9	0	0	0	0.008	0	0	0.019	0.0013	0	0	9	0.27	0.57	0.78
431	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0015	0	5	0	0.24	0
432	0	1	0	0	0	0	0	0	0	0	4.8e-05	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
433	0.0038	0	0.035	0.0021	0	0	0.0018	0.0082	0	3.9e-05	0	0	0	0.95	0	0	0.00017	0	0	0	13	0.27	0.43	0.5
434	0.0013	0	0	0	0	0	1.1e-06	0	0	3.3e-06	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
435	0	0	1e-05	0.00016	0	0	0	0.0015	0.074	0.00014	0	0	0	0.92	0	0	0	0	0	3.4e-05	13	0.27	0.43	0.5
436	0.0068	0	0	0	0	0	0.00047	1.7e-06	0	0.00067	0	0	0	0.99	0	0	0	0	0	0	13	0.27	0.43	0.5
437	0	0	0	0	0.0038	0	0	0	0.014	0	0	0	0	0.98	0	0	0	0	0	3.3e-06	13	0.27	0.43	0.5
438	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
439	0.00018	0	0.00037	2.8e-05	0	0	0.0045	0.0035	0	1.8e-06	0	0	0	0.99	0	0	0	0	0	0	13	0.27	0.43	0.5
440	0	0	0	0.99	0	0	0	6e-06	0.0023	0.00013	0	0	0	0.00057	0	0	0.00041	0.0048	0	0	3	0.42	0.43	0.67
441	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
442	0	0	0	0	0	0	0	5e-06	0.51	0	0	0	0	0.38	0	0	0	0	0	0.11	8	0.27	0.29	0.5
443	0	0	0	0	0.99	0	0	0	0.00082	0	0	0	0	0.0069	0	0	0	0	2e-05	8.8e-05	4	0.03	0.43	0.056
444	0.43	0	0	0	0	0	0.00014	4.4e-05	0	0.042	0	0	0	0.0055	0	0	0.52	0	0	0	16	0.42	0.57	0.72
445	0	0	0	0	0	0	0	0	0.0012	0	0	0	0	1	0	0	0	0	0	0.001	13	0.27	0.43	0.5
446	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
447	0	0	0	0	0	0	0	4.6e-06	0.016	0	0	0	0	0.98	0	0	0	0	0	0	13	0.27	0.43	0.5
448	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7.7e-06	0	5	0	0.24	0
449	0.0013	0	0.032	0.0055	0	0	0.00072	0.04	0	6.5e-05	0	0	0	0.92	0	0	0.00056	0	0	0	13	0.27	0.43	0.5
450	0.01	0	0.033	0.016	0	0	0.005	0.014	1.1e-06	0.024	0	0	0	0.89	0	0	0.0074	0.0025	0	0	13	0.27	0.43	0.5
451	0.0011	0	0.00083	2.3e-05	0	0	0.0036	0.00079	0	0	0	0	0	0.99	0	0	0	0	0	0	13	0.27	0.43	0.5
452	0	1	0	0	0	0	0	0	0	0	2.4e-05	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
453	0	0	0	0	0.047	0	0	0	0	0	1.5e-06	0	0	0	0	0	0	0	0.95	0	18	0	0.14	0.056
454	0.049	0	0	0	0	0	0.0003	0	0	0	0	0	0	0.95	0	0	0	0	0	0	13	0.27	0.43	0.5
455	0.0055	0	0.00015	0.024	0	0	0.00065	0.0036	0	0.002	0	0	0	0.96	0	0	0.00033	0.00051	0	0	13	0.27	0.43	0.5
456	0.02	0	0	0	0	0	3e-06	0	0	0.0013	0	0	0	0.98	0	0	0	1.2e-05	0	0	13	0.27	0.43	0.5
457	0	0	0.00053	0	0	0	0	4.2e-05	0.00053	0	0	0	0	1	0	0	0	0	0	0.0003	13	0.27	0.43	0.5
458	0	0	0.00044	0	0	0	0	0	0.00079	0	0	0	0	0.2	0	0	0	0	0	0.8	19	0.18	0.33	0.33
459	0	0	0	0.00046	0	0	0	0.0011	0.046	1.3e-05	0	0	0	0.95	0	0	0	0	0	0	13	0.27	0.43	0.5
460	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
461	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
462	4.6e-05	0	0	0	0	0	0	0	0	0.21	0	0	0	0.79	0	0	0	0	0	0	13	0.27	0.43	0.5
463	0.00052	0	0	0.00042	0	0	0	1e-06	0	0.014	0	0	0	0.98	0	0	3.6e-05	0.0066	0	0	13	0.27	0.43	0.5
464	0.00022	0	0	0	0	0	2.6e-05	2.4e-06	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
465	0.015	0	0.16	0.0025	0	0	0.011	0.0092	0	0.0044	0	0	0	0.79	0	0	0.0023	1.8e-05	0	0	13	0.27	0.43	0.5
466	0	0	0	0	0.00083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.18	0.33	0.33
467	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
468	0	1	0	0	0	0	0	0	0	0	1.6e-05	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
469	0	0	0	0	1e-05	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
470	0	0	0	0	0	0	0	0	0	0	0	0	0	1e-05	0	0	0	0	0	1	19	0.18	0.33	0.33
471	0	0	0	0.1	0	0	0	0.0015	0.016	2.3e-05	0	0	0	0.88	0	0	0	0	0	0	13	0.27	0.43	0.5
472	1.3e-05	0	0	0.029	0	0	1.8e-05	0.0044	0	0.00013	0	0	0	0.97	0	0	4e-05	0	0	0	13	0.27	0.43	0.5
473	0.05	0	0	0	0	0	0.00096	0	0	0	0	0	0	0.95	0	0	0	0	0	0	13	0.27	0.43	0.5
474	0.0024	0	3.7e-06	4.9e-05	0	0	2.8e-06	1.1e-05	0	2.2e-05	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
475	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.15	0	0.17
476	1.1e-06	0	0	7.8e-05	0	0	0	1.2e-06	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
477	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0.05	0	0	0	0	0	0	8	0.27	0.29	0.5
478	0.00031	0	0	0.00038	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0022	0	0	13	0.27	0.43	0.5
479	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
480	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
481	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.27	0.048	0.33
482	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.03	0.43	0.056
483	0	0	0	1.1e-05	0	0	0	0.00061	0.0045	1.2e-05	0	0	0	0.99	0	0	0	0	0	0	13	0.27	0.43	0.5
484	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	5	0	0.24	0
485	3.4e-05	0	0	2.2e-06	0	0	0	0	0.97	0	0	0	0	0.029	3.2e-05	0	0	0	0	3.3e-05	8	0.27	0.29	0.5
486	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
487	0.00038	0	8.3e-05	0.068	0	0	6.1e-06	0.0016	0	0.033	0	0	0	0.16	0	0	0.64	0.096	0	0	16	0.42	0.57	0.72
488	4.3e-05	0	0	5.4e-06	0	0	0	3.4e-06	0.032	0	0	0	0	0.97	0	0	0	0	0	0.00049	13	0.27	0.43	0.5
489	0.00021	0	0.024	0.0067	0	0	0.0047	0.056	0	0.0019	0	0	0	0.91	0	0	0.0013	0	0	0	13	0.27	0.43	0.5
490	0	0	0	0	0	0	0	4e-06	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
491	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
492	0	0	2.2e-06	0.21	0	0	0	0.014	0	0.21	0	0	0	0.00014	0	0	0.56	0.00085	0	0	16	0.42	0.57	0.72
493	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6.6e-05	0	5	0	0.24	0
494	2.5e-05	0	0.0056	0.01	0	0	0	0.16	1e-05	7.6e-05	0	0	0	0.82	0	0	0.00079	0	0	0	13	0.27	0.43	0.5
495	0.014	0	0.024	0.067	0	0	0	0.031	0.029	0.012	0	0	0	0.8	0.00044	0	0.019	0.00083	0	0.00066	13	0.27	0.43	0.5
496	0	0	0	0.81	0	0	2.5e-05	0.013	0	0.00038	0	0	0	3.1e-05	0	0	0.18	0	0	0	3	0.42	0.43	0.67
497	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.03	0.43	0.056
498	0	0	0.94	0	0	0	0	0.0057	0.054	0	0	0	0	0	0	0	0	0	0	0	2	0.27	0.68	0.5
499	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2.2e-06	0	5	0	0.24	0
500	5.7e-05	0	0.2	2.2e-05	0	0	0	0.003	0.24	0.00015	6.6e-05	0	0	0.24	2.4e-05	0	3e-05	0	0	0.31	19	0.18	0.33	0.33
501	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
502	0.00056	0	1.4e-05	0.23	0	0	0	0.014	0	0.44	0	0	0	0.014	0	0	0.1	0.21	0	0	9	0.27	0.57	0.78
503	0.00027	0	0	0.97	0	0	0	0.0034	0	0.0017	0	0	0	0.015	0	0	0.0096	0	0	0	3	0.42	0.43	0.67
504	0	0	0	0	0	0	0	0	0.85	0	0	0	0	0.15	0	0	0	0	0	0	8	0.27	0.29	0.5
505	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
506	0.0058	0	0.056	0.0082	0	0	0.00018	0.027	8.8e-05	0.094	0	0	0	0.78	7.9e-06	0	0.026	0.003	0	0	13	0.27	0.43	0.5
507	0	0	0.00044	0.00087	0	0	1.6e-05	0.039	0	0.94	0	0	0	8e-05	0	0	0.023	3.4e-05	0	0	9	0.27	0.57	0.78
508	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.27	0.048	0.33
509	3.6e-06	0	0.0052	4.2e-05	0	0	0	0.0097	0.0011	9.8e-06	0	0	0	0.98	0	0	0	0	0	3.5e-05	13	0.27	0.43	0.5
510	0.00035	0	0.58	2.6e-06	0	0	0	0.0022	3.7e-06	0	0	0	0	0.42	0	0	0	0	0	7e-05	2	0.27	0.68	0.5
511	0.0039	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0	0	0	3	0.42	0.43	0.67
512	0.13	0	0.023	0.22	0	0	0	0.029	0.0036	0.0077	0	0	0	0.48	0.0033	0	0.1	0.00066	0	8.5e-06	13	0.27	0.43	0.5
513	0	0	0.95	0	0	0	0	0.046	0	0.00015	0	0	0	0.00024	0	0	2.6e-06	0	0	0	2	0.27	0.68	0.5
514	0	0	0.0015	0	0	0	0	1.3e-05	1.2e-06	0	0	0	0	0.84	0	0	0	0	0	0.16	13	0.27	0.43	0.5
515	0.002	0	0.0016	0	0	0	0	2.2e-06	0.00031	0	0	0	0	0.96	0	0	0	0	0	0.039	13	0.27	0.43	0.5
516	0.0034	0	0.067	0.01	0	0	0	0.0048	0	6.3e-05	0	0	0	0.91	0	0	0.00029	0	0	0	13	0.27	0.43	0.5
517	0	0	0.001	0.047	0	0	0	0.23	0	0.41	0	0	0	0.0034	0	0	0.31	1.5e-05	0	0	9	0.27	0.57	0.78
518	0	0	0	0	0	0	0	0	0.00052	0	0	0	0	0	0	0	0	0	0	1	19	0.18	0.33	0.33
519	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
520	0	0	0	0	0	0	0	0	0.85	0	0	0	0	0.0024	0	0	0	0	0	0.14	8	0.27	0.29	0.5
521	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.42	0.57	0.72
523	0	0	0	0	0	0	0	0	0.035	0	0	0	0	0.96	0	0	0	0	0	0.00027	13	0.27	0.43	0.5
524	1.4e-05	0	0	5.1e-05	0	0	0	7.6e-06	0.5	0	0	0	0	0.5	1.2e-06	0	0	0	0	0.0034	8	0.27	0.29	0.5
525	0.00024	0	0	0.013	0	0	1.3e-06	4.2e-05	0.72	9e-06	0	0	0	0.27	0.0001	0	7.5e-06	0	0	1.2e-05	8	0.27	0.29	0.5
526	0	0	0.061	0	0	0.94	0	0	0	0	0	0	0	0	0	0	0	0	1.8e-05	0	5	0	0.24	0
527	1.1e-05	0	7.5e-06	0.00024	0	0	6.8e-06	5.6e-05	0	0.0089	0	0	0	0.66	0	0	0.33	0.00055	0	0	13	0.27	0.43	0.5
528	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
529	0	0	0	3.4e-06	0	0	0	2.2e-06	0.96	0	0	0	0	0.038	0	0	0	0	0	8.9e-06	8	0.27	0.29	0.5
530	0	0	0	0.0013	0	0	0	4e-06	0	0.053	0	0	0	0.00047	0	0	0.57	0.37	0	0	16	0.42	0.57	0.72
531	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
532	0	0.82	0	0	0	0	0	0	0	0	0.13	0	0.057	0	0	0	0	0	0	0	1	0.24	0	0.44
533	0.00012	0	2.7e-06	0.03	0	0	7.8e-06	7.1e-05	0	0.0043	0	0	0	0.33	0	0	0.48	0.16	0	0	16	0.42	0.57	0.72
534	0	0.13	0	0	0	0	0	0	0	0	0.0032	0	0.86	0	0	0	0	0	0	0	12	0.15	0	0.17
535	0.014	0	0.0042	0.067	0	0	0	0.0084	0.15	0.015	7.5e-06	0	0	0.7	0.002	0	0.014	0.018	0	0.0018	13	0.27	0.43	0.5
536	4.5e-05	0	7e-06	1.3e-06	0	0	2.8e-05	3.4e-06	0	0	0	0	0	1	0	0	0.0028	7e-06	0	0	13	0.27	0.43	0.5
537	1.3e-06	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.0012	0	0	0	13	0.27	0.43	0.5
538	0	0	4e-05	0	0	0	0	0.0025	0.00019	2.5e-06	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.42	0.57	0.72
540	0	0	0.00013	0.0037	0	0	0	0.8	0	0.17	0	0	0	0.017	0	0	0.0073	0	0	0	7	0.27	0.57	0.61
541	0	0	0.0012	0	0	0	0	0.0023	0.00035	0	0	0	0	1	0	0	0	0	0	3.3e-06	13	0.27	0.43	0.5
542	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00028	0	5	0	0.24	0
543	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
544	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
545	0	0	1.2e-06	0.0005	0	0	0	0.0045	0.022	0.0015	0	0	0	0.97	0	0	2.4e-06	0	0	0	13	0.27	0.43	0.5
546	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0031	0	5	0	0.24	0
547	0	1	0	0	0	0	0	0	0	0	5e-05	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
548	0.00028	0	0.00046	1.1e-05	0	0	0.0013	9.9e-05	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
549	0.0021	0	0.00054	0.16	0	0	0	0.0042	0	0.0025	0	0	0	0.0011	0	0	0.83	7.9e-05	0	0	16	0.42	0.57	0.72
550	0.00027	0	0.0042	0.013	0	0	0	0.0067	0	0.011	0	0	0	0.0089	0	0	0.96	7.3e-05	0	0	16	0.42	0.57	0.72
551	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.5e-06	0	5	0	0.24	0
552	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3.2e-06	0	5	0	0.24	0
553	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42	0	0	0.58	0	0	0	16	0.42	0.57	0.72
554	0	0.98	0	0	0	0	0	0	0	0	0.015	0	0.0003	0	0	0	0	0	0	0	1	0.24	0	0.44
555	1.3e-06	0	0.027	2e-05	0	0	3e-05	0.00077	0	0.00031	0	0	0	0.35	0	0	0.62	0	0	0	16	0.42	0.57	0.72
556	0	0	3.8e-06	0	0	0	0	1.9e-05	0.19	0	0	0	0	0.63	0	0	0	0	0	0.17	13	0.27	0.43	0.5
557	0	0	0.00016	0.0055	0	0	0	0.0042	0	0.076	0	0	0	0.0035	0	0	0.91	0.0009	0	0	16	0.42	0.57	0.72
558	0	1	0	0	0	0	0	0	0	0	0.00011	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
559	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0.0052	0	5	0	0.24	0
560	0	0	0.49	0.00016	0	0	0	0.16	9.8e-05	0.065	0	0	0	0.28	0	0	0.00085	0	0	3e-05	2	0.27	0.68	0.5
561	0	0	5.4e-05	0.0006	0	0	0	0.0003	0	0.002	0	0	0	0.0081	0	0	0.99	5.5e-06	0	0	16	0.42	0.57	0.72
562	0.0082	0	0.00016	0.021	0	0	5.6e-05	0.00016	0	0.00021	0	0	0	0.14	1.3e-06	0	0.83	0.00018	0	0	16	0.42	0.57	0.72
563	0	0	0	0.00041	0	0	0	0.00049	0.26	0.72	0	0	0	0.011	0	0	0	7.3e-05	0	0	9	0.27	0.57	0.78
564	0	0	3.6e-06	0.0049	0	0	0	0.0028	0.041	0.00025	0	0	0	0.95	0	0	2.2e-05	0	0	0	13	0.27	0.43	0.5
565	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
566	0	0	0	0.087	0	0	0	2.2e-05	0.005	0	0	0	0	0.91	0	0	0	0	0	0	13	0.27	0.43	0.5
567	5.6e-05	0	0	0.00042	0	0	0	4.3e-05	0.22	0	0	0	0	0.78	1.6e-06	0	0	0	0	9.1e-05	13	0.27	0.43	0.5
568	0	0	0	0	0.00032	0	0	0	0	0	0	0	0	1.5e-05	0	0	0	0	0	1	19	0.18	0.33	0.33
569	0	0	0	0	2.1e-06	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
570	8.9e-05	0	0.00041	0.094	0	0	0	0.025	0.0023	0.51	0	0	0	0.084	1.3e-06	0	0.062	0.22	0	0	9	0.27	0.57	0.78
571	0.00055	0	0.00043	4.9e-05	0	0	0.00042	4e-05	0	2.8e-05	0	0	0	0.97	0	0	0.031	1.9e-05	0	0	13	0.27	0.43	0.5
572	0.0056	0	0.00041	0.0036	0	0	0.00078	0.00066	0	3.2e-05	0	0	0	0.98	0	0	0.002	0.0024	0	0	13	0.27	0.43	0.5
573	3.9e-05	0	0.0069	0.019	0	0	0	0.042	0	0.24	0	0	0	0.0054	0	0	0.68	0.0016	0	0	16	0.42	0.57	0.72
574	0	0	0	2.9e-06	0	0	0	4.2e-06	0	0.017	0	0	0	0.37	0	0	0.61	6.4e-05	0	0	16	0.42	0.57	0.72
575	0	0	0	1	0	0	0	0	0	1.4e-06	0	0	0	0	0	0	0	0	0	0	3	0.42	0.43	0.67
576	0.004	0	0	0	0	0	0	7.8e-06	0.58	0	0	0	0	0.42	0.00096	0	0	0	0	0	8	0.27	0.29	0.5
577	0	1	0	0	0	0	0	0	0	0	3.5e-06	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
578	2.8e-06	0	0	0.98	0	0	0	0	0.00018	7.4e-05	0	0	0	0.0012	0	0	6.4e-05	0.016	0	0	3	0.42	0.43	0.67
579	0	0.0061	0	0	0	0	0	0	0	0	0.021	0	0.97	0	0	0	0	0	0	0	12	0.15	0	0.17
580	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.15	0	0.17
581	2.5e-05	0	0	0	0	0	0	0	1	0	0	0	0	0.00035	0.0022	0	0	0	0	0	8	0.27	0.29	0.5
582	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.15	0	0.17
583	1.5e-05	0	0	0.001	0	0	0	1.1e-06	0.62	0.00053	0	0	0	0.37	3e-06	0	6.2e-06	0.0065	0	0	8	0.27	0.29	0.5
584	0.0094	0	0	0	0	0	0	0	0.34	0	0	0	0	0.65	0.0016	0	0	0	0	1.5e-06	13	0.27	0.43	0.5
585	0.0011	0	0	0.88	0	0	0	0.00027	0.081	0.00091	0	0	0	0.024	0.0057	0	0.0019	0.0043	0	0	3	0.42	0.43	0.67
586	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
587	0.00015	0	5.5e-05	0.0047	0	0	0	5.4e-05	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
588	0	0	0	0	2e-06	1	0	0	0	0	0	0	0	0	0	0	0	0	3.6e-06	0	5	0	0.24	0
589	0.00028	0	0.00013	6.2e-05	0	0	0	0.00014	0.3	0.00037	0	0	0	0.7	4.1e-05	0	2e-06	3.4e-06	0	2.2e-05	13	0.27	0.43	0.5
590	0.0091	0	0	0.0068	0	0	0	2.7e-06	0.8	0	0	0	0	0.16	0.025	0	0	0	0	0	8	0.27	0.29	0.5
591	0	0	0	0	0	0	0	0	0.88	0	0	0	0	0.12	0	0	0	0	0	0	8	0.27	0.29	0.5
592	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
593	0	0.82	0	0	0	0	0	0	0	0	0.016	0	0.16	0	0	0	0	0	0	0	1	0.24	0	0.44
594	0	0	0	0	8.5e-06	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
595	0.00095	0	0.65	0.0012	0	0	0	0.047	2.5e-05	0.0028	0	0	0	0.29	0	0	0.0031	0	0	0	2	0.27	0.68	0.5
596	0	0.23	0	0	0	0	0	0	0	0	0	0	0	0.77	0	0	0	0	0	0	13	0.27	0.43	0.5
597	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
598	0	0	0	0	0	0	0	0	0.00064	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
599	0	0	0	0	1.6e-06	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
600	0.014	0	0.00073	0.013	0	0	0	0.0031	0.55	0.0024	0.00014	0	0	0.4	0.012	0	0.00059	0.00036	0	5.9e-05	8	0.27	0.29	0.5
601	0	0	0	0	0.00027	0.035	0	0	0.035	0	0	0	0	0.93	0	0	0	0	0	0	13	0.27	0.43	0.5
602	0	0	0	0	0.0004	0.06	0	0	0.049	0	0	0	0	0.89	0	0	0	0	0	0	13	0.27	0.43	0.5
603	0	0	0.024	0	0	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0	13	0.27	0.43	0.5
604	0.00076	0	0	0.0077	0	0	0	0.00014	0	4.3e-06	0	0	0	0.99	0	0	5.9e-06	0	0	0	13	0.27	0.43	0.5
605	0.052	0	0.097	0.2	0	0	0.015	0.049	0	0.081	0	0	0	0.21	0	0	0.26	0.037	0	0	16	0.42	0.57	0.72
606	0	0	0	0	6.7e-06	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
607	0.00023	0	0.1	0.0028	0	0	0	0.045	0	0.0041	0	0	0	0.85	0	0	0.00088	0	0	0	13	0.27	0.43	0.5
608	0.003	0	0.00045	0.16	0	0	0	0.011	0.13	0.095	0	0	0	0.54	0.00092	0	0.016	0.039	0	0	13	0.27	0.43	0.5
609	0	0	0	0	0	0	0	0	0.06	0	0	0	0	0.93	0	0	0	0	0	0.0066	13	0.27	0.43	0.5
610	0.00061	0	0.0046	0.28	0	0	0	0.088	0	0.005	0	0	0	0.61	0	0	0.02	0	0	0	13	0.27	0.43	0.5
611	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
612	7.8e-06	0	0.0098	0.011	0	0	0	0.015	0	0.00011	0	0	0	0.96	0	0	7.4e-05	0	0	0	13	0.27	0.43	0.5
613	0	0	0	0	0	0.99	0	0	0.00035	0	0	0	0	0	0	0	0	0	0.0063	0	5	0	0.24	0
614	4.4e-05	0	0	3.9e-06	0	0	0	0	0.44	0	0	0	0	0.55	5.2e-06	0	0	0.0095	0	0	13	0.27	0.43	0.5
615	0	0	0.091	0.002	0	0	0	0.67	0	0.21	0	0	0	0.01	0	0	0.017	0	0	0	7	0.27	0.57	0.61
616	0	0	0	0	0.00049	0.39	0	0	0.11	0	0	0	0	0.5	0	0	0	0	1.3e-05	0	13	0.27	0.43	0.5
617	0	0	0	0	0.00078	0.031	0	0	0.029	0	0	0	0	0.94	0	0	0	0	0	0	13	0.27	0.43	0.5
618	0	0.021	0	0	0	0	0	0	0	0	0.036	0	0.94	0	0	0	0	0	0	0	12	0.15	0	0.17
619	0.00092	0	0	4.6e-06	0	0	0	0	0.38	0	0	0	0	0.005	0.0065	0	0	0.61	0	0	17	0.42	0.43	0.94
620	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
621	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6.5e-05	0	5	0	0.24	0
622	5e-06	0	2.9e-06	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
623	0	0	0	9.3e-06	0	0	0	2.3e-06	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
624	0	0	0	3.3e-05	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
625	7.5e-06	0	0.11	1.5e-05	0	0	0	0.011	0	1.9e-06	0	0	0	0.88	0	0	2.2e-06	0	0	0	13	0.27	0.43	0.5
626	0	0	0.0018	0.00067	0	0	0	0.13	0	0.0014	0	0	0	0.87	0	0	5.1e-05	0	0	0	13	0.27	0.43	0.5
627	0.0069	0	0.3	0.064	0	0	0	0.15	0	0.041	0	0	0	0.31	0	0	0.12	8.3e-05	0	0	13	0.27	0.43	0.5
628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0	0.14	0.056
