SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
361	0.21	0.011	0	0.052	0	0	0.09	0	0.11	0	0.027	0.28	0	0	0.2	0.00026	0	0	0	0.016	11	0.42	0.29	0.23
362	0.18	0	0	0	0	0	4.2e-06	0	0.73	0	0	0	0	0	0.086	0	0	0	0	0	8	0.35	0.13	0.15
363	0.11	0.063	0	0.029	0	4.7e-05	0.041	0	0.61	0	0.013	0.021	0	0	0.092	3.1e-05	0	0	0	0.014	8	0.35	0.13	0.15
364	0.5	0.16	0	0.1	0	0	0.038	0	0.083	0	0.00052	0.022	0	0	0.019	0.00012	0	0	0	0.075	0	0.58	0.29	0.23
365	0.7	1.4e-05	0	0.0086	0	0.0084	0.0023	0	0.26	0	4e-06	0.015	0	0	0.00098	6.4e-06	0	0	0	0.0066	0	0.58	0.29	0.23
366	0.48	0.0014	0	0.12	0	0.0086	0.01	0	0.25	0	0	0.00087	0	0	0	0	0	0	0	0.12	0	0.58	0.29	0.23
367	0.00092	0	0	0	0	0	0.00015	0	0.084	0	0.0056	0.0014	0	0	0.88	0.024	0	0	0	0	14	0.35	0.21	0.23
368	0	0	0	0	0	0	0	0.85	0.15	0	0	0	0	0	0	0	0	0	0.001	0	7	0	0	0.1
369	0.85	0.034	0	0.044	0	4.3e-06	0.003	0	0.0076	0	0	0.00092	0	0	0	0	0	0	0	0.058	0	0.58	0.29	0.23
370	1.1e-05	0	0	0	0	0	0.00044	0	0.12	0	0.0026	0.00092	0	0	0.87	0.0053	0	0	0	0	14	0.35	0.21	0.23
371	0.065	0.32	0	0.039	0	5.6e-05	0.017	0	0.49	0	0.0007	0.0018	0	0	0.0059	0	3.7e-06	0	0	0.059	8	0.35	0.13	0.15
372	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0038	0	0	13	0.16	0.13	0.017
373	0.0075	0.47	0	0.035	0	5.8e-06	0.023	0	0.44	0	0.00016	0.00055	0	0	0.0053	0	0	0	0	0.02	1	0.52	0.13	0.15
374	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
375	0.81	0	0	0.009	0	1.7e-05	0.00011	0	0.11	0	0	1.1e-05	0	0	3.3e-05	0	0	0	0	0.067	0	0.58	0.29	0.23
376	0.64	0	0	4.3e-05	0	0	0.00011	0	0.26	0	0.0033	0.016	0	0	0.072	2.5e-05	0	0	0	2.3e-05	0	0.58	0.29	0.23
377	0.0084	0.0099	0	0.0069	0	0	0.031	0	0.71	0	0.026	0.02	0	0	0.18	4e-05	0	0	0	0.00061	8	0.35	0.13	0.15
378	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0.0064	0	0	0	0	0	0	9	0.12	0	0.15
379	0.0053	0.0035	0	0.002	0	0.00013	0.012	0	0.87	0	0.0019	0.0084	0	0	0.1	0.0012	0	0	0	0.00013	8	0.35	0.13	0.15
380	0	0	0	0	0	0	0	0	1	0	0	0	0	7.3e-05	0	0	0	0	0	0	8	0.35	0.13	0.15
381	0.31	0.00015	0	0.026	0	4.4e-05	0.00055	0	0.49	0	0	1.4e-05	0	0	0	0	0	0	0	0.16	8	0.35	0.13	0.15
382	0.22	0	0	0.00013	0	0.23	0	0	0.56	0	0	0	0	0	0	0	0	0	0	0.00064	8	0.35	0.13	0.15
383	0.77	0	0	0	0	0	0	0	0.23	0	0	2e-05	0	0	0.00017	0	0	0	0	0	0	0.58	0.29	0.23
384	0.0046	0.0002	0	0.00093	0	1.2e-05	0.013	0	0.46	0	0.0059	0.057	0	0	0.44	0.022	0	0	0	2.9e-05	8	0.35	0.13	0.15
385	0.74	0.00029	0	0.037	0	0.0011	0.009	0	0.16	0	7.2e-05	0.0099	0	0	0.0018	0	0	0	0	0.043	0	0.58	0.29	0.23
386	0.17	0.12	0	0.29	0	0.0015	0.12	0	0.09	0	0.00011	0.0094	0	0	0.0065	0	9.8e-05	0	0	0.19	3	0.52	0.21	0.23
387	0.31	0.14	0	0.098	0	1.1e-05	0.068	0	0.24	0	0.00083	0.045	0	0	0.032	0.00025	0	0	0	0.067	0	0.58	0.29	0.23
388	0	0	0	0	0.00097	0	0	0.92	0.078	0	0	0	0	0	0	0	0	0	0.00056	0	7	0	0	0.1
389	0.046	0.00058	0	0.00059	0	0	0.01	0	0.69	0	0.011	0.0051	0	0	0.24	6.6e-05	0	0	0	1.9e-05	8	0.35	0.13	0.15
390	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0.00081	0	0	0.88	0	0	17	0.23	0.13	0.15
391	0	0	0	0	0	0	0.00021	0	0.69	0	0.12	8.6e-05	0	0	0.18	0	0	0	0	0	8	0.35	0.13	0.15
392	8.5e-05	0	0	9.7e-05	0	0	0.007	0	0.066	0	0.0065	0.027	0	0	0.89	0.0028	0	0	0	0	14	0.35	0.21	0.23
393	0	0	0	0	2.7e-05	0	0	0.69	0.3	0	0	0	0	0	0	0	0	0	0.0022	0	7	0	0	0.1
394	0.045	0.018	0	0.011	0	7e-06	0.034	0	0.72	0	0.012	0.018	0	0	0.14	0.00011	0	0	0	0.0016	8	0.35	0.13	0.15
395	0.92	0.0091	0	0.012	0	1.8e-05	0.00016	0	0.017	0	0	2.5e-05	0	0	0	0	0	0	0	0.045	0	0.58	0.29	0.23
396	0.44	0.35	0	0.058	0	0	0.015	0	0.087	0	5.6e-05	0.0083	0	0	0.0037	0	0	0	0	0.045	0	0.58	0.29	0.23
397	0.017	0.096	0	0.49	0	0	0.31	0	0.0022	0	8.9e-05	0.0048	0	0	0.002	0	8e-06	0	0	0.072	3	0.52	0.21	0.23
398	0.53	0.087	0	0.015	0	0.015	0.0047	0	0.31	0	0.00018	0.0078	0	0	0.012	0.00032	0	0	0	0.02	0	0.58	0.29	0.23
399	0.052	0.62	0	0.079	0	0	0.066	0	0.14	0	0.0015	0.02	0	0	0.0034	0	0	0	0	0.017	1	0.52	0.13	0.15
400	0.31	0.18	0	0.07	0	0	0.00099	0	0.19	0	0	9.2e-06	0	0	9.4e-06	0	0	0	0	0.24	0	0.58	0.29	0.23
401	0.64	0.21	0	0.039	0	7.6e-05	0.0077	0	0.059	0	2.2e-05	0.0068	0	0	0.0019	0	0	0	0	0.034	0	0.58	0.29	0.23
402	0.62	0.12	0	0.048	0	0.0057	0.02	0	0.12	0	7.3e-05	0.028	0	0	0.0033	1.1e-05	0	0	0	0.039	0	0.58	0.29	0.23
403	0	0	0	0	0	0	0	0	0.00039	7.1e-05	0	0	0	0	0	0	0	1	0	0	17	0.23	0.13	0.15
404	0.93	0.065	0	0.0012	0	0	7.9e-06	0	0.0056	0	0	1.2e-05	0	0	3e-05	0	0	0	0	0.003	0	0.58	0.29	0.23
405	0.75	0.072	0	0.0061	0	0.00026	0.00076	0	0.15	0	1.2e-05	0.002	0	0	0.0032	0	0	0	0	0.01	0	0.58	0.29	0.23
406	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00011	0	7	0	0	0.1
407	1	0.00013	0	0.0022	0	0	1.4e-05	0	0	0	0	2.3e-05	0	0	0	0	0	0	0	0.00068	0	0.58	0.29	0.23
408	0.17	0.81	0	0.014	0	0	0.00091	0	0.00019	0	0	0.00035	0	0	0	0	0	0	0	0.0046	1	0.52	0.13	0.15
409	0.00017	0.0096	0	0.0026	0	0	0.0093	0	0.9	0	0.0029	0.0015	0	0	0.043	0	0.0047	0.03	0	0.00033	8	0.35	0.13	0.15
410	0.97	0.031	0	0.00023	0	0	6.3e-06	0	0.0002	0	0	0.00048	0	0	0	0	0	0	0	0.00018	0	0.58	0.29	0.23
411	0.34	0	0	1.2e-05	0	0.66	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1e-05	5	0.58	0.29	0.094
412	0.96	0.011	0	0.00066	0	0	3.4e-06	0	0.021	0	0	3.4e-06	0	0	2.6e-05	0	0	0	0	0.0038	0	0.58	0.29	0.23
413	0.62	0.0061	0	0.0011	0	5.9e-06	0.00064	0	0.0001	0	0	0.37	0	0	0	0	0	0	0	3.2e-05	0	0.58	0.29	0.23
414	0.16	0.0089	0	0.024	0	0.0067	0.038	0	0.38	0	0	0.38	0	0	0.0018	0	0	0	0	0.0018	8	0.35	0.13	0.15
415	0.69	0.006	0	0.11	0	0.029	0.023	0	0.005	0	0.00032	0.0095	0	0	0.022	7.3e-05	0	0	0	0.11	0	0.58	0.29	0.23
416	0.0069	0.17	0	0.49	0	0	0.17	0	0.0013	0	8.1e-06	0.00039	0	0	0.00065	0	0.00037	0	0	0.15	3	0.52	0.21	0.23
417	0.46	0.12	0	0.19	0	0.00015	0.088	0	0.02	0	0.00013	0.038	0	0	0.0032	2.7e-06	0	0	0	0.086	0	0.58	0.29	0.23
418	0	0	1	0	1.5e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.13	0
419	0.43	0.47	0	0.035	0	0.0064	0.0015	0	1.8e-05	0	0	0.00017	0	0	0	0	0	0	0	0.05	1	0.52	0.13	0.15
420	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	2	0	0.13	0
421	0.069	0.35	0	0.13	0	8.4e-06	0.18	0	0.0055	0	1.1e-06	0.26	0	0	0.00037	0	0	0	0	0.003	1	0.52	0.13	0.15
422	0	0	0	0	0	0	0	0	0.17	0	0	0	0	0.00012	5.9e-05	0	0	0.83	0	0	17	0.23	0.13	0.15
423	0.5	0.059	0	0.094	0	0.0012	0.037	0	0.19	0	0.00043	0.019	0	0	0.01	4.4e-06	0	0	0	0.088	0	0.58	0.29	0.23
424	0.97	0.00018	0	0.016	0	0	8.1e-05	0	3e-06	0	0	7.7e-06	0	0	0	0	0	0	0	0.016	0	0.58	0.29	0.23
425	0.29	3e-05	0	0.22	0	0	0.22	0	0.0071	0	0.017	0.21	0	0	0.0072	0	0	0	0	0.029	0	0.58	0.29	0.23
426	0.59	0.00029	0	0.029	0	0.001	0.0071	0	0.31	0	0.00053	0.0064	0	0	0.019	0	0	0	0	0.035	0	0.58	0.29	0.23
427	0	0	0	0	0	0	0	0.68	0.31	0	0	0	0	0	0	0	0	0	0.0045	0	7	0	0	0.1
428	0	0.00029	0	0	0	0	0	0	0.92	0.026	0	0	0	0.052	5.5e-06	0	2.4e-05	0.0017	0	0	8	0.35	0.13	0.15
429	0.91	0	0	0.0036	0	0	1.3e-06	0	0.0056	0	0	0	0	0	0	0	0	0	0	0.076	0	0.58	0.29	0.23
430	0.63	0.00018	0	0.008	0	0.00013	0.0017	0	0.32	0	0.00067	0.0017	0	0	0.028	0	0	0	0	0.015	0	0.58	0.29	0.23
431	0.47	0.0062	0	0.00032	0	0.0038	0.0023	0	0.51	0	1.2e-05	0.00029	0	0	0.0092	0	0	0	0	0.00093	8	0.35	0.13	0.15
432	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.1
433	0.81	0.00013	0	0.021	0	0.051	0.01	0	0.035	0	7.3e-05	0.055	0	0	0.0035	4.4e-05	0	0	0	0.015	0	0.58	0.29	0.23
434	0.99	0	0	0.0027	0	0	3e-05	0	0.0035	0	0	2.1e-05	0	0	1.1e-06	0	0	0	0	0.0076	0	0.58	0.29	0.23
435	0.22	0	0	3e-05	0	0.78	0	0	3e-05	0	0	1.4e-05	0	0	0	0	0	0	0	9.6e-05	5	0.58	0.29	0.094
436	0.45	3.5e-05	0	0.0046	0	0	0.00012	0	0.52	0	4.9e-06	2.7e-05	0	0	0.0021	0	0	0	0	0.022	8	0.35	0.13	0.15
437	2.3e-05	0.23	0	0.0001	0	0	0.00032	0	0.77	0	0	0	0	0	0.00013	0	0	0	0	3e-05	8	0.35	0.13	0.15
438	0.98	0	0	0.0062	0	0	0.0008	0	0.00022	0	0	0.014	0	0	0	0	0	0	0	0.00081	0	0.58	0.29	0.23
439	0.84	3.8e-06	0	0.075	0	0.014	0.0027	0	2.2e-05	0	0	0.00032	0	0	0	0	0	0	0	0.07	0	0.58	0.29	0.23
440	0.0041	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
441	0.24	1.6e-05	0	0.00016	0	0	0.0028	0	0.4	0	0.0031	0.0044	0	0	0.35	0	0	0	0	0.00042	8	0.35	0.13	0.15
442	0.19	0	0	0.42	0	0	0.0041	0	0.00011	0	0	6e-06	0	0	0	0	0	0	0	0.39	3	0.52	0.21	0.23
443	0.88	0	0	0.014	0	0.0024	0.00017	0	0.018	0	0	1.5e-05	0	0	0	0	0	0	0	0.08	0	0.58	0.29	0.23
444	0.73	0.0013	0	0.006	0	0.052	0.00015	0	0.17	0	0	3.1e-05	0	0	0.00014	0	0	0	0	0.049	0	0.58	0.29	0.23
445	0.8	4.3e-06	0	0.019	0	0.00072	0.013	0	0.0086	0	5.9e-05	0.15	0	0	0.002	1.5e-06	0	0	0	0.0082	0	0.58	0.29	0.23
446	0.43	0	0	0.31	0	0	0.14	0	0.00071	0	3.2e-05	0.054	0	0	0.00066	0	0	0	0	0.063	0	0.58	0.29	0.23
447	0.025	0.017	0	0.00067	0	0	0.0038	0	0.94	0	0.0001	0.00011	0	0	0.013	0	0	0	0	0.0014	8	0.35	0.13	0.15
448	0.71	0.00013	0	0.051	0	0.0027	0.037	0	0.032	0	0.00014	0.14	0	0	0.0047	0	0	0	0	0.021	0	0.58	0.29	0.23
449	0.73	4.9e-05	0	0.11	0	0.00078	0.049	0	0.0036	0	0	0.061	0	0	0.0006	0	0	0	0	0.039	0	0.58	0.29	0.23
450	0.85	0	0	0.039	0	2e-05	0.0068	0	0.057	0	3.5e-06	0.0071	0	0	0.00076	0	0	0	0	0.034	0	0.58	0.29	0.23
451	0	0	0	0	0	0	0	0	0	0.00088	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
452	0	0	0	6.6e-05	0	0	0.037	0	0.094	0	0.00025	0.0064	0	0	0.86	0	0	0	0	0	14	0.35	0.21	0.23
453	0.37	0	0	0.087	0	0	0.1	0	0.00056	0	0.00013	0.43	0	0	0.0022	0	0	0	0	0.008	11	0.42	0.29	0.23
454	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.1
455	0.045	0.16	0	0.38	0	0	0.19	0	0.014	0	0.0013	0.0039	0	0	0.013	0	0	0	0	0.2	3	0.52	0.21	0.23
456	0	0	0.49	0	0.00096	0	0	0	0.51	0	0	0	0	0	0	0	0	0	0	0	8	0.35	0.13	0.15
457	0.57	0.00068	0	0.066	0	0.0014	0.047	0	0.15	0	0.0024	0.1	0	0	0.024	6.2e-06	0	0	0	0.032	0	0.58	0.29	0.23
458	3.3e-06	0.0006	0	0.00034	0	0	0.004	0	0.76	0	0.015	0.00058	0	0	0.097	0	0.0091	0.11	0	1.3e-05	8	0.35	0.13	0.15
459	0.00063	0.024	0	0.0033	0	2.7e-05	0.0075	0	0.88	0	0.0017	0.0016	0	0	0.027	0	0.0054	0.047	0	0.00081	8	0.35	0.13	0.15
460	0	0	0	0	0	0	0	0	0.0069	0	0	0	0	0	6.2e-06	0	0	0.99	0	0	17	0.23	0.13	0.15
461	0.63	0.003	0	0.15	0	0.0058	0.019	0	0.0044	0	0	0.0023	0	0	3.6e-05	0	0	0	0	0.19	0	0.58	0.29	0.23
462	0	0	0	0	0	0	0	1	0.0013	0.00078	0	0	0	0	0	0	0	0	0.00013	0	7	0	0	0.1
463	0	0.00097	0	0.0012	0	0	0.094	0	0.61	0	0.0011	0	0	0	0.17	0	0.13	0	0	0	8	0.35	0.13	0.15
464	0	0.0014	0	5.8e-05	0	0	0.0006	0	0.94	0	0.00057	4.2e-06	0	0	0.0085	0	0.015	0.031	0	0	8	0.35	0.13	0.15
465	0.00041	0.15	0	0.092	0	0	0.17	0	0.43	0	0.0077	0.00096	0	0	0.06	0	0.083	1.3e-05	0	0.012	8	0.35	0.13	0.15
466	0.21	0.02	0	0.0039	0	4.6e-05	0.004	0	0.73	0	0.00012	0.00097	0	0	0.015	0	0	0	0	0.017	8	0.35	0.13	0.15
467	0.3	0.0027	0	0.064	0	2.7e-05	0.0084	0	0.5	0	7.2e-05	0.00091	0	0	0.0045	0	0	0	0	0.12	8	0.35	0.13	0.15
468	0.29	0.0054	0	0.2	0	8.8e-05	0.0063	0	0.0018	0	0	4.9e-05	0	0	0	0	0	0	0	0.5	19	0.58	0.21	0.23
469	1.2e-05	0	0	6.6e-05	0	0	0.0055	0	0.035	0	5.1e-05	0.95	0	0	0.011	0	0	0	0	0	11	0.42	0.29	0.23
470	0	0.0046	0	5e-05	0	0	0.00097	0	0.99	0	0	4.9e-06	0	0	0.0024	0	1.2e-05	7.8e-06	0	0	8	0.35	0.13	0.15
471	2.4e-05	0.037	0	0.0045	0	0	0.038	0	0.87	0	0.01	0.0043	0	0	0.04	0	0	0	0	5.9e-05	8	0.35	0.13	0.15
472	8.4e-05	0.1	0	0.0034	0	3.3e-06	0.0049	0	0.86	0	0.00033	7.3e-05	0	0	0.0063	0	0.011	0.0061	0	0.0011	8	0.35	0.13	0.15
473	0	1.6e-05	0	0	0	0	0	0	0.92	0	0	0	0	0	0	0	0.085	0	0	0	8	0.35	0.13	0.15
474	6.3e-06	0.58	0	0.0046	0	0	0.0069	0	0.4	0	0	1.1e-05	0	0	0.00072	0	0.0009	0	0	0.00052	1	0.52	0.13	0.15
475	0.058	0.27	0	0.18	0	0.0002	0.098	0	0.23	0	0.0028	0.0051	0	0	0.019	0	0.011	3.4e-05	0	0.13	1	0.52	0.13	0.15
476	0	0.01	0	0.00033	0	0	0.0057	0	0.89	0	0.083	0.00053	0	0	0.011	0	0	0	0	0	8	0.35	0.13	0.15
477	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.1
478	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.1
479	0.2	0.085	0	0.0067	0	0.014	0.0089	0	0.65	0	0.00019	0.0021	0	0	0.014	1.3e-05	0	0	0	0.017	8	0.35	0.13	0.15
480	0	4e-05	0	8.6e-05	0	0	0.0057	0	0.66	0	0.023	0.00015	0	0	0.31	0	0.00092	0.0037	0	0	8	0.35	0.13	0.15
481	5.6e-06	0.0005	0	0.00049	0	0	0.0075	0	0.78	0	0.0062	0.0021	0	0	0.17	0	0.00025	0.033	0	1.2e-05	8	0.35	0.13	0.15
482	0.0099	0.023	0	0.032	0	0	0.13	0	0.00025	0	0	0.81	0	0	0.0001	0	0	0	0	0.0001	11	0.42	0.29	0.23
483	0.59	0.095	0	0.19	0	0	0.0024	0	0	0	0	3.5e-05	0	0	0	0	0	0	0	0.13	0	0.58	0.29	0.23
484	1	0	0	0	0	0	0	0	0.00017	0	0	0	0	0	0	0	0	4.2e-06	0	1.6e-06	0	0.58	0.29	0.23
485	1	0	0	5.3e-06	0	0	0	0	0.00011	0	0	0	0	0	0	0	0	0	0	0.0038	0	0.58	0.29	0.23
486	0.96	0	0	0.0029	0	2.3e-05	0.00077	0	0.00013	0	0	0.032	0	0	0	0	0	0	0	0.00088	0	0.58	0.29	0.23
487	0.97	0	0	0.0002	0	0	0	0	0.029	0	0	0	0	0	1.2e-05	0	0	0	0	0.0025	0	0.58	0.29	0.23
488	0.0065	0.015	0	0.034	0	0	0.11	0	0.4	0	0.041	0.042	0	0	0.35	0	0	0	0	0.0039	8	0.35	0.13	0.15
489	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
490	0.03	0.00026	0	0.29	0	0	0.4	0	0.0091	0	0.12	0.036	0	0	0.072	0	0.00012	0	0	0.047	6	0.45	0.21	0.23
491	0.8	0	0	0.0015	0	4.7e-06	0	0	0.017	0	0	0	0	0	0	0	0	0	0	0.18	0	0.58	0.29	0.23
492	0.63	0	0	0.2	0	1.7e-05	0.0068	0	0.00016	0	0	0.00024	0	0	0	0	0	0	0	0.16	0	0.58	0.29	0.23
493	0.91	0	0	0.00022	0	0	0	0	0.022	0	0	0	0	0	0	0	0	0	0	0.063	0	0.58	0.29	0.23
494	0.99	0	0	0.004	0	4.5e-05	7.4e-05	0	0.00042	0	0	7.1e-05	0	0	0	0	0	0	0	0.0073	0	0.58	0.29	0.23
495	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0005	0	0	0.0032	0	0	8	0.35	0.13	0.15
496	0.45	0.00024	0	0.0029	0	0	0.043	0	0.093	0	0.0039	0.0025	0	0	0.4	0	0	0	0	0.0031	0	0.58	0.29	0.23
497	0.0087	0.67	0	0.01	0	0.018	0.0011	0	0.27	0	0	1.6e-05	0	0	0.00015	0	2.1e-05	0	0	0.025	1	0.52	0.13	0.15
498	0	2.3e-06	0	0	0	0	0	0	0.8	0	0	0	0	0	9.3e-05	0	3.6e-05	0.2	0	0	8	0.35	0.13	0.15
499	0.024	0	0	0.00086	0	0	0.043	0	0.0017	0	0.0009	0.11	0	0	0.82	0	0	0	0	2.1e-06	14	0.35	0.21	0.23
500	0	0	0	0	0	0	0	0	0	1	0	0	0	0.00052	0	0	0	0	0	0	9	0.12	0	0.15
501	0	0	0	0	0	0	0	0	0.45	0	0	0	0	0	5.7e-05	0	0	0.55	0	0	17	0.23	0.13	0.15
502	0.012	0.00016	0	0.7	0	0	0.2	0	1.7e-06	0	0	0.00077	0	0	3.3e-05	0	0	0	0	0.085	3	0.52	0.21	0.23
503	0	8.3e-05	0	0	0	0	1.7e-05	0	0.8	0	1e-06	3.2e-06	0	1.6e-05	0.0011	0	3.8e-06	0.2	0	0	8	0.35	0.13	0.15
504	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.35	0.13	0.15
505	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.12	0	0.15
506	0	0	0	0	0	0	0	0	0.79	0	0	0	0	0	0	0	0	0.21	0	0	8	0.35	0.13	0.15
507	0	0	0.99	0	0.0092	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7e-06	0	2	0	0.13	0
508	0	0	2.6e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.1
509	0.9	1.3e-05	0	0.0063	0	0.005	6.7e-05	0	0.033	0	0	8.9e-06	0	0	3.2e-06	0	0	0	0	0.056	0	0.58	0.29	0.23
510	0	4.2e-06	0	0	0	0	0	0	0.014	0	0	0	0	0.97	2.6e-05	0	0	0.014	0	0	13	0.16	0.13	0.017
511	0.59	0.026	0	0.036	0	0.13	0.0079	0	0.13	0	1.7e-05	0.0042	0	0	0.0017	6.6e-05	0	0	0	0.074	0	0.58	0.29	0.23
512	0.99	0	0	0.003	0	3.3e-06	0.00031	0	0.00051	0	0	0.0031	0	0	1.3e-06	0	0	0	0	0.0024	0	0.58	0.29	0.23
513	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00034	0	0	8	0.35	0.13	0.15
514	0.033	0.046	0	0.054	0	0.0014	0.088	0	0.55	0	0.0086	0.036	0	0	0.16	0	0.00035	0.0075	0	0.018	8	0.35	0.13	0.15
515	0	8.9e-05	0	0	0	0	7e-06	0	1	0	0	0	0	0	0.00032	0	6.5e-05	0.0038	0	0	8	0.35	0.13	0.15
516	0.23	0.017	0	0.061	0	4.5e-05	0.017	0	0.56	0	0.00093	0.0026	0	0	0.015	0	6.6e-06	0	0	0.1	8	0.35	0.13	0.15
517	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.12	0	0.15
518	0.41	0.035	0	0.084	0	0.0041	0.022	0	0.3	0	0.00024	0.0052	0	0	0.006	0	1.5e-05	0	0	0.13	0	0.58	0.29	0.23
519	0	5.8e-06	0	0	0	0	0	0	0.9	0	0	0	0	0	9.1e-06	0	1.1e-06	0.1	0	0	8	0.35	0.13	0.15
520	0	0.0042	0	0	0	0	2.1e-06	0	0.97	0	0	0	1.6e-06	0.0011	1.8e-05	0	6.3e-05	0.02	0	0	8	0.35	0.13	0.15
521	0.12	0.43	0	0.11	0	0.026	0.062	0	0.16	0	7.2e-05	0.011	0	0	0.01	0	0.00015	1.6e-05	0	0.074	1	0.52	0.13	0.15
522	0.61	0.0047	0	0.076	0	0.096	0.0033	0	0.0012	0	0	0.00018	0	0	0	0	0	0	0	0.21	0	0.58	0.29	0.23
523	0	0.0013	0	0.00028	0	0	0.0061	0	0.94	0	1.5e-05	0.00074	0	0	0.049	0	3.4e-06	0.00032	0	2.5e-06	8	0.35	0.13	0.15
524	0.8	8.9e-06	0	0.0027	0	0	0.00069	0	0.15	0	0.00028	0.0036	0	0	0.042	0	0	0	0	0.0034	0	0.58	0.29	0.23
525	0	2.8e-06	0	0	0	0	2e-05	0	0.81	0	1.1e-05	0	0	0	0.008	0	1.5e-06	0.18	0	0	8	0.35	0.13	0.15
526	0.62	0.001	0	0.0034	0	8.5e-06	0.00038	0	0.36	0	9.6e-06	8.8e-05	0	0	0.0037	0	0	0	0	0.021	0	0.58	0.29	0.23
527	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
528	0	1.6e-05	0	0	0	0	0	0	0.92	0	0	0	0	0	6.3e-05	0	7.7e-05	0.084	0	0	8	0.35	0.13	0.15
529	0.83	6.6e-05	0	0.032	0	5.3e-05	0.014	0	0.047	0	0.00011	0.046	0	0	0.0033	0	0	0	0	0.024	0	0.58	0.29	0.23
530	0	0	0	0	0	0	0	0	0.00026	0	0	0	0	0	0	0	0	1	0	0	17	0.23	0.13	0.15
531	0.75	1e-05	0	0.0056	0	0	0.00072	0	0.21	0	0.00015	0.0015	0	0	0.025	0	0	0	0	0.0088	0	0.58	0.29	0.23
532	0.38	0.023	0	0.042	0	0.00065	0.021	0	0.43	0	0.0025	0.011	0	0	0.038	6e-06	4.3e-06	0	0	0.056	8	0.35	0.13	0.15
533	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.1
534	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0032	0	0	8	0.35	0.13	0.15
535	0.0014	0.0096	0	0.0039	0	0.0022	0.017	0	0.84	0	0.0005	0.019	0	1.6e-05	0.087	0	1.6e-05	0.017	0	0.00041	8	0.35	0.13	0.15
536	0.56	0.0006	0	0.21	0	6.3e-05	0.035	0	0.003	0	0	0.0043	0	0	0.00011	0	0	0	0	0.19	0	0.58	0.29	0.23
537	0.56	0.0044	0	0.14	0	8.7e-05	0.023	0	0.048	0	3.6e-06	0.0029	0	0	0.00022	0	0	0	0	0.22	0	0.58	0.29	0.23
538	0	0	0	0	0	0	0	0	6.1e-05	0.99	0	0	0	0.011	0	0	0	1.6e-05	0	0	9	0.12	0	0.15
539	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5.4e-06	0	0	0.00099	0	0	8	0.35	0.13	0.15
540	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.1
541	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0025	0	0	0	0	0	0	9	0.12	0	0.15
542	0	2.2e-05	0	0	0	0	6.2e-06	0	1	0	0	0	0	0	0.00054	0	0	0.0011	0	0	8	0.35	0.13	0.15
543	0	0.00017	0	0	0	0	3.4e-05	0	0.98	0	0	0	0	0	0.0016	0	7.3e-06	0.023	0	0	8	0.35	0.13	0.15
544	0.0063	0.055	0	0.013	0	0.0018	0.028	0	0.79	0	0.0016	0.016	0	2e-06	0.068	0	0.00076	0.017	0	0.0027	8	0.35	0.13	0.15
