SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1	dcf2
765	0.11	0.0013	0	0	0.89	1.1e-05	0	4	0.58	0.29	0.23
766	0.0004	3.3e-05	0	0	0.19	0.81	0	5	0.48	0.13	0.23
767	1	0	0	0	0	0	0	0	0.35	0.13	0.15
768	0.017	4.3e-05	0	0	0.98	0.00019	0	4	0.58	0.29	0.23
769	0.7	0.0002	0	0	0.3	0.0037	0	0	0.35	0.13	0.15
770	0.98	0.0098	0	0	7.9e-05	0.0055	0	0	0.35	0.13	0.15
771	0.0027	7.8e-06	0	0	0.98	0.017	0	4	0.58	0.29	0.23
772	0.77	0.017	0	0	0.047	0.17	0	0	0.35	0.13	0.15
773	0.94	0.0086	0	0	0.0085	0.047	0	0	0.35	0.13	0.15
774	0.26	0.012	0	0	0.62	0.11	0	4	0.58	0.29	0.23
775	0.12	0.00056	0	0	0.85	0.023	0	4	0.58	0.29	0.23
776	0.11	0.67	0	0	0.0013	0.21	0	1	0.42	0.29	0.23
777	1	0.0039	0	0	0	0.00053	0	0	0.35	0.13	0.15
778	0.39	0.006	0	0	0.49	0.11	0	4	0.58	0.29	0.23
779	0.99	1.5e-05	0	0	0.0061	0.00069	0	0	0.35	0.13	0.15
780	0.003	0.0035	0	0	0.82	0.17	0	4	0.58	0.29	0.23
781	0.87	0.062	0	0	0.0081	0.059	0	0	0.35	0.13	0.15
782	0	0	0	1	0	0	0	3	0	0.13	0
783	0.00026	0	0	0	1	0.00066	0	4	0.58	0.29	0.23
784	3.2e-05	4.8e-06	0	0	0.99	0.011	0	4	0.58	0.29	0.23
785	0.0023	0.00016	0	0	0.97	0.029	0	4	0.58	0.29	0.23
786	0.00033	1	0	0	0	3.7e-05	0	1	0.42	0.29	0.23
787	0.54	0.012	0	0	0.13	0.32	0	0	0.35	0.13	0.15
788	0.14	0.033	0	0	4.2e-05	0.82	0	5	0.48	0.13	0.23
789	0	0.00034	0	0	0.75	0.25	0	4	0.58	0.29	0.23
790	0.0034	7.3e-05	0	0	0.96	0.037	0	4	0.58	0.29	0.23
791	0.0016	0.0021	0	0	0.56	0.44	0	4	0.58	0.29	0.23
792	0.1	0	0	0	0.89	4.7e-05	0	4	0.58	0.29	0.23
793	0.0012	2.7e-05	0	0	0.99	0.013	0	4	0.58	0.29	0.23
794	0	0	0	0	0	0	1	6	0	0	0.083
795	0.00093	0.17	0	0	0.17	0.66	0	5	0.48	0.13	0.23
796	0.027	0.015	0	0	0.77	0.19	0	4	0.58	0.29	0.23
797	0.0012	0.19	0	0	0.23	0.58	0	5	0.48	0.13	0.23
798	0.97	0.025	0	0	6.8e-06	0.0035	0	0	0.35	0.13	0.15
799	0.12	0.28	0	0	0.15	0.45	0	5	0.48	0.13	0.23
800	0.47	0.013	0	0	0.04	0.48	0	5	0.48	0.13	0.23
801	0.22	0.00013	0	0	0.78	0.0059	0	4	0.58	0.29	0.23
802	0.17	0.16	0	0	0.26	0.41	0	5	0.48	0.13	0.23
803	0.14	0	0	0	0.86	2.8e-05	0	4	0.58	0.29	0.23
804	1	0	0	0	0	0	0	0	0.35	0.13	0.15
805	0.51	0.0043	0	0	0.44	0.043	0	0	0.35	0.13	0.15
806	0.00022	1.5e-05	0	0	0.99	0.008	0	4	0.58	0.29	0.23
807	0.0062	0.0046	0	0	0.77	0.22	0	4	0.58	0.29	0.23
808	0.41	0	0	0	0.58	0.0086	0	4	0.58	0.29	0.23
809	0	0	0	0	0	0	1	6	0	0	0.083
810	0.059	0.009	0	0	0.75	0.18	0	4	0.58	0.29	0.23
811	0.66	0.12	0	0	0.064	0.16	0	0	0.35	0.13	0.15
812	0	0	0	0	1	0.00056	0	4	0.58	0.29	0.23
813	0	0	0	0	0	0	1	6	0	0	0.083
814	1	0	0	0	0	0	0	0	0.35	0.13	0.15
815	0.11	0.32	0	0	0.004	0.57	0	5	0.48	0.13	0.23
816	0.4	0.0028	0	0	0.51	0.092	0	4	0.58	0.29	0.23
817	0.96	0.0082	0	0	0.018	0.015	0	0	0.35	0.13	0.15
818	0.17	0.015	0	0	0.71	0.1	0	4	0.58	0.29	0.23
819	1	0	0	0	0	0	0	0	0.35	0.13	0.15
820	0.83	0.12	0	0	0.0021	0.043	0	0	0.35	0.13	0.15
821	0.44	0.008	0	0	0.39	0.16	0	0	0.35	0.13	0.15
822	0.84	0.023	0	0	0.0092	0.12	0	0	0.35	0.13	0.15
823	0.39	0.001	0	0	0.56	0.047	0	4	0.58	0.29	0.23
824	0.45	0.32	0	0	0.02	0.2	0	0	0.35	0.13	0.15
825	1	0	0	0	0	0	0	0	0.35	0.13	0.15
826	0.0014	0.87	0	0	0.00077	0.13	0	1	0.42	0.29	0.23
827	0.65	0.026	0	0	0.079	0.24	0	0	0.35	0.13	0.15
828	0.28	0	0	0	0.72	0.0007	0	4	0.58	0.29	0.23
829	0.98	0.0053	0	0	0.0024	0.0077	0	0	0.35	0.13	0.15
830	0.27	0.041	0	0	0.42	0.27	0	4	0.58	0.29	0.23
831	0.24	0.01	0	0	0.28	0.47	0	5	0.48	0.13	0.23
832	0.78	0.16	0	0	0.005	0.052	0	0	0.35	0.13	0.15
833	2.1e-05	0.00018	0	0	0.8	0.2	0	4	0.58	0.29	0.23
834	0.99	0.00069	0	0	0	0.014	0	0	0.35	0.13	0.15
835	0.97	0.0087	0	0	0.0024	0.023	0	0	0.35	0.13	0.15
836	0.0035	0.96	0	0	0.039	0.00015	0	1	0.42	0.29	0.23
837	0.086	0.91	0	0	0.00039	0.00024	0	1	0.42	0.29	0.23
838	0.59	0.29	0	0	0.091	0.022	0	0	0.35	0.13	0.15
839	1	0.00092	0	0	0	0	0	0	0.35	0.13	0.15
840	0	0	0	1	0	0	0	3	0	0.13	0
841	0.73	0.23	0	0	0.019	0.027	0	0	0.35	0.13	0.15
842	0.071	0	0	0	0	0	0.93	6	0	0	0.083
843	0.36	0.64	0	0	0	0	0	1	0.42	0.29	0.23
844	0.18	0.00018	0	0	0.8	0.02	0	4	0.58	0.29	0.23
845	0.47	1.2e-05	0	0	4.9e-06	0.53	0	5	0.48	0.13	0.23
846	1	0	0	0	0	0	0	0	0.35	0.13	0.15
847	1	0	0	0	0	0	0	0	0.35	0.13	0.15
848	1	0	0	0	0	2.5e-06	0	0	0.35	0.13	0.15
849	1	0	0	0	0	0	0	0	0.35	0.13	0.15
850	0.33	0.018	0	0	0.51	0.14	0	4	0.58	0.29	0.23
851	0.1	0.11	0	0	0.79	0.00058	0	4	0.58	0.29	0.23
852	0	1e-05	0	0	0.98	0.016	0	4	0.58	0.29	0.23
853	1	0	0.0028	0	0	2.9e-05	0	0	0.35	0.13	0.15
854	0.92	0.074	0	0	0.00022	0.0041	0	0	0.35	0.13	0.15
855	0.98	2.1e-06	0	0	0	0.023	0	0	0.35	0.13	0.15
856	1	5.8e-05	0.0047	0	0	2e-05	0	0	0.35	0.13	0.15
857	1	0	0	0	0	6.4e-05	0	0	0.35	0.13	0.15
858	0	0	0	0	0	0	1	6	0	0	0.083
859	0	0	1	0	0	0	0	2	0.16	0.043	0
860	0.61	0.0053	0	0	0.0019	0.38	0	0	0.35	0.13	0.15
861	1	1.7e-05	0	0	0	0.00054	0	0	0.35	0.13	0.15
862	0	0	0	0	0	0	1	6	0	0	0.083
863	1.6e-05	1.3e-06	0	0	1	0.00099	0	4	0.58	0.29	0.23
864	0.99	0	0	0	0	0.0059	0	0	0.35	0.13	0.15
865	0.79	4.3e-05	0	0	4.5e-06	0.21	0	0	0.35	0.13	0.15
866	1	0	0	0	0	0	0	0	0.35	0.13	0.15
867	7.5e-05	6.7e-06	0	0	1	0.00046	0	4	0.58	0.29	0.23
868	0.086	0.07	0	0	0.46	0.38	0	4	0.58	0.29	0.23
869	1	0	0	0	0	0	0	0	0.35	0.13	0.15
870	0	0	1	0	0	0	0	2	0.16	0.043	0
871	0.87	0.043	0	0	0.0077	0.077	0	0	0.35	0.13	0.15
872	1	0.00027	0	0	1.1e-05	0.0039	0	0	0.35	0.13	0.15
873	0.33	0.029	0	0	0.52	0.13	0	4	0.58	0.29	0.23
874	0.76	8.8e-05	0	0	0.0019	0.24	0	0	0.35	0.13	0.15
875	0.2	0.44	0	0	0.00076	0.36	0	1	0.42	0.29	0.23
876	1	0.00012	0	0	0.00092	2.5e-05	0	0	0.35	0.13	0.15
877	0	0	1	0	0	0	0	2	0.16	0.043	0
878	0.31	1.4e-05	0	0	0.69	7.9e-05	0	4	0.58	0.29	0.23
879	0.023	0.22	0	0	0.76	0	0	4	0.58	0.29	0.23
880	0.26	0.036	0	0	0.7	0.00085	0	4	0.58	0.29	0.23
881	0.68	0.021	0	0	0.27	0.025	0	0	0.35	0.13	0.15
882	1	0	0	0	0	0	0	0	0.35	0.13	0.15
883	1	0	0	0	0	2.2e-06	0	0	0.35	0.13	0.15
884	1	0	0	0	0	0	0	0	0.35	0.13	0.15
885	1	0.0015	0	0	0	0.00042	0	0	0.35	0.13	0.15
886	1	0.0019	0	0	0	0.00028	0	0	0.35	0.13	0.15
887	1	0.00023	0	0	0	0.0027	0	0	0.35	0.13	0.15
888	1	0.0013	0	0	0	0.00017	0	0	0.35	0.13	0.15
889	0.022	0	0	0	0	0	0.98	6	0	0	0.083
890	1	5.1e-06	0	0	5.6e-05	5e-05	0	0	0.35	0.13	0.15
891	1	0	0	0	0	0	0	0	0.35	0.13	0.15
892	0	1	0	0	0	0	0	1	0.42	0.29	0.23
893	0.014	0	0	0	0	0	0.99	6	0	0	0.083
894	0	0	0	0	1	0	0	4	0.58	0.29	0.23
895	0.89	0.047	0	0	0.052	0.0085	0	0	0.35	0.13	0.15
896	1	2.7e-05	0	0	0.00019	0.00058	0	0	0.35	0.13	0.15
897	0	0	0	0	0	0	1	6	0	0	0.083
898	0.6	0.17	0	0	0.14	0.079	0	0	0.35	0.13	0.15
899	0.33	0.032	0	0	0.076	0.57	0	5	0.48	0.13	0.23
900	0.53	0.45	0	0	0.012	0.0061	0	0	0.35	0.13	0.15
901	0.91	0.033	0	0	0.0046	0.056	0	0	0.35	0.13	0.15
902	0.91	0.035	0	0	0	0.054	0	0	0.35	0.13	0.15
903	1	0	0	0	0	3.1e-05	0	0	0.35	0.13	0.15
904	0.67	0.086	0	0	0.048	0.2	0	0	0.35	0.13	0.15
905	0	0	0	0	0	1	0	5	0.48	0.13	0.23
906	0	0	0	0	0	0	1	6	0	0	0.083
907	1	0	0	0	1.1e-06	0	0	0	0.35	0.13	0.15
908	0.97	0.0037	0	0	0.024	0	0	0	0.35	0.13	0.15
909	0	0	1	0	0	0	0	2	0.16	0.043	0
910	0.83	0	0	0	0.14	0.024	0	0	0.35	0.13	0.15
911	0.0014	2.4e-05	0	0	0.74	0.26	0	4	0.58	0.29	0.23
912	0	0	0.04	0	0.96	0.0031	0	4	0.58	0.29	0.23
913	0	0	0	0	0	0	1	6	0	0	0.083
914	0.67	0.0013	0	0	0.32	0.0068	0	0	0.35	0.13	0.15
915	0.88	0.026	0	0	0.095	0.0015	0	0	0.35	0.13	0.15
916	0.0052	0.03	0	0	0.67	0.29	0	4	0.58	0.29	0.23
917	0.8	1.4e-06	0	0	0.2	4e-05	0	0	0.35	0.13	0.15
918	0.32	0.088	0	0	0.56	0.031	0	4	0.58	0.29	0.23
919	0.0067	2.1e-05	0	0	0.99	0.00011	0	4	0.58	0.29	0.23
920	0.79	0.011	0	0	0.2	0.00037	0	0	0.35	0.13	0.15
921	0.46	0.092	0	0	0.45	0.00035	0	0	0.35	0.13	0.15
922	0.83	0.00098	0	0	0.16	0.0021	0	0	0.35	0.13	0.15
923	0.5	1.5e-05	0	0	0.49	0.01	0	0	0.35	0.13	0.15
924	0.99	0	0	0.014	0	0	0	0	0.35	0.13	0.15
925	0.63	0.0093	0	0	0.35	0.0098	0	0	0.35	0.13	0.15
926	0.0083	0.00048	0	0	0.99	0.0051	0	4	0.58	0.29	0.23
927	0.003	0.0005	0	0	0.66	0.34	0	4	0.58	0.29	0.23
928	0.87	0	0	0.13	0	0	0	0	0.35	0.13	0.15
929	0.0018	0	0	0	1	2e-05	0	4	0.58	0.29	0.23
930	0	0	1	0	0	0	0	2	0.16	0.043	0
931	7.1e-05	0	1	0	0	0	0	2	0.16	0.043	0
932	0.36	0	0	0	0.6	0.036	0	4	0.58	0.29	0.23
933	0.0075	0.017	0	0	0.97	0.00023	0	4	0.58	0.29	0.23
934	0	0	0	0	0	0	1	6	0	0	0.083
935	1	0	0	0	0	2.9e-05	0	0	0.35	0.13	0.15
936	1	0	0	0	0	0	0	0	0.35	0.13	0.15
937	0.94	0.00053	0	0	0.00046	0.061	0	0	0.35	0.13	0.15
938	0.00087	0.0046	0	0	0.0025	0.99	0	5	0.48	0.13	0.23
939	0.95	0.0028	0	0	0.0069	0.039	0	0	0.35	0.13	0.15
940	0.99	0.00014	0	0	0.0029	0.0039	0	0	0.35	0.13	0.15
941	0.54	0.053	0	0	0.2	0.2	0	0	0.35	0.13	0.15
942	0.82	0.15	0	0	0.018	0.0068	0	0	0.35	0.13	0.15
943	0.26	0.063	0	0	0.057	0.62	0	5	0.48	0.13	0.23
944	0	0	1	0	0	0	0	2	0.16	0.043	0
945	0.33	0.005	0	0	0.071	0.59	0	5	0.48	0.13	0.23
946	0.38	0.021	0	0	0.093	0.51	0	5	0.48	0.13	0.23
947	0.076	0.02	0	0	0.0011	0.9	0	5	0.48	0.13	0.23
948	0.49	0.009	0	0	0.00086	0.5	0	5	0.48	0.13	0.23
949	0.99	0.0065	0	0	1.5e-06	0.002	0	0	0.35	0.13	0.15
950	0.98	0	0	0	0.02	2.7e-06	0	0	0.35	0.13	0.15
951	0	0	1	0	0	0	0	2	0.16	0.043	0
952	0.99	5.1e-06	0	0	0	0.011	0	0	0.35	0.13	0.15
953	1	0	0	0	0	0.00027	0	0	0.35	0.13	0.15
954	0.95	0.00045	0	0	0	0.047	0	0	0.35	0.13	0.15
955	0.75	0.0026	0	0	0.011	0.24	0	0	0.35	0.13	0.15
956	0.085	0.2	0	0	0.71	0.0079	0	4	0.58	0.29	0.23
957	1	0	0	0	0	9.7e-06	0	0	0.35	0.13	0.15
958	1	0	0	0	0	0	0	0	0.35	0.13	0.15
959	0.55	0.057	0	0	0.24	0.16	0	0	0.35	0.13	0.15
960	0.00067	0.066	0	0	0.00064	0.93	0	5	0.48	0.13	0.23
961	0.85	9.4e-06	0	0	0	0.15	0	0	0.35	0.13	0.15
962	0.73	0.12	0	0	0.0012	0.14	0	0	0.35	0.13	0.15
963	0.049	0.065	0	0	0.69	0.19	0	4	0.58	0.29	0.23
964	0.59	0.00024	0	0	0.4	0.0056	0	0	0.35	0.13	0.15
965	0	0	1	0	0	0	0	2	0.16	0.043	0
966	0	0	1	0	0	0	0	2	0.16	0.043	0
967	0.71	0.11	0	0	0.13	0.051	0	0	0.35	0.13	0.15
968	1	0.003	0	0	8.7e-06	0.001	0	0	0.35	0.13	0.15
969	0.81	0.043	0	0	0.017	0.12	0	0	0.35	0.13	0.15
970	0.15	0	0	0	0	0.85	0	5	0.48	0.13	0.23
971	0.92	2.2e-06	0	0	0.077	0.00053	0	0	0.35	0.13	0.15
972	0.75	0.11	0	0	0.035	0.1	0	0	0.35	0.13	0.15
973	9.3e-05	0.0048	0	0	0.96	0.035	0	4	0.58	0.29	0.23
974	0.28	0.057	0	0	0.51	0.15	0	4	0.58	0.29	0.23
975	0.12	0.011	0	0	0.77	0.1	0	4	0.58	0.29	0.23
976	2.4e-06	0	0	0	0	1	0	5	0.48	0.13	0.23
977	1	0.0017	0	0	1.7e-05	0.0014	0	0	0.35	0.13	0.15
978	1	2.4e-05	0	0	1.7e-06	0.0024	0	0	0.35	0.13	0.15
979	0.2	0.0027	0	0	0.35	0.44	0	5	0.48	0.13	0.23
980	0.083	0	0	0	0	0.92	0	5	0.48	0.13	0.23
981	1	0.0011	0	0	1.4e-05	0.00048	0	0	0.35	0.13	0.15
982	0.0097	0.0015	0	0	0.014	0.98	0	5	0.48	0.13	0.23
983	0	0	0	0	1	0.00012	0	4	0.58	0.29	0.23
984	0.0009	0.00019	0	0	6.5e-05	1	0	5	0.48	0.13	0.23
985	0.029	0.0032	0	0	0.00038	0.97	0	5	0.48	0.13	0.23
986	0.00021	0	0	0	1	0.00051	0	4	0.58	0.29	0.23
987	0.096	0.00076	0	0	0	0.9	0	5	0.48	0.13	0.23
988	0	0	0	0	0	0	1	6	0	0	0.083
989	0.98	1.4e-05	0	0	0	0.021	0	0	0.35	0.13	0.15
990	0.96	0.025	0	0	0.0068	0.0087	0	0	0.35	0.13	0.15
991	1	0	0	0	0	0.00044	0	0	0.35	0.13	0.15
992	0.012	4.2e-06	0	0	0	0.99	0	5	0.48	0.13	0.23
993	2.9e-06	0	1	0	0	0	0	2	0.16	0.043	0
994	0.12	0.018	0	0	0.054	0.81	0	5	0.48	0.13	0.23
995	1	0	0	0	0	0	0	0	0.35	0.13	0.15
996	0.0025	0.0052	0	0	8.7e-05	0.99	0	5	0.48	0.13	0.23
997	0.05	0	0	0	0	0.95	0	5	0.48	0.13	0.23
998	1	0	0	0	0	0	0	0	0.35	0.13	0.15
999	0.016	0.0028	0	0	0.93	0.05	0	4	0.58	0.29	0.23
1000	0.97	0.00062	0	0	5.8e-05	0.034	0	0	0.35	0.13	0.15
1001	0.058	0.0012	0	0	0.0036	0.94	0	5	0.48	0.13	0.23
1002	0.001	0.029	0	0	0.97	0.00014	0	4	0.58	0.29	0.23
1003	1	5.3e-05	0	0	1.1e-06	0.0049	0	0	0.35	0.13	0.15
1004	0.097	0.047	0	0	0.76	0.094	0	4	0.58	0.29	0.23
1005	0.41	0.0047	0	0	7.9e-05	0.58	0	5	0.48	0.13	0.23
1006	3.1e-05	0	1	0	0	0	0	2	0.16	0.043	0
1007	0.62	3.6e-05	0	0	0	0.38	0	0	0.35	0.13	0.15
1008	0.34	0.011	0	0	0.51	0.14	0	4	0.58	0.29	0.23
1009	0.11	0.046	0	0	0.031	0.81	0	5	0.48	0.13	0.23
1010	1	0.0014	0	0	0	0.00036	0	0	0.35	0.13	0.15
1011	0.0036	0.8	0	0	0.076	0.12	0	1	0.42	0.29	0.23
1012	0.38	0.0079	0	0	0.6	0.0062	0	4	0.58	0.29	0.23
1013	0.92	0.018	0	0	0.00031	0.058	0	0	0.35	0.13	0.15
1014	0.013	0	0	0	0.99	0	0	4	0.58	0.29	0.23
1015	0	0	0.91	0	0	0.091	0	2	0.16	0.043	0
1016	0.00083	0	0	0	0.99	0.0043	0	4	0.58	0.29	0.23
1017	0.72	0.0091	0	0	0.25	0.014	0	0	0.35	0.13	0.15
1018	0.95	0.022	0	0	0.0045	0.023	0	0	0.35	0.13	0.15
1019	0.17	0.011	0	0	0.71	0.11	0	4	0.58	0.29	0.23
1020	0.12	0.23	0	0	0.29	0.36	0	5	0.48	0.13	0.23
1021	0.057	0	0	0	0.94	0	0	4	0.58	0.29	0.23
1022	0.0059	0.0082	0	0	0.84	0.14	0	4	0.58	0.29	0.23
1023	0.0014	0	0	0	1	0.0011	0	4	0.58	0.29	0.23
1024	0	0	1	0	0	0	0	2	0.16	0.043	0
1025	0.6	0.13	0	0	0.004	0.26	0	0	0.35	0.13	0.15
1026	3.9e-05	0	0	0	1	0.00027	0	4	0.58	0.29	0.23
1027	0.019	0.057	0	0	0.62	0.3	0	4	0.58	0.29	0.23
1028	0.29	0.005	0	0	0.63	0.075	0	4	0.58	0.29	0.23
1029	0.85	0.12	0	0	0.0001	0.028	0	0	0.35	0.13	0.15
1030	0.3	6.6e-05	0	0	0.65	0.05	0	4	0.58	0.29	0.23
1031	0.14	0.0013	0	0	0.81	0.042	0	4	0.58	0.29	0.23
1032	0.0026	0.61	0	0	2.8e-05	0.39	0	1	0.42	0.29	0.23
1033	0.013	0.57	0	0	0.021	0.4	0	1	0.42	0.29	0.23
1034	0.88	0.021	0	0	0.039	0.063	0	0	0.35	0.13	0.15
1035	0.00026	0.078	0	0	0.35	0.57	0	5	0.48	0.13	0.23
1036	2.5e-05	0	1	0	0	0	0	2	0.16	0.043	0
1037	0.46	0.00055	0	0	0.53	0.016	0	4	0.58	0.29	0.23
1038	0.014	0	0	0	0.99	0.00016	0	4	0.58	0.29	0.23
1039	0.0039	0.0012	0	0	0.92	0.077	0	4	0.58	0.29	0.23
1040	0.00017	0.006	0	0	0.61	0.39	0	4	0.58	0.29	0.23
1041	0.76	0.005	0	0	0.18	0.052	0	0	0.35	0.13	0.15
1042	0	0	1	0	0	0	0	2	0.16	0.043	0
1043	0.29	0.099	0	0	0.32	0.29	0	4	0.58	0.29	0.23
1044	0	0	1	0	0	0	0	2	0.16	0.043	0
1045	0	0	0	0	0	0	1	6	0	0	0.083
1046	0.74	1.2e-05	0	0	0.26	0.0079	0	0	0.35	0.13	0.15
1047	0	0.03	0	0	0.0078	0.96	0	5	0.48	0.13	0.23
1048	0.16	0.00019	0	0	0.83	0.016	0	4	0.58	0.29	0.23
1049	0.29	0.0098	0	0	0.54	0.16	0	4	0.58	0.29	0.23
1050	0	0	1	0	0	0	0	2	0.16	0.043	0
1051	0.022	0.071	0	0	0.42	0.49	0	5	0.48	0.13	0.23
1052	0.047	0.29	0	0	0.0039	0.66	0	5	0.48	0.13	0.23
1053	1	0.00067	0	0	0	7.4e-05	0	0	0.35	0.13	0.15
1054	0.0003	0.26	0	0	0.086	0.65	0	5	0.48	0.13	0.23
1055	1	0	0	0	0	0	0	0	0.35	0.13	0.15
1056	0.76	0.0004	0	0	0.2	0.043	0	0	0.35	0.13	0.15
1057	0.00016	0.083	0	0	0.92	8.7e-06	0	4	0.58	0.29	0.23
1058	0.00056	1.1e-06	0	0	1	0.0018	0	4	0.58	0.29	0.23
1059	0.17	0.094	0	0	0.53	0.21	0	4	0.58	0.29	0.23
1060	1	2e-05	0	0	0	0.0014	0	0	0.35	0.13	0.15
1061	0.42	0.0011	0	0	0.49	0.093	0	4	0.58	0.29	0.23
1062	0	0	0	1	0	0	0	3	0	0.13	0
1063	0.0028	0.91	0	0	0.00015	0.09	0	1	0.42	0.29	0.23
1064	0	0.00046	0	0	0.94	0.06	0	4	0.58	0.29	0.23
1065	0.00013	0	1	0	0	0	0	2	0.16	0.043	0
1066	0	0	0	0	0	0	1	6	0	0	0.083
1067	0.041	0.0029	0	0	0.96	0	0	4	0.58	0.29	0.23
1068	0.22	0.39	0	0	0.0011	0.38	0	1	0.42	0.29	0.23
1069	0	0	0	0	0	0	1	6	0	0	0.083
1070	0	0.00036	0	0	0.94	0.062	0	4	0.58	0.29	0.23
1071	0	0	1	0	0	0	0	2	0.16	0.043	0
1072	1	2.1e-05	0	0	0	1.9e-06	0	0	0.35	0.13	0.15
1073	0.18	0.12	0	0	0.34	0.36	0	5	0.48	0.13	0.23
1074	0	0	0	0	0	0	1	6	0	0	0.083
1075	0.46	0.0066	0	0	0.51	0.025	0	4	0.58	0.29	0.23
1076	0.00077	9.9e-06	0	0	1	0	0	4	0.58	0.29	0.23
1077	0.91	0	0	0	0.088	3.9e-05	0	0	0.35	0.13	0.15
1078	0.79	0.024	0	0	0.0076	0.18	0	0	0.35	0.13	0.15
1079	1	0	0	0	0	0.00082	0	0	0.35	0.13	0.15
1080	0.89	8.9e-05	0	0	1.9e-05	0.11	0	0	0.35	0.13	0.15
1081	1	0.00067	0	0	0	1e-05	0	0	0.35	0.13	0.15
1082	1	0	0	0	0	0	0	0	0.35	0.13	0.15
1083	1	0	0	0	0	4.4e-06	0	0	0.35	0.13	0.15
1084	0.86	0.00098	0	0	0.00018	0.14	0	0	0.35	0.13	0.15
1085	1	0	0	0	0	0.0022	0	0	0.35	0.13	0.15
1086	0.4	0	0	0	0	0.6	0	5	0.48	0.13	0.23
1087	0	0	0	0	0	0	1	6	0	0	0.083
1088	0.86	0.052	0	0	0.015	0.072	0	0	0.35	0.13	0.15
1089	1	0	0	0	0	0	0	0	0.35	0.13	0.15
1090	0.93	0.00044	0	0	2.6e-05	0.071	0	0	0.35	0.13	0.15
1091	1	0	0	0	0	0.00064	0	0	0.35	0.13	0.15
1092	0.89	0.0019	0	0	2.9e-05	0.11	0	0	0.35	0.13	0.15
1093	1	0	0	0	0	2.4e-05	0	0	0.35	0.13	0.15
1094	0	0	1	0	0	0	0	2	0.16	0.043	0
1095	0	0	0	0	0	0	1	6	0	0	0.083
1096	0.98	1.8e-05	0	0	1.6e-05	0.022	0	0	0.35	0.13	0.15
1097	0	0	0	0	0	0	1	6	0	0	0.083
1098	0	0	1	0	0	0	0	2	0.16	0.043	0
1099	0	0	0	0	0	0	1	6	0	0	0.083
1100	0.72	5.3e-05	0	0	0.28	0.00017	0	0	0.35	0.13	0.15
1101	0.083	0.04	0	0	0.87	0.002	0	4	0.58	0.29	0.23
1102	0.91	3.7e-05	0	0	0.087	8.5e-05	0	0	0.35	0.13	0.15
1103	0.029	0.47	0	0	0.49	0.011	0	4	0.58	0.29	0.23
1104	0.57	0.001	0	0	0.16	0.27	0	0	0.35	0.13	0.15
1105	0.014	0.035	0	0	0.95	3.5e-05	0	4	0.58	0.29	0.23
1106	0.98	4.1e-06	0	0	0.013	0.0047	0	0	0.35	0.13	0.15
1107	0.33	0.00098	0	0	0.67	2.8e-05	0	4	0.58	0.29	0.23
1108	0.55	0.00057	0	0	0.45	0.0016	0	0	0.35	0.13	0.15
1109	1	1.5e-05	0	0	0	0	0	0	0.35	0.13	0.15
1110	0.00027	0.01	0	0	0.072	0.92	0	5	0.48	0.13	0.23
1111	0.02	2e-05	0	0	0.98	0.0042	0	4	0.58	0.29	0.23
1112	0.25	0.048	0	0	0.53	0.17	0	4	0.58	0.29	0.23
1113	0.75	0.00056	0	0	0.21	0.037	0	0	0.35	0.13	0.15
1114	0.0044	0.077	0	0	0.53	0.39	0	4	0.58	0.29	0.23
1115	0.004	0.095	0	0	0.48	0.42	0	4	0.58	0.29	0.23
1116	0	0	1	0	0	0	0	2	0.16	0.043	0
1117	0.00035	0.0037	0	0	0.98	0.018	0	4	0.58	0.29	0.23
1118	0.33	0.00048	0	0	0.67	0.00016	0	4	0.58	0.29	0.23
1119	1	0	0	0	0	6.3e-06	0	0	0.35	0.13	0.15
1120	0.055	6.4e-06	0	0	0.94	0	0	4	0.58	0.29	0.23
1121	1	0	0	0	0	2.5e-05	0	0	0.35	0.13	0.15
1122	0.86	0	0	0	0.14	2.3e-05	0	0	0.35	0.13	0.15
1123	0.33	3.6e-05	0	0	0.67	0.00028	0	4	0.58	0.29	0.23
1124	0.52	0.0051	0	0	0.47	0.011	0	0	0.35	0.13	0.15
1125	0.013	0.08	0	0	0.6	0.31	0	4	0.58	0.29	0.23
1126	0.028	0.1	0	0	0.0077	0.86	0	5	0.48	0.13	0.23
1127	0.11	0.11	0	0	0.38	0.4	0	5	0.48	0.13	0.23
1128	0.59	0.35	0	0	0.026	0.028	0	0	0.35	0.13	0.15
1129	1	0	0	0	0	0	0	0	0.35	0.13	0.15
1130	0.88	0.078	0	0	0.0012	0.046	0	0	0.35	0.13	0.15
1131	0.98	0.0085	0	0	0.0017	0.006	0	0	0.35	0.13	0.15
1132	0.16	0.14	0	0	0.12	0.59	0	5	0.48	0.13	0.23
1133	0.056	0.04	0	0	0.9	0.0029	0	4	0.58	0.29	0.23
1134	0.046	0.031	0	0	0.91	0.014	0	4	0.58	0.29	0.23
1135	0.99	0.01	0	0	4.1e-05	0.0031	0	0	0.35	0.13	0.15
1136	0.79	0.092	0	0	0.015	0.11	0	0	0.35	0.13	0.15
1137	0.78	0.0027	0	0	0.22	3.2e-05	0	0	0.35	0.13	0.15
1138	0	0	0	0	0	0	1	6	0	0	0.083
1139	0.034	0.00024	0	0	0.86	0.11	0	4	0.58	0.29	0.23
