SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1	dcf2
494	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0.39	0
495	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.004	4	0	0.39	0
496	0	0	0.00013	0	0.98	0	0	0	0	0	0	0	0	0	0.02	4	0	0.39	0
497	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.49	0.78	0.38
498	0.0024	0	0.00067	0.32	0	0.32	0.32	0	0.028	0	0	3.5e-05	0	0	0	3	0.49	0.61	0.34
499	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.27	0.043	0.34
500	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0.39	0
501	0.17	0	0.0071	0.26	0	0.26	0.26	0	0.053	0	0	1.7e-06	0	0	0	3	0.49	0.61	0.34
502	0.001	0	0.00017	0.31	0	0.31	0.31	0	0.079	0	0	0	0	0	0	3	0.49	0.61	0.34
503	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55	0.61	0.45
504	0.00084	0	1.7e-06	0.33	0	0.33	0.33	0	0.0049	0	0	0	0	0	0	3	0.49	0.61	0.34
505	0.003	0	0.00018	0.32	0	0.32	0.32	0	0.023	0	0	5.2e-06	0	0	0	3	0.49	0.61	0.34
506	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0.49	0.7	0.34
507	0.009	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0	10	0	0	0.11
508	0.1	0	0.15	0.2	0	0.2	0.2	0	0.11	0	0	0.0026	0	0.00057	0.035	3	0.49	0.61	0.34
509	0.0038	0	0.01	0.3	0	0.3	0.3	0	0.083	0	0	0.00012	0	0	2.5e-05	3	0.49	0.61	0.34
510	1.4e-05	0	0	0.33	0	0.33	0.33	0	0.00089	0	0	0	0	0	0	3	0.49	0.61	0.34
511	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.49	0.47	0.038
512	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0.39	0
513	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0.39	0
514	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0.27	0	0.038
515	7.4e-06	0	0	0.33	0	0.33	0.33	0	3.2e-06	0	0	0	0	0	0	3	0.49	0.61	0.34
516	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.11	0	0
517	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0.27	0	0.038
518	0	0.8	0	0	0	0	0	0	0	0.2	0	0	0	0	0	1	0.11	0	0
519	0.017	0	0.00014	0.32	0	0.32	0.32	0	0.0069	0	0	0.0013	0	4.6e-05	8.4e-06	3	0.49	0.61	0.34
520	0	0.001	0	0	0	0	0	0	0	1	0	0	0.0003	0	0	9	0.27	0	0.038
521	0.0047	0	0.0048	0.31	0	0.31	0.31	0	0.048	0	0	1.4e-05	0	0	1.8e-06	3	0.49	0.61	0.34
522	0	0	0	0	0	0	0	2.2e-05	0	0	0	0	1	0	0	12	0.27	0.043	0.34
523	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0.11
524	2.8e-06	0	0	0.33	0	0.33	0.33	0	8.9e-06	0	0	0	0	0	0	3	0.49	0.61	0.34
525	0.0088	0	0.005	0.32	0	0.32	0.32	0	0.039	0	0	1.4e-06	0	0	0	3	0.49	0.61	0.34
526	0.68	0	0.0007	0.1	0	0.1	0.1	0	0.0063	0	0	0.0057	0	0.0026	0	0	0.55	0.61	0.45
527	0.012	0	0.0045	0.31	0	0.31	0.31	0	0.042	0	0	1.7e-05	0	0	0	3	0.49	0.61	0.34
528	0	0	4.6e-05	0.32	0	0.32	0.32	0	0.028	0	0	0	0	0	0	3	0.49	0.61	0.34
529	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0.39	0
530	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0.27	0	0.038
531	0.17	0	0.088	0.22	0	0.22	0.22	0	0.094	0	0	0.0029	0	0.00061	0.003	3	0.49	0.61	0.34
532	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0.39	0
533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.55	1	0.34
534	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.11	0	0
535	0.023	0	0	0.33	0	0.33	0.33	0	0.00023	0	0	0.00019	0	0	0	3	0.49	0.61	0.34
536	3.4e-06	0	1.5e-05	0.32	0	0.32	0.32	0	0.051	0	0	0	0	0	0	3	0.49	0.61	0.34
537	0	0	1.1e-06	0	0	0	0	0	1	0	0	0	0	0	0	8	0.49	0.7	0.34
538	0.0016	0	0	0.33	0	0.33	0.33	0	1e-05	0	0	0	0	0	0	3	0.49	0.61	0.34
