SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster	dcf0
1220	1	0.0013	0	0	0	0	0.61
1221	1	4.3e-06	0	0	0	0	0.61
1222	0.9	0	0	0.00059	0.098	0	0.61
1223	1	0.00055	0	0	0	0	0.61
1224	0.0036	0.00076	1	0	0	2	0.47
1225	0.96	0.045	0	0	0	0	0.61
1226	1	3.8e-06	0	0	0	0	0.61
1227	1	0.005	0	0	0	0	0.61
1228	0.87	0	0.13	0	0	0	0.61
1229	1	0.00017	0.0019	0	0	0	0.61
1230	0.48	0.013	0.51	0	0	2	0.47
1231	1	0	0.00048	0	0	0	0.61
1232	1	0	0.00011	0	0	0	0.61
1233	1	0	0.0014	0	0	0	0.61
1234	0.14	2e-05	0.86	0	0	2	0.47
1235	0.95	0.00024	0.048	0	0	0	0.61
1236	1	0	0.002	0	0	0	0.61
1237	1	0	0	0	0	0	0.61
1238	1	0.0028	0.00011	0	0	0	0.61
1239	0.91	0.00019	0.09	0	0	0	0.61
1240	0.99	0.0081	0.00011	0	0	0	0.61
1241	1	0	0.00091	0	0	0	0.61
1242	0.97	0	0.033	0	0	0	0.61
1243	0.9	0	0	0	0.098	0	0.61
1244	0.9	0	0	0.0011	0.098	0	0.61
1245	0.98	0.0004	0.021	0	0	0	0.61
1246	1	0	9e-05	0	0	0	0.61
1247	1	0	0.00038	0	0	0	0.61
1248	0.5	1.2e-06	0.5	0	0	2	0.47
1249	1	9.4e-05	0.00063	0	0	0	0.61
1250	1	2.7e-06	0.0032	0	0	0	0.61
1251	1	0.00026	0	0	0	0	0.61
1252	0.99	0.012	0.0013	0	0	0	0.61
1253	1	0.001	0.0031	0	0	0	0.61
1254	0.96	0.015	0.029	0	0	0	0.61
1255	0	0	1.4e-06	1	0	3	0.087
1256	0.99	0.00048	0.014	0	0	0	0.61
1257	0.16	0	0.84	0	0	2	0.47
1258	0.69	0	0.31	0	0	0	0.61
1259	0.064	0.94	0	0	0	1	0.87
1260	0	0	0	0	1	4	0
1261	0.98	0	0.016	0	0	0	0.61
1262	0.51	0	0.49	0	0	0	0.61
1263	0.41	0	0.59	0	0	2	0.47
1264	1	3.6e-06	0.00082	0	0	0	0.61
1265	0.99	0	0.014	0	0	0	0.61
1266	0.96	0	0.043	0	0	0	0.61
1267	0	0	0	1	0	3	0.087
1268	0.049	0	0.95	0	0	2	0.47
1269	0.87	0.00046	0.13	0	0	0	0.61
1270	0.94	0.057	9.7e-06	0	0	0	0.61
1271	0.69	3.1e-05	0.31	0	0	0	0.61
1272	0.97	0.021	0.0052	0	0	0	0.61
1273	1	0.0005	0.00012	0	0	0	0.61
1274	0.88	9.7e-06	0.12	0	0	0	0.61
1275	0.6	2.1e-06	0.4	0	0	0	0.61
1276	0.00016	0	0.0082	0.99	0	3	0.087
1277	0.0048	0	0.09	0.91	0	3	0.087
1278	0	0	1.5e-06	1	0	3	0.087
1279	0.071	0	0.93	0	0	2	0.47
1280	0.39	0	0.61	0	0	2	0.47
1281	0.99	0.00069	0.0057	0	0	0	0.61
1282	0.71	0	0.29	0	0	0	0.61
1283	0.78	0	0.22	0	0	0	0.61
1284	0.0021	1	0	0	0	1	0.87
1285	0.56	0	0.44	0	0	0	0.61
1286	0	0	0	1	0	3	0.087
1287	1	0.00032	0	0	0	0	0.61
1288	0	0	1	0	0	2	0.47
1289	0.042	0	0.96	0	0	2	0.47
1290	0.78	0.00011	0.22	0	0	0	0.61
1291	0.94	0	0.064	0	0	0	0.61
1292	0.97	0.024	0.0099	0	0	0	0.61
1293	0.88	5.2e-05	0.12	0	0	0	0.61
1294	0.95	0.012	0.034	0	0	0	0.61
1295	0.92	0.066	0.011	0	0	0	0.61
1296	0.14	0	0.86	0	0	2	0.47
1297	0.96	0.02	0.015	0	0	0	0.61
1298	0.4	0	0.6	0	0	2	0.47
1299	0	0	0	1	0	3	0.087
1300	0	0	0	1	0	3	0.087
1301	0.12	0	0.88	0	0	2	0.47
1302	0.71	0.29	0	0	0	0	0.61
1303	0.9	8.1e-05	0.1	0	0	0	0.61
1304	0.93	0	0.067	0	0	0	0.61
1305	0.62	0	0.38	0	0	0	0.61
1306	0.69	9.8e-06	0.31	0	0	0	0.61
1307	0.1	0	0.9	0.00024	0	2	0.47
1308	1	9.1e-05	0.0015	0	0	0	0.61
1309	1	1.6e-05	0.0011	0	0	0	0.61
1310	0	0	0	0	1	4	0
1311	0.0042	0	1	0	0	2	0.47
1312	0.073	0	0.93	0	0	2	0.47
1313	0.47	0	0.53	0	0	2	0.47
1314	0	0	0	1	0	3	0.087
1315	4e-05	0	0.004	1	0	3	0.087
1316	0	0	0	1	0	3	0.087
1317	0	0	0	1	0	3	0.087
1318	1	0.00016	0	0	0	0	0.61
1319	0	0	0	1	0	3	0.087
1320	0	0	2.3e-06	1	0	3	0.087
1321	0.66	3.3e-05	0.34	0	0	0	0.61
1322	0	0	0	1	0	3	0.087
1323	0.00035	0	1	0	0	2	0.47
1324	0.68	0	0.32	0	0	0	0.61
1325	0.84	0	0.16	0	0	0	0.61
1326	1	0	0	0	0	0	0.61
1327	0.94	0.025	0.031	0	0	0	0.61
1328	0	0	0	1	0	3	0.087
1329	0.93	0	0.075	0	0	0	0.61
1330	0.83	0	0.17	0	0	0	0.61
1331	0	0	0	1	0	3	0.087
1332	1	6.4e-06	0	0	0	0	0.61
1333	0.16	0	0.84	0	0	2	0.47
1334	0.86	0	0.14	0	0	0	0.61
1335	0.16	0.84	0	0	0	1	0.87
1336	0.27	0	0.73	0	0	2	0.47
1337	0.0059	0	0.99	0	0	2	0.47
1338	0	0	0	1	0	3	0.087
1339	0.97	0.031	0	0	0	0	0.61
1340	0	0	0	1	0	3	0.087
1341	0.88	0.00023	0.12	0	0	0	0.61
1342	0.0099	0	0.99	0	0	2	0.47
1343	0	0	0	1	0	3	0.087
1344	0	0	0	1	0	3	0.087
1345	0.00039	0	1	0	0	2	0.47
1346	0	0	0	0.00017	1	4	0
1347	0.088	0	0.91	0	0	2	0.47
1348	2.2e-05	0	0.0015	1	0	3	0.087
1349	0.95	0.012	0.037	0	0	0	0.61
1350	0.64	0	0.36	0	0	0	0.61
1351	0.00022	0	1	0	0	2	0.47
1352	0	0	0	1	0	3	0.087
1353	1	0.00074	0	0	0	0	0.61
1354	1	0.0024	1.9e-05	0	0	0	0.61
1355	0.96	0	0.038	0	0	0	0.61
1356	0.084	0.92	0	0	0	1	0.87
1357	0.28	0	0.72	0	0	2	0.47
1358	0.95	3.1e-05	0.053	0	0	0	0.61
1359	0.95	0.00079	0.045	0	0	0	0.61
1360	0.045	0	0.94	0.02	0	2	0.47
1361	0.91	0	0.09	0	0	0	0.61
1362	0.98	0	0.024	0	0	0	0.61
1363	0.98	0.014	0.0061	0	0	0	0.61
1364	0.89	0	0.11	0	0	0	0.61
1365	1	0.00011	0	0	0	0	0.61
1366	0.86	0.0015	0.14	0	0	0	0.61
1367	0.38	0	0.62	0	0	2	0.47
1368	0.99	2.3e-06	0.012	0	0	0	0.61
1369	0.68	6.8e-06	0.32	0	0	0	0.61
1370	1	3.7e-05	4.6e-06	0	0	0	0.61
1371	0.99	0.0052	4.5e-05	0	0	0	0.61
1372	0.57	0	0.43	0	0	0	0.61
1373	0.99	0.00028	0.0078	0	0	0	0.61
1374	0.72	0	0.28	0	0	0	0.61
1375	0.056	0	0.94	0	0	2	0.47
1376	0.018	0.98	0	0	0	1	0.87
1377	0.31	0	0.69	0	0	2	0.47
1378	0	0	0	1	0	3	0.087
1379	0.89	0	0.11	0	0	0	0.61
1380	0	0	0	1	0	3	0.087
1381	1	0.0018	1.4e-05	0	0	0	0.61
1382	0.94	0.025	0.032	0	0	0	0.61
1383	0.55	0	0.45	0	0	0	0.61
1384	0.92	0.00022	0.077	0	0	0	0.61
1385	0	0	2.1e-06	1	0	3	0.087
1386	0.013	0.99	0	0	0	1	0.87
1387	0	1	0	0	0	1	0.87
1388	0.9	0	0	0	0.098	0	0.61
1389	0.9	0	0	0	0.098	0	0.61
1390	0	0	0	1	0	3	0.087
1391	2.3e-05	0.72	0.0035	0.28	0	1	0.87
1392	0.98	0	0.02	0	0	0	0.61
1393	0	0	0	1	0	3	0.087
1394	1	0	0.0021	0	0	0	0.61
1395	0.23	0	0.77	0	0	2	0.47
1396	0.98	7.6e-05	0.024	0	0	0	0.61
1397	0	0.069	0.00011	0.93	0	3	0.087
1398	0.9	0	0	7.7e-06	0.098	0	0.61
1399	0.9	0	0	0	0.098	0	0.61
1400	0.97	0.0037	0.026	0	0	0	0.61
1401	0.99	0.0052	0.0055	0	0	0	0.61
1402	0.96	0.039	0	0	0	0	0.61
1403	1	0.00053	0	0	0	0	0.61
1404	0.79	0	0.21	0	0	0	0.61
1405	0	0	0	1	0	3	0.087
1406	0.77	0	0.23	0	0	0	0.61
1407	0	0.067	1.7e-06	0.93	0	3	0.087
1408	0	0	0	1	0	3	0.087
1409	0	0.0022	0	1	0	3	0.087
1410	0	0	0	1	0	3	0.087
1411	0	0.043	0	0.96	0	3	0.087
1412	0	0.0078	0	0.99	0	3	0.087
1413	0	0.0015	0	1	0	3	0.087
1414	0.98	0	0.021	0	0	0	0.61
1415	0	0.21	0	0.79	0	3	0.087
1416	0.98	0.013	0.0092	0	0	0	0.61
1417	0	0.008	0	0.99	0	3	0.087
1418	0.9	0	0	8.8e-05	0.098	0	0.61
1419	0.64	2.5e-05	0.36	0	0	0	0.61
1420	0	0	0	1	0	3	0.087
1421	0.00064	0	1	0	0	2	0.47
1422	0.84	9.9e-06	0.16	0	0	0	0.61
1423	0	0	0	1	0	3	0.087
1424	0	0.0012	0	1	0	3	0.087
1425	0.99	0.012	0.0021	0	0	0	0.61
1426	0.97	8.5e-05	0.027	0	0	0	0.61
1427	0.89	2.8e-06	0.11	0	0	0	0.61
1428	0.77	0.00033	0.23	0	0	0	0.61
1429	0.78	0.00075	0.22	0	0	0	0.61
1430	0.92	8.8e-06	0.076	0	0	0	0.61
1431	1	0	0.0023	0	0	0	0.61
1432	0.83	0	0.17	0	0	0	0.61
1433	0.97	0.00038	0.028	0	0	0	0.61
1434	0.97	0.00043	0.032	0	0	0	0.61
1435	0.84	0.022	0.14	0	0	0	0.61
1436	0.98	0.013	0.0084	0	0	0	0.61
1437	0.99	0.0069	0.00042	0	0	0	0.61
1438	0.96	0.013	0.03	0	0	0	0.61
1439	0.75	0.25	0.0046	0	0	0	0.61
1440	0.95	0	0.053	0	0	0	0.61
1441	0.89	0.039	0.071	0	0	0	0.61
1442	0.99	0	0.0079	0	0	0	0.61
1443	0.28	0	0.72	0	0	2	0.47
1444	0.82	0	0.18	0	0	0	0.61
1445	1	0	0.00019	0	0	0	0.61
1446	0.92	5.5e-05	0.083	0	0	0	0.61
1447	0.9	2e-05	0.097	0	0	0	0.61
1448	1	0	0.00028	0	0	0	0.61
1449	0.91	0.074	0.015	0	0	0	0.61
1450	0.75	0.25	0.0009	0	0	0	0.61
1451	1	0	0.00018	0	0	0	0.61
1452	0.57	1.2e-06	0.43	0	0	0	0.61
1453	0	0	0	0	1	4	0
1454	1	1.8e-05	2.1e-05	0	0	0	0.61
1455	0.71	0.00013	0.29	0	0	0	0.61
1456	0.99	0	0.0053	0	0	0	0.61
1457	0.99	0.0067	0.0074	0	0	0	0.61
1458	0.99	0.00016	0.0077	0	0	0	0.61
1459	0.98	0.004	0.021	0	0	0	0.61
1460	0.74	0.0036	0.25	5.6e-06	0	0	0.61
1461	0.82	3.4e-05	0.18	0	0	0	0.61
1462	1	0	0.0029	0	0	0	0.61
1463	0	0	0	0	1	4	0
1464	1	0	0.00011	0	0	0	0.61
1465	0.62	0	0.38	0	0	0	0.61
1466	0.9	0	0.099	0	0	0	0.61
1467	1	1.2e-06	0	0	0	0	0.61
1468	0.82	0.18	0.00062	0	0	0	0.61
1469	0	0	0	1	0	3	0.087
1470	1	0	0.0035	0	0	0	0.61
1471	1	0.0029	0.00043	0	0	0	0.61
1472	0.2	0.8	2.3e-06	0	0	1	0.87
1473	0	0	0	1	0	3	0.087
1474	0.58	0.42	0	0	0	0	0.61
1475	0	1	0	0	0	1	0.87
1476	1	0.00077	1.8e-06	0	0	0	0.61
1477	0	0	1.3e-05	1	0	3	0.087
1478	0	0	0	1	0	3	0.087
1479	0.88	0	0.12	0	0	0	0.61
1480	1	0.00089	0	0	0	0	0.61
1481	0	0	3.1e-06	1	0	3	0.087
1482	0.82	0.18	3.3e-06	0	0	0	0.61
1483	0.75	0.25	0	0	0	0	0.61
1484	0.99	0.0083	0.00027	0	0	0	0.61
1485	0.99	2.1e-05	0.0058	0	0	0	0.61
1486	0.74	0	0.26	0	0	0	0.61
1487	1	0.00035	4.2e-05	0	0	0	0.61
1488	1	0	0	0	0	0	0.61
1489	0.99	0	0.012	0	0	0	0.61
1490	0.014	0	0.99	0	0	2	0.47
1491	0.98	0	0.017	0	0	0	0.61
1492	0.99	0	0.0082	0	0	0	0.61
1493	1	4.3e-05	0.0035	0	0	0	0.61
1494	0	0	5.6e-05	1	0	3	0.087
1495	0.99	0.0056	0.00089	0	0	0	0.61
1496	0	0	0	1	0	3	0.087
1497	0.98	0.0043	0.012	0	0	0	0.61
1498	0.95	8.8e-05	0.053	0	0	0	0.61
1499	0	0	0	1	0	3	0.087
1500	0.039	0	0.96	0	0	2	0.47
1501	0.18	0	0.82	0	0	2	0.47
1502	0.99	3.4e-05	0.014	0	0	0	0.61
1503	0	0	0	1	0	3	0.087
1504	0.97	0.00059	0.034	0	0	0	0.61
1505	0.97	0.013	0.021	0	0	0	0.61
1506	0.85	0.0039	0.14	0	0	0	0.61
1507	0.95	0.049	0.0037	0	0	0	0.61
1508	0.65	0.00062	0.35	0	0	0	0.61
1509	1	1.1e-06	9e-06	0	0	0	0.61
1510	0	1	0	0	0	1	0.87
1511	0.88	0.041	0.076	0	0	0	0.61
1512	0.98	0.00074	0.016	0	0	0	0.61
1513	0.96	0.017	0.02	0	0	0	0.61
1514	0.73	0	0.27	0	0	0	0.61
1515	0.96	2.1e-05	0.041	0	0	0	0.61
1516	0.72	1.1e-06	0.28	0	0	0	0.61
1517	1	0	7.8e-06	0	0	0	0.61
1518	0.99	0	0.0076	0	0	0	0.61
1519	0.98	0	0.018	0	0	0	0.61
1520	1	1.2e-05	0.0016	0	0	0	0.61
1521	1	0	0.00037	0	0	0	0.61
1522	0.077	0	0.92	0	0	2	0.47
1523	0.97	0.0032	0.023	0	0	0	0.61
1524	0	0	0	0.023	0.98	4	0
1525	0.92	0	0.083	0	0	0	0.61
1526	0.4	0	0.6	0	0	2	0.47
1527	0.042	0	0.96	0	0	2	0.47
1528	0	0	0	1	0	3	0.087
1529	0.41	6.8e-06	0.59	0	0	2	0.47
1530	0	0	0	0	1	4	0
1531	0.9	0.087	0.018	0	0	0	0.61
1532	0.95	0.048	0.005	0	0	0	0.61
1533	0.0021	0	1	0	0	2	0.47
1534	0	0	0	0	1	4	0
1535	0	0	0	1	0	3	0.087
1536	0	0	0	1	0	3	0.087
1537	0.89	0	0.11	0	0	0	0.61
1538	0.99	0.012	6.3e-06	0	0	0	0.61
1539	0.48	0.00011	0.52	2.3e-05	0	2	0.47
1540	1	0	0.0015	0	0	0	0.61
1541	0.95	0	0.046	0	0	0	0.61
1542	1	0.00021	0.003	0	0	0	0.61
1543	0.94	0.004	0.055	0	0	0	0.61
1544	0.93	1.5e-06	0.074	0	0	0	0.61
1545	1	0	0	0	0	0	0.61
1546	0	0	0	8.9e-05	1	4	0
1547	0.98	5.5e-06	0.021	0	0	0	0.61
1548	0	1	0	0	0	1	0.87
1549	0.6	5.9e-06	0.4	0	0	0	0.61
1550	0.9	0	0	2.2e-05	0.098	0	0.61
1551	1	1.6e-06	0	0	0	0	0.61
1552	0.91	1.2e-05	0.085	0	0	0	0.61
1553	1	0.0046	0	0	0	0	0.61
1554	0.96	0	0.038	0	0	0	0.61
1555	1	0	0	0	0	0	0.61
1556	0.92	4.7e-05	0.082	0	0	0	0.61
1557	0.052	1.7e-06	0.95	0	0	2	0.47
1558	0.96	0	0.041	0	0	0	0.61
1559	0.93	0	0.074	0	0	0	0.61
1560	0.95	0	0.048	0	0	0	0.61
1561	0.15	0.17	0.68	8.6e-06	0	2	0.47
1562	0.58	2.2e-06	0.42	0	0	0	0.61
1563	0.9	0	0	0	0.098	0	0.61
1564	1	0	0.00071	0	0	0	0.61
1565	0.81	0	0.19	0	0	0	0.61
1566	4.6e-05	0.98	0.011	0.0067	0	1	0.87
1567	0.00063	0.00097	1	0	0	2	0.47
1568	0.37	0.088	0.54	9.3e-05	0	2	0.47
1569	0.76	0.0005	0.24	0	0	0	0.61
1570	0.32	0	0.68	0	0	2	0.47
1571	0.97	0	0.026	0	0	0	0.61
1572	0.05	0.031	0.92	0	0	2	0.47
1573	0.55	0.0089	0.44	0	0	0	0.61
1574	1	0	0.00035	0	0	0	0.61
1575	1	0	1.4e-06	0	0	0	0.61
1576	0.97	0	0.031	0	0	0	0.61
1577	1	0	0	0	0	0	0.61
1578	0.97	2.2e-06	0.034	0	0	0	0.61
1579	0	0	0	0	1	4	0
1580	0.99	0.00027	0.0069	0	0	0	0.61
1581	0.72	1.4e-05	0.28	0	0	0	0.61
1582	0.93	0.0037	0.067	0	0	0	0.61
1583	0.99	0.0059	1.4e-06	0	0	0	0.61
1584	0.067	0.93	0	0	0	1	0.87
1585	0.94	0.00016	0.06	0	0	0	0.61
1586	0.97	0.0043	0.021	0	0	0	0.61
1587	0.19	0	0.81	0	0	2	0.47
1588	0.99	0.00063	0.0082	0	0	0	0.61
1589	0.86	0.14	0	0	0	0	0.61
1590	0.99	0.0065	0.0018	0	0	0	0.61
1591	0.9	0.00038	0.1	0	0	0	0.61
1592	0.82	0.00011	0.18	0	0	0	0.61
1593	0.91	0	0.09	0	0	0	0.61
1594	0.66	0	0.34	0	0	0	0.61
1595	0.95	0	0.046	0	0	0	0.61
1596	0.99	0	0.0055	0	0	0	0.61
1597	0.99	0.0056	0.00043	0	0	0	0.61
1598	0.47	1.5e-06	0.53	0	0	2	0.47
1599	0.11	0	0.89	0	0	2	0.47
1600	0.016	0	0.98	0	0	2	0.47
1601	1	7e-05	0	0	0	0	0.61
1602	0.47	0	0.53	0	0	2	0.47
1603	0.91	0	0.094	0	0	0	0.61
1604	0.82	2.2e-06	0.18	0	0	0	0.61
1605	0.4	0	0.6	0	0	2	0.47
1606	0.69	0	0.31	0	0	0	0.61
1607	0.75	0	0.25	0	0	0	0.61
1608	0.85	8.5e-05	0.15	0	0	0	0.61
1609	0.046	0	0.95	0	0	2	0.47
1610	0.14	0.00088	0.86	0	0	2	0.47
1611	1	0	0.0019	0	0	0	0.61
1612	0.9	0	0	0	0.098	0	0.61
1613	0.93	0	0.071	0	0	0	0.61
1614	0.44	0	0.56	0	0	2	0.47
1615	1	0	0.003	0	0	0	0.61
1616	0.99	0.00012	0.0072	0	0	0	0.61
1617	0.44	0.01	0.55	0	0	2	0.47
1618	0.66	2.1e-05	0.34	0	0	0	0.61
1619	0.99	0	0.013	0	0	0	0.61
1620	0.99	0	0.0071	0	0	0	0.61
1621	0.96	0	0.038	0	0	0	0.61
1622	0.87	4.6e-06	0.13	0	0	0	0.61
1623	0.99	0	0.009	0	0	0	0.61
1624	1	0.00062	0.00034	0	0	0	0.61
1625	0.98	0	0.023	0	0	0	0.61
1626	1	0	0	0	0	0	0.61
1627	1	0	6e-05	0	0	0	0.61
1628	1	0	0	0	0	0	0.61
1629	1	0	0	0	0	0	0.61
1630	1	0	0	0	0	0	0.61
1631	0.98	0.0011	0.016	0	0	0	0.61
1632	0.65	0.35	0.00024	0	0	0	0.61
1633	0.9	1.1e-05	0.1	0	0	0	0.61
1634	0.84	8.6e-06	0.16	0	0	0	0.61
1635	0.99	0	0.014	0	0	0	0.61
1636	1	0	0.00052	0	0	0	0.61
1637	1	2.9e-06	0.0022	0	0	0	0.61
1638	0.83	0.0021	0.17	0	0	0	0.61
1639	0.97	0.0011	0.028	0	0	0	0.61
1640	1	0	2.1e-06	0	0	0	0.61
1641	0.36	2.3e-05	0.49	0.15	0	2	0.47
1642	0.45	0	0.55	0	0	2	0.47
1643	0.7	0	0.3	0	0	0	0.61
1644	0.97	0	0.028	0	0	0	0.61
1645	0.77	2.1e-05	0.23	0	0	0	0.61
1646	1	0	0.00015	0	0	0	0.61
1647	1	0	0	0	0	0	0.61
1648	0	1	0	0.00041	0	1	0.87
1649	0	0.89	0	0.11	0	1	0.87
1650	1	0	0.0018	0	0	0	0.61
1651	0.0017	0.00084	1	0	0	2	0.47
1652	0.87	3.2e-06	0.13	0	0	0	0.61
1653	0.53	0	0.47	0	0	0	0.61
1654	0.9	0	0	0	0.098	0	0.61
1655	0.0099	0	0.99	0	0	2	0.47
1656	0.94	0	0.062	0	0	0	0.61
1657	0.11	0	0.89	0	0	2	0.47
1658	0.97	0	0.028	0	0	0	0.61
1659	1	0	2.4e-05	0	0	0	0.61
1660	0.84	0.003	0.16	5e-06	0	0	0.61
1661	0.77	0	0.23	0	0	0	0.61
1662	0.9	0	0	0.0018	0.098	0	0.61
1663	0.88	0.002	0.12	0	0	0	0.61
1664	0.95	0	0.052	0	0	0	0.61
1665	0.84	4.7e-05	0.16	0	0	0	0.61
1666	0	1	5.9e-06	0	0	1	0.87
1667	1	9.7e-05	0	0	0	0	0.61
1668	1	0	0	0	0	0	0.61
1669	1	0	0.0015	0	0	0	0.61
1670	1	0	0	0	0	0	0.61
1671	0.85	0.00045	0.15	0	0	0	0.61
1672	1	0	0.00076	0	0	0	0.61
1673	0.95	0	0.047	0	0	0	0.61
1674	1	0	0	0	0	0	0.61
1675	1	0	0	0	0	0	0.61
1676	0	0	0	1	0	3	0.087
1677	0.97	0.03	0	0	0	0	0.61
1678	0.99	0	0.0075	0	0	0	0.61
1679	0.91	8.9e-06	0.093	0	0	0	0.61
1680	1	0	0.0028	0	0	0	0.61
1681	0.2	0.00013	0.8	0	0	2	0.47
1682	0.75	0.00016	0.25	0	0	0	0.61
1683	0.96	3.8e-06	0.041	0	0	0	0.61
1684	0.98	0	0.017	0	0	0	0.61
1685	1	0	0.0012	0	0	0	0.61
1686	0	0.99	0.0072	0	0	1	0.87
1687	1	0	0.0015	0	0	0	0.61
1688	0.84	4e-06	0.16	0	0	0	0.61
1689	0.88	0	0.12	0	0	0	0.61
1690	0.99	0	0.0079	0	0	0	0.61
1691	0	0	0	1	0	3	0.087
1692	0.99	0	0.014	0	0	0	0.61
1693	0.97	0	0.031	0	0	0	0.61
1694	0.65	0	0.35	0	0	0	0.61
1695	0.97	0	0.029	0	0	0	0.61
1696	1	0	9.3e-05	0	0	0	0.61
1697	6.2e-05	0	1	0	0	2	0.47
1698	1	2.1e-06	0	0	0	0	0.61
1699	1	0	0.00031	0	0	0	0.61
1700	0.59	1.2e-05	0.41	0	0	0	0.61
1701	0.95	0	0.051	0	0	0	0.61
1702	0.91	0	0.094	0	0	0	0.61
1703	1	0	0	0	0	0	0.61
1704	0.25	0	0.75	0	0	2	0.47
1705	0.9	0	0.1	0	0	0	0.61
1706	1	0	0.0031	0	0	0	0.61
1707	0.89	0	0.11	0	0	0	0.61
1708	0.79	0.0047	0.2	4.6e-06	0	0	0.61
1709	0.67	0.0003	0.33	0	0	0	0.61
1710	1	0	0.0047	0	0	0	0.61
1711	1	0	0.00048	0	0	0	0.61
1712	0.034	0.0012	0.97	0	0	2	0.47
1713	1	0	0.004	0	0	0	0.61
1714	0.89	3.6e-06	0.11	0	0	0	0.61
1715	0.99	0	0.012	0	0	0	0.61
1716	1	0	0.00053	0	0	0	0.61
1717	1	0	5.5e-06	0	0	0	0.61
1718	0	5e-06	0	1	0	3	0.087
1719	0.95	4.1e-06	0.051	0	0	0	0.61
1720	0.97	0	0.031	0	0	0	0.61
1721	0.97	0	0.028	0	0	0	0.61
1722	0.42	0	0.58	0	0	2	0.47
1723	0.073	0	0.93	0	0	2	0.47
1724	0.33	0	0.67	0	0	2	0.47
1725	0	0	0	1	0	3	0.087
1726	0.63	0	0.37	0	0	0	0.61
1727	0.81	2.6e-06	0.19	0	0	0	0.61
1728	0	0	0	1	0	3	0.087
1729	0.0021	0	1	0	0	2	0.47
1730	0.94	0.056	0	0	0	0	0.61
1731	0.077	0	0.92	0	0	2	0.47
1732	0.082	0.0092	0.91	0	0	2	0.47
1733	0.81	2.4e-06	0.19	0	0	0	0.61
1734	1	0	0.0014	0	0	0	0.61
1735	0.53	0	0.47	0	0	0	0.61
1736	0.99	0.00018	0.005	0	0	0	0.61
1737	1	4.3e-05	0.0043	0	0	0	0.61
1738	0.061	0	0.94	0	0	2	0.47
1739	0.98	0.00012	0.018	0	0	0	0.61
1740	0.83	0	0.17	0	0	0	0.61
1741	1	0.00028	0.00017	0	0	0	0.61
1742	0.28	0	0.72	0	0	2	0.47
1743	0.99	0.00019	0.0088	0	0	0	0.61
1744	1	0	0.0019	0	0	0	0.61
1745	0.92	2.2e-06	0.08	0	0	0	0.61
1746	0.17	0	0.83	0	0	2	0.47
1747	0.76	0.0085	0.23	2.2e-05	0	0	0.61
1748	1	0.0023	0	0	0	0	0.61
1749	0.69	0	0.31	6.2e-06	0	0	0.61
1750	0	0.0034	0	1	0	3	0.087
1751	0.99	0	0.0085	0	0	0	0.61
1752	0.97	0	0.028	0	0	0	0.61
1753	0.47	6.7e-06	0.53	0	0	2	0.47
1754	0	0	0	0.0048	1	4	0
1755	0.92	0	0.081	0	0	0	0.61
1756	1	0.00025	4.2e-05	0	0	0	0.61
1757	0.86	3.2e-06	0.14	0	0	0	0.61
1758	0.83	0.00029	0.17	0	0	0	0.61
1759	1	0.0002	0	0	0	0	0.61
1760	1	0.00022	0	0	0	0	0.61
1761	0.99	0.00041	0.012	0	0	0	0.61
1762	0	0	0	0	1	4	0
1763	0.74	1.2e-05	0.26	0	0	0	0.61
1764	0.066	0	0.93	0	0	2	0.47
1765	0.72	1.6e-05	0.28	0	0	0	0.61
1766	0.57	0.00031	0.43	7.6e-06	0	0	0.61
1767	0.99	0	0.0077	0	0	0	0.61
1768	0.6	3.8e-05	0.4	0	0	0	0.61
1769	0	1	0	0.004	0	1	0.87
1770	0	0	0	0.00014	1	4	0
1771	0.00015	0	1	0	0	2	0.47
1772	0.76	1.8e-06	0.24	0	0	0	0.61
1773	0.95	3.5e-05	0.051	0	0	0	0.61
1774	0.24	1.1e-06	0.76	0	0	2	0.47
1775	0.99	3.5e-05	0.0073	0	0	0	0.61
1776	0.83	3.1e-06	0.17	0	0	0	0.61
1777	0.033	0	0.97	0	0	2	0.47
1778	4.8e-06	0	1	0	0	2	0.47
1779	0.99	6.8e-06	0.006	0	0	0	0.61
1780	0.97	0.00043	0.032	0	0	0	0.61
1781	0.88	0	0.12	0	0	0	0.61
1782	0.95	0	0.051	0	0	0	0.61
1783	0.86	0	0.14	0	0	0	0.61
1784	1	0.0024	0.00013	0	0	0	0.61
1785	0.02	0	0.98	0.00023	0	2	0.47
1786	0.54	0	0.46	0	0	0	0.61
1787	0.93	6.4e-05	0.072	0	0	0	0.61
1788	0.97	0.00022	0.03	0	0	0	0.61
1789	1	0.003	1.3e-05	0	0	0	0.61
1790	0.86	6.6e-05	0.14	0	0	0	0.61
1791	0.37	0.0031	0.62	0	0	2	0.47
1792	0.2	0.01	0.79	0	0	2	0.47
1793	1	0	9.3e-06	0	0	0	0.61
1794	0.99	0	0.0072	0	0	0	0.61
1795	0.57	8.1e-06	0.43	0	0	0	0.61
1796	0.96	1.4e-06	0.037	0	0	0	0.61
1797	0.58	0.00025	0.42	0	0	0	0.61
1798	0	1	0	0	0	1	0.87
1799	0.98	0	0.024	0	0	0	0.61
1800	1	0	0	0	0	0	0.61
1801	0.98	0	0.017	0	0	0	0.61
