SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0
1468	1	0	0	0	0	0.61
1469	0	0	0	1	3	0.13
1470	1	0	0	0	0	0.61
1471	1	0	0	0	0	0.61
1472	1	0	0	0	0	0.61
1473	0	2.6e-05	0	1	3	0.13
1474	1	0	0	0	0	0.61
1475	1	0	0	0	0	0.61
1476	1	0	0	0	0	0.61
1477	0	0.00049	0	1	3	0.13
1478	0	0	0	1	3	0.13
1479	1	0.00023	0	0	0	0.61
1480	1	0	0	0	0	0.61
1481	0	0.00011	0	1	3	0.13
1482	1	0	0	0	0	0.61
1483	1	0	0	0	0	0.61
1484	1	0	0	0	0	0.61
1485	1	6.3e-06	0	0	0	0.61
1486	1	0.001	0	0	0	0.61
1487	1	0	0	0	0	0.61
1488	1	0	0	0	0	0.61
1489	1	1.6e-06	0	0	0	0.61
1490	0.7	0.3	0	0	0	0.61
1491	1	3.1e-05	0	0	0	0.61
1492	1	1.1e-06	0	0	0	0.61
1493	1	2.6e-06	0	0	0	0.61
1494	0	0.00097	0	1	3	0.13
1495	1	0	0	0	0	0.61
1496	0	0	0	1	3	0.13
1497	1	0.00011	0	0	0	0.61
1498	1	0.0011	0	0	0	0.61
1499	0	0	0	1	3	0.13
1500	0.65	0.35	0	0	0	0.61
1501	0.71	0.29	0	0	0	0.61
1502	1	4.6e-05	0	0	0	0.61
1503	0	0	0	1	3	0.13
1504	1	0.00065	0	0	0	0.61
1505	1	0.00052	0	0	0	0.61
1506	0.97	0.03	0	0	0	0.61
1507	1	1.9e-05	0	0	0	0.61
1508	0.8	0.2	0	7.8e-05	0	0.61
1509	1	0	0	0	0	0.61
1510	0	0	0	1	3	0.13
1511	0.99	0.013	0	0	0	0.61
1512	1	0.00014	0	0	0	0.61
1513	1	0.00052	0	0	0	0.61
1514	1	0.004	0	0	0	0.61
1515	1	0.00044	0	0	0	0.61
1516	0.98	0.025	0	0	0	0.61
1517	1	0	0	0	0	0.61
1518	1	0	0	0	0	0.61
1519	1	2.6e-05	0	0	0	0.61
1520	1	0	0	0	0	0.61
1521	1	0	0	0	0	0.61
1522	0.25	0.75	0	0	1	0.39
1523	1	0.00043	0	0	0	0.61
1524	0	0	1	0.0022	2	0
1525	1	0.001	0	0	0	0.61
1526	0.94	0.057	0	0	0	0.61
1527	0.39	0.61	0	0	1	0.39
1528	0	0	0	1	3	0.13
1529	0.57	0.43	0	1.6e-06	0	0.61
1530	0	0	1	0	2	0
1531	1	0.00074	0	0	0	0.61
1532	1	3.5e-05	0	0	0	0.61
1533	0.0022	1	0	0	1	0.39
1534	0	0	1	0	2	0
1535	0	0	0	1	3	0.13
1536	0	0	0	1	3	0.13
1537	1	0.0019	0	0	0	0.61
1538	1	0	0	0	0	0.61
1539	0.55	0.45	0	0.0011	0	0.61
1540	1	0	0	0	0	0.61
1541	1	8e-05	0	0	0	0.61
1542	1	2.7e-06	0	0	0	0.61
1543	1	0.0031	0	0	0	0.61
1544	1	0.00089	0	0	0	0.61
1545	1	0	0	0	0	0.61
1546	0	0	1	0	2	0
1547	1	0.00028	0	0	0	0.61
1548	1	0	0	0	0	0.61
1549	0.62	0.38	0	0	0	0.61
1550	0.91	0	0.088	0	0	0.61
1551	1	0	0	0	0	0.61
1552	0.99	0.0091	0	0	0	0.61
1553	1	0	0	0	0	0.61
1554	1	5.7e-06	0	0	0	0.61
1555	1	0	0	0	0	0.61
1556	0.98	0.021	0	0	0	0.61
1557	0.14	0.86	0	0	1	0.39
1558	1	0.0015	0	0	0	0.61
1559	1	0.0041	0	0	0	0.61
1560	1	0.0033	0	0	0	0.61
1561	0.075	0.92	0	0.00073	1	0.39
1562	0.89	0.11	0	0	0	0.61
1563	0.91	0	0.088	0	0	0.61
1564	1	0	0	0	0	0.61
1565	0.99	0.012	0	0	0	0.61
1566	7.5e-05	0.51	0	0.49	1	0.39
1567	0.00014	1	0	0	1	0.39
1568	0.28	0.71	0	0.0028	1	0.39
1569	0.87	0.13	0	0	0	0.61
1570	0.95	0.053	0	0	0	0.61
1571	1	2e-05	0	0	0	0.61
1572	0.02	0.98	0	0	1	0.39
1573	0.57	0.43	0	2e-05	0	0.61
1574	1	0	0	0	0	0.61
1575	1	0	0	0	0	0.61
1576	1	0.00018	0	0	0	0.61
1577	1	0	0	0	0	0.61
1578	1	0.0014	0	0	0	0.61
1579	0	0	1	0	2	0
1580	1	7.6e-05	0	0	0	0.61
1581	0.82	0.18	0	0	0	0.61
1582	0.98	0.024	0	0	0	0.61
1583	1	0	0	0	0	0.61
1584	1	0	0	0	0	0.61
1585	0.99	0.0081	0	0	0	0.61
1586	1	0.0018	0	0	0	0.61
1587	0.21	0.79	0	0	1	0.39
1588	1	0.00014	0	0	0	0.61
1589	1	0	0	0	0	0.61
1590	1	1e-05	0	0	0	0.61
1591	0.96	0.036	0	0	0	0.61
1592	0.9	0.097	0	0	0	0.61
1593	1	0.0025	0	0	0	0.61
1594	0.93	0.075	0	0	0	0.61
1595	1	0.00059	0	0	0	0.61
1596	1	8.1e-06	0	0	0	0.61
1597	1	0	0	0	0	0.61
1598	0.41	0.59	0	0	1	0.39
1599	0.7	0.3	0	0	0	0.61
1600	0.072	0.93	0	0	1	0.39
1601	1	0	0	0	0	0.61
1602	0.8	0.2	0	0	0	0.61
1603	1	0.0006	0	0	0	0.61
1604	0.96	0.036	0	0	0	0.61
1605	0.81	0.19	0	0	0	0.61
1606	0.87	0.13	0	0	0	0.61
1607	0.98	0.015	0	0	0	0.61
1608	0.94	0.059	0	0	0	0.61
1609	0.63	0.37	0	0	0	0.61
1610	0.15	0.85	0	0	1	0.39
1611	1	4.2e-06	0	0	0	0.61
1612	0.91	0	0.088	0	0	0.61
1613	0.99	0.0058	0	0	0	0.61
1614	0.97	0.031	0	0	0	0.61
1615	1	0	0	0	0	0.61
1616	1	6.7e-05	0	0	0	0.61
1617	0.43	0.57	0	6.8e-06	1	0.39
1618	0.88	0.12	0	0	0	0.61
1619	1	0.00022	0	0	0	0.61
1620	1	0.00018	0	0	0	0.61
1621	1	0.00023	0	0	0	0.61
1622	0.98	0.023	0	0	0	0.61
1623	1	5.2e-05	0	0	0	0.61
1624	1	0	0	0	0	0.61
1625	1	0	0	0	0	0.61
1626	1	0	0	0	0	0.61
1627	1	0	0	0	0	0.61
1628	1	0	0	0	0	0.61
1629	1	0	0	0	0	0.61
1630	1	0	0	0	0	0.61
1631	1	0.00069	0	0	0	0.61
1632	1	0	0	0	0	0.61
1633	0.98	0.02	0	0	0	0.61
1634	0.97	0.035	0	0	0	0.61
1635	1	9.1e-05	0	0	0	0.61
1636	1	0	0	0	0	0.61
1637	1	0	0	0	0	0.61
1638	0.9	0.1	0	3.3e-05	0	0.61
1639	1	0.0024	0	0	0	0.61
1640	1	0	0	0	0	0.61
1641	0.13	0.59	0	0.29	1	0.39
1642	0.9	0.096	0	0	0	0.61
1643	0.91	0.087	0	0	0	0.61
1644	1	0.0027	0	0	0	0.61
1645	0.88	0.12	0	0	0	0.61
1646	1	0	0	0	0	0.61
1647	1	0	0	0	0	0.61
1648	0	0	0	1	3	0.13
1649	0	0	0	1	3	0.13
1650	1	5.1e-06	0	0	0	0.61
1651	0.0005	1	0	0	1	0.39
1652	0.98	0.022	0	0	0	0.61
1653	0.98	0.017	0	0	0	0.61
1654	0.91	0	0.088	0	0	0.61
1655	0.64	0.36	0	0	0	0.61
1656	1	0.0008	0	0	0	0.61
1657	0.62	0.38	0	0	0	0.61
1658	1	2.7e-05	0	0	0	0.61
1659	1	0	0	0	0	0.61
1660	0.9	0.1	0	0.00012	0	0.61
1661	1	0.0018	0	0	0	0.61
1662	0.91	0	0.088	0.00013	0	0.61
1663	0.93	0.072	0	3.1e-06	0	0.61
1664	1	0.00084	0	0	0	0.61
1665	0.95	0.048	0	0	0	0.61
1666	0	1	0	0	1	0.39
1667	1	0	0	0	0	0.61
1668	1	0	0	0	0	0.61
1669	1	0	0	0	0	0.61
1670	1	0	0	0	0	0.61
1671	0.93	0.067	0	0	0	0.61
1672	1	0	0	0	0	0.61
1673	1	0.00019	0	0	0	0.61
1674	1	0	0	0	0	0.61
1675	1	0	0	0	0	0.61
1676	0	0	0	1	3	0.13
1677	1	0	0	0	0	0.61
1678	1	1e-05	0	0	0	0.61
1679	0.98	0.018	0	0	0	0.61
1680	1	0	0	0	0	0.61
1681	0.3	0.7	0	0	1	0.39
1682	0.89	0.11	0	0	0	0.61
1683	0.99	0.0057	0	0	0	0.61
1684	1	0.00028	0	0	0	0.61
1685	1	0	0	0	0	0.61
1686	0	1	0	0	1	0.39
1687	1	7.4e-06	0	0	0	0.61
1688	0.97	0.029	0	0	0	0.61
1689	1	0.00029	0	0	0	0.61
1690	1	0	0	0	0	0.61
1691	0	0	0	1	3	0.13
1692	1	3.9e-05	0	0	0	0.61
1693	1	0.0011	0	0	0	0.61
1694	1	0.00069	0	0	0	0.61
1695	1	0	0	0	0	0.61
1696	1	0	0	0	0	0.61
1697	0.00039	1	0	0	1	0.39
1698	1	0	0	0	0	0.61
1699	1	0	0	0	0	0.61
1700	0.86	0.14	0	0	0	0.61
1701	1	5.3e-06	0	0	0	0.61
1702	0.99	0.009	0	0	0	0.61
1703	1	0	0	0	0	0.61
1704	0.95	0.049	0	0	0	0.61
1705	0.99	0.0053	0	0	0	0.61
1706	1	2.4e-05	0	0	0	0.61
1707	1	0.0003	0	0	0	0.61
1708	0.85	0.15	0	0.00015	0	0.61
1709	0.82	0.18	0	0	0	0.61
1710	1	4.8e-06	0	0	0	0.61
1711	1	0	0	0	0	0.61
1712	0.023	0.98	0	0	1	0.39
1713	1	3.2e-05	0	0	0	0.61
1714	0.98	0.017	0	0	0	0.61
1715	1	1.1e-05	0	0	0	0.61
1716	1	0	0	0	0	0.61
1717	1	0	0	0	0	0.61
1718	0	0	0	1	3	0.13
1719	0.99	0.0075	0	0	0	0.61
1720	1	0.00034	0	0	0	0.61
1721	1	0.0003	0	0	0	0.61
1722	0.72	0.28	0	0	0	0.61
1723	0.17	0.83	0	0	1	0.39
1724	0.63	0.37	0	0	0	0.61
1725	0	0	0	1	3	0.13
1726	0.98	0.022	0	0	0	0.61
1727	0.99	0.01	0	0	0	0.61
1728	0	0	0	1	3	0.13
1729	0.12	0.88	0	0	1	0.39
1730	1	0	0	0	0	0.61
1731	0.99	0.0097	0	0	0	0.61
1732	0.049	0.95	0	0	1	0.39
1733	0.97	0.033	0	0	0	0.61
1734	1	0	0	0	0	0.61
1735	0.82	0.18	0	0	0	0.61
1736	1	3.4e-05	0	0	0	0.61
1737	1	1.7e-05	0	0	0	0.61
1738	0.017	0.98	0	0	1	0.39
1739	1	0.00049	0	0	0	0.61
1740	1	0.00081	0	0	0	0.61
1741	1	0	0	0	0	0.61
1742	0.14	0.86	0	2.6e-05	1	0.39
1743	1	0.00012	0	0	0	0.61
1744	1	0	0	0	0	0.61
1745	0.99	0.011	0	0	0	0.61
1746	0.85	0.15	0	0	0	0.61
1747	0.8	0.2	0	0.00049	0	0.61
1748	1	0	0	0	0	0.61
1749	0.7	0.3	0	0.00029	0	0.61
1750	0	0	0	1	3	0.13
1751	1	0.00012	0	0	0	0.61
1752	1	0.00085	0	0	0	0.61
1753	0.33	0.67	0	0.00014	1	0.39
1754	0	0	1	0.0002	2	0
1755	1	0.0026	0	0	0	0.61
1756	1	0	0	0	0	0.61
1757	0.98	0.023	0	0	0	0.61
1758	0.89	0.11	0	0	0	0.61
1759	1	0	0	0	0	0.61
1760	1	0	0	0	0	0.61
1761	1	0.00028	0	0	0	0.61
1762	0	0	1	0	2	0
1763	0.86	0.14	0	0	0	0.61
1764	0.055	0.94	0	0	1	0.39
1765	0.95	0.047	0	0	0	0.61
1766	0.69	0.31	0	0.00042	0	0.61
1767	1	0	0	0	0	0.61
1768	0.83	0.17	0	0	0	0.61
1769	0	3.2e-06	0	1	3	0.13
1770	0	0	1	0	2	0
1771	9.3e-06	1	0	0	1	0.39
1772	0.98	0.018	0	0	0	0.61
1773	1	0.00083	0	0	0	0.61
1774	0.26	0.74	0	3.9e-05	1	0.39
1775	1	1.2e-05	0	0	0	0.61
1776	0.99	0.0076	0	0	0	0.61
1777	0.061	0.94	0	0	1	0.39
1778	1.7e-06	1	0	0	1	0.39
1779	1	5.3e-06	0	0	0	0.61
1780	1	0.00056	0	0	0	0.61
1781	1	0.0022	0	0	0	0.61
1782	1	7.8e-05	0	0	0	0.61
1783	1	0.00045	0	0	0	0.61
1784	1	0	0	0	0	0.61
1785	0.0041	0.99	0	0.009	1	0.39
1786	0.88	0.12	0	0	0	0.61
1787	1	0.0021	0	0	0	0.61
1788	1	0.0004	0	0	0	0.61
1789	1	0	0	0	0	0.61
1790	0.96	0.042	0	0	0	0.61
1791	0.41	0.59	0	0	1	0.39
1792	0.15	0.85	0	0	1	0.39
1793	1	0	0	0	0	0.61
1794	1	0	0	0	0	0.61
1795	0.86	0.14	0	0	0	0.61
1796	1	0.0041	0	0	0	0.61
1797	0.75	0.25	0	0	0	0.61
1798	0	1	0	0	1	0.39
1799	1	3.9e-06	0	0	0	0.61
1800	1	0	0	0	0	0.61
1801	1	0.00056	0	0	0	0.61
1802	1	0.00088	0	0	0	0.61
1803	0.94	0.055	0	0	0	0.61
1804	0.21	0.79	0	0	1	0.39
1805	0.65	0.35	0	0	0	0.61
1806	0.13	0.87	0	0	1	0.39
1807	0	1	0	0	1	0.39
1808	0.99	0.0082	0	0	0	0.61
1809	0.083	0.92	0	0	1	0.39
1810	1	0	0	0	0	0.61
1811	0	0	0	1	3	0.13
1812	1	5.3e-05	0	0	0	0.61
1813	0.41	0.59	0	0	1	0.39
1814	0.98	0.019	0	0	0	0.61
1815	0.088	0.91	0	0	1	0.39
1816	1	0	0	0	0	0.61
1817	1	0	0	0	0	0.61
1818	1	0	0	0	0	0.61
1819	1	0	0	0	0	0.61
1820	0.045	0.95	0	0	1	0.39
1821	1	0	0	0	0	0.61
1822	1	0	0	0	0	0.61
1823	1	0	0	0	0	0.61
1824	1	0	0	0	0	0.61
1825	0.007	0.99	0	0	1	0.39
1826	1.5e-05	1	0	0	1	0.39
1827	1	0	0	0	0	0.61
1828	0.92	0.079	0	0	0	0.61
1829	0	0	0	1	3	0.13
1830	0	0	0	1	3	0.13
1831	1	0.0017	0	0	0	0.61
1832	0	0	0	1	3	0.13
1833	0	0	0	1	3	0.13
1834	0	0	0	1	3	0.13
1835	0	0	0	1	3	0.13
1836	1	1.9e-05	0	0	0	0.61
1837	1	0	0	0	0	0.61
1838	0.91	0	0.088	0	0	0.61
1839	1	1.6e-05	0	0	0	0.61
1840	1	0.0037	0	0	0	0.61
1841	0	0	0	1	3	0.13
1842	0	0	0	1	3	0.13
1843	1	0.00019	0	0	0	0.61
1844	1	0.0043	0	0	0	0.61
1845	1	0	0	0	0	0.61
1846	1	0	0	0	0	0.61
1847	1	4.9e-06	0	0	0	0.61
1848	4.2e-05	1	0	0	1	0.39
1849	0.99	0.0098	0	0	0	0.61
1850	0.36	0.64	0	0.00076	1	0.39
1851	1	0	0	0	0	0.61
1852	1	0	0	0	0	0.61
1853	0.00015	1	0	0	1	0.39
1854	7e-05	0.073	0	0.93	3	0.13
1855	1	0	0	0	0	0.61
1856	1	0.00049	0	0	0	0.61
1857	0.37	0.63	0	0	1	0.39
1858	0	0	0	1	3	0.13
1859	1	0	0	0	0	0.61
1860	0	0	0	1	3	0.13
1861	0	0	1	0	2	0
1862	1	0.00064	0	0	0	0.61
1863	1	4.7e-06	0	0	0	0.61
1864	0	0	0	1	3	0.13
1865	0.99	0.0095	0	0	0	0.61
1866	0.98	0.017	0	0	0	0.61
1867	1	2.4e-05	0	0	0	0.61
1868	0.92	0.075	0	0	0	0.61
1869	1	0.00019	0	0	0	0.61
1870	1	0.00034	0	0	0	0.61
1871	1	2.6e-05	0	0	0	0.61
1872	1	3.9e-05	0	0	0	0.61
1873	1	0	0	0	0	0.61
1874	1	0	0	0	0	0.61
1875	1.2e-05	1	0	3.4e-05	1	0.39
1876	1	0	0	0	0	0.61
1877	1	0.00023	0	0	0	0.61
1878	0	0	1	3e-06	2	0
1879	1	2.5e-06	0	0	0	0.61
1880	0	0	1	9.3e-05	2	0
1881	1	3.1e-05	0	0	0	0.61
1882	0.99	0.012	0	0	0	0.61
1883	0.98	0.02	0	0	0	0.61
1884	1	0	0	0	0	0.61
1885	0.99	0.0071	0	0	0	0.61
1886	1	0.00014	0	0	0	0.61
1887	0.97	0.028	0	0	0	0.61
1888	0.98	0.017	0	0	0	0.61
1889	0.98	0.024	0	0	0	0.61
1890	1	7.7e-06	0	0	0	0.61
1891	1	0.00029	0	0	0	0.61
1892	1	0	0	0	0	0.61
1893	1	0.00057	0	0	0	0.61
1894	1	0.0018	0	0	0	0.61
1895	1	7.8e-05	0	0	0	0.61
1896	1	3.4e-06	0	0	0	0.61
1897	1	0.00014	0	0	0	0.61
1898	1	0.00052	0	0	0	0.61
1899	1	0	0	0	0	0.61
1900	1	2.3e-06	0	0	0	0.61
1901	1	0	0	0	0	0.61
1902	1	0	0	0	0	0.61
1903	1	0	0	0	0	0.61
1904	1	0	0	0	0	0.61
1905	0.95	0.048	0	0.0001	0	0.61
1906	0.99	0.0073	0	0	0	0.61
1907	0.99	0.014	0	0	0	0.61
1908	1	7e-05	0	0	0	0.61
1909	1	0	0	0	0	0.61
1910	0.93	0.072	0	0	0	0.61
1911	1	0	0	0	0	0.61
1912	1	0.00036	0	0	0	0.61
1913	0.00019	1	0	0	1	0.39
1914	0.58	0.42	0	0	0	0.61
1915	1	0	0	0	0	0.61
1916	0.86	0.14	0	0	0	0.61
1917	0.99	0.0087	0	0	0	0.61
1918	1	0	0	0	0	0.61
1919	0.96	0.043	0	0	0	0.61
1920	0.99	0.009	0	0	0	0.61
1921	1	0	0	0	0	0.61
1922	0.0051	0.99	0	2.8e-05	1	0.39
1923	1	0.0014	0	0	0	0.61
1924	0.99	0.0079	0	0	0	0.61
1925	0.83	0.17	0	0	0	0.61
1926	1	0.00023	0	0	0	0.61
1927	0.89	0.11	0	0	0	0.61
1928	1	0	0	0	0	0.61
1929	0.85	0.15	0	0.004	0	0.61
1930	1	0	0	0	0	0.61
1931	1	0	0	0	0	0.61
1932	1	0	0	0	0	0.61
1933	0	1	0	0	1	0.39
1934	0	1	0	0	1	0.39
1935	0.95	0	0.046	0	0	0.61
1936	0	1	0	0	1	0.39
1937	0	1	0	0	1	0.39
1938	1	5.8e-05	0	0	0	0.61
1939	0.78	0.22	0	0	0	0.61
1940	0.12	0.88	0	0	1	0.39
1941	0.93	0.071	0	0	0	0.61
1942	0.99	0.011	0	0	0	0.61
1943	1	4.1e-06	0	0	0	0.61
1944	0.87	0.13	0	0	0	0.61
1945	0.66	0.34	0	0.0015	0	0.61
1946	0.95	0.051	0	0	0	0.61
1947	0	0	1	0.0019	2	0
1948	0.74	0.25	0	0.00074	0	0.61
1949	1	5.4e-05	0	0	0	0.61
1950	1	8.1e-05	0	0	0	0.61
1951	1	0.00014	0	0	0	0.61
1952	0.00035	0.21	0	0.79	3	0.13
1953	1	0	0	0	0	0.61
1954	0.097	0.9	0	0.00051	1	0.39
1955	1	0	0	0	0	0.61
1956	0.00029	1	0	0	1	0.39
1957	0.96	0.041	0	0	0	0.61
1958	2.1e-06	1	0	0	1	0.39
1959	0	1	0	0	1	0.39
1960	1	0	0	0	0	0.61
1961	1	0	0	0	0	0.61
1962	0.84	0.16	0	0	0	0.61
1963	0.0014	1	0	0	1	0.39
1964	1	0.0012	0	0	0	0.61
1965	1	0.0039	0	0	0	0.61
1966	0.73	0.27	0	0	0	0.61
1967	0.99	0.012	0	0	0	0.61
1968	0.2	0.8	0	0	1	0.39
1969	1	9e-05	0	0	0	0.61
1970	1	0	0	0	0	0.61
1971	0.87	0.13	0	0	0	0.61
1972	1	0.00058	0	0	0	0.61
1973	0.0099	0.99	0	0	1	0.39
1974	0	1	0	0	1	0.39
1975	0.98	0.021	0	0	0	0.61
1976	0.085	0.92	0	2.2e-06	1	0.39
1977	1	0	0	0	0	0.61
1978	1	0	0	0	0	0.61
1979	0.99	0.013	0	0	0	0.61
1980	1	0.0023	0	0	0	0.61
1981	1	0	0	0	0	0.61
1982	1	0.0036	0	0	0	0.61
1983	0.34	0.66	0	0	1	0.39
1984	0.94	0.059	0	0.00016	0	0.61
1985	1	0.00043	0	0	0	0.61
1986	0.91	0	0.088	0	0	0.61
1987	1	0	0	0	0	0.61
1988	1	0.0024	0	0	0	0.61
1989	0.99	0.012	0	0	0	0.61
1990	1	0.00011	0	0	0	0.61
1991	1	0.0034	0	0	0	0.61
1992	1	1.8e-05	0	0	0	0.61
1993	0.99	0.011	0	0	0	0.61
1994	1	0.00033	0	0	0	0.61
1995	0.98	0.017	0	0	0	0.61
1996	2.3e-05	1	0	0	1	0.39
1997	1	0.0029	0	0	0	0.61
1998	1	0	0	0	0	0.61
1999	1	0	0	0	0	0.61
2000	1	0.00012	0	0	0	0.61
2001	0.15	0.85	0	0.00018	1	0.39
2002	1	6.3e-05	0	0	0	0.61
2003	1	0.00026	0	0	0	0.61
2004	0.017	0.98	0	0	1	0.39
2005	8.8e-05	1	0	0	1	0.39
2006	1	0	0	0	0	0.61
2007	0.48	0.52	0	0	1	0.39
2008	1	0	0	0	0	0.61
2009	1	5e-05	0	0	0	0.61
2010	1	0	0	0	0	0.61
2011	1	0	0	0	0	0.61
2012	1	0	0	0	0	0.61
2013	1	8.9e-06	0	0	0	0.61
2014	1	0	0	0	0	0.61
2015	0	0	0	1	3	0.13
2016	0.99	0.0077	0	0	0	0.61
2017	1	0.00041	0	0	0	0.61
2018	1	0	0	0	0	0.61
2019	0.99	0.0062	0	0	0	0.61
2020	0.019	0.98	0	0.00048	1	0.39
2021	0	0	1	5.6e-06	2	0
2022	1	0	0	0	0	0.61
2023	0.94	0.061	0	0	0	0.61
2024	1	0.0025	0	0	0	0.61
2025	1	0	0	0	0	0.61
2026	0	0	1	0	2	0
2027	0.95	0.054	0	0	0	0.61
2028	2.8e-05	1	0	0	1	0.39
2029	1	0	0	0	0	0.61
2030	1	4.6e-05	0	0	0	0.61
2031	1	1.8e-05	0	0	0	0.61
2032	1	0	0	0	0	0.61
2033	1	0	0	0	0	0.61
2034	0.21	0.79	0	7.3e-06	1	0.39
2035	0.79	0.21	0	0	0	0.61
2036	1	0	0	0	0	0.61
2037	1	6.3e-05	0	0	0	0.61
2038	1	4.4e-05	0	0	0	0.61
2039	1	2.3e-05	0	0	0	0.61
2040	1	0	0	0	0	0.61
2041	1	8.1e-05	0	0	0	0.61
2042	0.97	0.031	0	0	0	0.61
2043	1	0	0	0	0	0.61
2044	0.98	0.02	0	0	0	0.61
2045	0	0	0	1	3	0.13
2046	0	0	0.97	0.029	2	0
2047	0	0	0	1	3	0.13
2048	0.91	0	0.088	0	0	0.61
2049	0	0	0	1	3	0.13
2050	0	0	0	1	3	0.13
2051	0.36	0.64	0	2e-05	1	0.39
2052	0.91	0	0.088	9.2e-05	0	0.61
2053	1	0.00044	0	0	0	0.61
2054	1	0.0046	0	0	0	0.61
2055	0	0	0	1	3	0.13
2056	0	0	0	1	3	0.13
2057	0	0	0	1	3	0.13
2058	0	0	0	1	3	0.13
2059	0	0	0	1	3	0.13
2060	0.89	0.11	0	0	0	0.61
2061	0	0	0	1	3	0.13
2062	0	0	0	1	3	0.13
2063	0	0	0	1	3	0.13
2064	0	5.8e-05	0	1	3	0.13
2065	0	0	0	1	3	0.13
2066	1	4.8e-06	0	0	0	0.61
2067	1	0.00089	0	0	0	0.61
2068	0	0	0	1	3	0.13
2069	0	3.1e-05	0	1	3	0.13
2070	0	0	0	1	3	0.13
2071	0	0	0	1	3	0.13
2072	0	0	0	1	3	0.13
2073	0	0	0	1	3	0.13
2074	0	0	0	1	3	0.13
2075	4.1e-05	1	0	0	1	0.39
2076	1	0.00033	0	0	0	0.61
2077	1	0.004	0	0	0	0.61
2078	1	2.9e-05	0	0	0	0.61
2079	1	0	0	0	0	0.61
2080	0.91	0	0.088	0	0	0.61
2081	1	0	0	0	0	0.61
2082	0	7.7e-06	0	1	3	0.13
2083	1	0	0	0	0	0.61
2084	0.91	0	0.088	0.00065	0	0.61
2085	0	0	0	1	3	0.13
2086	0.22	0.78	0	0	1	0.39
2087	0	0	0	1	3	0.13
2088	0.98	0.02	0	0	0	0.61
2089	1	0	0	0	0	0.61
2090	0.89	0.11	0	0	0	0.61
2091	1	0.00047	0	0	0	0.61
2092	0	0	0	1	3	0.13
2093	1	1.6e-05	0	0	0	0.61
2094	1	0	0	0	0	0.61
2095	0.35	0.65	0	0.00027	1	0.39
2096	1	0	0	0	0	0.61
2097	1	0.00068	0	0	0	0.61
2098	1	0.0032	0	0	0	0.61
2099	1	0	0	0	0	0.61
2100	0	1.2e-05	0.94	0.063	2	0
2101	0	0	1	0.00047	2	0
2102	0.99	0.014	0	2.3e-06	0	0.61
2103	1	4.1e-06	0	0	0	0.61
2104	1	0	0	0	0	0.61
2105	1	0.0039	0	0	0	0.61
2106	0.91	0	0.088	0	0	0.61
2107	0.26	0.74	0	0.0008	1	0.39
2108	0.96	0.036	0	0	0	0.61
2109	1	4e-06	0	0	0	0.61
2110	1	0.0029	0	0	0	0.61
2111	1	0	0	0	0	0.61
2112	0.99	0.013	0	0	0	0.61
2113	1	0.00017	0	0	0	0.61
2114	1	0	0	0	0	0.61
2115	1	0	0	0	0	0.61
2116	1	7.1e-05	0	0	0	0.61
2117	1	0.0049	0	0	0	0.61
2118	0.99	0.013	0	0	0	0.61
2119	1	0	0	0	0	0.61
2120	0.99	0.012	0	0	0	0.61
2121	0.68	0.32	0	0	0	0.61
2122	0.99	0.015	0	0	0	0.61
2123	1	0	0	0	0	0.61
2124	0.99	0.014	0	0	0	0.61
2125	1	0	0	0	0	0.61
2126	0.7	0.3	0	1.4e-05	0	0.61
2127	1	0.0015	0	0	0	0.61
2128	1	0	0	0	0	0.61
2129	1	0	0	0	0	0.61
2130	1	1.1e-05	0	0	0	0.61
2131	0.79	0.21	0	0	0	0.61
2132	0.91	0.087	0	0.00037	0	0.61
2133	0.95	0.052	0	0	0	0.61
2134	0	1	0	0	1	0.39
2135	0	0	0	1	3	0.13
2136	1	0	0	0	0	0.61
2137	1	0	0	0	0	0.61
2138	0.96	0.043	0	0	0	0.61
2139	1	0.00011	0	0	0	0.61
2140	1	0	0	0	0	0.61
2141	1	1.9e-05	0	0	0	0.61
2142	1	0	0	0	0	0.61
2143	0.24	0.76	0	1.2e-05	1	0.39
2144	1	0	0	0	0	0.61
2145	1	0	0	0	0	0.61
2146	1	7.5e-06	0	0	0	0.61
2147	0.028	0.97	0	0	1	0.39
2148	1	0	0	0	0	0.61
2149	1	0.0021	0	0	0	0.61
2150	0.91	0	0.088	0	0	0.61
2151	1	7e-05	0	0	0	0.61
2152	1	0.00034	0	0	0	0.61
2153	0	0	0	1	3	0.13
2154	1	0.0024	0	0	0	0.61
2155	4.5e-05	1	0	4.3e-06	1	0.39
2156	0.25	0.75	0	0	1	0.39
2157	1	0	0	0	0	0.61
2158	1	2.6e-06	0	0	0	0.61
2159	0.91	0.091	0	0	0	0.61
2160	0	1	0	0	1	0.39
2161	1	0	0	0	0	0.61
2162	1	0.0027	0	0	0	0.61
2163	1	0	0	0	0	0.61
2164	1	0	0	0	0	0.61
2165	1	0	0	0	0	0.61
2166	0.88	0.12	0	1.2e-05	0	0.61
2167	0	0	0	1	3	0.13
2168	1	0	0	0	0	0.61
2169	1	0	0	0	0	0.61
2170	1	1.6e-05	0	0	0	0.61
2171	1	0	0	0	0	0.61
2172	1	2.2e-05	0	0	0	0.61
2173	1	0.00016	0	0	0	0.61
2174	1	0	0	0	0	0.61
