SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0
519	0.22	0.17	0	0	0.13	0	0.18	0.17	0	0	0.13	2.3e-06	0	0.15
520	0	0	0	0	0	0	0	0	0.99	0	0	0.013	8	0.62
521	0.54	0.0022	0.00012	0	0.0017	0.00012	0.45	0.0022	0	0.00012	0.0017	0	0	0.15
522	0.53	0.00024	0.0099	0	0.00019	0.0099	0.44	0.00024	0	0.0099	0.00019	0	0	0.15
523	0.53	0.0051	1.7e-05	0	0.0039	1.7e-05	0.45	0.0051	0	1.7e-05	0.0039	0	0	0.15
524	0.39	0.081	2.9e-05	0	0.062	2.9e-05	0.33	0.081	0	2.9e-05	0.062	0	0	0.15
525	0.3	0.13	0	0	0.097	0	0.25	0.13	0	0	0.097	0	0	0.15
526	0.00057	0	0.33	1.2e-06	0	0.33	0.00047	0	0	0.33	0	0	2	0.083
527	0.54	0.0011	0.00013	0	0.00084	0.00013	0.45	0.0011	0	0.00013	0.00084	0	0	0.15
528	0.37	0.092	0.00075	0	0.071	0.00075	0.31	0.092	0	0.00075	0.071	0.00018	0	0.15
529	0.46	0.02	0.026	0	0.016	0.026	0.39	0.02	0	0.026	0.016	0	0	0.15
530	0.097	0.23	2.9e-05	0	0.18	2.9e-05	0.081	0.23	0	2.9e-05	0.18	0.0013	1	0.23
531	0.41	0.069	0.0037	0	0.053	0.0037	0.34	0.069	0	0.0037	0.053	8.4e-06	0	0.15
532	0.32	0.12	0	0	0.09	0	0.27	0.12	0	0	0.09	0	0	0.15
533	0.46	0.042	0.0026	0	0.032	0.0026	0.38	0.042	0	0.0026	0.032	0.00031	0	0.15
534	0.49	0.0011	0.03	0	0.00082	0.03	0.41	0.0011	0	0.03	0.00082	0	0	0.15
535	0.26	0.15	8.5e-06	0	0.11	8.5e-06	0.22	0.15	0	8.5e-06	0.11	6.1e-06	0	0.15
536	0.43	0.059	2.5e-05	0	0.046	2.5e-05	0.36	0.059	0	2.5e-05	0.046	0.00087	0	0.15
537	0.51	0.016	0.0013	0	0.012	0.0013	0.43	0.016	0	0.0013	0.012	0	0	0.15
538	0.51	0.02	0	0	0.015	0	0.42	0.02	0	0	0.015	0.00042	0	0.15
539	0.5	0.015	0.0092	0	0.011	0.0092	0.42	0.015	0	0.0092	0.011	0	0	0.15
540	0.44	0.055	2.2e-06	0	0.042	2.2e-06	0.37	0.055	0	2.2e-06	0.042	0	0	0.15
541	0.45	0.047	0	0	0.036	0	0.38	0.047	0	0	0.036	0	0	0.15
542	0.51	2.7e-06	0.021	0	2.1e-06	0.021	0.43	2.7e-06	0	0.021	2.1e-06	0	0	0.15
543	0.33	0.11	0.00079	0	0.084	0.00079	0.28	0.11	0.00076	0.00079	0.084	0.0023	0	0.15
544	0.52	0.015	0.00012	0	0.011	0.00012	0.43	0.015	0	0.00012	0.011	0	0	0.15
545	0.41	0.012	0.066	0	0.0094	0.066	0.35	0.012	0	0.066	0.0094	2.5e-06	0	0.15
546	0.46	0.01	0.037	0	0.0077	0.037	0.39	0.01	0	0.037	0.0077	0	0	0.15
547	0.033	0.27	0	0	0.2	0	0.028	0.27	0	0	0.2	0	1	0.23
548	0.4	7.5e-05	0.088	0	5.8e-05	0.088	0.34	7.5e-05	0	0.088	5.8e-05	0	0	0.15
549	0.51	0.02	2.2e-05	0	0.016	2.2e-05	0.42	0.02	0	2.2e-05	0.016	0	0	0.15
550	0.35	0.1	0.00019	0	0.079	0.00019	0.29	0.1	0	0.00019	0.079	2.6e-05	0	0.15
551	0.51	0.0061	0.012	0	0.0047	0.012	0.43	0.0061	0	0.012	0.0047	0	0	0.15
552	0.036	0	0.31	7.7e-06	0	0.31	0.03	0	0	0.31	0	0	2	0.083
553	0.17	0	0.23	5.2e-06	0	0.23	0.14	0	0	0.23	0	0	2	0.083
554	0.47	0.032	0.011	0	0.024	0.011	0.39	0.032	0	0.011	0.024	6.5e-06	0	0.15
555	0.54	0.0045	9.3e-06	0	0.0035	9.3e-06	0.45	0.0045	0	9.3e-06	0.0035	0	0	0.15
556	0.46	0.042	0.0012	0	0.032	0.0012	0.39	0.042	0	0.0012	0.032	0	0	0.15
557	0.24	0.16	0	0	0.12	0	0.2	0.16	0	0	0.12	1.1e-05	0	0.15
558	0.097	0.23	0	0	0.18	0	0.081	0.23	0	0	0.18	0	1	0.23
559	0.4	0.073	0.0011	0	0.056	0.0011	0.34	0.073	0	0.0011	0.056	2.2e-05	0	0.15
560	0.45	0.0066	0.05	0	0.005	0.05	0.38	0.0066	0	0.05	0.005	0	0	0.15
561	0.11	3.8e-06	0.27	2.8e-06	2.9e-06	0.27	0.093	3.8e-06	0	0.27	2.9e-06	0	2	0.083
562	0.32	0.11	0.00037	0	0.088	0.00037	0.27	0.11	0.00078	0.00037	0.088	0.0026	0	0.15
563	0.54	0.0047	0.00013	0	0.0036	0.00013	0.45	0.0047	0	0.00013	0.0036	0	0	0.15
564	0.24	0.16	2.9e-06	0	0.12	2.9e-06	0.2	0.16	0	2.9e-06	0.12	2.5e-05	0	0.15
565	0.47	0.04	0.0005	0	0.031	0.0005	0.39	0.04	0	0.0005	0.031	0	0	0.15
566	0.53	0.00051	0.0057	0	0.00039	0.0057	0.45	0.00051	0	0.0057	0.00039	0	0	0.15
567	0.5	0.0018	0.025	0	0.0014	0.025	0.42	0.0018	0	0.025	0.0014	0	0	0.15
568	0.11	0	0.26	4.2e-06	0	0.26	0.094	0	0	0.26	0	0	2	0.083
569	0.3	0.13	0	0	0.096	0	0.25	0.13	0	0	0.096	0.0001	0	0.15
570	0.036	0	0.31	2.5e-06	0	0.31	0.03	0	0	0.31	0	0	2	0.083
571	0.38	0.086	1.2e-05	0	0.066	1.2e-05	0.32	0.086	0	1.2e-05	0.066	0	0	0.15
572	0.51	0.013	0.0039	0	0.01	0.0039	0.43	0.013	0	0.0039	0.01	0	0	0.15
573	0.35	0.1	0.00037	0	0.078	0.00037	0.29	0.1	0	0.00037	0.078	0.00026	0	0.15
574	0.24	0.16	0	0	0.12	0	0.2	0.16	0	0	0.12	0	0	0.15
575	0.00093	0.28	0	0	0.22	0	0.00078	0.28	0	0	0.22	0.0028	1	0.23
576	0.39	0.079	0.00035	0	0.061	0.00035	0.33	0.079	1.9e-05	0.00035	0.061	0.0014	0	0.15
577	0.39	0.082	4.5e-06	0	0.063	4.5e-06	0.32	0.082	0.00016	4.5e-06	0.063	0.0015	0	0.15
578	0.48	0.032	0	0	0.025	0	0.4	0.032	1e-06	0	0.025	0.00062	0	0.15
579	0.38	0.083	0.00036	0	0.064	0.00036	0.32	0.083	0.00023	0.00036	0.064	0.0015	0	0.15
580	0.25	0.15	0	0	0.12	0	0.21	0.15	0	0	0.12	0.0032	0	0.15
581	0.11	0.078	0.17	4.5e-06	0.06	0.17	0.095	0.078	0	0.17	0.06	0	2	0.083
582	0.5	0.025	5.1e-05	0	0.02	5.1e-05	0.41	0.025	0	5.1e-05	0.02	0.00034	0	0.15
583	0.27	0.14	0	0	0.11	0	0.23	0.14	0	0	0.11	0.0027	0	0.15
584	0.26	0.15	0	0	0.11	0	0.22	0.15	0	0	0.11	0.0021	0	0.15
585	0.4	0.077	0	0	0.059	0	0.33	0.077	3.4e-06	0	0.059	0.0014	0	0.15
586	0.39	0.079	0	0	0.061	0	0.33	0.079	4.8e-06	0	0.061	0.0015	0	0.15
587	0.46	0.046	0	0	0.035	0	0.38	0.046	0	0	0.035	0.0012	0	0.15
588	0.54	0.00055	0.0025	0	0.00043	0.0025	0.45	0.00055	0	0.0025	0.00043	0	0	0.15
589	0.31	0.12	0	0	0.092	0	0.26	0.12	0	0	0.092	0.00055	0	0.15
590	0.52	0.0098	0.00094	0	0.0076	0.00094	0.44	0.0098	0	0.00094	0.0076	6.2e-05	0	0.15
591	0.37	0.089	6.3e-05	0	0.068	6.3e-05	0.31	0.089	0	6.3e-05	0.068	0.00069	0	0.15
592	0.5	0.023	0.00089	0	0.017	0.00089	0.42	0.023	0	0.00089	0.017	0.00016	0	0.15
593	0.49	0.026	1.2e-05	0	0.02	1.2e-05	0.41	0.026	0	1.2e-05	0.02	0.00017	0	0.15
594	0.53	0.0061	0.00042	0	0.0047	0.00042	0.45	0.0061	0	0.00042	0.0047	3.6e-05	0	0.15
595	0.32	0.05	0.079	0	0.038	0.079	0.27	0.05	0	0.079	0.038	1.6e-06	0	0.15
596	0.058	0.25	0	0	0.19	0	0.048	0.25	0	0	0.19	0.0019	1	0.23
597	0.02	0.13	0.17	0	0.1	0.17	0.017	0.13	0	0.17	0.1	0	2	0.083
598	0.12	0.22	8.1e-06	0	0.17	8.1e-06	0.1	0.22	0	8.1e-06	0.17	5.1e-05	1	0.23
599	0.0092	0	0.33	1.7e-06	0	0.33	0.0077	0	0	0.33	0	0	2	0.083
600	0.47	0.024	0.018	0	0.019	0.018	0.39	0.024	0	0.018	0.019	0	0	0.15
601	0.51	0.017	0.0032	0	0.013	0.0032	0.42	0.017	0	0.0032	0.013	0	0	0.15
602	0.13	0.22	0.00011	0	0.17	0.00011	0.11	0.22	2.3e-06	0.00011	0.17	0.0017	1	0.23
603	0.36	0.0055	0.1	1.4e-06	0.0042	0.1	0.3	0.0055	0	0.1	0.0042	0	0	0.15
604	0.49	0.03	0.00016	0	0.023	0.00016	0.41	0.03	0	0.00016	0.023	0	0	0.15
605	0.52	0.015	0	0	0.012	0	0.43	0.015	0	0	0.012	0	0	0.15
606	0.52	0.012	0.0021	0	0.0094	0.0021	0.43	0.012	0	0.0021	0.0094	0	0	0.15
607	0.02	0	0.32	2.1e-06	0	0.32	0.017	0	0	0.32	0	0	2	0.083
608	0.52	0.0075	0.004	0	0.0058	0.004	0.44	0.0075	0	0.004	0.0058	0	0	0.15
609	0.15	0	0.24	4.8e-06	0	0.24	0.13	0	0	0.24	0	0	2	0.083
610	0.54	3e-06	0.0029	0	2.3e-06	0.0029	0.45	3e-06	0	0.0029	2.3e-06	0	0	0.15
611	0.19	0.18	0	0	0.14	0	0.16	0.18	0	0	0.14	0	0	0.15
612	0.024	0	0.32	2.2e-06	0	0.32	0.02	0	0	0.32	0	0	2	0.083
613	0.43	0.0017	0.067	1.4e-06	0.0013	0.067	0.36	0.0017	0	0.067	0.0013	0	0	0.15
614	0.5	0.025	0	0	0.02	0	0.41	0.025	0	0	0.02	0	0	0.15
615	0.19	0.18	0	0	0.14	0	0.16	0.18	0	0	0.14	0	0	0.15
616	0.33	0.11	0.00048	0	0.087	0.00048	0.27	0.11	0	0.00048	0.087	9.8e-06	0	0.15
617	0.43	0.0077	0.064	1.1e-06	0.0059	0.064	0.36	0.0077	0	0.064	0.0059	0	0	0.15
618	0.42	0.066	0.00017	0	0.051	0.00017	0.35	0.066	0	0.00017	0.051	0	0	0.15
619	5.5e-06	0.28	0	0	0.22	0	4.6e-06	0.28	0	0	0.22	0	1	0.23
620	0.011	0.27	0	0	0.21	0	0.0089	0.27	0	0	0.21	0.0086	1	0.23
621	0.27	0.14	0	0	0.11	0	0.22	0.14	0	0	0.11	0.0024	0	0.15
622	0.51	0.0096	0.0079	0	0.0074	0.0079	0.43	0.0096	0	0.0079	0.0074	0	0	0.15
623	0.54	0.0012	0.00082	0	0.00091	0.00082	0.45	0.0012	0	0.00082	0.00091	0	0	0.15
624	0.051	0.25	0	0	0.2	0	0.043	0.25	0	0	0.2	0.0048	1	0.23
625	0.14	6.2e-06	0.25	3.2e-06	4.8e-06	0.25	0.12	6.2e-06	0	0.25	4.8e-06	0	2	0.083
626	0.31	0.12	0	0	0.093	0	0.26	0.12	1.6e-06	0	0.093	0.002	0	0.15
627	0.026	0.27	0	0	0.21	0	0.022	0.27	0	0	0.21	0.0049	1	0.23
628	0.48	0.031	0	0	0.024	0	0.4	0.031	0	0	0.024	0.00015	0	0.15
629	0.099	0.23	0	0	0.18	0	0.083	0.23	0	0	0.18	0.0039	1	0.23
630	0.34	0.1	1.2e-05	0	0.08	1.2e-05	0.29	0.1	0	1.2e-05	0.08	0	0	0.15
631	0.027	0	0.32	2.4e-06	0	0.32	0.022	0	0	0.32	0	0	2	0.083
632	0.025	0.27	0	0	0.21	0	0.021	0.27	0	0	0.21	0.0045	1	0.23
633	0.42	0.0023	0.075	0	0.0018	0.075	0.35	0.0023	0	0.075	0.0018	0	0	0.15
634	0.35	0	0.12	4.5e-06	0	0.12	0.29	0	0	0.12	0	0	0	0.15
635	0.53	0.0054	0.004	0	0.0042	0.004	0.44	0.0054	0	0.004	0.0042	0	0	0.15
636	0.35	0.1	0	0	0.077	0	0.29	0.1	0	0	0.077	0.003	0	0.15
637	0.47	0.0093	0.032	0	0.0071	0.032	0.4	0.0093	0	0.032	0.0071	0	0	0.15
638	0.12	5.8e-06	0.26	2.7e-06	4.5e-06	0.26	0.098	5.8e-06	0	0.26	4.5e-06	0	2	0.083
639	0.065	3.3e-06	0.29	2.2e-06	2.5e-06	0.29	0.054	3.3e-06	0	0.29	2.5e-06	0	2	0.083
640	0.0027	0	0.33	0	0	0.33	0.0022	0	0	0.33	0	0	2	0.083
641	0.33	0.11	4.7e-06	0	0.084	4.7e-06	0.28	0.11	0	4.7e-06	0.084	0.00071	0	0.15
642	0.44	0.056	0	0	0.043	0	0.36	0.056	0	0	0.043	0.0015	0	0.15
643	0.45	0.038	0.011	0	0.029	0.011	0.38	0.038	0	0.011	0.029	1.8e-05	0	0.15
644	0.31	0.12	6.9e-06	0	0.092	6.9e-06	0.26	0.12	0.00048	6.9e-06	0.092	0.0026	0	0.15
645	0.37	0.091	0	0	0.07	0	0.31	0.091	0	0	0.07	3.5e-06	0	0.15
646	0.3	0.13	0	0	0.097	0	0.25	0.13	7e-06	0	0.097	0.0041	0	0.15
647	0.34	2e-05	0.12	2.6e-06	1.5e-05	0.12	0.29	2e-05	0	0.12	1.5e-05	0	0	0.15
648	0.052	0.25	0	0	0.19	0	0.043	0.25	0	0	0.19	0.0096	1	0.23
649	0.33	0.11	9.3e-05	0	0.086	9.3e-05	0.28	0.11	0	9.3e-05	0.086	0.00039	0	0.15
650	0.43	0.06	0	0	0.046	0	0.36	0.06	0	0	0.046	0.0016	0	0.15
651	0.33	0.11	0	0	0.083	0	0.28	0.11	0	0	0.083	0.0032	0	0.15
652	0.45	0.05	0	0	0.038	0	0.38	0.05	0	0	0.038	7e-05	0	0.15
653	0.32	0.12	0	0	0.091	0	0.27	0.12	0	0	0.091	2.7e-05	0	0.15
654	0.31	0.12	0	0	0.094	0	0.26	0.12	0	0	0.094	0.002	0	0.15
655	0.51	0.017	3.6e-06	0	0.013	3.6e-06	0.43	0.017	0	3.6e-06	0.013	0	0	0.15
656	0.48	0.034	0	0	0.026	0	0.4	0.034	0	0	0.026	0.00042	0	0.15
657	0.41	0.069	0	0	0.053	0	0.34	0.069	0	0	0.053	0.0001	0	0.15
658	0.54	0	0.00039	0	0	0.00039	0.45	0	0	0.00039	0	0	0	0.15
659	0.24	0.16	0	0	0.12	0	0.2	0.16	3.3e-06	0	0.12	0.0028	0	0.15
660	0.19	0.00015	0.22	2.3e-06	0.00012	0.22	0.16	0.00015	0	0.22	0.00012	0	2	0.083
661	0.2	0.18	0	0	0.14	0	0.17	0.18	0	0	0.14	2.1e-06	0	0.15
662	0.46	0.042	0	0	0.032	0	0.39	0.042	0	0	0.032	0.00022	0	0.15
663	0.057	0.25	0	0	0.19	0	0.048	0.25	0	0	0.19	0	1	0.23
664	0.49	0.012	0.016	0	0.0094	0.016	0.41	0.012	0	0.016	0.0094	0	0	0.15
665	0.46	0.01	0.041	0	0.008	0.041	0.38	0.01	0	0.041	0.008	0	0	0.15
666	0.44	0.053	0	0	0.04	0	0.37	0.053	0	0	0.04	0.00074	0	0.15
667	0.54	0.004	7e-05	0	0.0031	7e-05	0.45	0.004	0	7e-05	0.0031	0	0	0.15
668	0.41	0.068	0.00032	0	0.052	0.00032	0.35	0.068	0	0.00032	0.052	3.9e-06	0	0.15
669	0.52	0.014	0	0	0.011	0	0.43	0.014	0	0	0.011	6e-05	0	0.15
670	0.51	0.015	0	0	0.012	0	0.43	0.015	0	0	0.012	0.00018	0	0.15
671	0.51	0.018	0	0	0.014	0	0.43	0.018	0	0	0.014	1.2e-05	0	0.15
672	0.44	0.016	0.042	0	0.013	0.042	0.37	0.016	0	0.042	0.013	5e-06	0	0.15
673	0.32	0.12	0	0	0.091	0	0.26	0.12	0	0	0.091	2.1e-05	0	0.15
674	0.24	0.16	0	0	0.12	0	0.2	0.16	0.0015	0	0.12	0.0051	0	0.15
675	0.41	0.07	0.00013	0	0.053	0.00013	0.34	0.07	0	0.00013	0.053	0	0	0.15
676	0.4	0.072	0	0	0.056	0	0.34	0.072	0	0	0.056	0.00021	0	0.15
677	0.44	0.055	0.00091	0	0.042	0.00091	0.37	0.055	0	0.00091	0.042	5e-06	0	0.15
678	0.49	0.029	0.0002	0	0.023	0.0002	0.41	0.029	0	0.0002	0.023	0	0	0.15
679	0.52	0.013	5.2e-05	0	0.0096	5.2e-05	0.44	0.013	0	5.2e-05	0.0096	0	0	0.15
680	0.42	0.066	0.00043	0	0.05	0.00043	0.35	0.066	0	0.00043	0.05	4.9e-06	0	0.15
681	0.52	0.015	0.00024	0	0.011	0.00024	0.43	0.015	0	0.00024	0.011	0	0	0.15
682	0.35	0.1	2.3e-05	0	0.079	2.3e-05	0.29	0.1	0	2.3e-05	0.079	1.2e-06	0	0.15
683	0.28	0.14	0	0	0.11	0	0.23	0.14	0	0	0.11	0.0023	0	0.15
684	0.28	0.14	0	0	0.1	0	0.24	0.14	0	0	0.1	1.3e-05	0	0.15
685	0.2	0.18	0	0	0.14	0	0.17	0.18	0	0	0.14	0.003	0	0.15
686	0.42	0.00061	0.073	1.7e-06	0.00047	0.073	0.35	0.00061	0	0.073	0.00047	0	0	0.15
687	0.5	0.0035	0.023	0	0.0027	0.023	0.42	0.0035	0	0.023	0.0027	0	0	0.15
688	0.21	0.00042	0.2	2.3e-06	0.00032	0.2	0.18	0.00042	0	0.2	0.00032	0	0	0.15
689	0.37	0.09	0.0015	0	0.069	0.0015	0.31	0.09	0	0.0015	0.069	1.1e-05	0	0.15
690	3.3e-05	0	0.33	1e-06	0	0.33	2.8e-05	0	0	0.33	0	0	2	0.083
691	0.054	0.25	0	0	0.2	0	0.046	0.25	0	0	0.2	1.1e-06	1	0.23
692	0.019	0	0.32	2.2e-06	0	0.32	0.016	0	0	0.32	0	0	2	0.083
693	0.53	3.5e-05	0.0071	0	2.7e-05	0.0071	0.45	3.5e-05	0	0.0071	2.7e-05	0	0	0.15
694	0.0016	0	0.33	1.8e-06	0	0.33	0.0013	0	0	0.33	0	0	2	0.083
695	0.43	0.0025	0.064	1.3e-06	0.0019	0.064	0.36	0.0025	0	0.064	0.0019	0	0	0.15
696	0.52	8.3e-05	0.014	0	6.4e-05	0.014	0.44	8.3e-05	0	0.014	6.4e-05	0	0	0.15
697	0.17	0.19	0	0	0.15	0	0.15	0.19	0	0	0.15	0	1	0.23
698	0.0086	0	0.33	1.5e-06	0	0.33	0.0072	0	0	0.33	0	0	2	0.083
699	0.00023	0	0.33	0	0	0.33	0.00019	0	0	0.33	0	0	2	0.083
700	0.45	0.016	0.038	0	0.012	0.038	0.38	0.016	0	0.038	0.012	2.5e-06	0	0.15
701	0.35	0.1	4.4e-06	0	0.079	4.4e-06	0.29	0.1	0	4.4e-06	0.079	0	0	0.15
702	0.35	0	0.12	5.5e-06	0	0.12	0.29	0	0	0.12	0	0	0	0.15
703	0.54	0.0024	0	0	0.0018	0	0.45	0.0024	0	0	0.0018	1.8e-05	0	0.15
704	0.16	0.2	0	0	0.15	0	0.13	0.2	0	0	0.15	0.0037	1	0.23
705	0.38	0.085	2.1e-05	0	0.065	2.1e-05	0.32	0.085	0	2.1e-05	0.065	0	0	0.15
706	0	0.21	0	0	0.16	0	0	0.21	0	0	0.16	0.25	11	0.38
707	0.35	0.1	9.3e-06	0	0.079	9.3e-06	0.29	0.1	0	9.3e-06	0.079	0	0	0.15
708	0.17	0.19	0.00012	0	0.15	0.00012	0.14	0.19	0	0.00012	0.15	0.0003	1	0.23
709	0.34	0.11	0	0	0.082	0	0.28	0.11	0.0041	0	0.082	0.0009	0	0.15
710	0.54	0.0017	0	0	0.0013	0	0.45	0.0017	0.0018	0	0.0013	0.0024	0	0.15
711	0.2	0.083	0.11	0	0.064	0.11	0.17	0.083	0	0.11	0.064	4.4e-06	0	0.15
712	0.53	0.0054	0	0	0.0042	0	0.44	0.0054	0.002	0	0.0042	0.003	0	0.15
713	0.16	0.19	0	0	0.15	0	0.13	0.19	0.0003	0	0.15	0.022	1	0.23
714	0.5	0.021	0	0	0.016	0	0.42	0.021	0.0023	0	0.016	0.0023	0	0.15
715	0.54	0.0026	0	0	0.002	0	0.45	0.0026	0.0018	0	0.002	0.0038	0	0.15
716	0.1	0.23	0	0	0.18	0	0.085	0.23	0	0	0.18	0.0042	1	0.23
717	0.12	0.22	0	0	0.17	0	0.097	0.22	0	0	0.17	0.004	1	0.23
718	0.52	0.012	0	0	0.0094	0	0.43	0.012	0.0022	0	0.0094	0.0025	0	0.15
719	0.5	0.01	0.014	0	0.0078	0.014	0.42	0.01	0	0.014	0.0078	4.1e-05	0	0.15
720	0.2	0.089	0.11	0	0.068	0.11	0.17	0.089	0	0.11	0.068	3.4e-05	0	0.15
721	0.54	0.0002	0.00073	0	0.00016	0.00073	0.45	0.0002	0	0.00073	0.00016	0	0	0.15
722	0.5	0.019	0.0059	0	0.015	0.0059	0.42	0.019	0	0.0059	0.015	0.00024	0	0.15
723	0.26	0.15	0	0	0.11	0	0.22	0.15	0	0	0.11	0.0027	0	0.15
724	0.51	0.017	2.3e-05	0	0.013	2.3e-05	0.43	0.017	0	2.3e-05	0.013	0.00021	0	0.15
725	0.35	0.045	0.068	0	0.034	0.068	0.29	0.045	0	0.068	0.034	1.6e-05	0	0.15
726	0.17	0.19	0	0	0.15	0	0.14	0.19	0	0	0.15	0	1	0.23
727	0.54	0.0012	0.00016	0	0.00089	0.00016	0.45	0.0012	0	0.00016	0.00089	0	0	0.15
728	0.54	0.0036	3.8e-05	0	0.0028	3.8e-05	0.45	0.0036	0	3.8e-05	0.0028	0	0	0.15
729	0.28	0.14	1.9e-05	0	0.11	1.9e-05	0.23	0.14	0	1.9e-05	0.11	5.1e-05	0	0.15
730	0.45	0.038	0.013	0	0.029	0.013	0.38	0.038	0	0.013	0.029	2.6e-05	0	0.15
731	0.48	0.032	0.0027	0	0.025	0.0027	0.4	0.032	0	0.0027	0.025	0	0	0.15
732	0.47	0.04	0.00031	0	0.031	0.00031	0.39	0.04	0	0.00031	0.031	0	0	0.15
733	0.18	0.19	0	0	0.14	0	0.15	0.19	0	0	0.14	6.5e-06	1	0.23
734	0.28	0.14	0	0	0.11	0	0.23	0.14	0	0	0.11	6.9e-05	0	0.15
735	0.46	0.042	0.00023	0	0.033	0.00023	0.39	0.042	0	0.00023	0.033	0	0	0.15
736	0.33	0.11	0	0	0.085	0	0.28	0.11	0	0	0.085	0.00053	0	0.15
737	0.23	0.16	0	0	0.12	0	0.2	0.16	0	0	0.12	0.0026	0	0.15
738	0.54	0.0021	0.00053	0	0.0016	0.00053	0.45	0.0021	0	0.00053	0.0016	0	0	0.15
739	0.28	0.14	4.1e-06	0	0.11	4.1e-06	0.23	0.14	0	4.1e-06	0.11	0	0	0.15
740	0.45	0.0031	0.057	0	0.0024	0.057	0.37	0.0031	0	0.057	0.0024	0	0	0.15
741	0.53	0.0083	0.0014	0	0.0064	0.0014	0.44	0.0083	0	0.0014	0.0064	0	0	0.15
742	0.082	0.24	0	0	0.18	0	0.069	0.24	0	0	0.18	0	1	0.23
743	0.47	0.036	9.2e-06	0	0.028	9.2e-06	0.4	0.036	0	9.2e-06	0.028	0	0	0.15
744	0.26	0.15	0	0	0.11	0	0.22	0.15	0	0	0.11	7.5e-05	0	0.15
745	0.52	0.014	0.00013	0	0.011	0.00013	0.43	0.014	0	0.00013	0.011	0	0	0.15
746	0.52	0.0086	0.0046	0	0.0066	0.0046	0.44	0.0086	0	0.0046	0.0066	0	0	0.15
747	0.51	0.016	0	0	0.012	0	0.43	0.016	0	0	0.012	0	0	0.15
748	0.33	0.11	0.00013	0	0.087	0.00013	0.27	0.11	0	0.00013	0.087	9e-05	0	0.15
749	0.38	0.086	8.2e-05	0	0.066	8.2e-05	0.32	0.086	0	8.2e-05	0.066	0	0	0.15
750	0.52	0.012	0.0011	0	0.009	0.0011	0.44	0.012	0	0.0011	0.009	0	0	0.15
751	0.21	0.17	0	0	0.13	0	0.17	0.17	0	0	0.13	8e-06	0	0.15
752	0.22	0.17	2e-06	0	0.13	2e-06	0.18	0.17	0	2e-06	0.13	6.2e-06	0	0.15
753	0.37	0.09	0	0	0.069	0	0.31	0.09	0	0	0.069	0.0023	0	0.15
754	0.2	4.1e-06	0.21	4e-06	3.2e-06	0.21	0.17	4.1e-06	0	0.21	3.2e-06	0	2	0.083
755	0.39	0.08	3.3e-06	0	0.061	3.3e-06	0.33	0.08	0	3.3e-06	0.061	0	0	0.15
756	0.083	0.24	0	0	0.18	0	0.069	0.24	0	0	0.18	0	1	0.23
757	0.44	0.049	0.0057	0	0.037	0.0057	0.37	0.049	0	0.0057	0.037	2.4e-06	0	0.15
758	0.5	0.022	0	0	0.017	0	0.42	0.022	0	0	0.017	0	0	0.15
759	0.46	0.046	4.3e-06	0	0.035	4.3e-06	0.38	0.046	0	4.3e-06	0.035	0	0	0.15
760	0.066	6.1e-06	0.29	2.6e-06	4.7e-06	0.29	0.055	6.1e-06	0	0.29	4.7e-06	0	2	0.083
761	0.22	2.3e-06	0.2	4.4e-06	1.8e-06	0.2	0.19	2.3e-06	0	0.2	1.8e-06	0	0	0.15
762	0.39	0.081	0.0014	0	0.063	0.0014	0.32	0.081	0	0.0014	0.063	5.2e-06	0	0.15
763	0.47	0.039	7.3e-05	0	0.03	7.3e-05	0.39	0.039	0	7.3e-05	0.03	0	0	0.15
764	0.53	0.0012	0.0089	0	0.00092	0.0089	0.44	0.0012	0	0.0089	0.00092	0	0	0.15
765	0.4	0.067	0.0076	0	0.052	0.0076	0.34	0.067	0	0.0076	0.052	2.5e-05	0	0.15
766	0.032	6.5e-06	0.31	1.8e-06	5e-06	0.31	0.027	6.5e-06	0	0.31	5e-06	0	2	0.083
767	0.4	0.00061	0.085	1.8e-06	0.00047	0.085	0.34	0.00061	0	0.085	0.00047	0	0	0.15
768	0.031	0	0.31	2.6e-06	0	0.31	0.026	0	0	0.31	0	0	2	0.083
769	0.016	0	0.32	2.9e-06	0	0.32	0.013	0	0	0.32	0	0	2	0.083
770	0.068	0.25	0	0	0.19	0	0.057	0.25	0	0	0.19	0	1	0.23
771	0.15	0.0002	0.24	2.3e-06	0.00015	0.24	0.12	0.0002	0	0.24	0.00015	0	2	0.083
772	0.0073	0.28	0	0	0.21	0	0.0061	0.28	0	0	0.21	2.4e-05	1	0.23
773	0.52	0.0088	0.0028	0	0.0068	0.0028	0.44	0.0088	0	0.0028	0.0068	0	0	0.15
774	0.36	0.095	6.6e-05	0	0.073	6.6e-05	0.3	0.095	5.1e-05	6.6e-05	0.073	0.0012	0	0.15
775	0.39	0.079	0.0018	0	0.061	0.0018	0.33	0.079	0	0.0018	0.061	6.9e-06	0	0.15
776	0.39	4.6e-05	0.095	2.6e-06	3.5e-05	0.095	0.33	4.6e-05	0	0.095	3.5e-05	0	0	0.15
777	0.16	5.6e-05	0.24	2.7e-06	4.3e-05	0.24	0.13	5.6e-05	0	0.24	4.3e-05	0	2	0.083
778	0.001	0	0.33	0	0	0.33	0.00088	0	0	0.33	0	0	2	0.083
