SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0
750	0.014	0.0032	0.011	0.96	0	0	0.017	0	3	0.15
751	0.2	0	0.16	0.38	0	0	0.25	8e-06	3	0.15
752	0.2	6.1e-06	0.16	0.4	0	0	0.25	6.2e-06	3	0.15
753	0.1	0	0.083	0.68	0	0	0.13	0.0023	3	0.15
754	4.7e-06	0.63	3.8e-06	0.37	8.1e-06	0	6e-06	0	1	0.083
755	0.092	9.9e-06	0.073	0.72	0	0	0.12	0	3	0.15
756	0.28	0	0.22	0.15	0	0	0.35	0	6	0.23
757	0.056	0.017	0.045	0.81	0	0	0.071	2.4e-06	3	0.15
758	0.025	0	0.02	0.92	0	0	0.032	0	3	0.15
759	0.053	1.3e-05	0.042	0.84	0	0	0.067	0	3	0.15
760	7e-06	0.88	5.6e-06	0.12	5.2e-06	0	8.9e-06	0	1	0.083
761	2.7e-06	0.59	2.1e-06	0.41	8.8e-06	0	3.4e-06	0	1	0.083
762	0.094	0.0042	0.075	0.71	0	0	0.12	5.2e-06	3	0.15
763	0.046	0.00022	0.036	0.86	0	0	0.057	0	3	0.15
764	0.0014	0.027	0.0011	0.97	0	0	0.0017	0	3	0.15
765	0.078	0.023	0.062	0.74	0	0	0.098	2.5e-05	3	0.15
766	7.6e-06	0.94	6e-06	0.059	3.7e-06	0	9.5e-06	0	1	0.083
767	0.00071	0.26	0.00056	0.74	3.6e-06	0	0.00089	0	3	0.15
768	0	0.94	0	0.057	5.3e-06	0	0	0	1	0.083
769	0	0.97	0	0.029	5.8e-06	0	0	0	1	0.083
770	0.29	0	0.23	0.12	0	0	0.36	0	6	0.23
771	0.00023	0.73	0.00018	0.27	4.6e-06	0	0.00029	0	1	0.083
772	0.32	0	0.26	0.013	0	0	0.41	2.4e-05	6	0.23
773	0.01	0.0083	0.0081	0.96	0	0	0.013	0	3	0.15
774	0.11	0.0002	0.088	0.66	0	5.1e-05	0.14	0.0012	3	0.15
775	0.092	0.0055	0.073	0.71	0	0	0.12	6.9e-06	3	0.15
776	5.3e-05	0.29	4.3e-05	0.71	5.2e-06	0	6.7e-05	0	3	0.15
777	6.4e-05	0.71	5.1e-05	0.29	5.5e-06	0	8.1e-05	0	1	0.083
778	0	1	0	0.0019	1.8e-06	0	0	0	1	0.083
779	0.0019	0.12	0.0016	0.88	2.2e-06	0	0.0025	0	3	0.15
780	0.024	0.0099	0.019	0.92	0	0	0.03	0	3	0.15
781	0.0057	0.29	0.0046	0.7	2.9e-06	0	0.0072	0	3	0.15
782	0.32	0	0.26	0.01	0	0	0.41	0.00085	6	0.23
783	0.015	0.11	0.012	0.84	1.6e-06	0	0.018	0	3	0.15
784	3.4e-05	0.89	2.7e-05	0.11	4.1e-06	0	4.3e-05	0	1	0.083
785	0	1	0	0.0018	4e-06	0	0	0	1	0.083
786	0.004	0.007	0.0032	0.98	0	0	0.0051	0	3	0.15
787	0.0082	0.051	0.0065	0.92	1.1e-06	0	0.01	0	3	0.15
788	0.3	7.2e-06	0.24	0.081	0	0	0.38	0.0022	6	0.23
789	0.0014	0.12	0.0011	0.88	2.3e-06	0	0.0018	0	3	0.15
790	0.017	0.1	0.014	0.85	1.5e-06	0	0.022	0	3	0.15
791	0.044	0.0013	0.035	0.86	0	0	0.055	0	3	0.15
792	0	0.99	0	0.01	2.5e-06	0	0	0	1	0.083
793	0.28	0	0.23	0.13	0	0	0.36	0	6	0.23
794	0.04	0	0.032	0.88	0	0	0.05	0.00027	3	0.15
795	0.16	0	0.13	0.52	0	0	0.2	1.5e-06	3	0.15
796	0.12	4e-06	0.099	0.62	0	0	0.16	6e-05	3	0.15
797	0.064	0	0.051	0.8	0	0	0.081	0.00055	3	0.15
798	0.11	1.3e-05	0.09	0.66	0	0	0.14	0	3	0.15
799	0.0098	0	0.0078	0.97	0	0	0.012	9e-05	3	0.15
800	0.15	0	0.12	0.54	0	0	0.19	0.0021	3	0.15
801	0.13	3.8e-05	0.1	0.61	0	0	0.16	3.4e-05	3	0.15
802	0.028	0	0.023	0.91	0	0	0.036	0	3	0.15
803	0.0091	0.022	0.0073	0.95	0	0	0.011	0	3	0.15
804	0.2	0	0.16	0.38	0	4.5e-05	0.25	0.0036	3	0.15
805	0.19	0	0.15	0.42	0	0	0.24	2.6e-06	3	0.15
806	0.045	0	0.036	0.86	0	0	0.057	0.00051	3	0.15
807	0.13	6e-05	0.11	0.6	0	0	0.17	1.2e-05	3	0.15
808	0.013	0	0.01	0.96	0	0	0.016	0.00012	3	0.15
809	0.1	0.00087	0.081	0.69	0	0	0.13	0	3	0.15
810	0.12	0.0017	0.096	0.63	0	0	0.15	6.9e-06	3	0.15
811	0.0015	0	0.0012	1	0	0	0.0019	0	3	0.15
812	0	0.99	0	0.0074	4e-06	0	0	0	1	0.083
813	0.29	0	0.23	0.11	0	0	0.37	0	6	0.23
814	0.00023	0.1	0.00018	0.9	2.6e-06	0	0.00029	0	3	0.15
815	0	0.99	0	0.012	5.4e-06	0	0	0	1	0.083
816	0.005	3.5e-05	0.004	0.98	0	0	0.0064	0	3	0.15
817	9.5e-05	0.7	7.6e-05	0.3	5.3e-06	0	0.00012	0	1	0.083
818	0.12	0.0088	0.098	0.62	0	0	0.15	0.0001	3	0.15
819	3e-06	0.61	2.4e-06	0.39	8.6e-06	0	3.8e-06	0	1	0.083
820	6.1e-05	0.52	4.9e-05	0.48	6e-06	0	7.7e-05	0	1	0.083
821	0.085	0.0038	0.068	0.74	0	0	0.11	2.4e-06	3	0.15
822	0.2	0.00018	0.16	0.39	0	0	0.25	2.1e-05	3	0.15
823	0	0.96	0	0.041	9e-06	0	0	0	1	0.083
824	0.32	0	0.26	0.011	0	0	0.41	0	6	0.23
825	0.26	0	0.21	0.2	0	0	0.33	0	6	0.23
826	0.023	0.00036	0.018	0.93	0	0	0.028	0	3	0.15
827	0.32	0	0.25	0.032	0	0	0.4	0	6	0.23
828	0.031	0.11	0.025	0.79	1.4e-06	0	0.039	3.6e-06	3	0.15
829	0	0.9	0	0.1	6.6e-06	0	0	0	1	0.083
830	0.0056	0.0016	0.0044	0.98	0	0	0.007	0	3	0.15
831	0.00035	0.049	0.00028	0.95	1.7e-06	0	0.00044	0	3	0.15
832	0.33	0	0.26	0.0037	0	0	0.41	0	6	0.23
833	0	0.99	0	0.0054	2.6e-06	0	0	0	1	0.083
834	0.17	0.0035	0.13	0.49	0	0	0.21	0.00031	3	0.15
835	0.012	0.00014	0.0099	0.96	0	0	0.016	0	3	0.15
836	0.015	0.00066	0.012	0.95	0	0	0.019	0	3	0.15
837	0.13	0	0.11	0.6	0	0	0.17	0	3	0.15
838	0.32	0	0.26	0.0092	0	0	0.41	0	6	0.23
839	0.31	0	0.25	0.053	0	0	0.39	0	6	0.23
840	0.32	0	0.26	0.021	0	0	0.4	0	6	0.23
841	0.3	0	0.24	0.083	0	0	0.38	5.4e-06	6	0.23
842	0	1	0	0.005	2.8e-06	0	0	0	1	0.083
843	0.095	0.0059	0.076	0.7	0	0	0.12	0.00029	3	0.15
844	0.0007	0.046	0.00056	0.95	0	0	0.00088	0	3	0.15
845	0	1	0	0.004	0	0	0	0	1	0.083
846	0.15	4e-05	0.12	0.53	0	0	0.19	0.00013	3	0.15
847	0.0033	0.017	0.0026	0.97	0	0	0.0042	0	3	0.15
848	0.026	0.019	0.02	0.9	0	0	0.032	0	3	0.15
849	0.092	0.0017	0.073	0.72	0	0	0.12	1.5e-05	3	0.15
850	0.08	0.00035	0.064	0.75	0	0	0.1	0	3	0.15
851	0	0.7	0	0.3	8.4e-06	0	0	0	1	0.083
852	0.3	0	0.24	0.088	0	0	0.38	0	6	0.23
853	0	1	0	0.0022	2.6e-06	0	0	0	1	0.083
854	0.077	0.001	0.062	0.76	0	0	0.097	3.5e-06	3	0.15
855	2.6e-05	4.8e-05	2e-05	1	0	0	3.2e-05	0	3	0.15
856	0.26	0	0.21	0.21	0	0	0.32	0	6	0.23
857	0.31	0	0.25	0.042	0	0	0.39	0	6	0.23
858	0.015	0.11	0.012	0.84	0	0	0.019	0	3	0.15
859	0.2	3.4e-06	0.16	0.38	0	0	0.25	0	3	0.15
860	0.23	0	0.18	0.3	0	0	0.29	0	3	0.15
861	0.0032	0.1	0.0026	0.89	0	0	0.0041	0	3	0.15
862	0	0.93	0	0.074	4.3e-06	0	0	0	1	0.083
863	0.0001	0.01	8.3e-05	0.99	0	0	0.00013	0	3	0.15
864	0.15	0	0.12	0.55	0	0	0.19	0	3	0.15
865	0.12	0.00025	0.096	0.63	0	0	0.15	5.2e-06	3	0.15
866	0.019	0.061	0.015	0.88	0	0	0.024	0	3	0.15
867	0.077	0.0071	0.061	0.76	0	0	0.097	4.9e-05	3	0.15
868	0.18	0.44	0.14	0.0015	0	0	0.23	0	1	0.083
869	0.046	4.8e-05	0.037	0.86	0	0	0.058	0.00027	3	0.15
870	0.00026	0.00078	0.00021	1	0	0	0.00033	0	3	0.15
871	0.031	0.12	0.025	0.78	0	0	0.039	1.4e-05	3	0.15
872	4e-05	4.8e-05	3.2e-05	1	0	0	5e-05	0	3	0.15
873	0.031	0.0048	0.025	0.9	0	0	0.039	0	3	0.15
874	0.12	1.1e-06	0.098	0.62	0	0	0.16	0	3	0.15
875	0.028	0.002	0.022	0.91	0	0	0.035	0	3	0.15
876	0.31	1.8e-06	0.25	0.039	0	1.7e-05	0.39	0.012	6	0.23
877	0.00041	4.9e-06	0.00033	1	0	0	0.00052	0	3	0.15
878	0	0	0	0	0	1	0	0	5	0.62
879	0.19	0	0.15	0.43	0	0	0.23	0	3	0.15
880	0.03	0.27	0.024	0.64	2.1e-06	0	0.038	3.4e-05	3	0.15
881	0.23	0	0.19	0.28	0	0	0.3	0	6	0.23
882	0.18	0.00053	0.14	0.45	0	0	0.22	3.3e-05	3	0.15
883	0.066	0.001	0.052	0.8	0	0	0.083	0	3	0.15
884	0.21	8.7e-05	0.17	0.36	0	0	0.27	1.5e-05	3	0.15
885	0.082	8.3e-05	0.065	0.75	0	0	0.1	0	3	0.15
886	0.2	0.00026	0.16	0.37	0	0	0.26	5.3e-05	3	0.15
887	4.8e-05	0.34	3.8e-05	0.66	5.7e-06	0	6e-05	0	3	0.15
888	0.00052	0.16	0.00041	0.84	3e-06	0	0.00065	0	3	0.15
889	0.2	0.00018	0.16	0.39	0	0	0.25	2.1e-05	3	0.15
890	0.19	0.0071	0.15	0.39	0	0.0018	0.24	0.0051	3	0.15
891	0.0019	0.099	0.0015	0.9	2e-06	0	0.0024	0	3	0.15
892	0.088	0.015	0.071	0.71	0	0	0.11	2.7e-05	3	0.15
893	0.01	0	0.0083	0.97	0	0	0.013	0	3	0.15
894	0.22	1.2e-06	0.17	0.33	0	0	0.27	0	3	0.15
895	0.17	0.0068	0.13	0.48	0	1.4e-05	0.21	0.001	3	0.15
896	1.6e-05	0.13	1.2e-05	0.87	4.2e-06	0	2e-05	0	3	0.15
897	0	0.94	0	0.061	4.3e-06	0	0	0	1	0.083
898	0.0008	0.36	0.00064	0.63	3.3e-06	0	0.001	0	3	0.15
899	0.015	0.14	0.012	0.82	0	0	0.018	0	3	0.15
900	7.5e-05	0.75	6e-05	0.25	4.1e-06	0	9.5e-05	0	1	0.083
901	0	0.9	0	0.095	9.5e-06	0	0	0	1	0.083
902	3.6e-05	0.79	2.9e-05	0.21	5.3e-06	0	4.5e-05	0	1	0.083
903	0.0033	0.0085	0.0026	0.98	0	0	0.0041	0	3	0.15
904	0.15	0	0.12	0.55	0	0	0.19	0.00016	3	0.15
905	0.21	0	0.17	0.35	0	0	0.26	0.0061	3	0.15
906	0	0.98	0	0.021	4.6e-06	0	0	0	1	0.083
907	0.12	0.00077	0.099	0.62	0	0	0.16	2.6e-06	3	0.15
908	0.0011	0.00085	0.00091	1	0	0	0.0014	0	3	0.15
909	0.026	0.22	0.021	0.7	2e-06	0	0.033	8.3e-06	3	0.15
910	0.097	0.013	0.078	0.69	0	0	0.12	4e-05	3	0.15
911	0.22	0.0003	0.18	0.32	0	0	0.28	0.0002	3	0.15
912	0.033	0.019	0.026	0.88	0	0	0.041	0	3	0.15
913	0.096	8.3e-05	0.077	0.71	0	0	0.12	0	3	0.15
914	0.047	0	0.038	0.86	0	0	0.059	0	3	0.15
915	0.0053	2.3e-06	0.0042	0.98	0	0	0.0066	0	3	0.15
916	0.03	0.0079	0.024	0.9	0	0	0.038	0	3	0.15
917	0	0.97	0	0.035	4.1e-06	0	0	0	1	0.083
918	0.0012	0.6	0.00094	0.39	4e-06	0	0.0015	0	1	0.083
919	4.3e-05	0.45	3.4e-05	0.55	6.1e-06	0	5.4e-05	0	3	0.15
920	0.001	0.0015	0.00082	1	0	0	0.0013	0	3	0.15
921	0.011	0.00021	0.0085	0.97	0	0	0.013	0	3	0.15
922	0.0014	0.46	0.0011	0.54	4e-06	0	0.0017	0	3	0.15
923	0.00012	0.81	9.4e-05	0.19	4.4e-06	0	0.00015	0	1	0.083
924	0.058	0.016	0.046	0.81	0	0	0.073	2.7e-06	3	0.15
925	0.00023	0.5	0.00019	0.5	5e-06	0	0.00029	0	1	0.083
926	0	0.94	0	0.063	5.8e-06	0	0	0	1	0.083
927	0.33	0	0.26	6.5e-06	0	0	0.41	0	6	0.23
928	0.28	9.5e-05	0.23	0.11	0	0.0016	0.36	0.018	6	0.23
929	0	1	0	0.0033	3.1e-06	0	0	0	1	0.083
930	0.33	0	0.26	0.0034	0	0	0.41	0	6	0.23
931	0.0007	0.34	0.00056	0.66	4e-06	0	0.00088	0	3	0.15
932	1e-05	0.031	8.1e-06	0.97	2e-06	0	1.3e-05	0	3	0.15
933	0	0.98	0	0.018	3.6e-06	0	0	0	1	0.083
934	0.18	0	0.14	0.45	0	0	0.23	0	3	0.15
935	0.0099	1.3e-06	0.0079	0.97	0	0	0.012	0	3	0.15
936	0.0004	0.0017	0.00032	1	0	0	0.0005	0	3	0.15
937	0.004	0.0008	0.0032	0.99	0	0	0.005	0	3	0.15
938	0.15	0.0018	0.12	0.55	0	0	0.18	3.5e-05	3	0.15
939	0	1	0	0.0017	2.6e-06	0	0	0	1	0.083
940	0.00052	0.007	0.00041	0.99	0	0	0.00065	0	3	0.15
941	0.002	0.062	0.0016	0.93	0	0	0.0026	0	3	0.15
942	0.33	0	0.26	0.00021	0	0	0.41	6.7e-06	6	0.23
943	0.00086	0.061	0.00068	0.94	1.7e-06	0	0.0011	0	3	0.15
944	0	0.59	0	0.41	1.6e-05	0	0	0	1	0.083
945	0	1	0	0.00025	2.1e-06	0	0	0	1	0.083
946	0.032	3.7e-05	0.025	0.9	0	0	0.04	0	3	0.15
947	0	0.94	0	0.06	5.6e-06	0	0	0	1	0.083
948	0.013	0.036	0.01	0.93	0	0	0.016	0	3	0.15
949	0	0.85	0	0.15	7.3e-06	0	0	0	1	0.083
950	0.0017	0	0.0013	0.99	0	0	0.0021	0	3	0.15
951	0.33	0	0.26	0.0061	0	0	0.41	0	6	0.23
952	0.014	0	0.011	0.96	0	0	0.018	0	3	0.15
953	0.048	0.0029	0.038	0.85	0	0	0.061	0	3	0.15
954	0	0.95	0	0.05	8.8e-06	0	0	0	1	0.083
955	0.00071	0.19	0.00057	0.81	2.5e-06	0	0.00089	0	3	0.15
956	0.26	0	0.21	0.21	0	0	0.33	0	6	0.23
957	0.27	0	0.22	0.17	0	0	0.34	0	6	0.23
958	0	0.027	0	0.97	3.3e-06	0	0	0	3	0.15
959	0	1	0	0.00013	1.2e-06	0	0	0	1	0.083
960	0.073	0.00087	0.058	0.78	0	0	0.092	0	3	0.15
961	0.0048	0.094	0.0038	0.89	1.7e-06	0	0.006	0	3	0.15
962	1.8e-05	0.0096	1.5e-05	0.99	0	0	2.3e-05	0	3	0.15
963	0.0086	0.0097	0.0069	0.96	0	0	0.011	0	3	0.15
964	0.061	0.031	0.049	0.78	0	0	0.077	1e-05	3	0.15
965	0.22	0.00062	0.18	0.32	0	0	0.28	0.0006	3	0.15
966	0.078	0.069	0.062	0.69	0	2.3e-06	0.098	0.00018	3	0.15
967	0.32	0	0.26	0.012	0	0	0.41	3.2e-05	6	0.23
968	0	0.94	0	0.06	1.2e-05	0	0	0	1	0.083
969	0.00045	0.57	0.00036	0.42	4.6e-06	0	0.00057	0	1	0.083
970	0.0091	0.26	0.0073	0.71	2.6e-06	0	0.011	0	3	0.15
971	7.9e-05	0.4	6.3e-05	0.6	5.6e-06	0	9.9e-05	0	3	0.15
972	0.29	0	0.23	0.1	0	0	0.37	0	6	0.23
973	0.095	0.0053	0.076	0.7	0	0	0.12	7.8e-06	3	0.15
974	0.2	4.6e-06	0.16	0.39	0	0	0.25	8.8e-06	3	0.15
975	0.18	2.5e-06	0.14	0.44	0	0	0.23	5.4e-05	3	0.15
976	0	1	0	0.002	2.7e-06	0	0	0	1	0.083
977	9.9e-05	0.37	7.9e-05	0.63	5.3e-06	0	0.00012	0	3	0.15
978	0.012	0.34	0.0092	0.62	2.7e-06	0	0.015	0	3	0.15
979	0.096	0.0032	0.077	0.7	0	0	0.12	3.9e-06	3	0.15
980	0.31	0	0.24	0.066	0	0	0.38	8.6e-05	6	0.23
981	0.33	0	0.26	5.9e-05	0	0	0.41	0	6	0.23
982	0.0079	0.4	0.0063	0.57	3e-06	0	0.0099	0	3	0.15
983	0.0045	0	0.0036	0.99	0	0	0.0056	0	3	0.15
984	0.0078	0.32	0.0062	0.65	2.9e-06	0	0.0098	0	3	0.15
985	0.25	0	0.2	0.22	0	0	0.32	0	6	0.23
986	0.027	0.011	0.022	0.91	0	0	0.034	0	3	0.15
987	0.039	6.8e-06	0.031	0.88	0	0	0.049	0	3	0.15
988	0	0.93	0	0.072	7.2e-06	0	0	0	1	0.083
989	0.0016	0.27	0.0012	0.73	3.3e-06	0	0.002	0	3	0.15
990	2.2e-05	0.83	1.7e-05	0.17	5.2e-06	0	2.7e-05	0	1	0.083
991	0.007	0.3	0.0056	0.68	2.8e-06	0	0.0089	0	3	0.15
992	0.33	0	0.26	4.3e-05	0	0	0.41	0	6	0.23
993	4.9e-06	0.9	3.9e-06	0.1	5.1e-06	0	6.1e-06	0	1	0.083
994	3.1e-06	0.77	2.5e-06	0.23	6.9e-06	0	3.9e-06	0	1	0.083
995	0.27	0	0.21	0.18	0	0	0.34	0	6	0.23
996	0.0054	0.18	0.0043	0.81	2.1e-06	0	0.0068	0	3	0.15
997	0.009	0	0.0071	0.97	0	0	0.011	5.8e-06	3	0.15
998	0.00029	0.011	0.00023	0.99	0	0	0.00036	0	3	0.15
999	0.093	0.0087	0.074	0.71	0	0	0.12	1.6e-05	3	0.15
1000	0.1	0	0.08	0.69	0	0	0.13	0	3	0.15
1001	2.3e-06	0.72	1.8e-06	0.28	8.3e-06	0	2.9e-06	0	1	0.083
1002	0.063	2.7e-05	0.05	0.81	0	0	0.08	0	3	0.15
1003	0.24	3.4e-05	0.19	0.26	0	0	0.31	3.1e-05	6	0.23
1004	0.00016	0.056	0.00013	0.94	2e-06	0	0.00021	0	3	0.15
1005	0.00064	0.0022	0.00051	1	0	0	0.00081	0	3	0.15
1006	0.24	0	0.19	0.26	0	0	0.3	0	6	0.23
1007	2.4e-05	0.58	1.9e-05	0.42	6.7e-06	0	3e-05	0	1	0.083
1008	9e-06	0.59	7.2e-06	0.41	7.6e-06	0	1.1e-05	0	1	0.083
1009	4.8e-05	0.43	3.8e-05	0.57	6e-06	0	6.1e-05	0	3	0.15
1010	0	1	0	8.3e-05	1.9e-06	0	0	0	1	0.083
1011	0	1	0	0.0047	2.7e-06	0	0	0	1	0.083
1012	0.24	0	0.19	0.28	0	0	0.3	0	6	0.23
1013	0.23	0.00086	0.18	0.3	0	5.6e-06	0.29	0.0017	3	0.15
1014	1.8e-05	0.8	1.4e-05	0.2	5.7e-06	0	2.2e-05	0	1	0.083
1015	0.31	0	0.25	0.05	0	0	0.39	0.0005	6	0.23
1016	0.015	0.00033	0.012	0.95	0	0	0.019	0	3	0.15
1017	0.00011	0.84	9.1e-05	0.16	4.2e-06	0	0.00014	0	1	0.083
1018	0.049	0.0061	0.039	0.85	0	0	0.061	0	3	0.15
1019	0.00021	0.0021	0.00017	1	0	0	0.00026	0	3	0.15
1020	0.058	0.013	0.046	0.81	0	0	0.073	1.8e-06	3	0.15
1021	0.13	0	0.11	0.6	0	0	0.17	0	3	0.15
1022	0.1	3.6e-05	0.082	0.69	0	0	0.13	0	3	0.15
1023	0.00013	0.28	0.0001	0.71	4.7e-06	0	0.00016	0	3	0.15
1024	0.00013	0.73	0.0001	0.27	4.9e-06	0	0.00016	0	1	0.083
1025	0.21	1.9e-06	0.16	0.37	0	0	0.26	0	3	0.15
1026	0.087	0.0029	0.069	0.73	0	0	0.11	1.8e-06	3	0.15
1027	0	0.96	0	0.036	5.6e-06	0	0	0	1	0.083
1028	6.9e-05	0.51	5.5e-05	0.49	5.9e-06	0	8.7e-05	0	1	0.083
1029	0.066	0.035	0.052	0.76	0	0	0.083	2e-05	3	0.15
1030	1.2e-06	0.017	0	0.98	1.8e-06	0	1.5e-06	0	3	0.15
1031	0	0.99	0	0.011	5.5e-06	0	0	0	1	0.083
1032	0.086	0	0.069	0.74	0	0	0.11	0.00043	3	0.15
1033	0.26	5.9e-05	0.21	0.21	0	0	0.32	0.00025	6	0.23
1034	0.18	5e-06	0.14	0.45	0	0	0.23	0	3	0.15
1035	0.044	5.4e-05	0.035	0.86	0	0	0.056	0	3	0.15
1036	0.32	0	0.25	0.024	0	0	0.4	0.0058	6	0.23
1037	3.7e-05	0.00064	3e-05	1	0	0	4.7e-05	0	3	0.15
1038	0.068	0	0.055	0.79	0	0	0.086	0.00075	3	0.15
1039	0.091	0	0.073	0.72	0	0	0.11	0.001	3	0.15
1040	0.082	0.0024	0.066	0.75	0	0	0.1	6.4e-05	3	0.15
1041	0.13	0	0.11	0.59	0	0	0.17	3.8e-05	3	0.15
1042	2e-05	0.34	1.6e-05	0.66	5.8e-06	0	2.5e-05	0	3	0.15
1043	0.013	0	0.011	0.96	0	0	0.017	0	3	0.15
1044	0	0.67	0	0.33	8.6e-06	0	0	0	1	0.083
1045	0.2	0	0.16	0.39	0	0	0.25	0.0028	3	0.15
1046	0	1	0	2.1e-05	0	0	0	0	1	0.083
1047	0.0063	0	0.005	0.98	0	0	0.008	0	3	0.15
1048	0.075	0.015	0.06	0.76	0	0	0.094	9.8e-06	3	0.15
1049	0.021	0.18	0.017	0.75	1.9e-06	0	0.027	1.7e-06	3	0.15
1050	0.012	0.34	0.0092	0.62	2.7e-06	0	0.015	0	3	0.15
1051	1.8e-05	0.84	1.4e-05	0.16	5.2e-06	0	2.2e-05	0	1	0.083
1052	0	1	0	0.0021	2.4e-06	0	0	0	1	0.083
1053	0.21	0	0.17	0.37	0	0	0.26	0	3	0.15
1054	0	0.0029	0	1	1e-06	0	0	0	3	0.15
1055	0.026	0.11	0.021	0.81	1.4e-06	0	0.033	1.4e-06	3	0.15
1056	0.12	0.0053	0.099	0.61	0	0	0.16	5.2e-05	3	0.15
1057	3e-06	0.4	2.4e-06	0.6	8.4e-06	0	3.8e-06	0	3	0.15
1058	3.4e-05	0.71	2.7e-05	0.29	5.9e-06	0	4.3e-05	0	1	0.083
1059	8e-05	0.061	6.4e-05	0.94	2.3e-06	0	0.0001	0	3	0.15
1060	0.0008	0.58	0.00064	0.42	4.3e-06	0	0.001	0	1	0.083
1061	0.09	7.2e-05	0.072	0.73	0	0	0.11	0	3	0.15
1062	0.00011	0.68	8.7e-05	0.32	5.3e-06	0	0.00014	0	1	0.083
1063	0	0.79	0	0.21	1e-05	0	0	0	1	0.083
1064	0.066	0.00023	0.053	0.8	0	0	0.084	0	3	0.15
1065	0.01	2.4e-05	0.0083	0.97	0	0	0.013	0	3	0.15
1066	0.1	6e-05	0.081	0.69	0	0	0.13	0	3	0.15
1067	0.17	1.9e-06	0.13	0.49	0	0	0.21	0	3	0.15
1068	0.32	0	0.26	0.011	0	0	0.41	1.2e-05	6	0.23
1069	0.042	0.046	0.033	0.83	0	0	0.053	2.8e-06	3	0.15
1070	0.00014	0.65	0.00011	0.35	5.2e-06	0	0.00018	0	1	0.083
1071	1.4e-05	0.26	1.1e-05	0.74	6e-06	0	1.8e-05	0	3	0.15
1072	0.0031	0.044	0.0025	0.95	1.2e-06	0	0.0039	0	3	0.15
1073	0	0.99	0	0.013	2.7e-06	0	0	0	1	0.083
1074	0.0024	0.25	0.0019	0.74	3.1e-06	0	0.003	0	3	0.15
1075	0.037	2.4e-05	0.029	0.89	0	0	0.046	0	3	0.15
1076	0.018	0.065	0.014	0.88	1.2e-06	0	0.022	0	3	0.15
1077	0	1	0	0.0014	3e-06	0	0	0	1	0.083
1078	0.31	0	0.25	0.055	0	0	0.39	0	6	0.23
1079	0.00097	0.55	0.00077	0.45	4.2e-06	0	0.0012	0	1	0.083
1080	0.16	0	0.13	0.52	0	0	0.2	0.0021	3	0.15
1081	0	1	0	0.0013	2.9e-06	0	0	0	1	0.083
1082	0.28	4.7e-05	0.23	0.076	0	0.015	0.36	0.041	6	0.23
1083	3.6e-06	0.87	2.9e-06	0.13	5.9e-06	0	4.5e-06	0	1	0.083
1084	6.7e-05	0.07	5.3e-05	0.93	2.5e-06	0	8.4e-05	0	3	0.15
1085	0.001	0.00057	0.00082	1	0	0	0.0013	0	3	0.15
1086	0.09	0	0.072	0.72	0	0	0.11	0.0012	3	0.15
1087	0.009	0.0093	0.0071	0.96	0	0	0.011	0	3	0.15
1088	0.29	2.9e-05	0.23	0.12	0	1.3e-06	0.36	0.0027	6	0.23
1089	0.032	4e-06	0.026	0.9	0	0	0.04	0	3	0.15
1090	0.034	0.0008	0.027	0.9	0	0	0.043	0	3	0.15
1091	0	0.98	0	0.021	5.1e-06	0	0	0	1	0.083
1092	0.27	1.6e-05	0.21	0.18	0	0	0.34	9.4e-05	6	0.23
1093	0.12	0.00088	0.092	0.65	0	0.00025	0.15	0.0015	3	0.15
1094	0.016	0.036	0.013	0.91	0	0	0.021	0	3	0.15
1095	0.14	0	0.11	0.57	0	0	0.18	0.0019	3	0.15
1096	0.041	0.0017	0.033	0.87	0	0	0.052	0	3	0.15
1097	0.31	0	0.25	0.057	0	0	0.39	6.2e-06	6	0.23
1098	0.037	0.042	0.03	0.84	0	0	0.047	1.3e-06	3	0.15
1099	0.07	0.0019	0.056	0.79	0	0	0.088	4.9e-06	3	0.15
1100	5e-06	0.5	4e-06	0.5	8.2e-06	0	6.3e-06	0	1	0.083
1101	0.0017	0.0086	0.0014	0.99	0	0	0.0022	0	3	0.15
1102	0.32	0	0.25	0.021	0	0	0.4	0.0054	6	0.23
1103	0.074	0	0.059	0.77	0	0	0.094	0.00088	3	0.15
1104	0.31	1.2e-06	0.25	0.06	0	0	0.39	0.00069	6	0.23
1105	0.026	0.09	0.02	0.83	1.3e-06	0	0.032	0	3	0.15
1106	0.1	0	0.081	0.69	0	0	0.13	0.0013	3	0.15
1107	0.052	6.9e-05	0.042	0.84	0	0	0.066	0	3	0.15
1108	0.00085	5.2e-06	0.00068	1	0	0	0.0011	0	3	0.15
1109	0.066	0.0087	0.053	0.79	0	0	0.083	2e-06	3	0.15
1110	0.14	1.6e-05	0.11	0.56	0	0	0.18	1.8e-05	3	0.15
1111	0.043	0	0.034	0.87	0	0	0.054	0.00014	3	0.15
1112	0.016	0.0021	0.013	0.95	0	0	0.02	0	3	0.15
1113	0	0.92	0	0.082	1.4e-05	0	0	0	1	0.083
1114	0.0009	0.0035	0.00072	0.99	0	0	0.0011	0	3	0.15
1115	0.048	0.094	0.038	0.76	1.2e-06	0	0.061	2.3e-05	3	0.15
1116	0.0032	0.29	0.0026	0.7	3.1e-06	0	0.0041	0	3	0.15
