SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
356	0.3	0.00025	3.7e-05	0.00025	0	0	0	3.7e-05	0.00025	8.6e-06	0.00025	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
357	0.3	0	0	0	0	1.3e-05	0	0	0	0	0	0.15	1.3e-05	0.24	0	0.3	0	0	0	0.17	0.15
358	0.063	0	0.15	0	0	0.24	0	0.15	0	0	0	0.032	0.25	0.049	0	0.063	0	0	12	0.24	0.23
359	0.087	0	0.17	0	0	0.19	0	0.17	0	0	0	0.044	0.19	0.068	0	0.087	0	0	12	0.24	0.23
360	0.12	0	0.29	0	0	0.0089	0	0.29	0	0	0	0.062	0.0091	0.095	0	0.12	0	0	2	0.32	0.23
361	0.26	0	0.025	0	0	0.038	0	0.025	0	0	0	0.13	0.039	0.21	0	0.26	0	0	0	0.17	0.15
362	0.00051	0	0.00019	0	0	0.49	0	0.00019	0	0	0	0.00026	0.5	0.0004	0	0.00051	0	0	12	0.24	0.23
363	0.00067	0.1	0.027	0.1	0	0.012	0	0.027	0.1	0.038	0.1	0.00034	0.013	0.00053	0.48	0.00067	0	0	14	0.076	0.067
364	0.12	0.13	0.0068	0.13	0	0.0056	0	0.0068	0.13	0.006	0.13	0.061	0.0057	0.094	0.067	0.12	0	0	1	0.11	0.1
365	0.25	3.6e-05	0.038	3.6e-05	0	0.056	0	0.038	3.6e-05	6.5e-05	3.6e-05	0.13	0.057	0.19	0	0.25	0	0	0	0.17	0.15
366	5.3e-06	0.0043	0.00081	0.0043	0	0.018	0	0.00081	0.0043	0.0014	0.0043	2.7e-06	0.018	4.1e-06	0.94	5.3e-06	0	0	14	0.076	0.067
367	0.22	8.2e-06	0.04	8.2e-06	0	0.1	0	0.04	8.2e-06	2.1e-05	8.2e-06	0.11	0.1	0.17	0	0.22	0	0	0	0.17	0.15
368	0.3	0	0.0083	0	0	0.0056	0	0.0083	0	0	0	0.15	0.0057	0.23	0	0.3	0	0	0	0.17	0.15
369	0.3	0.00011	1.1e-05	0.00011	1.6e-06	0.004	0	1.1e-05	0.00011	0	0.00011	0.15	0.0041	0.24	0	0.3	0	0	0	0.17	0.15
370	0.29	0.0074	1e-05	0.0074	1.3e-06	0.0006	0	1e-05	0.0074	0.0014	0.0074	0.15	0.00061	0.23	0.00025	0.29	0	0	0	0.17	0.15
371	0.041	0.11	0	0.11	0	1.1e-06	0	0	0.11	0.019	0.11	0.021	1.1e-06	0.032	0.42	0.041	0	0	14	0.076	0.067
372	0.29	0.0029	2.4e-05	0.0029	0	0.00049	0	2.4e-05	0.0029	0.025	0.0029	0.15	0.0005	0.23	2.3e-05	0.29	0	0	0	0.17	0.15
373	0.3	0.00051	0.0007	0.00051	0	0.009	0	0.0007	0.00051	6.7e-05	0.00051	0.15	0.0092	0.23	3.4e-06	0.3	0	0	0	0.17	0.15
374	0.26	0.036	9.5e-05	0.036	3.9e-06	0	0	9.5e-05	0.036	2.5e-06	0.036	0.13	0	0.2	0	0.26	0	0	0	0.17	0.15
375	0.3	0.00037	0.00021	0.00037	0	4.5e-05	0	0.00021	0.00037	0.00045	0.00037	0.15	4.5e-05	0.24	0	0.3	0	0	0	0.17	0.15
376	0.3	0.00059	0.0025	0.00059	0	0	0	0.0025	0.00059	0.012	0.00059	0.15	0	0.23	0	0.3	0	0	0	0.17	0.15
377	0.29	0.0005	0.0065	0.0005	0	0.02	0	0.0065	0.0005	0.0012	0.0005	0.15	0.021	0.22	7e-06	0.29	0	0	0	0.17	0.15
378	0.3	0.0015	0	0.0015	0	3.1e-05	0	0	0.0015	0.0058	0.0015	0.15	3.2e-05	0.24	0	0.3	0	0	0	0.17	0.15
379	0.26	0.028	0.004	0.028	0	0.0019	0	0.004	0.028	0.0095	0.028	0.13	0.0019	0.2	0.024	0.26	0	0	0	0.17	0.15
380	0.24	0.0014	0.05	0.0014	0	0.057	0	0.05	0.0014	0.0021	0.0014	0.12	0.058	0.19	0.00032	0.24	0	0	0	0.17	0.15
381	0.19	0.046	0.0011	0.046	0	0.015	0	0.0011	0.046	0.001	0.046	0.098	0.015	0.15	0.15	0.19	0	0	0	0.17	0.15
382	0.3	5.6e-05	1.5e-05	5.6e-05	0	4.7e-05	0	1.5e-05	5.6e-05	1.6e-05	5.6e-05	0.15	4.8e-05	0.24	0	0.3	0	0	0	0.17	0.15
383	0.3	3.4e-06	0	3.4e-06	0	0	0	0	3.4e-06	0	3.4e-06	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
384	0.025	0.061	0.0035	0.061	0	0.033	0	0.0035	0.061	0.0045	0.061	0.013	0.034	0.02	0.59	0.025	0	0	14	0.076	0.067
385	0.3	6.3e-06	0	6.3e-06	0	7.4e-05	0	0	6.3e-06	0	6.3e-06	0.15	7.5e-05	0.24	0	0.3	0	0	0	0.17	0.15
386	0	0.0065	4.4e-05	0.0065	0	0.036	0	4.4e-05	0.0065	0	0.0065	0	0.037	0	0.9	0	0	0	14	0.076	0.067
387	0.3	0	1.7e-05	0	0	0.0023	0	1.7e-05	0	0	0	0.15	0.0023	0.24	0	0.3	0	0	0	0.17	0.15
388	0.3	7.6e-06	0.00013	7.6e-06	0	0.00059	0	0.00013	7.6e-06	0.0015	7.6e-06	0.15	0.0006	0.24	0	0.3	0	0	0	0.17	0.15
389	0.27	0.024	0.00079	0.024	0	2.1e-05	0	0.00079	0.024	0.00031	0.024	0.14	2.2e-05	0.21	0.00012	0.27	0	0	0	0.17	0.15
