SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1
291	0.0047	2.5e-05	4.6e-06	0.0047	0	0.26	0.017	2.6e-06	2.5e-05	0.0047	0.079	0.43	0	6.7e-05	0.057	2.5e-05	0.0002	1.5e-05	0.14	0	11	0.094	0.083
292	5.6e-06	0.00087	9.4e-06	5.6e-06	4.4e-06	0	0.017	5.3e-06	0.00087	5.6e-06	0.94	3.4e-06	0.00016	0.043	0	0.00087	1.1e-05	0.00046	5.2e-06	0	10	0.17	0.15
293	7.6e-05	0	0	7.6e-05	0	0.26	0	0	0	7.6e-05	0	0.14	0	0	0.56	0	0	0	0.041	0	14	0.076	0.05
294	0	0	0	0	0	0.0027	0	0	0	0	0	0.00092	0	0	0.99	0	0	0	0.0015	0	14	0.076	0.05
295	0	0	2.8e-05	0	1.2e-06	0	0.0001	1.6e-05	0	0	0.98	0	1.5e-06	0.0007	0	0	4.5e-06	0.022	0	0	10	0.17	0.15
296	0.0013	0	0	0.0013	0	0.51	1e-05	0	0	0.0013	3e-06	0.45	0	0	0.012	0	5.5e-06	0	0.024	0	5	0.076	0.083
297	0.0003	0	0	0.0003	0	0.39	1.1e-06	0	0	0.0003	0	0.39	0	0	0.15	0	0	0	0.073	0	5	0.076	0.083
298	0.0057	0.00058	1e-05	0.0057	4e-06	0.011	0.23	5.7e-06	0.00058	0.0057	0.29	0.15	0	0.00038	0.0033	0.00058	0.0005	4.4e-06	0.29	0	10	0.17	0.15
299	0.00029	0.0043	1.5e-05	0.00029	4e-06	0.00085	0.039	8.4e-06	0.0043	0.00029	0.82	0.0053	0.049	0.059	0.00014	0.0043	6.8e-05	0.0036	0.0049	0	10	0.17	0.15
300	0.00016	0	0	0.00016	0	0.52	1.6e-06	0	0	0.00016	0	0.2	0	0	0.26	0	0	0	0.022	0	5	0.076	0.083
301	0.0013	0	0	0.0013	0	0.082	2e-05	0	0	0.0013	0	0.56	0	0	0.019	0	2.4e-06	0	0.34	0	11	0.094	0.083
302	0.0024	0	0	0.0024	0	0.089	0.0013	0	0	0.0024	5.9e-05	0.45	0	0	0.041	0	2.1e-05	0	0.41	0	11	0.094	0.083
303	1.5e-06	6.6e-05	9.9e-06	1.5e-06	5.3e-06	0	0.012	5.6e-06	6.6e-05	1.5e-06	0.98	0	0	0.0061	0	6.6e-05	9.4e-06	2.6e-05	0	0	10	0.17	0.15
304	0.00082	4e-06	5.2e-05	0.00082	2.7e-06	0.0047	0.0043	2.9e-05	4e-06	0.00082	0.97	0.01	1.7e-05	0.00091	6.8e-06	4e-06	0.00018	0.009	0.00047	0	10	0.17	0.15
305	0	6.2e-06	1.2e-05	0	4.1e-06	0	0.0046	7e-06	6.2e-06	0	0.99	0	0	0.0017	0	6.2e-06	7.4e-06	6.2e-05	0	0	10	0.17	0.15
306	0.0007	0	0	0.0007	0	0.052	0.00019	0	0	0.0007	0	0.3	0	0	0.096	0	2.4e-06	0	0.55	0	18	0.11	0.067
307	0.013	0	4.6e-06	0.013	0	0.25	0.0057	2.6e-06	0	0.013	0.031	0.62	0	0	0.0019	0	0.00048	0	0.054	0	11	0.094	0.083
308	0.018	2.4e-06	4.1e-05	0.018	4.3e-06	0.046	0.053	2.3e-05	2.4e-06	0.018	0.49	0.31	0	1.7e-05	0.0002	2.4e-06	0.0017	1e-05	0.047	0	10	0.17	0.15
309	0.0017	1e-06	0	0.0017	0	0.028	0.0078	0	1e-06	0.0017	0.00058	0.23	0	0	0.067	1e-06	3e-05	0	0.66	0	18	0.11	0.067
310	0.0025	0.00086	2e-05	0.0025	7.4e-06	0.0015	0.19	1.1e-05	0.00086	0.0025	0.73	0.029	0	0.002	8.5e-05	0.00086	0.00043	2.4e-05	0.036	0	10	0.17	0.15
311	0.0003	2.7e-05	2.8e-05	0.0003	5.9e-06	1e-05	0.036	1.6e-05	2.7e-05	0.0003	0.96	0.00063	0	0.00061	0	2.7e-05	0.00017	0.00011	0.00039	0	10	0.17	0.15
312	4.4e-06	4.5e-06	1.9e-05	4.4e-06	2.5e-06	0	0.0018	1.1e-05	4.5e-06	4.4e-06	0.99	1.6e-06	3.5e-06	0.0032	0	4.5e-06	1.2e-05	0.0023	0	0	10	0.17	0.15
313	0.00071	0.0073	1.5e-05	0.00071	4.9e-06	0.0026	0.084	8.6e-06	0.0073	0.00071	0.8	0.017	0.0074	0.041	0.00096	0.0073	0.00012	0.0012	0.023	0	10	0.17	0.15
314	0.00015	4.2e-05	1.5e-05	0.00015	4.4e-06	6.5e-06	0.029	8.6e-06	4.2e-05	0.00015	0.97	0.00032	0.0022	0.0015	0	4.2e-05	9e-05	3.3e-05	0.00017	0	10	0.17	0.15
315	0.00024	3.7e-06	2.4e-05	0.00024	3e-06	5.5e-05	0.0084	1.4e-05	3.7e-06	0.00024	0.99	0.00081	0.0006	0.00057	0	3.7e-06	0.00011	0.00021	0.0001	0	10	0.17	0.15
316	0.0043	0.00022	5.2e-06	0.0043	4.7e-06	0.00018	0.66	2.9e-06	0.00022	0.0043	0.16	0.026	0	2.6e-05	1e-05	0.00022	0.00065	0	0.14	0	6	0.17	0.1
317	0.0017	0	0	0.0017	0	0.26	1.4e-05	0	0	0.0017	0	0.64	0	0	0.008	0	4.4e-06	0	0.082	0	11	0.094	0.083
318	2.3e-05	0.001	7.4e-06	2.3e-05	3.5e-06	0	0.027	4.2e-06	0.001	2.3e-05	0.93	5.2e-05	0.0021	0.035	0	0.001	1.9e-05	0.00028	9.1e-05	0	10	0.17	0.15
319	0.00025	0.00011	1.4e-05	0.00025	4.7e-06	1.6e-05	0.055	7.9e-06	0.00011	0.00025	0.93	0.00084	0.0082	0.0018	0	0.00011	0.00011	4.5e-05	0.00099	0	10	0.17	0.15
320	0.00053	0.00033	1.5e-05	0.00053	4.2e-06	0.00042	0.051	8.2e-06	0.00033	0.00053	0.92	0.0054	0.012	0.0053	1.4e-05	0.00033	0.00013	0.00016	0.0042	0	10	0.17	0.15
321	1.4e-06	0	5.4e-05	1.4e-06	3.2e-06	0	0.00035	3.1e-05	0	1.4e-06	1	0	0	0	0	0	3.3e-05	1.7e-06	0	0	10	0.17	0.15
322	2.2e-06	0	6.5e-05	2.2e-06	2.7e-06	0	0.00022	3.7e-05	0	2.2e-06	1	0	0	0	0	0	3.7e-05	4.6e-06	0	0	10	0.17	0.15
323	0	0	1.6e-05	0	0	0	0.00012	9e-06	0	0	0.86	0	0.0065	0.0095	0	0	1.9e-06	0.13	0	0	10	0.17	0.15
324	0.00019	1.8e-05	3.2e-05	0.00019	3.3e-06	9.2e-05	0.007	1.8e-05	1.8e-05	0.00019	0.99	0.00087	1.8e-05	0.0025	0	1.8e-05	8.5e-05	0.0034	0.00013	0	10	0.17	0.15
325	0.00054	0	0.00017	0.00054	1.6e-06	0.00018	0.00021	9.8e-05	0	0.00054	0.99	0.00072	0	1.5e-06	0	0	0.00033	0.0028	1.1e-06	0	10	0.17	0.15
326	0	1e-06	1e-05	0	1e-06	0	9.1e-05	5.9e-06	1e-06	0	0.94	0	0.0021	0.021	0	1e-06	0	0.037	0	0	10	0.17	0.15
327	0	9.7e-05	7.5e-06	0	2.4e-06	0	0.002	4.3e-06	9.7e-05	0	0.94	0	0.00095	0.055	0	9.7e-05	1.8e-06	0.0033	0	0	10	0.17	0.15
328	0.00027	0	0	0.00027	0	0.51	5.3e-06	0	0	0.00027	1.6e-06	0.22	0	0	0.24	0	0	0	0.027	0	5	0.076	0.083
329	4.3e-06	0.26	0	4.3e-06	0	0	0.13	0	0.26	4.3e-06	0.025	2.3e-05	0.053	0.024	0	0.26	0	0	0.0023	0	1	0.24	0.094
330	0	0	4.2e-06	0	0	0	0.00024	2.4e-06	0	0	1	0	0	0.00046	0	0	0	5.1e-06	0	0	10	0.17	0.15
331	0.0022	3.6e-05	0	0.0022	0	0.081	0.018	0	3.6e-05	0.0022	0.0054	0.3	0	4.5e-06	0.13	3.6e-05	5.6e-05	0	0.46	0	18	0.11	0.067
332	0.00041	0.0018	1.9e-05	0.00041	3.9e-06	0.0017	0.031	1.1e-05	0.0018	0.00041	0.88	0.008	0.024	0.036	0.00018	0.0018	8.6e-05	0.005	0.0049	0	10	0.17	0.15
333	0	0	7.4e-06	0	6.3e-06	0	0.004	4.2e-06	0	0	1	0	0	0.00045	0	0	2.4e-06	0	0	0	10	0.17	0.15
334	0.00039	0	7.9e-05	0.00039	3.7e-06	8.2e-06	0.0031	4.5e-05	0	0.00039	0.99	0.0003	0	7.9e-06	0	0	0.00032	9e-05	8.1e-06	0	10	0.17	0.15
335	5.4e-05	0	5.6e-05	5.4e-05	3.6e-06	0	0.002	3.2e-05	0	5.4e-05	1	9.7e-06	0	1.2e-05	0	0	0.00012	3.5e-05	0	0	10	0.17	0.15
336	0	0.00018	7.5e-06	0	1.7e-06	0	0.0029	4.2e-06	0.00018	0	0.93	0	0.00021	0.062	0	0.00018	1.9e-06	0.0005	0	0	10	0.17	0.15
337	0.00028	7.4e-05	1.8e-05	0.00028	2.6e-06	0.00064	0.012	1e-05	7.4e-05	0.00028	0.97	0.0033	0.0021	0.0066	7.9e-06	7.4e-05	7.5e-05	0.002	0.00082	0	10	0.17	0.15
338	0.0011	0	0	0.0011	0	0.43	0.00041	0	0	0.0011	0.00063	0.31	0	0	0.19	0	1.5e-05	0	0.065	0	5	0.076	0.083
339	0	0	0	0	0	0	0	0	0	0	0.0014	0	1	0	0	0	0	0	0	0	12	0.32	0.23
340	0	2.6e-05	0	0	0	0	7.3e-05	0	2.6e-05	0	0.44	0	0.44	0.12	0	2.6e-05	0	0.0038	0	0	10	0.17	0.15
341	2.3e-05	0.0015	3.1e-06	2.3e-05	7.5e-06	0	0.44	0	0.0015	2.3e-05	0.52	6.5e-06	0.033	0.0014	0	0.0015	4e-05	0	0.00017	0	10	0.17	0.15
342	0.00057	1.4e-06	3.2e-05	0.00057	2.7e-06	0.00044	0.0067	1.8e-05	1.4e-06	0.00057	0.99	0.0032	0.00067	0.00028	0	1.4e-06	0.00018	0.00038	0.00024	0	10	0.17	0.15
343	0.002	0	0	0.002	0	0.13	0.00035	0	0	0.002	3.3e-05	0.49	0.011	0	0.058	0	1.4e-05	0	0.31	0	11	0.094	0.083
344	0.00012	0	2.8e-05	0.00012	2.3e-06	1.5e-05	0.0033	1.6e-05	0	0.00012	1	0.00025	0.00014	0.00028	0	0	7.8e-05	0.00048	1.8e-05	0	10	0.17	0.15
345	0.01	1.4e-06	3.7e-05	0.01	4e-06	0.021	0.04	2.1e-05	1.4e-06	0.01	0.73	0.14	0.017	2.7e-05	4.4e-05	1.4e-06	0.0012	9.7e-06	0.017	0	10	0.17	0.15
346	0	0.00012	4.7e-06	0	0	0	0.0024	2.7e-06	0.00012	0	0.92	0	0.0013	0.074	0	0.00012	0	0.00064	0	0	10	0.17	0.15
347	0.0074	0	4.2e-05	0.0074	5.7e-06	0.0018	0.054	2.4e-05	0	0.0074	0.86	0.037	0.014	1.1e-05	0	0	0.0014	0	0.0049	0	10	0.17	0.15
348	0.0026	2.3e-05	2.1e-05	0.0026	6.1e-06	0.0004	0.13	1.2e-05	2.3e-05	0.0026	0.8	0.015	0.043	0.00013	2.8e-06	2.3e-05	0.00058	3e-06	0.011	0	10	0.17	0.15
349	0.00032	3.9e-06	2.2e-05	0.00032	5.6e-06	4.1e-06	0.033	1.2e-05	3.9e-06	0.00032	0.96	0.00034	0.0018	0.00014	0	3.9e-06	0.00022	0	8.2e-05	0	10	0.17	0.15
350	0	6.4e-05	0	0	0	0	0.0001	0	6.4e-05	0	0.36	0	0.47	0.17	0	6.4e-05	0	0.0019	0	0	12	0.32	0.23
351	8e-05	6.1e-06	2e-05	8e-05	2e-06	4e-05	0.0032	1.2e-05	6.1e-06	8e-05	0.99	0.00032	0.00021	0.0026	0	6.1e-06	4.2e-05	0.0025	3.2e-05	0	10	0.17	0.15
352	8.2e-06	0.00031	7.5e-06	8.2e-06	2e-06	0	0.0056	4.3e-06	0.00031	8.2e-06	0.9	1.9e-05	0.029	0.06	0	0.00031	8.3e-06	0.0034	1.2e-05	0	10	0.17	0.15
353	1e-05	0	0	1e-05	0	0.0074	5e-06	0	0	1e-05	0	0.017	0.001	0	0.87	0	0	0	0.1	0	14	0.076	0.05
354	0.00042	0.0063	6.8e-06	0.00042	5.1e-06	0.00013	0.2	3.9e-06	0.0063	0.00042	0.68	0.0042	0.067	0.016	2.7e-05	0.0063	0.0001	1.7e-05	0.015	0	10	0.17	0.15
355	4.8e-05	9.8e-05	1.2e-05	4.8e-05	2.8e-06	5.5e-06	0.012	6.9e-06	9.8e-05	4.8e-05	0.98	0.00015	0.0011	0.0084	0	9.8e-05	3e-05	0.0011	0.00011	0	10	0.17	0.15
356	1.7e-05	0	1.9e-05	1.7e-05	4.9e-06	0	0.011	1.1e-05	0	1.7e-05	0.99	0	0.00011	1.6e-05	0	0	6.5e-05	0	0	0	10	0.17	0.15
357	0	0	1.4e-05	0	0	0	5.2e-05	8e-06	0	0	1	0	0	0.00011	0	0	0	0.0008	0	0	10	0.17	0.15
358	0	0	0	0	0	0	0	0	0	0	0.31	0	0.68	0.0085	0	0	0	0.00024	0	0	12	0.32	0.23
359	0	0	0	0	0	0	0	0	0	0	0.35	0	0.63	0.026	0	0	0	0.00038	0	0	12	0.32	0.23
360	0	0	0	0	0	0	0	0	0	0	0.31	0	0.69	0.00025	0	0	0	0	0	0	12	0.32	0.23
361	0	0	0	0	0	0	0	0	0	0	0.91	0	0.082	0.0043	0	0	0	0.0023	0	0	10	0.17	0.15
362	0	0	0	0	0	0	0	0	0	0	0.14	0	0.049	0.037	0	0	0	0.77	0	0	17	0.17	0.23
363	0.0037	0	0	0.0037	0	0.082	0.0054	0	0	0.0037	0.0012	0.43	0.045	0	0.036	0	6.7e-05	0	0.39	0	11	0.094	0.083
364	0.0096	7.3e-06	2.8e-05	0.0096	3.1e-06	0.11	0.036	1.6e-05	7.3e-06	0.0096	0.44	0.31	0.023	6.3e-05	0.0017	7.3e-06	0.00077	3e-05	0.049	0	10	0.17	0.15
365	2.5e-06	0.00016	4e-06	2.5e-06	0	0	0.0017	2.3e-06	0.00016	2.5e-06	0.84	5.9e-06	0.12	0.032	0	0.00016	2.9e-06	0.0038	2.8e-06	0	10	0.17	0.15
366	0.00035	0	0	0.00035	0	0.17	0.00013	0	0	0.00035	2.1e-05	0.19	0.003	0	0.52	0	2.5e-06	0	0.13	0	14	0.076	0.05
367	0	0.00014	4.2e-06	0	0	0	0.0013	2.4e-06	0.00014	0	0.8	0	0.14	0.049	0	0.00014	0	0.0055	0	0	10	0.17	0.15
368	0	0	0	0	0	0	0	0	0	0	0.97	0	0.025	0.0044	0	0	0	0.0027	0	0	10	0.17	0.15
369	7.6e-06	0	3.5e-05	7.6e-06	1.3e-06	0	0.00023	2e-05	0	7.6e-06	0.97	5.7e-06	3.2e-05	0.0012	0	0	1.4e-05	0.03	0	0	10	0.17	0.15
370	0.0005	9.9e-05	3e-05	0.0005	4.2e-06	0.00061	0.019	1.7e-05	9.9e-05	0.0005	0.97	0.0044	3.1e-05	0.0042	3.7e-06	9.9e-05	0.00014	0.0013	0.001	0	10	0.17	0.15
371	0.0062	2e-05	7.1e-06	0.0062	0	0.24	0.022	4e-06	2e-05	0.0062	0.12	0.45	0	6.4e-05	0.028	2e-05	0.0003	1.7e-05	0.13	0	11	0.094	0.083
372	0.00018	0.0035	1.3e-05	0.00018	6.3e-06	2.5e-05	0.083	7.7e-06	0.0035	0.00018	0.88	0.00086	6.8e-05	0.025	0	0.0035	7.9e-05	0.00015	0.0013	0	10	0.17	0.15
373	3.5e-05	2.6e-05	1.5e-05	3.5e-05	0	1.6e-05	0.0031	8.3e-06	2.6e-05	3.5e-05	0.98	0.00014	0.0021	0.011	0	2.6e-05	2.2e-05	0.0053	2.1e-05	0	10	0.17	0.15
374	0.0028	0	0.0001	0.0028	3.7e-06	4.1e-05	0.005	5.8e-05	0	0.0028	0.98	0.0022	0.00034	0	0	0	0.0014	3.2e-06	4.3e-05	0	10	0.17	0.15
375	2.4e-05	4.4e-05	1.1e-05	2.4e-05	3.6e-06	0	0.016	6.3e-06	4.4e-05	2.4e-05	0.98	2.2e-05	0.00063	0.0032	0	4.4e-05	3e-05	8.8e-05	1.8e-05	0	10	0.17	0.15
376	3.5e-05	0.00058	6.7e-06	3.5e-05	7.1e-06	0	0.13	3.8e-06	0.00058	3.5e-05	0.86	1.9e-05	0.0066	0.0037	0	0.00058	4.8e-05	0	7.3e-05	0	10	0.17	0.15
377	3.3e-05	0.00048	9.3e-06	3.3e-05	2.4e-06	1.2e-05	0.01	5.3e-06	0.00048	3.3e-05	0.92	0.00017	0.02	0.045	0	0.00048	1.9e-05	0.0026	0.00011	0	10	0.17	0.15
378	9.7e-05	0.00077	1.5e-05	9.7e-05	7.2e-06	1.6e-06	0.071	8.3e-06	0.00077	9.7e-05	0.92	0.00015	0	0.0077	0	0.00077	7.7e-05	3.4e-05	0.0002	0	10	0.17	0.15
379	0.0019	8.2e-05	2.1e-05	0.0019	2.9e-06	0.023	0.027	1.2e-05	8.2e-05	0.0019	0.84	0.063	0.012	0.0023	0.0014	8.2e-05	0.00023	0.00092	0.019	0	10	0.17	0.15
380	9.8e-05	0.00045	1e-05	9.8e-05	0	0.00036	0.0089	5.7e-06	0.00045	9.8e-05	0.79	0.0015	0.15	0.04	1.9e-05	0.00045	2.7e-05	0.0074	0.00064	0	10	0.17	0.15
381	0.0029	5e-06	2.4e-05	0.0029	0	0.21	0.0063	1.4e-05	5e-06	0.0029	0.59	0.16	0.0031	0.00049	0.005	5e-06	0.00023	0.003	0.012	0	10	0.17	0.15
382	3.8e-06	7.6e-06	1e-05	3.8e-06	2.7e-06	0	0.0043	5.9e-06	7.6e-06	3.8e-06	0.99	0	4.6e-05	0.0026	0	7.6e-06	1.1e-05	0.00011	0	0	10	0.17	0.15
383	0	0	1.2e-05	0	2.4e-06	0	0.0009	6.8e-06	0	0	1	0	1e-06	6e-05	0	0	4.8e-06	8.1e-06	0	0	10	0.17	0.15
384	0.0039	2.2e-06	3.8e-06	0.0039	0	0.38	0.0065	2.1e-06	2.2e-06	0.0039	0.077	0.4	0.01	2.2e-05	0.044	2.2e-06	0.00015	1.8e-05	0.07	0	11	0.094	0.083
385	0	0	1.5e-05	0	0	0	0.0002	8.7e-06	0	0	1	0	0	0.00031	0	0	3.5e-06	0.0015	0	0	10	0.17	0.15
386	0.00042	0	0	0.00042	0	0.38	0	0	0	0.00042	0	0.55	0.00013	0	0.02	0	0	0	0.055	0	11	0.094	0.083
387	0	3.9e-05	3.6e-06	0	0	0	0.0013	2e-06	3.9e-05	0	0.95	0	5.1e-05	0.051	0	3.9e-05	0	0.00026	0	0	10	0.17	0.15
388	0	0.0036	2.6e-06	0	4e-06	0	0.029	0	0.0036	0	0.84	0	0.00033	0.12	0	0.0036	2.5e-06	2.4e-05	0	0	10	0.17	0.15
389	0.0017	1.1e-06	3.7e-05	0.0017	3.9e-06	0.00076	0.017	2.1e-05	1.1e-06	0.0017	0.96	0.009	0.0026	7.2e-05	0	1.1e-06	0.00044	3.7e-05	0.0009	0	10	0.17	0.15
