SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
364	0.11	1.5e-05	0.013	0	8.4e-06	0.26	0.11	1.5e-05	0.011	0.012	0	0	0.044	0.092	0.051	0.11	0.19	5	0.17	0.15
365	2.7e-05	0.0003	0.063	0	0	0.47	2.7e-05	0.0003	0.098	0.00051	0	0.019	1.4e-05	0	0	2.7e-05	0.35	5	0.17	0.15
366	0.0039	0	0.0016	0	0	1.2e-05	0.0039	0	0.037	4.2e-05	0	0	0.05	0.13	0.76	0.0039	9e-06	14	0.076	0.067
367	6.2e-06	0.00024	0.067	0	0	0.42	6.2e-06	0.00024	0.18	0.00037	0	0.025	2.5e-06	0	0	6.2e-06	0.31	5	0.17	0.15
368	0	0	0.013	0	0	0.56	0	0	0.0096	0	0	0.0042	0	0	0	0	0.41	5	0.17	0.15
369	8.5e-05	0	1.7e-05	0	2e-06	0.57	8.5e-05	0	0.0069	7.2e-05	0	0	0	0	0	8.5e-05	0.42	5	0.17	0.15
370	0.0055	0.0002	1.6e-05	0	5.3e-06	0.56	0.0055	0.0002	0.001	0.0058	0	0	0.0019	0.00049	0.00017	0.0055	0.41	5	0.17	0.15
371	0.08	4.7e-05	0	0	2.9e-06	0.079	0.08	4.7e-05	1.9e-06	0.008	0	0	0.12	0.22	0.28	0.08	0.058	14	0.076	0.067
372	0.0021	0.0075	3.9e-05	0	4.2e-06	0.54	0.0021	0.0075	0.00083	0.028	0	0	0.0075	2.2e-05	1.5e-05	0.0021	0.4	5	0.17	0.15
373	0.00038	5.1e-05	0.0011	0	0	0.57	0.00038	5.1e-05	0.016	0.00096	0	0.00029	5.3e-05	1.2e-05	2.3e-06	0.00038	0.41	5	0.17	0.15
374	0.028	0	0.00017	0	2.2e-05	0.53	0.028	0	0	0.0014	0	0	5.5e-05	3.1e-05	0	0.028	0.39	5	0.17	0.15
375	0.00027	8.8e-05	0.00034	0	2.5e-06	0.57	0.00027	8.8e-05	7.6e-05	0.0051	0	0	0.00014	0	0	0.00027	0.42	5	0.17	0.15
376	0.00042	0.0013	0.0039	0	3.7e-06	0.55	0.00042	0.0013	0	0.045	0	0	0.0014	0	0	0.00042	0.4	5	0.17	0.15
377	0.00037	0.00097	0.011	0	0	0.55	0.00037	0.00097	0.035	0.0033	0	0.0018	0.00043	9.7e-06	4.7e-06	0.00037	0.4	5	0.17	0.15
378	0.0011	0.0016	0	0	4.9e-06	0.56	0.0011	0.0016	5.2e-05	0.023	0	0	0.0016	1.3e-06	0	0.0011	0.41	5	0.17	0.15
379	0.022	0.00017	0.0066	0	4.6e-06	0.5	0.022	0.00017	0.0033	0.0085	0	6.8e-06	0.023	0.019	0.016	0.022	0.36	5	0.17	0.15
380	0.0011	0.00089	0.083	4.5e-05	0	0.46	0.0011	0.00089	0.1	0.0028	0	0.013	0.0014	0.00029	0.00022	0.0011	0.34	5	0.17	0.15
381	0.032	1e-05	0.0017	0	3.7e-06	0.35	0.032	1e-05	0.025	0.002	0	5.1e-06	0.0069	0.17	0.095	0.032	0.25	5	0.17	0.15
382	4.1e-05	1.5e-05	2.4e-05	0	0	0.58	4.1e-05	1.5e-05	8.1e-05	0.0014	0	0	3.9e-06	0	0	4.1e-05	0.42	5	0.17	0.15
383	2.5e-06	0	0	0	0	0.58	2.5e-06	0	0	0.00028	0	0	0	0	0	2.5e-06	0.42	5	0.17	0.15
384	0.043	4.5e-06	0.0055	0	0	0.046	0.043	4.5e-06	0.054	0.0021	0	0	0.041	0.31	0.38	0.043	0.034	14	0.076	0.067
385	4.7e-06	0	0	0	0	0.58	4.7e-06	0	0.00013	6.3e-05	0	0	0	0	0	4.7e-06	0.42	5	0.17	0.15
386	0.0048	0	7.2e-05	0	0	0	0.0048	0	0.063	0	0	0	0.0046	0.32	0.6	0.0048	0	14	0.076	0.067
387	0	8.2e-05	2.8e-05	0	0	0.57	0	8.2e-05	0.0039	0.00044	0	1.5e-05	0	0	0	0	0.42	5	0.17	0.15
388	5.5e-06	0.0082	0.0002	0	0	0.56	5.5e-06	0.0082	0.00099	0.01	0	7.4e-06	2.7e-05	0	0	5.5e-06	0.41	5	0.17	0.15
389	0.018	2e-06	0.0013	0	8.9e-06	0.54	0.018	2e-06	3.8e-05	0.0053	0	0	0.0014	0.00059	8.2e-05	0.018	0.4	5	0.17	0.15
