SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
600	0	0	2.3e-06	0.0067	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
601	0	0	0.00028	0.012	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
602	0	0	0.025	0.16	3.4e-06	0.82	0	0	0	0.00051	0	0	5	0.58	0.43	0.45
603	0	0	0	2.5e-06	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
604	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
605	0	0.002	0	0.00011	0	0.026	0	0	0	0.97	0	0	9	0.86	0.43	0.45
606	0	0.83	0.0016	0.00062	0	0.062	0	0	0	0.11	0	0	1	1	0.57	0.48
607	0	0	0	0.00023	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
608	0	0	0	0	0	0	0.99	0	0	0	0.0084	0	6	0.42	0.048	0
609	0	0	0	0	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
610	0	0	4.7e-06	0.004	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
611	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
612	0	0	0.55	0.057	0.013	0.38	0	0	0	5.3e-06	0	0	2	0.63	0.57	0.47
613	0	0	0	2.3e-05	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
614	0	0	0.0039	0.035	0	0.96	0	0	0	0	0	0	5	0.58	0.43	0.45
615	0	0	3.7e-05	0.0085	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
616	0	0	0.11	0	0	0	0	0.89	0	0	0	0	7	0.093	0.19	0.05
617	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
618	0	0	0	6.7e-06	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
619	0	0	0.012	0.061	0	0.93	0	0	0	2.8e-05	0	0	5	0.58	0.43	0.45
620	0	0	0	0	0	0	0	0.012	0.99	0	0	0	8	0.047	0.048	0.4
621	0	0	0.00012	1	0	0	0	0	0	0	0	0	3	0.63	0.45	0.49
622	0	0	0.76	0.24	0	0	0	0	0	0	0	0	2	0.63	0.57	0.47
623	0	0	0.69	0.31	0	0	0	0	0	0	0	0	2	0.63	0.57	0.47
624	0	0	0.00018	0.0094	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
625	0	0.072	0.032	0.083	0.47	0.35	0	0	0	3.1e-05	0	0	4	0.58	0.52	0.82
626	0	0	0.99	5.4e-05	0	0.007	0	0	0	0	0	0	2	0.63	0.57	0.47
627	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
628	0	0	0.79	0.0027	0	0.21	0	0	0	0	0	0	2	0.63	0.57	0.47
629	0	0.00029	0.97	0.025	0	0.0033	0	0	0	0.0058	0	0	2	0.63	0.57	0.47
630	0	0	5.9e-05	0.015	0	0.99	0	0	0	4.5e-06	0	0	5	0.58	0.43	0.45
631	0	0	0.52	0.11	0	0.37	0	0	0	2.9e-05	0	0	2	0.63	0.57	0.47
632	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
633	0	0	0	0.088	0	0.91	0	0	0	0	0	0	5	0.58	0.43	0.45
634	0	0	0.038	0.053	0	0.91	0	0	0	1.3e-05	0	0	5	0.58	0.43	0.45
635	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
636	0	0	0	0.0022	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
637	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
638	0	0	0	1	0	0	0	0	0	0	0	0	3	0.63	0.45	0.49
639	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
640	0	0	6.6e-06	1	0	0	0	0	0	0	0	0	3	0.63	0.45	0.49
641	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
642	0	0.00045	1	0	0	0	0	0	0	0	0	0	2	0.63	0.57	0.47
643	0	2.8e-06	0.00039	0.018	0	0.98	0	0	0	0	0	0	5	0.58	0.43	0.45
644	0	0	0	1	0	0	0	0	0	0	0	0	3	0.63	0.45	0.49
645	0	0	0.0025	1	0	0	0	0	0	0	0	0	3	0.63	0.45	0.49
646	0	0.83	0.065	0.00063	0	0.1	0	0	0	0.0023	0	0	1	1	0.57	0.48
647	0	0	0	0	0	0	1	0	0	0	0	0	6	0.42	0.048	0
648	0	0.11	0.73	0.017	3.8e-06	0.14	0	0	0	0.0002	0	0	2	0.63	0.57	0.47
649	1	0	0	0	0	0	0	0	0	0	0	0	0	0.42	0.19	0.45
650	0	0.0092	0.76	0.043	0	0.19	0	0	0	7.4e-06	0	0	2	0.63	0.57	0.47
651	0	0	0	1	0	0	0	0	0	0	0	0	3	0.63	0.45	0.49
652	0	0	1	0.0015	0	0.0027	0	0	0	0	0	0	2	0.63	0.57	0.47
653	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
654	0	0	0.21	0.79	0	0	0	0	0	0	0	0	3	0.63	0.45	0.49
655	0	0	0.00021	1	0	0	0	0	0	0	0	0	3	0.63	0.45	0.49
656	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
657	0	0	0.028	0.011	0	0.96	0	0	0	2.2e-05	0	0	5	0.58	0.43	0.45
658	0	0	0.24	0.048	0	0.7	0	0	0	0.0047	0	0	5	0.58	0.43	0.45
659	0	0	0	0.0031	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
660	0	0	0	0.0015	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
661	0	3.9e-05	0.0058	0.27	0	0.59	0	0	0	0.13	0	0	5	0.58	0.43	0.45
662	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
663	0	0	0	0	0	0	0	0	0	0	0	1	11	0.37	0.14	0.1
664	0	0	1	6.9e-05	0	0.0044	0	0	0	0	0	0	2	0.63	0.57	0.47
665	0	0	0	0.0089	0.85	0.15	0	0	0	0	0	0	4	0.58	0.52	0.82
666	0	0.0012	0.83	0.018	1.6e-06	0.15	0	0	0	0.00041	0	0	2	0.63	0.57	0.47
667	0	0	0.4	0.01	0	0.59	0	0	0	0	0	0	5	0.58	0.43	0.45
668	0	0	0.92	0.0035	0	0.081	0	0	0	0	0	0	2	0.63	0.57	0.47
669	0	0	0	1.6e-06	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
670	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
671	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
672	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
673	0	2.6e-06	0.7	0.012	0	0.29	0	0	0	1.7e-05	0	0	2	0.63	0.57	0.47
674	0	0	1	6.8e-05	0	0.0013	0	0	0	0	0	0	2	0.63	0.57	0.47
675	1	0	0	0	0	0	0	0	0	0	0	0	0	0.42	0.19	0.45
676	0	0	0	0	0	0	0	1	0.0015	0	0	0	7	0.093	0.19	0.05
677	0	0	0	0	1	0	0	0	0	0	0	0	4	0.58	0.52	0.82
678	0	0	0	0	0	0	0	0	0	0	1	0	10	0.093	0	0
679	0	0	1	6.3e-06	0	0.00021	0	0	0	0	0	0	2	0.63	0.57	0.47
680	0	0	0.94	0.0018	0	0.054	0	0	0	0	0	0	2	0.63	0.57	0.47
681	0	3e-06	0.00017	0.0064	0.00013	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
682	0	0	0	0	0	0	1	0	0	0	0	0	6	0.42	0.048	0
683	0	0	0	0	0	0	1	0	0	0	0	0.00075	6	0.42	0.048	0
684	1	0	0	0	0	0.00017	0	0	0	0	0	0	0	0.42	0.19	0.45
685	0	0	0.013	0.034	0	0.95	0	0	0	2.3e-05	0	0	5	0.58	0.43	0.45
686	0	0	1	0.00047	0	4.5e-05	0	0	0	0	0	0	2	0.63	0.57	0.47
687	0	0	0	0.00026	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
688	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
689	0	0	0	0	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
690	0	2e-06	0.00016	0.017	0	0.98	0	0	0	0	0	0	5	0.58	0.43	0.45
691	0	0	0	0	1.6e-06	1	0	0	0	0	0	0	5	0.58	0.43	0.45
692	0	0.00063	0.056	0.13	1.8e-05	0.79	0	0	0	0.024	0	0	5	0.58	0.43	0.45
693	0	0	0.012	0.11	0	0.88	0	0	0	0	0	0	5	0.58	0.43	0.45
694	0	0	0	0	0	0	0	1	0	0	0	8.3e-05	7	0.093	0.19	0.05
695	0	0	0.74	0.00031	0	0.26	0	0	0	0	0	0	2	0.63	0.57	0.47
696	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
697	0	0	0.29	0.061	8.8e-06	0.65	0	0	0	1.1e-06	0	0	5	0.58	0.43	0.45
698	0	3.1e-05	0.089	0.1	0	0.79	0	0	0	0.02	0	0	5	0.58	0.43	0.45
699	0	0	2.9e-05	0.015	0	0	0	0	0	0.0024	0.98	0	10	0.093	0	0
700	0	0.0034	0.097	0.09	0.001	0.81	0	0	0	0.001	0	0	5	0.58	0.43	0.45
701	0	0	1	4e-06	0	0	0	0	0	0	0	0	2	0.63	0.57	0.47
702	0	2.6e-06	5.4e-06	0.025	0	0.98	0	0	0	0	0	0	5	0.58	0.43	0.45
703	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
704	0	0	0	0.0017	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
705	0	0	0.79	0.085	0	0.13	0	0	0	0.0005	0	0	2	0.63	0.57	0.47
706	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
707	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.57	0.48
708	0	0.0027	0.12	4.1e-05	0.88	3.5e-06	0	0	0	1e-06	0	0	4	0.58	0.52	0.82
709	0	0	0	0	0	0	0	4.9e-06	1	0	0	0	8	0.047	0.048	0.4
710	0	0	3.5e-05	0.0057	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
711	0	8.8e-06	1	0.00038	2.1e-05	0.00043	0	0	0	0	0	0	2	0.63	0.57	0.47
712	0	0	0.12	0.036	0	0.84	0	0	0	0	0	0	5	0.58	0.43	0.45
713	0	2.5e-05	0.0013	0.011	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
714	0	0	0	0	0.027	0.97	0	0	0	0	0	0	5	0.58	0.43	0.45
715	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
716	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
717	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
718	0	0	0.99	0.00057	0	0.0054	0	0	0	0	0	0	2	0.63	0.57	0.47
719	0	0	1	4.3e-05	0	0.00027	0	0	0	0	0	0	2	0.63	0.57	0.47
720	0.043	0	2.5e-05	0.0082	1.4e-05	0.95	0	0	0	0	0	0	5	0.58	0.43	0.45
721	1	0	0	0	0	0	0	0	0	0	0	0	0	0.42	0.19	0.45
722	0	1	0	1.2e-06	0	0.0017	0	0	0	0	0	0	1	1	0.57	0.48
723	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
724	0	1	0	4.8e-06	0	0.002	0	0	0	0	0	0	1	1	0.57	0.48
725	0	0	0.01	0.072	0	0.92	0	0	0	0.00013	0	0	5	0.58	0.43	0.45
726	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.57	0.48
727	0	0	0.00052	0.00025	1	4.5e-06	0	0	0	0	0	0	4	0.58	0.52	0.82
728	0	0	0	0	1	0	0	0	0	0	0	0	4	0.58	0.52	0.82
729	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
730	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
731	0	0	0	0	0	0	0	0.2	0	0	0	0.8	11	0.37	0.14	0.1
732	0	0.27	0.041	0.043	1.3e-06	0.54	0	0	0	0.11	0	0	5	0.58	0.43	0.45
733	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.57	0.48
734	0	0.99	2.3e-06	0	0	0	0	0	0	0.0075	0	0	1	1	0.57	0.48
735	0	0	0	0	1	0	0	0	0	0	0	0	4	0.58	0.52	0.82
736	0	0	0	0	1	1.5e-05	0	0	0	0	0	0	4	0.58	0.52	0.82
737	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.57	0.48
738	0	0	0	0	1	0	0	0	0	0	0	0	4	0.58	0.52	0.82
739	0	0.11	0	0	0	0.89	0	0	0	0	0	0	5	0.58	0.43	0.45
740	0	0	0	0	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
741	0	0	0	0.012	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
742	0	3.6e-06	0.0097	0	0	0	0	0.99	0	0	0	3e-06	7	0.093	0.19	0.05
743	0	0	0	0	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
744	0	0	0	0	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
745	0	0	0	0	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
746	0	4.8e-06	0	0	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
747	0	0.92	0	0	0	0.076	0	0	0	3.5e-06	0	0	1	1	0.57	0.48
748	0	1	0	0	0	0	0	0	0	0	0	0.00041	1	1	0.57	0.48
749	0	0	1.7e-05	0.0057	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
750	0	0	0	0	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
751	0	0	0	0	0	0	1	0	0	0	0	0	6	0.42	0.048	0
752	0	0	0	0	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
753	0	0	0	0	0	0	0	0	0	0	0	1	11	0.37	0.14	0.1
754	0	0	0.00014	0.053	0	0.95	0	0	0	0	0	0	5	0.58	0.43	0.45
755	0	0.071	0.034	0.044	0.00031	0.85	0	0	0	0.00087	0	0	5	0.58	0.43	0.45
756	0	0.00012	0	0.0036	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
757	0	0.043	4.1e-05	0.047	0	0.91	0	0	0	9.4e-06	0	0	5	0.58	0.43	0.45
758	0	0	0.85	0.011	0	0.14	0	0	0	2.2e-05	0	0	2	0.63	0.57	0.47
759	0	0.1	0	0.0024	0	0.9	0	0	0	0	0	0	5	0.58	0.43	0.45
760	0.00094	2.1e-05	0.0089	0.14	7.7e-05	0.84	0	0	0	0.0068	0	0	5	0.58	0.43	0.45
761	0	0	0	0	0	0	0	0	0	0	0	1	11	0.37	0.14	0.1
762	0	0	0.0085	0.12	0	0.87	0	0	0	0.00019	0	0	5	0.58	0.43	0.45
763	3e-06	0	4.9e-05	0.01	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
764	0	0.99	0	0	0	0	0	0	0	0.009	0	0	1	1	0.57	0.48
765	0	0	0	0	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
766	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
767	0	0	0.017	0.083	1.8e-06	0.9	0	0	0	4.2e-05	0	0	5	0.58	0.43	0.45
768	0	3.8e-05	0.00014	0.31	0	0.69	0	0	0	0.00011	0	0	5	0.58	0.43	0.45
769	0	0	0	0	1	0	0	0	0	0	0	0	4	0.58	0.52	0.82
770	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
771	0	0	0	0	1	0	0	0	0	0	0	0	4	0.58	0.52	0.82
772	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
773	0	0	0	0	1	0	0	0	0	0	0	0	4	0.58	0.52	0.82
774	0	0	0	0	0	0	0	0	0	1	0	0	9	0.86	0.43	0.45
775	0	0	0	0	0	0	0	0	0	0	0	1	11	0.37	0.14	0.1
776	0	0	0	0	1	0	0	0	0	0	0	0	4	0.58	0.52	0.82
777	0	0	1.6e-06	1.2e-05	1	5.2e-06	0	0	0	0	0	0	4	0.58	0.52	0.82
778	0	0.95	0.0016	0.0017	0	0.045	0	0	0	0.0051	0	0	1	1	0.57	0.48
779	0	0.96	1.5e-05	6.3e-06	0	5e-06	0	0	0	0.043	0	0	1	1	0.57	0.48
780	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
781	0	0.92	0.00061	0.0026	0	0.057	0	0	0	0.02	0	0	1	1	0.57	0.48
782	0	0	0	0	1	0	0	0	0	0	0	0	4	0.58	0.52	0.82
783	0	3.9e-06	0.018	0.051	0.78	0.15	0	0	0	0.00013	0	0	4	0.58	0.52	0.82
784	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.57	0.48
785	0	0	0	0	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
786	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.57	0.48
787	0	0	0	0	1	0	0	0	0	0	0	0	4	0.58	0.52	0.82
788	0	0	1	0	0	0	0	4.4e-05	0	0	0	0	2	0.63	0.57	0.47
789	0	0	0	0.00012	0	0	0	0	0	0	1	0	10	0.093	0	0
790	0	0	1	1.7e-05	0	1e-05	0	0	0	0	0	0	2	0.63	0.57	0.47
791	0	0	0	1.3e-06	0	3e-06	0	0	0	1	0	0	9	0.86	0.43	0.45
792	0	0	1	0.00061	0	0.0032	0	0	0	0	0	0	2	0.63	0.57	0.47
793	0	0	8.2e-06	0.017	0	0.98	0	0	0	0	0	0	5	0.58	0.43	0.45
794	1	0	0	0	0	0	0	0	0	0	0	0	0	0.42	0.19	0.45
795	0	0	0	0	0	0	0	1	0	0	0	0.00049	7	0.093	0.19	0.05
796	0	0	0.0067	0.99	0	0	0	0	0	0	0	0.0032	3	0.63	0.45	0.49
797	0	0	3.6e-05	1	0	0	0	0	0	0	0	0	3	0.63	0.45	0.49
798	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
799	0	0	0.13	0.29	0	0.58	0	0	0	0	0	0	5	0.58	0.43	0.45
800	0	0	0.47	0.0025	0	0.52	0	0	0	0	0	0	5	0.58	0.43	0.45
801	0	0	0	0	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
802	0	0	6.4e-05	0.0072	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
803	0	0	0.76	0.011	0	0.23	0	0	0	6.7e-05	0	0	2	0.63	0.57	0.47
804	0	0	0.00088	0.36	0	0.059	0	0	0	0.58	0	0	9	0.86	0.43	0.45
805	0	0.97	0	0	0	0	0	0	0	0.027	0	0	1	1	0.57	0.48
806	0	1	0	0	0	0	0	0	0	0.0029	0	0	1	1	0.57	0.48
807	0	0	1	0	0	0	0	0	0	0	0	0	2	0.63	0.57	0.47
808	0	0.00016	0.029	0.098	0.0012	0.86	0	0	0	0.014	0	0	5	0.58	0.43	0.45
809	0	0	0.9	0.051	0	0.045	0	0	0	0	0	0	2	0.63	0.57	0.47
810	0	0	0	0	0.41	0	0	0	0.59	0	0	0	8	0.047	0.048	0.4
811	0	0	0.053	0	0	0	0	0.95	0	0	0	0	7	0.093	0.19	0.05
812	0	0	0	4.9e-06	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
813	0	0	0	0.00087	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
814	0	0	0.095	0.0055	0.88	0.015	0	0	0	0	0	0	4	0.58	0.52	0.82
815	0	0	0.052	0	0	0	0	0.95	0	0	0	0	7	0.093	0.19	0.05
816	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
817	0	0	0.0062	0	0	0	0	0.99	0	0	0	0	7	0.093	0.19	0.05
818	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.57	0.48
819	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.57	0.48
820	0	0	0	0.82	0.00034	0.18	0	0	0	0	0	0	3	0.63	0.45	0.49
821	0	0	4e-06	0.02	0	0.98	0	0	0	0	0	0	5	0.58	0.43	0.45
822	0	0	0	0.28	0.37	0.34	0	0	0	0	0	0	4	0.58	0.52	0.82
823	0	0	6.1e-05	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
824	0	0	0	0	0	0	0	0	0	0	1	0	10	0.093	0	0
825	0	1	0	0	0	0	5.2e-06	0	0	0	0	2.1e-05	1	1	0.57	0.48
826	0	0	0.93	0	0	0	0	0.074	0	0	0	0	2	0.63	0.57	0.47
827	0	0	0	0	0	1	0	0	0	0	0	1.4e-05	5	0.58	0.43	0.45
828	0	0	0.0019	0.15	0	0.85	0	0	0	0	0	0	5	0.58	0.43	0.45
829	0	0	1.6e-05	1	0	0	0	0	0	0	0	0	3	0.63	0.45	0.49
830	0	0	0.0082	0	0	0	0	0.99	0	0	0	3.5e-06	7	0.093	0.19	0.05
831	0	0	0.00012	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
832	0	0	0	0.00036	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
833	0	0	0	0	0	0	0	1	0	0	0	0.0013	7	0.093	0.19	0.05
834	0	3.2e-05	0.43	0.058	0.0027	0.51	0	0	0	0.00023	0	0	5	0.58	0.43	0.45
835	0	0	0	0	0	0	1	0	0	0	0	0	6	0.42	0.048	0
836	0	0	0.34	0.024	0	0.64	0	0	0	0	0	0	5	0.58	0.43	0.45
837	0	0	0.023	0.042	1.2e-06	0.93	0	0	0	1.4e-05	0	0	5	0.58	0.43	0.45
838	0	0	0	0.0025	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
839	0	0	0.0016	0.014	0	0.98	0	0	0	0	0	0	5	0.58	0.43	0.45
840	0	0	0.00051	0.011	0	0.99	0	0	0	4.4e-06	0	0	5	0.58	0.43	0.45
841	0	0	0	0	0	0	1	0	0	0	0	0	6	0.42	0.048	0
842	0	0	0.00018	0.092	0	0.91	0	0	0	0.00019	0	0	5	0.58	0.43	0.45
843	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
844	0	0	0.4	0.099	0.0031	0.49	0	0	0	1.7e-05	0	0	5	0.58	0.43	0.45
845	0	0	1.6e-05	0.003	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
846	0	0	0	0	0	0	0	1	0	0	0	5.7e-05	7	0.093	0.19	0.05
847	0	0	0.57	0.2	1e-06	0.24	0	0	0	5.5e-05	0	0	2	0.63	0.57	0.47
848	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
849	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
850	0	0	0.00014	0.007	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
851	0	0	0.00015	0.022	0	0.98	0	0	0	0	0	0	5	0.58	0.43	0.45
852	0	0	2.5e-05	0.00013	1.4e-06	1	0	0	0	0	0	0	5	0.58	0.43	0.45
853	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
854	0	0	0.39	0.15	0.00013	0.46	0	0	0	2.8e-05	0	0	5	0.58	0.43	0.45
855	0	0	0.0032	0.11	0	0.89	0	0	0	2.5e-06	0	0	5	0.58	0.43	0.45
856	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
857	0	0	0.003	0.024	0	0.97	0	0	0	0	0	0	5	0.58	0.43	0.45
858	0	0	1	0	0	0	0	0.0024	0	0	0	0	2	0.63	0.57	0.47
859	0	0	0	0.00048	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
860	0	0	1.1e-05	0.0058	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
861	0	0	0.019	0.12	3.1e-06	0.86	0	0	0	4.4e-05	0	0	5	0.58	0.43	0.45
862	0	0	0.03	0	0	0	0	0.97	0	0	0	0	7	0.093	0.19	0.05
863	0	0	6.9e-05	0.055	0	0.94	0	0	0	0.0016	0	0	5	0.58	0.43	0.45
864	0	0	0.00053	0.098	0	0.9	0	0	0	0	0	0	5	0.58	0.43	0.45
865	0	0	0	0	0	0	0	1	0	0	0	9.7e-06	7	0.093	0.19	0.05
866	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
867	0	0	0	0	0.93	0	0	0	0.075	0	0	0	4	0.58	0.52	0.82
868	0	0	6.2e-05	0.063	0	0.94	0	0	0	0	0	0	5	0.58	0.43	0.45
869	0	0	0	0	0	0	1	0	0	0	0	0	6	0.42	0.048	0
870	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
871	0	0	0.0018	0.058	2.3e-06	0.94	0	0	0	0.0015	0	0	5	0.58	0.43	0.45
872	0	0	0	0.00038	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
873	0	0	0.074	0.037	0.0012	0.89	0	0	0	0	0	0	5	0.58	0.43	0.45
874	0	0	0	0	0	0	1	0	0	0	0	0	6	0.42	0.048	0
