SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
423	0	0.98	0.0089	0	0	0	0	0	0	0	0	0	0	0	0.0089	0	0	0	0	0.00063	1	0.58	0.62	0.45
424	0	0	0.46	0	0	0	0	0	0	0	0	0	0	0	0.46	0	0	0	0	0.078	2	0.58	0.43	0.45
425	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.0012	2	0.58	0.43	0.45
426	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.14	0.24	0.05
427	0	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0	2.6e-05	0.017	0	0	0	9	0.047	0.063	0.46
428	0	0	0	0.96	0	0	0	0	0	0	4.2e-06	0	0	0	0	0	0	3e-05	0.044	0	3	0.42	0.048	0
429	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.0049	2	0.58	0.43	0.45
430	0	0.00091	0.45	0	0	0	0	7.5e-05	4.8e-05	0	0	0	0	0	0.45	0	0	0	0	0.1	2	0.58	0.43	0.45
431	0	0	0.49	0	0	0	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0.013	2	0.58	0.43	0.45
432	0	6.5e-06	0.4	0	0	0	0	0	5.4e-06	0	0	0	0	0	0.4	0	0	0	0	0.21	2	0.58	0.43	0.45
433	0	1.2e-06	0.35	0	0	0	0	0	0.00091	0	0	0	0	0	0.35	0	0	0	0	0.3	2	0.58	0.43	0.45
434	0	0.061	0.36	0	0	0	0	2.4e-05	0.0033	0	0	2.6e-05	0	0	0.36	0	0	0	0	0.21	2	0.58	0.43	0.45
435	0	0	0	0	0	0	0	0	0	0.019	0	0.21	0	0	0	0	0.77	0	0	0	16	0.047	0.048	0.35
436	0	0	0.42	0	0	0	0	0	0	0	0	0	0	0	0.42	0	0	0	0	0.16	2	0.58	0.43	0.45
437	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	2	0.58	0.43	0.45
438	0	1	0	0	0	0	0	0	0	0	0	0	4e-06	0	0	0	0	0	0	0	1	0.58	0.62	0.45
439	0	0	0.49	0	0	0	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0.023	2	0.58	0.43	0.45
440	0	0	0.47	0	0	0	0	0	0	0	0	0	0	0	0.47	0	0	0	0	0.068	2	0.58	0.43	0.45
441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.42	0.063	0.55
442	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0.49	0.76
443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.42	0.063	0.55
444	0	0	0.043	0	0	0	0	0	2.3e-05	0	0	0	0	0	0.043	0	0	0	0	0.91	19	0.58	0.43	0.49
445	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.047	0.14	0.05
446	0	0	0.27	0	0	0	0	0	0.0084	0	0	0	0	0	0.27	0	0	0	0	0.44	19	0.58	0.43	0.49
447	0	1.9e-05	0.39	0	0	0	0	4.8e-05	0.001	0	0	0	0	0	0.39	0	0	0	0	0.22	2	0.58	0.43	0.45
448	0.00061	0.024	0.37	0	1.1e-06	0	0	0	0.0025	0	0	0	0	0	0.37	0	0	0	0	0.24	2	0.58	0.43	0.45
449	0	0	0	0	0	0	0	0	0	0.046	0	0.32	0	0	0	0	0.63	0	0	0	16	0.047	0.048	0.35
450	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.0053	2	0.58	0.43	0.45
451	2.8e-06	0.017	0.38	0	0	0	0	1.3e-05	0.022	0	0	0.0014	0	0	0.38	0	0	0	0	0.21	2	0.58	0.43	0.45
452	0	0	3e-06	0	0	0	0	0	0	0	0	0	0	0	3e-06	0	0	0	0	1	19	0.58	0.43	0.49
453	0	0	0	0	0	0	0	0	0	0.32	0	0.62	0	0	0	0	0.055	0	0	0	11	0.63	0.55	0.82
454	0	0.00023	0.47	0	0	0	0	0.0042	1.1e-05	0	0	0	0	0	0.47	0	0	0	0	0.061	2	0.58	0.43	0.45
455	0	0	0.48	0	0	0	0	0	0	0	0	0	0	0	0.48	0	0	0	0	0.035	2	0.58	0.43	0.45
456	1.1e-05	0.45	0.23	0	0	0	0	0.00062	0.00069	0	0	5.2e-05	0	0	0.23	0	0	0	0	0.082	1	0.58	0.62	0.45
457	0	0.00027	0.38	0	0	0	0	0	0	0	0	0	0	0	0.38	0	0	0	0	0.24	2	0.58	0.43	0.45
458	0.0088	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.42	0.048	0
459	0	0	0.46	0	0	0	0	0	0	0	0	0	0	0	0.46	0	0	0	0	0.088	2	0.58	0.43	0.45
460	0	1.5e-05	0.39	0	0	0	0	2e-05	2.3e-05	0	0	0	0	0	0.39	0	0	0	0	0.22	2	0.58	0.43	0.45
461	1	0	9.5e-06	0	0	0	0	0	0	0	0	0	0	0	9.5e-06	0	0	0	0	6.8e-06	0	1	0.57	0.45
462	0.00011	0.026	0.4	0	1.1e-06	0	2.5e-05	0.0052	0.0033	0	0	0.00012	0	0	0.4	0	0	0	0	0.16	2	0.58	0.43	0.45
463	0	0.00012	0.14	0	0	0	0.63	0	0	0	0	0	0	0.0057	0.14	0	0	0.074	0	0.0089	6	0.42	0.19	0.45
464	0	0.0056	0.38	0	0	0	3.5e-05	0	0.0015	0	0	0	0	0	0.38	0	0	0	0	0.23	2	0.58	0.43	0.45
465	0	0.97	0.015	0	0	0	0	7.3e-05	0	0	0	0	0	0	0.015	0	0	0	0	0.0029	1	0.58	0.62	0.45
466	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0.049	0	0	0	9	0.047	0.063	0.46
467	0	1	0.0011	0	0	0	0	0	0	0	0	0	0	0	0.0011	0	0	0	0	0.00027	1	0.58	0.62	0.45
468	2.8e-06	0.74	0.11	0	0	0	0	2e-05	0.0002	0	0	1.1e-05	0	0	0.11	0	0	0	0	0.043	1	0.58	0.62	0.45
469	0.0049	0.53	0.21	0	0	0	0	0.0044	0.00012	0	0	2.3e-05	0	0	0.21	0	0	0	0	0.031	1	0.58	0.62	0.45
470	0	0.99	0.0066	0	0	0	0	0	0	0	0	0	0	0	0.0066	0	0	0	0	4.1e-05	1	0.58	0.62	0.45
471	0	0	0	0	0	0	0	0	0	0	0.00091	0	1	0	0	0	0	0	0	0	12	0.047	0.14	0.05
472	0	0.26	0.23	0	0	0	0	0	1.2e-05	0	0	0	0	0	0.23	0	0	0	0	0.28	19	0.58	0.43	0.49
473	0.0002	0.094	0.37	0	8.9e-06	0	0	0.0028	0.01	0	0	0.0053	0	0	0.37	0	0	0	0	0.14	2	0.58	0.43	0.45
474	0	0.049	0.34	0	0	0	0	0	0	0	0	0	0	0	0.34	0	0	0	0	0.26	2	0.58	0.43	0.45
475	0	0.99	0.0026	0	0	0	0	0	0	0	0	0	0	0	0.0026	0	0	0	0	0.00038	1	0.58	0.62	0.45
476	0	0.94	0.019	0	0	0	0	0	0.00063	0	0	0.00026	0	0	0.019	0	0	0	0	0.021	1	0.58	0.62	0.45
477	0	0.12	0.42	0	0	0	0	1e-05	0	0	0	0	0	0	0.42	0	0	0	0	0.046	2	0.58	0.43	0.45
478	0	0.99	0.0046	0	0	0	0	0	0	0	0	0	0	0	0.0046	0	0	0	0	0.0002	1	0.58	0.62	0.45
479	0	0	0	0	0	0	0	0	0	0	1	0	0.00016	0.00096	0	0	0	0	0	0	10	0.14	0.24	0.05
480	0	1.6e-05	0.057	0	0	0	0	0	0.0017	0	0	0	0	0	0.057	0	0	0	0	0.88	19	0.58	0.43	0.49
481	0	3.5e-06	0.063	0	0	0	0	0	0.0031	0	0	0	0	0	0.063	0	0	0	0	0.87	19	0.58	0.43	0.49
482	0	2.6e-05	0.13	0	0	0	0	0	0.00029	0	0	0	0	0	0.13	0	0	0	0	0.74	19	0.58	0.43	0.49
483	0	0.99	0.0031	0	0	0	0	0	0	0	0	0	0	0	0.0031	0	0	0	0	0.00019	1	0.58	0.62	0.45
484	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.14	0.24	0.05
485	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.42	0.048	0
486	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.42	0.048	0
487	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.42	0.19	0.45
488	0	0	0	0	0	0	0	0	0	6.7e-05	0	0	0	0	0	0	1	0	0	0	16	0.047	0.048	0.35
489	0	0.011	0.27	0	0	0	0.0018	9e-05	0	0	0.00015	0	0	0.41	0.27	0	0	0.0066	0	0.025	13	0.28	0.43	0.1
490	0	4.3e-05	0.22	0	0	0	0	0	8.5e-06	0	0	0	0	0	0.22	0	0	0	0	0.55	19	0.58	0.43	0.49
491	0	0.00028	0.25	0	0	0	0	0.00011	0.013	0	0	5.1e-06	0	0	0.25	0	0	0	0	0.49	19	0.58	0.43	0.49
492	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.047	0.14	0.05
493	0	1	0.00024	0	0	0	0	0	0	0	0	0	0	0	0.00024	0	0	0	0	6.1e-06	1	0.58	0.62	0.45
494	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.58	0.62	0.45
495	0	0.99	0.0062	0	0	0	0	0	0	0	0	0	0	0	0.0062	0	0	0	0	0.00025	1	0.58	0.62	0.45
496	0	0.96	0.018	0	0	0	0	0	0	0	0	0	0	0	0.018	0	0	0	0	0.002	1	0.58	0.62	0.45
497	0	0.98	0.0076	0	0	0	0	0	0	0	0	0	0	0	0.0076	0	0	0	0	0.00092	1	0.58	0.62	0.45
498	0	0	0	0	0	0	0	0	0	0.91	0	0	0	0	0	0	0.088	0	0	0	9	0.047	0.063	0.46
499	0.8	0.095	0.0048	0	0.0017	0	0	0.087	0.00012	0	0	0.00057	0	0	0.0048	0	0	0	0	0.0039	0	1	0.57	0.45
500	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.047	0.14	0.05
501	0.0088	0.017	0.36	0	6.7e-05	0	0	0.0025	0.024	0	0	0.0011	0	0	0.36	0	0	0	0	0.23	2	0.58	0.43	0.45
502	0.00025	9.1e-05	0.14	0	0.0085	0	0	0.092	0.00054	0	0	0.59	0	0	0.14	0	0	0	0	0.023	11	0.63	0.55	0.82
503	0	3.8e-05	0.18	0	1.5e-06	0	0	0.00037	0.0088	0	0	0.5	0	0	0.18	0	0	0	0	0.12	11	0.63	0.55	0.82
504	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.14	0.24	0.05
505	0	1	2.2e-06	0	0	0	0	0	0	0	0	0	0	0	2.2e-06	0	0	0	0	0	1	0.58	0.62	0.45
506	0	0.0018	0.48	0	0	0	0	0	0	0	0	0	0	0	0.48	0	0	0	0	0.03	2	0.58	0.43	0.45
507	0	0	0.49	0	0	0	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0.014	2	0.58	0.43	0.45
508	1e-05	0.98	0.01	0	0	0	0	6.6e-06	6.6e-05	0	0	0.00033	0	0	0.01	0	0	0	0	0.0031	1	0.58	0.62	0.45
509	0	0	0	0.00014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0.58	0.096	0.05
510	0	0	0.49	0	0	0	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0.016	2	0.58	0.43	0.45
511	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.14	0.24	0.05
512	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	2	0.58	0.43	0.45
513	0	0	0	0	0	0	0	0	0	0	1	0	0	3.3e-05	0	0	0	0	0	0	10	0.14	0.24	0.05
514	0	0	0.49	0	0	0	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0.014	2	0.58	0.43	0.45
515	0.00013	0.1	0.38	0	0	0	0	0.0021	0.0016	0	0	5.8e-05	0	0	0.38	0	0	0	0	0.14	2	0.58	0.43	0.45
516	0	0.014	0.46	0	0	0	0	0	0	0	0	0	0	0	0.46	0	0	0	0	0.058	2	0.58	0.43	0.45
517	0	0	0.056	0	0	0	0.89	0	0	0	0	0	0	0	0.056	0	0	0	0	0	6	0.42	0.19	0.45
518	0	0	0.49	0	0	0	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0.016	2	0.58	0.43	0.45
519	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0.013	0	0	0	9	0.047	0.063	0.46
520	0	0.00011	0.45	0	0	0	0	0	1.6e-05	0	0	0	0	0	0.45	0	0	0	0	0.11	2	0.58	0.43	0.45
521	0	0	0.0019	0	0	0	2.8e-06	0	0	0.77	0	0	0	0	0.0019	5.9e-06	0.22	0	0	0	9	0.047	0.063	0.46
522	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.58	0.62	0.45
523	4.1e-06	0.69	0.1	0	0	0	0	3e-05	0.0098	0	0	0.067	0	0	0.1	0	0	0	0	0.03	1	0.58	0.62	0.45
524	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.58	0.62	0.45
525	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.047	0.14	0.05
526	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.58	0.62	0.45
527	0	0	3.4e-06	0	0	0	0	0	0.14	0	0	0.86	0	0	3.4e-06	0	0	0	0	4.9e-06	11	0.63	0.55	0.82
528	0.45	0.07	0.0099	0	0.29	0	0	0.021	0.0088	0	0	0.13	0	0	0.0099	0	0	0	0	0.0066	0	1	0.57	0.45
529	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.047	0.14	0.05
530	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.58	0.62	0.45
531	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.58	0.62	0.45
532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5e-06	1	0	18	0.58	0.096	0.05
533	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.005	2	0.58	0.43	0.45
534	0	0	0	0	0	0	0	0	0.00051	0	0	1	0	0	0	0	0	0	0	0	11	0.63	0.55	0.82
535	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.58	0.62	0.45
536	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.14	0.24	0.05
537	0	0.55	0.2	0	0	0	0	2.8e-06	9.1e-05	0	0	0	0	0	0.2	0	0	0	0	0.045	1	0.58	0.62	0.45
538	0	1	3.1e-05	0	0	0	0	0	0	0	0	0	0	0	3.1e-05	0	0	0	0	2.5e-06	1	0.58	0.62	0.45
539	0	0	0.00087	0	0	0	0	0	0.0016	0	0	1	0	0	0.00087	0	0	0	0	6.4e-05	11	0.63	0.55	0.82
540	0	0	0	0	0	0	0	0	0.53	0	0	0.47	0	0	0	0	0	0	0	0	8	0.58	0.43	0.69
541	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.58	0.62	0.45
542	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.14	0.24	0.05
543	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.002	2	0.58	0.43	0.45
544	0	0	0	0	0	0	0	0	0	7.9e-05	0	0	0	0	0	0	1	0	0	0	16	0.047	0.048	0.35
545	2.5e-06	0.018	0.4	0	0	0	0	0.00038	0.0076	0	0	0.00023	0	0	0.4	0	0	0	0	0.17	2	0.58	0.43	0.45
546	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	0	0	0.83	0	0	0	16	0.047	0.048	0.35
547	0	0	0.48	0	0	0	0	0	0	0	0	0	0	0	0.48	0	0	0	0	0.037	2	0.58	0.43	0.45
548	0	1.4e-06	0.33	0	0	0	0	0	0.005	0	0	0	0	0	0.33	0	0	0	0	0.34	19	0.58	0.43	0.49
549	0	0	0.45	0	0	0	0	0	0	0	0	0	0	0	0.45	0	0	0	0	0.1	2	0.58	0.43	0.45
550	0	0.0023	0.46	0	0	0	0	6.6e-05	6.8e-06	0	0	0	0	0	0.46	0	0	0	0	0.072	2	0.58	0.43	0.45
551	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.0012	0	0	0	9	0.047	0.063	0.46
552	0	0.00015	0.44	0	0	0	0	0	0	0	0	0	0	0	0.44	0	0	0	0	0.11	2	0.58	0.43	0.45
553	0	0	0	0	0	0	0	0	0	0	1	0	0	9.5e-05	0	0	0	0	0	0	10	0.14	0.24	0.05
554	0	0	0	0	0	0	0	0	0	0	0.98	0	0.016	0	0	0	0	0	0	0	10	0.14	0.24	0.05
555	0	0	0.49	0	0	0	0	0.0024	0	0	0	0	0	0	0.49	0	0	0	0	0.025	2	0.58	0.43	0.45
556	1.2e-05	0.0014	0.19	0	7.6e-05	0	0	0.017	0.28	0	0	0.013	0	0	0.19	0	0	0	0	0.31	19	0.58	0.43	0.49
557	0	0	0.39	0	0	0	0	0.0039	0.0036	0	0	0	0	0	0.39	0	0	0	0	0.21	2	0.58	0.43	0.45
558	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6e-06	1	0.58	0.62	0.45
559	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.63	0.55	0.82
560	0	0	0	0	0	0	0	0	0	0	0.99	0	0.013	3.2e-06	0	0	0	0	0	0	10	0.14	0.24	0.05
561	0	0.02	0.34	0	0	0	0	3.3e-05	0.041	0	0	0.0013	0	0	0.34	0	0	0	0	0.26	2	0.58	0.43	0.45
562	0	0	0.48	0	0	0	0	1.9e-06	0	0	0	0	0	0	0.48	0	0	0	0	0.042	2	0.58	0.43	0.45
563	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00021	0	0	0	0	0	0	10	0.14	0.24	0.05
564	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.093	0	0
565	5.2e-06	0.028	0.39	0	0	0	0	0.0012	0.0089	0	0	0.00047	0	0	0.39	0	0	0	0	0.19	2	0.58	0.43	0.45
566	0	0.011	0.36	0	0	0	0	0.00023	0.014	0	0	0.00016	0	0	0.36	0	0	0	0	0.25	2	0.58	0.43	0.45
567	0	0	0	0	0	0	0	0	0	0	1	0	1.2e-06	4.1e-06	0	0	0	0	0	0	10	0.14	0.24	0.05
568	0	1.3e-06	0.46	0	0	0	0	0	0	0	0	0	0	0	0.46	0	0	0	0	0.074	2	0.58	0.43	0.45
569	7.8e-06	0.00044	0.33	0	0	0	0	0.033	0.0077	0	0	9.3e-06	0	0	0.33	0	0	0	0	0.31	2	0.58	0.43	0.45
570	0.045	0.094	0.29	0	0	0	0	0.23	3.7e-05	0	0	0	0	0	0.29	0	0	0	0	0.063	2	0.58	0.43	0.45
571	7e-06	0.0025	0.45	0	0	0	0	0.0046	2.1e-05	0	0	0	0	0	0.45	0	0	0	0	0.09	2	0.58	0.43	0.45
572	0	0	0	0	0	0	0	0	0	0	1	0	4e-05	0	0	0	0	0	0	0	10	0.14	0.24	0.05
573	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.093	0	0
574	0	0	0	0	0	0	0	0	0	0	1	0	0	1.3e-05	0	0	0	0	0	0	10	0.14	0.24	0.05
575	0	0	0	0	0	0	0	0	0	0	0.073	0	0.93	0	0	0	0	0	0	0	12	0.047	0.14	0.05
576	0	0	0	0	0	0	0	0	0	0	5.2e-06	0	1	0	0	0	0	0	0	0	12	0.047	0.14	0.05
577	0	0	0.44	0	0	0	0	0	0.00028	0	0	0	0	0	0.44	0	0	0	0	0.12	2	0.58	0.43	0.45
578	0	0	0.2	0	0	0	0	0	0.0046	0	0	0	0	0	0.2	0	0	0	0	0.59	19	0.58	0.43	0.49
579	0	0	0.4	0	0	0	0	0	0.00052	0	0	0	0	0	0.4	0	0	0	0	0.2	2	0.58	0.43	0.45
580	0	0.0066	0.47	0	0	0	0	3.7e-05	4.8e-05	0	0	0	0	0	0.47	0	0	0	0	0.062	2	0.58	0.43	0.45
581	0	0.22	0.35	0	0	0	0	1.8e-06	5.9e-06	0	0	0	0	0	0.35	0	0	0	0	0.073	2	0.58	0.43	0.45
582	0	0	0	0	0	0	0	0	0	0.89	0	0.051	0	0	0	0	0.062	0	0	0	9	0.047	0.063	0.46
583	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.047	0.14	0.05
584	8.8e-06	0.004	0.4	0	0	0	0	0.003	0.0036	0	0	1.7e-05	0	0	0.4	0	0	0	0	0.19	2	0.58	0.43	0.45
585	0	7.1e-05	0.42	0	0	0	0	5.5e-05	0.00021	0	0	0	0	0	0.42	0	0	0	0	0.15	2	0.58	0.43	0.45
586	0	0	0.46	0	0	0	0	0	0	0	0	0	0	0	0.46	0	0	0	0	0.078	2	0.58	0.43	0.45
587	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.42	0.048	0
588	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00094	0	0	0	0	0	0	10	0.14	0.24	0.05
589	0	4.1e-05	0.34	0	0	0	0	0.00014	0.00075	0	0	0	0	0	0.34	0	0	0	0	0.33	2	0.58	0.43	0.45
590	0	0.0011	0.39	0	0	0	0	3e-05	0.0016	0	0	0	0	0	0.39	0	0	0	0	0.21	2	0.58	0.43	0.45
591	0	0.00014	0.42	0	0	0	0	3.8e-05	0.0012	0	0	0	0	0	0.42	0	0	0	0	0.15	2	0.58	0.43	0.45
592	0	0	0.48	0	0	0	0	0.0061	0	0	0	0	0	0	0.48	0	0	0	0	0.038	2	0.58	0.43	0.45
593	0	0	0.47	0	0	0	0	0	0	0	0	0	0	0	0.47	0	0	0	0	0.053	2	0.58	0.43	0.45
594	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.14	0.24	0.05
595	0	0	0.41	0	0	0	0	0	0	0	0	0	0	0	0.41	0	0	0	0	0.18	2	0.58	0.43	0.45
596	0	0.024	0.44	0	0	0	0	5.4e-06	0.00012	0	0	0	0	0	0.44	0	0	0	0	0.1	2	0.58	0.43	0.45
597	0	7e-06	0.42	0	0	0	0	2.5e-06	0.0013	0	0	0	0	0	0.42	0	0	0	0	0.17	2	0.58	0.43	0.45
598	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.047	0.14	0.05
599	0	0	0.48	0	0	0	0	3.6e-06	0	0	0	0	0	0	0.48	0	0	0	0	0.041	2	0.58	0.43	0.45
600	0	0	0.45	0	0	0	0	0	1.3e-05	0	0	0	0	0	0.45	0	0	0	0	0.094	2	0.58	0.43	0.45
601	0	8.6e-05	0.45	0	0	0	0	0	0.00012	0	0	0	0	0	0.45	0	0	0	0	0.099	2	0.58	0.43	0.45
602	0	0.0024	0.39	0	0	0	0	0.00055	0.0016	0	0	1.4e-06	0	0	0.39	0	0	0	0	0.21	2	0.58	0.43	0.45
603	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.00067	2	0.58	0.43	0.45
604	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.047	0.14	0.05
605	0.0032	0	0.012	0	0	0	0	0.97	0	0	0	0	0	0	0.012	0	0	0	0	0.0016	7	0.86	0.43	0.45
606	0.83	0.0027	0.027	0	0	0	0	0.11	0	0	0	0	0	0	0.027	0	0	0	0	0.0065	0	1	0.57	0.45
607	0	0	0.48	0	0	0	0	0	0	0	0	0	0	0	0.48	0	0	0	0	0.034	2	0.58	0.43	0.45
608	0	0	0	0.99	0	0.0083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.42	0.048	0
609	0	0	0.48	0	0	0	0	0	0	0	0	0	0	0	0.48	0	0	0	0	0.04	2	0.58	0.43	0.45
610	0	0	0.47	0	0	0	0	0	0	0	0	0	0	0	0.47	0	0	0	0	0.056	2	0.58	0.43	0.45
611	0	0	0	0	0	0	0	0	0	0.31	0	0.0045	0	0	0	0	0.68	0	0	0	16	0.047	0.048	0.35
612	0	0.62	0.14	0	0	0	0	4.3e-06	0.01	0	0	0.0054	0	0	0.14	0	0	0	0	0.085	1	0.58	0.62	0.45
613	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.0017	2	0.58	0.43	0.45
614	0	0.00024	0.47	0	0	0	0	0	0	0	0	0	0	0	0.47	0	0	0	0	0.06	2	0.58	0.43	0.45
615	0	1.2e-06	0.47	0	0	0	0	0	0	0	0	0	0	0	0.47	0	0	0	0	0.055	2	0.58	0.43	0.45
616	0	0	0	0	0	0	0	0	0	0	0.02	0	0.98	0	0	0	0	0	0	0	12	0.047	0.14	0.05
617	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.14	0.24	0.05
618	0	0	0.47	0	0	0	0	0	0	0	0	0	0	0	0.47	0	0	0	0	0.067	2	0.58	0.43	0.45
619	0	0.0027	0.43	0	0	0	0	2.9e-05	0.00032	0	0	0	0	0	0.43	0	0	0	0	0.13	2	0.58	0.43	0.45
620	0	0	0	0	0	0	0	0	0	0.00083	0	0	0.36	0	0	0	0.64	0	0	0	16	0.047	0.048	0.35
621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.58	0.43	0.49
622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.58	0.43	0.49
623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.58	0.43	0.49
624	0	2.3e-05	0.45	0	0	0	0	0	0	0	0	0	0	0	0.45	0	0	0	0	0.091	2	0.58	0.43	0.45
625	0.0066	0.007	0.074	0	0.005	0	0	1.5e-05	0.62	0	0	0.036	0	0	0.074	0	0	0	0	0.18	8	0.58	0.43	0.69
626	0	1	0.00088	0	0	0	0	0	0	0	0	0	0	0	0.00088	0	0	0	0	1.9e-05	1	0.58	0.62	0.45
627	0	0	0	0	0	0	0	0	0	0	6.6e-05	0	1	0	0	0	0	0	0	0	12	0.047	0.14	0.05
628	0	0.75	0.12	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0.0015	1	0.58	0.62	0.45
629	0.0065	0.5	0.079	0	0	0	0	0.31	0	0	0	0	0	0	0.079	0	0	0	0	0.03	1	0.58	0.62	0.45
630	0	3.3e-06	0.47	0	0.0027	0	0	4.7e-06	0	0	0	0	0	0	0.47	0	0	0	0	0.062	2	0.58	0.43	0.45
631	0	0.052	0.44	0	0	0	0	7.7e-05	0	0	0	0	0	0	0.44	0	0	0	0	0.059	2	0.58	0.43	0.45
632	0	0	0	0	0	0	0	0	0	0	1	0	0.0042	0	0	0	0	0	0	0	10	0.14	0.24	0.05
633	0	0	0.17	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	0.66	19	0.58	0.43	0.49
634	0	0.013	0.44	0	0	0	0	1.4e-05	0.00011	0	0	0	0	0	0.44	0	0	0	0	0.099	2	0.58	0.43	0.45
