SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1	dcf2
858	0	0	0	0	1	0	0	4	0.14	0.14	0.05
859	1	0	0	0	0	0	0	0	0.58	0.43	0.45
860	1	0	1e-05	0	0	0	0	0	0.58	0.43	0.45
861	0.95	0	0.051	0	0	0	0	0	0.58	0.43	0.45
862	0	0	0	0	1	0	0	4	0.14	0.14	0.05
863	1	0	5.1e-05	0	0	0	0	0	0.58	0.43	0.45
864	1	0	0.001	0	0	0	0	0	0.58	0.43	0.45
865	0	0	0	0	1	0	0	4	0.14	0.14	0.05
866	0	1	0	0	0	0	0	1	0.047	0.048	0.4
867	0	1	0	0	0	0	0	1	0.047	0.048	0.4
868	1	0	9.3e-05	0	0	0	0	0	0.58	0.43	0.45
869	0	0	0	0	0	1	0	5	0.42	0.048	0
870	0	0	0	0	1	0	0	4	0.14	0.14	0.05
871	1	0	0.0026	0	0	0	0	0	0.58	0.43	0.45
872	1	0	0	0	0	0	0	0	0.58	0.43	0.45
873	0.72	0	0.28	0	0	0	0	0	0.58	0.43	0.45
874	0	0	0	0	0	1	0	5	0.42	0.048	0
