SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
376	0.28	2.9e-06	0.00056	0.00056	0	6.4e-05	1e-05	0.28	0	0	5.3e-06	0.15	0	0.28	0	0	7	0.58	0.54
377	0.093	1.3e-06	0.0029	0.0029	0	0.0008	1.1e-05	0.093	0	0	0.67	0.048	8.3e-06	0.093	0	6.2e-05	10	0.77	0.54
378	0.28	2.1e-05	0.005	0.005	0	0.0065	0.00082	0.28	0	0	0.00072	0.14	0	0.28	0	1.4e-05	7	0.58	0.54
379	0.27	5.1e-05	0.0074	0.0074	0	0.015	0.0033	0.27	0	0	0.00021	0.14	0	0.27	0	1.4e-05	7	0.58	0.54
380	0.16	0.00023	0.041	0.041	0	0.31	0.053	0.16	0	1.4e-06	0.00043	0.082	0	0.16	0	0.0001	5	0.63	0.69
381	0.28	0	0.00024	0.00024	0	1.6e-05	0	0.28	0	0	0.0029	0.15	1.5e-06	0.28	0	1.2e-06	7	0.58	0.54
382	0.28	2.1e-05	0.0058	0.0058	0	0.0039	0.00043	0.28	0	0	0.00025	0.15	0	0.28	0	1.4e-05	7	0.58	0.54
383	0.28	0	0	0	0.013	0	0	0.28	0	0.00025	0	0.15	0	0.28	5.1e-06	0	7	0.58	0.54
384	0.28	2.2e-05	0.0052	0.0052	0	0.0032	0.00043	0.28	0	0	9.6e-05	0.15	0	0.28	0	1e-05	7	0.58	0.54
385	0.25	7.9e-06	0.0061	0.0061	0	0.0047	0.00019	0.25	0	0	0.11	0.13	3.4e-06	0.25	0	5.9e-05	7	0.58	0.54
386	0.28	0	0	0	0.00052	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
387	0.24	2e-06	0.0015	0.0015	0	0.00063	2.6e-05	0.24	0	0	0.16	0.12	3.2e-06	0.24	0	1.5e-05	7	0.58	0.54
388	0.034	2.1e-05	0.12	0.12	0	0.097	0.00053	0.034	0	0	0.54	0.018	1.2e-05	0.034	0	0.004	10	0.77	0.54
389	0.11	0.00012	0.13	0.13	0	0.31	0.0088	0.11	0	0	0.03	0.057	2.2e-06	0.11	0	0.0013	5	0.63	0.69
390	0.28	0	0	0	0.0072	0	0	0.28	0	0.0062	0	0.15	0	0.28	1e-05	0	7	0.58	0.54
391	0	0	1.9e-05	1.9e-05	0	0.00041	7.2e-06	0	0	1	2e-05	0	0	0	0	0	9	0.95	0.9
392	0	0	0	0	2.2e-05	0	0	0	0	0.83	0	0	0	0	0.17	0	9	0.95	0.9
393	0.28	1.7e-05	0.0029	0.0029	0	0.0024	0.00046	0.28	0	0	0.00012	0.15	0	0.28	0	5.1e-06	7	0.58	0.54
394	0.28	4.1e-05	0.0057	0.0057	0	0.0095	0.0021	0.28	0	0	8.4e-05	0.14	0	0.28	0	9.2e-06	7	0.58	0.54
395	0.26	7.1e-05	0.014	0.014	0	0.036	0.0058	0.26	0	0	0.00066	0.14	0	0.26	0	3.5e-05	7	0.58	0.54
396	0.25	8.9e-05	0.022	0.022	0	0.075	0.0095	0.25	0	0	0.0019	0.13	0	0.25	0	7.1e-05	7	0.58	0.54
397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.28	0.26
398	0.091	2.2e-06	0.0054	0.0054	0	0.0021	2.6e-05	0.091	0	0	0.67	0.047	9.3e-06	0.091	0	0.00012	10	0.77	0.54
399	0.28	0	0	0	0.00055	0	0	0.28	0	4.2e-05	0	0.15	0	0.28	0	0	7	0.58	0.54
400	0.28	0	8e-06	8e-06	0	0	0	0.28	0	0	0.0024	0.15	1.1e-05	0.28	0	0	7	0.58	0.54
401	0.11	0.00027	0.12	0.12	0	0.34	0.024	0.11	0	0	0.00052	0.059	0	0.11	0	0.00043	5	0.63	0.69
402	0.28	4.1e-06	0.00026	0.00026	0	1.9e-05	9e-06	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
403	0.28	1.9e-06	0.00014	0.00014	0	4.3e-05	1.8e-05	0.28	0	0	5.8e-06	0.15	0	0.28	0	0	7	0.58	0.54
404	0.28	7.6e-06	0.0043	0.0043	0	0.0027	0.00015	0.28	0	0	0.02	0.14	1.8e-06	0.28	0	2.7e-05	7	0.58	0.54
405	0.28	0	0	0	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
406	0.28	0	7.5e-05	7.5e-05	0	9.5e-06	2.2e-06	0.28	0	0	3.1e-05	0.15	0	0.28	0	0	7	0.58	0.54
407	0.28	0	4.5e-05	4.5e-05	0	2.2e-06	0	0.28	0	0	0.00044	0.15	0	0.28	0	0	7	0.58	0.54
408	0.25	0	0	0	0.11	0	0	0.25	0	0	0	0.13	0	0.25	0.00047	0	7	0.58	0.54
409	0.28	2.5e-06	0.0014	0.0014	0	0.00055	3.1e-05	0.28	0	0	0.026	0.14	1.8e-06	0.28	0	9.1e-06	7	0.58	0.54
410	0.28	0	7.3e-05	7.3e-05	0	1.4e-05	5.9e-06	0.28	0	0	3.1e-06	0.15	0	0.28	0	0	7	0.58	0.54
411	0.27	1.7e-05	0.0071	0.0071	0	0.0099	0.00072	0.27	0	0	0.019	0.14	1.2e-06	0.27	0	4e-05	7	0.58	0.54
412	0.27	3.3e-05	0.0072	0.0072	0	0.019	0.0027	0.27	0	1.3e-05	0.005	0.14	0	0.27	0	2.6e-05	7	0.58	0.54
413	0.28	0	1.7e-05	1.7e-05	0	0	0	0.28	0	0	0.00021	0.15	0	0.28	0	0	7	0.58	0.54
414	0.28	0	0	0	1.2e-05	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
415	0.28	0	3.3e-05	3.3e-05	0	5.8e-06	3.8e-06	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
416	0.24	9.5e-06	0.0067	0.0067	0	0.0072	0.00032	0.24	0	0	0.12	0.13	2.9e-06	0.24	0	6.1e-05	7	0.58	0.54
417	0.28	1.9e-05	0.0029	0.0029	0	0.0044	0.0009	0.28	0	0	0.00042	0.15	0	0.28	0	6.2e-06	7	0.58	0.54
418	0.28	2.1e-05	0.0061	0.0061	0	0.009	0.00096	0.28	0	0	0.0035	0.14	0	0.28	0	2.3e-05	7	0.58	0.54
419	0.28	6.3e-06	0.0011	0.0011	0	0.00089	0.00016	0.28	0	0	0.0008	0.15	0	0.28	0	2.7e-06	7	0.58	0.54
420	0.28	0	2.1e-06	2.1e-06	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
421	0.22	4.3e-06	0.004	0.004	0	0.0028	9.2e-05	0.22	0	0	0.22	0.11	4.3e-06	0.22	0	4.6e-05	10	0.77	0.54
422	0.28	0	2.2e-05	2.2e-05	0	1.3e-06	0	0.28	0	0	3.6e-05	0.15	0	0.28	0	0	7	0.58	0.54
423	0.28	0	8.4e-05	8.4e-05	0	5.9e-06	0	0.28	0	0	8.7e-05	0.15	0	0.28	0	0	7	0.58	0.54
424	0.28	0	0	0	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
425	0.28	5.5e-06	0.0002	0.0002	0	0.00012	0.0001	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
426	0.28	3e-06	8.7e-05	8.7e-05	0	1.2e-05	1.2e-05	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
427	0.13	0.00036	0.057	0.057	0	0.37	0.073	0.13	0	0	0.0001	0.065	0	0.13	0	0.00011	5	0.63	0.69
428	0.28	1.3e-06	0.00017	0.00017	0	5.2e-05	1.3e-05	0.28	0	0	0.00011	0.15	0	0.28	0	0	7	0.58	0.54
429	0.28	3.9e-06	0.00098	0.00098	0	0.00063	7.7e-05	0.28	0	0	0.003	0.15	0	0.28	0	3.4e-06	7	0.58	0.54
430	0.25	5.9e-05	0.019	0.019	0	0.067	0.0066	0.25	0	0.00048	0.015	0.13	0	0.25	0	9.5e-05	7	0.58	0.54
431	0.28	1.8e-05	0.0037	0.0037	0	0.0057	0.00085	0.28	0	0	0.0015	0.15	0	0.28	0	1.1e-05	7	0.58	0.54
432	0.28	0	0	0	0.0036	0	0	0.28	0	0	0	0.15	0	0.28	3.4e-06	0	7	0.58	0.54
433	0.27	3.5e-05	0.0076	0.0076	0	0.017	0.0024	0.27	0	0	0.0021	0.14	0	0.27	0	2.4e-05	7	0.58	0.54
434	0.28	0	3.9e-06	3.9e-06	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
435	0.28	2.7e-06	0.00064	0.00064	0	0.00021	2.8e-05	0.28	0	0	0.0004	0.15	0	0.28	0	1.5e-06	7	0.58	0.54
436	0.28	1.6e-06	2.9e-05	2.9e-05	0	6.9e-06	1.2e-05	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
437	0.28	8e-06	0.0026	0.0026	0	0.0018	0.00017	0.28	0	0	0.0029	0.15	0	0.28	0	9.7e-06	7	0.58	0.54
438	0.26	9e-05	0.015	0.015	0	0.047	0.0086	0.26	0	0	0.00043	0.13	0	0.26	0	3.3e-05	7	0.58	0.54
439	0.21	0.00017	0.061	0.061	0	0.12	0.01	0.21	0	0	0.00064	0.11	0	0.21	0	0.00019	7	0.58	0.54
440	0.27	2.6e-05	0.0071	0.0071	0	0.016	0.0018	0.27	0	2.2e-06	0.008	0.14	0	0.27	0	3e-05	7	0.58	0.54
441	0.28	4e-06	0.00041	0.00041	0	0.00026	8.1e-05	0.28	0	0	7.1e-05	0.15	0	0.28	0	0	7	0.58	0.54
442	0.26	6.3e-05	0.017	0.017	0	0.038	0.0042	0.26	0	0	0.0015	0.14	0	0.26	0	5.6e-05	7	0.58	0.54
443	0.28	2.2e-05	0.0071	0.0071	0	0.0075	0.00073	0.28	0	0	0.0017	0.14	0	0.28	0	2.4e-05	7	0.58	0.54
444	0.28	2.4e-05	0.0042	0.0042	0	0.009	0.0016	0.28	0	0	0.0014	0.14	0	0.28	0	1.1e-05	7	0.58	0.54
445	0.27	2.5e-05	0.013	0.013	0	0.017	0.001	0.27	0	0	0.02	0.14	1.6e-06	0.27	0	8e-05	7	0.58	0.54
446	0.27	5.5e-05	0.01	0.01	0	0.023	0.0038	0.27	0	0	0.00061	0.14	0	0.27	0	2.5e-05	7	0.58	0.54
447	0.28	2.8e-06	0.00011	0.00011	0	4.4e-05	3.6e-05	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
448	0.26	3.2e-05	0.017	0.017	0	0.022	0.0013	0.26	0	0	0.016	0.14	1.5e-06	0.26	0	9.8e-05	7	0.58	0.54
449	0.28	1e-06	3e-05	3e-05	0	4e-06	4.1e-06	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
450	0.28	0	2.3e-06	2.3e-06	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
451	0.27	1.9e-06	0.00097	0.00097	0	0.00043	2.5e-05	0.27	0	0	0.041	0.14	1.8e-06	0.27	0	6.7e-06	7	0.58	0.54
452	0.28	2.5e-05	0.0036	0.0036	0	0.0075	0.0016	0.28	0	0	0.00062	0.14	0	0.28	0	7.9e-06	7	0.58	0.54
453	0.28	1e-05	0.0012	0.0012	0	0.00059	0.00016	0.28	0	0	1.2e-05	0.15	0	0.28	0	1.3e-06	7	0.58	0.54
454	0.28	2.6e-06	0.0014	0.0014	0	0.00024	1.3e-05	0.28	0	0	0.0027	0.15	1.3e-06	0.28	0	6.3e-06	7	0.58	0.54
455	0.22	6.7e-05	0.034	0.034	0	0.11	0.0068	0.22	0	0.00015	0.043	0.11	1.5e-06	0.22	0	0.00024	7	0.58	0.54
456	0.28	0	1.3e-06	1.3e-06	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
457	0.28	2e-05	0.0034	0.0034	0	0.0056	0.001	0.28	0	0	0.00093	0.15	0	0.28	0	8.5e-06	7	0.58	0.54
458	0.28	1.4e-05	0.0025	0.0025	0	0.0033	0.00056	0.28	0	0	0.00088	0.15	0	0.28	0	6.2e-06	7	0.58	0.54
459	0.24	5.4e-05	0.02	0.02	0	0.07	0.0058	0.24	0	0.00092	0.026	0.13	0	0.24	0	0.00012	7	0.58	0.54
460	0.28	1.9e-05	0.0076	0.0076	0	0.0079	0.00062	0.28	0	0	0.0057	0.14	0	0.28	0	3.4e-05	7	0.58	0.54
461	0.28	1e-05	0.0019	0.0019	0	0.0023	0.00038	0.28	0	0	0.0016	0.15	0	0.28	0	5.4e-06	7	0.58	0.54
462	0.18	0.00036	0.035	0.035	0	0.21	0.07	0.18	0	0	2.3e-05	0.095	0	0.18	0	4.1e-05	5	0.63	0.69
463	0.28	2.6e-06	0.00097	0.00097	0	0.00039	3.2e-05	0.28	0	0	0.0054	0.15	0	0.28	0	4.2e-06	7	0.58	0.54
464	0.28	7e-05	0.00086	0.00086	0	0.001	0.0026	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
465	0.28	0	3.9e-05	3.9e-05	0	2.2e-06	0	0.28	0	0	8.8e-05	0.15	0	0.28	0	0	7	0.58	0.54
466	0.28	1.2e-05	0.00078	0.00078	0	0.00083	0.00041	0.28	0	0	1.1e-05	0.15	0	0.28	0	0	7	0.58	0.54
467	0.28	1.2e-06	1.6e-05	1.6e-05	0	2.2e-06	4.9e-06	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
468	0.28	2.8e-06	0.00074	0.00074	0	0.00053	6.2e-05	0.28	0	0	0.0055	0.15	0	0.28	0	2.9e-06	7	0.58	0.54
469	0.28	0	0	0	0.00015	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
470	0.28	0	0	0	0.00022	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
471	0.27	1.8e-05	0.0067	0.0067	0	0.013	0.0011	0.27	0	3.6e-05	0.03	0.14	1.1e-06	0.27	0	3.9e-05	7	0.58	0.54
472	0.27	2.2e-05	0.014	0.014	0	0.0093	0.00045	0.27	0	0	0.007	0.14	1.8e-06	0.27	0	7.7e-05	7	0.58	0.54
473	0.28	2.9e-05	0.0074	0.0074	0	0.011	0.0014	0.28	0	0	0.0015	0.14	0	0.28	0	2.3e-05	7	0.58	0.54
474	0.28	1.7e-06	0.00064	0.00064	0	0.00022	1.8e-05	0.28	0	0	0.0067	0.15	0	0.28	0	2.9e-06	7	0.58	0.54
475	0.28	0	0	0	0.0078	0	0	0.28	0	0	0	0.15	0	0.28	0.0076	0	7	0.58	0.54
476	0.28	0	0	0	0.0008	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
477	0.22	3.8e-05	0.024	0.024	0	0.063	0.003	0.22	0	0.00031	0.11	0.11	2.4e-06	0.22	0	0.00022	7	0.58	0.54
478	0.28	1.3e-05	0.0018	0.0018	0	0.0021	0.00049	0.28	0	0	0.00018	0.15	0	0.28	0	3.1e-06	7	0.58	0.54
479	0.1	0.00057	0.076	0.076	0	0.4	0.093	0.1	0	0	5.9e-06	0.053	0	0.1	0	8.8e-05	5	0.63	0.69
480	0.28	1.3e-06	0.00015	0.00015	0	2.7e-05	7.8e-06	0.28	0	0	5.8e-06	0.15	0	0.28	0	0	7	0.58	0.54
481	0.27	9.7e-05	0.011	0.011	0	0.013	0.0036	0.27	0	0	6.1e-06	0.14	0	0.27	0	1e-05	7	0.58	0.54
482	0.28	5.9e-05	0.0059	0.0059	0	0.012	0.0038	0.28	0	0	2.9e-05	0.14	0	0.28	0	6.9e-06	7	0.58	0.54
483	0.25	0.0001	0.029	0.029	0	0.069	0.0074	0.25	0	0	0.0011	0.13	0	0.25	0	9.1e-05	7	0.58	0.54
484	0.28	0	0	0	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
485	0.28	0	1.6e-05	1.6e-05	0	1.8e-06	1.2e-06	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
486	0.28	0	0	0	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
487	0.18	0.0001	0.042	0.042	0	0.24	0.018	0.18	0	0.018	0.023	0.092	0	0.18	0	0.00026	5	0.63	0.69
488	0.28	0	0	0	0.022	0	0	0.28	0	0	0	0.14	0	0.28	0.0052	0	7	0.58	0.54
489	0.28	0	2.5e-05	2.5e-05	0	1.9e-06	0	0.28	0	0	1.1e-05	0.15	0	0.28	0	0	7	0.58	0.54
490	0.27	9e-05	0.0077	0.0077	0	0.02	0.0074	0.27	0	0	3.2e-05	0.14	0	0.27	0	8.7e-06	7	0.58	0.54
491	0.28	0	0	0	0.0086	0	0	0.28	0	0	0	0.15	0	0.28	0.0023	0	7	0.58	0.54
492	0.21	8.2e-05	0.034	0.034	0	0.14	0.011	0.21	0	0.0031	0.03	0.11	1e-06	0.21	0	0.00021	7	0.58	0.54
493	0.27	3.3e-05	0.012	0.012	0	0.023	0.002	0.27	0	0.00012	0.013	0.14	0	0.27	0	5.9e-05	7	0.58	0.54
494	0.015	0.00014	0.051	0.051	0	0.78	0.066	0.015	0	0.0012	0.00044	0.0076	0	0.015	0	0.00024	5	0.63	0.69
495	0.28	3.2e-05	0.0036	0.0036	0	0.0075	0.002	0.28	0	0	0.00021	0.14	0	0.28	0	6.2e-06	7	0.58	0.54
496	0.26	5.8e-05	0.021	0.021	0	0.048	0.004	0.26	0	0	0.0065	0.13	0	0.26	0	9.6e-05	7	0.58	0.54
497	0.27	0	5.7e-05	5.7e-05	0	9.5e-06	4.6e-06	0.27	0	0.036	2e-06	0.14	0	0.27	0	0	7	0.58	0.54
498	0.26	5.1e-05	0.015	0.015	0	0.037	0.0038	0.26	0	0	0.005	0.14	0	0.26	0	6.1e-05	7	0.58	0.54
499	0.28	2.3e-05	0.0046	0.0046	0	0.0061	0.00094	0.28	0	0	0.00066	0.14	0	0.28	0	1.1e-05	7	0.58	0.54
500	0.26	3.5e-05	0.012	0.012	0	0.027	0.0025	0.26	0	2.9e-06	0.014	0.14	0	0.26	0	6e-05	7	0.58	0.54
501	0.28	5.6e-06	0.00096	0.00096	4.8e-05	0.0018	0.00033	0.28	0	0	0.00059	0.15	0	0.28	0	2.7e-06	7	0.58	0.54
502	0.28	6.3e-06	0.0033	0.0033	0	0.0017	0.0001	0.28	0	0	0.0092	0.14	1.4e-06	0.28	0	1.7e-05	7	0.58	0.54
503	0.28	1.3e-05	0.0024	0.0024	0	0.0033	0.00056	0.28	0	0	0.0015	0.15	0	0.28	0	6.6e-06	7	0.58	0.54
504	0.11	0.00033	0.054	0.054	0	0.43	0.083	0.11	0	0	0.00014	0.056	0	0.11	0	0.00011	5	0.63	0.69
505	0.28	3.3e-05	0.012	0.012	0	0.0072	0.00062	0.28	0	0	0.00021	0.14	0	0.28	0	3e-05	7	0.58	0.54
506	0.28	1.7e-06	0.00045	0.00045	0	0.0001	1.2e-05	0.28	0	0	0.00033	0.15	0	0.28	0	1.1e-06	7	0.58	0.54
507	0.28	5.4e-05	0.0043	0.0043	0	0.0077	0.003	0.28	0	0	1.6e-05	0.14	0	0.28	0	4.2e-06	7	0.58	0.54
508	0.28	1.1e-05	0.0032	0.0032	0	0.0031	0.00034	0.28	0	0	0.0031	0.15	0	0.28	0	1.1e-05	7	0.58	0.54
509	0.23	1.2e-05	0.0082	0.0082	0	0.012	0.00056	0.23	0	2e-05	0.17	0.12	2.7e-06	0.23	0	7.9e-05	7	0.58	0.54
510	0.28	2.2e-05	0.0026	0.0026	0	0.0043	0.0011	0.28	0	0	0.00024	0.15	0	0.28	0	4.7e-06	7	0.58	0.54
511	0.28	4.1e-05	0.0057	0.0057	0	0.012	0.0027	0.28	0	0	0.00025	0.14	0	0.28	0	1.1e-05	7	0.58	0.54
512	0.27	2e-05	0.007	0.007	0	0.015	0.0013	0.27	0	7.5e-05	0.027	0.14	0	0.27	0	3.9e-05	7	0.58	0.54
513	0.28	1.6e-05	0.0029	0.0029	0	0.0024	0.00041	0.28	0	0	0.00019	0.15	0	0.28	0	5.7e-06	7	0.58	0.54
514	0.22	9.1e-05	0.028	0.028	0	0.13	0.013	0.22	0	0.0016	0.013	0.12	0	0.22	0	0.00014	7	0.58	0.54
515	0.27	4.6e-05	0.012	0.012	0	0.027	0.0033	0.27	0	0	0.0026	0.14	0	0.27	0	4e-05	7	0.58	0.54
516	0.28	0	0	0	0.00011	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
517	0.28	0	0	0	1.2e-05	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
518	0.28	2.1e-05	0.0013	0.0013	0	0.00056	0.00028	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
519	0.28	0	0	0	6.4e-05	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
520	0.22	1.6e-05	0.012	0.012	0	0.019	0.0008	0.22	0	2.1e-05	0.18	0.11	3e-06	0.22	0	0.00012	7	0.58	0.54
521	0.28	2.2e-05	0.0032	0.0032	0	0.0048	0.001	0.28	0	0	0.00029	0.15	0	0.28	0	6.3e-06	7	0.58	0.54
522	0.13	0	0	0	0.45	0	0	0.13	0	0	0	0.07	0	0.13	0.079	0	4	0.52	0.42
523	0.22	4.1e-05	0.032	0.032	0	0.064	0.0026	0.22	0	1.1e-06	0.093	0.11	2.9e-06	0.22	0	0.00029	7	0.58	0.54
524	0.28	1.8e-05	0.0036	0.0036	0	0.0069	0.001	0.28	0	0	0.0032	0.14	0	0.28	0	1.2e-05	7	0.58	0.54
525	0.26	5.2e-05	0.024	0.024	0	0.042	0.0028	0.26	0	0	0.0069	0.13	1.1e-06	0.26	0	0.00012	7	0.58	0.54
526	0.28	7.6e-06	0.0013	0.0013	0	0.0013	0.00024	0.28	0	0	0.00067	0.15	0	0.28	0	3e-06	7	0.58	0.54
527	0.24	7.2e-05	0.02	0.02	0	0.085	0.0094	0.24	0	0.0039	0.011	0.13	0	0.24	0	9.2e-05	7	0.58	0.54
528	0.28	2.8e-06	0.00015	0.00015	0	5.9e-05	3.5e-05	0.28	0	0	1.9e-06	0.15	0	0.28	0	0	7	0.58	0.54
529	0.22	0	0	0	0.21	0	0	0.22	0	0	0	0.12	0	0.22	0.0028	0	7	0.58	0.54
530	0.25	3.3e-05	0.012	0.012	0	0.035	0.0029	0.25	0	0.0017	0.041	0.13	1.1e-06	0.25	0	7.7e-05	7	0.58	0.54
531	0.25	8.4e-05	0.016	0.016	0	0.062	0.01	0.25	0	5.8e-06	0.0019	0.13	0	0.25	0	4.9e-05	7	0.58	0.54
532	0.052	5.9e-05	0.16	0.16	0	0.25	0.0029	0.052	0	0	0.24	0.027	5.3e-06	0.052	0	0.0032	5	0.63	0.69
533	0.26	6.6e-05	0.014	0.014	0	0.039	0.0057	0.26	0	0	0.0013	0.14	0	0.26	0	3.9e-05	7	0.58	0.54
534	0.28	0	3.6e-05	3.6e-05	0	6e-06	3e-06	0.28	0	0	3.3e-06	0.15	0	0.28	0	0	7	0.58	0.54
535	0.21	6e-05	0.039	0.039	0	0.1	0.0049	0.21	0	2e-05	0.075	0.11	2.1e-06	0.21	0	0.00033	7	0.58	0.54
536	0.28	0	0	0	0.0031	0	0	0.28	0	0	0	0.15	0	0.28	1.6e-05	0	7	0.58	0.54
537	0.28	2.8e-05	0.003	0.003	0	0.0017	0.0005	0.28	0	0	3.7e-06	0.15	0	0.28	0	2.5e-06	7	0.58	0.54
538	0.28	2e-06	0.00027	0.00027	0	8.5e-05	2e-05	0.28	0	0	4.8e-05	0.15	0	0.28	0	0	7	0.58	0.54
539	0.24	0.00013	0.026	0.026	0	0.087	0.014	0.24	0	0	0.00059	0.12	0	0.24	0	6.4e-05	7	0.58	0.54
540	0.26	8.8e-05	0.012	0.012	0	0.035	0.0079	0.26	0	0	0.00018	0.14	0	0.26	0	2.2e-05	7	0.58	0.54
541	0.28	4.5e-06	0.0012	0.0012	0	0.00025	3e-05	0.28	0	0	9.8e-05	0.15	0	0.28	0	2.3e-06	7	0.58	0.54
542	0.24	1.6e-06	0.0021	0.0021	0	0.00046	1.1e-05	0.24	0	0	0.17	0.12	6.7e-06	0.24	0	2.5e-05	7	0.58	0.54
543	0.26	8.2e-05	0.014	0.014	0	0.039	0.0072	0.26	0	0	0.00039	0.14	0	0.26	0	3e-05	7	0.58	0.54
544	0.28	3.3e-06	0.00063	0.00063	0	0.00032	5.1e-05	0.28	0	0	0.00063	0.15	0	0.28	0	1.5e-06	7	0.58	0.54
545	0.26	4.2e-05	0.012	0.012	0	0.036	0.0039	0.26	0	7.8e-05	0.011	0.14	0	0.26	0	5.4e-05	7	0.58	0.54
546	0.19	0.00028	0.039	0.039	0	0.2	0.045	0.19	0	0	6.8e-05	0.099	0	0.19	0	6.3e-05	5	0.63	0.69
547	0.26	2e-05	0.0087	0.0087	0	0.015	0.0011	0.26	0	3e-06	0.037	0.14	1.3e-06	0.26	0	5.5e-05	7	0.58	0.54
548	0.11	5.6e-05	0.029	0.029	0	0.16	0.0095	0.11	0	0.35	0.049	0.055	0	0.11	0	0.00024	9	0.95	0.9
549	0.28	5.2e-06	0.0011	0.0011	0	0.00082	0.00012	0.28	0	0	0.0012	0.15	0	0.28	0	3e-06	7	0.58	0.54
550	0.13	0.0002	0.085	0.085	0	0.34	0.025	0.13	0	0	0.0017	0.068	0	0.13	0	0.00036	5	0.63	0.69
551	0.28	0	2.2e-05	2.2e-05	0	2.7e-06	1.1e-06	0.28	0	0	1e-05	0.15	0	0.28	0	0	7	0.58	0.54
552	0.28	0	0	0	2.4e-05	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
553	0.26	2.2e-05	0.0094	0.0094	0	0.021	0.0015	0.26	0	0.00032	0.054	0.13	1.4e-06	0.26	0	6.4e-05	7	0.58	0.54
554	0.28	0	0	0	0.00019	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
555	0.27	6.2e-05	0.0088	0.0088	0	0.019	0.0042	0.27	0	0	0.00023	0.14	0	0.27	0	1.6e-05	7	0.58	0.54
556	0.22	3.4e-06	0.0062	0.0062	0	0.0012	2e-05	0.22	0	0	0.21	0.12	1e-05	0.22	0	8.5e-05	7	0.58	0.54
557	0.28	2.4e-06	0.00065	0.00065	0	0.00038	4.3e-05	0.28	0	0	0.0072	0.15	0	0.28	0	2.7e-06	7	0.58	0.54
558	0.23	4.2e-05	0.025	0.025	0	0.061	0.0031	0.23	0	5.5e-05	0.086	0.12	2.1e-06	0.23	0	0.00021	7	0.58	0.54
559	0.28	7.6e-05	0.0015	0.0015	0	0.0012	0.002	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
560	0.24	4.8e-05	0.021	0.021	0	0.065	0.0046	0.24	0	0.00061	0.04	0.13	1.3e-06	0.24	0	0.00013	7	0.58	0.54
561	0.28	7.5e-06	0.00086	0.00086	0	0.00051	0.00014	0.28	0	0	2.9e-05	0.15	0	0.28	0	1e-06	7	0.58	0.54
562	0.24	6.6e-05	0.024	0.024	0	0.072	0.0062	0.24	0	1.4e-05	0.014	0.13	0	0.24	0	0.00012	7	0.58	0.54
563	0.21	6.3e-05	0.041	0.041	0	0.1	0.0049	0.21	0	2.9e-06	0.059	0.11	2.1e-06	0.21	0	0.00033	7	0.58	0.54
564	0.28	1.3e-06	4.9e-05	4.9e-05	0	9e-06	7.6e-06	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
565	0.28	2.6e-06	0.00047	0.00047	0	0.00014	2.5e-05	0.28	0	0	0.00022	0.15	0	0.28	0	0	7	0.58	0.54
566	0.28	1.4e-06	0.00016	0.00016	0	4.2e-05	1.1e-05	0.28	0	0	4.2e-05	0.15	0	0.28	0	0	7	0.58	0.54
