SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
828	0	0	3.3e-06	0	0.5	0	0.5	0.0014	6	0	0.089
829	0	0.97	0	0	0	0.032	0	0	1	0.22	0.24
830	0	0	0	1	0	0	0	0	3	0.14	0.018
831	0	0	0	0	0	3.5e-05	0	1	7	0.016	0.16
832	0	0	0	1	0	0	0	0	3	0.14	0.018
833	0	5.3e-06	0	1	0	0.00019	0	0	3	0.14	0.018
834	0.97	0	0	0.027	0	0	0	0	0	0.093	0
835	0	0	0	0	0.5	0	0.5	2e-06	6	0	0.089
836	0	0	0	0	0.5	0	0.5	0	6	0	0.089
837	0	0.67	0	0	0	0.33	0	0	1	0.22	0.24
838	0	0	0	1	0	0	0	0	3	0.14	0.018
839	0	0.98	0	0	0	0.025	0	0	1	0.22	0.24
840	0	0.99	0	0	0	0.013	0	0	1	0.22	0.24
841	0	0	0.19	0	0.18	6.4e-05	0.19	0.44	7	0.016	0.16
842	0.59	0	0	0.41	0	0	0	0	0	0.093	0
843	0	0	0	1	0	0	0	0	3	0.14	0.018
844	0	0	8.5e-05	0	0.49	0	0.5	0.0072	6	0	0.089
845	1	0	0	1.3e-05	0	0	0	0	0	0.093	0
846	0.92	0	0	0.081	0	0	0	0	0	0.093	0
847	1	0	0	0.00084	0	0	0	0	0	0.093	0
848	0	0	0.37	0	0.079	4.8e-06	0.08	0.47	7	0.016	0.16
849	0	0	0.00011	0	0.49	0	0.5	0.0062	6	0	0.089
850	0	0.29	0	0	0	0.71	0	0	5	0.14	0.16
851	0	0	0.31	0	0.07	0	0.071	0.55	7	0.016	0.16
852	0	1.1e-05	0	0	0	0.001	0	1	7	0.016	0.16
853	0.96	0	0	0.039	0	0	0	0	0	0.093	0
854	0	0	0	0	0.5	0	0.5	0.00075	6	0	0.089
855	0	0.34	0	0	0	0.66	0	8.6e-05	5	0.14	0.16
856	0.92	0	0	0.075	0	0	0	0	0	0.093	0
857	0.99	0	0	0.013	0	0	0	0	0	0.093	0
858	0	0	0.44	0	0.067	1.6e-05	0.068	0.43	2	0	0.24
859	0.029	0	0	0.97	0	0	0	0	3	0.14	0.018
860	1	0	0	0.0015	0	0	0	0	0	0.093	0
861	0	0	0.0015	0	0.47	0	0.48	0.051	6	0	0.089
862	0	0.97	0	0	0	0.026	0	0	1	0.22	0.24
863	0	0	0.021	0	0.33	0	0.33	0.31	6	0	0.089
864	0.97	0	0	0.035	0	0	0	0	0	0.093	0
865	0.9	0	0	0.097	0	0	0	0	0	0.093	0
866	0	0.28	0	0	0	0.72	0	0	5	0.14	0.16
867	0	0	0.00054	0	0.48	0	0.48	0.042	6	0	0.089
868	0.00062	0	0	0.026	0	0.97	0	0	5	0.14	0.16
869	0	0.95	0	0	0	0.05	0	0	1	0.22	0.24
870	0.8	0	0	0.038	0	0.16	0	3.1e-05	0	0.093	0
871	0	0.6	0	0	0	0.4	0	0	1	0.22	0.24
872	1	0	0	0.0029	0	0	0	0	0	0.093	0
873	0	0.41	0	0	0	0.59	0	0	5	0.14	0.16
874	0	0	0.09	0	0.026	0.8	0.026	0.062	5	0.14	0.16
875	0.22	2.9e-06	0	0.78	0	0.00066	0	0	3	0.14	0.018
876	1	0	0	0.00064	0	0	0	0	0	0.093	0
877	0	0	8.4e-05	0	0.39	0.22	0.39	0.0036	6	0	0.089
878	0	0.42	0	0	0	0.58	0	0	5	0.14	0.16
879	0	0	0	0.00013	0.49	0.0057	0.5	0.00028	6	0	0.089
880	1	0	0	4e-05	0	0	0	0	0	0.093	0
881	0.75	0	0	0.25	0	2.1e-06	0	0	0	0.093	0
882	0	0	0	1	0	0	0	0	3	0.14	0.018
883	0	0.65	0	0	0	0.35	0	0	1	0.22	0.24
884	0	0.3	0	0	0	0.7	0	0	5	0.14	0.16
885	0	2.3e-06	0.14	5.1e-06	0.1	0.52	0.11	0.13	5	0.14	0.16
886	0	0	6.1e-06	1.5e-05	0.49	0.018	0.49	0.00096	6	0	0.089
887	0.2	0	0	0.8	0	3.2e-05	0	0	3	0.14	0.018
888	0.16	0	0	0.84	0	0.00018	0	0	3	0.14	0.018
889	0	0.24	0	0	0	0.76	0	1.1e-05	5	0.14	0.16
890	0	0	5.7e-05	0.0017	0.48	0.028	0.49	0.0025	6	0	0.089
891	0	0	0	0	0.39	0.22	0.39	0.00037	6	0	0.089
892	0	0.098	0	6.7e-05	0	0.9	0	0	5	0.14	0.16
893	0	0.99	0	0	0	0.015	0	0	1	0.22	0.24
894	0	0.17	0	0	0	0.83	0	0	5	0.14	0.16
895	0.99	0	0	0.0059	0	0	0	0	0	0.093	0
896	0.97	0	0	0.028	0	0	0	0	0	0.093	0
897	0	0	0.78	0	0	0.22	0	0.0027	2	0	0.24
898	0	0.15	0	0	0	0.85	0	0	5	0.14	0.16
899	0.3	0	0	0.7	0	0	0	0	3	0.14	0.018
900	0.043	0	0	0.96	0	0	0	0	3	0.14	0.018
901	0	0.86	0	0	0	0.14	0	0	1	0.22	0.24
902	0	0.97	0	0	0	0.027	0	0	1	0.22	0.24
903	0.24	0	0	0.76	0	0	0	0	3	0.14	0.018
904	0	0	0	0	0	5.3e-05	0	1	7	0.016	0.16
905	0	0	0	0	0.5	0	0.5	0.00022	6	0	0.089
906	0.97	0	0	0.026	0	0	0	0	0	0.093	0
907	0	0	0	0	0.5	0	0.5	0.00015	6	0	0.089
908	0	0.72	0	0	0	0.28	0	0	1	0.22	0.24
909	0.45	0	0	0.55	0	0	0	0	3	0.14	0.018
910	0	0.02	0	0	0	0.98	0	0	5	0.14	0.16
911	0	0	0	0	0.5	0	0.5	0	6	0	0.089
912	0	0.071	0	3.9e-05	0	0.93	0	0	5	0.14	0.16
913	0	0.99	0	0	0	0.012	0	0	1	0.22	0.24
914	0	0.00012	0.87	0	0.00013	0.1	0.00013	0.029	2	0	0.24
915	0.29	0	0	0.71	0	0	0	0	3	0.14	0.018
916	0	0	0	1	0	0.00032	0	0	3	0.14	0.018
917	0	0	0	1	0	0	0	0	3	0.14	0.018
918	0	0.76	0	0	0	0.24	0	0	1	0.22	0.24
919	0	0	0	1	0	0	0	0	3	0.14	0.018
920	0	0	0.14	0	0.23	0	0.23	0.41	7	0.016	0.16
921	1	0	0	0.0045	0	0	0	0	0	0.093	0
922	0	0.98	0	0	0	0.022	0	0	1	0.22	0.24
923	0.088	0	0	0.91	0	0	0	0	3	0.14	0.018
924	0	0	0	1	0	0	0	0	3	0.14	0.018
925	0	0.61	0	0	0	0.39	0	0	1	0.22	0.24
926	0	0.24	0	4.9e-06	0	0.76	0	0.0003	5	0.14	0.16
927	0	0.91	0	0	0	0.089	0	0	1	0.22	0.24
928	0	0	0.018	1.6e-05	0.27	0.37	0.28	0.063	5	0.14	0.16
929	0.34	0	0	0.66	0	6.4e-06	0	0	3	0.14	0.018
930	0	0	2.9e-05	0	0.5	0	0.5	0.0031	6	0	0.089
931	0	0	0	0	0.5	0	0.5	0	6	0	0.089
932	0	0	0	1	0	0	0	0	3	0.14	0.018
933	0.96	0	0	0.044	0	0	0	0	0	0.093	0
934	0	0.49	0	0	0	0.51	0	0	5	0.14	0.16
935	0	0.83	0	0	0	0.17	0	0	1	0.22	0.24
936	0.98	0	0	0.021	0	0	0	0	0	0.093	0
937	0	0.44	0	0	0	0.56	0	1.2e-05	5	0.14	0.16
938	0.052	9.4e-06	0	0.95	0	0.00027	0	0	3	0.14	0.018
939	1	0	0	2.1e-05	0	0	0	0	0	0.093	0
940	0	0	0	0	0.5	0	0.5	0.00019	6	0	0.089
941	0.28	0	0	0.72	0	0.00011	0	0	3	0.14	0.018
942	0.98	0	0	0.02	0	0	0	0	0	0.093	0
943	0	0	1	0	0	0	0	0.0021	2	0	0.24
944	0	0.0021	0	0	0	1	0	0	5	0.14	0.16
945	0.00028	0	0	0.055	0	0.94	0	0	5	0.14	0.16
946	0.014	0	0	0.13	0	0.86	0	0	5	0.14	0.16
947	0.89	0	0	0.0075	0	0.1	0	0	0	0.093	0
948	0	0	0	0	0	0	0	1	7	0.016	0.16
949	0	0.37	0	0	0	0.63	0	0	5	0.14	0.16
950	0	0.28	0	0	0	0.72	0	0	5	0.14	0.16
951	0	0	0.68	0	0	0	0	0.32	2	0	0.24
952	0	0.6	0	8.8e-06	0	0.4	0	0	1	0.22	0.24
953	0	0.02	0	0	0	0.98	0	0	5	0.14	0.16
954	0.022	0	0	0.14	0	0.83	0	0	5	0.14	0.16
955	0	0.6	0	0	0	0.4	0	0	1	0.22	0.24
956	1	0	0	0.001	0	0	0	0	0	0.093	0
957	0.016	0.011	0	0.33	0	0.64	0	0	5	0.14	0.16
958	1	0	0	3.6e-05	0	0.0022	0	1.9e-06	0	0.093	0
959	0	0	1.4e-06	0	0.5	0	0.5	0.00055	6	0	0.089
960	0	1	0	0	0	0.00045	0	0	1	0.22	0.24
961	0	0.43	0	0	0	0.57	0	0	5	0.14	0.16
962	0.66	0	0	0.027	0	0.31	0	0	0	0.093	0
963	0	0	0.23	0	0.18	8e-05	0.18	0.42	7	0.016	0.16
964	0.85	0	0	0.023	0	0.13	0	0.00014	0	0.093	0
965	0	0	0.00023	0	0.49	0	0.5	0.011	6	0	0.089
966	0	0.31	0	0	0	0.69	0	0	5	0.14	0.16
967	0	0	0	0	0.5	0	0.5	0.00016	6	0	0.089
968	0	0	0.071	0	0.35	7.1e-06	0.35	0.23	6	0	0.089
969	0	0.63	0	0	0	0.37	0	0	1	0.22	0.24
970	0	0	0.44	0	0	0	0	0.56	7	0.016	0.16
971	0	0.26	0	0	0	0.74	0	0	5	0.14	0.16
972	1	0	0	1.2e-05	0	0.00088	0	8.3e-05	0	0.093	0
973	0	0	0.22	0	0.13	0	0.13	0.51	7	0.016	0.16
974	0	0	0	1	0	0	0	0	3	0.14	0.018
975	0.99	0	0	0.00026	0	0.0083	0	0	0	0.093	0
976	0	0	0	1	0	6.4e-06	0	0	3	0.14	0.018
977	0	0.22	0	0	0	0.78	0	2.6e-05	5	0.14	0.16
978	0	0.036	0	0	0	0.96	0	0	5	0.14	0.16
979	0	0.092	0	0	0	0.91	0	0	5	0.14	0.16
980	0	6.2e-05	0.019	0	0.43	0	0.43	0.12	6	0	0.089
981	0	0.24	0	0	0	0.76	0	0	5	0.14	0.16
982	0	0	0	1	0	0	0	0	3	0.14	0.018
983	0	1	0	0	0	0.0022	0	0	1	0.22	0.24
984	0	0.8	0	0	0	0.2	0	0	1	0.22	0.24
985	0	0	0.00079	0	0.48	0	0.49	0.033	6	0	0.089
986	0	0.16	0	0	0	0.84	0	0	5	0.14	0.16
987	0	0.23	0	0	0	0.77	0	0	5	0.14	0.16
988	0	0	0	1	0	0	0	0	3	0.14	0.018
989	0.53	0.0022	0	0.47	0	0.00046	0	0	0	0.093	0
990	0	0	0.0091	0	0.45	0	0.45	0.093	6	0	0.089
991	0	0.69	0	0	0	0.31	0	0	1	0.22	0.24
992	0	0	0.99	0	0	0	0	0.0093	2	0	0.24
993	0.96	0	0	0.0048	0	0.037	0	0.0016	0	0.093	0
994	0	0.00036	0	0	0	0.086	0	0.91	7	0.016	0.16
995	0	0	0	0	0.5	0	0.5	0	6	0	0.089
996	0.25	0.00049	0	0.27	0	0.48	0	2.3e-06	5	0.14	0.16
997	0	0	0	0	0.5	0	0.5	9.4e-06	6	0	0.089
998	0.98	0	0	0.0024	0	0.021	0	1.4e-05	0	0.093	0
999	0.91	0	0	0.017	0	0.076	0	0.00042	0	0.093	0
1000	0	0	0.43	0	0.052	0	0.053	0.47	7	0.016	0.16
1001	0.045	2.9e-06	0	0.24	0	0.71	0	0	5	0.14	0.16
1002	0.024	7.7e-05	0	0.28	0	0.7	0	0	5	0.14	0.16
1003	0.57	0	0	0.04	0	0.39	0	0	0	0.093	0
1004	0	0.37	0	0	0	0.63	0	0	5	0.14	0.16
1005	0	0.45	0	0	0	0.55	0	0	5	0.14	0.16
1006	0	0.39	0	0	0	0.61	0	0	5	0.14	0.16
1007	0	0.92	0	0	0	0.078	0	0	1	0.22	0.24
1008	0	0.13	0	0	0	0.87	0	0	5	0.14	0.16
1009	0.011	0	0	0.071	0	0.92	0	0	5	0.14	0.16
1010	0	0	4.8e-05	0	0.5	0	0.5	0.0033	6	0	0.089
1011	0	0.018	0	0	0	0.98	0	0	5	0.14	0.16
1012	0	3.2e-06	0.016	0	0.42	0	0.42	0.14	6	0	0.089
1013	0	0.36	0	0	0	0.64	0	0	5	0.14	0.16
1014	0	0	0.49	0	0.05	5e-05	0.05	0.41	2	0	0.24
1015	0	0.36	0	2.8e-05	0	0.64	0	0	5	0.14	0.16
1016	0.98	0	0	0.0017	0	0.017	0	0.00019	0	0.093	0
1017	0	0	0	0	0	0	0	1	7	0.016	0.16
1018	0	0.56	0	0	0	0.44	0	0	1	0.22	0.24
1019	0	0	0	1	0	3e-05	0	0	3	0.14	0.018
1020	0.72	0	0	0.046	0	0.23	0	0	0	0.093	0
1021	0.51	6.5e-05	0	0.1	0	0.38	0	1.3e-05	0	0.093	0
1022	0.092	0	0	0.027	0	0.88	0	0	5	0.14	0.16
1023	0.0028	0.00089	0	0.11	0	0.89	0	0	5	0.14	0.16
1024	0.016	0.031	0	0.23	0	0.72	0	0	5	0.14	0.16
1025	0.025	0.0037	0	0.17	0	0.8	0	0	5	0.14	0.16
1026	6.8e-05	0.91	0	0.027	0	0.063	0	0	1	0.22	0.24
1027	0	1	0	0	0	2.4e-05	0	0	1	0.22	0.24
1028	0.19	0	0	0.048	0	0.77	0	0	5	0.14	0.16
1029	0	0	0.4	0	0.093	1.8e-06	0.094	0.42	7	0.016	0.16
1030	0	0	0.11	0	0.39	1.2e-06	0.4	0.1	6	0	0.089
1031	0	0.81	0	0	0	0.19	0	0	1	0.22	0.24
1032	0	0	0	0	0	0	0	1	7	0.016	0.16
1033	0	0	0.44	0	0.16	0	0.16	0.24	2	0	0.24
1034	0.0093	0.023	0	0.2	0	0.77	0	0	5	0.14	0.16
1035	0.99	0	0	0.00011	0	0.0031	0	0.0058	0	0.093	0
1036	0	0	0.17	0	0.41	0	0.42	0.00096	6	0	0.089
1037	0.11	0.00021	0	0.12	0	0.77	0	0	5	0.14	0.16
1038	0	0	0.12	0	0.44	0	0.44	0.001	6	0	0.089
1039	0	0	0.21	0	0.39	0	0.4	0.00046	6	0	0.089
1040	0	0	0	1	0	0	0	0	3	0.14	0.018
1041	0.012	0.00015	0	0.1	0	0.88	0	0	5	0.14	0.16
1042	0	0.99	0	0	0	0.0058	0	0	1	0.22	0.24
1043	0	0.00051	0	1	0	0	0	0	3	0.14	0.018
1044	0	0	0	1	0	0	0	0	3	0.14	0.018
1045	0	0	0.34	0	0.33	0	0.33	0	2	0	0.24
1046	1	0	0	0	0	0.00017	0	0.0022	0	0.093	0
1047	0.99	0	0	0.00047	0	0.013	0	2e-05	0	0.093	0
1048	0	0	0	1	0	0	0	0	3	0.14	0.018
1049	0	0.0031	0	1	0	0	0	0	3	0.14	0.018
1050	0	1	0	0	0	0.00024	0	0	1	0.22	0.24
1051	0.97	0	0	0.0025	0	0.026	0	0.0056	0	0.093	0
1052	0	0	0.31	0	0.2	0.00018	0.2	0.29	2	0	0.24
1053	0	0	0.098	0	0.45	0	0.45	0.001	6	0	0.089
1054	0	0	0	0	0	0	0	1	7	0.016	0.16
1055	0.23	0	0	0.037	0	0.73	0	0	5	0.14	0.16
1056	0	1	0	0	0	0.0011	0	0	1	0.22	0.24
1057	0	0	0.81	0	0.0017	4e-06	0.0017	0.18	2	0	0.24
1058	0.47	0.00018	0	0.12	0	0.41	0	2.9e-05	0	0.093	0
1059	0.94	0	0	0.0017	0	0.057	0	0	0	0.093	0
1060	0.47	0	0	0.045	0	0.49	0	0	5	0.14	0.16
1061	0	1	0	0	0	2.8e-06	0	0	1	0.22	0.24
1062	0.00017	0.044	0	0.1	0	0.85	0	0	5	0.14	0.16
1063	0.9	0	0	0.1	0	0	0	0	0	0.093	0
1064	0	0	0	0	0	0.00035	0	1	7	0.016	0.16
1065	0	0.18	0	0	0	0.82	0	0	5	0.14	0.16
1066	0	0.96	0	0	0	0.039	0	0	1	0.22	0.24
1067	0.35	0	0	0.65	0	0	0	0	3	0.14	0.018
1068	0	0	0	0	0	5.9e-06	0	1	7	0.016	0.16
1069	0	0	0.0059	0	0.47	1e-06	0.47	0.057	6	0	0.089
1070	0.97	0	0	0.027	0	0	0	0	0	0.093	0
1071	0	1	0	0	0	0.0002	0	0	1	0.22	0.24
1072	0	0.99	0	0	0	0.008	0	0	1	0.22	0.24
1073	0	1	0	0	0	0.00027	0	0	1	0.22	0.24
1074	0.39	0	0	0.61	0	4.7e-06	0	0	3	0.14	0.018
1075	0.49	0	0	0.51	0	3.7e-05	0	0	3	0.14	0.018
1076	0	1	0	0	0	0.00012	0	0	1	0.22	0.24
1077	0	0	0.0014	0	0.48	0	0.49	0.028	6	0	0.089
1078	0	0.42	0	0.0082	0	0.57	0	0	5	0.14	0.16
1079	0	0.51	0	0.49	0	1.4e-05	0	0	1	0.22	0.24
1080	0	0	0.74	0	0	2.3e-06	0	0.26	2	0	0.24
1081	0	0	0	0	0	0	0	1	7	0.016	0.16
1082	0	0	0.15	0	0.42	0	0.42	0.012	6	0	0.089
1083	0	0	0	1	0	0	0	0	3	0.14	0.018
1084	0	0	0.1	0	0.39	1e-05	0.39	0.12	6	0	0.089
1085	0	0	0.13	0	0.39	4e-05	0.39	0.094	6	0	0.089
1086	0.017	0	0	0.012	0	0.97	0	0	5	0.14	0.16
1087	0	0.024	0	0	0	0.98	0	0	5	0.14	0.16
1088	0	0.33	0	0	0	0.67	0	0	5	0.14	0.16
1089	0	0.94	0	0	0	0.061	0	0	1	0.22	0.24
1090	0.95	0	0	0.052	0	0	0	0	0	0.093	0
1091	0.71	0	0	0.29	0	0	0	0	0	0.093	0
1092	0.14	0	0	0.86	0	0.00011	0	0	3	0.14	0.018
1093	0	0	0.96	0	8.6e-06	0	8.7e-06	0.038	2	0	0.24
1094	0	0.0028	0	0	0	0.067	0	0.93	7	0.016	0.16
1095	0.99	0	0	0.0065	0	0	0	0	0	0.093	0
1096	0.048	0	0	0.95	0	4.8e-05	0	0	3	0.14	0.018
1097	0	0	0	1	0	0	0	0	3	0.14	0.018
1098	0	3.9e-05	0	0	0	1	0	0	5	0.14	0.16
1099	0	0	0	0	0	0	0	1	7	0.016	0.16
1100	0.63	0	0	0.37	0	0	0	0	0	0.093	0
1101	0.88	0	0	0.12	0	0	0	0	0	0.093	0
1102	0	0	0.22	0	0.12	0	0.12	0.54	7	0.016	0.16
1103	0	0.00048	0.81	0	0.0026	0.0042	0.0027	0.18	2	0	0.24
1104	0.003	0	0	1	0	0	0	0	3	0.14	0.018
1105	0.6	0	0	0.4	0	0	0	0	0	0.093	0
1106	0.9	0	0	0.1	0	0	0	0	0	0.093	0
1107	0	6.9e-05	0.25	0	0.15	0.0066	0.16	0.43	7	0.016	0.16
1108	0	0	0.63	0	0.021	0	0.021	0.32	2	0	0.24
1109	0	0.13	0	0	0	0.87	0	5.5e-06	5	0.14	0.16
1110	0	0.0008	0	1	0	0	0	0	3	0.14	0.018
1111	0	0.7	0	0	0	0.3	0	0	1	0.22	0.24
1112	0	0	0.00056	0	0.47	0.05	0.47	0.013	6	0	0.089
1113	0	0	0.17	0	0.076	0.44	0.077	0.24	5	0.14	0.16
1114	0	0.0069	0	0.99	0	0	0	0	3	0.14	0.018
1115	1	0	0	0.0038	0	0	0	0	0	0.093	0
1116	0	0.78	0	0	0	0.22	0	0	1	0.22	0.24
1117	0	0	0	0	0.5	0	0.5	0	6	0	0.089
1118	0	0	0.00012	0	0.49	0	0.5	0.0089	6	0	0.089
1119	0	0.39	0	0	0	0.61	0	0	5	0.14	0.16
1120	0.0072	0	0	0.99	0	0	0	0	3	0.14	0.018
1121	0	2e-06	0.37	0	0.068	0.00085	0.069	0.49	7	0.016	0.16
1122	0	0.00032	0	0	0	1	0	0	5	0.14	0.16
1123	0.95	1e-05	0	0.0056	0	0.043	0	1.4e-05	0	0.093	0
1124	0	0	0.092	0	0.33	0	0.33	0.24	6	0	0.089
1125	0	1.2e-05	0	0	0	0	0	1	7	0.016	0.16
1126	0.35	0	0	0.65	0	0	0	0	3	0.14	0.018
1127	0	0	0.081	0	0.28	0.00089	0.28	0.36	7	0.016	0.16
1128	1	0	0	1.7e-05	0	0	0	0	0	0.093	0
1129	0.91	0	0	0.091	0	0	0	0	0	0.093	0
1130	0.7	0	0	0.3	0	0	0	0	0	0.093	0
1131	0	0	0	3.1e-06	0	0	0	1	7	0.016	0.16
1132	0	0	0.11	0	0.27	8.2e-05	0.27	0.35	7	0.016	0.16
1133	0	0	0	1	0	0	0	0	3	0.14	0.018
1134	0.79	0	0	0.21	0	0	0	0	0	0.093	0
1135	0.72	0	0	0.28	0	4.2e-05	0	0	0	0.093	0
1136	0	0	9.1e-06	0	0.5	0	0.5	0.0014	6	0	0.089
1137	0	0	0.0062	0	0.46	0	0.47	0.068	6	0	0.089
1138	0	0	0	1	0	0	0	0	3	0.14	0.018
1139	0	0.00054	0	0	0	1	0	0	5	0.14	0.16
1140	0	0.25	0	0	0	0.75	0	0	5	0.14	0.16
1141	0	0	0.039	0	0.32	4.9e-05	0.32	0.32	6	0	0.089
1142	0	0	0	0	0	7.6e-05	0	1	7	0.016	0.16
1143	0.26	0	0	0.74	0	0	0	0	3	0.14	0.018
1144	0	5e-05	0	0	0	1	0	0	5	0.14	0.16
1145	0	0	7.6e-05	0	0.49	0	0.5	0.0057	6	0	0.089
1146	0	0	9e-06	0	0.49	0	0.5	0.006	6	0	0.089
1147	0.8	0	0	0.2	0	0	0	0	0	0.093	0
1148	0	0.00083	0.74	0	0.0047	0.008	0.0047	0.24	2	0	0.24
1149	0	0	0	1	0	6.9e-06	0	0	3	0.14	0.018
1150	0.93	0	0	0.0097	0	0.057	0	0.00023	0	0.093	0
1151	0	0	0	0	0.5	0	0.5	1.3e-05	6	0	0.089
1152	0	0	0.0022	0	0.48	0	0.49	0.028	6	0	0.089
1153	0	0	0	1	0	0	0	0	3	0.14	0.018
1154	0	0	0	0	0.5	0	0.5	0.00026	6	0	0.089
1155	0.62	0	0	0.06	0	0.32	0	0	0	0.093	0
1156	0	0.27	0	0	0	0.73	0	0	5	0.14	0.16
1157	0	0	0	0	0	0	0	1	7	0.016	0.16
1158	0	0	0.0013	0	0.48	0	0.49	0.03	6	0	0.089
1159	0	0	0.0006	0	0.49	0	0.49	0.019	6	0	0.089
1160	0	0	0	0	0	0.00031	0	1	7	0.016	0.16
1161	0	0.41	0	0	0	0.59	0	0	5	0.14	0.16
1162	0	0.35	0	0.0092	0	0.64	0	0	5	0.14	0.16
1163	0	0.009	0	0	0	0.99	0	0	5	0.14	0.16
1164	0	0.005	0	0.99	0	0	0	0	3	0.14	0.018
1165	0	0	0.7	0	0.0078	0	0.0079	0.28	2	0	0.24
1166	0	0	0.95	0	2.7e-05	0	2.8e-05	0.05	2	0	0.24
1167	0	0	0	1	0	0.00021	0	0	3	0.14	0.018
1168	0	4e-06	0	0	0	0.003	0	1	7	0.016	0.16
1169	0.0016	0	0	0.054	0	0.94	0	0	5	0.14	0.16
1170	0.0047	0	0	0.1	0	0.89	0	0	5	0.14	0.16
1171	0	0	0.00012	0	0.49	0	0.5	0.011	6	0	0.089
1172	0.71	0	0	0.063	0	0.23	0	3.8e-05	0	0.093	0
1173	0	0	0.93	0	0.00011	0	0.00012	0.068	2	0	0.24
1174	0	0	0.02	0	0.42	1.8e-05	0.43	0.13	6	0	0.089
1175	0.9	0	0	0.011	0	0.088	0	1.1e-05	0	0.093	0
1176	0	0.074	0	0	0	0.93	0	0.001	5	0.14	0.16
1177	0	0	0	1	0	0	0	0	3	0.14	0.018
1178	0.34	0	0	0.084	0	0.57	0	0	5	0.14	0.16
1179	0	0	0	0	0	0	0	1	7	0.016	0.16
1180	0.39	0	0	0.0028	0	0.61	0	0	5	0.14	0.16
1181	0.18	0	0	0.16	0	0.65	0	0	5	0.14	0.16
1182	0	0.53	0	0	0	0.47	0	0	1	0.22	0.24
1183	0.7	0	0	0.06	0	0.24	0	3.5e-05	0	0.093	0
1184	0	0.5	0	0	0	0.5	0	0	1	0.22	0.24
1185	0.77	0	0	0.042	0	0.19	0	2e-05	0	0.093	0
1186	0	0	0.0061	0	0.46	0	0.47	0.066	6	0	0.089
1187	0.78	0	0	0.032	0	0.18	0	2.3e-06	0	0.093	0
1188	0	0	0.00018	0	0.49	0	0.5	0.0086	6	0	0.089
1189	0	0.2	0	0	0	0.8	0	0	5	0.14	0.16
1190	0	0	0	0	0.5	0	0.5	1.6e-05	6	0	0.089
1191	0	0	0	0	0	0	0	1	7	0.016	0.16
1192	0.98	0	0	0.0011	0	0.011	0	0.012	0	0.093	0
1193	0	0	0	0	0.5	0	0.5	0.00013	6	0	0.089
1194	0	0	0.97	0	1.5e-05	0	1.5e-05	0.03	2	0	0.24
1195	0	0.23	0	0	0	0.77	0	0	5	0.14	0.16
1196	0	0	0	0	0	0	0	1	7	0.016	0.16
1197	1	0	0	0	0	0.00023	0	0	0	0.093	0
1198	0.98	0	0	0.0002	0	0.017	0	0	0	0.093	0
1199	0	0	0.84	0	0.0028	0	0.0029	0.15	2	0	0.24
1200	1	0	0	0	0	0	0	0	0	0.093	0
1201	0	0.99	0	0	0	0.01	0	0	1	0.22	0.24
1202	0	0	0.99	0	0	0	0	0.0063	2	0	0.24
1203	0.87	0	0	0.13	0	0	0	0	0	0.093	0
1204	0	1.8e-06	1.3e-06	0	0.5	0	0.5	0.00056	6	0	0.089
1205	0	0	1	0	0	0	0	0	2	0	0.24
1206	0	0	0.97	0	2e-05	0	2e-05	0.031	2	0	0.24
1207	0	0	0	0	0	2.2e-05	0	1	7	0.016	0.16
1208	0	1.1e-06	0	0	0.5	0	0.5	2.8e-05	6	0	0.089
1209	0	0.12	0	0	0	0.88	0	0	5	0.14	0.16
1210	0.0075	0	0	0.99	0	0	0	0	3	0.14	0.018
1211	0	0.18	0	0	0	0.82	0	0	5	0.14	0.16
1212	1	0	0	0.00017	0	0	0	0	0	0.093	0
1213	1	3.7e-06	0	0.00012	0	0	0	0	0	0.093	0
1214	0	0	0.021	0	0.4	0	0.41	0.17	6	0	0.089
1215	0.99	0	0	0.012	0	0	0	0	0	0.093	0
1216	1	0	0	0.00033	0	0	0	0	0	0.093	0
1217	0	0	0.0012	0	0.47	0	0.48	0.044	6	0	0.089
1218	0	0	0	1	0	0	0	0	3	0.14	0.018
1219	0.96	0	0	0.0016	0	0.034	0	0	0	0.093	0
1220	0	0	0	1	0	0	0	0	3	0.14	0.018
1221	0	0	0	0	0.5	0	0.5	2.2e-06	6	0	0.089
1222	0	0.68	0	0	0	0.32	0	0	1	0.22	0.24
1223	0	0.54	0	0	0	0.46	0	0	1	0.22	0.24
1224	0	0.48	0	0	0	0.52	0	0	5	0.14	0.16
1225	1	0	0	0	0	0	0	0	0	0.093	0
1226	0	0	0.97	0	1.5e-05	0	1.5e-05	0.026	2	0	0.24
1227	0	0	0.00011	0	0.49	0	0.5	0.0084	6	0	0.089
1228	0	0	0.32	0	0.088	8.2e-05	0.089	0.5	7	0.016	0.16
1229	0	0	0	0	0	0	0	1	7	0.016	0.16
1230	0	0	0	1	0	0	0	0	3	0.14	0.018
1231	0	0.0061	0	3.6e-05	0	0.98	0	0.012	5	0.14	0.16
1232	0	0.0019	0	0.16	0	0.84	0	1.5e-05	5	0.14	0.16
1233	0	0.54	0	0	0	0.46	0	0	1	0.22	0.24
1234	0	0	0	0	0	0	0	1	7	0.016	0.16
1235	0	0	0.00026	0	0.49	0	0.5	0.014	6	0	0.089
1236	0	0	0	1	0	0	0	0	3	0.14	0.018
