SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster	dcf0	dcf1
991	0	0.6	0	0	0	0.4	1	0.14	0.16
992	0	2.9e-05	1	0	0.00024	0.0006	2	0.016	0.16
993	0.95	0.039	0.0026	0.0048	0	0	0	0.093	0
994	0	0.057	0.94	0	0	4.3e-05	2	0.016	0.16
995	0	0	2.8e-06	0	1	0	4	0	0.089
996	0.24	0.5	3.7e-06	0.26	0	4.1e-05	1	0.14	0.16
997	0	0	1.5e-05	0	1	0	4	0	0.089
998	0.97	0.023	2.2e-05	0.0024	0	0	0	0.093	0
999	0.9	0.08	0.00069	0.017	0	0	0	0.093	0
1000	0	0	0.88	0	0.12	0	2	0.016	0.16
1001	0.043	0.72	0	0.23	0	0	1	0.14	0.16
1002	0.023	0.71	0	0.27	0	1.1e-06	1	0.14	0.16
1003	0.56	0.4	0	0.04	0	0	0	0.093	0
1004	0	0.84	0	0	0	0.16	1	0.14	0.16
1005	0	0.57	0	0	0	0.43	1	0.14	0.16
1006	0	0.49	0	0	0	0.51	5	0.22	0.31
1007	0	0.99	0	0	0	0.008	1	0.14	0.16
1008	0	0.98	0	0	0	0.024	1	0.14	0.16
1009	0.011	0.92	0	0.068	0	0	1	0.14	0.16
1010	0	0	0.0053	0	0.99	0	4	0	0.089
1011	0	0.76	0	0	0	0.24	1	0.14	0.16
1012	0	0	0.21	0	0.79	1.8e-05	4	0	0.089
1013	0	0.59	0	0	0	0.41	1	0.14	0.16
1014	0	6.9e-05	0.87	0	0.13	0	2	0.016	0.16
1015	0	0.92	0	3.9e-05	0	0.084	1	0.14	0.16
1016	0.98	0.018	0.0003	0.0017	0	0	0	0.093	0
1017	0	0	1	0	0	0	2	0.016	0.16
1018	0	0.47	0	0	0	0.53	5	0.22	0.31
1019	0	3.2e-05	0	1	0	0	3	0.14	0.018
1020	0.71	0.24	0	0.046	0	0	0	0.093	0
1021	0.5	0.4	2.1e-05	0.1	0	0	0	0.093	0
1022	0.088	0.89	0	0.026	0	0	1	0.14	0.16
1023	0.0026	0.89	0	0.11	0	0	1	0.14	0.16
1024	0.016	0.75	0	0.23	0	0.00024	1	0.14	0.16
1025	0.024	0.81	0	0.17	0	4.7e-06	1	0.14	0.16
1026	0.00058	0.57	0	0.23	0	0.2	1	0.14	0.16
1027	0	0.00016	0	0	0	1	5	0.22	0.31
1028	0.18	0.78	0	0.046	0	0	1	0.14	0.16
1029	0	2.2e-06	0.78	0	0.22	0	2	0.016	0.16
1030	0	1.3e-06	0.17	0	0.83	0	4	0	0.089
1031	0	0.18	0	0	0	0.82	5	0.22	0.31
1032	0	0	1	0	0	0	2	0.016	0.16
1033	0	0	0.54	0	0.46	0	2	0.016	0.16
1034	0.0091	0.8	0	0.19	0	6.4e-05	1	0.14	0.16
1035	0.99	0.0033	0.0095	0.00012	0	0	0	0.093	0
1036	0	0	0.0018	0	1	0	4	0	0.089
1037	0.1	0.78	0	0.12	0	0	1	0.14	0.16
1038	0	0	0.0019	0	1	0	4	0	0.089
1039	0	0	0.00095	0	1	0	4	0	0.089
1040	0	0	0	1	0	0	3	0.14	0.018
1041	0.011	0.89	0	0.1	0	0	1	0.14	0.16
1042	0	0.02	0	0	0	0.98	5	0.22	0.31
1043	0	0	0	1	0	0	3	0.14	0.018
1044	0	0	0	1	0	0	3	0.14	0.018
1045	0	0	1.3e-06	0	1	0	4	0	0.089
1046	1	0.00018	0.0035	1e-06	0	0	0	0.093	0
1047	0.99	0.013	3.2e-05	0.00048	0	0	0	0.093	0
1048	0	0	0	1	0	0	3	0.14	0.018
1049	0	0	0	1	0	0	3	0.14	0.018
1050	0	0.00027	0	0	0	1	5	0.22	0.31
1051	0.96	0.027	0.0091	0.0025	0	0	0	0.093	0
1052	0	0.00022	0.54	0	0.46	0	2	0.016	0.16
1053	0	0	0.0018	0	1	0	4	0	0.089
1054	0	0	1	0	0	0	2	0.016	0.16
1055	0.22	0.74	0	0.036	0	0	1	0.14	0.16
1056	0	0.00047	0	0	0	1	5	0.22	0.31
1057	0	1.4e-05	0.99	0	0.012	0	2	0.016	0.16
1058	0.46	0.42	4.6e-05	0.12	0	0	0	0.093	0
1059	0.94	0.06	0	0.0018	0	0	0	0.093	0
1060	0.46	0.5	0	0.045	0	0	1	0.14	0.16
1061	0	1.5e-06	0	0	0	1	5	0.22	0.31
1062	0.00017	0.9	0	0.1	0	4.2e-06	1	0.14	0.16
1063	0.9	0	0	0.1	0	0	0	0.093	0
1064	0	0.00023	1	0	0	0	2	0.016	0.16
1065	0	0.94	0	0	0	0.055	1	0.14	0.16
1066	0	0.08	0	0	0	0.92	5	0.22	0.31
1067	0.35	0	0	0.65	0	0	3	0.14	0.018
1068	0	3.8e-06	1	0	0	0	2	0.016	0.16
1069	0	1e-06	0.089	0	0.91	0	4	0	0.089
1070	0.97	0	0	0.027	0	0	0	0.093	0
1071	0	7.4e-05	0	0	0	1	5	0.22	0.31
1072	0	0.0017	0	0	0	1	5	0.22	0.31
1073	0	0.00081	0	0	0	1	5	0.22	0.31
1074	0.39	4.9e-06	0	0.61	0	0	3	0.14	0.018
1075	0.49	3.9e-05	0	0.51	0	0	3	0.14	0.018
1076	0	0.00016	0	0	0	1	5	0.22	0.31
1077	0	0	0.045	0	0.96	0	4	0	0.089
1078	0	0.99	0	0.013	0	0	1	0.14	0.16
1079	0	3.1e-05	0	1	0	0.0013	3	0.14	0.018
1080	0	5.6e-06	1	0	5.8e-06	0	2	0.016	0.16
1081	0	0	1	0	0	0	2	0.016	0.16
1082	0	0	0.023	0	0.98	0	4	0	0.089
1083	0	0	0	1	0	0	3	0.14	0.018
1084	0	1.1e-05	0.2	0	0.8	0	4	0	0.089
1085	0	4.4e-05	0.16	0	0.84	0	4	0	0.089
1086	0.016	0.97	0	0.012	0	0	1	0.14	0.16
1087	0	1	0	0	0	0.00055	1	0.14	0.16
1088	0	0.94	0	0	0	0.056	1	0.14	0.16
1089	0	0.15	0	0	0	0.85	5	0.22	0.31
1090	0.95	0	0	0.053	0	0	0	0.093	0
1091	0.71	0	0	0.29	0	0	0	0.093	0
1092	0.14	0.00012	0	0.86	0	0	3	0.14	0.018
1093	0	0	1	0	0.00028	0	2	0.016	0.16
1094	0	0.044	0.95	0	0	0.0017	2	0.016	0.16
1095	0.99	0	0	0.0066	0	0	0	0.093	0
1096	0.047	5e-05	0	0.95	0	0	3	0.14	0.018
1097	0	0	0	1	0	0	3	0.14	0.018
1098	0	1	0	0	0	0	1	0.14	0.16
1099	0	0	1	0	0	0	2	0.016	0.16
1100	0.63	0	0	0.37	0	0	0	0.093	0
1101	0.88	0	0	0.12	0	0	0	0.093	0
1102	0	0	0.78	0	0.22	0	2	0.016	0.16
1103	0	0.015	0.96	0	0.018	0.0028	2	0.016	0.16
1104	0.0029	0	0	1	0	0	3	0.14	0.018
1105	0.59	0	0	0.41	0	0	0	0.093	0
1106	0.9	0	0	0.1	0	0	0	0.093	0
1107	0	0.0067	0.69	0	0.3	2.4e-05	2	0.016	0.16
1108	0	0	0.92	0	0.075	3.2e-05	2	0.016	0.16
1109	0	0.89	8.7e-06	0	0	0.11	1	0.14	0.16
1110	0	0	0	1	0	0	3	0.14	0.018
1111	0	0.81	0	0	0	0.19	1	0.14	0.16
1112	0	0.052	0.02	0	0.93	0	4	0	0.089
1113	0	0.46	0.39	0	0.16	0	1	0.14	0.16
1114	0	0	0	1	0	0	3	0.14	0.018
1115	1	0	0	0.0038	0	0	0	0.093	0
1116	0	0.76	0	0	0	0.24	1	0.14	0.16
1117	0	0	0	0	1	0	4	0	0.089
1118	0	0	0.014	0	0.99	0	4	0	0.089
1119	0	0.36	0	0	0	0.64	5	0.22	0.31
1120	0.0071	0	0	0.99	0	0	3	0.14	0.018
1121	0	0.00095	0.85	0	0.15	0	2	0.016	0.16
1122	0	1	0	0	0	0	1	0.14	0.16
1123	0.95	0.045	2.2e-05	0.0056	0	0	0	0.093	0
1124	0	0	0.37	0	0.63	0	4	0	0.089
1125	0	0	1	0	0	8.6e-05	2	0.016	0.16
1126	0.35	0	0	0.65	0	0	3	0.14	0.018
1127	0	0.00081	0.51	0	0.49	0	2	0.016	0.16
1128	1	0	0	1.7e-05	0	0	0	0.093	0
1129	0.91	0	0	0.092	0	0	0	0.093	0
1130	0.7	0	0	0.3	0	0	0	0.093	0
1131	0	0	1	0	0	0	2	0.016	0.16
1132	0	7.8e-05	0.51	0	0.49	0	2	0.016	0.16
1133	0	0	0	1	0	0	3	0.14	0.018
1134	0.79	0	0	0.21	0	0	0	0.093	0
1135	0.72	4.4e-05	0	0.28	0	0	0	0.093	0
1136	0	0	0.0023	0	1	0	4	0	0.089
1137	0	0	0.11	0	0.89	0	4	0	0.089
1138	0	0	0	1	0	0	3	0.14	0.018
1139	0	1	0	0	0	6.1e-06	1	0.14	0.16
1140	0	0.98	0	0	0	0.019	1	0.14	0.16
1141	0	4.4e-05	0.44	0	0.56	0	4	0	0.089
1142	0	4.9e-05	1	0	0	0	2	0.016	0.16
1143	0.26	0	0	0.74	0	0	3	0.14	0.018
1144	0	1	0	0	0	0	1	0.14	0.16
1145	0	0	0.0092	0	0.99	0	4	0	0.089
1146	0	0	0.0096	0	0.99	0	4	0	0.089
1147	0.79	0	0	0.21	0	0	0	0.093	0
1148	0	0.021	0.95	0	0.023	0.0025	2	0.016	0.16
1149	0	7.2e-06	0	1	0	0	3	0.14	0.018
1150	0.93	0.06	0.00037	0.0098	0	0	0	0.093	0
1151	0	0	2e-05	0	1	0	4	0	0.089
1152	0	0	0.045	0	0.96	0	4	0	0.089
1153	0	0	0	1	0	0	3	0.14	0.018
1154	0	0	0.00041	0	1	0	4	0	0.089
1155	0.61	0.33	0	0.059	0	0	0	0.093	0
1156	0	0.95	0	0	0	0.053	1	0.14	0.16
1157	0	0	1	0	0	0	2	0.016	0.16
1158	0	0	0.047	0	0.95	0	4	0	0.089
1159	0	0	0.03	0	0.97	0	4	0	0.089
1160	0	0.0002	1	0	0	0	2	0.016	0.16
1161	0	0.83	0	0	0	0.17	1	0.14	0.16
1162	0	0.87	0	0.012	0	0.12	1	0.14	0.16
1163	0	1	0	0	0	0.00053	1	0.14	0.16
1164	0	0	0	1	0	0	3	0.14	0.018
1165	0	0	0.97	0	0.034	0	2	0.016	0.16
1166	0	0	1	0	0.00068	0	2	0.016	0.16
1167	0	0.00022	0	1	0	0	3	0.14	0.018
1168	0	0.0019	1	0	0	2.5e-06	2	0.016	0.16
1169	0.0015	0.95	0	0.052	0	0	1	0.14	0.16
1170	0.0045	0.9	0	0.1	0	0	1	0.14	0.16
1171	0	0	0.017	0	0.98	0	4	0	0.089
1172	0.7	0.24	6.1e-05	0.063	0	0	0	0.093	0
1173	0	0	1	0	0.0021	0	2	0.016	0.16
1174	0	1.8e-05	0.2	0	0.8	0	4	0	0.089
1175	0.9	0.093	1.8e-05	0.011	0	0	0	0.093	0
1176	0	0.89	0.0015	0	0	0.11	1	0.14	0.16
1177	0	0	0	1	0	0	3	0.14	0.018
1178	0.33	0.58	0	0.082	0	0	1	0.14	0.16
1179	0	0	1	0	0	0	2	0.016	0.16
1180	0.38	0.62	0	0.0027	0	0	1	0.14	0.16
1181	0.17	0.66	0	0.16	0	0	1	0.14	0.16
1182	0	0.4	0	0	0	0.6	5	0.22	0.31
1183	0.7	0.25	5.6e-05	0.06	0	0	0	0.093	0
1184	0	0.81	0	0	0	0.19	1	0.14	0.16
1185	0.76	0.2	3.3e-05	0.042	0	0	0	0.093	0
1186	0	0	0.1	0	0.9	0	4	0	0.089
1187	0.78	0.19	3.7e-06	0.032	0	0	0	0.093	0
1188	0	0	0.014	0	0.99	0	4	0	0.089
1189	0	0.47	0	0	0	0.53	5	0.22	0.31
1190	0	0	2.6e-05	0	1	0	4	0	0.089
1191	0	0	1	0	0	0	2	0.016	0.16
1192	0.97	0.011	0.02	0.0011	0	0	0	0.093	0
1193	0	0	0.0002	0	1	0	4	0	0.089
1194	0	0	1	0	0.00063	0	2	0.016	0.16
1195	0	0.98	0	0	0	0.019	1	0.14	0.16
1196	0	0	1	0	0	0	2	0.016	0.16
1197	1	0.00024	0	0	0	0	0	0.093	0
1198	0.98	0.018	0	0.0002	0	0	0	0.093	0
1199	0	0	0.98	0	0.023	0	2	0.016	0.16
1200	1	0	0	0	0	0	0	0.093	0
1201	0	0.015	0	0	0	0.98	5	0.22	0.31
1202	0	6e-06	1	0	9.2e-05	0.00025	2	0.016	0.16
1203	0.86	0	0	0.14	0	0	0	0.093	0
1204	0	0	0.0009	0	1	0	4	0	0.089
1205	0	0	1	0	0	0	2	0.016	0.16
1206	0	5.7e-06	1	0	0.00082	0.0003	2	0.016	0.16
1207	0	1.4e-05	1	0	0	0.0006	2	0.016	0.16
1208	0	0	4.5e-05	0	1	0	4	0	0.089
1209	0	0.012	0	0	0	0.99	5	0.22	0.31
1210	0.0074	0	0	0.99	0	0	3	0.14	0.018
1211	0	0.45	0	0	0	0.55	5	0.22	0.31
1212	1	0	0	0.00017	0	0	0	0.093	0
1213	1	0	0	0.00012	0	0	0	0.093	0
1214	0	0	0.25	0	0.75	3.1e-06	4	0	0.089
1215	0.99	0	0	0.013	0	0	0	0.093	0
1216	1	0	0	0.00033	0	0	0	0.093	0
1217	0	0	0.069	0	0.93	0	4	0	0.089
1218	0	0	0	1	0	0	3	0.14	0.018
1219	0.96	0.036	0	0.0016	0	0	0	0.093	0
1220	0	0	0	1	0	0	3	0.14	0.018
1221	0	0	3.6e-06	0	1	0	4	0	0.089
1222	0	0.17	0	0	0	0.83	5	0.22	0.31
1223	0	0.32	0	0	0	0.68	5	0.22	0.31
1224	0	0.21	0	0	0	0.79	5	0.22	0.31
1225	1	0	0	0	0	0	0	0.093	0
1226	0	2.5e-05	1	0	0.0007	0	2	0.016	0.16
1227	0	0	0.013	0	0.99	0	4	0	0.089
1228	0	8.7e-05	0.82	0	0.18	0	2	0.016	0.16
1229	0	0	1	0	0	0	2	0.016	0.16
1230	0	0	0	1	0	0	3	0.14	0.018
1231	0	0.98	0.018	3.4e-05	0	0.00052	1	0.14	0.16
1232	0	0.84	2.4e-05	0.16	0	2.2e-05	1	0.14	0.16
1233	0	1	0	0	0	0.002	1	0.14	0.16
1234	0	0	1	0	0	0	2	0.016	0.16
1235	0	0	0.022	0	0.98	0	4	0	0.089
1236	0	0	0	1	0	0	3	0.14	0.018
1237	0.14	0.018	0	0.84	0	0.00029	3	0.14	0.018
1238	0	0.43	0	0	0	0.57	5	0.22	0.31
1239	0.94	0	0	0.059	0	0	0	0.093	0
1240	0	0	1	0	0	0	2	0.016	0.16
1241	0	0.24	0	0	0	0.76	5	0.22	0.31
1242	0	0.28	0	0	0	0.72	5	0.22	0.31
1243	0.97	0	0	0.034	0	0	0	0.093	0
1244	0	0	1	0	0	0	2	0.016	0.16
1245	0	0.00079	1	0	0	0	2	0.016	0.16
1246	1	0	0	6.4e-05	0	0	0	0.093	0
1247	0.51	0.0018	0	0.48	0	0	0	0.093	0
1248	0	0	0	1	0	0	3	0.14	0.018
1249	0	2.4e-06	0	1	0	0	3	0.14	0.018
1250	0	0	0.0022	0	1	0	4	0	0.089
1251	0	0.64	0	0	0	0.36	1	0.14	0.16
1252	0	0	1	0	0	0	2	0.016	0.16
1253	0	0.97	0	0	0	0.029	1	0.14	0.16
1254	0	0	0	1	0	0	3	0.14	0.018
1255	0.34	3.6e-06	0	0.66	0	0	3	0.14	0.018
1256	0	0	0.024	0	0.98	0	4	0	0.089
1257	1	0	0	0.00016	0	0	0	0.093	0
1258	0	0	0.9	0	0.098	0	2	0.016	0.16
1259	1	0	0	0.00023	0	0	0	0.093	0
1260	0	0	1	0	0	0	2	0.016	0.16
1261	0	0.035	0	0	0	0.97	5	0.22	0.31
1262	0	0.51	0	0	0	0.49	1	0.14	0.16
1263	0	0	0	0	1	0	4	0	0.089
1264	0.99	0	0	0.011	0	0	0	0.093	0
1265	0.0099	0.96	0	0.029	0	0	1	0.14	0.16
1266	0	0	0	0	1	0	4	0	0.089
1267	0	0	0.17	0	0.83	0	4	0	0.089
1268	0	0.00043	0.84	0	0.16	0	2	0.016	0.16
1269	0	0	0.37	0	0.63	0	4	0	0.089
1270	0.45	0	0	0.55	0	0	3	0.14	0.018
1271	0	3.8e-06	1	0	0.0031	0.00027	2	0.016	0.16
1272	0	0	0.00026	0	1	0	4	0	0.089
1273	0	5.6e-05	0	1	0	0.0006	3	0.14	0.018
1274	0.0093	0.79	0	0.2	0	7.1e-05	1	0.14	0.16
1275	0	0.00027	0.97	0	0.03	0	2	0.016	0.16
1276	0	0	1	0	0	0	2	0.016	0.16
1277	0.76	0.0001	0	0.24	0	3.3e-05	0	0.093	0
1278	0.99	0	0	0.0068	0	0	0	0.093	0
1279	0	0	0	1	0	7.4e-06	3	0.14	0.018
1280	0	0	0.96	0	0.04	0	2	0.016	0.16
1281	0	0.89	0	0	0	0.11	1	0.14	0.16
1282	0	1	0	0	0	0.00027	1	0.14	0.16
1283	0	1.2e-05	0	1	0	0	3	0.14	0.018
1284	0	0	1	0	7.6e-06	0	2	0.016	0.16
1285	0	0.94	0	0	0	0.06	1	0.14	0.16
1286	0	0.69	0	0	0	0.31	1	0.14	0.16
1287	0	0.00019	0.95	0	0.047	0	2	0.016	0.16
1288	0	0.19	0	0	0	0.81	5	0.22	0.31
1289	0	0.89	0	0	0	0.11	1	0.14	0.16
1290	0	0	0.45	0	0.55	0	4	0	0.089
1291	0	0	0.03	0	0.97	0	4	0	0.089
1292	0	0	0.99	0	0.015	0	2	0.016	0.16
1293	0	0	0.00068	0	1	0	4	0	0.089
1294	1	0.0023	3.1e-06	2.1e-05	0	0	0	0.093	0
1295	0.13	0.84	0	0.026	0	0	1	0.14	0.16
1296	0.43	0.54	0	0.03	0	0	1	0.14	0.16
1297	0	0.7	0	0	0	0.3	1	0.14	0.16
1298	0	0.98	4.3e-06	0	0	0.019	1	0.14	0.16
1299	0.61	0.3	3e-05	0.087	0	0	0	0.093	0
1300	0	0	0	1	0	0	3	0.14	0.018
1301	0	0	0	1	0	0	3	0.14	0.018
1302	0.044	0.9	0	0.058	0	0	1	0.14	0.16
1303	0	1	0	0	0	0.0014	1	0.14	0.16
1304	0.99	0.0094	0.00029	0.00042	0	0	0	0.093	0
1305	0.99	0.012	0	0.00014	0	0	0	0.093	0
1306	0.67	0.27	4.5e-06	0.056	0	0	0	0.093	0
1307	0.99	0.0058	0	0.0001	0	0	0	0.093	0
1308	0	5.7e-06	0	1	0	0	3	0.14	0.018
1309	0.86	0.12	3.2e-05	0.02	0	0	0	0.093	0
1310	0	0.94	0.062	0	0	0.00063	1	0.14	0.16
1311	0	0.72	0	0	0	0.28	1	0.14	0.16
1312	0.0035	0.99	0	0.0027	0	0	1	0.14	0.16
1313	0	0	2.2e-06	0	1	0	4	0	0.089
1314	0	0	0.00078	0	1	0	4	0	0.089
1315	0	0.95	3.9e-06	0	0	0.051	1	0.14	0.16
1316	0	0	0.51	0	0.49	0	2	0.016	0.16
1317	0.93	0.066	0	0.0015	0	0	0	0.093	0
1318	0	0.94	0	0	0	0.056	1	0.14	0.16
1319	0.12	0.65	0	0.23	0	0	1	0.14	0.16
1320	0	0	0.077	0	0.92	0	4	0	0.089
1321	0	0.0011	1	0	0	1.5e-05	2	0.016	0.16
1322	0.00034	0.96	0	0.044	0	0	1	0.14	0.16
1323	0	0.78	0	0	0	0.22	1	0.14	0.16
1324	0	0.95	0	0	0	0.046	1	0.14	0.16
1325	0	5.4e-05	1	0	0	0	2	0.016	0.16
1326	0	0.91	0	0	0	0.09	1	0.14	0.16
1327	0	0	1	0	1.3e-05	0	2	0.016	0.16
1328	0	0.97	0.0015	0	0	0.031	1	0.14	0.16
1329	0	0	1	0	0	0	2	0.016	0.16
1330	0	0	0.51	0	0.49	0	2	0.016	0.16
1331	0.88	0.11	0	0.0058	0	0	0	0.093	0
1332	0.0099	0.95	0	0.044	0	0	1	0.14	0.16
1333	0	0.53	0	0	0	0.47	1	0.14	0.16
1334	2.9e-05	0.99	0	0.0064	0	0	1	0.14	0.16
1335	0.98	0.019	9.4e-06	0.00088	0	0	0	0.093	0
1336	0	0.6	0	0	0	0.4	1	0.14	0.16
1337	0.97	0.029	1.5e-05	0.0014	0	0	0	0.093	0
1338	0.79	0.2	0	0.0096	0	0	0	0.093	0
1339	0	7e-06	0.61	0	0.39	0	2	0.016	0.16
1340	1	0	0	0.0013	0	0	0	0.093	0
1341	1	0	0	0.00016	0	0	0	0.093	0
1342	1	0	0	3.6e-06	0	0	0	0.093	0
1343	0	0.19	0	0	0	0.81	5	0.22	0.31
1344	0	0	0.006	0	0.99	0	4	0	0.089
1345	0	0	0.66	0	0.34	0	2	0.016	0.16
1346	0.11	0	0	0.89	0	0	3	0.14	0.018
1347	0	0	1	0	0	0	2	0.016	0.16
1348	0	0	0	1	0	0	3	0.14	0.018
1349	0	1	0	0	0	0.0024	1	0.14	0.16
1350	0	0.023	0	0	0	0.98	5	0.22	0.31
1351	0	0.00011	0.91	0	0.085	0	2	0.016	0.16
1352	0	0	0.008	0	0.99	0	4	0	0.089
1353	0	0	0.084	0	0.92	0	4	0	0.089
1354	0	0	0	1	0	0	3	0.14	0.018
1355	0	1	0	0	0	0.0015	1	0.14	0.16
1356	0	0.3	0	0	0	0.7	5	0.22	0.31
1357	0	0	1	0	0.00011	0	2	0.016	0.16
1358	0	0	0.044	0	0.96	0	4	0	0.089
1359	0	0	0.055	0	0.95	0	4	0	0.089
1360	0	0	0.017	0	0.98	0	4	0	0.089
1361	0	0	1	0	5.1e-05	0	2	0.016	0.16
1362	0	0.00041	0.46	0	0.54	0	4	0	0.089
1363	0	0	2.2e-06	0	1	0	4	0	0.089
1364	0	0.43	0	0	0	0.57	5	0.22	0.31
1365	0	0.34	0	0	0	0.66	5	0.22	0.31
1366	0	0.67	0	0	0	0.33	1	0.14	0.16
1367	0	0	0.022	0	0.98	0	4	0	0.089
1368	0	0	0.03	0	0.97	0	4	0	0.089
1369	0	0	1	0	0	0	2	0.016	0.16
1370	0	0	0	1	0	0	3	0.14	0.018
1371	0	0	0.16	0	0.84	0	4	0	0.089
1372	0	8.8e-06	0.94	0	0.065	0	2	0.016	0.16
1373	0.61	0	0	0.39	0	0	0	0.093	0
1374	0.99	0	0	0.012	0	0	0	0.093	0
1375	0	0	0.00022	0	1	0	4	0	0.089
1376	0	0	1	0	5.9e-05	0	2	0.016	0.16
1377	0	0	0	1	0	0	3	0.14	0.018
1378	0.99	0	0	0.0052	0	0	0	0.093	0
1379	1	0	0	0.0037	0	0	0	0.093	0
1380	0.85	0	0	0.15	0	0	0	0.093	0
1381	0	0	1	0	0	0	2	0.016	0.16
1382	0	0	1	0	0.00012	0	2	0.016	0.16
1383	0	0.034	0.93	0	0.01	0.025	2	0.016	0.16
1384	0	0.79	0.011	0	0	0.2	1	0.14	0.16
1385	0.85	0	0	0.15	0	0	0	0.093	0
1386	0.99	0	0	0.0052	0	0	0	0.093	0
1387	0	0	0.44	0	0.56	0	4	0	0.089
1388	0.81	0	0	0.19	0	0	0	0.093	0
1389	0	0	0	0	1	0	4	0	0.089
1390	0	0	0.00019	0	1	0	4	0	0.089
1391	0.98	0	0	0.016	0	0	0	0.093	0
1392	0	0.058	0	0	0	0.94	5	0.22	0.31
1393	0	0	0.011	0	0.99	0	4	0	0.089
1394	0	0	0	1	0	0	3	0.14	0.018
1395	0.11	0.6	0	0.29	0	1.4e-05	1	0.14	0.16
1396	0	0	0.32	0	0.68	0	4	0	0.089
1397	0	0	0.064	0	0.94	0	4	0	0.089
1398	0	0	1	0	0	0	2	0.016	0.16
1399	0.71	0.23	0.00062	0.062	0	0	0	0.093	0
1400	0	0.99	0	0	0	0.011	1	0.14	0.16
1401	0.98	0.0094	0.0087	0.00083	0	0	0	0.093	0
1402	0.93	0.064	0	0.0024	0	0	0	0.093	0
1403	0	0.00047	0.91	0	0.086	0	2	0.016	0.16
1404	0.71	0.26	0	0.03	0	0	0	0.093	0
1405	0.2	0.72	0	0.074	0	0	1	0.14	0.16
1406	0.74	0.23	0	0.023	0	0	0	0.093	0
1407	0	0	0.94	0	0.06	0	2	0.016	0.16
1408	0	0	1	0	0	0	2	0.016	0.16
1409	0	0.0085	0.99	0	0	1.8e-05	2	0.016	0.16
1410	0	0	0	1	0	0	3	0.14	0.018
1411	0.91	0.08	2.4e-06	0.01	0	0	0	0.093	0
1412	0	0.00036	0.44	0	0.56	0	4	0	0.089
1413	0	0.1	0	0	0	0.9	5	0.22	0.31
1414	0	0	0.029	0	0.97	0	4	0	0.089
1415	0	0.24	0	0	0	0.76	5	0.22	0.31
1416	0.55	0.4	0	0.048	0	0	0	0.093	0
1417	0.42	0.00077	0	0.58	0	0	3	0.14	0.018
1418	0.076	0	0	0.92	0	0	3	0.14	0.018
1419	0	0	0.0045	0	1	0	4	0	0.089
1420	0	0	0	1	0	0	3	0.14	0.018
1421	0.66	0	0	0.34	0	0	0	0.093	0
1422	0	7.4e-05	0	1	0	0	3	0.14	0.018
1423	0	1	0	0	0	0.00026	1	0.14	0.16
1424	0.98	0.021	7.9e-05	0.0012	0	0	0	0.093	0
1425	0	0.0038	0.73	0	0.27	4.8e-06	2	0.016	0.16
1426	0	0	0.054	0	0.95	0	4	0	0.089
1427	1	0	0	0.00068	0	0	0	0.093	0
1428	0	0.012	0	0	0	0.99	5	0.22	0.31
1429	0	0.011	0.99	0	0	2.5e-06	2	0.016	0.16
1430	0	1	0	0	0	0.00025	1	0.14	0.16
1431	0	0	0	1	0	0	3	0.14	0.018
1432	0	0	0	0	1	0	4	0	0.089
1433	0.96	0.036	0.0029	0.0039	0	0	0	0.093	0
1434	0.032	7.2e-05	0	0.97	0	0	3	0.14	0.018
1435	0	1	6.7e-06	0	0	0.00078	1	0.14	0.16
1436	0	0.97	0	0	0	0.033	1	0.14	0.16
1437	0	0	1	0	0	0	2	0.016	0.16
1438	0	0	0.23	0	0.77	0	4	0	0.089
1439	0	0	0	1	0	0	3	0.14	0.018
1440	0.68	0.26	1.6e-06	0.056	0	0	0	0.093	0
1441	0	0.84	0	0	0	0.16	1	0.14	0.16
1442	0.31	0.58	0	0.11	0	0	1	0.14	0.16
1443	0	0.52	0	0	0	0.48	1	0.14	0.16
1444	0	0	0.0084	0	0.99	0	4	0	0.089
1445	0	0	0.99	0	0.0097	0	2	0.016	0.16
1446	0.44	0.00032	0	0.56	0	0	3	0.14	0.018
1447	0.00054	0	0	1	0	0	3	0.14	0.018
1448	1	0	0	0.0027	0	0	0	0.093	0
1449	1	0	0	3.2e-05	0	0	0	0.093	0
1450	0.025	5.4e-06	0	0.97	0	0	3	0.14	0.018
1451	0	0	0.82	0	0.18	0	2	0.016	0.16
1452	0	0	0.0038	0	1	0	4	0	0.089
1453	0	0.18	0	0	0	0.82	5	0.22	0.31
1454	0	0.00046	0	0	0	1	5	0.22	0.31
1455	0.074	0	0	0.93	0	0	3	0.14	0.018
1456	0	2.4e-05	0	0	0	1	5	0.22	0.31
1457	0	0	0	1	0	0	3	0.14	0.018
1458	0.76	0.21	0.00018	0.035	0	0	0	0.093	0
1459	0.67	0.33	0	0.0016	0	0	0	0.093	0
1460	0.91	0	0	0.086	0	0	0	0.093	0
1461	1	0	0	0	0	0	0	0.093	0
1462	0	2.4e-05	1	0	0	0	2	0.016	0.16
1463	0	0.041	0	0	0	0.96	5	0.22	0.31
1464	0.97	0	0	0.033	0	0	0	0.093	0
1465	0.97	0	0	0.034	0	0	0	0.093	0
1466	0	0	0	0	0	1	5	0.22	0.31
1467	0	0.00019	0.99	0	0.0063	2.5e-06	2	0.016	0.16
1468	0	0	0.022	0	0.98	0	4	0	0.089
