SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
905	1	0	0	0	0	0	0.00067	0	0	0.11
906	0	0.018	0	0.83	0.15	0	0	3	0.14	0
907	1	0	0	0	0	0	0.00019	0	0	0.11
908	0	0	0.76	0	0	0.24	0	2	0.22	0.24
909	0	0.042	0	0.95	0.0041	0	0	3	0.14	0
910	0	0	0.024	0	0	0.98	0	5	0.14	0.16
911	1	0	0	0	0	0	0	0	0	0.11
912	0	2.9e-05	0.083	0	0	0.92	0	5	0.14	0.16
913	0	0	0.99	0	0	0.01	0	2	0.22	0.24
914	0.022	0	0.00095	0	0	0.67	0.3	5	0.14	0.16
915	0	0.031	0	0.97	0.00083	0	0	3	0.14	0
916	0	1	0	0	0	0.00042	0	1	0.14	0.018
917	0	1	0	0	0	0	0	1	0.14	0.018
918	0	0	0.79	0	0	0.21	0	2	0.22	0.24
919	0	0.065	0	0.93	0	0	0	3	0.14	0
920	0.9	0	0	0	0	0	0.099	0	0	0.11
921	0	0.0033	0	0.064	0.93	0	0	4	0.078	0
922	0	0	0.98	0	0	0.019	0	2	0.22	0.24
923	0	0.08	0	0.92	0.00044	0	0	3	0.14	0
924	0	1	0	0	0	0	0	1	0.14	0.018
925	0	0	0.65	0	0	0.35	0	2	0.22	0.24
926	0	3.6e-06	0.28	0	0	0.72	0.00045	5	0.14	0.16
927	0	0	0.92	0	0	0.075	0	2	0.22	0.24
928	0.71	7.9e-06	0	0	0	0.23	0.061	0	0	0.11
929	0	0.16	0	0.82	0.017	0	0	3	0.14	0
930	0.99	0	0	0	0	0	0.0054	0	0	0.11
931	1	0	0	0	0	0	4.2e-06	0	0	0.11
932	0	1	0	0	0	0	0	1	0.14	0.018
933	0	0.036	0	0.3	0.67	0	0	4	0.078	0
934	0	0	0.53	0	0	0.47	0	2	0.22	0.24
935	0	0	0.85	0	0	0.15	0	2	0.22	0.24
936	0	0.018	0	0.16	0.83	0	0	4	0.078	0
937	0	0	0.48	0	0	0.52	1.6e-05	5	0.14	0.16
938	0	0.22	3.5e-06	0.77	0.0013	8.2e-05	0	3	0.14	0
939	0	6.6e-06	0	0.00081	1	0	0	4	0.078	0
940	1	0	0	0	0	0	0.00054	0	0	0.11
941	0	0.21	0	0.77	0.019	4.1e-05	0	3	0.14	0
942	0	0.017	0	0.2	0.79	0	0	4	0.078	0
943	0.0043	0	0	0	0	0	1	6	0.016	0.16
944	0	0	0.0025	0	0	1	0	5	0.14	0.16
945	0	0.016	0	0.62	0	0.36	0	3	0.14	0
946	0	0.041	0	0.61	0.00025	0.35	0	3	0.14	0
947	0	0.0071	0	0.21	0.66	0.12	0	4	0.078	0
948	0	0	0	0	0	0	1	6	0.016	0.16
949	0	0	0.41	0	0	0.59	0	5	0.14	0.16
950	0	0	0.32	0	0	0.68	0	5	0.14	0.16
951	4.6e-05	0	0	0	0	0	1	6	0.016	0.16
952	0	6.1e-06	0.64	0	0	0.36	0	2	0.22	0.24
953	0	0	0.023	0	0	0.98	0	5	0.14	0.16
954	0	0.046	0	0.6	0.00046	0.35	0	3	0.14	0
955	0	0	0.64	0	0	0.36	0	2	0.22	0.24
956	0	0.00086	0	0.042	0.96	0	0	4	0.078	0
957	0	0.13	0.0064	0.54	0.0007	0.32	0	3	0.14	0
958	0	1.5e-05	0	0.0022	1	0.0013	1.7e-06	4	0.078	0
959	1	0	0	0	0	0	0.0012	0	0	0.11
960	0	0	1	0	0	0.00038	0	2	0.22	0.24
961	0	0	0.48	0	0	0.52	0	5	0.14	0.16
962	0	0.019	0	0.49	0.21	0.28	0	3	0.14	0
963	0.63	0	0	0	0	4.7e-05	0.37	0	0	0.11
964	0	0.018	0	0.23	0.62	0.13	0.00022	4	0.078	0
965	0.99	0	0	0	0	0	0.0058	0	0	0.11
966	0	0	0.35	0	0	0.65	0	5	0.14	0.16
967	1	0	0	0	0	0	0.00018	0	0	0.11
968	0.82	0	0	0	0	3.6e-06	0.18	0	0	0.11
969	0	0	0.67	0	0	0.33	0	2	0.22	0.24
970	0	0	0	0	0	0	1	6	0.016	0.16
971	0	0	0.29	0	0	0.71	0	5	0.14	0.16
972	0	3.3e-06	0	0.00058	1	0.00033	4.8e-05	4	0.078	0
973	0.68	0	0	0	0	0	0.32	0	0	0.11
974	0	1	0	0	0	0	0	1	0.14	0.018
975	0	0.00018	0	0.013	0.98	0.0075	0	4	0.078	0
976	0	1	0	0	0	8.4e-06	0	1	0.14	0.018
977	0	0	0.25	0	0	0.75	3.8e-05	5	0.14	0.16
978	0	0	0.042	0	0	0.96	0	5	0.14	0.16
979	0	0	0.11	0	0	0.89	0	5	0.14	0.16
980	0.9	0	4e-05	0	0	0	0.098	0	0	0.11
981	0	0	0.27	0	0	0.73	0	5	0.14	0.16
982	0	1	0	0	0	0	0	1	0.14	0.018
983	0	0	1	0	0	0.0018	0	2	0.22	0.24
984	0	0	0.83	0	0	0.17	0	2	0.22	0.24
985	0.98	0	0	0	0	0	0.02	0	0	0.11
986	0	0	0.18	0	0	0.82	0	5	0.14	0.16
987	0	0	0.26	0	0	0.74	0	5	0.14	0.16
988	0	1	0	0	0	0	0	1	0.14	0.018
989	0	0.23	0.0017	0.64	0.13	0.00029	0	3	0.14	0
990	0.97	0	0	0	0	0	0.028	0	0	0.11
991	0	0	0.73	0	0	0.27	0	2	0.22	0.24
992	0.009	0	0	0	0	2.8e-05	0.99	6	0.016	0.16
993	0	0.0031	0	0.053	0.91	0.031	0.002	4	0.078	0
994	0	0	0.00028	0	0	0.057	0.94	6	0.016	0.16
995	1	0	0	0	0	0	9.8e-06	0	0	0.11
996	0	0.13	0.00037	0.52	0.052	0.3	2.2e-06	3	0.14	0
997	1	0	0	0	0	0	4.5e-05	0	0	0.11
998	0	0.0017	0	0.033	0.95	0.019	1.9e-05	4	0.078	0
999	0	0.013	0	0.13	0.78	0.074	0.00064	4	0.078	0
1000	0.87	0	0	0	0	0	0.13	0	0	0.11
1001	0	0.086	1.6e-06	0.58	0.0024	0.33	0	3	0.14	0
1002	0	0.1	4.3e-05	0.57	0.0011	0.33	0	3	0.14	0
1003	0	0.025	0	0.53	0.13	0.31	0	3	0.14	0
1004	0	0	0.41	0	0	0.59	0	5	0.14	0.16
1005	0	0	0.5	0	0	0.5	0	5	0.14	0.16
1006	0	0	0.44	0	0	0.56	0	5	0.14	0.16
1007	0	0	0.93	0	0	0.066	0	2	0.22	0.24
1008	0	0	0.15	0	0	0.85	0	5	0.14	0.16
1009	0	0.021	0	0.62	0.00014	0.36	0	3	0.14	0
1010	0.99	0	0	0	0	0	0.0051	0	0	0.11
1011	0	0	0.021	0	0	0.98	0	5	0.14	0.16
1012	0.92	0	1.4e-06	0	0	0	0.083	0	0	0.11
1013	0	0	0.4	0	0	0.6	0	5	0.14	0.16
1014	0.41	0	0	0	0	4.7e-05	0.59	6	0.016	0.16
1015	0	2e-05	0.41	0	0	0.59	0	5	0.14	0.16
1016	0	0.00098	0	0.023	0.96	0.013	0.00022	4	0.078	0
1017	0	0	0	0	0	0	1	6	0.016	0.16
1018	0	0	0.61	0	0	0.39	0	2	0.22	0.24
1019	0	1	0	0	0	4e-05	0	1	0.14	0.018
1020	0	0.035	0	0.4	0.33	0.23	0	3	0.14	0
1021	0	0.075	7.3e-05	0.31	0.25	0.36	2e-05	5	0.14	0.16
1022	0	0.012	0	0.46	0.0044	0.53	0	5	0.14	0.16
1023	0	0.048	0.00061	0.44	3.9e-05	0.51	0	5	0.14	0.16
1024	0	0.11	0.024	0.4	0.00091	0.46	0	5	0.14	0.16
1025	0	0.081	0.0027	0.42	0.0014	0.49	0	5	0.14	0.16
1026	0	0.017	0.89	0.045	1.5e-06	0.052	0	2	0.22	0.24
1027	0	0	1	0	0	2e-05	0	2	0.22	0.24
1028	0	0.024	0	0.44	0.022	0.51	0	5	0.14	0.16
1029	0.67	0	0	0	0	0	0.33	0	0	0.11
1030	0.92	0	0	0	0	0	0.077	0	0	0.11
1031	0	0	0.84	0	0	0.16	0	2	0.22	0.24
1032	0	0	0	0	0	0	1	6	0.016	0.16
1033	0.82	0	0	0	0	0	0.18	0	0	0.11
1034	0	0.093	0.017	0.41	0.00037	0.48	0	5	0.14	0.16
1035	0	3.3e-05	0	0.001	0.99	0.0012	0.0034	4	0.078	0
1036	1	0	0	0	0	0	0.0021	0	0	0.11
1037	0	0.061	0.00016	0.43	0.013	0.5	0	5	0.14	0.16
1038	1	0	0	0	0	0	0.0015	0	0	0.11
1039	1	0	0	0	0	0	0.0015	0	0	0.11
1040	0	1	0	0	0	0	0	1	0.14	0.018
1041	0	0.046	0.0001	0.44	0.00034	0.51	0	5	0.14	0.16
1042	0	0	1	0	0	0.0049	0	2	0.22	0.24
1043	0	1	0.00079	0	0	0	0	1	0.14	0.018
1044	0	1	0	0	0	0	0	1	0.14	0.018
1045	1	0	0	0	0	0	5.8e-06	0	0	0.11
1046	0	0	0	2.8e-05	1	3.2e-05	0.00062	4	0.078	0
1047	0	0.00025	0	0.0076	0.98	0.0088	2.1e-05	4	0.078	0
1048	0	1	0	0	0	0	0	1	0.14	0.018
1049	0	1	0.0048	0	0	0	0	1	0.14	0.018
1050	0	0	1	0	0	0.0002	0	2	0.22	0.24
1051	0	0.0013	0	0.014	0.96	0.017	0.0056	4	0.078	0
1052	0.74	0	0	0	0	0.00011	0.26	0	0	0.11
1053	1	0	0	0	0	0	0.0012	0	0	0.11
1054	0	0	0	0	0	0	1	6	0.016	0.16
1055	0	0.02	0	0.44	0.025	0.51	0	5	0.14	0.16
1056	0	0	1	0	0	0.00089	0	2	0.22	0.24
1057	0.11	0	0	0	0	1.2e-05	0.89	6	0.016	0.16
1058	0	0.084	0.00019	0.32	0.22	0.37	4.1e-05	5	0.14	0.16
1059	0	0.0016	0	0.06	0.87	0.07	0	4	0.078	0
1060	0	0.032	0	0.39	0.13	0.45	0	5	0.14	0.16
1061	0	0	1	0	0	2.3e-06	0	2	0.22	0.24
1062	0	0.046	0.03	0.43	0	0.5	0	5	0.14	0.16
1063	0	0.033	0	0.91	0.057	0	0	3	0.14	0
1064	0	0	0	0	0	0.00023	1	6	0.016	0.16
1065	0	0	0.2	0	0	0.8	0	5	0.14	0.16
1066	0	0	0.97	0	0	0.033	0	2	0.22	0.24
1067	0	0.031	0	0.97	0.00096	0	0	3	0.14	0
1068	0	0	0	0	0	3.8e-06	1	6	0.016	0.16
1069	0.94	0	0	0	0	0	0.057	0	0	0.11
1070	0	0.022	0	0.15	0.83	0	0	4	0.078	0
1071	0	0	1	0	0	0.00017	0	2	0.22	0.24
1072	0	0	0.99	0	0	0.0067	0	2	0.22	0.24
1073	0	0	1	0	0	0.00022	0	2	0.22	0.24
1074	0	0.16	0	0.81	0.025	1.6e-06	0	3	0.14	0
1075	0	0.19	0	0.74	0.066	1.8e-05	0	3	0.14	0
1076	0	0	1	0	0	0.0001	0	2	0.22	0.24
1077	0.97	0	0	0	0	0	0.026	0	0	0.11
1078	0	0.004	0.32	0.32	0	0.36	0	5	0.14	0.16
1079	0	0.38	0.62	0	0	1.5e-05	0	2	0.22	0.24
1080	0.00031	0	0	0	0	5.6e-06	1	6	0.016	0.16
1081	0	0	0	0	0	0	1	6	0.016	0.16
1082	0.98	0	0	0	0	0	0.019	0	0	0.11
1083	0	1	0	0	0	0	0	1	0.14	0.018
1084	0.91	0	0	0	0	5e-06	0.092	0	0	0.11
1085	0.91	0	0	0	0	2.5e-05	0.093	0	0	0.11
1086	0	0.005	0	0.46	0.00022	0.53	0	5	0.14	0.16
1087	0	0	0.029	0	0	0.97	0	5	0.14	0.16
1088	0	0	0.38	0	0	0.62	0	5	0.14	0.16
1089	0	0	0.95	0	0	0.051	0	2	0.22	0.24
1090	0	0.041	0	0.26	0.7	0	0	4	0.078	0
1091	0	0.0095	0	0.99	0.0012	0	0	3	0.14	0
1092	0	0.21	0	0.79	0.0056	3.6e-05	0	3	0.14	0
1093	0.064	0	0	0	0	0	0.94	6	0.016	0.16
1094	0	0	0.0022	0	0	0.044	0.95	6	0.016	0.16
1095	0	0.0061	0	0.14	0.85	0	0	4	0.078	0
1096	0	0.19	0	0.81	0.00078	1.3e-05	0	3	0.14	0
1097	0	1	0	0	0	0	0	1	0.14	0.018
1098	0	0	4.6e-05	0	0	1	0	5	0.14	0.16
1099	0	0	0	0	0	0	1	6	0.016	0.16
1100	0	0.14	0	0.77	0.088	0	0	3	0.14	0
1101	0	0.045	0	0.85	0.1	0	0	3	0.14	0
1102	0.66	0	0	0	0	0	0.34	0	0	0.11
1103	0.11	0	0.0018	0	0	0.013	0.87	6	0.016	0.16
1104	0	0.017	0	0.98	0	0	0	3	0.14	0
1105	0	0.079	0	0.89	0.027	0	0	3	0.14	0
1106	0	0.061	0	0.71	0.23	0	0	3	0.14	0
1107	0.54	0	5.6e-05	0	0	0.0045	0.46	0	0	0.11
1108	0.45	0	0	0	0	0	0.55	6	0.016	0.16
1109	0	0	0.15	0	0	0.85	8.3e-06	5	0.14	0.16
1110	0	1	0.0012	0	0	0	0	1	0.14	0.018
1111	0	0	0.73	0	0	0.27	0	2	0.22	0.24
1112	0.96	0	0	0	0	0.031	0.012	0	0	0.11
1113	0.49	0	0	0	0	0.28	0.23	0	0	0.11
1114	0	0.99	0.011	0	0	0	0	1	0.14	0.018
1115	0	0.0027	0	0.037	0.96	0	0	4	0.078	0
1116	0	0	0.81	0	0	0.19	0	2	0.22	0.24
1117	1	0	0	0	0	0	0	0	0	0.11
1118	1	0	0	0	0	0	0.0041	0	0	0.11
1119	0	0	0.43	0	0	0.57	0	5	0.14	0.16
1120	0	0.041	0	0.96	2.6e-06	0	0	3	0.14	0
1121	0.43	0	0	0	0	0.00063	0.57	6	0.016	0.16
1122	0	0	0.00039	0	0	1	0	5	0.14	0.16
1123	0	0.0046	1.3e-05	0.12	0.83	0.046	2.2e-05	4	0.078	0
1124	0.86	0	0	0	0	0	0.14	0	0	0.11
1125	0	0	9e-06	0	0	0	1	6	0.016	0.16
1126	0	0.088	0	0.91	0.0071	0	0	3	0.14	0
1127	0.71	0	0	0	0	0.00047	0.29	0	0	0.11
1128	0	4.4e-06	0	0.00033	1	0	0	4	0.078	0
1129	0	0.067	0	0.4	0.53	0	0	4	0.078	0
1130	0	0.13	0	0.75	0.12	0	0	3	0.14	0
1131	0	0	0	0	0	0	1	6	0.016	0.16
1132	0.73	0	0	0	0	4.1e-05	0.27	0	0	0.11
1133	0	1	0	0	0	0	0	1	0.14	0.018
1134	0	0.11	0	0.75	0.15	0	0	3	0.14	0
1135	0	0.16	0	0.6	0.24	3.2e-05	0	3	0.14	0
1136	1	0	0	0	0	0	0.0026	0	0	0.11
1137	0.96	0	0	0	0	0	0.038	0	0	0.11
1138	0	1	0	0	0	0	0	1	0.14	0.018
1139	0	0	0.00065	0	0	1	0	5	0.14	0.16
1140	0	0	0.28	0	0	0.72	0	5	0.14	0.16
1141	0.79	0	0	0	0	2.1e-05	0.21	0	0	0.11
1142	0	0	0	0	0	4.9e-05	1	6	0.016	0.16
1143	0	0.092	0	0.9	0.0036	0	0	3	0.14	0
1144	0	0	6e-05	0	0	1	0	5	0.14	0.16
1145	0.99	0	0	0	0	0	0.0052	0	0	0.11
1146	1	0	0	0	0	0	0.0019	0	0	0.11
1147	0	0.063	0	0.87	0.067	0	0	3	0.14	0
1148	0.13	0	0.0023	0	0	0.018	0.85	6	0.016	0.16
1149	0	1	0	0	0	9e-06	0	1	0.14	0.018
1150	0	0.0072	0	0.096	0.84	0.056	0.00034	4	0.078	0
1151	1	0	0	0	0	0	5.2e-05	0	0	0.11
1152	0.99	0	0	0	0	0	0.01	0	0	0.11
1153	0	1	0	0	0	0	0	1	0.14	0.018
1154	1	0	0	0	0	0	0.00053	0	0	0.11
1155	0	0.039	0	0.47	0.22	0.27	0	3	0.14	0
1156	0	0	0.31	0	0	0.69	0	5	0.14	0.16
1157	0	0	0	0	0	0	1	6	0.016	0.16
1158	0.98	0	0	0	0	0	0.018	0	0	0.11
1159	0.99	0	0	0	0	0	0.014	0	0	0.11
1160	0	0	0	0	0	0.0002	1	6	0.016	0.16
1161	0	0	0.46	0	0	0.54	0	5	0.14	0.16
1162	0	0.0066	0.39	0	0	0.6	0	5	0.14	0.16
1163	0	0	0.011	0	0	0.99	0	5	0.14	0.16
1164	0	0.99	0.0078	0	0	0	0	1	0.14	0.018
1165	0.38	0	0	0	0	0	0.62	6	0.016	0.16
1166	0.027	0	0	0	0	0	0.97	6	0.016	0.16
1167	0	1	0	0	0	0.00028	0	1	0.14	0.018
1168	0	0	3.1e-06	0	0	0.0019	1	6	0.016	0.16
1169	0	0.016	0	0.62	6.7e-06	0.36	0	3	0.14	0
1170	0	0.032	0	0.61	4.4e-05	0.35	0	3	0.14	0
1171	0.99	0	0	0	0	0	0.014	0	0	0.11
1172	0	0.045	0	0.37	0.38	0.21	5.5e-05	4	0.078	0
1173	0.093	0	0	0	0	0	0.91	6	0.016	0.16
1174	0.88	0	0	0	0	1.1e-05	0.12	0	0	0.11
1175	0	0.0094	0	0.17	0.72	0.098	1.8e-05	4	0.078	0
1176	0	0	0.086	0	0	0.91	0.0016	5	0.14	0.16
1177	0	1	0	0	0	0	0	1	0.14	0.018
1178	0	0.038	0	0.58	0.045	0.34	0	3	0.14	0
1179	0	0	0	0	0	0	1	6	0.016	0.16
1180	0	0.0013	0	0.62	0.018	0.36	0	3	0.14	0
1181	0	0.065	0	0.58	0.017	0.34	0	3	0.14	0
1182	0	0	0.57	0	0	0.43	0	2	0.22	0.24
1183	0	0.042	0	0.38	0.36	0.22	5e-05	3	0.14	0
1184	0	0	0.55	0	0	0.45	0	2	0.22	0.24
1185	0	0.032	0	0.33	0.45	0.19	3.1e-05	4	0.078	0
1186	0.93	0	0	0	0	0	0.065	0	0	0.11
1187	0	0.025	0	0.33	0.45	0.19	3.7e-06	4	0.078	0
1188	0.99	0	0	0	0	0	0.013	0	0	0.11
1189	0	0	0.23	0	0	0.77	0	5	0.14	0.16
1190	1	0	0	0	0	0	4e-05	0	0	0.11
1191	0	0	0	0	0	0	1	6	0.016	0.16
1192	0	0.00047	0	0.011	0.97	0.0062	0.011	4	0.078	0
1193	1	0	0	0	0	0	0.00038	0	0	0.11
1194	0.049	0	0	0	0	0	0.95	6	0.016	0.16
1195	0	0	0.27	0	0	0.73	0	5	0.14	0.16
1196	0	0	0	0	0	0	1	6	0.016	0.16
1197	0	0	0	6.6e-05	1	7.7e-05	0	4	0.078	0
1198	0	0.00019	0	0.038	0.94	0.022	0	4	0.078	0
1199	0.27	0	0	0	0	0	0.73	6	0.016	0.16
1200	0	0	0	0	1	0	0	4	0.078	0
1201	0	0	0.99	0	0	0.0087	0	2	0.22	0.24
1202	0.0053	0	0	0	0	6e-06	0.99	6	0.016	0.16
1203	0	0.011	0	0.98	0.0053	0	0	3	0.14	0
1204	1	0	3.5e-06	0	0	0	0.0014	0	0	0.11
1205	2.8e-06	0	0	0	0	0	1	6	0.016	0.16
1206	0.024	0	0	0	0	5.5e-06	0.98	6	0.016	0.16
1207	0	0	0	0	0	1.4e-05	1	6	0.016	0.16
1208	1	0	4.2e-06	0	0	0	0.00013	0	0	0.11
1209	0	0	0.14	0	0	0.86	0	5	0.14	0.16
1210	0	0.0092	0	0.99	0	0	0	3	0.14	0
1211	0	0	0.21	0	0	0.79	0	5	0.14	0.16
1212	0	5.9e-05	0	0.003	1	0	0	4	0.078	0
1213	0	2.9e-05	1.4e-06	0.00063	1	0	0	4	0.078	0
1214	0.93	0	0	0	0	0	0.075	0	0	0.11
1215	0	0.009	0	0.092	0.9	0	0	4	0.078	0
1216	0	0.00069	0	0.47	0.53	0	0	4	0.078	0
1217	0.98	0	0	0	0	0	0.017	0	0	0.11
1218	0	1	0	0	0	0	0	1	0.14	0.018
1219	0	0.0015	0	0.071	0.89	0.041	0	4	0.078	0
1220	0	1	0	0	0	0	0	1	0.14	0.018
1221	1	0	0	0	0	0	1.4e-05	0	0	0.11
1222	0	0	0.71	0	0	0.29	0	2	0.22	0.24
1223	0	0	0.58	0	0	0.42	0	2	0.22	0.24
1224	0	0	0.52	0	0	0.48	0	2	0.22	0.24
1225	0	0	0	0.00016	1	0	0	4	0.078	0
1226	0.02	0	0	0	0	2.4e-05	0.98	6	0.016	0.16
1227	0.99	0	0	0	0	0	0.014	0	0	0.11
1228	0.51	0	0	0	0	5.2e-05	0.49	0	0	0.11
1229	0	0	0	0	0	0	1	6	0.016	0.16
1230	0	1	0	0	0	0	0	1	0.14	0.018
1231	0	2.7e-05	0.0072	0	0	0.98	0.018	5	0.14	0.16
1232	0	0.13	0.0023	0	0	0.87	2.4e-05	5	0.14	0.16
1233	0	0	0.58	0	0	0.42	0	2	0.22	0.24
1234	0	0	0	0	0	0	1	6	0.016	0.16
1235	0.99	0	0	0	0	0	0.014	0	0	0.11
1236	0	1	0	0	0	0	0	1	0.14	0.018
1237	0	0.32	0.0024	0.66	0.015	0.0084	0	3	0.14	0
1238	0	0	0.57	0	0	0.43	0	2	0.22	0.24
1239	0	0.044	0	0.2	0.75	0	0	4	0.078	0
1240	0	0	0	0	0	0	1	6	0.016	0.16
1241	0	0	0.017	0	0	0.98	0	5	0.14	0.16
1242	0	0	0.48	0	0	0.52	0	5	0.14	0.16
1243	0	0.027	0	0.23	0.75	0	0	4	0.078	0
1244	0	0	0	0	0	0	1	6	0.016	0.16
1245	0	0	0	0	0	0.00079	1	6	0.016	0.16
1246	0	5.6e-05	0	0.016	0.98	0	0	4	0.078	0
1247	0	0.24	1.1e-05	0.62	0.14	0.0011	0	3	0.14	0
1248	0	1	0	0	0	0	0	1	0.14	0.018
1249	0	1	0.00043	0	0	3e-06	0	1	0.14	0.018
1250	1	0	0	0	0	0	0.0029	0	0	0.11
1251	0	0	0.64	0	0	0.36	0	2	0.22	0.24
1252	0	0	0	0	0	0	1	6	0.016	0.16
1253	0	0	0.25	0	0	0.75	0	5	0.14	0.16
1254	0	1	0	0	0	0	0	1	0.14	0.018
1255	0	0.15	0	0.83	0.018	0	0	3	0.14	0
1256	0.99	0	0	0	0	0	0.013	0	0	0.11
1257	0	0.00029	0	0.16	0.84	0	0	4	0.078	0
1258	0.81	0	0	0	0	0	0.19	0	0	0.11
1259	0	7.1e-05	0	0.0019	1	0	0	4	0.078	0
1260	3.5e-05	0	0	0	0	0	1	6	0.016	0.16
1261	0	0	0.37	0	0	0.63	0	5	0.14	0.16
1262	0	0	0.56	0	0	0.44	0	2	0.22	0.24
1263	1	0	0	0	0	0	0	0	0	0.11
1264	0	0.0086	0	0.1	0.89	0	0	4	0.078	0
1265	0	0.013	0	0.46	0.00018	0.53	0	5	0.14	0.16
1266	1	0	0	0	0	0	0	0	0	0.11
1267	0.95	0	0	0	0	0	0.054	0	0	0.11
1268	0.45	0	0	0	0	0.00028	0.55	6	0.016	0.16
1269	0.86	0	0	0	0	0	0.14	0	0	0.11
1270	0	0.049	0	0.95	0.0035	0	0	3	0.14	0
1271	0.056	0	0	0	0	3.6e-06	0.94	6	0.016	0.16
1272	1	0	0	0	0	0	0.00045	0	0	0.11
1273	0	0.64	0.36	0	0	4.5e-05	0	1	0.14	0.018
1274	0	0.095	0.018	0.41	0.00038	0.48	0	5	0.14	0.16
1275	0.19	0	0	0	0	0.00022	0.81	6	0.016	0.16
1276	0	0	0	0	0	0	1	6	0.016	0.16
1277	0	0.16	0.0026	0.51	0.33	8.5e-05	0	3	0.14	0
1278	0	0.0038	5.1e-05	0.036	0.96	0	0	4	0.078	0
1279	0	0.96	0.037	0	0	0	0	1	0.14	0.018
1280	0.34	0	0	0	0	0	0.66	6	0.016	0.16
1281	0	0	0.44	0	0	0.56	0	5	0.14	0.16
1282	0	0	0.038	0	0	0.96	0	5	0.14	0.16
1283	0	1	0	0	0	1.5e-05	0	1	0.14	0.018
1284	0.00037	0	0	0	0	0	1	6	0.016	0.16
1285	0	0	0.15	0	0	0.85	0	5	0.14	0.16
1286	0	0	0.4	0	0	0.6	0	5	0.14	0.16
1287	0.22	0	0	0	0	0.00016	0.77	6	0.016	0.16
1288	0	0	0.97	0	0	0.031	0	2	0.22	0.24
1289	0	0	0.85	0	0	0.15	0	2	0.22	0.24
1290	0.91	0	0	0	0	0	0.086	0	0	0.11
1291	0.98	0	0	0	0	0	0.021	0	0	0.11
1292	0.21	0	0	0	0	0	0.79	6	0.016	0.16
1293	1	0	0	0	0	0	0.00087	0	0	0.11
1294	0	8.8e-06	0	0.0022	1	0.0013	1.7e-06	4	0.078	0
1295	0	0.0087	0	0.63	0.0041	0.36	0	3	0.14	0
1296	0	0.015	0	0.59	0.059	0.34	0	3	0.14	0
1297	0	0	0.61	0	0	0.39	0	2	0.22	0.24
1298	0	0	0.026	0	0	0.97	4.3e-06	5	0.14	0.16
1299	0	0.057	0	0.43	0.27	0.25	2.4e-05	3	0.14	0
1300	0	1	0	0	0	0	0	1	0.14	0.018
1301	0	1	0	0	0	0	0	1	0.14	0.018
1302	0	0.019	0	0.62	0.0011	0.36	0	3	0.14	0
1303	0	0	0.00056	0	0	1	0	5	0.14	0.16
1304	0	0.00021	0	0.01	0.98	0.0059	0.00018	4	0.078	0
1305	0	0.00011	0	0.021	0.97	0.012	0	4	0.078	0
1306	0	0.039	0	0.42	0.3	0.24	3.9e-06	3	0.14	0
1307	0	6e-05	0	0.0076	0.99	0.0044	0	4	0.078	0
1308	0	1	0	0	0	7.1e-06	0	1	0.14	0.018
1309	0	0.016	0	0.22	0.64	0.12	3.3e-05	4	0.078	0
1310	0	0	0.00045	0	0	0.94	0.062	5	0.14	0.16
1311	0	0	0.41	0	0	0.59	0	5	0.14	0.16
1312	0	0.00079	0	0.63	8.4e-06	0.37	0	3	0.14	0
1313	1	0	0	0	0	0	5.6e-06	0	0	0.11
1314	1	0	0	0	0	0	0.00075	0	0	0.11
1315	0	0	0.074	0	0	0.93	3.8e-06	5	0.14	0.16
1316	0.87	0	0	0	0	0	0.13	0	0	0.11
1317	0	0.0023	0	0.22	0.66	0.12	0	4	0.078	0
1318	0	0	0.053	0	0	0.95	0	5	0.14	0.16
1319	0	0.092	0	0.57	0.011	0.33	0	3	0.14	0
1320	0.95	0	0	0	0	0	0.053	0	0	0.11
1321	0	0	1.2e-05	0	0	0.0011	1	6	0.016	0.16
1322	0	0.013	0	0.63	0	0.36	0	3	0.14	0
1323	0	0	0.46	0	0	0.54	0	5	0.14	0.16
1324	0	0	0.13	0	0	0.87	0	5	0.14	0.16
1325	0	0	0	0	0	5.4e-05	1	6	0.016	0.16
1326	0	0	0.11	0	0	0.89	0	5	0.14	0.16
1327	0.00096	0	0	0	0	0	1	6	0.016	0.16
1328	0	0	0.1	0	0	0.9	0.0014	5	0.14	0.16
1329	0	0	0	0	0	0	1	6	0.016	0.16
1330	0.83	0	0	0	0	0	0.17	0	0	0.11
1331	0	0.006	0	0.25	0.6	0.15	0	4	0.078	0
1332	0	0.014	0	0.63	0.00011	0.36	0	3	0.14	0
1333	0	0	0.76	0	0	0.24	0	2	0.22	0.24
1334	0	0.0019	0	0.63	0	0.37	0	3	0.14	0
1335	0	0.0006	0	0.028	0.95	0.016	8e-06	4	0.078	0
1336	0	0	0.58	0	0	0.42	0	2	0.22	0.24
1337	0	0.001	0	0.046	0.93	0.027	1.3e-05	4	0.078	0
1338	0	0.0088	0	0.4	0.36	0.23	0	3	0.14	0
1339	0.69	0	0	0	0	3.5e-06	0.31	0	0	0.11
1340	0	0.00086	0	0.029	0.97	0	0	4	0.078	0
1341	0	0.00013	0	0.018	0.98	0	0	4	0.078	0
1342	0	0	0	0.00011	1	0	0	4	0.078	0
1343	0	0	0.84	0	0	0.16	0	2	0.22	0.24
