SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1
1230	1	0	0	0	0	0.14	0.018
1231	3.4e-05	0.01	0	0.99	3	0.14	0.16
1232	0.16	1.3e-05	0	0.84	3	0.14	0.16
1233	0	0	0	1	3	0.14	0.16
1234	0	1	0	0	1	0.016	0.16
1235	0	0.023	0.98	0	2	0	0.089
1236	1	0	0	0	0	0.14	0.018
1237	0.98	0	0	0.021	0	0.14	0.018
1238	0	0	0	1	3	0.14	0.16
1239	1	0	0	2.7e-05	0	0.14	0.018
1240	0	1	0	0	1	0.016	0.16
1241	0	0	0	1	3	0.14	0.16
1242	0	0	0	1	3	0.14	0.16
1243	1	0	0	0	0	0.14	0.018
1244	0	1	0	0	1	0.016	0.16
1245	0	1	0	0.0014	1	0.016	0.16
1246	1	0	0	0	0	0.14	0.018
1247	1	0	0	0.0037	0	0.14	0.018
1248	1	0	0	0	0	0.14	0.018
1249	1	0	0	2.4e-06	0	0.14	0.018
1250	0	0.0023	1	0	2	0	0.089
1251	0	0	0	1	3	0.14	0.16
1252	0	1	0	0	1	0.016	0.16
1253	0	0	0	1	3	0.14	0.16
1254	1	0	0	0	0	0.14	0.018
1255	1	0	0	5.5e-06	0	0.14	0.018
1256	0	0.025	0.98	0	2	0	0.089
1257	1	0	0	0	0	0.14	0.018
1258	0	0.91	0.094	0	1	0.016	0.16
1259	1	0	0	0	0	0.14	0.018
1260	0	1	0	0	1	0.016	0.16
1261	0	0	0	1	3	0.14	0.16
1262	0	0	0	1	3	0.14	0.16
1263	0	0	1	0	2	0	0.089
1264	1	0	0	0	0	0.14	0.018
1265	0.029	0	0	0.97	3	0.14	0.16
1266	0	0	1	0	2	0	0.089
1267	0	0.17	0.83	0	2	0	0.089
1268	0	0.84	0.16	0.00076	1	0.016	0.16
1269	0	0.38	0.62	0	2	0	0.089
1270	1	0	0	0	0	0.14	0.018
1271	0	1	0.003	6.8e-06	1	0.016	0.16
1272	0	0.00027	1	0	2	0	0.089
1273	1	0	0	5.7e-05	0	0.14	0.018
1274	0.2	0	0	0.8	3	0.14	0.16
1275	0	0.97	0.029	0.00047	1	0.016	0.16
1276	0	1	0	0	1	0.016	0.16
1277	1	0	0	0.00042	0	0.14	0.018
1278	1	0	0	0	0	0.14	0.018
1279	1	0	0	0	0	0.14	0.018
1280	0	0.96	0.039	0	1	0.016	0.16
1281	0	0	0	1	3	0.14	0.16
1282	0	0	0	1	3	0.14	0.16
1283	1	0	0	1.2e-05	0	0.14	0.018
1284	0	1	7.3e-06	0	1	0.016	0.16
1285	0	0	0	1	3	0.14	0.16
1286	0	0	0	1	3	0.14	0.16
1287	0	0.95	0.046	0.00034	1	0.016	0.16
1288	0	0	0	1	3	0.14	0.16
1289	0	0	0	1	3	0.14	0.16
1290	0	0.46	0.54	0	2	0	0.089
1291	0	0.031	0.97	0	2	0	0.089
1292	0	0.99	0.014	0	1	0.016	0.16
1293	0	0.0007	1	0	2	0	0.089
1294	0.0087	0.00074	0	0.99	3	0.14	0.16
1295	0.029	0	0	0.97	3	0.14	0.16
1296	0.053	0	0	0.95	3	0.14	0.16
1297	0	0	0	1	3	0.14	0.16
1298	0	2.5e-06	0	1	3	0.14	0.16
1299	0.22	4.3e-05	0	0.78	3	0.14	0.16
1300	1	0	0	0	0	0.14	0.018
1301	1	0	0	0	0	0.14	0.018
1302	0.06	0	0	0.94	3	0.14	0.16
1303	0	0	0	1	3	0.14	0.16
1304	0.041	0.017	0	0.94	3	0.14	0.16
1305	0.011	1e-06	0	0.99	3	0.14	0.16
1306	0.17	7.7e-06	0	0.83	3	0.14	0.16
1307	0.017	2.2e-05	0	0.98	3	0.14	0.16
1308	1	0	0	5.7e-06	0	0.14	0.018
1309	0.14	0.00013	0	0.86	3	0.14	0.16
1310	0	0.036	0	0.96	3	0.14	0.16
1311	0	0	0	1	3	0.14	0.16
1312	0.0027	0	0	1	3	0.14	0.16
1313	0	2.3e-06	1	0	2	0	0.089
1314	0	0.00081	1	0	2	0	0.089
1315	0	2.3e-06	0	1	3	0.14	0.16
1316	0	0.52	0.48	0	1	0.016	0.16
1317	0.022	0	0	0.98	3	0.14	0.16
1318	0	0	0	1	3	0.14	0.16
1319	0.26	0	0	0.74	3	0.14	0.16
1320	0	0.079	0.92	0	2	0	0.089
1321	0	1	0	0.0019	1	0.016	0.16
1322	0.044	0	0	0.96	3	0.14	0.16
1323	0	0	0	1	3	0.14	0.16
1324	0	0	0	1	3	0.14	0.16
1325	0	1	0	9.5e-05	1	0.016	0.16
1326	0	0	0	1	3	0.14	0.16
1327	0	1	1.3e-05	0	1	0.016	0.16
1328	0	0.00086	0	1	3	0.14	0.16
1329	0	1	0	0	1	0.016	0.16
1330	0	0.51	0.49	0	1	0.016	0.16
1331	0.048	0	0	0.95	3	0.14	0.16
1332	0.044	0	0	0.96	3	0.14	0.16
1333	0	0	0	1	3	0.14	0.16
1334	0.0064	0	0	0.99	3	0.14	0.16
1335	0.043	0.00027	0	0.96	3	0.14	0.16
1336	0	0	0	1	3	0.14	0.16
1337	0.046	0.00027	0	0.95	3	0.14	0.16
1338	0.045	0	0	0.95	3	0.14	0.16
1339	0	0.62	0.38	1.3e-05	1	0.016	0.16
1340	1	0	0	0	0	0.14	0.018
1341	1	0	0	0	0	0.14	0.018
1342	1	0	0	0	0	0.14	0.018
1343	0	0	0	1	3	0.14	0.16
1344	0	0.0062	0.99	0	2	0	0.089
1345	0	0.67	0.33	0	1	0.016	0.16
1346	1	0	0	0	0	0.14	0.018
1347	0	1	0	0	1	0.016	0.16
1348	1	0	0	0	0	0.14	0.018
1349	0	0	0	1	3	0.14	0.16
1350	0	0	0	1	3	0.14	0.16
1351	0	0.92	0.082	0.00019	1	0.016	0.16
1352	0	0.0083	0.99	0	2	0	0.089
1353	0	0.087	0.91	0	2	0	0.089
1354	1	0	0	0	0	0.14	0.018
1355	0	0	0	1	3	0.14	0.16
1356	0	0	0	1	3	0.14	0.16
1357	0	1	0.00011	0	1	0.016	0.16
1358	0	0.046	0.95	0	2	0	0.089
1359	0	0.057	0.94	0	2	0	0.089
1360	0	0.017	0.98	0	2	0	0.089
1361	0	1	4.9e-05	0	1	0.016	0.16
1362	0	0.47	0.53	0.00073	2	0	0.089
1363	0	2.2e-06	1	0	2	0	0.089
1364	0	0	0	1	3	0.14	0.16
1365	0	0	0	1	3	0.14	0.16
1366	0	0	0	1	3	0.14	0.16
1367	0	0.023	0.98	0	2	0	0.089
1368	0	0.031	0.97	0	2	0	0.089
1369	0	1	0	0	1	0.016	0.16
1370	1	0	0	0	0	0.14	0.018
1371	0	0.17	0.83	0	2	0	0.089
1372	0	0.94	0.062	1.6e-05	1	0.016	0.16
1373	1	0	0	5.9e-06	0	0.14	0.018
1374	1	0	0	0	0	0.14	0.018
1375	0	0.00023	1	0	2	0	0.089
1376	0	1	5.7e-05	0	1	0.016	0.16
1377	1	0	0	0	0	0.14	0.018
1378	1	0	0	0	0	0.14	0.018
1379	1	0	0	0	0	0.14	0.018
1380	1	0	0	6.3e-06	0	0.14	0.018
1381	0	1	0	0	1	0.016	0.16
1382	0	1	0.00012	0	1	0.016	0.16
1383	0	0.93	0.01	0.06	1	0.016	0.16
1384	0	0.008	0	0.99	3	0.14	0.16
1385	1	0	0	0	0	0.14	0.018
1386	1	0	0	0	0	0.14	0.018
1387	0	0.45	0.55	0	2	0	0.089
1388	1	0	0	0	0	0.14	0.018
1389	0	0	1	0	2	0	0.089
1390	0	0.0002	1	0	2	0	0.089
1391	1	0	0	0	0	0.14	0.018
1392	0	0	0	1	3	0.14	0.16
1393	0	0.012	0.99	0	2	0	0.089
1394	1	0	0	0	0	0.14	0.018
1395	0.32	0	0	0.68	3	0.14	0.16
1396	0	0.32	0.68	0	2	0	0.089
1397	0	0.066	0.93	0	2	0	0.089
1398	0	1	0	0	1	0.016	0.16
1399	0.21	0.0012	0	0.79	3	0.14	0.16
1400	0	0	0	1	3	0.14	0.16
1401	0.054	0.33	0	0.62	3	0.14	0.16
1402	0.035	0	0	0.96	3	0.14	0.16
1403	0	0.92	0.083	0.00083	1	0.016	0.16
1404	0.1	0	0	0.9	3	0.14	0.16
1405	0.092	0	0	0.91	3	0.14	0.16
1406	0.09	0	0	0.91	3	0.14	0.16
1407	0	0.94	0.058	0	1	0.016	0.16
1408	0	1	0	0	1	0.016	0.16
1409	0	0.99	0	0.015	1	0.016	0.16
1410	1	0	0	0	0	0.14	0.018
1411	0.11	1.5e-05	0	0.89	3	0.14	0.16
1412	0	0.45	0.55	0.00065	2	0	0.089
1413	0	0	0	1	3	0.14	0.16
1414	0	0.03	0.97	0	2	0	0.089
1415	0	0	0	1	3	0.14	0.16
1416	0.11	0	0	0.89	3	0.14	0.16
1417	1	0	0	0.0013	0	0.14	0.018
1418	1	0	0	0	0	0.14	0.018
1419	0	0.0047	1	0	2	0	0.089
1420	1	0	0	0	0	0.14	0.018
1421	1	0	0	0	0	0.14	0.018
1422	1	0	0	7.5e-05	0	0.14	0.018
1423	0	0	0	1	3	0.14	0.16
1424	0.054	0.002	0	0.94	3	0.14	0.16
1425	0	0.73	0.26	0.0068	1	0.016	0.16
1426	0	0.056	0.94	0	2	0	0.089
1427	1	0	0	0	0	0.14	0.018
1428	0	0	0	1	3	0.14	0.16
1429	0	0.98	0	0.02	1	0.016	0.16
1430	0	0	0	1	3	0.14	0.16
1431	1	0	0	0	0	0.14	0.018
1432	0	0	1	0	2	0	0.089
1433	0.093	0.039	0	0.87	3	0.14	0.16
1434	1	0	0	7.5e-05	0	0.14	0.018
1435	0	3.8e-06	0	1	3	0.14	0.16
1436	0	0	0	1	3	0.14	0.16
1437	0	1	0	0	1	0.016	0.16
1438	0	0.24	0.76	0	2	0	0.089
1439	1	0	0	0	0	0.14	0.018
1440	0.17	2.8e-06	0	0.83	3	0.14	0.16
1441	0	0	0	1	3	0.14	0.16
1442	0.16	0	0	0.84	3	0.14	0.16
1443	0	0	0	1	3	0.14	0.16
1444	0	0.0088	0.99	0	2	0	0.089
1445	0	0.99	0.0093	0	1	0.016	0.16
1446	1	0	0	0.00057	0	0.14	0.018
1447	1	0	0	0	0	0.14	0.018
1448	1	0	0	0	0	0.14	0.018
1449	1	0	0	0	0	0.14	0.018
1450	1	0	0	5.6e-06	0	0.14	0.018
1451	0	0.82	0.18	0	1	0.016	0.16
1452	0	0.0039	1	0	2	0	0.089
1453	0	0	0	1	3	0.14	0.16
1454	0	0	0	1	3	0.14	0.16
1455	1	0	0	0	0	0.14	0.018
1456	0	0	0	1	3	0.14	0.16
1457	1	0	0	0	0	0.14	0.018
1458	0.14	0.00042	0	0.86	3	0.14	0.16
1459	0.005	0	0	1	3	0.14	0.16
1460	1	0	0	7e-06	0	0.14	0.018
1461	1	0	0	0	0	0.14	0.018
1462	0	1	0	4.2e-05	1	0.016	0.16
1463	0	0	0	1	3	0.14	0.16
1464	1	0	0	0	0	0.14	0.018
1465	1	0	0	0	0	0.14	0.018
1466	0	0	0	1	3	0.14	0.16
1467	0	0.99	0.0061	0.00034	1	0.016	0.16
1468	0	0.022	0.98	0	2	0	0.089
1469	0	1	0.0024	0.00095	1	0.016	0.16
1470	1	0	0	0	0	0.14	0.018
1471	0	0	0	1	3	0.14	0.16
1472	1	0	0	0	0	0.14	0.018
1473	0	0	0	1	3	0.14	0.16
1474	1	0	0	0	0	0.14	0.018
1475	1	0	0	0	0	0.14	0.018
1476	1	0	0	0	0	0.14	0.018
1477	0	1	0	0	1	0.016	0.16
1478	0	0	0	1	3	0.14	0.16
1479	0	0	0	1	3	0.14	0.16
1480	0	0	0	1	3	0.14	0.16
1481	0	0	0	1	3	0.14	0.16
1482	0	0	0	1	3	0.14	0.16
1483	0	1	0	0	1	0.016	0.16
1484	0	0.019	0.98	0	2	0	0.089
1485	0	7.3e-05	1	0	2	0	0.089
1486	0	1	0	0	1	0.016	0.16
1487	1	0	0	0	0	0.14	0.018
1488	1	0	0	0	0	0.14	0.018
1489	0	0	0	1	3	0.14	0.16
1490	1	0	0	0	0	0.14	0.018
1491	0	0.21	0.79	1.2e-05	2	0	0.089
1492	1	0	0	0	0	0.14	0.018
1493	1	0	0	0	0	0.14	0.018
1494	0	7.7e-06	1	0	2	0	0.089
1495	0	1	0	0	1	0.016	0.16
1496	1	0	0	0	0	0.14	0.018
1497	0	1	0	0	1	0.016	0.16
1498	0	0.96	0.042	0.0016	1	0.016	0.16
1499	0	0	0	1	3	0.14	0.16
1500	1	0	0	0	0	0.14	0.018
1501	0	0.029	0.97	0	2	0	0.089
1502	1	0	0	0.00084	0	0.14	0.018
1503	1	0	0	0	0	0.14	0.018
1504	0	0.029	0.97	0	2	0	0.089
1505	1	0	0	0	0	0.14	0.018
1506	1	0	0	0	0	0.14	0.018
1507	1	0	0	0	0	0.14	0.018
1508	0	0.99	0.0062	0.00036	1	0.016	0.16
1509	0	0	0	1	3	0.14	0.16
1510	0	0.12	0.88	6.9e-06	2	0	0.089
1511	0	0.0023	1	0	2	0	0.089
1512	0	0.68	0.32	0	1	0.016	0.16
1513	1	0	0	0	0	0.14	0.018
1514	0.99	0	0	0.0093	0	0.14	0.018
1515	0	0.74	0.26	0.00047	1	0.016	0.16
1516	0	0.00047	1	0	2	0	0.089
1517	1	0	0	0	0	0.14	0.018
1518	1	0	0	0	0	0.14	0.018
1519	0	0	0	1	3	0.14	0.16
1520	0	0	0	1	3	0.14	0.16
1521	0	0	0	1	3	0.14	0.16
1522	0	0	0	1	3	0.14	0.16
1523	1	0	0	2.1e-06	0	0.14	0.018
1524	0	0.075	0.92	0	2	0	0.089
1525	0	0	0	1	3	0.14	0.16
1526	0.94	0	0	0.059	0	0.14	0.018
1527	1	0	0	9.7e-06	0	0.14	0.018
1528	1	0	0	5.4e-05	0	0.14	0.018
1529	0	0	0	1	3	0.14	0.16
1530	0	1	0	1.9e-05	1	0.016	0.16
1531	0	0.0002	0	1	3	0.14	0.16
1532	0	1	0.00018	0	1	0.016	0.16
1533	0	0	0	1	3	0.14	0.16
1534	0	0.98	0.0029	0.021	1	0.016	0.16
1535	1	0	0	0	0	0.14	0.018
1536	0	0	0	1	3	0.14	0.16
1537	0	0	0	1	3	0.14	0.16
1538	0	1	0	2.1e-06	1	0.016	0.16
1539	1	0	0	0	0	0.14	0.018
1540	1	0	0	0.00015	0	0.14	0.018
1541	0	0	0	1	3	0.14	0.16
1542	0	0	0	1	3	0.14	0.16
1543	6.8e-05	0.99	0	0.0096	1	0.016	0.16
1544	0	0.11	0.89	0	2	0	0.089
1545	0.042	0.0013	0	0.96	3	0.14	0.16
1546	0	0.011	0.99	0	2	0	0.089
1547	0	0.58	0.41	0.0094	1	0.016	0.16
1548	1	0	0	6.5e-05	0	0.14	0.018
1549	0	0.56	0.44	5.7e-05	1	0.016	0.16
1550	1	0	0	0	0	0.14	0.018
1551	1	0	0	0	0	0.14	0.018
1552	0	0	0	1	3	0.14	0.16
1553	0	1	2.5e-05	0	1	0.016	0.16
1554	1	0	0	2.8e-05	0	0.14	0.018
1555	0.098	0	0	0.9	3	0.14	0.16
1556	0	1	4.9e-05	1.5e-05	1	0.016	0.16
1557	0	0	0	1	3	0.14	0.16
1558	1	0	0	0	0	0.14	0.018
1559	1	0	0	0.00016	0	0.14	0.018
1560	0	0	0	1	3	0.14	0.16
1561	0	1	0	0	1	0.016	0.16
1562	0	0	0	1	3	0.14	0.16
1563	6.1e-06	1	0	0.0021	1	0.016	0.16
1564	0	0	1	0	2	0	0.089
1565	0	0	0	1	3	0.14	0.16
1566	0	0	0	1	3	0.14	0.16
1567	0.2	0	0	0.8	3	0.14	0.16
1568	1	0	0	0	0	0.14	0.018
1569	0	2.5e-06	0	1	3	0.14	0.16
1570	0	1	0	0.00011	1	0.016	0.16
1571	0	6.3e-05	1	0	2	0	0.089
1572	0	0.054	0.95	0	2	0	0.089
1573	0	0.00018	0	1	3	0.14	0.16
1574	1	0	0	2.9e-05	0	0.14	0.018
1575	0	0	0	1	3	0.14	0.16
1576	0	0.03	0.97	0	2	0	0.089
1577	0	0	0	1	3	0.14	0.16
1578	0	1	0	8.7e-06	1	0.016	0.16
1579	0	0	1	0	2	0	0.089
1580	0	0.056	0.94	0	2	0	0.089
1581	0.077	2.3e-05	0	0.92	3	0.14	0.16
1582	0	0.47	0.53	3.2e-06	2	0	0.089
1583	1	0	0	0	0	0.14	0.018
1584	0	0	0	1	3	0.14	0.16
1585	0	0.43	0.57	0	2	0	0.089
1586	0.062	0	0	0.94	3	0.14	0.16
1587	0.0091	0.22	0	0.77	3	0.14	0.16
1588	0	0	0	1	3	0.14	0.16
1589	0	6.5e-05	1	0	2	0	0.089
1590	0.00059	0.0037	0	1	3	0.14	0.16
1591	0.028	0	0	0.97	3	0.14	0.16
1592	0	0.00028	1	0	2	0	0.089
1593	0.13	0	0	0.87	3	0.14	0.16
1594	1	0	0	0	0	0.14	0.018
1595	0	1e-06	1	0	2	0	0.089
1596	1	0	0	0	0	0.14	0.018
1597	0	0.0019	1	0	2	0	0.089
1598	0	1	0	0	1	0.016	0.16
1599	1	0	0	1.8e-05	0	0.14	0.018
1600	1	0	0	0	0	0.14	0.018
1601	1	0	0	6.3e-06	0	0.14	0.018
1602	1	0	0	0	0	0.14	0.018
1603	0	0.92	0.078	4.9e-05	1	0.016	0.16
1604	0	0.89	0.11	0	1	0.016	0.16
1605	0	1	0	0	1	0.016	0.16
1606	1	0	0	0	0	0.14	0.018
1607	1.6e-05	0.95	0	0.047	1	0.016	0.16
1608	1	0	0	0	0	0.14	0.018
1609	0	0	0	1	3	0.14	0.16
1610	0	1	0.00039	5e-06	1	0.016	0.16
1611	0	0.71	0.29	0	1	0.016	0.16
1612	1	0	0	3.9e-06	0	0.14	0.018
1613	0	0	0	1	3	0.14	0.16
1614	1	0	0	0	0	0.14	0.018
1615	8.1e-05	0.045	0	0.96	3	0.14	0.16
1616	0	0	0	1	3	0.14	0.16
1617	1	0	0	0	0	0.14	0.018
1618	1	0	0	8e-05	0	0.14	0.018
1619	0	1.2e-05	1	0	2	0	0.089
1620	1	0	0	0	0	0.14	0.018
1621	0	0.059	0.94	0	2	0	0.089
1622	0	0.13	0.87	1.4e-05	2	0	0.089
1623	0	0	0	1	3	0.14	0.16
1624	0	0	0	1	3	0.14	0.16
1625	0	0.0022	1	0	2	0	0.089
1626	1	0	0	0	0	0.14	0.018
1627	0	0.00029	1	0	2	0	0.089
1628	0	0	0	1	3	0.14	0.16
1629	1	0	0	0	0	0.14	0.018
1630	0	0	0	1	3	0.14	0.16
1631	0	9.6e-06	0	1	3	0.14	0.16
1632	0	0	1	0	2	0	0.089
1633	0	0.00058	1	0	2	0	0.089
1634	0	0	0	1	3	0.14	0.16
1635	0	0.00019	1	0	2	0	0.089
1636	0.062	0	0	0.94	3	0.14	0.16
1637	0	0.024	0.98	0	2	0	0.089
1638	0	0	1	0	2	0	0.089
1639	0	0.97	0.034	0	1	0.016	0.16
1640	0	0.43	0.57	0	2	0	0.089
1641	0	0.61	0.39	0.00021	1	0.016	0.16
1642	1	0	0	0	0	0.14	0.018
1643	0	1	0.0012	0.00085	1	0.016	0.16
1644	1	0	0	0	0	0.14	0.018
1645	0	1	0.0021	0	1	0.016	0.16
1646	0	0	0	1	3	0.14	0.16
1647	0	1.3e-05	1	0	2	0	0.089
1648	0	0.28	0.72	0.00066	2	0	0.089
1649	0	0.18	0.82	0	2	0	0.089
1650	0	0.59	0	0.41	1	0.016	0.16
1651	0	1	0	0	1	0.016	0.16
1652	0	0.00059	1	0	2	0	0.089
1653	1	0	0	0	0	0.14	0.018
1654	0	0.83	0	0.17	1	0.016	0.16
1655	1	0	0	0	0	0.14	0.018
1656	1	0	0	0	0	0.14	0.018
1657	1	0	0	0	0	0.14	0.018
1658	0	0	0	1	3	0.14	0.16
1659	0	4.2e-06	1	0	2	0	0.089
1660	1	0	0	0	0	0.14	0.018
1661	3.3e-06	3.2e-06	0	1	3	0.14	0.16
1662	1	0	0	8e-05	0	0.14	0.018
1663	1	0	0	0	0	0.14	0.018
1664	0.029	0	0	0.97	3	0.14	0.16
1665	0	0	0	1	3	0.14	0.16
1666	1	0	0	0	0	0.14	0.018
1667	1	0	0	0	0	0.14	0.018
1668	1	0	0	0	0	0.14	0.018
1669	1	0	0	0	0	0.14	0.018
1670	0	0.59	0.41	0.00042	1	0.016	0.16
1671	0	0	0	1	3	0.14	0.16
1672	1	0	0	0.0013	0	0.14	0.018
1673	1	0	0	0	0	0.14	0.018
1674	0.038	0	0	0.96	3	0.14	0.16
1675	0	0	0	1	3	0.14	0.16
1676	0	0	0	1	3	0.14	0.16
1677	0	0	0	1	3	0.14	0.16
1678	0	1	0	1.4e-05	1	0.016	0.16
1679	0	0.8	0.19	0.012	1	0.016	0.16
1680	1	0	0	0	0	0.14	0.018
1681	0	1	0	3.5e-05	1	0.016	0.16
1682	1	0	0	0	0	0.14	0.018
1683	0	0	0	1	3	0.14	0.16
1684	1	0	0	0	0	0.14	0.018
1685	1	0	0	0	0	0.14	0.018
1686	0	0.00021	1	0	2	0	0.089
1687	0	2.2e-06	1	0	2	0	0.089
1688	0	0	0	1	3	0.14	0.16
1689	0	0	0	1	3	0.14	0.16
1690	1	0	0	0	0	0.14	0.018
1691	0	0.18	0.82	2.8e-06	2	0	0.089
1692	0	0.49	0.51	0.00082	2	0	0.089
1693	0	1	0	0	1	0.016	0.16
1694	0	0.00022	1	0	2	0	0.089
1695	0	1	0	0	1	0.016	0.16
1696	1	0	0	0.00027	0	0.14	0.018
1697	1	0	0	0	0	0.14	0.018
1698	1	0	0	0	0	0.14	0.018
1699	1	0	0	0	0	0.14	0.018
1700	1	0	0	0	0	0.14	0.018
1701	0	1	2.7e-06	0	1	0.016	0.16
1702	1	0	0	0	0	0.14	0.018
1703	0	0.82	0.16	0.017	1	0.016	0.16
1704	0	0	0	1	3	0.14	0.16
1705	1	0	0	0	0	0.14	0.018
1706	1	0	0	0	0	0.14	0.018
1707	0	1	0	0	1	0.016	0.16
1708	1	0	0	0	0	0.14	0.018
1709	1	0	0	0	0	0.14	0.018
1710	0	0.015	0.99	0	2	0	0.089
1711	1	0	0	0	0	0.14	0.018
1712	1	0	0	0	0	0.14	0.018
1713	1	0	0	0	0	0.14	0.018
1714	1	0	0	0	0	0.14	0.018
1715	0	1	1e-05	0	1	0.016	0.16
1716	0	0	1	0	2	0	0.089
1717	0	0	0	1	3	0.14	0.16
1718	1	0	0	2.2e-05	0	0.14	0.018
1719	1	0	0	0	0	0.14	0.018
1720	1	0	0	0	0	0.14	0.018
1721	0	0.17	0.83	1.9e-05	2	0	0.089
1722	1	0	0	0	0	0.14	0.018
1723	0	0	0	1	3	0.14	0.16
1724	1	0	0	0.0001	0	0.14	0.018
1725	0	7.1e-06	1	0	2	0	0.089
1726	0	1	0	2.2e-06	1	0.016	0.16
1727	1	0	0	0	0	0.14	0.018
1728	0	0	1	0	2	0	0.089
1729	1	0	0	0	0	0.14	0.018
1730	1	0	0	0	0	0.14	0.018
1731	1	0	0	0	0	0.14	0.018
1732	0	0.033	0.97	0	2	0	0.089
1733	0	0.012	0.99	0	2	0	0.089
1734	0	0.051	0.95	0	2	0	0.089
1735	0	0	0	1	3	0.14	0.16
1736	0	0.8	0.2	1.4e-05	1	0.016	0.16
1737	0	0.83	0.17	0.0005	1	0.016	0.16
1738	0	1	0	0	1	0.016	0.16
1739	0	0.0016	1	0	2	0	0.089
1740	0	1	0	0.00034	1	0.016	0.16
1741	0	0	0	1	3	0.14	0.16
1742	1	0	0	0	0	0.14	0.018
1743	0	0.0072	0.99	0	2	0	0.089
1744	0	1	1.5e-05	2.7e-06	1	0.016	0.16
1745	1	0	0	0	0	0.14	0.018
1746	1	0	0	0	0	0.14	0.018
1747	1	0	0	0	0	0.14	0.018
1748	1	0	0	0	0	0.14	0.018
1749	0.98	0	0	0.02	0	0.14	0.018
1750	1	0	0	1.4e-05	0	0.14	0.018
1751	0	0.39	0.61	0.00083	2	0	0.089
1752	1	0	0	1.1e-05	0	0.14	0.018
1753	1	0	0	0	0	0.14	0.018
1754	1	0	0	0	0	0.14	0.018
1755	0	0	0	1	3	0.14	0.16
1756	0	0	0	1	3	0.14	0.16
1757	1	0	0	0	0	0.14	0.018
1758	0	1	0	0	1	0.016	0.16
1759	0	0.027	0.97	0	2	0	0.089
1760	1	0	0	0	0	0.14	0.018
1761	1	0	0	0	0	0.14	0.018
1762	1	0	0	0	0	0.14	0.018
1763	1	0	0	0	0	0.14	0.018
1764	0	1	0	0	1	0.016	0.16
1765	0	0.0021	1	0	2	0	0.089
1766	1	0	0	0	0	0.14	0.018
1767	0	9.5e-05	1	0	2	0	0.089
1768	1	0	0	0	0	0.14	0.018
1769	1	0	0	0	0	0.14	0.018
1770	0	0.28	0.72	7.7e-05	2	0	0.089
1771	0	0.00015	1	0	2	0	0.089
1772	1	0	0	0	0	0.14	0.018
1773	0	0.0043	0	1	3	0.14	0.16
1774	1	0	0	0	0	0.14	0.018
1775	0	0.00014	1	0	2	0	0.089
1776	0	0.069	0.93	0	2	0	0.089
1777	0	1	0	0	1	0.016	0.16
1778	0	0.13	0.87	0	2	0	0.089
1779	0	2.2e-06	1	0	2	0	0.089
1780	0	0.97	0.033	1.7e-05	1	0.016	0.16
1781	0	0.007	0.99	0	2	0	0.089
1782	1	0	0	0	0	0.14	0.018
1783	0	0	0	1	3	0.14	0.16
1784	0	0	0	1	3	0.14	0.16
1785	0	1	0	0	1	0.016	0.16
1786	0	0	0	1	3	0.14	0.16
1787	0	0.63	0.36	0.00087	1	0.016	0.16
1788	1	0	0	0	0	0.14	0.018
1789	0	0	0	1	3	0.14	0.16
1790	0	0	0	1	3	0.14	0.16
1791	1	0	0	0	0	0.14	0.018
1792	0	0	0	1	3	0.14	0.16
1793	0	0.19	0.81	0	2	0	0.089
1794	0	1	0	0	1	0.016	0.16
1795	1	0	0	0	0	0.14	0.018
1796	1	0	0	0	0	0.14	0.018
1797	0	0	0	1	3	0.14	0.16
1798	1	0	0	0.0018	0	0.14	0.018
1799	0	0	0	1	3	0.14	0.16
1800	1	0	0	0	0	0.14	0.018
1801	1	0	0	0	0	0.14	0.018
1802	0	0	0	1	3	0.14	0.16
1803	0	0.0076	0.99	0	2	0	0.089
1804	1	0	0	0	0	0.14	0.018
1805	1	0	0	0	0	0.14	0.018
1806	0	0.001	1	0	2	0	0.089
1807	0	0	0	1	3	0.14	0.16
1808	0	0	0	1	3	0.14	0.16
1809	0	0.0054	0.99	0	2	0	0.089
1810	0	0.11	0.89	0	2	0	0.089
1811	0	0.28	0.72	0	2	0	0.089
1812	1	0	0	0	0	0.14	0.018
1813	0	0.001	1	0	2	0	0.089
1814	0	0.026	0.97	0	2	0	0.089
1815	1	0	0	0	0	0.14	0.018
1816	0	0	0	1	3	0.14	0.16
1817	0	0	0	1	3	0.14	0.16
1818	0	0.99	0.0083	0.00067	1	0.016	0.16
1819	1	0	0	0	0	0.14	0.018
1820	1	0	0	0.003	0	0.14	0.018
1821	0	1	0.00013	0	1	0.016	0.16
1822	0	0	0	1	3	0.14	0.16
1823	1	0	0	0	0	0.14	0.018
1824	1	0	0	0	0	0.14	0.018
1825	0	9.5e-05	0	1	3	0.14	0.16
1826	1	0	0	0	0	0.14	0.018
1827	1	0	0	0	0	0.14	0.018
1828	1	0	0	0.00025	0	0.14	0.018
1829	1	0	0	2.1e-06	0	0.14	0.018
1830	0	0.99	0.0088	8.3e-05	1	0.016	0.16
1831	0	1	0.00067	0	1	0.016	0.16
1832	1	0	0	0.0015	0	0.14	0.018
1833	0	1	0	0	1	0.016	0.16
1834	0	0.0034	1	0	2	0	0.089
1835	0	0.24	0.76	2e-05	2	0	0.089
