SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
660	0	7.4e-06	0	0	0	0	1	9.3e-06	0	0	0	6	0	0.24
661	0	0	0	0.16	0.02	0	0	0	0	0	0.83	10	0.078	0
662	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
663	0	0	0.94	0	0	0	0.0029	0.058	0	0	0	2	0	0.089
664	0	0	0	0	0	0	0	1	0	1.9e-05	0	7	0.016	0.16
665	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
666	0	0	0	0.85	0.15	0	0	0	0	0	0.002	3	0.14	0
667	0	0	0	0.72	0.033	0	0	0	0	0	0.25	3	0.14	0
668	0.52	0.0027	0	0	0	0.48	0	0	0.0014	6.9e-05	0	0	0.14	0.16
669	0.41	0.00092	0	0	0	0.58	0	0	0.0017	8.3e-06	0	5	0.22	0.24
670	9.9e-06	0	0	0	0	0	0	1	0	0.00023	0	7	0.016	0.16
671	0	0	0	0.72	0.071	0	0	0	0	0	0.21	3	0.14	0
672	0	0	0.9	0	0	0	0.0093	0.089	0	0	0	2	0	0.089
673	0	0	0	0	0	0	1	0.00014	0	0	0	6	0	0.24
674	1.5e-05	0	0	0.44	0.12	0	0	0	0	0	0.44	3	0.14	0
675	0	0	0.93	0	0	0	0.004	0.065	0	2.6e-06	0	2	0	0.089
676	0	0	0	0.89	0.11	0	0	0	0	0	3.8e-05	3	0.14	0
677	0	3.9e-06	0.34	0	0	0	0.35	0.3	0	1.9e-05	0	6	0	0.24
678	0.0043	0	0	0	0	0.99	0	0	0.0091	0	0	5	0.22	0.24
679	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
680	0.24	0	0	0.22	0.05	9.9e-06	0	7.4e-05	0	0.0027	0.49	10	0.078	0
681	0.48	0	0	0.43	0.071	0.00015	0	0	4.6e-06	2e-05	0.016	0	0.14	0.16
682	0.00036	0	0	0.00033	1.7e-06	0	0	3.9e-05	0	0.017	0.98	10	0.078	0
683	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
684	0	0	0.79	0	0	0	0.21	5.5e-06	0	0	0	2	0	0.089
685	0.52	0	0	0.47	0.016	0	0	0	0	0	0.00031	0	0.14	0.16
686	0	1.7e-06	0.86	0	0	0	0.091	0.053	0	4.8e-06	0	2	0	0.089
687	0	0	0.73	0	0	0	0.27	1.3e-06	0	0	0	2	0	0.089
688	0.0076	0	0	0	0	0.99	0	0	0	0	0	5	0.22	0.24
689	0.46	0	0	0.42	0.11	0.0037	0	0	0.0004	1.4e-05	0.01	0	0.14	0.16
690	0.064	1.2e-06	0	0	0	0.94	0	0	0	0	0	5	0.22	0.24
691	0	0	0.35	0	0	0	0.33	0.31	0	1.5e-06	0	2	0	0.089
692	0	0	0.86	0	0	0	0.11	0.032	0	2.3e-06	0	2	0	0.089
693	0.0059	0	0	0	0	0.99	0	0	0.00014	0	0	5	0.22	0.24
694	0.94	0.0052	0	0	0	0.055	0	0	0	2e-06	0	0	0.14	0.16
695	0.053	0	0	0.048	0.004	0	0	0.0029	0	0.0089	0.88	10	0.078	0
696	0	1.4e-06	0.87	0	0	0	0.1	0.026	0	3e-06	0	2	0	0.089
697	0.033	4.6e-05	0	0	0	0.97	0	0	9.5e-05	0	0	5	0.22	0.24
698	0	0	0.89	0	0	0	0.066	0.049	0	1.5e-06	0	2	0	0.089
699	0.032	0	0	0.029	0.0034	0	0	0.015	0	0.011	0.91	10	0.078	0
700	3.6e-05	7.9e-05	0.58	0	0	0	0.22	0.2	0	8.6e-05	0	2	0	0.089
701	0.42	2.6e-06	0	0.38	0.12	0.0038	0	7.5e-06	0.0006	0.00024	0.069	0	0.14	0.16
702	0	0	0.62	0	0	0	0.14	0.24	0	0	0	2	0	0.089
703	0.47	0	0	0.43	0.012	0.00013	0	0	0.089	0	0	0	0.14	0.16
704	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
705	0.52	0	0	0.47	0.011	7.5e-06	0	0	0.00021	0	0	0	0.14	0.16
706	0	0	0	0	1	0.00012	0	0	0	0	0	4	0.14	0.018
707	0	0	0.73	0	0	0	0.27	1.1e-05	0	0	0	2	0	0.089
708	0	0	0.94	0	0	0	0.046	0.017	0	0	0	2	0	0.089
709	0	0	0.93	0	0	0	0.065	0.0086	0	0	0	2	0	0.089
710	0	0	0.84	0	0	0	0.16	0.0011	0	0	0	2	0	0.089
711	0	3.4e-06	0.85	0	0	0	0.13	0.021	0	4.7e-06	0	2	0	0.089
712	0.46	0	0	0.41	0.091	0.02	0	0	0.019	0	0.00018	0	0.14	0.16
713	0	0	7.7e-05	0	0	0	0.98	0.022	0	0	0	6	0	0.24
714	0	0	0	0	0	0	0	1	0	2.4e-06	0	7	0.016	0.16
715	0.025	0	0	0.022	0.0019	0	0	0.00087	0	0.0099	0.94	10	0.078	0
716	0	0	0.64	0	0	0	0.36	0	0	0	0	2	0	0.089
717	0.015	5.9e-06	0	0	0	0.98	0	0	6.1e-05	0	0	5	0.22	0.24
718	0.88	0	0.0024	0	0	0	0.065	0.052	0	0	0	0	0.14	0.16
719	0.11	0	0	0.69	0.18	0.00014	0	0	1.7e-05	7.3e-06	0.023	3	0.14	0
720	0	0	0	0	0	0	0	1	0	4.1e-05	0	7	0.016	0.16
721	0.19	0	0.64	0	0	0	0.035	0.14	0	3.3e-05	0	2	0	0.089
722	0.0077	0	0	0	0	0.99	0	0	0	0	0	5	0.22	0.24
723	0.098	0	0.86	0	0	0	0.003	0.036	0	0	0	2	0	0.089
724	0.00024	0.00053	0	0	0	0	0	1	0	0.00079	0	7	0.016	0.16
725	0.11	0	0	0.67	0.012	0	0	0	0	4.3e-05	0.21	3	0.14	0
726	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
727	8e-06	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
728	0.044	3.2e-05	0	0	0	0.95	0	0	0.0057	0	0	5	0.22	0.24
729	0.16	0	0.84	0	0	0	1.4e-05	0.0034	0	0	0	2	0	0.089
730	0.069	0	0	0.063	0.0033	0	0	0.00027	0	0.0069	0.86	10	0.078	0
731	0.0098	0.0043	0.026	0	0	0.00048	0.55	0.41	0	0.0011	0	6	0	0.24
732	0	0	0.17	0	0	0	0.48	0.35	0	0	0	6	0	0.24
733	0	0	0	0	1	0.0022	0	0	0	0	0	4	0.14	0.018
734	0.49	0	0	0.44	0.015	0	0	0	0	4.7e-05	0.049	0	0.14	0.16
735	0	0	0.85	0	0	0	0.14	0.015	0	2e-06	0	2	0	0.089
736	0	0	0	0	0.96	0.037	0	0	0	0	0	4	0.14	0.018
737	0	0	0.54	0	0	0	0.46	0	0	0	0	2	0	0.089
738	0	0	0.00017	0	0	0	0.93	0.067	0	1.4e-06	0	6	0	0.24
739	0.48	0.011	0	0	0	0.51	0	0	0.0021	0.00012	0	5	0.22	0.24
740	0.00079	0	0	0.00071	1.4e-05	0	0	0.065	0	0.024	0.91	10	0.078	0
741	0.0061	0	0	0	0	0.99	0	0	0.0029	0	0	5	0.22	0.24
742	0.23	0.00022	0	0	0	0.77	0	0	1.3e-05	0	0	5	0.22	0.24
743	0.32	0.0016	0	0	0	0.67	0	0	2.7e-05	0	0	5	0.22	0.24
744	0	0	0	0	0	0	0	1	0	1.3e-05	0	7	0.016	0.16
745	0	0	0	0	1	0.00044	0	0	0	0	0	4	0.14	0.018
746	0.19	0.0011	0	0	0	0.8	0	0	0.0067	1.7e-06	0	5	0.22	0.24
747	0	2e-06	0	0	0	0	0.72	0.28	0	1.2e-05	0	6	0	0.24
748	0	0	0.84	0	0	0	0.15	0.0059	0	0	0	2	0	0.089
749	0.00053	0.0013	0	0	0	0	0	1	0	0.0011	0	7	0.016	0.16
750	0	0	0	0.94	0.061	0	0	0	0	0	0.0034	3	0.14	0
751	0	1.1e-06	0.015	0	0	0	0.84	0.15	0	8.3e-06	0	6	0	0.24
752	9.5e-05	0	0	8.6e-05	0	0	0	0.024	0	0.033	0.94	10	0.078	0
753	0.011	0.0011	0	0	0.92	0.064	0	0	0	1.5e-05	0	4	0.14	0.018
754	0	0	0.88	0	0	0	0.12	0.0027	0	0	0	2	0	0.089
755	0.41	0	0	0.37	0.049	8.9e-06	0	2.1e-06	0	0.00062	0.18	0	0.14	0.16
756	0	0	0.92	0	0	0	0.044	0.037	0	0	0	2	0	0.089
757	0.044	0	0	0.04	0.0019	0	0	2e-05	0	0.0065	0.91	10	0.078	0
758	0	0	0.78	0	0	0	0.22	0.00011	0	0	0	2	0	0.089
759	0	0	0	0	0.39	0.61	0	0	0	0	0	5	0.22	0.24
760	0.00033	0	0	0.0003	6.3e-06	0	0	0.0075	0	0.025	0.97	10	0.078	0
761	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
762	0	0	0	0.0019	3.1e-05	0	0	0	0	0	1	10	0.078	0
763	0.48	0	0	0.44	0.021	0	0	0	0	7.7e-05	0.06	0	0.14	0.16
764	0.023	0	0	0.02	0.0012	0	0	0.00096	0	0.01	0.94	10	0.078	0
765	0.71	0.0019	0	0	0	0.29	0	0	7.6e-06	0	0	0	0.14	0.16
766	0.44	0	0	0.39	0.098	0.00038	0	0	1.8e-06	0.00018	0.071	0	0.14	0.16
767	0.14	4.8e-05	0	0	0	0.86	0	0	0	0	0	5	0.22	0.24
768	0	0	0	0	0	0	0	1	0	0	0	7	0.016	0.16
769	0.95	1.1e-05	0	0	0	0.048	0	0	0	0	0	0	0.14	0.16
770	0.49	0	0	0.45	0.057	0.00016	0	0	1.1e-05	0	0.0016	0	0.14	0.16
771	0.41	0	0	0.37	0.074	5e-05	0	0	0	0.00042	0.14	0	0.14	0.16
772	0.39	0	0	0.36	0.055	9.9e-06	0	0	0	0.00065	0.19	0	0.14	0.16
773	0.066	0	0	0.06	0.019	0.051	0	0	0.8	0	2.7e-05	8	0.38	0.16
774	0.19	0	0	0.17	0.00014	0	0	0	0	0.00028	0.65	10	0.078	0
775	0	0	0	0	1	1.6e-05	0	0	0	0	0	4	0.14	0.018
776	3.1e-06	1.6e-05	0.69	0	0	0	0.15	0.16	0	3e-05	0	2	0	0.089
777	0.0001	0	0	0	0	1	0	0	0	0	0	5	0.22	0.24
778	0.00017	0	0	0	0	1	0	0	0	0	0	5	0.22	0.24
779	0	0	0	0.34	0.017	0	0	0	0	0	0.64	10	0.078	0
780	0	0	1	0	0	0	0	0	0	0	0	2	0	0.089
781	0	0	0	0.95	0.046	0	0	0	0	0	0	3	0.14	0
782	0	0	0.97	0	0	0	0.0015	0.029	0	0	0	2	0	0.089
783	0	0	0.14	0	0	0	0.23	0.64	0	0	0	7	0.016	0.16
784	0.11	0	0	0.2	0.0082	0	0	0	0	0.0014	0.68	10	0.078	0
785	0	0	0	0.53	0.031	0	0	0	0	0	0.44	3	0.14	0
786	0.33	0	0	0.59	0.072	0	0	0	0	4.1e-06	0.0082	3	0.14	0
787	0.022	0	0	0.04	0.0019	0	0	0.00069	0	0.0046	0.93	10	0.078	0
788	0.85	0.14	0	0	0	0.01	0	0	0	0.0027	0	0	0.14	0.16
789	0	3.6e-06	0	0	0	0	0	1	0	2.8e-05	0	7	0.016	0.16
790	0.47	0	0	0.42	0.098	0.001	0	0	1.6e-05	1.3e-05	0.011	0	0.14	0.16
791	0	0	1	0	0	0	0	0.00051	0	0	0	2	0	0.089
792	0	0	0.96	0	0	0	0.0016	0.039	0	5.7e-06	0	2	0	0.089
793	0.92	6.8e-05	0	0	0	0.076	0	0	0	0	0	0	0.14	0.16
794	0.24	0	0	0.43	0.05	0	0	2.2e-06	0	0.00052	0.28	3	0.14	0
795	0.3	0	0	0.55	0.079	0	0	0	0	9e-05	0.071	3	0.14	0
796	0.014	0	0	0.024	0.0011	0	0	0.0033	0	0.0058	0.95	10	0.078	0
797	0	0	0	0	0	0	0	1	0	0	0	7	0.016	0.16
798	0.31	0	0	0.57	0.044	0	0	0	0	6.6e-05	0.076	3	0.14	0
799	0	9e-06	0	0	0	0	0.62	0.38	0	3.1e-05	0	6	0	0.24
800	0	0	0.032	0	0	0	0.57	0.4	0	1.6e-05	0	6	0	0.24
801	0.23	0	0	0	0	0.77	0	0	1.2e-05	0	0	5	0.22	0.24
802	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
803	0.6	1e-05	0	0	0	0.38	0	0	0.016	0	0	0	0.14	0.16
804	0	0	1	0	0	0	0	0.00014	0	0	0	2	0	0.089
805	0.66	0.00031	0	0	0	0.34	0	0	3.6e-05	4.3e-06	0	0	0.14	0.16
806	0	0	0.029	0	0	0	0.64	0.33	0	4.9e-06	0	6	0	0.24
807	0.29	0	0	0.52	0.12	4e-05	0	3.8e-06	2.5e-06	0.00014	0.081	3	0.14	0
808	0.59	0.001	0	0	0	0.41	0	0	0.0031	3.7e-06	0	0	0.14	0.16
809	0.3	0	0	0.54	0.14	0.0008	0	0	0.00017	2.1e-05	0.02	3	0.14	0
810	0.00038	2.1e-05	0.45	0	0	0	0.16	0.38	0	0.0003	0	2	0	0.089
811	0	0	1	0	0	0	2.9e-05	0.004	0	0	0	2	0	0.089
812	0	0	0.1	0	0	0	0.42	0.48	0	0	0	7	0.016	0.16
813	0	0	0.97	0	0	0	0.001	0.029	0	0	0	2	0	0.089
814	0	0	0.56	0	0	0	0.16	0.28	0	6.3e-06	0	2	0	0.089
815	0	0	0.69	0	0	0	0.097	0.22	0	1.4e-05	0	2	0	0.089
816	0	0	0.86	0	0	0	0.13	0.0055	0	0	0	2	0	0.089
817	0.46	0	0	0.42	0.1	0.0047	0	0	0.0012	6e-06	0.0057	0	0.14	0.16
818	0	0	0	0.0085	4.9e-05	0	0	0	0	0	0.99	10	0.078	0
819	0.25	0	0	0.23	0.034	1.3e-06	0	2.6e-05	0	0.0025	0.49	10	0.078	0
820	0	0	0	0.32	0.046	0	0	0	0	0	0.64	10	0.078	0
821	0.013	0	0	0	0	0.99	0	0	0	0	0	5	0.22	0.24
822	0.012	0	0	0.01	0.00068	0	0	0.04	0	0.015	0.92	10	0.078	0
823	0.00031	0.0011	0	0	0	0	0	1	0	0.0017	0	7	0.016	0.16
824	0.65	0.011	0	0	0	0.34	0	0	1.2e-05	3.7e-05	0	0	0.14	0.16
825	0	0	0	0	0	0	0	1	0	0	0	7	0.016	0.16
826	0.21	0.00015	0	0	0	0.79	0	0	0	0	0	5	0.22	0.24
827	0.72	0.029	0	0	0	0.25	0	4e-05	2.4e-05	0.00073	0	0	0.14	0.16
828	0	0	1	0	0	0	3.3e-06	0.0014	0	0	0	2	0	0.089
829	0.027	0	0	0	0	0.97	0	0	0	0	0	5	0.22	0.24
830	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
831	2.9e-05	0.00017	0	0	0	0	0	1	0	0.00034	0	7	0.016	0.16
832	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
833	0.00023	0	0	0	1	7.8e-06	0	0	2.2e-05	0	0	4	0.14	0.018
834	0	0	0	0.22	0.024	0	0	0	0	0	0.75	10	0.078	0
835	0	0	1	0	0	0	0	0	0	0	0	2	0	0.089
836	0	0	1	0	0	0	0	0	0	0	0	2	0	0.089
837	0.29	0.0083	0	0	0	0.7	0	0	0	0	0	5	0.22	0.24
838	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
839	0.021	0.00014	0	0	0	0.98	0	0	0	0	0	5	0.22	0.24
840	0.011	0	0	0	0	0.99	0	0	0.0002	0	0	5	0.22	0.24
841	5.3e-05	1.6e-06	0.38	0	0	0	0.19	0.44	0	0.00014	0	7	0.016	0.16
842	0	0	0	0.82	0.13	0	0	0	0	0	0.049	3	0.14	0
843	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
844	0	0	0.99	0	0	0	8.6e-05	0.007	0	0	0	2	0	0.089
845	0	0	0	0.00067	4.2e-06	0	0	0	0	0	1	10	0.078	0
846	0	0	0	0.37	0.065	0	0	0	0	0	0.56	10	0.078	0
847	0	0	0	0.011	0.00042	0	0	0	0	0	0.99	10	0.078	0
848	4e-06	0	0.16	0	0	0	0.38	0.46	0	5.6e-05	0	7	0.016	0.16
849	0	0	0.99	0	0	0	0.00011	0.0061	0	0	0	2	0	0.089
850	0.67	0.0011	0	0	0	0.33	0	0	0	0	0	0	0.14	0.16
851	0	0	0.14	0	0	0	0.31	0.54	0	0	0	7	0.016	0.16
852	0.00085	0.011	0	0	0	1.1e-05	0	0.99	0	0.0012	0	7	0.016	0.16
853	0	0	0	0.38	0.035	0	0	0	0	0	0.58	10	0.078	0
854	0	0	1	0	0	0	0	0.00074	0	0	0	2	0	0.089
855	0.53	0.14	0	0	0	0.32	0	8.3e-05	0	0.001	0	0	0.14	0.16
856	0	0	0	0.49	0.061	0	0	0	0	0	0.45	3	0.14	0
857	0	0	0	0.41	0.014	0	0	0	0	0	0.58	10	0.078	0
858	1.4e-05	2.3e-06	0.14	0	0	0	0.44	0.42	0	8.2e-05	0	6	0	0.24
859	0	0	0	0.85	0.14	0	0	0	0	0	0.00022	3	0.14	0
860	0	0	0	0.25	0.0022	0	0	0	0	0	0.75	10	0.078	0
861	0	0	0.95	0	0	0	0.0015	0.05	0	0	0	2	0	0.089
862	0.022	0	0	0	0	0.98	0	0	0	0	0	5	0.22	0.24
863	0	0	0.67	0	0	0	0.021	0.31	0	0	0	2	0	0.089
864	0	0	0	0.18	0.026	0	0	0	0	0	0.8	10	0.078	0
865	0	0	0	0.4	0.074	0	0	0	0	0	0.53	10	0.078	0
866	0.68	0.00027	0	0	0	0.32	0	0	1.4e-05	4.9e-06	0	0	0.14	0.16
867	0	0	0.96	0	0	0	0.00054	0.041	0	0	0	2	0	0.089
868	0.35	0	0	0.64	0.0078	0	0	0	0	0	0	3	0.14	0
869	0.043	1.9e-06	0	0	0	0.96	0	0	1.4e-05	0	0	5	0.22	0.24
870	0.15	0	0	0.28	0.031	0	0	3.6e-05	0	0.0014	0.54	10	0.078	0
871	0.35	0.019	0	0	0	0.63	0	0	2.4e-06	1e-06	0	5	0.22	0.24
872	0	0	0	0.85	0.0021	0	0	0	0	0	0.15	3	0.14	0
873	0.55	0.0033	0	0	0	0.45	0	0	0	2.8e-06	0	0	0.14	0.16
874	0.76	0	0.061	0	0	0	0.11	0.07	0	2.2e-06	0	0	0.14	0.16
875	0.0002	0	0	0.78	0.2	1.1e-06	0	0	0	0	0.016	3	0.14	0
876	0	0	0	0.0095	0.00027	0	0	0	0	0	0.99	10	0.078	0
877	0.19	0	0.81	0	0	0	8.8e-05	0.0037	0	0	0	2	0	0.089
878	0.53	0.00083	0	0	0	0.47	0	0	2.3e-06	0	0	0	0.14	0.16
879	0.0047	0	0.99	0	8.8e-05	0	0	0.00028	0	0	0	2	0	0.089
880	0	0	0	0.00084	1e-05	0	0	0	0	0	1	10	0.078	0
881	0	0	0	0.75	0.1	0	0	0	0	0	0.15	3	0.14	0
882	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
883	0.28	0.1	0	0	0	0.61	0	0	0	0	0	5	0.22	0.24
884	0.66	0	0	0	0	0.34	0	0	0.00066	0	0	0	0.14	0.16
885	0.47	5.6e-05	0.23	0	3.7e-06	2.5e-06	0.15	0.14	0	0.00016	0	0	0.14	0.16
886	0.015	0	0.98	0	9.8e-06	0	6.1e-06	0.00095	0	0	0	2	0	0.089
887	7.2e-06	0	0	0.84	0.15	0	0	0	0	0	0.008	3	0.14	0
888	4.7e-05	0	0	0.81	0.18	0	0	0	0	0	0.0089	3	0.14	0
889	0.72	0.013	0	0	0	0.27	0	1.2e-05	9e-05	0.00029	0	0	0.14	0.16
890	0.023	0	0.97	0	0.0011	0	5.8e-05	0.0025	0	0	0	2	0	0.089
891	0.19	0	0.81	0	0	0	0	0.00038	0	0	0	2	0	0.089
892	0.87	0	0	0	5.3e-05	0.11	0	0	0.016	0	0	0	0.14	0.16
893	0.013	0.00042	0	0	0	0.99	0	0	0	0	0	5	0.22	0.24
894	0.81	0	0	0	0	0.19	0	0	1.8e-05	0	0	0	0.14	0.16
895	0	0	0	0.16	0.005	0	0	0	0	0	0.83	10	0.078	0
896	0	0	0	0.74	0.017	0	0	0	0	0	0.25	3	0.14	0
897	0.19	0	0	0	0	0	0.81	0.0027	0	0	0	6	0	0.24
898	0.82	0.0019	0	0	0	0.17	0	0	0	3.9e-05	0	0	0.14	0.16
899	0	0	0	0.96	0.042	0	0	0	0	0	0.0011	3	0.14	0
900	0	0	0	0.94	0.062	0	0	0	0	0	9.8e-05	3	0.14	0
901	0.12	0.0068	0	0	0	0.87	0	0	0	0	0	5	0.22	0.24
902	0.022	4.8e-06	0	0	0	0.98	0	0	0	0	0	5	0.22	0.24
903	0	0	0	0.89	0.11	0	0	0	0	0	0.0038	3	0.14	0
904	4.5e-05	0.0014	0	0	0	0	0	1	0	0.00039	0	7	0.016	0.16
905	0	0	1	0	0	0	0	0.00022	0	0	0	2	0	0.089
906	0	0	0	0.83	0.018	0	0	0	0	0	0.15	3	0.14	0
907	0	0	1	0	0	0	0	0.00015	0	0	0	2	0	0.089
908	0.24	0.00015	0	0	0	0.76	0	0	0.00043	0	0	5	0.22	0.24
909	0	0	0	0.95	0.043	0	0	0	0	0	0.0042	3	0.14	0
910	0.95	0.026	0	0	0	0.023	0	0	0	0.0014	0	0	0.14	0.16
911	0	0	1	0	0	0	0	0	0	0	0	2	0	0.089
912	0.92	0.00014	0	0	3.1e-05	0.083	0	0	0.00012	8.4e-05	0	0	0.14	0.16
913	0.01	0	0	0	0	0.99	0	0	0	0	0	5	0.22	0.24
914	0.083	0.011	0.00026	0	0	0.00012	0.88	0.029	0	5e-05	0	6	0	0.24
915	0	0	0	0.97	0.031	0	0	0	0	0	0.00085	3	0.14	0
916	0.0004	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
917	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
918	0.21	0.00042	0	0	0	0.79	0	0	0	0	0	5	0.22	0.24
919	0	0	0	0.93	0.066	0	0	0	0	0	0	3	0.14	0
920	0	0	0.46	0	0	0	0.14	0.4	0	0	0	2	0	0.089
921	0	0	0	0.063	0.0033	0	0	0	0	0	0.93	10	0.078	0
922	0.019	0	0	0	0	0.98	0	0	2.6e-06	0	0	5	0.22	0.24
923	0	0	0	0.92	0.081	0	0	0	0	0	0.00045	3	0.14	0
924	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
925	0.34	0.04	0	0	0	0.62	0	0	6.8e-06	1.1e-05	0	5	0.22	0.24
926	0.71	0.014	0	0	3.8e-06	0.27	0	0.00034	0.00035	0.00087	0	0	0.14	0.16
927	0.076	0	0	0	0	0.92	0	0	1.8e-05	0	0	5	0.22	0.24
928	0.33	0	0.59	0	1.2e-05	0	0.02	0.066	0	2.2e-05	0	2	0	0.089
929	0	0	0	0.82	0.16	0	0	0	0	0	0.017	3	0.14	0
930	0	0	1	0	0	0	2.9e-05	0.003	0	0	0	2	0	0.089
931	0	0	1	0	0	0	0	0	0	0	0	2	0	0.089
932	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
933	0	0	0	0.29	0.036	0	0	0	0	0	0.67	10	0.078	0
934	0.47	8e-06	0	0	0	0.53	0	0	0	0	0	5	0.22	0.24
935	0.15	0	0	0	0	0.85	0	0	3.7e-06	0	0	5	0.22	0.24
936	0	0	0	0.15	0.018	0	0	0	0	0	0.83	10	0.078	0
937	0.51	0.013	0	0	0	0.48	0	1.2e-05	0.00086	0.00014	0	0	0.14	0.16
938	7.9e-05	0	0	0.77	0.23	3.3e-06	0	0	2.7e-06	0	0.0013	3	0.14	0
939	0	0	0	0.00079	6.6e-06	0	0	0	0	0	1	10	0.078	0
940	0	0	1	0	0	0	0	0.00019	0	0	0	2	0	0.089
941	3.9e-05	0	0	0.77	0.21	0	0	0	0	0	0.019	3	0.14	0
942	0	0	0	0.19	0.017	0	0	0	0	0	0.79	10	0.078	0
943	0	0	0	0	0	0	1	0.0021	0	0	0	6	0	0.24
944	1	0	0	0	0	0.0025	0	0	0	0	0	0	0.14	0.16
945	0.35	0	0	0.63	0.017	0	0	0	0	0	0	3	0.14	0
946	0.34	0	0	0.62	0.042	0	0	0	0	0	0.00026	3	0.14	0
947	0.12	0	0	0.21	0.0072	0	0	0	0	0.0014	0.66	10	0.078	0
948	0	0	0	0	0	0	0	1	0	7.2e-06	0	7	0.016	0.16
949	0.59	0.0012	0	0	0	0.41	0	0	0.00066	1.4e-05	0	0	0.14	0.16
950	0.68	4.3e-06	0	0	0	0.32	0	0	0.0029	0	0	0	0.14	0.16
951	0	5.3e-06	0	0	0	0	0.69	0.31	0	2e-05	0	6	0	0.24
952	0.24	0	0	0	4.4e-06	0.44	0	0	0.32	0	0	5	0.22	0.24
953	0.98	1.1e-05	0	0	0	0.023	0	0	0	3.5e-06	0	0	0.14	0.16
954	0.34	0	0	0.61	0.048	0	0	0	0	0	0.00048	3	0.14	0
955	0.36	9.6e-06	0	0	0	0.64	0	0	0.00059	0	0	5	0.22	0.24
956	0	0	0	0.041	0.00086	0	0	0	0	0	0.96	10	0.078	0
957	0.29	0	0	0.51	0.12	0.0057	0	0	0.08	0	0.00067	3	0.14	0
958	0.0012	0	0	0.0021	1.5e-05	0	0	1.2e-06	0	0.005	0.99	10	0.078	0
959	0	0	1	0	0	0	1.4e-06	0.00054	0	0	0	2	0	0.089
960	0.00038	0	0	0	0	1	0	0	0	0	0	5	0.22	0.24
961	0.52	1.6e-06	0	0	0	0.47	0	0	0.0033	0	0	0	0.14	0.16
962	0.27	0	0	0.49	0.019	0	0	0	0	0.00025	0.22	3	0.14	0
963	6.7e-05	6.3e-06	0.36	0	0	0	0.23	0.41	0	0.00017	0	7	0.016	0.16
964	0.13	0	0	0.23	0.018	0	0	0.00016	0	0.002	0.62	10	0.078	0
965	0	0	0.99	0	0	0	0.00023	0.011	0	0	0	2	0	0.089
966	0.65	0.0014	0	0	0	0.35	0	0	0	0	0	0	0.14	0.16
967	0	0	1	0	0	0	0	0.00016	0	0	0	2	0	0.089
968	5.9e-06	0	0.7	0	0	0	0.072	0.23	0	4.8e-05	0	2	0	0.089
969	0.33	0.00011	0	0	0	0.67	0	0	1.4e-06	0	0	5	0.22	0.24
970	0	0	0	0	0	0	0.44	0.56	0	0	0	7	0.016	0.16
971	0.7	0.0057	0	0	0	0.29	0	0	0.00044	6e-05	0	0	0.14	0.16
972	0.00031	0	0	0.00056	3.3e-06	0	0	3.4e-05	0	0.0082	0.99	10	0.078	0
973	0	0	0.27	0	0	0	0.22	0.51	0	1.7e-05	0	7	0.016	0.16
974	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
975	0.0071	0	0	0.013	0.00018	0	0	0	0	0.0029	0.98	10	0.078	0
976	7.9e-06	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
977	0.74	0.0064	0	0	0	0.25	0	2.9e-05	0.0013	0.00034	0	0	0.14	0.16
978	0.96	5.9e-05	0	0	0	0.042	0	0	0	0	0	0	0.14	0.16
979	0.89	1.4e-05	0	0	0	0.11	0	0	0	0	0	0	0.14	0.16
980	0	0	0.87	0	0	6.1e-05	0.019	0.12	0	1.5e-05	0	2	0	0.089
981	0.73	1.7e-05	0	0	0	0.27	0	0	0.00023	0	0	0	0.14	0.16
982	0	0	0	0	1	0	0	0	0	0	0	4	0.14	0.018
983	0.0018	1.1e-05	0	0	0	1	0	0	0	0	0	5	0.22	0.24
984	0.17	1.8e-05	0	0	0	0.83	0	0	5.7e-05	0	0	5	0.22	0.24
985	0	0	0.97	0	0	0	0.0008	0.032	0	0	0	2	0	0.089
986	0.82	0.00013	0	0	0	0.18	0	0	0	0	0	0	0.14	0.16
