SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
511	0	0	0.95	0	0	0	0	0	0	0	0.043	0.0024	0	5.5e-05	0	0	2	0	0.071
512	0.0058	0	0	0	0.73	0.096	7.1e-05	0	0.086	0.00043	0	0	0	7.7e-05	0	0.086	4	0.14	0.16
513	0	0.47	0	0	0.41	2.6e-05	0.055	0.063	5.9e-06	0	0	0	0	0	0	5.9e-06	1	0.14	0
514	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
515	0	0	0.43	8.1e-05	0	0	0	0	0	0	0.33	0.21	0	0.024	8.1e-05	0	2	0	0.071
516	0.042	0	0	0	0.76	0.085	0	0	0.05	0.0076	0	0	0	0	0	0.05	4	0.14	0.16
517	0.068	0	0	0	0.88	0.03	0	0	0.0074	0.0035	0	0	0	0	0	0.0074	4	0.14	0.16
518	0	0	0.98	0	0	0	0	0	0	0	0.017	0.00049	0	1e-05	0	0	2	0	0.071
519	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
520	0	0	0.52	0.0001	0	0	0	0	0	0	0.28	0.18	0	0.023	0.0001	0	2	0	0.071
521	0	0.044	0	0	0	0	0.0028	0.95	0	0	0	0	0	0	0	0	7	0.078	0
522	0	0.59	0	0	0	0	0.012	0.4	0	0	0	0	0	0	0	0	1	0.14	0
523	0	0	0	0	1.3e-05	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
524	0	0.8	0	0	1.1e-05	0	0.2	0.00066	0	0	0	0	0	0	0	0	1	0.14	0
525	0	1	0	0	0	0	0.00027	0.0028	0	0	0	0	0	0	0	0	1	0.14	0
526	0.014	0	0	0	0.66	0.011	0	0	0.16	0.0051	0	0	0	0	0	0.16	4	0.14	0.16
527	0	0	0.00044	3e-05	0	0	0	0	0	0	0.34	0.65	0	0.0036	3e-05	0	11	0	0.16
528	0	0.89	0	0	0	0	0.11	9.3e-05	0	0	0	0	0	0	0	0	1	0.14	0
529	0	0.54	0	0	0	0	0.027	0.44	0	0	0	0	0	0	0	0	1	0.14	0
530	0.028	0	0	0	0.54	0.031	0	0	0.2	0.0051	0	0	0	0	0	0.2	4	0.14	0.16
531	0	0	0.00015	0.04	0	0	0	0	0	0	0.061	0.76	0.00017	0.097	0.04	0	11	0	0.16
532	0.00027	0	0	0	3.2e-05	0.019	0	0	5.9e-06	0	0	0	0	0.98	0	5.9e-06	13	0.016	0.16
533	0	0.62	0	0	0	0	0.086	0.29	0	0	0	0	0	0	0	0	1	0.14	0
534	0.014	0	0	0	0.28	0.4	0	0	0.018	2.8e-05	0	0	0	0.27	0	0.018	5	0.14	0.24
535	1.5e-06	0	0	0	0.93	0.068	0	0	0.0029	0	0	0	0	0.0001	0	0.0029	4	0.14	0.16
536	0	0.11	0	0	0	0	0.0072	0.89	0	0	0	0	0	0	0	0	7	0.078	0
537	0.15	0	0	0	0.0061	0.0065	0	0	0.42	0.00049	0	0	0	0	0	0.42	8	0.22	0.24
538	0	0	0.72	1.5e-05	0	0	0	0	0	0	0.19	0.078	0	0.0087	1.5e-05	0	2	0	0.071
539	0	0	8.7e-05	0.058	0	0	0	0	0	0	0.048	0.73	0.00061	0.1	0.058	0	11	0	0.16
540	0	0	0.99	0	0	0	0	0	0	0	0.0069	0.00011	0	0	0	0	2	0	0.071
541	0	0.74	0	0	6.3e-05	0	0.22	0.045	0	0	0	0	0	0	0	0	1	0.14	0
542	2.9e-06	0.44	0	0	0.38	0.0025	0.15	0.0061	0.016	1e-05	0	0	0	0	0	0.016	1	0.14	0
543	0	0	0.3	0.015	0	0	0	0	0	0	0.37	0.28	0.00033	0.014	0.015	0	10	0	0.12
544	0.036	0	0	0	0.6	0.21	0	0	0.075	0.00037	0	0	0	0.0012	0	0.075	4	0.14	0.16
545	0	0.33	0	0	0.28	4.9e-05	0.048	0.35	2.6e-06	0	0	0	0	2.1e-05	0	2.6e-06	7	0.078	0
546	0	0	0	0.072	0	0	0	0	0	0	0.017	0.71	0.11	0.022	0.072	0	11	0	0.16
547	3.4e-05	0.39	0	0	0.33	0.0037	0.15	0.0025	0.064	0.0002	0	0	0	0	0	0.064	1	0.14	0
548	0	0.35	0	0	0.3	3.4e-06	0.027	0.33	0	0	0	0	0	0	0	0	1	0.14	0
549	0.055	0	0	0	0.61	0.089	0	0	0.12	0.00039	0	0	0	0	0	0.12	4	0.14	0.16
550	0	0.53	0	0	0.46	0	0.0049	0	1.8e-05	0	0	0	0	0	0	1.8e-05	1	0.14	0
551	0	0.13	0	0	0.11	1.5e-06	0.011	0.74	0	0	0	0	0	3.4e-06	0	0	7	0.078	0
552	0	0.47	0	0	0.4	0.00054	0.11	0.0011	0.01	2e-06	0	0	0	0	0	0.01	1	0.14	0
553	0	0.27	0	0	0.23	0.00013	0.052	0.44	5.4e-06	0	0	0	0	0.00011	0	5.4e-06	7	0.078	0
554	0	0	0.87	0.037	0	0	0	0	0	0	0.053	0.0023	0	1.4e-05	0.037	0	2	0	0.071
555	0	0	0.94	0.03	0	0	0	0	0	0	0.0036	4.8e-05	0	0	0.03	0	2	0	0.071
556	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
557	0.13	0	0	0	0.14	0.082	0	0	0.32	0.00079	0	0	0	0	0	0.32	8	0.22	0.24
558	0	0.52	0	0	0.45	3.2e-06	0.036	5.6e-06	0.00019	0	0	0	0	0	0	0.00019	1	0.14	0
559	0	0.51	0	0	0.44	6.5e-06	0.043	3.1e-05	7.5e-05	0	0	0	0	0	0	7.5e-05	1	0.14	0
560	0	0	0.68	0.03	0	0	0	0	0	0	0.2	0.059	1.1e-05	0.0016	0.03	0	2	0	0.071
561	0	0.4	0	0	0.35	0.00025	0.082	0.16	1.3e-05	0	0	0	0	0	0	1.3e-05	1	0.14	0
562	0	0.46	0	0	0.39	0.0013	0.13	0.012	0.0033	0	0	0	0	0	0	0.0033	1	0.14	0
563	0	0	0	0	0	2e-05	1	0	7.1e-06	0	0	0	0	0	0	7.1e-06	6	0.14	0.018
564	0	0.25	0	0	0.21	8.7e-05	0.044	0.49	3.9e-06	0	0	0	0	0.00043	0	3.9e-06	7	0.078	0
565	0	0.035	0	0	0.03	0	0.00023	0.93	0	0	0	0	0	0	0	0	7	0.078	0
566	0	0	0	0	0	0.00021	1	0	0.00076	0	0	0	0	0	0	0.00076	6	0.14	0.018
567	0	0.41	0	0	0.35	3.4e-06	0.03	0.21	0	0	0	0	0	0	0	0	1	0.14	0
568	0	0	0	0	0.00044	7.8e-05	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
569	0	0.015	0	0	0.013	0	9.9e-05	0.97	0	0	0	0	0	0	0	0	7	0.078	0
570	0	0	0	0	0	0	0.048	0	0.48	0	0	0	0	0	0	0.48	8	0.22	0.24
571	0	0.39	0	0	0.34	1.2e-06	0.023	0.24	0	0	0	0	0	0	0	0	1	0.14	0
572	0	0	0	0.038	0	0	0	0	0	0	0	0.84	0.063	0.024	0.038	0	11	0	0.16
573	0.14	0	0	0	0.19	0.06	0	0	0.3	0.00064	0	0	0	0	0	0.3	8	0.22	0.24
574	0.21	0	0	0	0.016	0.025	0	0	0.37	0.0078	0	0	0	0	0	0.37	8	0.22	0.24
575	0	0.48	0	0	0.41	0.00031	0.099	0.0014	0.0022	0	0	0	0	0	0	0.0022	1	0.14	0
576	0	0	0.00068	0.019	0	0	0	0	0	0	0.097	0.77	0.031	0.064	0.019	0	11	0	0.16
577	0	0.49	0	0	0.42	0.0001	0.078	0.0035	0.00043	0	0	0	0	0	0	0.00043	1	0.14	0
578	0	0.17	0	0	0.14	0	0.009	0.68	0	0	0	0	0	2.3e-06	0	0	7	0.078	0
579	0	0	0.9	0.033	0	0	0	0	0	0	0.033	0.0026	0	6.8e-05	0.033	0	2	0	0.071
580	0	0	0.79	0.039	0	0	0	0	0	0	0.12	0.0062	0	3.6e-05	0.039	0	2	0	0.071
581	0	0.48	0	0	0.41	0.00019	0.088	0.018	0.00016	0	0	0	0	0	0	0.00016	1	0.14	0
582	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
583	0.15	0	0	0	0.087	0.049	0	0	0.36	0.0015	0	0	0	0	0	0.36	8	0.22	0.24
584	0	0.44	0	0	0.38	0.0017	0.14	0.04	0.0024	0	0	0	0	0	0	0.0024	1	0.14	0
585	0.027	0	0	0	0.81	0.051	0	0	0.056	8.1e-05	0	0	0	0	0	0.056	4	0.14	0.16
586	0	0.093	0	0	0.08	3e-06	0.0095	0.82	0	0	0	0	0	0.00013	0	0	7	0.078	0
587	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
588	0	0	7.9e-06	0.0088	0	0	0	0	0	0	0.056	0.89	0.018	0.015	0.0088	0	11	0	0.16
589	0	0	0.58	1.6e-05	0	0	0	0	0	0	0.29	0.12	0	0.014	1.6e-05	0	2	0	0.071
590	0	0	0.48	0.00013	0	0	0	0	0	0	0.29	0.2	0	0.029	0.00013	0	2	0	0.071
591	0	0.35	0	0	3.2e-05	0	0.099	0.56	0	0	0	0	0	0	0	0	7	0.078	0
592	0	0.26	0	0	0	0	0.015	0.72	0	0	0	0	0	0	0	0	7	0.078	0
593	0.031	0	0	0	0.016	0.37	0	0	0.29	5.7e-05	0	0	0	0	0	0.29	5	0.14	0.24
594	0.00069	0	0	0	0.77	0.15	0	0	0.032	3.1e-05	0	0	0	0.011	0	0.032	4	0.14	0.16
595	0	0	0	0	0.97	1.6e-05	0.028	0	0	0	0	0	0	0	0	0	4	0.14	0.16
596	0.00012	0	0	0	0.047	0.00014	0	0	0.48	0.00076	0	0	0	0	0	0.48	8	0.22	0.24
597	0.00065	0	0	0	0.07	0.42	0	0	0.26	2.2e-05	0	0	0	0	0	0.26	5	0.14	0.24
598	0.0013	0	0	0	0.19	0.0033	0	0	0.4	0.0056	0	0	0	0	0	0.4	8	0.22	0.24
599	0	0	0	0	1	9.8e-06	0	0	0	0	0	0	0	0	0	0	4	0.14	0.16
600	0	0	0.74	0	0	0	0	0	0	0	0.22	0.038	0	0.0013	0	0	2	0	0.071
601	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
602	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
603	0	0	0.82	6.3e-06	0	0	0	0	0	0	0.13	0.044	0	0.0045	6.3e-06	0	2	0	0.071
604	0	0.15	0	0	0	0	0.022	0.83	0	0	0	0	0	0	0	0	7	0.078	0
605	0	0.55	0	0	4.7e-05	0	0.16	0.29	0	0	0	0	0	0	0	0	1	0.14	0
606	0	0	0.95	0	0	0	0	0	0	0	0.047	0.0031	0	8.1e-05	0	0	2	0	0.071
607	0	0	0	0	0.97	0.0013	0.02	0	2.6e-06	0	0	0	0	0.0067	0	2.6e-06	4	0.14	0.16
608	0.042	0	0	0	0.5	0.056	0	0	0.19	0.014	0	0	0	0	0	0.19	4	0.14	0.16
609	0	0	0.082	0.0028	1.2e-05	0	0	0	0	0	0.27	0.53	3e-06	0.11	0.0028	0	11	0	0.16
610	0	0.9	0	0	0	0	0.095	0.0068	0	0	0	0	0	0	0	0	1	0.14	0
611	0	0.7	0	0	0.00013	0	0.22	0.081	0	0	0	0	0	0	0	0	1	0.14	0
612	0	0.99	0	0	0	0	0.0085	0	0	0	0	0	0	0	0	0	1	0.14	0
613	0.088	0	0	0	0.35	0.24	0	0	0.16	0.0028	0	0	0	0.00046	0	0.16	4	0.14	0.16
614	0	0	0.1	0.00047	0	0	0	0	0	0	0.38	0.47	0	0.045	0.00047	0	11	0	0.16
615	0	0	0.96	0	0	0	0	0	0	0	0.033	0.0036	0	0.00029	0	0	2	0	0.071
616	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
617	0	0	0	0.18	0	0	0	0	0	0	0.00045	0.057	0.58	0.0085	0.18	0	12	0	0.39
618	0	0	0	0	0.96	0.0082	0	0	0.016	0	0	0	0	0	0	0.016	4	0.14	0.16
619	0	0.46	0	0	9.2e-05	0	0.14	0.4	0	0	0	0	0	0	0	0	1	0.14	0
620	0	0.017	0	0	0	0	0.00035	0.98	0	0	0	0	0	0	0	0	7	0.078	0
621	0	0.15	0	0	0	0	0.022	0.83	0	0	0	0	0	0	0	0	7	0.078	0
622	0	0	0.92	0	0	0	0	0	0	0	0.067	0.0096	0	0.00045	0	0	2	0	0.071
623	0	0	0.23	0.00042	0	0	0	0	0	0	0.36	0.37	0	0.042	0.00042	0	11	0	0.16
624	0.031	0	0	0	0.32	0.05	0	0	0.3	0.0069	0	0	0	0	0	0.3	4	0.14	0.16
625	0.0081	0	0	0.014	0.0015	0.004	0	0	0.00052	1.5e-05	0.00015	0.0067	0.95	0.003	0.014	0.00052	12	0	0.39
626	2.7e-06	0	0	0	0.073	0.001	0.92	0	0.0019	0	0	0	0	0	0	0.0019	6	0.14	0.018
627	0	0.88	0	0	0	0	0.12	0.0086	0	0	0	0	0	0	0	0	1	0.14	0
628	0	0	4.2e-05	0.002	0	0	0	0	0	0	0.11	0.87	0	0.014	0.002	0	11	0	0.16
629	0	0.99	0	0	0	0	0.013	0	0	0	0	0	0	0	0	0	1	0.14	0
630	0	0.068	0	0	0	0	0.0031	0.93	0	0	0	0	0	0	0	0	7	0.078	0
631	0	0	0.0022	0.0048	0	0	0	0	0	0	0.17	0.75	0	0.078	0.0048	0	11	0	0.16
632	0	0	0.13	2.7e-05	0	0	0	0	0	0	0.53	0.33	0	0.015	2.7e-05	0	10	0	0.12
633	0	0.68	0	0	0.0032	3.4e-05	0.3	0.012	0.00016	0	0	0	0	0	0	0.00016	1	0.14	0
634	0	0.97	0	0	0	0	0.02	0.0061	0	0	0	0	0	0	0	0	1	0.14	0
635	0	0.14	0	0	0	0	0.03	0.83	0	0	0	0	0	0	0	0	7	0.078	0
636	0	0	0.019	0.019	9.1e-05	1.5e-05	0	0	0	0	0.16	0.63	0.0012	0.15	0.019	0	11	0	0.16
637	0.011	0	0	0	0.034	0.3	0	0	0.33	0.00018	0	0	0	0	0	0.33	8	0.22	0.24
638	0	0.21	0	0	0	0	0.023	0.77	0	0	0	0	0	0	0	0	7	0.078	0
639	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
640	0.016	0	0	0	0.42	0.046	0.0005	0	0.25	0.0067	0	0	0	0	0	0.25	4	0.14	0.16
641	0	0	1	0	0	0	0	0	0	0	0.0019	9.6e-06	0	0	0	0	2	0	0.071
642	0	0	0.28	0.00012	0	0	0	0	0	0	0.4	0.3	0	0.026	0.00012	0	10	0	0.12
643	0	0.7	0	0	2.2e-05	0	0.18	0.12	0	0	0	0	0	0	0	0	1	0.14	0
644	0.34	0	0	0	0.37	0.14	0	0	0.071	0.0055	0	0	0	0	0	0.071	4	0.14	0.16
645	0	0.25	0	0	0	0	0.054	0.7	0	0	0	0	0	0	0	0	7	0.078	0
646	0	0	0.83	5e-06	0	0	0	0	0	0	0.13	0.039	0	0.0044	5e-06	0	2	0	0.071
647	0	0.94	0	0	0	0	0.048	0.01	0	0	0	0	0	0	0	0	1	0.14	0
648	0	0	0.012	1.5e-05	0	0	0	0	0	0	0.53	0.45	0	0.0073	1.5e-05	0	10	0	0.12
649	0.011	0	0	0	0.71	0.014	0	0	0.12	0.017	0	0	0	0	0	0.12	4	0.14	0.16
650	0	0.32	0	0	0	0	0.031	0.65	0	0	0	0	0	0	0	0	7	0.078	0
651	0.0091	0	0	0	0.68	0.16	2.7e-05	0	0.077	0.00036	0	0	0	0.0026	0	0.077	4	0.14	0.16
652	0	0	0	0	4.7e-05	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
653	0.0049	0	0.00011	0.05	0.0048	0.0094	0	0	0.0012	1.6e-05	0.0073	0.11	0.71	0.048	0.05	0.0012	12	0	0.39
654	0	0.28	0	0	1.9e-05	0	0.079	0.64	0	0	0	0	0	0	0	0	7	0.078	0
655	0	0	0.0088	0.0062	0	0	0	0	0	0	0.19	0.69	4.2e-06	0.1	0.0062	0	11	0	0.16
656	0	0.16	0	0	0	0	0.027	0.81	0	0	0	0	0	0	0	0	7	0.078	0
657	0	0	0	0	1	1.6e-05	0	0	0	0	0	0	0	0	0	0	4	0.14	0.16
658	0	0.058	0	0	0	0	0.0055	0.94	0	0	0	0	0	0	0	0	7	0.078	0
659	0	0	0.0003	0.09	0.00055	0.00046	0	0	6.9e-06	0	0.043	0.58	0.026	0.17	0.09	6.9e-06	11	0	0.16
660	0	0	0	0.0084	0	0	0	0	0	0	0	8.1e-06	0.98	0	0.0084	0	12	0	0.39
661	0	0.16	0	0	0	0	0.019	0.82	0	0	0	0	0	0	0	0	7	0.078	0
662	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
663	0	0	0.028	0.00013	0	0	0	0	0	0	0.44	0.51	0	0.018	0.00013	0	11	0	0.16
664	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
665	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
666	0	0.85	0	0	0	0	0.14	0.002	0	0	0	0	0	0	0	0	1	0.14	0
667	0	0.73	0	0	0	0	0.032	0.24	0	0	0	0	0	0	0	0	1	0.14	0
668	0.013	0	0	0	0.46	0.11	0	0	0.21	0.0018	0	0	0	0	0	0.21	4	0.14	0.16
669	0.018	0	0	0	0.37	0.082	0	0	0.26	0.0027	0	0	0	0	0	0.26	4	0.14	0.16
670	0	0	0	0	1.1e-05	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
671	0	0.73	0	0	0	0	0.069	0.2	0	0	0	0	0	0	0	0	1	0.14	0
672	0	0	0.025	0.00034	0	0	0	0	0	0	0.38	0.57	0	0.023	0.00034	0	11	0	0.16
673	0	0	0	0.16	0	0	0	0	0	0	2.2e-06	0.0034	0.68	0.00016	0.16	0	12	0	0.39
674	0	0.45	0	0	1.2e-05	0	0.11	0.43	0	0	0	0	0	0	0	0	1	0.14	0
675	0	0	0.15	0.00037	0	0	0	0	0	0	0.38	0.42	0	0.043	0.00037	0	11	0	0.16
676	0	0.9	0	0	0	0	0.1	3.7e-05	0	0	0	0	0	0	0	0	1	0.14	0
677	0	0	0.0043	0.0072	0	0	0	0	0	0	0.17	0.75	0.013	0.045	0.0072	0	11	0	0.16
678	0.15	0	0	0	0.0035	0.0006	0	0	0.4	0.042	0	0	0	0	0	0.4	8	0.22	0.24
679	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
680	0	0.24	0	0	0.2	0.0002	0.052	0.51	4.2e-06	0	0	0	0	5.9e-05	0	4.2e-06	7	0.078	0
681	0	0.49	0	0	0.42	9.5e-05	0.076	0.017	6.6e-05	0	0	0	0	0	0	6.6e-05	1	0.14	0
682	0	0.00035	0	0	0.0003	0	1.7e-06	1	0	0	0	0	0	3e-05	0	0	7	0.078	0
683	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
684	0	0	0.91	0.035	0	0	0	0	0	0	0.023	0.00064	0	6.5e-06	0.035	0	2	0	0.071
685	0	0.53	0	0	0.45	0	0.017	0.00033	0	0	0	0	0	0	0	0	1	0.14	0
686	0	0	0.13	0.0076	0	0	0	0	0	0	0.35	0.47	0.0016	0.032	0.0076	0	11	0	0.16
687	0	0	0.93	0.032	0	0	0	0	0	0	0.0086	0.00018	0	1.1e-06	0.032	0	2	0	0.071
688	0.097	0	0	0	0.0068	0.001	0	0	0.45	6e-05	0	0	0	0	0	0.45	8	0.22	0.24
689	0	0.47	0	0	0.4	0.00073	0.12	0.011	0.0016	0	0	0	0	0	0	0.0016	1	0.14	0
690	0.11	0	0	0	0.056	0.007	0	0	0.41	0.0011	0	0	0	0	0	0.41	8	0.22	0.24
691	0	0	0.00091	0.0031	0	0	0	0	0	0	0.17	0.8	0.0064	0.021	0.0031	0	11	0	0.16
692	0	0	0.22	0.011	0	0	0	0	0	0	0.34	0.4	0.0014	0.025	0.011	0	11	0	0.16
693	0.23	0	0	0	0.0044	0.00016	0	0	0.37	0.023	0	0	0	0	0	0.37	8	0.22	0.24
694	0.013	0	0	0	0.84	0.095	0	0	0.025	6.6e-06	0	0	0	0	0	0.025	4	0.14	0.16
695	0	0.051	0	0	0.044	0	0.0041	0.9	0	0	0	0	0	0.0023	0	0	7	0.078	0
696	0	0	0.27	0.014	0	0	0	0	0	0	0.36	0.33	0.00063	0.024	0.014	0	10	0	0.12
697	0.17	0	0	0	0.026	0.024	0	0	0.39	0.0022	0	0	0	0	0	0.39	8	0.22	0.24
698	0	0	0.067	0.0044	0	0	0	0	0	0	0.41	0.49	0.00069	0.023	0.0044	0	11	0	0.16
699	0	0.031	0	0	0.026	1.5e-06	0.0035	0.93	0	0	0	0	0	0.011	0	0	7	0.078	0
700	0	0	0.048	0.011	1.3e-05	1.3e-06	0	0	0	0	0.22	0.62	0.013	0.071	0.011	0	11	0	0.16
701	0	0.43	0	0	0.37	0.0014	0.13	0.074	0.0017	0	0	0	0	6e-06	0	0.0017	1	0.14	0
702	0	0	0.0021	0.0014	0	0	0	0	0	0	0.22	0.75	0.003	0.017	0.0014	0	11	0	0.16
703	0	0.53	0	0	0.46	0	0.014	0	6.4e-05	0	0	0	0	0	0	6.4e-05	1	0.14	0
704	0	0	0	0	0	5.9e-06	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
705	0	0.53	0	0	0.46	0	0.012	0	3.3e-06	0	0	0	0	0	0	3.3e-06	1	0.14	0
706	0	0	0	0	0	0.00037	1	0	5e-05	0	0	0	0	0	0	5e-05	6	0.14	0.018
707	0	0	0.92	0.031	0	0	0	0	0	0	0.013	0.00062	0	9.3e-06	0.031	0	2	0	0.071
708	0	0	0.03	0.0022	0	0	0	0	0	0	0.47	0.49	0.00023	0.006	0.0022	0	11	0	0.16
709	0	0	0.12	0.0073	0	0	0	0	0	0	0.52	0.34	0.0001	0.0069	0.0073	0	10	0	0.12
710	0	0	0.75	0.031	0	0	0	0	0	0	0.14	0.04	9e-06	0.0015	0.031	0	2	0	0.071
711	0	0	0.41	0.019	0	0	0	0	0	0	0.28	0.25	0.00066	0.022	0.019	0	2	0	0.071
712	0	0.47	0	0	0.41	0.00034	0.1	0.00019	0.0088	0	0	0	0	0	0	0.0088	1	0.14	0
713	0	0	0	0.087	0	0	0	0	0	0	0.011	0.67	0.13	0.014	0.087	0	11	0	0.16
714	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
715	0	0.024	0	0	0.02	0	0.0019	0.95	0	0	0	0	0	0.00067	0	0	7	0.078	0
716	0	0	0.94	0.028	0	0	0	0	0	0	0.0019	1.6e-05	0	0	0.028	0	2	0	0.071
717	0.047	0	0	0	0.014	0.0052	0	0	0.45	0.025	0	0	0	0	0	0.45	8	0.22	0.24
718	0	0	0	0.0012	0.13	0	0	0	0	0	0.046	0.82	0	0.0071	0.0012	0	11	0	0.16
719	0	0.71	0	0	0.089	1.7e-05	0.18	0.023	5.8e-05	0	0	0	0	0	0	5.8e-05	1	0.14	0
720	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
721	0	0	0.063	0.0021	0.085	0	0	0	0	0	0.24	0.55	0	0.058	0.0021	0	11	0	0.16
722	0.016	0	0	0	0.0075	0.0036	0	0	0.49	0.00074	0	0	0	0	0	0.49	8	0.22	0.24
723	0	0	0.13	0.00027	0.067	0	0	0	0	0	0.35	0.43	0	0.023	0.00027	0	11	0	0.16
724	0	0	0	0	0.00026	0.00011	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
725	0	0.69	0	0	0.085	0	0.012	0.21	0	0	0	0	0	0	0	0	1	0.14	0
726	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
727	0	0	0	0	6.5e-06	0	1	0	0	0	0	0	0	0	0	0	6	0.14	0.018
728	0.029	0	0	0	0.041	0.012	0	0	0.45	0.02	0	0	0	0	0	0.45	8	0.22	0.24
729	0	0	0.0071	0	0.05	0	0	0	0	0	0.62	0.32	0	0.001	0	0	10	0	0.12
730	0	0.067	0	0	0.057	0	0.0033	0.87	0	0	0	0	0	0.00021	0	0	7	0.078	0
731	6e-05	0	0.0023	0.039	0.0054	0.0017	0	0	0.00013	0	0.031	0.62	0.057	0.21	0.039	0.00013	11	0	0.16
732	0	0	6.2e-05	0.0019	0	0	0	0	0	0	0.12	0.86	0.0046	0.0098	0.0019	0	11	0	0.16
733	0	0	0	0	0	0.00048	1	0	0.00092	0	0	0	0	0	0	0.00092	6	0.14	0.018
734	0	0.5	0	0	0.43	0	0.016	0.053	0	0	0	0	0	0	0	0	1	0.14	0
735	0	0	0.47	0.021	0	0	0	0	0	0	0.26	0.21	0.00061	0.016	0.021	0	2	0	0.071
736	0	0	0	0	0	3.7e-05	0.97	0	0.015	0	0	0	0	0	0	0.015	6	0.14	0.018
737	0	0	0.95	0.024	0	0	0	0	0	0	0.00051	2.5e-06	0	0	0.024	0	2	0	0.071
738	0	0	0	0.09	0	0	0	0	0	0	0.009	0.65	0.12	0.046	0.09	0	11	0	0.16
739	0.09	0	0	0	0.38	0.11	0	0	0.21	0.0031	0	0	0	0	0	0.21	4	0.14	0.16
740	0	0.00077	0	0	0.00067	0	1.4e-05	0.95	0	0	0	0	0	0.051	0	0	7	0.078	0
741	0.15	0	0	0	0.0051	0.0017	0	0	0.41	0.016	0	0	0	0	0	0.41	8	0.22	0.24
742	0.11	0	0	0	0.19	0.052	0	0	0.32	0.00085	0	0	0	0	0	0.32	8	0.22	0.24
743	0.11	0	0	0	0.25	0.12	0	0	0.26	0.00041	0	0	0	0	0	0.26	8	0.22	0.24
744	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
745	0	0	0	0	0	0	1	0	0.00018	0	0	0	0	0	0	0.00018	6	0.14	0.018
746	0.14	0	0	0	0.15	0.045	0	0	0.33	0.009	0	0	0	0	0	0.33	8	0.22	0.24
747	0	0	0	0.03	0	0	0	0	0	0	0	0.81	0.044	0.086	0.03	0	11	0	0.16
748	0	0	0.62	0.026	0	0	0	0	0	0	0.21	0.11	0.00011	0.0075	0.026	0	2	0	0.071
749	0	0	0	0	0.00056	0.00016	0	0	0	0	0	0	0	1	0	0	13	0.016	0.16
750	0	0.94	0	0	0	0	0.059	0.0032	0	0	0	0	0	0	0	0	1	0.14	0
751	0	0	0.00019	0.037	0	0	0	0	0	0	0.059	0.76	0.057	0.047	0.037	0	11	0	0.16
752	0	9.3e-05	0	0	8e-05	0	0	0.98	0	0	0	0	0	0.019	0	0	7	0.078	0
753	4.2e-06	0	0	0	0.0082	0.11	0.83	0	0.024	0	0	0	0	0	0	0.024	6	0.14	0.018
754	0	0	0.5	0.024	0	0	0	0	0	0	0.31	0.13	4.3e-05	0.0039	0.024	0	2	0	0.071
755	0	0.41	0	0	0.35	3.3e-05	0.052	0.19	3.9e-06	0	0	0	0	1.7e-06	0	3.9e-06	1	0.14	0
756	0	0	0.02	0.0016	0	0	0	0	0	0	0.42	0.54	0.00039	0.0095	0.0016	0	11	0	0.16
757	0	0.042	0	0	0.036	0	0.0019	0.92	0	0	0	0	0	1.6e-05	0	0	7	0.078	0
758	0	0	0.89	0.033	0	0	0	0	0	0	0.043	0.0054	0	0.00011	0.033	0	2	0	0.071
759	0	0	0	0	0	0.00012	0.44	0	0.28	0	0	0	0	0	0	0.28	6	0.14	0.018
760	0	0.00032	0	0	0.00027	0	6.4e-06	0.99	0	0	0	0	0	0.0059	0	0	7	0.078	0
