SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
462	0	4.3e-06	4.4e-06	0	0	0	0	0	0	0.14	0	4.3e-06	0	0.0038	0.0036	0.033	0.67	0.14	16	0.062	0
463	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
464	0	0.086	0	0	0	0.89	0	0	0	0	0	0	0.019	0	0	0.0098	0	0	5	0.22	0.31
465	0	1.1e-05	0.4	0	0	0	0	0	0	0.031	0	0.4	0	0.14	0	1.4e-05	5.1e-05	0.031	2	0.22	0
466	0.87	0	0	0.00012	0.074	0	0.0051	0.0079	0.0014	0	0.0033	0	0	0	0.039	0	0	0	0	0	0.14
467	0	0.0093	0	0	0	0.59	0	0	0	0	0	0	0.00082	0	0	0.4	0	0	5	0.22	0.31
468	0	0.0077	0	0	0	3.3e-05	0	0	0	0	0	0	0	0.97	0	0.017	0	0	13	0.14	0.018
469	0	0	0	0	0	0	0	0	0.099	0	0	0	0	0	0.9	0	0	0	14	0.016	0.16
470	0.92	0	0	2.9e-06	0.058	0	0.0011	0.0021	0.00038	0	0.00072	0	0	0	0.021	0	0	0	0	0	0.14
471	0.39	0	0	3.1e-06	0.19	0	0.22	0.00037	0.028	0	0.14	0	0	0	0.021	0	0	0	0	0	0.14
472	0	0.013	0	0	0	0.58	0	0	0	0	0	0	0.0012	0	0	0.41	0	0	5	0.22	0.31
473	0.83	0	0	0.00014	0.077	0	0.0066	0.0077	0.0032	0	0.0042	0	0	0	0.073	0	0	0	0	0	0.14
474	0.93	0	0	0	0.062	0	0.00077	0.00061	0.00018	0	0.00049	0	0	0	0.0094	0	0	0	0	0	0.14
475	0	0	0.00046	0	0	0	0	0	0	0.36	0	0.00046	0	0.07	0	2.4e-06	0.22	0.36	9	0.11	0
476	0.58	2.5e-05	0	0.044	0.059	4.7e-05	0.018	0.068	0.012	0	0.012	0	0	0	0.2	0.0049	0	0	0	0	0.14
477	0	0	0.5	0	0	0	0	0	0	0	0	0.5	0	1e-05	0	0	0	0	2	0.22	0
478	0	0	0.0013	0	0	0	0	0	0	0.49	0	0.0013	0	0.015	0	0	3.4e-05	0.49	9	0.11	0
479	0.63	0	0	0.046	0.015	0	0.0003	0.17	0.0004	0	0.00019	0	0	0	0.14	3.1e-06	0	0	0	0	0.14
480	0.059	0	0	0	0.21	0	0.44	0	0.0062	0	0.28	0	0	0	0.0001	0	0	0	6	0	0.071
481	0.13	0	0	0	0.2	0	0.4	1.3e-06	0.011	0	0.26	0	0	0	0.00086	0	0	0	6	0	0.071
482	0.77	0	0	0.0078	0.021	0	0.00038	0.085	0.00043	0	0.00024	0	0	0	0.11	0	0	0	0	0	0.14
483	0	0.043	0	0	0	0.00041	0	0	0	0	0	0	0	0	0	0.96	0	0	15	0.14	0.16
484	0	0	0.00034	0	0	0	0	0	0	0.45	0	0.00033	0	0.028	0	0	0.067	0.45	9	0.11	0
485	0	0	0	0	0	1.3e-05	0	0	2.3e-06	0	0	0	0	0	1	0.00011	0	0	14	0.016	0.16
486	0.042	0	0	0	0.1	0	0.51	0	0.0098	0	0.33	0	0	0	0.0003	0	0	0	6	0	0.071
487	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0.00054	0	0	0.75	0.13	16	0.062	0
488	0	0	1.7e-05	0	0	0	0	0	0	0.25	0	1.7e-05	0	0.0058	0	0	0.5	0.25	16	0.062	0
489	0.28	0	0	0	0.4	0	0.19	0	0.0069	0	0.12	0	0	0	0.00074	0	0	0	4	0	0.11
490	3.4e-05	0	0	0	0.006	0	0.6	0	0.00046	0	0.39	0	0	0	0	0	0	0	6	0	0.071
491	0	0.023	0.28	0	0	0.0052	0	0	0	0.056	0	0.27	5.1e-06	0.27	0	0.042	0.0016	0.056	2	0.22	0
492	0.67	0	0	0	0.27	0	0.033	9.8e-06	0.002	0	0.021	0	0	0	0.0026	0	0	0	0	0	0.14
493	0	0.017	0	0	0	0.099	0	0	0	0	0	0	7.5e-06	0	0	0.88	0	0	15	0.14	0.16
494	0	3.2e-05	0.23	0	0	0	0	0	0	0.12	0	0.22	0	0.3	0	0.00013	0.0013	0.12	13	0.14	0.018
495	0	0	0.017	0	0	0	0	0	0	0.41	0	0.016	0	0.14	0	0	0.0031	0.41	9	0.11	0
496	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0.0022	0	0	0.39	0.3	16	0.062	0
497	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0.00062	0	0	0.69	0.16	16	0.062	0
498	0	0	0.0074	0	0	0	0	0	0	0.46	0	0.0073	0	0.063	0	0	0.0016	0.46	9	0.11	0
499	0.79	0	0	0.0013	0.079	0	0.012	0.018	0.0047	0	0.0075	0	0	0	0.089	0	0	0	0	0	0.14
500	0.039	0	0	0	0.099	0	0.51	0	0.017	0	0.33	0	0	0	0.00046	0	0	0	6	0	0.071
501	0	2.9e-05	0	0	0	0.86	0	0	0	0	0	0	0.047	0	0.055	0.035	0	0	5	0.22	0.31
502	1.4e-05	0	0	0	0.0028	0	0.61	0	0.00021	0	0.39	0	0	0	0	0	0	0	6	0	0.071
503	0	0.046	0.047	0	0	0	0	0	0	0.079	0	0.046	0	0.051	0	0.65	0.00011	0.079	15	0.14	0.16
504	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
505	0.7	0	0	0.0073	0.081	0	0.023	0.033	0.0097	0	0.015	0	0	0	0.13	6.2e-05	0	0	0	0	0.14
506	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
507	0.011	0	0	0	0.069	0	0.56	0	0.0062	0	0.36	0	0	0	2.7e-05	0	0	0	6	0	0.071
508	0	0	0.0003	0	0	0	0	0	0	0.44	0	0.0003	0	0.034	0	0	0.088	0.44	9	0.11	0
509	0.0041	0	0	0.87	1.2e-05	1e-06	0	0.12	0	0	0	0	0	0	0.0035	0	0	0	3	0	0.31
510	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00057	0	0	0	8	0.016	0.089
511	0.019	0	0	0	0.096	0	0.54	0	0.0057	0	0.34	0	0	0	4.3e-05	0	0	0	6	0	0.071
512	0	0.061	0	0	0	0.097	0	0	5e-06	0	0	0	0.00012	7.5e-05	6e-05	0.84	0	0	15	0.14	0.16
513	0	0.019	0.019	0	0	0	0	0	0	0.18	0	0.019	0	0.064	0	0.51	0.0078	0.18	15	0.14	0.16
514	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
515	0.41	0	0	0	0.21	0	0.21	0.00018	0.024	0	0.13	0	0	0	0.016	0	0	0	0	0	0.14
516	0	0.018	0	0	0	0.32	0	0	0	0	0	0	0.00032	0	0	0.66	0	0	15	0.14	0.16
517	0	0.00013	0	0	0	0.61	0	0	0	0	0	0	8.4e-06	0	0	0.39	0	0	5	0.22	0.31
518	0.0056	0	0	0	0.054	0	0.57	0	0.0041	0	0.37	0	0	0	8.4e-06	0	0	0	6	0	0.071
519	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
520	0.35	0	0	1.4e-06	0.19	0	0.25	0.00023	0.026	0	0.16	0	0	0	0.015	0	0	0	0	0	0.14
521	0	0	1.7e-06	0	0	0	0	0	0	0.24	0	1.7e-06	0	0.0037	0	0	0.52	0.24	16	0.062	0
522	0	0	3.2e-05	0	0	0	0	0	0	0.49	0	3.2e-05	0	0.0088	0	0	0.021	0.49	9	0.11	0
523	0	0	0	0	0	0	0	0	0.72	0	0	0	0	0	0.28	5.2e-06	0	0	8	0.016	0.089
524	0	7.9e-06	0.48	0	0	0	0	0	0	0.005	0	0.47	0	0.039	0	2.5e-06	2.7e-06	0.005	2	0.22	0
525	0	0	1.6e-06	0	0	0	0	0	0	0.5	0	1.6e-06	0	0.00039	0	0	4.9e-06	0.5	9	0.11	0
526	0	0.0016	0	0	0	0.53	0	0	0	0	0	0	6.1e-06	0	0	0.46	0	0	5	0.22	0.31
527	0.94	0	0	0	0.057	0	0.00021	6.9e-05	3.4e-05	0	0.00014	0	0	0	0.0024	0	0	0	0	0	0.14
528	0	0	0.48	0	0	0	0	0	0	0.0048	0	0.47	0	0.033	0	0	0	0.0048	2	0.22	0
529	0	0	0.0001	0	0	0	0	0	0	0.47	0	0.0001	0	0.022	0	0	0.038	0.47	9	0.11	0
530	0	0.0098	0	0	0	0.52	0	0	0	0	0	0	0.0001	0	0	0.47	0	0	5	0.22	0.31
531	0.67	0	0	0.026	0.012	0	0.00013	0.17	0.0002	0	8.5e-05	0	0	0	0.12	0	0	0	0	0	0.14
532	0	0	0	0	0	0.00073	0	0	0	0	0	0	1.2e-05	0	1	4.8e-05	0	0	14	0.016	0.16
533	0	0	0.0071	0	0	0	0	0	0	0.41	0	0.007	0	0.11	0	0	0.066	0.41	9	0.11	0
534	0	0.0019	0	0	0	0.14	0	0	0.00049	0	0	0	0.00091	0	0.34	0.52	0	0	15	0.14	0.16
535	0	0.0035	0	0	0	0.00041	0	0	0	0	0	0	0	0	7.3e-05	1	0	0	15	0.14	0.16
536	0	0	1.9e-05	0	0	0	0	0	0	0.31	0	1.9e-05	0	0.0088	0	0	0.37	0.31	16	0.062	0
537	0	0.18	0	0	0	0.79	0	0	0	0	0	0	0.019	0	0	0.017	0	0	5	0.22	0.31
538	0.2	0	0	0	0.17	0	0.36	3.7e-05	0.027	0	0.23	0	0	0	0.0061	0	0	0	6	0	0.071
539	0.57	0	0	0.058	0.0086	0	7.6e-05	0.24	0.00014	0	4.9e-05	0	0	0	0.13	0	0	0	0	0	0.14
540	0.0017	0	0	0	0.031	0	0.59	0	0.0026	0	0.38	0	0	0	0	0	0	0	6	0	0.071
541	0	1.1e-05	0.11	0	0	0	0	0	0	0.22	0	0.11	0	0.33	0	0.0001	0.0072	0.22	13	0.14	0.018
542	0	0.22	0.22	0	0	0.00039	0	0	0	0.023	0	0.22	0	0.078	0	0.21	0.00021	0.023	2	0.22	0
543	0.48	0	0	0.035	0.2	0	0.14	0.033	0.0086	0	0.089	0	0	0	0.009	0	0	0	0	0	0.14
544	0	0.044	0	0	0	0.2	0	0	0	0	0	0	0.0037	0	0.001	0.75	0	0	15	0.14	0.16
545	0	0.0028	0.0028	0	0	0	0	0	0	0.27	0	0.0028	0	0.05	1.6e-05	0.32	0.09	0.27	15	0.14	0.16
546	0.46	0	0	0.12	0.0019	0	0	0.38	2.2e-06	0	0	0	0	0	0.034	0	0	0	0	0	0.14
547	0	0.28	0.28	0	0	0.0014	0	0	0	0.0072	0	0.28	0	0.04	0	0.099	3.9e-05	0.0072	2	0.22	0
548	0	0.0003	0.0003	0	0	0	0	0	0	0.32	0	0.0003	0	0.025	0	0.3	0.041	0.32	9	0.11	0
549	0	0.12	0	0	0	0.36	0	0	0	0	0	0	0.0061	0	0	0.52	0	0	15	0.14	0.16
550	0	0.33	0.34	0	0	0	0	0	0	0	0	0.33	0	0	0	6e-05	0	0	2	0.22	0
551	0	3.4e-05	3.4e-05	0	0	0	0	0	0	0.31	0	3.4e-05	0	0.012	2.8e-06	0.14	0.22	0.31	9	0.11	0
552	0	0.29	0.29	0	0	1.9e-05	0	0	0	0.0047	0	0.29	0	0.023	0	0.093	7e-06	0.0047	2	0.22	0
553	0	0.0019	0.0019	0	0	0	0	0	0	0.27	0	0.0018	0	0.055	8.8e-05	0.27	0.14	0.27	15	0.14	0.16
554	0.021	0	0	0.00073	0.11	0	0.47	0.094	0.0016	0	0.3	0	0	0	1e-05	0	0	0	6	0	0.071
555	0.00081	0	0	2.1e-05	0.018	0	0.55	0.082	0.0011	0	0.35	0	0	0	0	0	0	0	6	0	0.071
556	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
557	0	0.16	0	0	0	0.58	0	0	0	0	0	0	0.012	0	0	0.25	0	0	5	0.22	0.31
558	0	0.32	0.33	0	0	0	0	0	0	0.00025	0	0.32	0	0.0024	0	0.033	0	0.00025	2	0.22	0
559	0	0.28	0.28	0	0	0	0	0	0	0.0025	0	0.28	0	0.013	0	0.15	0	0.0025	2	0.22	0
560	0.18	0	0	0.01	0.19	0	0.33	0.07	0.0069	0	0.21	0	0	0	0.0011	0	0	0	6	0	0.071
561	0	0.0033	0.0034	0	0	0	0	0	0	0.24	0	0.0033	0	0.086	0	0.4	0.024	0.24	15	0.14	0.16
562	0	0.15	0.15	0	0	6e-05	0	0	0	0.051	0	0.15	0	0.11	0	0.34	0.00079	0.051	15	0.14	0.16
563	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
564	0	0.0019	0.0019	0	0	0	0	0	0	0.26	0	0.0018	0	0.048	0.00034	0.25	0.18	0.26	9	0.11	0
565	0	0	0	0	0	0	0	0	0	0.35	0	0	0	0.00032	0	0.046	0.26	0.35	9	0.11	0
566	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
567	0	0.0023	0.0023	0	0	0	0	0	0	0.27	0	0.0023	0	0.031	0	0.39	0.033	0.27	15	0.14	0.16
568	0	0	0	0	0	0	0	0	0.013	0	0	0	0	0	0.99	0.00063	0	0	14	0.016	0.16
569	0	0	0	0	0	0	0	0	0	0.29	0	0	0	0.00017	0	0.024	0.4	0.29	16	0.062	0
570	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
571	0	0.0003	0.0003	0	0	0	0	0	0	0.31	0	0.0003	0	0.021	0	0.33	0.023	0.31	15	0.14	0.16
572	0	0	0	0.57	0	0	0	0.36	0	0	0	0	0	0	0.068	0	0	0	3	0	0.31
573	0	0.19	0	0	0	0.57	0	0	0	0	0	0	0.0088	0	0	0.23	0	0	5	0.22	0.31
574	0	0.038	0	0	0	0.93	0	0	0	0	0	0	0.017	0	0	0.016	0	0	5	0.22	0.31
575	0	0.24	0.24	0	0	4.9e-06	0	0	0	0.013	0	0.24	0	0.045	0	0.21	1.8e-05	0.013	2	0.22	0
576	0.74	0	0	0.1	0.023	0	0.00054	0.069	0.00034	0	0.00035	0	0	0	0.07	1.3e-06	0	0	0	0	0.14
577	0	0.2	0.2	0	0	0	0	0	0	0.027	0	0.2	0	0.05	0	0.3	9.4e-05	0.027	15	0.14	0.16
578	0	6.4e-05	6.5e-05	0	0	0	0	0	0	0.32	0	6.3e-05	0	0.0096	1.8e-06	0.17	0.18	0.32	9	0.11	0
579	0.017	0	0	0.0007	0.069	0	0.5	0.087	0.0049	0	0.32	0	0	0	5.3e-05	0	0	0	6	0	0.071
580	0.049	0	0	0.0018	0.21	0	0.4	0.091	0.0021	0	0.25	0	0	0	2.5e-05	0	0	0	6	0	0.071
581	0	0.07	0.071	0	0	0	0	0	0	0.096	0	0.07	0	0.098	0	0.5	0.0015	0.096	15	0.14	0.16
582	0	0	0	0	0	0	0	0	0.0001	0	0	0	0	0	1	0	0	0	14	0.016	0.16
583	0	0.2	0	0	0	0.63	0	0	0	0	0	0	0.01	0	0	0.17	0	0	5	0.22	0.31
584	0	0.093	0.094	0	0	7e-05	0	0	0	0.095	0	0.092	0	0.13	0	0.4	0.0051	0.095	15	0.14	0.16
585	0	0.1	0	0	0	0.33	0	0	0	0	0	0	0.0055	0	0	0.57	0	0	15	0.14	0.16
586	0	3.8e-05	3.9e-05	0	0	0	0	0	0	0.26	0	3.8e-05	0	0.011	0.00012	0.1	0.37	0.26	16	0.062	0
587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0.016	0.16
588	0.81	0	0	0.12	0.0072	0	7.4e-06	0.039	6.4e-06	0	4.7e-06	0	0	0	0.02	0	0	0	0	0	0.14
589	0.29	0	0	0	0.22	0	0.28	3.6e-05	0.03	0	0.18	0	0	0	0.0094	0	0	0	0	0	0.14
590	0.38	0	0	2.2e-06	0.19	0	0.23	0.0003	0.029	0	0.15	0	0	0	0.02	0	0	0	0	0	0.14
591	0	0	0.0026	0	0	0	0	0	0	0.33	0	0.0026	0	0.11	0	4e-05	0.22	0.33	9	0.11	0
592	0	0	1.4e-05	0	0	0	0	0	0	0.44	0	1.4e-05	0	0.014	0	0	0.1	0.44	9	0.11	0
593	0	0.00014	0	0	0	0.99	0	0	0	0	0	0	1.2e-05	0	0	0.0096	0	0	5	0.22	0.31
594	0	0.021	0	0	0	0.025	0	0	0.00027	0	0	0	6e-06	0	0.0091	0.94	0	0	15	0.14	0.16
595	0	0.00011	0	0	0	0	0	0	0	0	0	0	0	0.026	0	0.97	0	0	15	0.14	0.16
596	0	0.0056	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0.19	0	0	5	0.22	0.31
597	0	0.019	0	0	0	0.69	0	0	0	0	0	0	0	0	0	0.3	0	0	5	0.22	0.31
598	0	0.058	0	0	0	0.51	0	0	0	0	0	0	0	0	0	0.43	0	0	5	0.22	0.31
599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	0.14	0.16
600	0.15	0	0	0	0.24	0	0.36	0	0.011	0	0.23	0	0	0	0.00088	0	0	0	6	0	0.071
601	0	0	0	0	0	0	0	0	0.18	0	0	0	0	0	0.82	0	0	0	14	0.016	0.16
602	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
603	0.13	0	0	0	0.14	0	0.43	1.6e-05	0.024	0	0.28	0	0	0	0.0033	0	0	0	6	0	0.071
604	0	0	4.3e-05	0	0	0	0	0	0	0.34	0	4.2e-05	0	0.025	0	0	0.3	0.34	9	0.11	0
605	0	0	0.01	0	0	0	0	0	0	0.35	0	0.01	0	0.19	0	6.3e-05	0.08	0.35	9	0.11	0
606	0.023	0	0	0	0.099	0	0.53	0	0.0064	0	0.34	0	0	0	6.3e-05	0	0	0	6	0	0.071
607	0	0.0002	0	0	0	0	0	0	0.019	0	0	0	0	0.018	0.0045	0.96	0	0	15	0.14	0.16
608	0	0.063	0	0	0	0.45	0	0	0	0	0	0	0.0006	0	0	0.49	0	0	15	0.14	0.16
609	0.69	0	0	0.00041	0.12	0	0.047	0.0074	0.015	0	0.03	0	0	0	0.084	1.4e-05	0	0	0	0	0.14
610	0	0	0.1	0	0	0	0	0	0	0.27	0	0.098	0	0.25	0	0	0.00047	0.27	9	0.11	0
611	0	1.2e-05	0.044	0	0	0	0	0	0	0.29	0	0.043	0	0.32	0	0.00021	0.015	0.29	13	0.14	0.018
612	0	0	0.5	0	0	0	0	0	0	0.001	0	0.49	0	0.0041	0	0	0	0.001	2	0.22	0
613	0	0.024	0	0	0	0.58	0	0	0	0	0	0	0.0037	0	0.00035	0.39	0	0	5	0.22	0.31
614	0.7	0	0	6.7e-06	0.17	0	0.053	0.0011	0.0095	0	0.034	0	0	0	0.031	0	0	0	0	0	0.14
615	0.02	0	0	0	0.064	0	0.55	0	0.014	0	0.35	0	0	0	0.00023	0	0	0	6	0	0.071
616	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
617	0.0036	0	0	0.83	5.3e-06	0	0	0.16	0	0	0	0	0	0	0.0023	0	0	0	3	0	0.31
618	0	0.18	0	0	0	0.00021	0	0	0	0	0	0	0	0	0	0.82	0	0	15	0.14	0.16
619	0	0	0.0059	0	0	0	0	0	0	0.35	0	0.0057	0	0.17	0	0.00012	0.13	0.35	9	0.11	0
620	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0.00055	0	0	0.57	0.21	16	0.062	0
621	0	0	0.00016	0	0	0	0	0	0	0.28	0	0.00016	0	0.026	0	0	0.41	0.28	16	0.062	0
622	0.045	0	0	0	0.11	0	0.51	0	0.011	0	0.33	0	0	0	0.00034	0	0	0	6	0	0.071
623	0.58	0	0	9.5e-06	0.19	0	0.11	0.00097	0.016	0	0.072	0	0	0	0.029	0	0	0	0	0	0.14
624	0	0.046	0	0	0	0.59	0	0	0	0	0	0	0.00032	0	0	0.36	0	0	5	0.22	0.31
625	0.0032	5.4e-05	0	0.91	2.2e-05	0.018	0	0.062	0	0	0	0	0.0029	0	0.0039	0.003	0	0	3	0	0.31
626	0	0.016	0	0	0	0.00025	0	0	0	0	0	0	0	0.91	0	0.077	0	0	13	0.14	0.018
627	0	0	0.19	0	0	0	0	0	0	0.19	0	0.19	0	0.23	0	0	0.00066	0.19	13	0.14	0.018
628	0.96	0	0	9.2e-06	0.017	0	3.4e-05	0.0076	2e-05	0	2.2e-05	0	0	0	0.016	0	0	0	0	0	0.14
629	0	0	0.5	0	0	0	0	0	0	0.0011	0	0.49	0	0.0037	0	0	0	0.0011	2	0.22	0
630	0	0	3.3e-06	0	0	0	0	0	0	0.3	0	3.3e-06	0	0.004	0	0	0.4	0.3	16	0.062	0
631	0.86	0	0	0.00031	0.045	0	0.0015	0.016	0.001	0	0.00098	0	0	0	0.076	0	0	0	0	0	0.14
632	0.64	0	0	0	0.24	0	0.057	5.7e-05	0.0068	0	0.037	0	0	0	0.0096	0	0	0	0	0	0.14
633	0	0.0019	0.26	0	0	1.9e-05	0	0	0	0.08	0	0.26	0	0.31	0	0.0037	0.0009	0.08	13	0.14	0.018
634	0	0	0.0038	0	0	0	0	0	0	0.47	0	0.0037	0	0.058	0	0	0.00018	0.47	9	0.11	0
635	0	0	7.6e-05	0	0	0	0	0	0	0.3	0	7.4e-05	0	0.035	0	0	0.36	0.3	16	0.062	0
636	0.68	0	0	0.024	0.061	0	0.013	0.062	0.0066	0	0.0085	0	0	0	0.15	0.00013	0	0	0	0	0.14
637	0	0.0019	0	0	0	0.95	0	0	0	0	0	0	9.1e-06	0	0	0.044	0	0	5	0.22	0.31
638	0	0	3.5e-05	0	0	0	0	0	0	0.4	0	3.4e-05	0	0.024	0	0	0.18	0.4	9	0.11	0
639	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
640	0	0.26	0	0	0	0.25	0	0	0	0	0	0	0.00039	0.00053	0	0.48	0	0	15	0.14	0.16
641	0.00028	0	0	0	0.014	0	0.6	0	0.00041	0	0.39	0	0	0	0	0	0	0	6	0	0.071
642	0.54	0	0	0	0.22	0	0.13	0.00026	0.015	0	0.084	0	0	0	0.017	0	0	0	0	0	0.14
643	0	0	0.033	0	0	0	0	0	0	0.33	0	0.032	0	0.25	0	3.4e-05	0.026	0.33	9	0.11	0
644	0	0.0054	0	0	0	0.72	0	0	0	0	0	0	0.0088	0	0	0.26	0	0	5	0.22	0.31
645	0	0	0.00061	0	0	0	0	0	0	0.32	0	0.0006	0	0.061	0	0	0.29	0.32	9	0.11	0
646	0.12	0	0	0	0.14	0	0.44	1.2e-05	0.026	0	0.28	0	0	0	0.0032	0	0	0	6	0	0.071
647	0	0	0.025	0	0	0	0	0	0	0.41	0	0.025	0	0.13	0	0	0.00063	0.41	9	0.11	0
648	0.83	0	0	0	0.15	0	0.0053	3.2e-05	0.00068	0	0.0034	0	0	0	0.0045	0	0	0	0	0	0.14
649	0	0.015	0	0	0	0.4	0	0	0	0	0	0	8.5e-06	0	0	0.58	0	0	15	0.14	0.16
650	0	0	0.00022	0	0	0	0	0	0	0.41	0	0.00021	0	0.032	0	0	0.15	0.41	9	0.11	0
651	0	0.044	0	0	0	0.12	0	0	0.00014	0	0	0	0.00028	3.1e-05	0.0022	0.83	0	0	15	0.14	0.16
652	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5.1e-05	0	0	13	0.14	0.018
653	0.051	8.1e-05	0	0.76	0.0012	0.011	6.2e-05	0.13	0.00012	0	4e-05	0	0.00067	0	0.038	0.0056	0	0	3	0	0.31
654	0	0	0.0014	0	0	0	0	0	2.5e-06	0.32	0	0.0013	0	0.09	0	2.4e-05	0.27	0.32	9	0.11	0
655	0.81	0	0	0.001	0.064	0	0.0059	0.02	0.0032	0	0.0038	0	0	0	0.097	0	0	0	0	0	0.14
656	0	0	0.00019	0	0	0	0	0	0	0.29	0	0.00018	0	0.031	0	0	0.4	0.29	16	0.062	0
657	0	0	0	0	0	0	0	0	3.2e-06	0	0	0	0	0	0	1	0	0	15	0.14	0.16
658	0	0	4.4e-06	0	0	0	0	0	0	0.25	0	4.3e-06	0	0.0071	0	0	0.49	0.25	16	0.062	0
659	0.32	0	0	0.26	0.007	1.4e-05	0.00018	0.26	0.00037	0	0.00012	0	0	0	0.15	0.0007	0	0	0	0	0.14
660	0	0	0	0.99	0	0	0	0.013	0	0	0	0	0	0	0	0	0	0	3	0	0.31
661	0	0	0.00014	0	0	0	0	0	0	0.3	0	0.00013	0	0.023	0	0	0.37	0.3	16	0.062	0
662	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
663	0.81	0	0	0	0.15	0	0.014	0.00029	0.002	0	0.0088	0	0	0	0.012	0	0	0	0	0	0.14
664	0	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0.0062	0	0	0	8	0.016	0.089
665	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
666	0	0	0.37	0	0	0	0	0	0	0.054	0	0.36	0	0.16	0	0	5e-05	0.054	2	0.22	0
667	0	0	0.00073	0	0	0	0	0	0	0.47	0	0.00072	0	0.032	0	0	0.022	0.47	9	0.11	0
668	0	0.11	0	0	0	0.29	0	0	0	0	0	0	0.00023	0	0	0.6	0	0	15	0.14	0.16
669	0	0.14	0	0	0	0.38	0	0	0	0	0	0	0.00033	0	0	0.49	0	0	15	0.14	0.16
670	0	0	0	0	0	0	0	0	0.43	0	0	0	0	0	0.57	8.9e-06	0	0	14	0.016	0.16
671	0	0	0.0021	0	0	0	0	0	0	0.45	0	0.0021	0	0.079	0	0	0.023	0.45	9	0.11	0
672	0.83	0	0	1.3e-06	0.13	0	0.013	0.00082	0.002	0	0.0081	0	0	0	0.016	0	0	0	0	0	0.14
673	4.2e-05	0	0	0.91	0	0	0	0.087	0	0	0	0	0	0	2.6e-05	0	0	0	3	0	0.31
674	0	0	0.0051	0	0	0	0	0	0	0.36	0	0.005	0	0.13	0	1.6e-05	0.14	0.36	9	0.11	0
675	0.65	0	0	5.2e-06	0.18	0	0.076	0.00086	0.013	0	0.049	0	0	0	0.03	0	0	0	0	0	0.14
676	0	0	0.5	0	0	0	0	0	0	0.0013	0	0.49	0	0.013	0	0	0	0.0013	2	0.22	0
677	0.79	0	0	0.089	0.049	0	0.0028	0.022	0.00079	0	0.0018	0	0	0	0.04	0	0	0	0	0	0.14
678	0	0.22	0	0	0	0.76	0	0	0	0	0	0	0.014	0	0	0.0021	0	0	5	0.22	0.31
679	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
680	0	0.00081	0.00082	0	0	0	0	0	0	0.28	0	0.00081	0	0.055	4.6e-05	0.23	0.16	0.28	9	0.11	0
681	0	0.06	0.061	0	0	0	0	0	0	0.1	0	0.06	0	0.088	0	0.53	0.0013	0.1	15	0.14	0.16
682	0	0	0	0	0	0	0	0	0	0.022	0	0	0	1.8e-06	2.4e-05	0.00034	0.96	0.022	16	0.062	0
683	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0.14	0.018
684	0.0073	0	0	0.00023	0.067	0	0.51	0.093	0.0021	0	0.32	0	0	0	5e-06	0	0	0	6	0	0.071
685	0	0.06	0.061	0	0	0	0	0	0	0.04	0	0.059	0	0.025	0	0.72	3.1e-06	0.04	15	0.14	0.16
686	0.64	0	0	0.054	0.16	0	0.062	0.017	0.0068	0	0.04	0	0	0	0.021	0	0	0	0	0	0.14
687	0.0024	0	0	7e-05	0.033	0	0.53	0.087	0.00088	0	0.34	0	0	0	0	0	0	0	6	0	0.071
