SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
490	0.005	0	0	8.4e-06	0.99	0	0	0	0	0.00015	3.9e-05	0	0	0	0.0031	4	0.28	0.14
491	0.25	0	0.065	0.033	0.5	0	0.0012	0	0	1.8e-06	8.5e-06	0	0	0	0.15	4	0.28	0.14
492	0	0	0.0019	0	0.92	0	0.0019	0	0	0.045	0.035	0	0	0	0	4	0.28	0.14
493	0	0	0	0	0	0	0	0	0	6.5e-05	0	3.7e-05	1	0	0	12	0	0.14
494	0	0	0	0	0	0	0	0	0	0.00065	0	0.0017	1	0	0	12	0	0.14
495	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0.86
496	0	0	0	0	0	0	0	0	0.0082	0.88	0	6.2e-06	0.11	0	0	9	0.28	0.22
497	0.0048	0	0	0	0.82	0	0	0.17	0	0	0.0013	0	0	0.0011	0.003	4	0.28	0.14
498	0	0	0.014	0	0.91	0	0.02	0	0	0.045	0.0077	0	0	0	0	4	0.28	0.14
499	7.7e-05	0.00067	0.061	1.8e-05	0.87	0	0.023	0	0	0.038	0.0094	0	0	0	4.8e-05	4	0.28	0.14
500	0	0	0.32	0	0.25	0	0.1	0	0	0.33	0.0023	0	0	0	0	9	0.28	0.22
501	0.0039	0	0	1.6e-05	0.99	0	0	0	0	0.0016	0.00052	0	0	0	0.0024	4	0.28	0.14
502	0	0	0.0077	0	0.76	0	0.1	0	0	0.12	0.011	0	0	0	0	4	0.28	0.14
503	0.23	0	2.3e-05	7e-05	0.62	0	0	0	0	0.0053	3e-05	0	0	0	0.14	4	0.28	0.14
504	0.26	0	7e-05	0.0012	0.57	0	2.4e-06	0	0	1.3e-06	1.6e-06	0	0	0	0.16	4	0.28	0.14
505	0.007	3.7e-05	0	0.0078	0.14	0	0	0	0	0.00013	0.00064	0	0	0.84	0.0043	13	0.28	0.016
506	0.28	0	0	0.0007	0.55	0	0	0	0	2.4e-05	2.9e-06	0	0	0	0.17	4	0.28	0.14
507	0	0	0	0	0	0	0	0	0	0	0	0.00021	1	0	0	12	0	0.14
508	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0026	0	7	0.28	0
509	0.00034	0	0	1.3e-06	0.97	0	0	0	0	0.026	0.0073	0	0	0	0.00021	4	0.28	0.14
510	0.0078	0	0	0.00037	0.98	0	0	0	0	0.0055	0.0055	0	0	0	0.0049	4	0.28	0.14
511	0	0	0.00014	1.1e-05	2.2e-06	0	8.1e-05	0	0	0	0	0	0	1	0	13	0.28	0.016
512	0.0066	0	0	0.00059	0.99	0	0	0	0	7.6e-05	0.00097	0	0	0	0.0041	4	0.28	0.14
513	0.003	1.4e-05	7.1e-05	0.00017	0.93	0	0	0	0	0.05	0.013	0	0	0	0.0019	4	0.28	0.14
514	3.5e-05	0	0	0	0.97	0	0	0	0	0.026	0.005	0	0	0	2.2e-05	4	0.28	0.14
515	0.0098	4.9e-05	0.00021	0.00055	0.94	0	0	0	0	0.033	0.01	0	0	0	0.0061	4	0.28	0.14
516	0.0033	0	0	0.00015	0.99	0	0	0	0	2.7e-05	0.00029	0	0	0	0.002	4	0.28	0.14
517	1.2e-05	2.1e-06	0	1.3e-05	0.95	0	0	0	0	0.0002	0.048	0	0	0	7.3e-06	4	0.28	0.14
518	0	0	0	0	0	0	0	0	0	0	0	1.6e-05	1	0	0	12	0	0.14
519	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0028	0	7	0.28	0
520	0.48	0	0	1.2e-05	0.22	0	0	0	0	0.0028	2.2e-06	0	0	0	0.3	0	0.22	0.14
521	8.3e-05	0	8.9e-06	0.012	0.82	0	0.17	0	0	0	0.0021	0	0	0	5.1e-05	4	0.28	0.14
522	0	0	0	0	0	0	0	0	3.4e-06	0.25	0	0.0031	0.75	0	0	12	0	0.14
523	0.0013	0	0	3.3e-05	1	0	0	0	0	0.00056	0.0011	0	0	0	0.00084	4	0.28	0.14
524	7.9e-05	0	0	0	0.32	0	0	0	0	0.68	0.0031	0	0	0	4.9e-05	9	0.28	0.22
525	4.6e-05	0.00013	2e-05	3e-05	0.96	0	0	0	0	0.00099	0.036	0	0	0	2.9e-05	4	0.28	0.14
526	0	0	0	0	0.75	0	0	0	0	0	0	0.00012	0.25	0	0	4	0.28	0.14
527	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0.0075	0	7	0.28	0
528	0.18	0	0	0.00039	0.71	0	0	0	0	0.00099	3.7e-05	0	0	0	0.11	4	0.28	0.14
529	0	0	0	0	0.75	0	0	0	0	0	0	0	0.25	0	0	4	0.28	0.14
530	0	0	0	0	0	0	0	1	0.0012	0	0	0	0	0.0009	0	7	0.28	0
531	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0.015	0	7	0.28	0
532	0	0	0.00037	0	0.85	0	0	0	0	0.14	0.007	0	0	0	0	4	0.28	0.14
533	0.0084	0	0	0.33	0.66	0	0	0	0	0	9.5e-05	0	0	0	0.0052	4	0.28	0.14
534	0.00011	0	0	0	0.7	0	0	0	0	0.3	0.0023	0	0	0	6.8e-05	4	0.28	0.14
535	0	0	0	0	0.45	0	0	0	0	0.031	2.1e-05	0.0017	0.52	0	0	12	0	0.14
536	0.02	8.9e-06	0.0014	7.8e-05	0.6	0	0.00073	0.34	0	0.0011	0.0025	0	0	0.02	0.012	4	0.28	0.14
537	0	0	0	0	0.43	0	0	0	0	0.063	0	0.00015	0.51	0	0	12	0	0.14
538	0	0	0.0047	0	0.93	0	1.8e-06	0	0	0.016	0.044	0	0	0	0	4	0.28	0.14
539	0.6	0	0	0.0075	0.024	0	0	0	0	0	0	0	0	0	0.37	0	0.22	0.14
540	0.18	0	0	0.00019	0.71	0	0	0	0	4.2e-06	5.6e-06	0	0	0	0.11	4	0.28	0.14
541	0.00049	0	0	9.6e-05	1	0	0	0	0	0.0001	0.0015	0	0	0	0.0003	4	0.28	0.14
542	0	0	0	0	0.75	0	0	0	0	0	0	1.9e-06	0.25	0	0	4	0.28	0.14
543	0.0075	0.00018	0.0026	0.00081	0.94	0	0.00011	0	0	0.032	0.007	0	0	0.00042	0.0047	4	0.28	0.14
544	0.031	0	0	0.00031	0.93	0	0	0	0	0.019	0.00071	0	0	0	0.019	4	0.28	0.14
545	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0.02	0	7	0.28	0
546	0.00048	0	0	4.2e-05	1	0	0	0	0	0.0002	0.0014	0	0	0	0.0003	4	0.28	0.14
547	0.014	5.7e-05	3.3e-05	0.0027	0.96	0	0	0	0	0.0059	0.0051	0	0	1.4e-05	0.0089	4	0.28	0.14
548	0.0058	0	0	8.6e-05	0.97	0	0	0	0	0.02	0.0036	0	0	0	0.0036	4	0.28	0.14
549	0.072	0	0	0.0023	0.88	0	0	0	0	0.0022	0.00041	0	0	0	0.045	4	0.28	0.14
550	0.003	1.9e-06	0	0.00053	0.99	0	0	0	0	0.0041	0.0051	0	0	0	0.0019	4	0.28	0.14
551	0.0044	0	0	0.00063	0.99	0	0	0	0	0.0019	0.0036	0	0	0	0.0027	4	0.28	0.14
552	0.0059	0	0	0.00035	0.99	0	0	0	0	0.00084	0.0015	0	0	0	0.0037	4	0.28	0.14
553	0	0	0	0	0	0	0	0	0	0	0	0.033	0.97	0	0	12	0	0.14
554	0	0	0.019	0	0.79	0	0.00016	0	0	0.19	0.00035	0	0	0	0	4	0.28	0.14
555	0	0	0	0	0.97	0	0	0	0	0.031	0.002	0	0	0	0	4	0.28	0.14
556	0.17	0	0	7e-06	0.73	0	0	0	0	0.0037	5.6e-06	0	0	0	0.1	4	0.28	0.14
557	0	0	0.0007	0	0.97	0	0.0058	0	0	0.018	0.0038	0	0	0	0	4	0.28	0.14
558	0	0	0	1e-05	0	0	0	0	0	0	0	0	0	1	0	13	0.28	0.016
559	0	0	0	0	0.98	0	0	0	0	0.017	0.0033	0	0	0	0	4	0.28	0.14
560	0.011	6.2e-06	0	0.0099	0.97	0	0	0	0	0.00039	0.0027	0	0	3.8e-05	0.0068	4	0.28	0.14
561	0.047	0	0	7.3e-05	0.92	0	0	0	0	0.0075	0.0002	0	0	0	0.029	4	0.28	0.14
562	0	0	0	2.1e-06	0	0	0	0.97	0	0	0	0	0	0.034	0	7	0.28	0
563	0.0098	0	0	0.02	0.96	0	0	0	0	9.4e-05	0.0016	0	0	6.7e-05	0.0061	4	0.28	0.14
564	0.015	1.5e-06	0	0.0013	0.97	0	0	0	0	0.0059	0.0028	0	0	0	0.0094	4	0.28	0.14
565	0.00049	3.5e-06	0	0.0038	0.99	0	0	0	0	1.5e-05	0.0059	0	0	0	0.0003	4	0.28	0.14
566	0.036	0	2.9e-06	2.2e-05	0.43	0	0	0	0	0.51	0.00049	0	0	0	0.023	9	0.28	0.22
567	0	0	0	0	0	0	0	0	0	0	0	4.4e-05	1	0	0	12	0	0.14
568	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0.14
569	0.0021	0	9.8e-05	1.8e-05	0.83	0	0	0	0	0.16	0.0062	0	0	0	0.0013	4	0.28	0.14
570	0	0	0.00024	0	0.76	0	0	0	0	0.23	0.0045	0	0	0	0	4	0.28	0.14
571	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0027	0	7	0.28	0
572	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0025	0	7	0.28	0
573	0	0	0	0	0	0	0	0	0	0	0	1.2e-05	1	0	0	12	0	0.14
574	0	0	0	0	1	0	5.1e-06	0	0	0.00063	0.00069	0	0	0	0	4	0.28	0.14
575	0.0013	0	0	0.00071	1	0	0	0	0	8.5e-06	0.00053	0	0	0	0.00082	4	0.28	0.14
576	0.0018	0	0	1.3e-05	0.99	0	0	0	0	0.0064	0.0019	0	0	0	0.0011	4	0.28	0.14
577	0.0069	0.0013	0.0073	0.002	0.94	0	0.00049	0	0	0.017	0.012	0	0	0.0057	0.0043	4	0.28	0.14
578	0.0011	2.6e-06	0.0049	1.1e-05	0.64	0	3.8e-06	0	0	0.35	0.0083	0	0	0	0.00069	4	0.28	0.14
579	0.018	2.1e-05	5.1e-06	0.0033	0.96	0	0	0	0	0.0041	0.0038	0	0	5e-06	0.011	4	0.28	0.14
580	0.0053	0	0	0.00021	0.97	0	0	0	0	0.015	0.0035	0	0	0	0.0033	4	0.28	0.14
581	0	0	1.2e-05	0	0.9	0	0	0	0	0.099	0.0041	0	0	0	0	4	0.28	0.14
582	0.00095	0.004	0.00014	0.0023	0.97	0	0	0	0	0.00077	0.017	0	0	0.006	0.00059	4	0.28	0.14
583	0	0	0.11	0	0.78	0	0.019	0	0	0.075	0.014	0	0	0	0	4	0.28	0.14
584	0.0027	1.9e-06	0	0.00085	0.99	0	0	0	0	0.0014	0.0036	0	0	0	0.0017	4	0.28	0.14
585	0.00025	2e-05	0	0.00053	0.98	0	0	0	0	0.00022	0.014	0	0	0	0.00015	4	0.28	0.14
586	0.00051	1e-06	0	0.00027	0.99	0	0	0	0	0.00049	0.0075	0	0	0	0.00032	4	0.28	0.14
587	0.0014	0	0	6.1e-05	1	0	0	0	0	0.00024	0.00083	0	0	0	0.00089	4	0.28	0.14
588	0.073	0	0	0.00087	0.87	0	0	0	0	0.0073	0.00037	0	0	0	0.045	4	0.28	0.14
589	0	0	0	0	0.75	0	0	0	0	0	0	0.00054	0.25	0	0	4	0.28	0.14
590	0.0026	2.2e-06	2.9e-05	7.8e-05	0.96	0	0	0	0	0.033	0.0056	0	0	0	0.0016	4	0.28	0.14
591	0	0	0.34	0	0.62	0	0.039	0	0	0.0016	0.0013	0	0	0	0	4	0.28	0.14
592	0.024	0	0.00012	0.00013	0.79	0	0	0	0	0.17	0.0025	0	0	0	0.015	4	0.28	0.14
593	0.29	0	0	2.8e-05	0.52	0	0	0	0	0.0052	6.5e-06	0	0	0	0.18	4	0.28	0.14
594	0	0	0.001	0	0.87	0	1.4e-06	0	0	0.12	0.0088	0	0	0	0	4	0.28	0.14
595	0	0	0.58	0	0.4	0	0.023	0	0	4.7e-05	0.00014	0	0	0	0	2	0.48	0.22
596	0.0064	0	3e-06	2.1e-05	0.84	0	0	0	0	0.15	0.0021	0	0	0	0.004	4	0.28	0.14
597	0.0023	0	0	0.00026	1	0	0	0	0	0.00012	0.00076	0	0	0	0.0014	4	0.28	0.14
598	0.0069	0	3.3e-06	0.0002	0.97	0	0	0	0	0.018	0.0033	0	0	0	0.0043	4	0.28	0.14
599	0	0	0	0	0.8	0	0	0	0	0.062	1.6e-05	0.00046	0.14	0	0	4	0.28	0.14
600	0	0	0	0	0	0	0	1	0	0	0	0	0	0.003	0	7	0.28	0
601	0	0	0	0	0	0	0	0	0	0	5.8e-05	1	0	0	0	11	0.031	0.14
602	0	0	0.059	0	0.84	0	0.012	0	0	0.084	0.00096	0	0	0	0	4	0.28	0.14
603	0.0042	0.00026	0.0068	0.00027	0.89	0	0.017	0	0	0.062	0.018	0	0	0	0.0026	4	0.28	0.14
604	0	0	0	0	0	0	0	0	0	0	0.0063	0.99	0	0	0	11	0.031	0.14
605	0	0.00056	1.7e-06	0	0.98	0	7.3e-05	0	0	0.00024	0.021	0	0	0	0	4	0.28	0.14
606	0	0	0	0	0.86	0	0	0	0	8.2e-05	0	0	0.14	0	0	4	0.28	0.14
607	0.017	0	0.0041	0.00013	0.91	0	0.008	0	0	0.045	0.0026	0	0	0	0.011	4	0.28	0.14
608	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.28	0.016
609	0	0	0	0	0.85	0	0	0	0	0.0077	0	3.2e-06	0.14	0	0	4	0.28	0.14
610	0	0	0	0	0.84	0	0	0	0	0.02	0.00031	0.0031	0.14	0	0	4	0.28	0.14
611	0	0	0	0	0.8	0	0	0	0	0.062	0	0	0.14	0	0	4	0.28	0.14
612	0	1	0	0	0	0	0	0	0	0	6.1e-05	0	0	0	0	1	0.43	0.096
613	0.014	0	1.6e-05	0.0042	0.97	0	1.7e-05	0	0	0.00024	0.001	0	0	0	0.0089	4	0.28	0.14
614	0	0	0	0	0.82	0	0	0	6.1e-06	0.033	0.00071	0.0051	0.14	9.1e-06	0	4	0.28	0.14
615	0.1	2.2e-05	0.022	0.0004	0.8	0	0.00067	0	0	0.013	0.0003	0	0	0	0.064	4	0.28	0.14
616	0	0	0	0	0.56	0	0	0	0	0.35	1.4e-05	0.00036	0.094	0	0	4	0.28	0.14
617	3.6e-05	0.00017	0.062	2e-06	0.84	0	0.015	0	0	0.075	0.0062	0	0	0	2.2e-05	4	0.28	0.14
618	0.00025	2.4e-05	7.2e-06	0.00017	0.019	0	1.1e-05	0.92	0	4.7e-05	0.00015	0	0	0.057	0.00015	7	0.28	0
619	0.0039	3.4e-05	1.6e-06	0.0014	0.99	0	0	0	0	0.002	0.0043	0	0	0	0.0024	4	0.28	0.14
620	2.2e-05	0.012	0.026	1.7e-05	0.85	0	7.1e-05	0	0	0.0028	0.11	0	0	0	1.3e-05	4	0.28	0.14
621	0	0	0.0033	0	0.66	0	0.07	0	0	0.25	0.011	0	0	0	0	4	0.28	0.14
622	4.1e-06	0	0	0	1	0	0	0	0	0.003	5.7e-05	0	0	0	2.6e-06	4	0.28	0.14
623	0.0069	0	0	7e-05	0.91	0	0	0	0	0.073	0.0037	0	0	0	0.0043	4	0.28	0.14
624	0.013	0	0	9.9e-05	0.92	0	0	0	0	0.059	0.0035	0	0	0	0.0081	4	0.28	0.14
625	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0.016
626	0.0022	9.5e-05	0.00088	0.0002	0.92	0	0	0	0	0.059	0.019	0	0	0	0.0013	4	0.28	0.14
627	0.022	1.6e-05	0	0.068	0.89	0	0	0	0	5.6e-05	0.0025	0	0	0.006	0.014	4	0.28	0.14
628	0.0054	0	0	0.0008	0.99	0	0	0	0	7.3e-06	0.00015	0	0	0	0.0034	4	0.28	0.14
629	2.9e-06	0	0	0	1	0	0	0	0	2.1e-06	0.0031	0	0	0	1.8e-06	4	0.28	0.14
630	0.037	0	0	0.0026	0.94	0	0	0	0	0.00035	0.00037	0	0	0	0.023	4	0.28	0.14
631	0.00088	0	0	0.0017	1	0	0	0	0	4.9e-06	0.0017	0	0	0	0.00055	4	0.28	0.14
632	0.054	0	0	2e-05	0.91	0	0	0	0	0.00022	1.6e-05	0	0	0	0.033	4	0.28	0.14
633	0.011	0	0	0.053	0.93	0	0	0	0	2e-05	0.0017	0	0	1.5e-05	0.007	4	0.28	0.14
634	0.0016	6.1e-05	0	0.0039	0.98	0	0	0	0	0.00011	0.0086	0	0	0	0.00098	4	0.28	0.14
635	0	1.5e-05	0.00046	0	0.93	0	0.017	0	0	0.025	0.028	0	0	0	0	4	0.28	0.14
636	0.0024	0	0	0.00036	0.99	0	0	0	0	0.0048	0.0054	0	0	0	0.0015	4	0.28	0.14
637	0	0	0	0	0	0	0	1	0	0	0	0	0	6.9e-05	0	7	0.28	0
638	0	0.019	1.2e-06	0	0.91	0	1.4e-05	0	0	1.6e-05	0.067	0	0	0	0	4	0.28	0.14
639	0.00017	1.8e-05	0	0.00015	0.014	0	0	0.92	0	2.4e-05	7.1e-05	0	0	0.063	0.00011	7	0.28	0
640	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0.02	0	7	0.28	0
641	0	0	0.02	0	0.87	0	0.015	0	0	0.096	0.00071	0	0	0	0	4	0.28	0.14
642	0	6.5e-05	0.083	0	0.85	0	0.0094	0	0	0.058	0.0015	0	0	0	0	4	0.28	0.14
643	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.031	0.14
644	0.038	6.9e-06	0	0.0056	0.93	0	0	0	0	0.0027	0.0023	0	0	8.4e-06	0.024	4	0.28	0.14
645	1.5e-05	0	0	4.2e-05	0.00029	0	0	0.94	0	0	0	0	0	0.058	9.4e-06	7	0.28	0
646	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0.28	0.22
647	0	0	0.00053	0	3.8e-05	0	0	0	0	1	0	0	0	0	0	9	0.28	0.22
648	0	0	0.0094	0	0.0027	0	0.99	0	0	0	2.1e-05	0	0	0	0	6	0.57	0.22
649	3.6e-06	0	0	0	0.00029	0	0	0	0	1	0	0	0	0	2.2e-06	9	0.28	0.22
650	3e-05	0	0.023	0	0.42	0	0.00064	0	0	0.56	0.0011	0	0	0	1.9e-05	9	0.28	0.22
651	0.057	0	0	7.6e-06	0.29	0	0	0	0	0.62	0.00016	0	0	0	0.035	9	0.28	0.22
652	0.00058	0	5.1e-05	3.2e-06	0.75	0	0	0	0	0.24	0.0075	0	0	0	0.00036	4	0.28	0.14
653	0.62	0	0	0	0.001	0	0	0	0	4.9e-06	0	0	0	0	0.38	0	0.22	0.14
654	0	0.00013	0.71	0	0.26	0	0.032	0	0	0.0006	0.001	0	0	0	0	2	0.48	0.22
655	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0.011	0	7	0.28	0
656	0	0	0.046	0	0.48	0	0.47	0	0	4e-05	0.0057	0	0	0	0	4	0.28	0.14
657	4e-06	0.002	0.12	3.2e-06	0.74	0	0.12	0	0	0.0076	0.012	0	0	0	2.5e-06	4	0.28	0.14
658	0.00062	0	0	0.00037	0.004	0	0	0.92	0	2.4e-06	3.8e-06	0	0	0.076	0.00039	7	0.28	0
659	0.0014	8.6e-05	2.9e-05	0.00087	0.1	0	0	0.8	0	0.00048	0.00076	0	0	0.095	0.00089	7	0.28	0
660	7.1e-06	0.19	0.24	4.7e-05	0.45	0	0.0055	0	0	0.001	0.11	0	0	0	4.4e-06	4	0.28	0.14
661	0	0	0	0	0	0	0	0	0	0	0	0.00035	1	0	0	12	0	0.14
662	0.03	0	1.1e-05	5.2e-05	0.71	0	0	0	0	0.24	0.0014	0	0	0	0.019	4	0.28	0.14
663	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0.0052	0	7	0.28	0
664	0.0013	0.00022	0.00012	0.00079	0.1	0	8.2e-06	0.8	0	0.00048	0.00096	0	0	0.095	0.00078	7	0.28	0
665	0.00017	0.00029	0.24	9.4e-06	0.65	0	0.0024	0	0	0.084	0.032	0	0	0	0.0001	4	0.28	0.14
666	0	0	0	0	0	0	0	0	0	0	0	0.00031	1	0	0	12	0	0.14
667	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0043	0	7	0.28	0
668	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0013	0	7	0.28	0
669	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0.016
670	0	0	0	0	0	0	0	0.97	0	0	0	0	0	0.034	0	7	0.28	0
671	0	0.0005	0.057	0	0.75	0	0.17	0	0	0.0061	0.017	0	0	0	0	4	0.28	0.14
672	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0.016
673	0.47	0	0	0.01	0.23	0	0	0	0	0	0	0	0	0	0.29	0	0.22	0.14
674	0	0	0.00022	0	0.81	0	0.00055	0	0	0.18	0.0061	0	0	0	0	4	0.28	0.14
675	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.031	0.14
676	3.7e-05	0.00039	1.5e-05	7e-05	0.95	0	0	0	0	0.00049	0.053	0	0	0	2.3e-05	4	0.28	0.14
677	0.00085	6.8e-06	4.1e-06	0.00015	0.98	0	0	0	0	0.006	0.011	0	0	0	0.00053	4	0.28	0.14
678	0.1	0	0	2.8e-05	0.79	0	0	0	0	0.043	0.0001	0	0	0	0.063	4	0.28	0.14
679	0	0	0.00014	0	0.98	0	0.0051	0	0	0.0028	0.0085	0	0	0	0	4	0.28	0.14
680	0	0	0.31	0	0.69	0	0.00097	0	0	0.00099	4.5e-05	0	0	0	0	4	0.28	0.14
681	0	0	0.03	0	0.9	0	0.0094	0	0	0.05	0.0053	0	0	0	0	4	0.28	0.14
682	0	0	0.028	0	0.88	0	0.044	0	0	0.016	0.029	0	0	0	0	4	0.28	0.14
683	0.58	0	0	0.062	0.0019	0	0	0	0	0	0	0	0	0	0.36	0	0.22	0.14
684	0.0024	8.1e-06	0	0.017	0.98	0	0	0	0	6.2e-06	0.0036	0	0	0	0.0015	4	0.28	0.14
685	0.0027	0	0	0.0013	0.99	0	0	0	0	0	0.00018	0	0	0	0.0017	4	0.28	0.14
686	0	0	0.00012	0	0.38	0	1.2e-05	0	0	0.61	0.0077	0	0	0	0	9	0.28	0.22
687	0.028	0	0	0	0.95	0	0	0	0	0.0011	4.6e-06	0	0	0	0.017	4	0.28	0.14
688	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0.14
689	0.1	0	0	0.00012	0.83	0	0	0	0	0.00012	2.4e-05	0	0	0	0.064	4	0.28	0.14
690	0	0	0	0	0	0	0	0	0	0	0	6e-05	1	0	0	12	0	0.14
691	0.032	1.8e-05	0.00014	0.0015	0.92	0	0	0	0	0.027	0.0036	0	0	0	0.02	4	0.28	0.14
692	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0014	0	7	0.28	0
693	0	0.0096	0.85	0	0.017	0	0.12	0	0	0	3.5e-05	0	0	0	0	2	0.48	0.22
694	0.00014	0.00015	3.9e-05	0.00013	0.97	0	0	0	0	0.0031	0.03	0	0	0	8.6e-05	4	0.28	0.14
695	0.029	0	0	0.019	0.93	0	0	0	0	0.00025	0.0012	0	0	6.4e-05	0.018	4	0.28	0.14
696	0	0	0.0007	0	0.94	0	0.0028	0	0	0.048	0.0066	0	0	0	0	4	0.28	0.14
697	0.00085	0.0083	0.0034	0.0015	0.95	0	5.8e-05	0	0	0.0029	0.028	0	0	0.0008	0.00053	4	0.28	0.14
698	0	0	0.00022	0	0.54	0	3.4e-05	0	0	0.44	0.016	0	0	0	0	4	0.28	0.14
699	0.0033	2.1e-06	0.00047	4.2e-05	0.85	0	0	0	0	0.14	0.0069	0	0	0	0.002	4	0.28	0.14
700	0.0038	1.9e-05	2.7e-06	0.0007	0.99	0	0	0	0	0.0032	0.0044	0	0	0	0.0024	4	0.28	0.14
701	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0.024	0	7	0.28	0
702	0	0	0	0	5.1e-05	0	0	0.89	0.064	0	0	0	1.7e-05	0.048	0	7	0.28	0
703	0.012	0.00038	0.00034	0.0025	0.96	0	7.2e-06	0	0	0.0081	0.0048	0	0	0.0038	0.0072	4	0.28	0.14
704	0	0.0035	0.00039	0	0.99	0	6e-05	0	0	0.00035	0.0017	0	0	2.2e-05	0	4	0.28	0.14
705	0	0	1e-05	0	0.97	0	0.0062	0	0	0.02	0.0071	0	0	0	0	4	0.28	0.14
706	0	0	0	0	0.75	0	0	0	0	0	0	0.0023	0.25	0	0	4	0.28	0.14
707	0	0	0.00045	0	0.47	0	0.1	0	0	0.42	0.0026	0	0	0	0	4	0.28	0.14
708	0	0	3.7e-05	0	1	0	0.00031	0	0	0.0014	0.0028	0	0	0	0	4	0.28	0.14
709	0	0	0.017	0	0.88	0	0.014	0	0	0.084	0.0083	0	0	0	0	4	0.28	0.14
710	0	0	2.9e-05	0	0.99	0	0.00033	0	0	0.0014	0.0039	0	0	0	0	4	0.28	0.14
711	9.9e-05	1e-06	0	9.3e-05	0.0036	0	0	0.94	0	2.5e-06	9.2e-06	0	0	0.055	6.2e-05	7	0.28	0
712	0.0021	0	0	1.3e-05	1	0	0	0	0	7.3e-05	9.9e-05	0	0	0	0.0013	4	0.28	0.14
713	0.00023	1.5e-05	0.00027	1.3e-05	0.96	0	0	0	0	0.014	0.026	0	0	0	0.00015	4	0.28	0.14
714	0	0	0.0013	0	0.31	0	2.1e-05	0	0	0.69	0.0032	0	0	0	0	9	0.28	0.22
715	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.28	0.016
716	0	0	0	0	0.0012	0	0	0.85	0.086	0	0	2.6e-06	0.00042	0.065	0	7	0.28	0
717	4.6e-06	0.00021	9.3e-05	3.8e-06	0.92	0	0	0	0	0.002	0.076	0	0	0	2.9e-06	4	0.28	0.14
718	0.00011	0	0	0	0.99	0	0	0	0	0.0086	0.0011	0	0	0	7e-05	4	0.28	0.14
719	0	0	0	0	4e-06	0	0	0.97	0	0	0	0	0	0.027	0	7	0.28	0
720	0	0	0	0	0.75	0	0	0	0	0	0	0.0012	0.25	0	0	4	0.28	0.14
721	0	0	0	0	0.75	0	0	0	0	0	0	0	0.25	0	0	4	0.28	0.14
722	0.066	0	0.00095	0.00043	0.83	0	0.00014	0	0	0.058	0.0011	0	0	0	0.041	4	0.28	0.14
723	0	0	0	0	0.99	0	0	0	0	0.011	0.0015	0	0	0	0	4	0.28	0.14
724	0	0	0	0	1	0	0	0	0.0024	0	0	0	0	0	0	4	0.28	0.14
725	0.00051	0	0	1.5e-05	1	0	5e-06	0	0	0.00023	0.0011	0	0	0	0.00032	4	0.28	0.14
726	0.054	0	0.00016	0.00023	0.89	0	4.3e-05	0	0	0.025	0.0008	0	0	0	0.033	4	0.28	0.14
727	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0024	0	7	0.28	0
728	1.8e-05	0	0.027	0.00017	3.2e-05	0	0.00021	0	0	0	0	0	0	0.97	1.1e-05	13	0.28	0.016
729	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0042	0	7	0.28	0
730	0.0013	5.7e-05	4.7e-05	0.00027	0.98	0	0.0013	0	0	0.0051	0.011	0	0	0	0.00084	4	0.28	0.14
731	0	0	0	0	0.82	0	0	0	0	0.18	0.00048	0	0	0	0	4	0.28	0.14
732	0.012	0	5.2e-05	0.014	0.97	0	0.00076	0	0	0	1.4e-05	0	0	0	0.0074	4	0.28	0.14
733	0.0045	0	0	8.8e-05	0.99	0	5.1e-06	0	0	1.6e-05	0.00015	0	0	0	0.0028	4	0.28	0.14
