SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
417	0.24	0.013	0.02	0.02	0	0.42	0.0016	0.013	0.053	0.0037	0.039	0.16	0.013	5	0.31	0.52
418	0.055	0.016	0.31	0.31	0	0.15	0.011	0.0012	0.011	0.0016	0.035	0.1	0.0012	2	0.15	0.29
419	0.041	0.037	0.14	0.14	0	0.047	0.012	0.0077	0.46	0.033	0.0034	0.061	0.0077	8	0.23	0.34
420	0	0.017	0.46	0.46	0	0	0.024	0	0.036	0.004	0	0.00012	0	2	0.15	0.29
421	0.016	0.017	0.37	0.37	0	0.069	0.0092	0.00068	0.0098	0.0017	0.049	0.085	0.00068	2	0.15	0.29
422	0.071	0.096	0.018	0.018	0	0.14	0.0037	0.0001	0.037	0.0011	0.12	0.5	0.0001	11	0.23	0.52
423	0.12	0.11	0.039	0.039	0	0.22	0.006	0.00059	0.039	0.0015	0.084	0.35	0.00059	11	0.23	0.52
424	0.029	0.057	0.35	0.35	0	0.026	0.02	9.7e-05	0.11	0.012	0.0038	0.032	9.7e-05	2	0.15	0.29
425	0.069	0.011	0.3	0.3	0	0.17	0.01	0.0012	0.0092	0.0014	0.027	0.086	0.0012	2	0.15	0.29
426	0.031	0.00068	0.38	0.38	0	0.18	0.0075	8e-05	0.0005	0.00015	0.0063	0.017	8e-05	2	0.15	0.29
427	0.026	1.8e-06	0.094	0.094	0	0.092	0.00054	0	1e-06	0	0.094	0.6	0	11	0.23	0.52
428	0.0082	0.05	0.39	0.39	0	0.076	0.025	0.00079	0.033	0.003	0.005	0.0079	0.00079	2	0.15	0.29
429	0.022	0.046	0.27	0.27	0	0.015	0.013	1.3e-05	0.28	0.017	0.0056	0.066	1.3e-05	8	0.23	0.34
430	0.02	0.0086	0.31	0.31	0	0.13	0.012	0.012	0.16	0.024	9.5e-05	0.0012	0.012	2	0.15	0.29
431	0.081	0.0032	0.27	0.27	0	0.19	0.0065	0.00031	0.003	0.00034	0.037	0.15	0.00031	2	0.15	0.29
432	0.00085	0.05	0.42	0.42	0	0.027	0.036	2.3e-06	0.00046	3.2e-05	0.026	0.014	2.3e-06	2	0.15	0.29
433	0.28	5.2e-05	0.17	0.17	0	0.35	0.0014	0.00092	0.0011	0.00036	0.0027	0.024	0.00092	5	0.31	0.52
434	0.081	0.029	0.26	0.26	0	0.17	0.011	0.011	0.099	0.013	0.0089	0.043	0.011	2	0.15	0.29
435	0.12	0.013	0.25	0.25	0	0.2	0.0076	0.0045	0.042	0.0048	0.019	0.082	0.0045	2	0.15	0.29
436	0	0.0032	0.49	0.49	0	0	0.0074	0	0.00056	0.00011	0	2.2e-06	0	2	0.15	0.29
437	0.017	0.19	0.23	0.23	0	0.04	0.014	0.00015	0.017	0.00087	0.067	0.19	0.00015	2	0.15	0.29
438	0.067	0.0017	0.32	0.32	0	0.2	0.0068	0.0002	0.00096	0.00024	0.019	0.069	0.0002	2	0.15	0.29
439	0.005	0.023	0.42	0.42	0	0.073	0.024	0.00071	0.035	0.0035	0.00032	0.00057	0.00071	2	0.15	0.29
440	0.083	0.013	0.28	0.28	0	0.18	0.009	0.0018	0.016	0.002	0.031	0.11	0.0018	2	0.15	0.29
441	0.047	0.018	0.24	0.24	0	0.12	0.011	0.019	0.23	0.03	0.0018	0.019	0.019	2	0.15	0.29
442	0.074	0.0093	0.24	0.24	0	0.17	0.0081	0.028	0.16	0.028	0.0012	0.0094	0.028	2	0.15	0.29
443	0.064	0.03	0.3	0.3	0	0.16	0.012	0.0025	0.025	0.0032	0.026	0.08	0.0025	2	0.15	0.29
444	0.31	0.0002	0.12	0.12	0	0.29	0.0011	0.00062	0.029	0.0006	0.01	0.11	0.00062	0	0.31	0.48
445	0.061	0.0069	0.32	0.32	0	0.18	0.0096	0.00062	0.0044	0.0008	0.024	0.075	0.00062	2	0.15	0.29
446	0.0026	0.11	0.39	0.39	0	0.041	0.035	5.6e-05	0.0063	0.00042	0.0099	0.0085	5.6e-05	2	0.15	0.29
447	0.19	0.00048	0.23	0.23	0	0.31	0.0034	0.0028	0.0045	0.0016	0.0044	0.026	0.0028	5	0.31	0.52
448	0.059	0.01	0.33	0.33	0	0.18	0.011	0.0012	0.0093	0.0016	0.018	0.052	0.0012	2	0.15	0.29
449	0.056	0.03	0.3	0.3	0	0.15	0.013	0.0025	0.026	0.0033	0.03	0.088	0.0025	2	0.15	0.29
450	0.0064	0.014	0.26	0.26	0	0.064	0.014	0.0098	0.32	0.034	9.1e-05	0.0028	0.0098	8	0.23	0.34
451	0.024	0.075	0.31	0.31	0	0.093	0.018	0.001	0.023	0.0022	0.047	0.098	0.001	2	0.15	0.29
452	0.069	0.021	0.28	0.28	0	0.16	0.011	0.0019	0.019	0.0023	0.035	0.11	0.0019	2	0.15	0.29
453	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0.15	0.064
