SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
415	0.1	0.069	0.0011	0.11	0.00035	1.4e-06	0.036	0.0046	6.3e-06	0.6	0.035	0	0	0.036	9	0.15	0.29
416	1.2e-05	0.032	4.7e-06	3.5e-05	0	0	0.01	0	0	0.95	0	0	0	0.01	9	0.15	0.29
417	0.68	0.0059	0.013	0.16	0.005	0	0.048	0.0019	2.5e-05	0.037	0.0035	0	0	0.048	0	0.31	0.52
418	0.25	0.041	0.0014	0.1	0.00032	0	0.0077	0.0024	1.5e-05	0.58	0.0012	0	0	0.0077	9	0.15	0.29
419	0.069	0.039	0.025	0.057	0.00045	0	0.28	1.3e-05	1.7e-05	0.25	0.00024	0	0	0.28	6	0.23	0.38
420	0	0.088	0	0.00012	0	0	0.013	0	0	0.89	3.4e-06	0	0	0.013	9	0.15	0.29
421	0.11	0.034	0.0013	0.088	0.00012	0	0.005	0.028	2.1e-05	0.71	0.012	0	0	0.005	9	0.15	0.29
422	0.23	0.014	8.2e-05	0.54	4.1e-05	0	0.07	0.0018	5.9e-06	0.037	0.036	0	0	0.07	3	0.23	0.52
423	0.37	0.023	0.0005	0.37	0.00024	0	0.06	0.0021	1.1e-05	0.077	0.04	0	0	0.06	0	0.31	0.52
424	0.044	0.075	4e-05	0.034	8.4e-05	0	0.066	1.4e-05	0	0.71	0.0021	0	0	0.066	9	0.15	0.29
425	0.28	0.036	0.0012	0.088	0.00033	0	0.007	0.0013	1.4e-05	0.58	0.00035	0	0	0.007	9	0.15	0.29
426	0.28	0.026	9.3e-05	0.017	9.5e-06	0	6.6e-05	2e-05	1.1e-05	0.68	0	0	0	6.6e-05	9	0.15	0.29
427	0.16	0.0021	0	0.65	0	0	0.00031	4.2e-06	0	0.19	0	0	0	0.00031	3	0.23	0.52
428	0.12	0.09	0.0022	0.008	6e-05	0	0.017	0.00096	3.2e-05	0.74	0.00026	0	0	0.017	9	0.15	0.29
429	0.023	0.044	3.6e-06	0.065	1.4e-05	0	0.19	5.7e-06	0	0.49	0.00072	0	0	0.19	9	0.15	0.29
430	0.22	0.046	0.022	0.0013	0.0014	0	0.052	2.9e-06	2.3e-05	0.61	7.6e-06	0	0	0.052	9	0.15	0.29
431	0.3	0.024	0.00026	0.15	9.8e-05	0	0.0073	0.0006	8.8e-06	0.51	0.00013	0	0	0.0073	9	0.15	0.29
432	0.043	0.13	1.4e-05	0.015	0	0	0.00023	0.0059	3.6e-05	0.8	1.9e-05	0	0	0.00023	9	0.15	0.29
433	0.62	0.0057	0.00037	0.026	0.00057	0	0.0035	1.4e-06	3e-06	0.34	0	0	0	0.0035	0	0.31	0.52
434	0.29	0.042	0.014	0.044	0.0034	0	0.051	0.00063	1.7e-05	0.51	0.0018	0	0	0.051	9	0.15	0.29
435	0.33	0.028	0.0036	0.085	0.002	0	0.032	0.00092	1.1e-05	0.48	0.0011	0	0	0.032	9	0.15	0.29
436	0	0.028	0	2.3e-06	0	0	0.00014	0	0	0.97	2.9e-06	0	0	0.00014	9	0.15	0.29
437	0.07	0.054	0.00018	0.21	4.9e-05	0	0.025	0.011	4.8e-06	0.47	0.13	3e-06	0	0.025	9	0.15	0.29
438	0.32	0.024	0.00018	0.069	4.7e-05	0	0.00086	0.00015	9.4e-06	0.58	2.4e-06	0	0	0.00086	9	0.15	0.29
439	0.12	0.086	0.0023	0.00057	3.4e-05	0	0.013	3e-05	3.5e-05	0.77	1.1e-05	0	0	0.013	9	0.15	0.29
440	0.29	0.033	0.0017	0.11	0.0006	0	0.015	0.0016	1.2e-05	0.53	0.0012	0	0	0.015	9	0.15	0.29
441	0.21	0.041	0.031	0.021	0.0036	0	0.11	3.6e-05	1.9e-05	0.48	0.00022	0	0	0.11	9	0.15	0.29
442	0.31	0.032	0.032	0.01	0.0082	0	0.062	3.2e-05	1.5e-05	0.49	9.7e-05	0	0	0.062	9	0.15	0.29
443	0.26	0.046	0.0028	0.083	0.00073	0	0.017	0.0031	1.6e-05	0.57	0.0025	0	0	0.017	9	0.15	0.29
444	0.5	0.0041	0.00021	0.12	0.00051	0	0.066	6.9e-06	2e-06	0.25	7e-06	0	0	0.066	0	0.31	0.52
445	0.28	0.034	0.00064	0.076	0.00015	0	0.0029	0.00072	1.3e-05	0.6	7e-05	0	0	0.0029	9	0.15	0.29
446	0.07	0.13	0.00025	0.0091	2.7e-06	0	0.0044	0.0047	3.9e-05	0.78	0.0008	0	0	0.0044	9	0.15	0.29
447	0.51	0.013	0.0016	0.027	0.0013	0	0.0031	1.4e-05	6e-06	0.45	0	0	0	0.0031	0	0.31	0.52
448	0.28	0.039	0.0013	0.053	0.00029	0	0.0041	0.00076	1.5e-05	0.62	9.7e-05	0	0	0.0041	9	0.15	0.29
449	0.24	0.047	0.0031	0.091	0.00069	0	0.017	0.0037	1.7e-05	0.58	0.0034	0	0	0.017	9	0.15	0.29
450	0.11	0.056	0.031	0.0031	0.00062	0	0.13	2.3e-06	2.7e-05	0.53	9.6e-06	0	0	0.13	9	0.15	0.29
451	0.16	0.07	0.0019	0.1	0.00019	0	0.016	0.015	2.3e-05	0.61	0.013	0	0	0.016	9	0.15	0.29
452	0.26	0.038	0.002	0.12	0.00059	0	0.016	0.0028	1.4e-05	0.54	0.0028	0	0	0.016	9	0.15	0.29
453	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0.15	0.032
