SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
371	0.38	0	0.04	9.8e-06	0	0	0	0.26	4.7e-05	0.04	0	0	0.23	0	0	0.04	0	0.31	0.57
372	0	0.47	0	0	0	0	0.055	2.9e-05	0	0	0.47	0.0002	1.3e-06	0	0.00032	0	1	0.15	0.29
373	0.022	0.46	0.0038	4.6e-05	0	0	0.02	0.0027	1.5e-05	0.0038	0.46	0.012	0.00064	0	0.017	0.0038	1	0.15	0.29
374	2.2e-05	0.42	0.0011	0	0	0	0.035	0.0061	7.3e-05	0.0011	0.42	0.051	0.00031	0	0.07	0.0011	1	0.15	0.29
375	0.00014	0.36	0.00073	0	0	0	0.23	0.033	1.9e-05	0.00073	0.36	0.0049	0.0057	0	0.011	0.00073	1	0.15	0.29
376	0.002	0	0.016	0	0	0	0.00052	0.86	0.00016	0.016	0	1.8e-06	0.083	0	0.00055	0.016	7	0.23	0.52
377	0.019	0.16	0.03	5.5e-05	0	0	0.17	0.26	0.00071	0.03	0.16	0.024	0.043	0	0.071	0.03	7	0.23	0.52
378	0.016	0.32	0.00013	0	0	0	0.11	0.062	0	0.00013	0.32	1.9e-05	0.17	0	6.4e-05	0.00013	1	0.15	0.29
379	0	0.47	1.6e-05	0	0	0	0.0052	0.00021	2.1e-06	1.6e-05	0.47	0.027	5.4e-06	0	0.03	1.6e-05	1	0.15	0.29
380	0.035	0.31	0.081	0.00029	0	0	0.01	0.032	0.0014	0.081	0.31	0.023	0.0078	0	0.019	0.081	1	0.15	0.29
381	0.019	0.48	0.0018	2.6e-06	0	0	0.0086	0.0049	0	0.0018	0.48	0.00094	0.0039	0	0.0011	0.0018	1	0.15	0.29
382	0.00061	0.42	0.0067	7.7e-06	1.5e-06	0	0.025	0.011	0.00031	0.0067	0.42	0.052	0.0013	0	0.05	0.0067	1	0.15	0.29
383	0	0.48	5.4e-06	0	0	0	0.0089	0.00016	0	5.4e-06	0.48	0.012	4e-06	0	0.017	5.4e-06	1	0.15	0.29
384	0	0.42	0	0	0	0	0.16	6.7e-05	0	0	0.42	1.9e-05	6.6e-06	0	6.6e-05	0	1	0.15	0.29
385	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.15	0.43
386	0.031	0.24	0.15	0.00016	0	0	0.0002	0.016	0.002	0.15	0.24	0.0069	0.0023	0	0.0022	0.15	1	0.15	0.29
387	0.019	0.27	0.0025	6.1e-06	0	0	0.32	0.074	2.5e-05	0.0025	0.27	0.0035	0.033	0	0.011	0.0025	6	0.15	0.43
388	0.01	0.12	0.0073	5.1e-06	0	0	0.38	0.27	0.00013	0.0073	0.12	0.0046	0.055	0	0.021	0.0073	6	0.15	0.43
389	4e-05	0.27	0.00047	0	0	0	0.39	0.039	1.4e-05	0.00047	0.27	0.0021	0.0042	0	0.013	0.00047	6	0.15	0.43
390	1.3e-05	0.45	0.00063	0	0	0	0.015	0.002	4.6e-05	0.00063	0.45	0.047	0.00011	0	0.043	0.00063	1	0.15	0.29
391	0.042	0.37	0.046	0.0003	0	0	0.007	0.0077	0.00036	0.046	0.37	0.031	0.0024	0	0.025	0.046	1	0.15	0.29
392	0	0.023	1.6e-06	0	0	0	0.94	0.014	0	1.6e-06	0.023	2.8e-05	0.00092	0	0.00094	1.6e-06	6	0.15	0.43
393	0.0013	0.087	0.0061	0	0	0	0.43	0.3	0.00011	0.0061	0.087	0.0037	0.051	0	0.02	0.0061	6	0.15	0.43
394	1.3e-05	0.4	0.00017	0	0	0	0.17	0.0088	6.1e-06	0.00017	0.4	0.0041	0.00091	0	0.0092	0.00017	1	0.15	0.29
395	0.022	0.45	0.0078	5.2e-05	0	0	0.021	0.0061	3.5e-05	0.0078	0.45	0.01	0.0021	0	0.013	0.0078	1	0.15	0.29
396	0.0027	0.023	0.15	0	0	0	0	0.48	0.0018	0.15	0.023	0	0.014	0	0.00017	0.15	7	0.23	0.52
397	0.033	0.26	0.043	0.00017	1.3e-06	0	0.081	0.14	0.00078	0.043	0.26	0.019	0.046	0	0.03	0.043	1	0.15	0.29
398	0.00046	0.47	0.00018	0	0	0	0.021	0.0021	9.9e-06	0.00018	0.47	0.022	0.00024	0	0.02	0.00018	1	0.15	0.29
399	0.038	0.15	0.053	0.00013	0	0	0.12	0.26	0.0009	0.053	0.15	0.011	0.091	0	0.024	0.053	7	0.23	0.52
400	0	0.34	0.00058	0	0	0	0.0012	0.00021	8.9e-05	0.00058	0.34	0.22	5.7e-06	0	0.092	0.00058	1	0.15	0.29
401	0.0012	0.45	0.0013	0	0	0	0.047	0.012	4.6e-05	0.0013	0.45	0.02	0.0022	0	0.023	0.0013	1	0.15	0.29
402	0.01	0.29	0.054	0.00012	0	0	0.072	0.07	0.0016	0.054	0.29	0.033	0.013	0	0.051	0.054	1	0.15	0.29
403	0	0.49	0	0	0	0	2.6e-05	0	0	0	0.49	0.0089	0	0	0.0013	0	1	0.15	0.29
404	0.00023	0.42	0.0064	0	0	0	0.025	0.0067	0.00038	0.0064	0.42	0.055	0.00049	0	0.06	0.0064	1	0.15	0.29
405	0.0057	0.12	0.026	0	0	0	0.18	0.36	0.00057	0.026	0.12	0.018	0.064	0	0.06	0.026	7	0.23	0.52
406	0.005	0.48	0.00013	0	0	0	0.0042	0.00051	0	0.00013	0.48	0.016	0.00089	0	0.0091	0.00013	1	0.15	0.29
407	0	0.5	0	0	0	0	0.0024	0	0	0	0.5	0.0038	0	0	0.0026	0	1	0.15	0.29
408	0	0.46	8e-05	0	0	0	0.024	0.00095	6.6e-06	8e-05	0.46	0.022	3.5e-05	0	0.026	8e-05	1	0.15	0.29
409	2.9e-06	0.43	0.00014	0	0	0	0.094	0.0046	7.9e-06	0.00014	0.43	0.012	0.00023	0	0.025	0.00014	1	0.15	0.29
410	0.0018	0.08	0.003	0	0	0	0.41	0.32	4.2e-05	0.003	0.08	0.0018	0.094	0	0.0091	0.003	6	0.15	0.43
411	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.15	0.064
412	3e-05	0	2.9e-05	1.2e-05	1	0	0	0	0	2.9e-05	0	0	0	0	0	2.9e-05	4	0.85	0.66
413	1.4e-06	0.47	0.0001	0	0	0	0.0094	0.00043	9.3e-06	0.0001	0.47	0.027	1.9e-05	0	0.021	0.0001	1	0.15	0.29
414	0.00035	0.2	0.0073	0	0	0	0.3	0.16	0.00025	0.0073	0.2	0.023	0.012	0	0.096	0.0073	6	0.15	0.43
415	0.011	0.32	0.023	4.4e-05	1.3e-06	0	0.1	0.1	0.0005	0.023	0.32	0.019	0.029	0	0.029	0.023	1	0.15	0.29
416	0	0.44	3.2e-05	0	0	0	0.0013	2.9e-05	6.7e-06	3.2e-05	0.44	0.077	0	0	0.035	3.2e-05	1	0.15	0.29
417	0.071	0.024	0.19	0.00071	0	0	0.015	0.18	0.0041	0.19	0.024	0.017	0.044	0	0.038	0.19	2	0.31	0.48
418	0.032	0.34	0.04	6.2e-05	0	0	0.017	0.11	0.00044	0.04	0.34	0.007	0.036	0	0.0074	0.04	1	0.15	0.29
419	0.019	0.16	0.031	0.00039	0	0	0.04	0.066	0.0016	0.031	0.16	0.14	0.0036	0	0.31	0.031	14	0.23	0.34
420	0	0.47	0	0	0	0	0.016	0.00011	0	0	0.47	0.016	0	0	0.022	0	1	0.15	0.29
421	0.023	0.39	0.011	3.2e-05	0	0	0.017	0.086	9.5e-05	0.011	0.39	0.007	0.049	0	0.0061	0.011	1	0.15	0.29
422	0.019	0.02	0.052	5.1e-06	0	0	0.1	0.53	0.00085	0.052	0.02	0.0046	0.12	0	0.024	0.052	7	0.23	0.52
423	0.033	0.044	0.087	3e-05	0	0	0.12	0.38	0.0015	0.087	0.044	0.0066	0.089	0	0.026	0.087	7	0.23	0.52
424	0.0017	0.37	0.02	4.5e-06	0	0	0.056	0.032	0.0008	0.02	0.37	0.047	0.0037	0	0.067	0.02	1	0.15	0.29
425	0.033	0.34	0.05	5.7e-05	0	0	0.012	0.092	0.00061	0.05	0.34	0.0059	0.028	0	0.006	0.05	1	0.15	0.29
426	0.042	0.43	0.024	4.1e-06	0	0	0.00073	0.019	5.8e-05	0.024	0.43	0.00065	0.0068	0	0.00034	0.024	1	0.15	0.29
427	0.0087	0.1	0.019	0	0	0	1.9e-06	0.63	5.2e-05	0.019	0.1	0	0.096	0	0	0.019	7	0.23	0.52
428	0.038	0.42	0.0058	3.8e-05	0	0	0.051	0.0082	1.9e-05	0.0058	0.42	0.013	0.005	0	0.021	0.0058	1	0.15	0.29
429	0.00074	0.29	0.016	0	0	0	0.047	0.069	0.00073	0.016	0.29	0.071	0.0057	0	0.18	0.016	1	0.15	0.29
430	0.043	0.35	0.015	0.00059	0	0	0.009	0.0013	7.1e-05	0.015	0.35	0.1	0.0001	0	0.11	0.015	1	0.15	0.29
431	0.029	0.3	0.059	1.6e-05	0	0	0.0033	0.16	0.0007	0.059	0.3	0.0014	0.039	0	0.0019	0.059	1	0.15	0.29
432	0.027	0.44	0.00059	0	0	0	0.049	0.014	0	0.00059	0.44	0.00013	0.025	0	0.00029	0.00059	1	0.15	0.29
433	0.023	0.18	0.2	4.4e-05	0	0	5.2e-05	0.024	0.0033	0.2	0.18	0.0015	0.0027	0	0.00071	0.2	2	0.31	0.48
434	0.034	0.29	0.06	0.00057	0	0	0.03	0.046	0.0012	0.06	0.29	0.057	0.0093	0	0.065	0.06	1	0.15	0.29
435	0.028	0.27	0.087	0.00022	0	0	0.013	0.086	0.0019	0.087	0.27	0.02	0.02	0	0.027	0.087	1	0.15	0.29
436	0	0.5	0	0	0	0	0.0031	2.2e-06	0	0	0.5	0.00043	0	0	0.00033	0	1	0.15	0.29
437	0.008	0.25	0.012	7.2e-06	0	0	0.19	0.2	0.00018	0.012	0.25	0.0036	0.066	0	0.011	0.012	1	0.15	0.29
438	0.035	0.36	0.051	1e-05	0	0	0.0018	0.075	0.00037	0.051	0.36	0.0011	0.02	0	0.00064	0.051	1	0.15	0.29
439	0.043	0.44	0.0036	3.4e-05	0	0	0.023	0.00059	3.8e-06	0.0036	0.44	0.015	0.00032	0	0.022	0.0036	1	0.15	0.29
440	0.03	0.3	0.06	8.8e-05	0	0	0.013	0.12	0.00092	0.06	0.3	0.0083	0.032	0	0.01	0.06	1	0.15	0.29
441	0.033	0.27	0.035	0.00098	0	0	0.019	0.021	0.00093	0.035	0.27	0.13	0.0019	0	0.15	0.035	1	0.15	0.29
442	0.034	0.27	0.056	0.0014	0	0	0.01	0.01	0.0011	0.056	0.27	0.12	0.0013	0	0.11	0.056	1	0.15	0.29
443	0.032	0.33	0.046	0.00012	0	0	0.031	0.085	0.00067	0.046	0.33	0.014	0.027	0	0.017	0.046	1	0.15	0.29
444	0.015	0.12	0.2	2.7e-05	0	0	0.00019	0.1	0.0055	0.2	0.12	0.0023	0.0096	0	0.017	0.2	2	0.31	0.48
445	0.034	0.35	0.045	3.1e-05	0	0	0.0072	0.081	0.00042	0.045	0.35	0.0034	0.025	0	0.0029	0.045	1	0.15	0.29
446	0.031	0.42	0.0019	2.7e-06	0	0	0.11	0.0087	2.2e-06	0.0019	0.42	0.0017	0.0098	0	0.0039	0.0019	1	0.15	0.29
447	0.031	0.26	0.14	0.00014	0	0	0.00051	0.028	0.0021	0.14	0.26	0.0068	0.0046	0	0.003	0.14	1	0.15	0.29
448	0.036	0.37	0.043	6.1e-05	0	0	0.011	0.056	0.00041	0.043	0.37	0.0069	0.019	0	0.0061	0.043	1	0.15	0.29
449	0.032	0.33	0.041	0.00013	0	0	0.031	0.093	0.00055	0.041	0.33	0.014	0.031	0	0.017	0.041	1	0.15	0.29
450	0.034	0.29	0.0047	0.00049	0	0	0.014	0.003	0.0001	0.0047	0.29	0.15	9.5e-05	0	0.21	0.0047	1	0.15	0.29
451	0.029	0.33	0.017	5e-05	0	0	0.077	0.1	0.00017	0.017	0.33	0.0093	0.048	0	0.015	0.017	1	0.15	0.29
452	0.03	0.31	0.05	9.3e-05	0	0	0.021	0.12	0.00072	0.05	0.31	0.0097	0.036	0	0.012	0.05	1	0.15	0.29
453	0	0	0	0	0	0.00018	0	0	0	0	0	0	0	1	0	0	13	0.05	0.032
