SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
384	0.89	0	0	0	0	0	0	0	0	0	8.8e-05	0.1	0.0059	7e-05	1.9e-05	0	0.15	0.29
385	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.15	0.57
386	0.47	0.0029	0.48	0	0.00089	0	0.00015	0.00015	0.0027	0	0.019	0.0095	0	0.0022	0.0064	2	0.31	0.48
387	0.64	0.021	0.0095	0	1.3e-05	0	6.9e-06	6.9e-06	4e-05	0	0.11	0.13	0.077	0.013	0.0039	0	0.15	0.29
388	0.29	0.015	0.029	0	7.4e-05	0	6e-06	6e-06	0.00023	0	0.42	0.087	0.13	0.026	0.0055	10	0.23	0.52
389	0.74	4.6e-06	0.002	0	8.5e-06	0	0	0	2.6e-05	0	0.065	0.15	0.028	0.017	0.0027	0	0.15	0.29
390	0.86	0	0.0019	0	2e-05	0	0	0	6e-05	0	0.0024	0.051	7.7e-05	0.041	0.043	0	0.15	0.29
391	0.74	0.0099	0.15	0	0.00016	0	0.00028	0.00028	0.0005	0	0.0093	0.038	1.6e-05	0.024	0.029	0	0.15	0.29
392	0.32	0	3.6e-05	0	0	0	0	0	0	0	0.12	0.35	0.2	0.0065	0.00018	11	0.15	0.34
393	0.23	0.00022	0.026	0	6.8e-05	0	0	0	0.00021	0	0.5	0.085	0.12	0.027	0.0047	10	0.23	0.52
394	0.85	1.1e-06	0.00058	0	2.8e-06	0	0	0	8.7e-06	0	0.011	0.12	0.0071	0.0096	0.0041	0	0.15	0.29
395	0.9	0.0083	0.025	0	1.5e-05	0	4.9e-05	4.9e-05	4.7e-05	0	0.0075	0.037	0.00048	0.013	0.0095	0	0.15	0.29
396	0.041	2.1e-05	0.43	0	0.00072	0	0	0	0.0022	0	0.52	6.6e-05	0	0.00015	0	10	0.23	0.52
397	0.54	0.013	0.14	1.4e-06	0.00036	0	0.00017	0.00017	0.0011	0	0.17	0.054	0.03	0.03	0.018	0	0.15	0.29
398	0.9	0.00078	0.00056	0	4.3e-06	0	0	0	1.3e-05	0	0.0025	0.054	0.00028	0.019	0.02	0	0.15	0.29
399	0.31	0.014	0.18	0	0.00042	0	0.00013	0.00013	0.0013	0	0.33	0.043	0.094	0.025	0.011	10	0.23	0.52
400	0.69	0	0.0019	0	4e-05	0	0	0	0.00012	0	0.00026	0.019	0	0.09	0.2	0	0.15	0.29
401	0.87	0.0012	0.0042	0	2e-05	0	0	0	6.3e-05	0	0.015	0.065	0.0029	0.022	0.019	0	0.15	0.29
402	0.59	0.0018	0.17	0	0.0007	0	0.00011	0.00011	0.0022	0	0.085	0.059	0.0085	0.05	0.031	0	0.15	0.29
403	0.98	0	0	0	0	0	0	0	0	0	0	0.009	0	0.0012	0.0083	0	0.15	0.29
404	0.81	2.1e-05	0.02	0	0.00016	0	0	0	0.0005	0	0.0079	0.057	0.00027	0.058	0.05	0	0.15	0.29
405	0.26	0.00092	0.09	0	0.00028	0	0	0	0.00085	0	0.47	0.057	0.035	0.065	0.018	10	0.23	0.52
406	0.93	0.0068	0.0004	0	0	0	0	0	0	0	0.0006	0.034	8.2e-06	0.0087	0.015	0	0.15	0.29
407	0.95	0	0	0	0	0	0	0	0	0	1.1e-06	0.043	0	0.0025	0.0034	0	0.15	0.29
408	0.88	0	0.00025	0	2.8e-06	0	0	0	8.7e-06	0	0.0011	0.069	5.3e-05	0.025	0.02	0	0.15	0.29
409	0.85	0	0.00044	0	3.5e-06	0	0	0	1.1e-05	0	0.0055	0.11	0.00061	0.024	0.011	0	0.15	0.29
410	0.17	0.00048	0.01	0	2e-05	0	0	0	6.2e-05	0	0.42	0.055	0.33	0.0097	0.0019	10	0.23	0.52
411	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0.15	0.064
412	0	1.3e-05	9.4e-05	1	0	0	1.1e-05	1.1e-05	0	0	0	0	0	0	0	3	0.85	0.66
413	0.91	2e-06	0.00032	0	4e-06	0	0	0	1.2e-05	0	0.00051	0.046	2.4e-05	0.02	0.024	0	0.15	0.29
414	0.47	2e-05	0.028	0	0.00013	0	0	0	0.0004	0	0.23	0.13	0.009	0.11	0.026	0	0.15	0.29
415	0.64	0.0035	0.074	1.3e-06	0.00022	0	4.2e-05	4.2e-05	0.00069	0	0.13	0.065	0.038	0.029	0.018	0	0.15	0.29
416	0.87	0	0.0001	0	2.9e-06	0	0	0	9e-06	0	3.5e-05	0.026	0	0.034	0.071	0	0.15	0.29
417	0.048	0.017	0.63	0	0.0019	0	0.00068	0.00068	0.0058	0	0.23	0.0068	0.0046	0.038	0.017	2	0.31	0.48
418	0.67	0.0089	0.13	0	0.0002	0	5.8e-05	5.8e-05	0.0006	0	0.13	0.042	0.0014	0.0073	0.0066	0	0.15	0.29
419	0.32	0.012	0.099	0	0.00071	0	0.00037	0.00037	0.0022	0	0.081	0.045	0.00031	0.3	0.13	0	0.15	0.29
420	0.89	0	0	0	0	0	0	0	0	0	0.00013	0.078	3.4e-06	0.02	0.014	0	0.15	0.29
421	0.79	0.012	0.037	0	4.3e-05	0	3.1e-05	3.1e-05	0.00013	0	0.11	0.033	0.013	0.0061	0.0067	0	0.15	0.29
422	0.043	0.0036	0.18	0	0.0004	0	5e-06	5e-06	0.0012	0	0.69	0.015	0.043	0.025	0.0045	10	0.23	0.52
423	0.094	0.007	0.3	0	0.00072	0	3e-05	3e-05	0.0022	0	0.49	0.024	0.049	0.028	0.0066	10	0.23	0.52
424	0.72	0.00018	0.064	0	0.00035	0	4.2e-06	4.2e-06	0.0011	0	0.038	0.067	0.0022	0.065	0.043	0	0.15	0.29
425	0.67	0.0082	0.16	0	0.00027	0	5.4e-05	5.4e-05	0.00083	0	0.11	0.037	0.00041	0.0059	0.0056	0	0.15	0.29
426	0.86	0.007	0.076	0	2.6e-05	0	3.9e-06	3.9e-06	8.1e-05	0	0.023	0.029	0	0.00034	0.00062	0	0.15	0.29
427	0.2	0.00043	0.059	0	2.2e-05	0	0	0	6.9e-05	0	0.74	0.0019	0	0	0	10	0.23	0.52
428	0.83	0.019	0.018	0	8.4e-06	0	3.5e-05	3.5e-05	2.6e-05	0	0.0098	0.089	0.0003	0.02	0.012	0	0.15	0.29
429	0.58	5.1e-05	0.05	0	0.00032	0	0	0	0.00099	0	0.084	0.045	0.00086	0.17	0.067	0	0.15	0.29
430	0.69	0.014	0.048	0	3.2e-05	0	0.00055	0.00055	9.7e-05	0	0.0016	0.046	8.6e-06	0.1	0.097	0	0.15	0.29
431	0.59	0.0053	0.19	0	0.00031	0	1.5e-05	1.5e-05	0.00095	0	0.19	0.024	0.00015	0.0019	0.0014	0	0.15	0.29
432	0.84	0.019	0.0018	0	0	0	0	0	0	0	0.017	0.12	2e-05	0.00027	0.00012	0	0.15	0.29
433	0.34	0.0015	0.61	0	0.0014	0	4e-05	4e-05	0.0045	0	0.029	0.005	0	0.00068	0.0013	2	0.31	0.48
434	0.58	0.011	0.19	0	0.00055	0	0.00054	0.00054	0.0017	0	0.056	0.042	0.0021	0.064	0.054	0	0.15	0.29
435	0.54	0.0061	0.28	0	0.00084	0	0.00021	0.00021	0.0026	0	0.1	0.028	0.0012	0.027	0.019	0	0.15	0.29
436	0.97	0	0	0	0	0	0	0	0	0	2.6e-06	0.025	2.9e-06	0.00032	0.0004	0	0.15	0.29
437	0.5	0.0027	0.039	0	8.4e-05	0	6.9e-06	6.9e-06	0.00026	0	0.25	0.051	0.14	0.011	0.0035	0	0.15	0.29
438	0.71	0.006	0.16	0	0.00016	0	9.7e-06	9.7e-06	0.0005	0	0.092	0.026	3e-06	0.00063	0.001	0	0.15	0.29
439	0.85	0.02	0.011	0	1.6e-06	0	3.1e-05	3.1e-05	5e-06	0	0.00069	0.084	1.3e-05	0.021	0.013	0	0.15	0.29
440	0.61	0.0073	0.19	0	0.00041	0	8.2e-05	8.2e-05	0.0013	0	0.14	0.033	0.0014	0.01	0.0078	0	0.15	0.29
441	0.54	0.011	0.11	0	0.00041	0	0.00092	0.00092	0.0013	0	0.025	0.04	0.00025	0.15	0.12	0	0.15	0.29
442	0.54	0.0087	0.18	0	0.00048	0	0.0013	0.0013	0.0015	0	0.013	0.031	0.00011	0.11	0.12	0	0.15	0.29
443	0.66	0.0099	0.15	0	0.0003	0	0.00012	0.00012	0.00093	0	0.1	0.046	0.0029	0.016	0.013	0	0.15	0.29
444	0.23	0.00096	0.62	0	0.0023	0	2.4e-05	2.4e-05	0.0072	0	0.12	0.0034	6.5e-06	0.016	0.002	2	0.31	0.48
445	0.71	0.0079	0.14	0	0.00019	0	2.9e-05	2.9e-05	0.00058	0	0.099	0.036	8.3e-05	0.0029	0.0032	0	0.15	0.29
446	0.83	0.022	0.006	0	0	0	2.5e-06	2.5e-06	3e-06	0	0.011	0.12	0.00086	0.0039	0.0016	0	0.15	0.29
447	0.5	0.0035	0.43	0	0.0009	0	0.00013	0.00013	0.0028	0	0.034	0.013	0	0.0029	0.0063	0	0.15	0.29
448	0.73	0.0092	0.14	0	0.00018	0	5.7e-05	5.7e-05	0.00055	0	0.069	0.041	0.00011	0.006	0.0065	0	0.15	0.29
449	0.66	0.01	0.13	0	0.00025	0	0.00012	0.00012	0.00076	0	0.11	0.047	0.0039	0.017	0.014	0	0.15	0.29
450	0.57	0.015	0.015	0	4.6e-05	0	0.00045	0.00045	0.00014	0	0.0036	0.053	1e-05	0.2	0.14	0	0.15	0.29
451	0.69	0.013	0.057	0	7.8e-05	0	4.9e-05	4.9e-05	0.00024	0	0.13	0.07	0.014	0.015	0.0091	0	0.15	0.29
452	0.62	0.0083	0.16	0	0.00032	0	8.8e-05	8.8e-05	0.001	0	0.15	0.039	0.0032	0.012	0.0091	0	0.15	0.29
453	0	0	0	0	0	0.00018	0	0	0	1	0	0	0	0	0	9	0.05	0.032
