SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
1771	0	0	0	0	0	0	0.024	0	0	0	0	0.98	0	11	0	0.11
1772	0	0	0	0.3	0.32	0.17	0.00052	0.22	0	0	0	0	0	4	0.36	0.26
1773	0	0.00024	0	0.1	0.11	0.68	0.11	0.0088	0	0	0	0	0	5	0.3	0.19
1774	0	0	0	1.9e-05	2e-05	1	2.9e-05	0	0	0	0	0	0	5	0.3	0.19
1775	0.71	0.00023	0.24	8.2e-05	8.7e-05	8.2e-06	0	0	0	0.0044	0.0002	0	0.044	0	0.19	0
1776	0	0.99	0	0	0	5.3e-05	0	0	0	0	0.0057	0	0	1	0.21	0.15
1777	0	1.7e-05	0	0.39	0.42	0.089	0.1	0	0	0	0	0	0	4	0.36	0.26
1778	0	0	0	8e-05	8.5e-05	0.00069	0	1	0	0	0	0	0	7	0.7	0.26
1779	0.92	0	0.072	0	0	0	0	0	0	0.00095	0	0	0.0039	0	0.19	0
1780	0.93	0	0.063	0	0	0	0	0	0	0.0038	0	0	0.00037	0	0.19	0
1781	0.00091	0	0.00017	0.00011	0.00011	0.85	0	0	0	0.15	0	0	0	5	0.3	0.19
1782	0	0	0	0	0	0	0.00059	0	0.003	0	0	1	0	11	0	0.11
1783	0	4.3e-06	1	1.6e-05	1.7e-05	0	0	0	0	0	3.3e-05	0	0	2	0.19	0.021
1784	0.71	2.7e-05	0.16	0	0	0	0	0	0	3.6e-05	1e-05	0	0.12	0	0.19	0
1785	0	0	0	0.22	0.24	0.54	0.00092	0	0	0	0	0	0	5	0.3	0.19
1786	0	5.6e-05	0	0.41	0.44	0.13	0.025	0	0	0	0	0	0	4	0.36	0.26
1787	0.79	2.2e-05	0.19	1.8e-05	1.9e-05	0	0	0	0	0.0023	3.9e-05	0	0.024	0	0.19	0
1788	0	0	0	0.45	0.48	0.064	0.0065	0	0	0	0	0	0	4	0.36	0.26
1789	0	0	0	0.014	0.015	0.69	0.0037	0.28	0	0	0	0	0	5	0.3	0.19
1790	0	0.44	0	0	0	0.0099	0.55	0	0	0	0.00026	0	0	6	0.24	0.26
1791	0	2.8e-05	0	0.35	0.37	0.25	0.024	0	0	0	0	0	0	4	0.36	0.26
1792	0	0.37	0	0.00029	0.00031	0.1	0.52	0	0	0	0.0042	0	0	6	0.24	0.26
1793	0	0.21	0.00099	0.025	0.026	0.67	0.052	0	0	0	0.014	0	0	5	0.3	0.19
1794	0	0	0	0.05	0.053	0.77	0.13	0.00079	0	0	0	0	0	5	0.3	0.19
1795	0	0	1	0.0024	0.0026	0	0	0	0	0	0	0	0	2	0.19	0.021
1796	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1797	0	0	0	0.02	0.021	0.9	0.056	0.00026	0	0	0	0	0	5	0.3	0.19
1798	0	1.4e-05	0	0.39	0.41	0.2	0.00031	9.5e-05	0	0	0	0	0	4	0.36	0.26
1799	0.83	0	0.084	0	0	0	0	0	0	2.1e-06	0	0	0.084	0	0.19	0
1800	0	0.019	0	0.082	0.087	0.8	0.0072	0.00036	0	0	6.7e-06	0	0	5	0.3	0.19
1801	0	0	0	0.089	0.094	0.79	0.029	0	0	0	0	0	0	5	0.3	0.19
1802	0	0	0	0	0	0	0.017	0	0	0	0	0.98	0	11	0	0.11
1803	0.33	0	0.014	0	0	0	0	0	0	0	0	0	0.65	12	0.3	0
1804	0.81	0	0.082	0	0	0	0	0	0	7.7e-05	0	0	0.11	0	0.19	0
1805	0	0	0	0.43	0.46	0.1	0.0026	0	0	0	0	0	0	4	0.36	0.26
1806	0	1	0	0	0	6e-05	0	0	0	0	9e-05	0	0	1	0.21	0.15
1807	0.99	0	0.0079	0	0	0	0	0	0	0.0024	0	0	1.8e-05	0	0.19	0
1808	0	0	0	0.44	0.47	0.093	0.0004	0	0	0	0	0	0	4	0.36	0.26
1809	0	0	0	0.00016	0.00017	0.99	0.011	0	0	0	0	0	0	5	0.3	0.19
1810	0	0.00021	1	0	0	0	0	0	0	0	0.00059	0	0	2	0.19	0.021
1811	0	0.00014	1	0	0	0	0	0	0	0	0.00085	0	0	2	0.19	0.021
1812	0	0	0	0.45	0.48	0.048	0.017	0	0	0	0	0	0	4	0.36	0.26
1813	0.8	5.9e-06	0.18	0	0	0	0	0	0	0.024	5.8e-05	0	0.00091	0	0.19	0
1814	0	0.46	0.00062	0	0	0.0015	0.00026	0	0	0	0.54	0	0	10	0.16	0.11
1815	0	0.91	0	0	0	0.0021	0.00052	0	0	0	0.091	0	0	1	0.21	0.15
1816	0	0	1	0	0	0	0	0	0	0	0.00013	0	0	2	0.19	0.021
1817	5.4e-06	0	0	0	0	0	0	0	0	0	0	0	1	12	0.3	0
1818	0	0	0	0.07	0.074	0.35	0.44	0.063	0	0	0	0	0	6	0.24	0.26
1819	0	0.032	0.94	5e-05	5.3e-05	0.003	0.00016	0	0	0	0.029	0	0	2	0.19	0.021
1820	0.99	0	0.0085	0	0	0	0	0	0	0.002	0	0	0.00018	0	0.19	0
1821	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1822	0	0.00084	0	0.17	0.18	0.64	0.0017	0	0	0	0	0	0	5	0.3	0.19
1823	0	0.056	0.00061	0.14	0.15	0.59	0.056	0.0071	0	0	0.0016	0	0	5	0.3	0.19
1824	0	5.8e-06	1	0	0	0	0	0	0	0	0.00054	0	0	2	0.19	0.021
1825	0	0.00048	0	0.27	0.29	0.29	0.13	0.024	0	0	0	0	0	5	0.3	0.19
1826	0	0	1	0	0	0	0	0	0	0	1.7e-06	0	0	2	0.19	0.021
1827	0.0065	0	0.0003	0	0	0	0	0	0	0.88	0	0	0.12	9	0.11	0
1828	0	0	0	0.25	0.27	0.021	0.38	0.076	0	0	0	0	0	6	0.24	0.26
1829	0	0.74	0.0014	0.00041	0.00044	0.017	0.0036	0	0	0	0.23	0	0	1	0.21	0.15
1830	0	0	0	0.029	0.031	0.0002	0.83	0.11	0	0	0	0	0	6	0.24	0.26
1831	0	0	0	0.25	0.26	0.31	0.14	0.036	0	0	0	0	0	5	0.3	0.19
1832	0.49	0.00015	0.18	0.0041	0.0043	0.032	0	0	0	0.29	0.00088	0	0.0013	0	0.19	0
1833	0.81	0	0.00065	0	0	0	0	0	0	0.19	0	0	0	0	0.19	0
1834	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0	0.11
1835	0.3	0.0022	0.14	1.6e-05	1.7e-05	0.0021	1.8e-05	0	0	0.00038	0.00029	0	0.55	12	0.3	0
1836	0	0	0	0	0	0	0	0	8.6e-06	0	0	1	0	11	0	0.11
1837	0.49	1.5e-05	0.14	0	0	0	0	0	0	0.37	0.00024	0	0.00086	0	0.19	0
1838	0	1e-05	1	0	0	0	0	0	0	0	2.6e-05	0	0	2	0.19	0.021
1839	0	0	0	0	0	0	0	0	0.0011	0	0	1	0	11	0	0.11
1840	0	0.0034	0	0.0059	0.0062	0.021	0.96	0	0	0	1.6e-06	0	0	6	0.24	0.26
1841	0.81	3.8e-06	0.16	0	0	0	0	0	0	0.02	2.8e-05	0	0.0092	0	0.19	0
1842	0.2	4.1e-05	0.054	0	0	1.8e-05	0	0	0	2.7e-05	7.3e-06	0	0.75	12	0.3	0
1843	0	0	1	0	0	0	0	0	0	0	4.2e-06	0	0	2	0.19	0.021
1844	0	0.00035	0	0.41	0.44	0.096	0.056	0.00015	0	0	0	0	0	4	0.36	0.26
1845	0	1.4e-05	0	0	0	3e-05	1	0	0	0	0	0	0	6	0.24	0.26
1846	0	0	1	0	0	2.3e-05	0	0	0	0	0	0	0	2	0.19	0.021
1847	0.68	0	0.06	0	0	0	0	0	0	0.26	0	0	0.00027	0	0.19	0
1848	0	0.00045	0	0.35	0.37	0.27	0.0077	4.9e-06	0	0	0	0	0	4	0.36	0.26
1849	0	0.045	0	0.019	0.02	0.68	0.23	0	0	0	5.3e-06	0	0	5	0.3	0.19
1850	0	3.3e-05	0	0.36	0.38	0.2	0.05	0	0	0	0	0	0	4	0.36	0.26
1851	0	0.72	0.00088	0.00028	0.0003	0.082	0.022	0	0	0	0.18	0	0	1	0.21	0.15
1852	0	3.5e-06	1	0	0	0	0	0	0	0	2.3e-06	0	0	2	0.19	0.021
1853	0	0.8	0	5.6e-06	5.9e-06	0.2	0.00098	0	0	0	0.00091	0	0	1	0.21	0.15
1854	0	0.36	0	0	0	0.64	6.7e-06	0	0	0	0	0	0	5	0.3	0.19
1855	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1856	0	0	1	0	0	0	0	0	0	0	2.4e-05	0	0	2	0.19	0.021
1857	0	1	0	0	0	0.0011	1.4e-06	0	0	0	4.8e-06	0	0	1	0.21	0.15
1858	0	0.31	0	0.011	0.011	0.36	0.3	0	0	0	0.005	0	0	5	0.3	0.19
1859	0.094	0	0.01	0	0	0	0	0	0	0.9	1.4e-05	0	6.8e-06	9	0.11	0
1860	0	0.16	0	0	0	0.00072	0.83	0	0	0	0.00016	0	0	6	0.24	0.26
1861	0	0.13	0	0.017	0.018	0.67	0.16	0	0	0	0.00019	0	0	5	0.3	0.19
1862	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0	0.11
1863	0	0.072	0	5.5e-05	5.8e-05	0.0063	0.53	0	0.38	0	0.006	0	0	6	0.24	0.26
1864	0	0	0	0.0015	0.0016	1	5.9e-05	0	0	0	0	0	0	5	0.3	0.19
1865	0	0	0	0	0	0	0	0	0.00049	0	0	1	0	11	0	0.11
1866	0	0.0084	0	0.027	0.028	0.93	0.0055	0	0	0	1.5e-06	0	0	5	0.3	0.19
1867	0	0.42	0	0.0031	0.0033	0.44	0.13	0	0	0	0.0025	0	0	5	0.3	0.19
1868	0	0.85	0.0073	0	0	0.018	2.1e-05	0	0	0	0.12	0	0	1	0.21	0.15
1869	0	0	0	0	0	0	0	0	0.0056	0	0	0.99	0	11	0	0.11
1870	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1871	0	0.57	0	0	0	0.0035	0.42	0	0	0	0.00037	0	0	1	0.21	0.15
1872	0.93	0	0.06	0	0	0	0	0	0	0.0076	0	0	0.00054	0	0.19	0
1873	0	0	0	0	0	0.0081	0.99	0	0	0	0	0	0	6	0.24	0.26
1874	0	0.069	9.8e-06	0.1	0.11	0.62	0.11	3.5e-05	0	0	0.0011	0	0	5	0.3	0.19
1875	0	0.28	0.017	0.016	0.017	0.56	0.078	0	0	0	0.026	0	0	5	0.3	0.19
1876	0	0.0034	0	0.012	0.013	0.33	0.64	0	7.7e-05	0	3.3e-05	0	0	6	0.24	0.26
1877	0	0.37	0.2	0.0043	0.0045	0.25	0.047	0	0	0	0.12	0	0	1	0.21	0.15
1878	0	0.0056	0	0.0043	0.0045	0.18	0.79	0	0.015	0	0.00018	0	0	6	0.24	0.26
1879	0	0.89	3.8e-05	3.4e-06	3.6e-06	0.067	0.0017	0	0	0	0.044	0	0	1	0.21	0.15
1880	0.7	3.8e-05	0.17	0	0	2.5e-06	0	0	0	0.00062	3.2e-05	0	0.12	0	0.19	0
1881	0	0	0	0.18	0.19	0.63	0.00013	0	0	0	0	0	0	5	0.3	0.19
1882	0	0.91	0	0	0	0.015	0.061	0	0	0	0.01	0	0	1	0.21	0.15
1883	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1884	0	0	0	0.44	0.47	0.00022	0.087	0	0	0	0	0	0	4	0.36	0.26
1885	0	0.0097	0	0.032	0.034	0.92	0.0061	0	0	0	1.8e-06	0	0	5	0.3	0.19
1886	0	0.73	0.0021	2.4e-05	2.5e-05	0.038	0.0028	0	0	0	0.22	0	0	1	0.21	0.15
1887	0.061	0	0.0027	0	0	0	0	0	0	0.94	0	0	0	9	0.11	0
1888	0	0	0	0	0	0	0	0	0.0005	0	0	1	0	11	0	0.11
1889	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1890	0	0	0	0.072	0.077	0.67	0.18	0.00097	0	0	0	0	0	5	0.3	0.19
1891	0	0.0025	0	0.036	0.038	0.92	0.0058	0	0	0	0	0	0	5	0.3	0.19
1892	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1893	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1894	0	0.00012	0	0.08	0.085	0.75	0.072	0.0087	0	0	0	0	0	5	0.3	0.19
1895	0	0.98	0	0	0	0.012	0.00026	0	0	0	0.0047	0	0	1	0.21	0.15
1896	0	0	0	0.15	0.15	0.066	0.56	0.072	0	0	0	0	0	6	0.24	0.26
1897	0.0058	0	0.00011	0	0	0	0	0	2e-06	0.99	0	0	0	9	0.11	0
1898	0	0	1	0	0	0	0	0	0	0	1e-05	0	0	2	0.19	0.021
1899	0	0	0	0	0	1	0.00041	0	0	0	0	0	0	5	0.3	0.19
1900	0	0.25	0	0.0001	0.00011	0.75	0.00025	0	0	0	9.2e-05	0	0	5	0.3	0.19
1901	0	0	0	0	0	0.033	0.97	0	0	0	0	0	0	6	0.24	0.26
1902	0	0	0	1.8e-05	1.9e-05	4.8e-05	1	0	0	0	0	0	0	6	0.24	0.26
1903	0	0	0	0	0	0	0	0	0.00049	0	0	1	0	11	0	0.11
1904	0.44	0	0.019	0	0	0	0	0	0	0.54	0	0	4.4e-06	9	0.11	0
1905	0	0	0	0.11	0.11	0.6	0.17	0.0033	0	0	0	0	0	5	0.3	0.19
1906	0	5.3e-06	1	0	0	0	0	0	0	0	0.00068	0	0	2	0.19	0.021
1907	0.86	0	0.075	0	0	0	0	0	0	0.061	1.1e-05	0	0.00093	0	0.19	0
1908	0	0	0	0.00024	0.00025	1	9.1e-05	1e-05	0	0	0	0	0	5	0.3	0.19
1909	0.62	4.4e-05	0.1	0	0	0	0	0	4.2e-06	0.27	0.0003	0	0.0019	0	0.19	0
1910	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1911	0	0	0	0	0	1	5.1e-05	0	0	0	0	0	0	5	0.3	0.19
1912	0	5e-06	1	0	0	0	0	0	0	0	2e-05	0	0	2	0.19	0.021
1913	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1914	0	0.4	0.00062	5e-06	5.3e-06	0.0086	0.0057	0	0.00021	0	0.59	0	0	10	0.16	0.11
1915	0	0.01	0	0.17	0.18	0.57	0.08	0	0	0	2.8e-05	0	0	5	0.3	0.19
1916	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0	0.11
1917	0	0.22	0	3.7e-05	3.9e-05	0.78	0.0013	0	0	0	2.1e-05	0	0	5	0.3	0.19
1918	0	0.37	3.6e-05	0	0	0.0012	0.0001	0	0	0	0.63	0	0	10	0.16	0.11
1919	0	0	0	0.12	0.12	0.67	0.081	0.007	0	0	0	0	0	5	0.3	0.19
1920	0	0.16	0	0.025	0.026	0.39	0.39	0	0	0	0.0056	0	0	5	0.3	0.19
1921	0	0	0	0.27	0.29	0.21	0.24	0	0	0	0	0	0	4	0.36	0.26
1922	0	0	0	0.11	0.12	0.3	0.46	0.00019	0	0	0	0	0	6	0.24	0.26
1923	0	0.49	0	0.00037	0.00039	0.37	0.13	0	0	0	0.0015	0	0	1	0.21	0.15
1924	0	0.45	0.27	0	0	0.013	0.00023	0	0	0	0.27	0	0	1	0.21	0.15
1925	0	0	0	0	0	0	0	0	0.0013	0	0	1	0	11	0	0.11
1926	0	0	0	0.00053	0.00056	1	0.0024	0	0	0	0	0	0	5	0.3	0.19
1927	0	0.99	0	0	0	0.00017	0	0	0	0	0.0077	0	0	1	0.21	0.15
1928	0	0.1	0.00014	0.03	0.032	0.81	0.025	0	0	0	0.0026	0	0	5	0.3	0.19
1929	0	0.25	0	0	0	0	0	0	0	0	0.75	0	0	10	0.16	0.11
1930	0	2e-06	0	0.053	0.056	0.82	0.072	0.0034	0	0	0	0	0	5	0.3	0.19
1931	0.98	0	0.017	0	0	0	0	0	0	0.0047	0	0	0.002	0	0.19	0
1932	0	0	0	0.47	0.5	0.0029	0.025	0	0	0	0	0	0	4	0.36	0.26
1933	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0	0.11
1934	0	0.86	0	0	0	0.13	0.00041	0	0	0	0.0043	0	0	1	0.21	0.15
1935	0.0016	0	2.1e-05	0	0	0	0	0	0	1	0	0	0	9	0.11	0
1936	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1937	0.72	0.00035	0.15	0	0	2.6e-05	0	0	0	0.11	0.00073	0	0.021	0	0.19	0
1938	0	0.00019	3.9e-06	0.27	0.28	0.016	0.43	3.5e-06	0	0	0	0	0	6	0.24	0.26
1939	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0.11	0
1940	0	0	1	0	0	0	0	0	0	0	4.1e-06	0	0	2	0.19	0.021
1941	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1942	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0.11	0
1943	0	0.00032	0	0.2	0.21	0.57	0.014	0	0	0	0	0	0	5	0.3	0.19
1944	0	0	0	0.47	0.5	0.0026	0.02	0	0	0	0	0	0	4	0.36	0.26
1945	0	0.013	0	0.11	0.12	0.71	0.048	0	0	0	2.2e-05	0	0	5	0.3	0.19
1946	0	0.4	0	0.00054	0.00057	0.58	0.013	0	0	0	0.0022	0	0	5	0.3	0.19
1947	0.55	0.00021	0.098	0	0	9.9e-05	0	0	0	0.0018	8.7e-05	0	0.35	0	0.19	0
1948	0	9.6e-05	0	0.31	0.33	0.2	0.17	3.1e-05	0	0	0	0	0	4	0.36	0.26
1949	0.85	0	0.056	0	0	0	0	0	0	0.089	2.5e-06	0	0.0071	0	0.19	0
1950	0	2.6e-05	1	0	0	0	0	0	0	0	0.00032	0	0	2	0.19	0.021
1951	0	0	0	0.48	0.51	0.0027	0.0002	0	0	0	0	0	0	4	0.36	0.26
1952	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1953	0	0	0	0.37	0.4	0.2	0.027	0	0	0	0	0	0	4	0.36	0.26
1954	0.78	0	0.037	0	0	0	0	0	0	0.18	0	0	0.00052	0	0.19	0
1955	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0.11	0
1956	0.75	1.4e-05	0.1	1.5e-05	1.6e-05	0.051	0.00062	0	0	0.088	7.1e-05	0	0.011	0	0.19	0
1957	0	0.85	0	2.4e-05	2.6e-05	0.0078	0.083	0	0	0	0.062	0	0	1	0.21	0.15
1958	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1959	0	0	0	0.013	0.014	3.7e-06	0.97	0	0	0	0	0	0	6	0.24	0.26
1960	0	0.016	0	0.018	0.019	0.89	0.054	0	0	0	1.3e-06	0	0	5	0.3	0.19
1961	0.69	0	0.041	0	0	0	0	0	0	0.27	2.4e-06	0	5.1e-05	0	0.19	0
1962	0	0	1	0	0	0	0	0	0	0	0.00023	0	0	2	0.19	0.021
1963	0	0	0	0.47	0.49	0.0075	0.033	0	0	0	0	0	0	4	0.36	0.26
1964	0	1.5e-06	0	0.4	0.42	0.038	0.14	0	0	0	0	0	0	4	0.36	0.26
1965	0.013	0	0.00039	0	0	0	0	0	0	0.99	0	0	0	9	0.11	0
1966	0	0	0	0.35	0.38	0.055	0.17	0.043	0	0	0	0	0	4	0.36	0.26
1967	0.86	0	0.05	0	0	0	0	0	0	0.079	1.3e-06	0	0.0063	0	0.19	0
1968	0	0.042	0.00013	0.056	0.06	0.8	0.041	0.00015	0	0	0.00088	0	0	5	0.3	0.19
1969	0	0.0076	0	0.047	0.05	0.88	0.01	0	0	0	2.1e-06	0	0	5	0.3	0.19
1970	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1971	0.99	0	0.0034	0	0	0	0	0	0	0.0028	0	0	6.7e-05	0	0.19	0
1972	0.001	0	5.3e-06	0	0	0	0	0	0	1	0	0	0	9	0.11	0
1973	0.8	2.4e-06	0.083	0	0	0	0	0	0	0.098	2.3e-05	0	0.015	0	0.19	0
1974	0	0.0032	0	0.054	0.057	0.87	0.014	0	0	0	0	0	0	5	0.3	0.19
1975	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1976	0.6	0.0054	0.19	6e-06	6.3e-06	0.001	0.00017	0	0	0.18	0.0058	0	0.017	0	0.19	0
1977	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1978	0	0.0021	0	0.0066	0.007	0.22	0.76	0	0	0	0	0	0	6	0.24	0.26
1979	0	0.76	0.04	3e-06	3.2e-06	0.035	0.00016	0	0	0	0.16	0	0	1	0.21	0.15
1980	0	0	0	0.49	0.51	0	2e-05	0	0	0	0	0	0	4	0.36	0.26
1981	0	0	0	0.49	0.51	0	0	0	0	0	0	0	0	4	0.36	0.26
1982	0	0	0	0	0	0	0	0	0.14	0	0	0.86	0	11	0	0.11
1983	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1984	0	0.024	0	0	0	0.00061	0.98	0	0	0	7.7e-06	0	0	6	0.24	0.26
1985	0	0	0	0	0	0	0	0	0.97	0	0.03	0	0	8	0.027	0.19
1986	0	0.49	0.0016	0	0	0.0038	0.00045	0	0	0	0.5	0	0	10	0.16	0.11
1987	0	0.33	0	0.018	0.019	0.3	0.31	0	3e-05	0	0.02	0	0	1	0.21	0.15
1988	0.041	0	0.0068	0	0	0	0	0	0	0.95	3.9e-06	0	0	9	0.11	0
1989	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0	0.11
1990	0	0	0	0.025	0.027	0.052	0.9	0	0	0	0	0	0	6	0.24	0.26
1991	0.64	1.6e-05	0.17	0	0	0	0	0	0	0.19	0.00014	0	0.0065	0	0.19	0
1992	0	0.38	0	0.00011	0.00012	0.52	0.1	0	0	0	1.3e-05	0	0	5	0.3	0.19
1993	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
1994	0.77	2.2e-05	0.2	0	0	0	0	0	0	0.02	9.2e-05	0	0.012	0	0.19	0
1995	0	0	0	0.44	0.47	0.041	0.051	0	0	0	0	0	0	4	0.36	0.26
1996	0	0.28	0.23	0.0018	0.0019	0.46	0.0018	0	0	0	0.03	0	0	5	0.3	0.19
1997	0	0.017	0	0.077	0.082	0.74	0.082	0	0	0	1.5e-05	0	0	5	0.3	0.19
1998	0	7.9e-05	0	0.18	0.19	0.62	0.0079	0	0	0	0	0	0	5	0.3	0.19
1999	0	0.99	0	0	0	1.6e-05	0.00024	0	0	0	0.014	0	0	1	0.21	0.15
2000	0.98	0	0.014	0	0	0	0	0	0	0.0091	0	0	0.00019	0	0.19	0
2001	0	0.28	0	7.8e-06	8.3e-06	0.72	0.00025	0	0	0	1.9e-05	0	0	5	0.3	0.19
2002	0	0.45	0	0	0	0.00056	7.2e-05	0	0	0	0.55	0	0	10	0.16	0.11
2003	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0.3	0
2004	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.19	0.021
2005	0	0.12	0	0.026	0.027	0.8	0.032	0	0	0	0.0021	0	0	5	0.3	0.19
2006	0	3.4e-06	0	0.23	0.24	0.18	0.34	0.0087	0	0	0	0	0	6	0.24	0.26
2007	0	0.031	0.84	0.00077	0.00082	0.12	0.00035	0	0	0	0.0016	0	0	2	0.19	0.021
2008	0.66	0.011	0.21	5.8e-05	6.1e-05	0.0056	0.00057	0	0	0.041	0.0048	0	0.067	0	0.19	0
2009	0	0	0	0.16	0.17	0.29	0.39	7.9e-05	0	0	0	0	0	6	0.24	0.26
2010	0.82	0	0.063	0	0	0	0	0	0	0.0015	1.9e-06	0	0.11	0	0.19	0
2011	0	0.086	0	0.017	0.018	0.75	0.13	0	0	0	0.00017	0	0	5	0.3	0.19
2012	0.94	0	0.043	0	0	0	0	0	0	0.019	0	0	0.00012	0	0.19	0
2013	0	0.98	0	0	0	0.0001	0	0	0	0	0.017	0	0	1	0.21	0.15
2014	0	0.0079	0	0.21	0.22	0.36	0.19	0.0046	0	0	9.7e-05	0	0	5	0.3	0.19
2015	0	0.66	0	0.00038	0.0004	0.18	0.14	0	0	0	0.022	0	0	1	0.21	0.15
2016	0	0.087	0.0038	0.054	0.058	0.75	0.045	1.9e-05	0	0	0.0034	0	0	5	0.3	0.19
2017	0.00038	0	1.2e-05	0	0	0	0	0	0	0	0	0	1	12	0.3	0
2018	0	0	1	0	0	0	0	0	0	0	4.9e-05	0	0	2	0.19	0.021
2019	0.082	5.5e-05	0.04	0	0	0	0	0	0	0.88	0.0016	0	3.1e-06	9	0.11	0
2020	0	0.87	0	0	0	0.13	0.00019	0	0	0	1.6e-05	0	0	1	0.21	0.15
2021	0	0	0	0.18	0.19	0.44	0.18	0.01	0	0	0	0	0	5	0.3	0.19
2022	0	0.93	0	0	0	0.00017	5.8e-06	0	0	0	0.074	0	0	1	0.21	0.15
2023	0	0	0	0.046	0.049	0.0065	0.00012	0.9	0	0	0	0	0	7	0.7	0.26
2024	0	0.11	8.7e-05	0.0054	0.0057	0.08	0.15	0	0.63	0	0.03	0	0	8	0.027	0.19
2025	0	0.99	0	0	0	0.0053	0	0	0	0	9.5e-06	0	0	1	0.21	0.15
2026	0.001	0	4.5e-05	0	0	0	0	0	0	0	0	0	1	12	0.3	0
2027	0.053	0.00015	0.011	1.5e-05	1.6e-05	0.0013	9.4e-06	0	0	1.4e-05	9e-06	0	0.93	12	0.3	0
2028	0	0	0	0.16	0.17	0.27	0.4	0.0027	0	0	0	0	0	6	0.24	0.26
2029	0	0.6	0.0024	0.00068	0.00072	0.34	0.011	0	0	0	0.052	0	0	1	0.21	0.15
2030	0	0.9	0	0	0	0.0024	5.5e-05	0	0	0	0.098	0	0	1	0.21	0.15
2031	0	0.0043	0	0.22	0.23	0.42	0.13	6.8e-05	0	0	6.9e-06	0	0	5	0.3	0.19
2032	0	0.065	0	0.0001	0.00011	0.81	0.13	0	0	0	0	0	0	5	0.3	0.19
2033	0	0	0	0.18	0.2	0.15	0.47	0.00056	0	0	0	0	0	6	0.24	0.26
2034	0	0	0	0.25	0.26	0.49	3.9e-05	0	0	0	0	0	0	5	0.3	0.19
2035	0	0	0	0.43	0.46	0.0064	0.11	0	0	0	0	0	0	4	0.36	0.26
2036	0	0.75	2.4e-06	0	0	0.0074	0.00037	0	0	0	0.24	0	0	1	0.21	0.15
2037	0	0.74	0	0	0	0.26	8.4e-05	0	0	0	0.00039	0	0	1	0.21	0.15
2038	0	0.042	0	0	0	0	0	0	0	0	0.96	0	0	10	0.16	0.11
2039	0	0	0	0.064	0.068	0.87	1.2e-05	0	0	0	0	0	0	5	0.3	0.19
2040	0	0	0	0	0	0	0	0	9.4e-06	0	0	1	0	11	0	0.11
2041	0	8.8e-05	1	0	0	0	0	0	0	0	0.00039	0	0	2	0.19	0.021
2042	0	0.57	0.00016	2.5e-06	2.6e-06	0.012	0.003	0	0	0	0.41	0	0	1	0.21	0.15
2043	0	0	0	0.47	0.5	0.00018	0.028	0	0	0	0	0	0	4	0.36	0.26
2044	0.78	1.6e-05	0.2	0	0	0	0	0	0	0.018	0.00011	0	0.0017	0	0.19	0
2045	0.19	0.0058	0.062	0.0019	0.002	0.047	0.0016	2.7e-05	0	0.0014	0.00062	0	0.68	12	0.3	0
2046	0	2.7e-05	0	0.048	0.051	0.9	0.00073	0	0	0	0	0	0	5	0.3	0.19
2047	0.074	0	0.01	0	0	0	0	0	0	0.92	3.6e-05	0	7e-06	9	0.11	0
2048	4.7e-06	0	0	0	0	0	0	0	0	0	0	0	1	12	0.3	0
2049	0	0.0016	0	0.28	0.3	0.21	0.21	1.3e-05	0	0	1.1e-06	0	0	4	0.36	0.26
