SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
1736	0.0033	3e-06	0.94	0.053	0	2.7e-06	0	0.00034	7.7e-06	0	3.4e-05	2	0.24	0.021
1737	2e-05	4.9e-06	0.51	0.05	0	0	0	0	0.44	0	0	2	0.24	0.021
1738	0	0.00013	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1739	0	0.027	0	0	0.045	0.0055	0	0.92	0.00013	0	0	7	0.3	0.19
1740	0	0.01	0	0	0.00022	0	0	7.9e-05	0.99	0	0	8	0.47	0.19
1741	0	0.02	0	0	0.037	0.022	0	0.81	0.11	0	0	7	0.3	0.19
1742	0.0069	0.019	0.11	0.82	1e-06	8e-06	0	0.011	0.038	0	0	3	0.13	0
1743	0	0.19	0	0	0.004	0.13	0	0.67	0.0023	0	0	7	0.3	0.19
1744	0.00015	0.12	0	0	0.067	0.035	0	0.46	0.32	0	0.00054	7	0.3	0.19
1745	0	0	0	0	0	0.0091	0.99	0	0	0.00012	0	6	0	0.11
1746	0.9	5.6e-05	0.1	0	6.6e-05	1.6e-06	0	0.00054	0	0	0	0	0.21	0.13
1747	1	0	0	0	6.7e-06	1.2e-06	0	0.00075	0	0	0	0	0.21	0.13
1748	0	0	0.0036	0.87	0	0	0	0	0.12	0	0	3	0.13	0
1749	0	9.3e-05	0	0	0	0	0	0	0	1	0	9	0.027	0.11
1750	0	0.13	0	0	0.012	0.27	0	0.57	0.014	0	0	7	0.3	0.19
1751	0	0	0	0	0	0.24	0.76	0	0	0.0085	0	6	0	0.11
1752	0	7.7e-06	0.0017	0.99	0	0	0	0.00011	0.0087	0	0	3	0.13	0
1753	0	0.87	0	0	0.0011	0.017	0	0.11	0.0039	0	0	1	0.36	0.26
1754	0	0.092	0	0	0.023	0.19	0	0.69	0.011	0	0	7	0.3	0.19
1755	0	0.1	0	0	0.005	0.25	0	0.64	0.00027	0	0	7	0.3	0.19
1756	0.33	0.0036	0	0	0.045	0.0045	0	0.62	8.6e-05	0	1.8e-06	7	0.3	0.19
1757	0	0.035	0	0	0.0078	0.3	0	0.66	0.00036	0	0	7	0.3	0.19
1758	1.4e-05	0.0023	0.0069	0.95	0	0	0	0.035	0.0064	0	0	3	0.13	0
1759	0	0	0	0	0	0.58	0.42	0	0	3.1e-06	0	5	0.24	0.26
1760	0	0.84	0	0	0.00067	0.0064	0	0.05	0.099	0	0	1	0.36	0.26
1761	0	0.056	0	0	0.1	0.0024	0	0.84	0.0021	0	0	7	0.3	0.19
1762	7.5e-06	0.00031	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1763	1	0	0.0036	0	1.3e-06	0	0	2.4e-06	0	0	0	0	0.21	0.13
1764	0	0.047	0	0	0.38	4.3e-05	0	0.57	0.0028	0	0	7	0.3	0.19
1765	0	0.011	0.00045	0	0.059	0.00046	0	0.0012	0.9	0	0.024	8	0.47	0.19
1766	0.0016	0.0052	0.99	0	0	0.008	0	0	0	0	4.8e-05	2	0.24	0.021
1767	0	0	0	9.1e-05	0	0	0	1	0	0	0	7	0.3	0.19
1768	2.1e-05	0.0019	0.015	0.96	0	6.3e-05	0	0.0077	0.019	0	0	3	0.13	0
1769	0	0	0	1	0	0	0	0	0.0017	0	0	3	0.13	0
1770	3.1e-05	0	0.0079	0.99	0	0	0	0	0	2.2e-06	0	3	0.13	0
1771	0	0	0	0	0	0.025	0.97	0	0	0	0	6	0	0.11
1772	0	0.012	0	0	0.0066	1.3e-05	0	0.0032	0.97	0	0.005	8	0.47	0.19
1773	0.00014	0.17	0	0	0.041	0.12	0	0.57	0.1	0	5.4e-05	7	0.3	0.19
1774	0	3.2e-05	0	0	0.18	3.1e-05	0	0.82	0.0001	0	0	7	0.3	0.19
1775	0.0012	0.00018	0.6	0.12	2.3e-06	0	0	8.5e-06	0.28	0	0	2	0.24	0.021
1776	1	0	0	0	0	0	0	5.5e-06	0	0	0	0	0.21	0.13
1777	2.1e-06	0.78	0	0	0.00029	0.13	0	0.085	0.0028	0	0	1	0.36	0.26
1778	0	0.002	0	0	0.08	1.1e-06	0	0.0082	0.91	0	2.3e-06	8	0.47	0.19
1779	0	1.4e-06	0.22	0.24	0	0	0	0	0.54	0	0	8	0.47	0.19
1780	0	3.4e-06	0.071	0.69	0	0	0	0	0.24	0	0	3	0.13	0
1781	0	0.00024	0	0.097	0	0	0	0.9	3.7e-06	3.3e-06	0	7	0.3	0.19
1782	0	0	0	0	0	0.00063	1	0	0	0.00032	0	6	0	0.11
1783	5.4e-05	2.8e-05	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1784	0.00012	0	0.61	0.0052	0	0	0	0	0.38	0	0	2	0.24	0.021
1785	0	0.15	0	0	0.0062	0.00038	0	0.17	0.67	0	0	8	0.47	0.19
1786	1e-05	0.82	0	0	0.0012	0.031	0	0.12	0.024	0	0	1	0.36	0.26
1787	0.00022	4.9e-05	0.52	0.13	0	0	0	0	0.35	0	0	2	0.24	0.021
1788	0	0.6	0	0	0.0015	0.0054	0	0.041	0.35	0	1e-06	1	0.36	0.26
1789	0	0.01	0	0	0.14	0.0017	0	0.25	0.6	0	0.00031	8	0.47	0.19
1790	0.053	2.2e-06	0	0	0	0.93	0	0.013	0	0	0	5	0.24	0.26
1791	0	0.72	0	0	0.00014	0.031	0	0.25	0.00028	0	0	1	0.36	0.26
1792	0.15	0.00065	0	0	0	0.74	0	0.11	0	0	0	5	0.24	0.26
1793	0.29	0.045	0.0066	0	6.8e-06	0.058	0	0.59	0.013	0	0.00051	7	0.3	0.19
1794	0	0.075	0	0	0.0049	0.12	0	0.55	0.25	0	0.00036	7	0.3	0.19
1795	0	0.47	0.53	0	0	0	0	0	0	0	0	2	0.24	0.021
1796	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1797	0	0.038	0	0	0.042	0.069	0	0.85	0.0042	0	0	7	0.3	0.19
1798	2.2e-06	0.25	0	0	0.014	0.00012	0	0.06	0.68	0	0.00012	8	0.47	0.19
1799	0	0	0.41	0.0015	0	0	0	0	0.59	0	0	8	0.47	0.19
1800	0.018	0.15	0	0	0.082	0.0082	0	0.7	0.037	0	0.00021	7	0.3	0.19
1801	0	0.17	0	0	0.0047	0.035	0	0.74	0.045	0	0	7	0.3	0.19
1802	0	0	0	0	0	0.018	0.98	0	0	0.00011	0	6	0	0.11
1803	0	0	0.27	1.5e-05	0	0	0	0	0.73	0	0	8	0.47	0.19
1804	0	0	0.41	0.013	0	0	0	0	0.58	0	0	8	0.47	0.19
1805	0	0.89	0	0	2.2e-05	0.0033	0	0.1	7e-05	0	0	1	0.36	0.26
1806	1	0	0	0	0	0	0	3.5e-05	0	0	0	0	0.21	0.13
1807	0	0	0.0033	0.88	0	0	0	0	0.12	0	0	3	0.13	0
1808	0	0.67	0	0	0.0046	0.00037	0	0.067	0.26	0	0	1	0.36	0.26
1809	0	0.00033	0	0	0.029	0.013	0	0.96	0.00011	0	0	7	0.3	0.19
1810	0.001	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1811	0.0014	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1812	0	0.91	0	0	0.00063	0.021	0	0.046	0.027	0	0	1	0.36	0.26
1813	8.6e-05	0	0.14	0.86	0	0	0	0	0	0	0	3	0.13	0
1814	1	0	0.00015	0	0	0.00029	0	0.0013	0	0	0	0	0.21	0.13
1815	1	0	0	0	0	0.00061	0	0.0019	0	0	0	0	0.21	0.13
1816	0.00014	0	1	0	0	0	0	0	0	0	2.4e-05	2	0.24	0.021
1817	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1818	0	0.12	0	0	0.0053	0.46	0	0.28	0.14	0	0	5	0.24	0.26
1819	0.08	8.2e-05	0.91	0	0	0.00017	0	0.0024	0.002	0	0.0021	2	0.24	0.021
1820	0	0	0.014	0.99	0	0	0	0	0	0	0	3	0.13	0
1821	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1822	0.00056	0.27	0	0	1.6e-05	0.0016	0	0.47	0.26	0	0.00029	7	0.3	0.19
1823	0.055	0.21	0.0033	0	0.014	0.053	0	0.43	0.23	0	0.002	7	0.3	0.19
1824	0.00061	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1825	0.00019	0.5	0	0	0.033	0.15	0	0.26	0.064	0	5.1e-06	1	0.36	0.26
1826	0	0	1	0	0	0	0	0	0	7e-05	0	2	0.24	0.021
1827	0	0	2.7e-06	1	0	0	0	0	0	0	0	3	0.13	0
1828	0	0.46	0	0	0.066	0.43	0	0.018	0.026	0	0	1	0.36	0.26
1829	0.94	0.00052	0.00063	0	0	0.0029	0	0.01	0.043	0	0.0055	0	0.21	0.13
1830	0	0.024	0	0	0.54	0.44	0	7.9e-05	5.1e-05	0	0	4	0.59	0.33
1831	0	0.26	0	0	0.48	0.093	0	0.15	0.014	0	0	4	0.59	0.33
1832	0.0005	0.0064	0.055	0.88	0	0	0	0.024	0.029	0	0	3	0.13	0
1833	0	0	0	1	0	0	0	0	0	0	0	3	0.13	0
1834	0	0	0	0	0	0	1	0	0	2.1e-05	0	6	0	0.11
1835	0.0065	2.8e-05	0.98	0.014	0	1.9e-05	0	0.0017	3.1e-05	0	6.2e-05	2	0.24	0.021
1836	0	0	0	0	0	0	1	0	0	0.0022	0	6	0	0.11
1837	5.9e-05	0	0.023	0.98	0	0	0	0	0	0	0	3	0.13	0
1838	4e-05	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1839	0	0	0	0	0	0	0.98	0	0	0.017	0	6	0	0.11
1840	0.00027	0.0095	0	0	0	0.97	0	0.016	0	0	0	5	0.24	0.26
1841	6.9e-05	0	0.27	0.73	0	0	0	0	0	0	0	3	0.13	0
1842	0.00032	0	1	0.0041	0	0	0	2.2e-05	0	0	4.2e-06	2	0.24	0.021
1843	2.7e-06	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1844	9.9e-05	0.79	0	0	0.027	0.067	0	0.088	0.031	0	0	1	0.36	0.26
1845	0	0	0	0	0	1	0	2.3e-05	0	0	0	5	0.24	0.26
1846	0	0	1	0	0	0	0	0	0	0	0.003	2	0.24	0.021
1847	0	0	0.0054	0.99	0	0	0	0	0	0	0	3	0.13	0
1848	0.00025	0.61	0	0	0.0013	0.0083	0	0.23	0.15	0	7.2e-05	1	0.36	0.26
1849	0.011	0.038	0	0	0	0.29	0	0.66	1.7e-05	0	0	7	0.3	0.19
1850	2.8e-06	0.74	0	0	0	0.063	0	0.2	0.00033	0	0	1	0.36	0.26
1851	0.91	0.00046	0.00061	0	0	0.023	0	0.065	3.1e-06	0	0	0	0.21	0.13
1852	4.3e-06	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1853	0.82	1.1e-05	0	0	0	0.0012	0	0.18	0	0	0	0	0.21	0.13
1854	0.16	0	0	0	0	1.1e-05	0	0.84	0	0	0	7	0.3	0.19
1855	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1856	1.2e-05	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1857	1	0	0	0	0	3.4e-06	0	0.002	0	0	0	0	0.21	0.13
1858	0.21	0.023	0	0	0	0.39	0	0.37	5.7e-05	0	0	5	0.24	0.26
1859	0	0	0.001	1	0	0	0	0	0	0	0	3	0.13	0
1860	0.0084	0	0	0	0	0.99	0	0.00066	0	0	0	5	0.24	0.26
1861	0.07	0.035	0	0	0	0.21	0	0.68	9.4e-05	0	0	7	0.3	0.19
1862	0	0	0	0	0	0	1	0	0	2.2e-05	0	6	0	0.11
1863	0.027	0.00016	0	0	0	0.96	0	0.0087	0	0.0016	0	5	0.24	0.26
1864	0	0.00027	0	0	0	6.5e-06	0	0.085	0.87	0	0.046	8	0.47	0.19
1865	0	0	0.18	0	0	0	0.8	0	0	0.017	0	6	0	0.11
1866	0.01	0.05	0	0	0	0.0064	0	0.84	0.09	0	0.0014	7	0.3	0.19
1867	0.31	0.0074	0	0	0	0.19	0	0.49	1.1e-05	0	0	7	0.3	0.19
1868	0.99	0	0.0086	0	0	5.6e-06	0	0.0037	0	0	0	0	0.21	0.13
1869	0	0	0	0	0	0	1	0	0	0.00044	0	6	0	0.11
1870	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1871	0.064	0	0	0	0	0.93	0	0.006	0	0	0	5	0.24	0.26
1872	0	0	0.052	0.95	0	0	0	0	0	0	0	3	0.13	0
1873	0	0	0	0	0	0.99	0	0.0063	0	0	0	5	0.24	0.26
1874	0.069	0.19	0.00017	0	0.0005	0.13	0	0.56	0.051	0	0.00034	7	0.3	0.19
1875	0.39	0.027	0.04	0	0	0.083	0	0.46	0.0018	0	4.5e-05	7	0.3	0.19
1876	0.00083	0.022	0	0	0	0.7	0	0.28	5.8e-05	0	0	5	0.24	0.26
1877	0.54	0.0068	0.22	0	0	0.046	0	0.19	0.00047	3.2e-06	2.3e-05	0	0.21	0.13
1878	0.0016	0.0073	0	0	0	0.84	0	0.15	5.7e-06	1.6e-06	0	5	0.24	0.26
1879	0.97	3.1e-06	5.3e-05	0	0	0.00092	0	0.028	0	0	0	0	0.21	0.13
1880	0.00039	0	0.94	0.064	0	0	0	3.8e-06	0	0	0	2	0.24	0.021
1881	0	0.37	0	0	0	0.00016	0	0.63	0.0015	0	0	7	0.3	0.19
1882	0.83	0	0	0	0	0.15	0	0.027	0	0	0	0	0.21	0.13
1883	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1884	0	0.89	0	0	0	0.11	0	0.00021	1.7e-05	0	0	1	0.36	0.26
1885	0.01	0.063	0	0	0	0.0074	0	0.86	0.061	0	0.0004	7	0.3	0.19
1886	0.97	2.9e-05	0.0027	0	0	0.0022	0	0.022	0	0	0	0	0.21	0.13
1887	0	0	6.4e-05	1	0	0	0	0	0	0	0	3	0.13	0
1888	0	0	0	0	0	0	1	0	0	0.0003	0	6	0	0.11
1889	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1890	0	0.12	0	0	0.0047	0.19	0	0.54	0.15	0	6.4e-05	7	0.3	0.19
1891	0.003	0.066	0	0	0	0.0066	0	0.81	0.11	0	0.0017	7	0.3	0.19
1892	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1893	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1894	0.00012	0.13	0.00035	0	0.0054	0.074	0	0.6	0.19	0	0.0026	7	0.3	0.19
1895	0.99	0	0	0	0	0.00023	0	0.008	0	0	0	0	0.21	0.13
1896	0	0.23	0	0	0.13	0.56	0	0.051	0.016	0	0	5	0.24	0.26
1897	0	0	0	1	0	0	0	0	0	0	0	3	0.13	0
1898	5.7e-06	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1899	0	0	0	0	0	0.00019	0	0.36	0.63	0	0.0083	8	0.47	0.19
1900	0.37	0.00018	0	0	0	0.00027	0	0.63	1.7e-05	0	0	7	0.3	0.19
1901	0	0	0	0	0	0.97	0	0.026	0	0	0	5	0.24	0.26
1902	0	2.8e-05	0	0	0	1	0	3.7e-05	0	0	0	5	0.24	0.26
1903	0	0	0.00021	0	0	0	0.99	0	0	0.0079	0	6	0	0.11
1904	0	0	0.00029	1	0	0	0	0	0	0	0	3	0.13	0
1905	0	0.18	0	0	0.018	0.18	0	0.48	0.14	0	0	7	0.3	0.19
1906	0.00093	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1907	6.3e-06	0	0.034	0.97	0	0	0	0	0	0	0	3	0.13	0
1908	0	1.8e-06	0.98	0	0	0	0	0.0036	0.00025	0	0.015	2	0.24	0.021
1909	0.00017	0	0.034	0.97	0	0	0	0	0	0	0	3	0.13	0
1910	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1911	0	0	0.89	0	0	0	0	0.0001	9.4e-05	0	0.11	2	0.24	0.021
1912	3.2e-05	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1913	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1914	0.98	1.5e-05	0.00033	0	0	0.01	0	0.012	0	0.001	0	0	0.21	0.13
1915	0.0084	0.32	0	0	0.0002	0.097	0	0.53	0.037	0	7.5e-05	7	0.3	0.19
1916	0	0	0	0	0	0	1	0	0	0	0	6	0	0.11
1917	0.3	6.9e-05	0	0	0	0.0016	0	0.7	0	0	0	7	0.3	0.19
1918	1	0	1.6e-05	0	0	0.00013	0	0.0012	0	0	0	0	0.21	0.13
1919	0	0.2	0	0	0.015	0.088	0	0.56	0.13	0	4.1e-05	7	0.3	0.19
1920	0.11	0.048	0	0	0	0.47	0	0.37	0.00039	0	0	5	0.24	0.26
1921	0	0.18	0	0	0	0.097	0	0.066	0.66	0	0	8	0.47	0.19
1922	0	0.17	0	0	0.0099	0.42	0	0.21	0.2	0	0	5	0.24	0.26
1923	0.38	0.00088	0	0	0	0.2	0	0.42	0	0	0	7	0.3	0.19
1924	0.7	0	0.3	0	0	0.00011	0	0.0048	0	0	0	0	0.21	0.13
1925	0	0	0	0	0	0	0.99	0	0	0.01	0	6	0	0.11
1926	0	0.00092	0	0	0	0.0026	0	0.82	0.17	0	0	7	0.3	0.19
1927	1	0	0	0	0	0	0	0.0001	0	0	0	0	0.21	0.13
1928	0.15	0.057	0.0026	0	9.1e-06	0.029	0	0.72	0.039	0	0.0019	7	0.3	0.19
1929	1	0	0	0	0	0	0	2.5e-06	0	0	0	0	0.21	0.13
1930	1.8e-06	0.081	3.2e-05	0	0.0042	0.068	0	0.6	0.25	0	0.0024	7	0.3	0.19
1931	0	0	0.073	0.93	0	0	0	0	0	0	0	3	0.13	0
1932	0	0.96	0	0	0	0.032	0	0.0028	0.0023	0	0	1	0.36	0.26
1933	0	0	0	0	0	0	1	0	0	0.00028	0	6	0	0.11
1934	0.93	0	0	0	0	0.00027	0	0.066	0	0	0	0	0.21	0.13
1935	0	0	0	1	0	0	0	0	0	0	0	3	0.13	0
1936	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1937	0.0014	0	0.28	0.72	0	0	0	2.6e-05	0	0	0	3	0.13	0
1938	0.00059	0.47	0.024	0	0.00028	0.47	0	0.014	0.007	0	0.0093	5	0.24	0.26
1939	0	0	0	1	0	0	0	0	0	0	0	3	0.13	0
1940	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1941	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1942	0	0	0	1	0	0	0	0	0	0	0	3	0.13	0
1943	0.00014	0.41	0	0	0	0.018	0	0.55	0.02	0	0	7	0.3	0.19
1944	0	0.97	0	0	1.1e-05	0.025	0	0.0026	0.0004	0	0	1	0.36	0.26
1945	0.011	0.22	0	0	1.9e-05	0.06	0	0.68	0.029	0	5.1e-05	7	0.3	0.19
1946	0.5	0.00094	0	0	0	0.014	0	0.48	2.6e-06	0	0	0	0.21	0.13
1947	0.00097	0	0.94	0.055	0	0	0	9.6e-05	0	0	3.8e-06	2	0.24	0.021
1948	3e-05	0.55	0	0	0.003	0.18	0	0.17	0.093	0	3e-06	1	0.36	0.26
1949	1.3e-06	0	0.076	0.92	0	0	0	0	0	0	0	3	0.13	0
1950	0.00032	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1951	0	1	0	0	0	0.00026	0	0.0026	1.5e-05	0	0	1	0.36	0.26
1952	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1953	0	0.64	0	0	0	0.029	0	0.16	0.16	0	3.4e-06	1	0.36	0.26
1954	0	0	0.01	0.99	0	0	0	0	0	0	0	3	0.13	0
1955	0	0	0	1	0	0	0	0	0	0	0	3	0.13	0
1956	0.00011	3.9e-05	0.12	0.82	0	0.00098	0	0.062	1.4e-05	0	0	3	0.13	0
1957	0.96	1.9e-05	0	0	0	0.04	0	0.0029	0	0	0	0	0.21	0.13
1958	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1959	0	0.021	0.00065	0	4.2e-06	0.97	0	0	6e-06	0	0.012	5	0.24	0.26
1960	0.0062	0.037	0	0	0	0.069	0	0.89	9.2e-05	0	0	7	0.3	0.19
1961	0	0	0.003	1	0	0	0	0	0	0	0	3	0.13	0
1962	0.0001	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1963	0	0.95	0	0	2.8e-06	0.041	0	0.0073	5.1e-05	0	0	1	0.36	0.26
1964	0	0.79	0	0	0	0.17	0	0.036	3.6e-05	0	0	1	0.36	0.26
1965	0	0	8.1e-06	1	0	0	0	0	0	0	0	3	0.13	0
1966	0	0.69	0	0	0.0094	0.21	0	0.051	0.048	0	0	1	0.36	0.26
1967	0	0	0.068	0.93	0	0	0	0	0	0	0	3	0.13	0
1968	0.054	0.093	0.0068	0	0.00033	0.042	0	0.63	0.16	0	0.0074	7	0.3	0.19
1969	0.0064	0.097	0	0	0	0.013	0	0.87	0.016	0	2.7e-05	7	0.3	0.19
1970	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1971	0	0	0.0038	1	0	0	0	0	0	0	0	3	0.13	0
1972	0	0	0	1	0	0	0	0	0	0	0	3	0.13	0
1973	2.3e-05	0	0.15	0.85	0	0	0	0	0	0	0	3	0.13	0
1974	0.0033	0.095	0	0	0	0.015	0	0.74	0.14	0	0.0015	7	0.3	0.19
1975	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1976	0.012	1e-05	0.26	0.72	0	0.00018	0	0.00087	0	2e-06	0	3	0.13	0
1977	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1978	6.3e-05	0.011	0	0	0	0.81	0	0.18	0	0	0	5	0.24	0.26
1979	0.95	1.8e-06	0.043	0	0	6.1e-05	0	0.01	0	0	0	0	0.21	0.13
1980	0	1	0	0	0	2.6e-05	0	0	0	0	0	1	0.36	0.26
1981	0	1	0	0	0	0	0	0	0	0	0	1	0.36	0.26
1982	0	0	0	0	0	0	0.97	0	0	0.029	0	6	0	0.11
1983	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1984	0.001	0	0	0	0	1	0	0.00048	0	0	0	5	0.24	0.26
1985	0	0	0	0	0	0	0	0	0	1	0	9	0.027	0.11
1986	1	0	0.0005	0	0	0.00046	0	0.003	0	0	0	0	0.21	0.13
1987	0.26	0.038	0	0	0	0.41	0	0.3	0.00041	4.6e-06	0	5	0.24	0.26
1988	0	0	0.00015	1	0	0	0	0	0	0	0	3	0.13	0
1989	0	0	0	0	0	0	1	0	0	1.8e-06	0	6	0	0.11
1990	0	0.042	0	0	0	0.92	0	0.041	0	0	0	5	0.24	0.26
1991	9.5e-05	0	0.085	0.92	0	0	0	0	0	0	0	3	0.13	0
1992	0.14	0.0003	0	0	0	0.17	0	0.69	0	0	0	7	0.3	0.19
1993	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
1994	0.0003	0	0.35	0.65	0	0	0	0	0	0	0	3	0.13	0
1995	0	0.9	0	0	0	0.065	0	0.04	0.00021	0	0	1	0.36	0.26
1996	0.17	0.00064	0.74	0	0	0.00042	0	0.081	0.0019	0	0.0031	2	0.24	0.021
1997	0.0096	0.16	0	0	0	0.1	0	0.72	0.0043	0	0	7	0.3	0.19
1998	1.5e-05	0.37	0	0	0	0.01	0	0.61	0.014	0	0	7	0.3	0.19
1999	1	0	0	0	0	0.0016	0	8e-05	0	0	0	0	0.21	0.13
2000	0	0	0.012	0.99	0	0	0	0	0	0	0	3	0.13	0
2001	0.33	1.5e-05	0	0	0	0.0003	0	0.67	0	0	0	7	0.3	0.19
2002	1	0	0	0	0	9.7e-05	0	0.00058	0	0	0	0	0.21	0.13
2003	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
2004	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
2005	0.14	0.051	6.9e-06	0	2.9e-06	0.039	0	0.75	0.022	0	0.00026	7	0.3	0.19
2006	0	0.35	0	0	0.13	0.32	0	0.13	0.07	0	0	1	0.36	0.26
2007	0.003	3.8e-05	0.99	0	0	1.1e-05	0	0.0029	0.00012	0	0.00039	2	0.24	0.021
2008	0.024	0.00011	0.64	0.33	0	0.00065	0	0.005	1.1e-05	0	4.2e-06	2	0.24	0.021
2009	0	0.22	0	0	0.0056	0.34	0	0.19	0.24	0	9.1e-06	5	0.24	0.26
2010	1.6e-05	0	0.84	0.16	0	0	0	0	0	0	0	2	0.24	0.021
2011	0.045	0.035	0	0	0	0.17	0	0.75	0.00025	0	0	7	0.3	0.19
2012	0	0	0.02	0.98	0	0	0	0	0	0	0	3	0.13	0
2013	1	0	0	0	0	0	0	5.9e-05	0	0	0	0	0.21	0.13
2014	0.0053	0.36	2.9e-06	0	0.031	0.21	0	0.31	0.083	0	0.00012	1	0.36	0.26
2015	0.54	0.00099	0	0	0	0.23	0	0.23	0	0	0	0	0.21	0.13
2016	0.12	0.092	0.062	0	0.00013	0.047	0	0.61	0.063	0	0.0037	7	0.3	0.19
2017	0	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
2018	2e-05	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
2019	0.00013	0	0.0011	1	0	0	0	0	0	4.1e-06	0	3	0.13	0
2020	0.84	0	0	0	0	0.0003	0	0.16	0	0	0	0	0.21	0.13
2021	0	0.29	0	0	0.093	0.18	0	0.34	0.099	0	4e-05	7	0.3	0.19
2022	1	0	0	0	0	2.8e-06	0	6.3e-05	0	0	0	0	0.21	0.13
2023	0	0.04	0	0	0.62	6.4e-05	0	0.0027	0.33	0	0.0002	4	0.59	0.33
2024	0.18	0.019	0.00015	0	3e-06	0.33	0	0.14	0.00031	0.34	0	9	0.027	0.11
2025	0.99	0	0	0	0	0	0	0.0053	0	0	0	0	0.21	0.13
2026	0	0	1	0	0	0	0	0	0	0	3.2e-06	2	0.24	0.021
2027	0.00026	1.3e-05	1	0.00046	0	4.2e-06	0	0.00057	0.00019	0	0.00063	2	0.24	0.021
2028	0	0.25	0	0	0.061	0.38	0	0.2	0.11	0	0	5	0.24	0.26
2029	0.78	0.00083	0.0094	0	0	0.0086	0	0.2	2.9e-05	0	5.3e-06	0	0.21	0.13
2030	1	0	0	0	0	3.2e-05	0	0.0011	0	0	0	0	0.21	0.13
2031	0.0023	0.41	0	0	0.002	0.15	0	0.37	0.063	0	1.9e-05	1	0.36	0.26
2032	0.013	0.00022	0	0	0	0.17	0	0.82	0	0	0	7	0.3	0.19
2033	0	0.29	0	0	0.042	0.46	0	0.11	0.099	0	0	5	0.24	0.26
2034	0	0.51	0	0	0	5e-05	0	0.49	0.0024	0	0	1	0.36	0.26
2035	0	0.86	0	0	0.0023	0.13	0	0.0061	0.003	0	0	1	0.36	0.26
2036	1	0	0	0	0	0.00027	0	0.0041	0	0	0	0	0.21	0.13
2037	0.84	0	0	0	0	6.8e-05	0	0.16	0	0	0	0	0.21	0.13
2038	1	0	0	0	0	0	0	0	0	0	0	0	0.21	0.13
2039	0	0.13	0	0	0	1.5e-05	0	0.86	0.0032	0	0	7	0.3	0.19
2040	0	0	0	0	0	0	1	0	0	0.00028	0	6	0	0.11
2041	0.00031	0	1	0	0	0	0	0	0	0	0	2	0.24	0.021
2042	0.99	4.5e-06	9.4e-05	0	0	0.0034	0	0.011	0	0	0	0	0.21	0.13
2043	0	0.78	0	0	0	0.029	0	0.00014	0.19	0	0	1	0.36	0.26
2044	0.00023	0	0.18	0.82	0	0	0	0	0	0	0	3	0.13	0
2045	0.0053	0.0014	0.96	0.0092	1e-05	0.00076	0	0.017	0.0048	0	0.002	2	0.24	0.021
2046	7.6e-06	0.1	0	0	0	0.00095	0	0.9	3.2e-05	0	0	7	0.3	0.19
2047	2e-06	0	0.00088	1	0	0	0	0	0	1.9e-06	0	3	0.13	0
