SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
703	0.53	0	0.32	0	0.097	0	0	0	0.052	0	0	0.24	0.15
704	2.4e-05	0	0.98	0	0.022	0	0	0	0	0	2	0.24	0.26
705	0	0	0	0	0	0	0	1	0	0	7	0.053	0.13
706	0.019	0.11	0.00017	0.66	6.5e-05	0.18	0.00085	0	0.027	0	3	0.24	0
707	0.0011	0	0.14	0	0.86	0	0	0	0	0	4	0.41	0.26
708	0.21	0	1.3e-06	0	3.5e-06	0	0	0	0.79	0	8	0.24	0.11
709	0	0	0.14	0	0.86	0	0	0	0	0	4	0.41	0.26
710	0.089	0	0	0	0	0	0	5.9e-06	0.38	0.53	9	0	0.11
711	0.89	0	0.064	0	0.015	0	0	0	0.026	0	0	0.24	0.15
712	0	0.0068	0	0.0025	0	0.38	0.61	0	0	0	6	0.08	0
713	0.0016	0	1	0	7.4e-06	0	0	0	0	0	2	0.24	0.26
714	3.9e-05	7.2e-06	0	0	0	0	0	1	6.3e-05	0	7	0.053	0.13
715	0.89	0	0	0	0	0	0	8.4e-05	0.044	0.061	0	0.24	0.15
716	0.012	0	0.9	0	0.084	0	0	0	9.7e-06	0	2	0.24	0.26
717	0	0.0011	0	0.011	0	0.99	0	0	0	0	5	0.16	0
718	0	0	0	0	0	0	0	1	0	0	7	0.053	0.13
719	0.068	0	0	0	0	0	0	0	0.39	0.54	9	0	0.11
720	0.02	0	0	0	0	0	0	0	0.41	0.57	9	0	0.11
721	0	0.00016	0	1.6e-05	0	0.04	0.96	0	0	0	6	0.08	0
722	0	0	1	0	5.3e-05	0	0	0	0	0	2	0.24	0.26
723	0	0	0.96	0	0.042	0	0	0	0	0	2	0.24	0.26
724	0.014	0	0.49	0	0.5	0	0	0	7e-05	0	4	0.41	0.26
725	0.65	0	0.00079	0	0	0	0	0	0.35	0	0	0.24	0.15
726	0.14	0	0	0	0	0	0	1.7e-06	0.36	0.5	9	0	0.11
727	0	0	0	0	1	0	0	0	0	0	4	0.41	0.26
728	0	0.024	0	0.0029	0	0.42	0.56	0	0	0	6	0.08	0
729	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
730	0	0.055	0	0.049	0	0.9	2.5e-05	0	0	0	5	0.16	0
731	0.44	0.0071	0.00048	0	0	0	0	2.6e-05	0.55	0	8	0.24	0.11
732	0	0	0.25	0	0.75	0	0	0	0	0	4	0.41	0.26
733	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
734	0.68	0	0.0002	0	0	0	0	0.02	0.13	0.17	0	0.24	0.15
735	0.95	0	0.05	0	0	0	0	0	7.3e-05	0	0	0.24	0.15
736	0.017	0	0.6	0	0.38	0	0	0	8.8e-05	0	2	0.24	0.26
737	0.55	0	0.0027	0	0.007	0	0	0	0.44	0	0	0.24	0.15
738	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
739	0.62	4.1e-06	0.14	0	0.11	0	0	0	0.12	0	0	0.24	0.15
740	0.037	0	0.33	0	0.63	0	0	0	0.00052	0	4	0.41	0.26
741	0.25	0.17	0.00023	0	3e-06	0	0	7.7e-06	0.57	0	8	0.24	0.11
742	0.00029	0	0.18	0	0.81	0	0	0	0	0	4	0.41	0.26
743	2.3e-05	0.14	0	0.65	0	0.21	3.9e-05	0	0.00027	0	3	0.24	0
744	0	0	0.66	0	0.34	0	0	0	0	0	2	0.24	0.26
745	0	0	0.97	0	0.033	0	0	0	0	0	2	0.24	0.26
746	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
747	0.76	9.6e-06	0.091	0	6e-05	0	0	0.00096	0.15	0	0	0.24	0.15
748	0.21	0	0.77	0	0.01	0	0	7.1e-06	0.01	0	2	0.24	0.26
749	0	0.097	0	0.14	0	0.77	0.00026	0	0	0	5	0.16	0
750	0	0.00043	0	0.0019	0	1	0	0	0	0	5	0.16	0
751	1.9e-05	0	1	0	2.2e-05	0	0	0	0	0	2	0.24	0.26
752	0	0.093	0	0.11	0	0.79	0.0093	0	2.3e-06	0	5	0.16	0
753	0	1	0	0	0	0	0	0	4e-06	0	1	0.19	0.021
754	0.5	0.00034	0.011	0	0.24	0	0	0	0.25	0	0	0.24	0.15
755	0.2	0.00018	0.037	0	0.68	0	0	0	0.078	0	4	0.41	0.26
756	0	0	0.05	0	0.95	0	0	0	0	0	4	0.41	0.26
757	0.7	0	0.0054	0	0.00012	0	0	0	0.29	0	0	0.24	0.15
758	0.42	0	3.2e-06	0	0	0	0	0	0.58	0	8	0.24	0.11
759	0.0013	0	0.32	0	0.67	0	0	0	1.9e-05	0	4	0.41	0.26
760	0.82	0	0.00049	0	0	0	0	0	0.18	0	0	0.24	0.15
761	0.0024	0.15	1.3e-05	0.38	0	0.46	0.0069	0	0.0055	0	5	0.16	0
762	0	0	0	0	0	0.00038	1	0	0	0	6	0.08	0
763	0	0	0.029	0	0.97	0	0	0	0	0	4	0.41	0.26
764	0.93	0	0.019	0	0	0	0	0	0.049	0	0	0.24	0.15
765	0	0.15	0	0.13	0	0.72	0.0036	0	2.3e-05	0	5	0.16	0
766	0	1.4e-05	0	0	0	0.029	0.97	0	0	0	6	0.08	0
767	0	0	3.1e-05	0	1	0	0	0	0	0	4	0.41	0.26
768	0.62	0	0.0034	0	0.044	0	0	0	0.33	0	0	0.24	0.15
769	0.42	0	0.57	0	6.7e-05	0	0	0	0.0042	0	2	0.24	0.26
770	0.3	0	0.7	0	0.00094	0	0	0	0.0069	0	2	0.24	0.26
771	0	0	0.18	0	0.82	0	0	0	0	0	4	0.41	0.26
772	0	0.0023	0	0.2	0	0.8	0	0	0	0	5	0.16	0
773	0	0.011	0	0.0077	0	0.98	0.0036	0	0	0	5	0.16	0
774	0.49	0	3.5e-05	0	0	0	0	0	0.51	0	8	0.24	0.11
775	0	0	0	0	0	0	0	8.2e-05	0	1	9	0	0.11
776	0	1	0	0	0	0	0	0	4.9e-05	0	1	0.19	0.021
777	0.00011	0	0.003	0	1	0	0	0	0	0	4	0.41	0.26
778	0	0	0	0	0	0	0	0.0016	0	1	9	0	0.11
779	2.6e-06	0	0.79	0	0.21	0	0	0	0	0	2	0.24	0.26
780	0	0	0.054	0	0.95	0	0	0	0	0	4	0.41	0.26
781	0.025	0.33	0.00076	0.3	3.3e-05	0.32	0.0038	7.6e-06	0.03	0	1	0.19	0.021
782	0	0	0	0	0	0	0	1.6e-05	0	1	9	0	0.11
783	0	0	0.57	0	0.43	0	0	0	0	0	2	0.24	0.26
784	5.2e-05	0	0.00041	0	1	0	0	0	0	0	4	0.41	0.26
785	0.017	0	0.0043	0	0.97	0	0	0	0.0037	0	4	0.41	0.26
786	0	0.0061	0	0.0089	0	0.98	1e-05	0	0	0	5	0.16	0
787	1.7e-05	0	0.0018	0	1	0	0	0	0	0	4	0.41	0.26
788	0	0	0	0	0	0	0	0	0	1	9	0	0.11
789	0.00023	0.89	0	0	0	0	0	0	0.11	0	1	0.19	0.021
790	0.84	0	0.081	0	0	0	0	0	0.081	0	0	0.24	0.15
791	0	0.075	0	0.67	0	0.25	0	0	0	0	3	0.24	0
792	0	0.047	0	0.022	0	0.93	5.7e-05	0	0	0	5	0.16	0
793	0.0013	0.13	0	0.79	0	0.074	0	0	0.005	0	3	0.24	0
794	0.22	0	0.09	0	0.68	0	0	0	0.0083	0	4	0.41	0.26
795	0	0	0.72	0	0.28	0	0	0	0	0	2	0.24	0.26
796	0.64	0.0001	0.0069	0	3.2e-06	0	0	0	0.35	0	0	0.24	0.15
797	0.84	0	0.029	0	0	0	0	0	0.13	0	0	0.24	0.15
798	0	5.4e-06	0	0	0	0.0023	1	0	0	0	6	0.08	0
799	0	0.048	0	0.099	0	0.85	0.00044	0	0	0	5	0.16	0
800	5.9e-05	0	0.0046	0	1	0	0	0	0	0	4	0.41	0.26
801	0	2.2e-05	0	0	0	0.0046	1	0	0	0	6	0.08	0
802	0.16	0	0.0059	0	0.8	0	0	0	0.033	0	4	0.41	0.26
803	0	0.035	0	0.0069	0	0.89	0.069	0	0	0	5	0.16	0
804	0.0086	0	0.0063	0	0.98	0	0	0	0.00071	0	4	0.41	0.26
805	0	0.087	0	0.62	0	0.29	6.7e-06	0	4.3e-06	0	3	0.24	0
806	0	0	0.0005	0	1	0	0	0	0	0	4	0.41	0.26
807	0.00012	0	1	0	0.00015	0	0	0	0	0	2	0.24	0.26
808	0.89	0	9e-05	0	0	0	0	0	0.11	0	0	0.24	0.15
809	0	0.00076	0	1	0	0.00068	0	0	0	0	3	0.24	0
810	0	0.034	0	0.032	0	0.93	0.0016	0	0	0	5	0.16	0
811	0.0006	0	0.37	0	0.63	0	0	0	0	0	4	0.41	0.26
812	0.68	0	0.27	0	0.019	0	0	0	0.035	0	0	0.24	0.15
813	0.92	0	0.0051	0	0	0	0	0	0.077	0	0	0.24	0.15
814	0	0.012	0	0.0089	1.1e-05	0.98	0.00026	0	0	0	5	0.16	0
815	0	0	0	0	0	0	0	0.00072	0	1	9	0	0.11
816	0.027	0	0.061	0	0.91	0	0	0	0.0012	0	4	0.41	0.26
817	0.54	7.5e-06	0.21	0	0.15	0	0	0	0.1	0	0	0.24	0.15
818	0	0.039	0	0.73	0	0.24	0	0	0	0	3	0.24	0
819	0.0094	0	0.93	0	0.065	0	0	0	2.6e-05	0	2	0.24	0.26
820	0	0.028	0	0.53	0	0.44	0	0	0	0	3	0.24	0
821	0	0	1.3e-05	1	0.00029	0	0	0	0	0	3	0.24	0
822	3e-06	0.99	0	0	0	0	0	0.013	3.6e-05	0	1	0.19	0.021
823	0	0	0.75	0	0.25	0	0	0	0	0	2	0.24	0.26
824	0.45	0.0089	0.0017	0	9.4e-05	0	0	0	0.54	0	8	0.24	0.11
825	0.54	1.9e-06	0.0012	0	0.0041	0	0	0	0.45	0	0	0.24	0.15
826	0.57	0	0.055	0	0.22	0	0	0	0.15	0	0	0.24	0.15
827	0	0	1.4e-06	0	1	0	0	0	0	0	4	0.41	0.26
828	0	0	0	0	1	0	0	0	0	0	4	0.41	0.26
829	4.5e-06	0	0	0	0	0	0	0.06	0	0.94	9	0	0.11
830	0	0	0	0	0	0	0	0	0	1	9	0	0.11
831	0	0.009	0	0.00079	0	0.37	0.62	0	0	0	6	0.08	0
832	0	0.038	0	0.74	0	0.22	0	0	0	0	3	0.24	0
833	0	0.11	0	0.03	0	0.85	0.011	0	7.9e-06	0	5	0.16	0
834	0.58	0.0028	0.25	0	0.0097	0	0	0.0018	0.16	0	0	0.24	0.15
835	0.48	0.069	0.0076	0	0.00074	0	0	0.003	0.44	0	0	0.24	0.15
836	0.76	0	0.24	0	3.7e-05	0	0	0	0.001	0	0	0.24	0.15
837	0.98	0	0.00048	0	0	0	0	0	0.019	0	0	0.24	0.15
838	0.92	0	3.6e-05	0	0	0	0	0	0.076	0	0	0.24	0.15
839	0	0.91	0.075	0	0.012	0	0	0	1.6e-05	0	1	0.19	0.021
840	0	0	0.15	0	0.85	0	0	0	0	0	4	0.41	0.26
841	0.33	0	0.14	0	0	0	0	0.0045	0.1	0.43	9	0	0.11
842	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
843	0.41	0	0.0029	0	0.39	0	0	0.14	0.061	0	0	0.24	0.15
844	0	0.031	0	0.075	0	0.89	0.00035	0	0	0	5	0.16	0
845	0	0	0.046	0	0.95	0	0	0	0	0	4	0.41	0.26
846	0	0.0014	0	0.00013	0	0.13	0.86	0	0	0	6	0.08	0
847	0	0.061	0	0.012	0	0.75	0.18	0	0	0	5	0.16	0
848	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
849	0	0	0	0	1	0	0	0	0	0	4	0.41	0.26
850	0.81	0	0.15	0	0	0	0	0	0.036	0	0	0.24	0.15
851	0.0001	0	0.12	0	0.88	0	0	0	0	0	4	0.41	0.26
852	0.81	0	0.017	0	0	0	0	5e-05	0.18	0	0	0.24	0.15
853	0	0	0	0	0	0.00026	1	0	0	0	6	0.08	0
854	0	0.016	0	0.95	0	0.038	0	0	0	0	3	0.24	0
855	0.6	0	0.4	0	0	0	0	0	0.0018	0	0	0.24	0.15
856	0	0	0.046	0	0.95	0	0	0	0	0	4	0.41	0.26
857	1.9e-05	0.18	0	0.13	0	0.67	0.02	0	0.00014	0	5	0.16	0
858	4.9e-06	0.087	0.0005	0.39	0.0024	0.52	0.003	0	6.4e-05	0	5	0.16	0
859	0.97	0	0.0077	0	3.5e-06	0	0	0	0.025	0	0	0.24	0.15
860	0	0.046	0	0.043	0	0.91	0.00013	0	0	0	5	0.16	0
861	0	0.028	0	0.062	0	0.91	3.8e-05	0	0	0	5	0.16	0
862	0.81	0	0.00028	0	0	0	0	0	0.19	0	0	0.24	0.15
863	0.91	0	3.8e-05	0	0	0	0	0	0.095	0	0	0.24	0.15
864	0.00077	0.92	0	0	0	0	0	0	0.081	0	1	0.19	0.021
865	0	0	0	0	1	0	0	0	0	0	4	0.41	0.26
866	0.8	0	0.082	0	0.00016	0	0	2.4e-06	0.11	0	0	0.24	0.15
867	0	0	0	0	0	0	0	8.1e-06	0	1	9	0	0.11
868	0.77	0	0.19	0	0	0	0	2.7e-05	0.031	0	0	0.24	0.15
869	0	0	9.5e-05	0	1	0	0	0	0	0	4	0.41	0.26
870	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
871	0	0	0.011	0	0.99	0	0	0	0	0	4	0.41	0.26
872	0	0.15	0	0.2	0	0.65	0.0008	0	2.2e-05	0	5	0.16	0
873	0.019	0	0.98	0	0.0002	0	0	0	3.4e-05	0	2	0.24	0.26
874	0	0	0	0	0	0	0	1	0	0	7	0.053	0.13
875	0.17	0	0.73	0	0.1	0	0	0	0.0012	0	2	0.24	0.26
876	0.71	0	0.00098	0	0	0	0	0	0.29	0	0	0.24	0.15
877	0.16	0	0.84	0	0	0	0	0	0.00066	0	2	0.24	0.26
878	0	1	0	0	0	0	0	0	4.5e-05	0	1	0.19	0.021
879	0	0	0.0014	0	1	0	0	0	0	0	4	0.41	0.26
880	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
881	0	0.026	0	0.0064	0	0.35	0.62	6.7e-06	0	0	6	0.08	0
882	0	0.075	0	0.033	0	0.89	0.00055	0	0	0	5	0.16	0
883	0.72	0	0.11	0	0.056	0	0	0	0.11	0	0	0.24	0.15
884	0.57	0	0	0	0	0	0	0	0.43	0	0	0.24	0.15
885	0.81	0	0.0016	0	0	0	0	0	0.19	0	0	0.24	0.15
886	1.2e-05	0.18	0	0.17	0	0.65	0.0079	0	0.00011	0	5	0.16	0
887	0.78	0	0.006	0	0.00044	0	0	0	0.22	0	0	0.24	0.15
888	0.89	0	0	0	0	0	0	0	0.11	0	0	0.24	0.15
889	0.74	2e-05	0.038	0	0.0006	0	0	0	0.23	0	0	0.24	0.15
890	0	0.0073	0	0.99	0	0.0077	0	0	0	0	3	0.24	0
891	0	0	0	0	0	0	0	1	0	0	7	0.053	0.13
892	0	0.0038	0	0.0011	0	0.45	0.54	0	0	0	6	0.08	0
893	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
894	0	0	0	0	0	0	0	1	0	0	7	0.053	0.13
895	0.31	0.0038	7e-05	0	0	0	0	0	0.69	0	8	0.24	0.11
896	0	0	0.99	0	0.0061	0	0	0	0	0	2	0.24	0.26
897	2.6e-05	0	0.017	0	0.98	0	0	0	0	0	4	0.41	0.26
898	0.029	0	0.81	0	0.16	0	0	0	7.4e-05	0	2	0.24	0.26
899	0.058	0.64	2.3e-05	0	0.00022	0	0	0	0.3	0	1	0.19	0.021
900	0.87	0	0.00097	0	0.0045	0	0	0	0.12	0	0	0.24	0.15
901	5.1e-05	0.033	0.0024	0.91	0.0029	0.051	0	0	0.00044	0	3	0.24	0
902	0.00022	0	0	0	0	0	0	0	1	0	8	0.24	0.11
903	0	0	0.0048	0	1	0	0	0	0	0	4	0.41	0.26
904	0.00031	0.99	0	0	0.0041	0	0	0	0.0097	0	1	0.19	0.021
905	0.59	0	0.41	0	0.0015	0	0	0	0.0022	0	0	0.24	0.15
906	0.0047	0.29	5.2e-05	0.19	0.041	0.45	0.02	3.2e-05	0.0081	0	5	0.16	0
907	0.015	0	0.034	0	0.95	0	0	0	0.00085	0	4	0.41	0.26
908	0.4	0	0	0	0.00016	0	0	0	0.6	0	8	0.24	0.11
909	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
910	0	0	0	0	1	0	0	0	0	0	4	0.41	0.26
911	0.00024	0.28	0	0.13	0.017	0.57	0.00081	0	0.0009	0	5	0.16	0
912	0	0	0.004	0	0	0	0	0	0	1	9	0	0.11
913	5.8e-06	1	0	0	0.0016	0	0	0	0.00054	0	1	0.19	0.021
914	0	0	0.0029	0	0	0	0	1.1e-05	0	1	9	0	0.11
915	0.69	0	0.0013	0	0.00016	0	0	0	0.31	0	0	0.24	0.15
916	0.0018	0.059	2.4e-06	0.91	0.0016	0.023	0	0	0.0064	0	3	0.24	0
917	0	0.015	0	0.0055	0	0.5	0.48	0	0	0	5	0.16	0
918	0	4.9e-06	0	1	0	0	0	0	0	0	3	0.24	0
919	0	0	0	0	0	0	0	1	0	0	7	0.053	0.13
920	0.97	0	7.7e-05	0	3.1e-05	0	0	0	0.029	0	0	0.24	0.15
921	0.038	0	0.026	0	0.93	0	0	0	0.0057	0	4	0.41	0.26
922	0	0	0	0	0	2.2e-05	1	0	0	0	6	0.08	0
923	0	0.00041	0	1	0	3.3e-05	0	0	3.2e-06	0	3	0.24	0
924	8e-06	1	0	0	0.0026	0	0	0	0.0005	0	1	0.19	0.021
925	0.98	0	0.0001	0	0.0011	0	0	0	0.02	0	0	0.24	0.15
926	0	1	0	0	0.00012	0	0	0	0.00017	0	1	0.19	0.021
927	0.00062	0	7e-05	0	1	0	0	0	1.9e-05	0	4	0.41	0.26
928	0.77	0	0.006	0	0.21	0	0	0	0.0096	0	0	0.24	0.15
929	0.0017	0.95	0	0	0.024	0	0	0	0.027	0	1	0.19	0.021
930	0	0.059	0	0.67	1.3e-05	0.27	0	0	0	0	3	0.24	0
931	0	0	0	1	0	0	0	0	0	0	3	0.24	0
932	0.31	0	0.65	0	0.029	0	0	0	0.0096	0	2	0.24	0.26
933	0	0	0.99	0	0.0073	0	0	0	0	0	2	0.24	0.26
934	0	0	0.042	0	0	0	0	0	0	0.96	9	0	0.11
935	0	0	0	0	1	0	0	0	0	0	4	0.41	0.26
936	0	0	0	1	0	0	0	0	0	0	3	0.24	0
937	0	0	0	1	0	0	0	0	0	0	3	0.24	0
938	0.036	0.21	0.00085	0.56	0.027	0.12	0.00011	0	0.047	0	3	0.24	0
939	0	0.00078	0	0.00012	0	1	0.00064	0	0	0	5	0.16	0
940	4.9e-06	1	0	0	7.6e-05	0	0	0	0.0019	0	1	0.19	0.021
941	7.9e-06	1	0	0	0.0017	0	0	0	0.001	0	1	0.19	0.021
942	0.85	0	8.6e-05	0	0	0	0	0	0.15	0	0	0.24	0.15
943	0.84	0	0.14	0	3.5e-05	0	0	0	0.022	0	0	0.24	0.15
944	0.86	0	0.14	0	0	0	0	0	0.00015	0	0	0.24	0.15
945	0.8	0	0.014	0	0.0018	0	0	0	0.18	0	0	0.24	0.15
946	0	0.0093	0	0.0067	0	0.98	0.0014	0	0	0	5	0.16	0
947	0	0.013	0	0.0069	2e-06	0.98	0.00029	0	0	0	5	0.16	0
948	0.93	0	0.0044	0	0.00099	0	0	0	0.068	0	0	0.24	0.15
949	0.00099	0	1	0	0	0	0	0	0	0	2	0.24	0.26
950	0.89	0	1.1e-05	0	0.00011	0	0	0	0.11	0	0	0.24	0.15
951	9.8e-06	0.057	0	0.72	0	0.22	7.8e-05	0	0.00014	0	3	0.24	0
952	0.77	0	0.00011	0	0.03	0	0	2.1e-06	0.2	0	0	0.24	0.15
953	0	0.0069	0	0.95	0	0.04	0	0	0	0	3	0.24	0
954	0	0	0	0	0	0	0	1	0	0	7	0.053	0.13
955	0.022	0	0.97	0	0.0038	0	0	0	4.8e-05	0	2	0.24	0.26
956	0.88	0	0	0	0	0	0	0	0.12	0	0	0.24	0.15
957	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
958	0	0	0.99	0	0.005	0	0	0	0	0	2	0.24	0.26
959	0	0	0	1	0	0	0	0	0	0	3	0.24	0
960	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
961	0.78	0	0.015	0	5.4e-05	0	0	0	0.2	0	0	0.24	0.15
962	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
963	0.12	0	0	0	0	0	0	0	0.88	0	8	0.24	0.11
964	0.58	0.0022	0.0061	0	8.5e-06	0	0	0	0.41	0	0	0.24	0.15
965	0.031	0	0.14	0	0.83	0	0	0	6.4e-05	0	4	0.41	0.26
966	0.37	0	0.22	0	0.28	0	0	0	0.12	0	0	0.24	0.15
967	0	1	0.00013	0	0.00037	0	0	0	0	0	1	0.19	0.021
968	0	0.062	5.2e-05	0.27	0.00047	0.67	0.00045	0	0	0	5	0.16	0
969	0	0.023	0	0.24	0	0.74	0	0	0	0	5	0.16	0
970	0.043	0	0.046	0	0.91	0	0	0	0.00013	0	4	0.41	0.26
971	6.1e-05	0	0.052	0	0.95	0	0	0	0	0	4	0.41	0.26
972	0.0035	0.81	0.07	0	0.096	0	0	0	0.021	0	1	0.19	0.021
973	0.1	0	0.23	0	0.66	0	0	0	9.7e-05	0	4	0.41	0.26
974	0.49	0	0.048	0	0.47	0	0	0	0.0016	0	0	0.24	0.15
975	2.1e-05	0	0.061	0	0.94	0	0	0	0	0	4	0.41	0.26
976	0.021	0	0.41	0	0.57	0	0	0	4.5e-06	0	4	0.41	0.26
977	0.016	0.54	0.033	0	0.38	0	0	0.00011	0.028	0	1	0.19	0.021
978	0.045	0	0.73	0	0.22	0	0	0	3e-05	0	2	0.24	0.26
979	0	0.0004	0	0.00013	0	0.99	0.0061	0	0	0	5	0.16	0
980	0.91	0	0.042	0	0.036	0	0	0	0.011	0	0	0.24	0.15
981	0.62	0	0.17	0	0.21	0	0	0	0.00017	0	0	0.24	0.15
982	0.17	0	0.0012	0	0	0	0	0	0.16	0.67	9	0	0.11
983	0.017	0	0.11	0	0.88	0	0	0	3.1e-05	0	4	0.41	0.26
984	0.98	0	0.0087	0	0	0	0	0	0.0072	0	0	0.24	0.15
985	6.7e-05	0.091	0.0022	0.64	0.0042	0.27	0.00027	0	0.00047	0	3	0.24	0
986	0	0	0	0	0	0	0	1	0	0	7	0.053	0.13
987	0	0.011	0	0.086	0	0.9	0	0	0	0	5	0.16	0
988	2.3e-05	0.11	0.00069	0.2	0.0073	0.67	0.013	0	0.00016	0	5	0.16	0
989	0.087	0.00022	0.25	0	0.51	0	0	0	0.15	0	4	0.41	0.26
990	0.21	0	0.078	0	0.0011	0	0	0	0.71	0	8	0.24	0.11
991	0.015	0	0.41	0	0.58	0	0	0	9.5e-05	0	4	0.41	0.26
992	0.18	0	0.8	0	0.02	0	0	0	1.8e-05	0	2	0.24	0.26
993	0	0	0	0	0	0	0	1	0	0	7	0.053	0.13
994	0	1.6e-05	0	0	0	0.014	0.99	0	0	0	6	0.08	0
995	0	0	0	0	0	0	0	1	0	0	7	0.053	0.13
996	0.065	0	0	0	0	0	0	0	0.93	0	8	0.24	0.11
997	0.71	0	0.14	0	0.14	0	0	0	0.0046	0	0	0.24	0.15
998	0.25	0	0.12	0	0.63	0	0	0	0.002	0	4	0.41	0.26
999	0.3	0	0.57	0	0.13	0	0	0	0.0013	0	2	0.24	0.26
1000	1.9e-05	0	0.75	0	0.25	0	0	0	0	0	2	0.24	0.26
1001	0.7	0	0.056	0	0.22	0	0	0	0.031	0	0	0.24	0.15
1002	0.015	0	0.55	0	0.43	0	0	0	1.1e-05	0	2	0.24	0.26
1003	0.24	0.0045	0.048	0	0.54	0	0	0.0025	0.16	0	4	0.41	0.26
1004	0.19	0	0.11	0	0	0	0	4.7e-05	0.14	0.57	9	0	0.11
1005	0.58	0	0.31	0	0	0	0	1.5e-05	0.022	0.091	0	0.24	0.15
1006	0	0.061	8.9e-05	0.033	0.0046	0.77	0.13	0	1.7e-05	0	5	0.16	0
1007	0.1	0	0.24	0	0.65	0	0	0	0.008	0	4	0.41	0.26
1008	0	0.032	1.3e-05	0.018	0.0011	0.74	0.21	0	0	0	5	0.16	0
1009	0.37	0.0013	0.057	0	0.34	0	0	0.00011	0.23	0	0	0.24	0.15
1010	0	0.009	0	0.0096	1e-05	0.96	0.022	0	0	0	5	0.16	0
1011	0.71	0	0.065	0	0.041	0	0	0	0.19	0	0	0.24	0.15
1012	0	5.7e-05	0	3.6e-05	0	0.49	0.51	0	0	0	6	0.08	0
1013	0.09	0	0.34	0	0	0	0	0.00084	0.11	0.46	9	0	0.11
1014	0.083	0	0.91	0	0.005	0	0	0	0.0016	0	2	0.24	0.26
1015	0.85	0	0.0042	0	0	0	0	0	0.14	0	0	0.24	0.15
1016	0.45	0	0.4	0	0.13	0	0	0	0.019	0	0	0.24	0.15
1017	0.63	0.0016	0.019	0	0.00046	0	0	0	0.35	0	0	0.24	0.15
1018	0.62	0.00021	0.0026	0	0	0	0	0.014	0.36	0	0	0.24	0.15
1019	0.82	0	0.017	0	0.00058	0	0	0	0.16	0	0	0.24	0.15
1020	0.46	0	0	0	0	0	0	0	0.54	0	8	0.24	0.11
1021	0	0.02	0	0.0026	0	0.51	0.47	0	0	0	5	0.16	0
1022	0.53	8.8e-05	0.00074	0	0	0	0	0	0.46	0	0	0.24	0.15
1023	0.75	0	0.22	0	0	0	0	0	0.028	0	0	0.24	0.15
1024	0.72	0	0.25	0	0	0	0	9.3e-05	0.033	0	0	0.24	0.15
1025	0	0.054	0	0.043	0	0.9	0.0025	0	0	0	5	0.16	0
1026	0	0.14	0	0.24	0	0.63	0.0015	0	1.6e-05	0	5	0.16	0
1027	0	1	0	0	0	0	0	0	5.9e-06	0	1	0.19	0.021
1028	1.5e-06	0.99	0	0	0	0	0	0	0.0098	0	1	0.19	0.021
1029	0.69	0	0.0064	0	0.012	0	0	0	0.3	0	0	0.24	0.15
1030	3e-05	0.088	0	0.066	0	0.79	0.057	1e-06	0.00015	0	5	0.16	0
1031	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
1032	0.39	0.26	0.015	0	0.00025	0	0	0.0061	0.33	0	0	0.24	0.15
1033	0.013	0.099	0.00016	0.74	1.9e-05	0.12	5.9e-05	0	0.023	0	3	0.24	0
1034	0.97	0	0.024	0	0	0	0	0	0.00088	0	0	0.24	0.15
1035	0	1	0	0	0	0	0	0	0	0	1	0.19	0.021
1036	0.69	0	5.7e-06	0	0	0	0	0	0.31	0	0	0.24	0.15
1037	0.74	0	0.0013	0	0	0	0	4.2e-06	0.26	0	0	0.24	0.15
1038	0.71	8.8e-05	0.035	0	7.6e-05	0	0	1e-05	0.25	0	0	0.24	0.15
1039	0.48	0.018	0.014	0	0.037	0	0	0	0.45	0	0	0.24	0.15
1040	0.0089	0	0.1	0	0.89	0	0	0	7.1e-06	0	4	0.41	0.26
1041	0.57	0.00014	0.0025	0	5.5e-06	0	0	0	0.42	0	0	0.24	0.15
1042	0.55	0.0083	0.05	0	0.089	0	0	0	0.3	0	0	0.24	0.15
1043	0.0029	0.97	0	0	0	0	0	0	0.03	0	1	0.19	0.021
1044	0.8	0	0.16	0	0.00014	0	0	0	0.045	0	0	0.24	0.15
1045	0.61	0	0.0015	0	0.0036	0	0	0	0.38	0	0	0.24	0.15
1046	0.84	0	0.096	0	0.012	0	0	0	0.057	0	0	0.24	0.15
1047	0	4.3e-06	0	0	0	0.0043	1	0	0	0	6	0.08	0
1048	0.81	0	0.00056	0	0	0	0	0	0.19	0	0	0.24	0.15
