SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster	dcf0	dcf1
1023	0	1	0	0	0	0	1	0.24	0.15
1024	0	1	0	0	2.2e-05	0	1	0.24	0.15
1025	0	0	0.99	0.0088	0	0	2	0.13	0
1026	0	1.8e-06	0.83	0.17	0	0	2	0.13	0
1027	0	2.3e-06	0	1	6.6e-06	0	3	0.24	0.021
1028	0	0	0	1	0	0	3	0.24	0.021
1029	0.016	0.98	0	1.6e-05	0	0	1	0.24	0.15
1030	0	3.3e-05	0.97	0.026	2.6e-06	0	2	0.13	0
1031	0	0	0	1	0	0	3	0.24	0.021
1032	0.00035	0.59	0	0.4	0.0088	0	1	0.24	0.15
1033	3.5e-05	0.028	0.061	0.91	0	0	3	0.24	0.021
1034	0	1	0	0	0	0	1	0.24	0.15
1035	0	0	0	1	1.5e-05	0	3	0.24	0.021
1036	0	1	0	0	0	0	1	0.24	0.15
1037	0	1	0	0	2.8e-06	0	1	0.24	0.15
1038	9.5e-05	1	0	0.00016	7.8e-06	0	1	0.24	0.15
1039	0.036	0.51	0	0.45	0	0	1	0.24	0.15
1040	0.99	0.011	0	0	0	0	0	0.41	0.26
1041	8.6e-06	1	0	0.00054	0	0	1	0.24	0.15
1042	0.12	0.82	0	0.057	0	0	1	0.24	0.15
1043	0	0.00037	0	1	0	0	3	0.24	0.021
1044	0.00016	1	0	0	0	0	1	0.24	0.15
1045	0.0053	0.99	0	1.8e-05	0	0	1	0.24	0.15
1046	0.012	0.99	0	0	0	0	1	0.24	0.15
1047	0	0	1	0	0	0	2	0.13	0
1048	0	1	0	0	0	0	1	0.24	0.15
1049	0.00042	1	0	5.8e-05	0.00013	0	1	0.24	0.15
1050	0.83	0.17	0	0	0	0	0	0.41	0.26
1051	6.1e-06	1	0	0.0011	0	0	1	0.24	0.15
1052	0	0	0	0	0	1	5	0	0.11
1053	0	2.3e-06	0	1	0	0	3	0.24	0.021
1054	0	0.15	0	0	0.85	0	4	0.053	0.11
1055	0.047	0.95	0	0	0	0	1	0.24	0.15
1056	0	0	1	0	0	0	2	0.13	0
1057	0.015	0.99	0	2.1e-05	0	0	1	0.24	0.15
1058	0.00078	1	0	0	0	0	1	0.24	0.15
1059	0	0	1	0.00077	0	0	2	0.13	0
1060	0.62	0.38	0	0	0	0	0	0.41	0.26
1061	1	5.8e-05	0	0	0	0	0	0.41	0.26
1062	0.069	0.93	0	0	0	0	1	0.24	0.15
1063	0	0.076	0	1.2e-05	0	0.92	5	0	0.11
1064	0.37	0.63	0	0	0	0	1	0.24	0.15
1065	0	0	0.11	0.89	0	0	3	0.24	0.021
1066	0	0	0.86	0.14	0	0	2	0.13	0
1067	0	1	0	0	0	0	1	0.24	0.15
1068	0	1	0	0.00088	1.6e-06	0	1	0.24	0.15
1069	0	0.001	0.0015	1	0	0	3	0.24	0.021
1070	0	0	1	0	0	0	2	0.13	0
1071	0	0	0	1	0	0	3	0.24	0.021
1072	0	0.0023	0	1	0	0	3	0.24	0.021
1073	0	8.6e-06	0	1	0	0	3	0.24	0.021
1074	0.3	0.7	0	0	0	0	1	0.24	0.15
1075	0	1	0	0	3.1e-05	0	1	0.24	0.15
1076	0	9.6e-06	0	0	1	0	4	0.053	0.11
1077	0.2	0.8	0	0	0	0	1	0.24	0.15
1078	0.98	0.015	0	0	0	0	0	0.41	0.26
1079	0	9.5e-05	0.0071	0.99	0	0	3	0.24	0.021
1080	0	0	0.87	0.13	0	0	2	0.13	0
1081	0	0	1	2.1e-06	0	0	2	0.13	0
1082	0.08	0.92	0	0	0	0	1	0.24	0.15
1083	0.27	0.73	0	0	0	0	1	0.24	0.15
1084	0	0	0	0	0	1	5	0	0.11
1085	0	1	0	0	8.1e-05	0	1	0.24	0.15
1086	0	6.8e-06	0.95	0.051	0	0	2	0.13	0
1087	0	0	0.99	0.006	0	0	2	0.13	0
1088	0	0	0	0	1	0	4	0.053	0.11
1089	0	0	0	0	1	0	4	0.053	0.11
1090	0	0	1	0.0018	0	0	2	0.13	0
1091	9.2e-06	0.024	0.42	0.56	1.4e-05	0	3	0.24	0.021
1092	0.02	0.96	0	0.019	0	0	1	0.24	0.15
1093	0.037	0.96	0	0	0	0	1	0.24	0.15
1094	0	0	0	0	1	0	4	0.053	0.11
1095	0	1	0	0	0	0	1	0.24	0.15
1096	0	0	0	1	0	0	3	0.24	0.021
1097	0	0.00013	0	1	0	0	3	0.24	0.021
1098	0	1.4e-05	0	1	0	0	3	0.24	0.021
1099	0	0	0	1	0	0	3	0.24	0.021
1100	0	0.41	0	0	1.7e-06	0.59	5	0	0.11
1101	0.00087	1	0	0	0	0	1	0.24	0.15
1102	0.95	0.049	0	0	0	0	0	0.41	0.26
1103	0	0	0.61	0.39	0	0	2	0.13	0
1104	0.041	0.95	0	0.012	1.2e-06	0	1	0.24	0.15
1105	0.042	0.96	0	0	0	0	1	0.24	0.15
1106	0.81	0.19	0	0	0	0	0	0.41	0.26
1107	1	6.9e-05	0	0	0	0	0	0.41	0.26
1108	0	0	0	0	1	0	4	0.053	0.11
1109	0	0	0	1	0	0	3	0.24	0.021
1110	0.83	0.17	0	0	0	0	0	0.41	0.26
1111	0	0	0	0	1	0	4	0.053	0.11
1112	2.6e-06	0	1	0.0023	0	0	2	0.13	0
1113	6.1e-05	0	0.12	0.88	0	0	3	0.24	0.021
1114	0	0	1	3.4e-05	0	0	2	0.13	0
1115	1	8.6e-06	0	0	0	0	0	0.41	0.26
1116	0.98	0	0	0.017	6.7e-06	0	0	0.41	0.26
1117	0.00037	0	0.98	0.018	0	0	2	0.13	0
1118	1	0	0	0	0	0	0	0.41	0.26
1119	0	0	0	0	0.0002	1	5	0	0.11
1120	0	0	1	0.00069	0	0	2	0.13	0
1121	1	0.00045	0	0	4.6e-06	0	0	0.41	0.26
1122	0.0024	0	0.99	0.0061	0.00013	0	2	0.13	0
1123	4.1e-06	0	1	0	1.1e-05	0	2	0.13	0
1124	0	0	1	0	0	0	2	0.13	0
1125	0.47	0.51	0	0.019	0.00014	0	1	0.24	0.15
1126	0	0	0.048	0.95	0	0	3	0.24	0.021
1127	0.16	0.84	0	0	0	0	1	0.24	0.15
1128	0	0	0	0	2e-06	1	5	0	0.11
1129	8.7e-05	0	1	7.6e-05	1.7e-05	0	2	0.13	0
1130	1	0	0	0	0	0	0	0.41	0.26
1131	0	0	0	0	0	1	5	0	0.11
1132	0.18	0.82	0	0	0	0	1	0.24	0.15
1133	0.00018	1	0	0	0	0	1	0.24	0.15
1134	0.95	0.048	0	0	0	0	0	0.41	0.26
1135	0.00032	0	0.99	0.0048	0	0	2	0.13	0
1136	0.00014	0	0.4	0.6	0	0	3	0.24	0.021
1137	1	0	0	0	0	0	0	0.41	0.26
1138	1	3.1e-05	0	0	0	0	0	0.41	0.26
1139	1	0.00015	0	0	0	0	0	0.41	0.26
1140	0.97	0.029	0	7.8e-06	0.0012	0	0	0.41	0.26
1141	2.1e-05	1	0	0	0	0	1	0.24	0.15
1142	0	0	1	1.5e-05	0	0	2	0.13	0
1143	1	0	0	0	0	0	0	0.41	0.26
1144	0	0	1	0	0	0	2	0.13	0
1145	1	0	0	0	0	0	0	0.41	0.26
1146	0	0	0	0	4.5e-05	1	5	0	0.11
1147	1.1e-05	0	1	9.8e-06	0	0	2	0.13	0
1148	0	0	1	0	0	0	2	0.13	0
1149	0.0076	0.99	0	0	0	0	1	0.24	0.15
1150	1	0	0	0	0	0	0	0.41	0.26
1151	0	0.00013	0.36	0.64	0	0	3	0.24	0.021
1152	1	7.1e-06	0	0	0	0	0	0.41	0.26
1153	0.92	0.079	0	0	0	0	0	0.41	0.26
1154	0.0017	0	1	0.00055	0.00012	0	2	0.13	0
1155	0	0	0	0	2.9e-05	1	5	0	0.11
1156	0	0	1	0	0	0	2	0.13	0
1157	1.1e-06	0	1	0	0	0	2	0.13	0
1158	0	0	1	0	0.0002	0	2	0.13	0
1159	1	0	0	0	0	0	0	0.41	0.26
1160	5.9e-05	0	1	1.6e-05	7.8e-05	0	2	0.13	0
1161	0.058	0.94	0	8.2e-05	0	0	1	0.24	0.15
1162	1	0.00019	0	0	0	0	0	0.41	0.26
1163	0	0	0	0	0.0039	1	5	0	0.11
1164	1	0	0	0	0	0	0	0.41	0.26
1165	0.077	0.0023	0	0.92	0	0	3	0.24	0.021
1166	0	0	1	0	0	0	2	0.13	0
1167	0	0	1	0	0	0	2	0.13	0
1168	0	0	0	0	0.018	0.98	5	0	0.11
1169	0.00048	1	0	0	0	0	1	0.24	0.15
1170	1	0.0023	0	0	0	0	0	0.41	0.26
1171	1	0	0	0	0	0	0	0.41	0.26
1172	1	0.00035	0	0	0	0	0	0.41	0.26
1173	0.41	0.00036	0	0	0.59	0	4	0.053	0.11
1174	0	0	0	0	0.00018	1	5	0	0.11
1175	0.4	0.6	0	0	0	0	1	0.24	0.15
1176	1	2.1e-06	0	0	0	0	0	0.41	0.26
1177	0.0044	1	0	0	0	0	1	0.24	0.15
1178	0.00017	0	1	7.5e-05	0.00039	0	2	0.13	0
1179	0.018	0.00025	0.79	0.19	2.5e-06	0	2	0.13	0
1180	1	0	0	0	0	0	0	0.41	0.26
1181	0.76	0.21	0	0.029	0	0	0	0.41	0.26
1182	1	0	0	0	0	0	0	0.41	0.26
1183	0.0017	1.4e-05	0.036	0.96	0	0	3	0.24	0.021
1184	1	0	0	0	0	0	0	0.41	0.26
1185	0	0	1	0	0	0	2	0.13	0
1186	0	0.23	0	2.5e-05	3.1e-05	0.77	5	0	0.11
1187	1.1e-05	0	0.00031	1	0	0	3	0.24	0.021
1188	1	0.0031	0	2.7e-05	0	0	0	0.41	0.26
1189	0.056	0.0069	0.43	0.51	2.3e-06	0	3	0.24	0.021
1190	1	0	0	0	0	0	0	0.41	0.26
1191	1	0	0	0	0	0	0	0.41	0.26
1192	0.96	0.039	0	0	0	0	0	0.41	0.26
1193	0	4.4e-06	0.89	0.11	0	0	2	0.13	0
1194	0	1	0	0	0	0	1	0.24	0.15
1195	0	1	0	6.1e-05	0	0	1	0.24	0.15
1196	0	0	1	0	0	0	2	0.13	0
1197	0	1	0	0	0	0	1	0.24	0.15
1198	0	1	0	0	0	0	1	0.24	0.15
1199	0	1	0	0	0	0	1	0.24	0.15
1200	0	0	0	0	0.0023	1	5	0	0.11
1201	0	0	0	1	0	0	3	0.24	0.021
1202	0	0	1	0	0	0	2	0.13	0
1203	1	0.00064	0	0	0	0	0	0.41	0.26
1204	0	1	0	0	0	0	1	0.24	0.15
1205	0	1	0	0	0	0	1	0.24	0.15
1206	0.0003	0.99	0	0.0052	0	0	1	0.24	0.15
1207	0	0.69	0	0.31	0	0	1	0.24	0.15
1208	0	0	1	0.00023	0	0	2	0.13	0
1209	0	1	0	0	0	0	1	0.24	0.15
1210	0.78	0.22	0	5.7e-05	0	0	0	0.41	0.26
1211	0.93	0.069	0	0	0	0	0	0.41	0.26
1212	0.81	0.19	0	0	0	0	0	0.41	0.26
1213	0	0	1	0.00062	0	0	2	0.13	0
1214	0	0	1	0.0028	0	0	2	0.13	0
1215	0	1	0	0	0	0	1	0.24	0.15
1216	1	0.0025	0	0	0	0	0	0.41	0.26
1217	1	0.0044	0	0	0	0	0	0.41	0.26
1218	0	1	0	0	0	0	1	0.24	0.15
1219	1	0.001	0	0	0	0	0	0.41	0.26
1220	1.1e-05	1	0	0	0.00011	0	1	0.24	0.15
1221	0	0	1	0.00018	0	0	2	0.13	0
1222	5.4e-06	1	0	0	0	0	1	0.24	0.15
1223	0	0	0	0	0	1	5	0	0.11
1224	1	2e-06	0	0	0	0	0	0.41	0.26
1225	0.057	0.94	0	0	0.0001	0	1	0.24	0.15
1226	0.087	0.91	0	0	0	0	1	0.24	0.15
1227	1	1.3e-05	0	0	0	0	0	0.41	0.26
1228	0	0	0	0	0.011	0.99	5	0	0.11
1229	1.7e-05	0	0.98	0.021	0	0	2	0.13	0
1230	1	0	0	0	0	0	0	0.41	0.26
1231	1	0.004	0	0	0	0	0	0.41	0.26
1232	2.6e-06	0	1	0.00019	0	0	2	0.13	0
1233	0.0011	0	0	1	0	0	3	0.24	0.021
1234	1	0	0	0	0	0	0	0.41	0.26
1235	1	0.0038	0	1.5e-05	0	0	0	0.41	0.26
1236	1	0	0	0	0	0	0	0.41	0.26
1237	0	0	0	1	0	0	3	0.24	0.021
1238	1	0	0	0	0	0	0	0.41	0.26
1239	0.96	0.042	0	0	0	0	0	0.41	0.26
1240	0	1	0	0	0	0	1	0.24	0.15
1241	1	0	0	0	0	0	0	0.41	0.26
1242	5.9e-06	0.0018	0	0	0.067	0.93	5	0	0.11
1243	0	0	0	0	5.6e-06	1	5	0	0.11
1244	0	0	0	1	0	0	3	0.24	0.021
1245	0.0072	3.2e-05	0.61	0.38	0	0	2	0.13	0
1246	0.0001	0	0.58	0.42	0	0	2	0.13	0
1247	1	0	0	0	0	0	0	0.41	0.26
1248	0.98	0.02	0	0	0	0	0	0.41	0.26
1249	0.0073	3.6e-05	0.73	0.27	0	0	2	0.13	0
1250	0.007	0	0	0.99	0	0	3	0.24	0.021
1251	0	0	0	0	0.00028	1	5	0	0.11
1252	0	1	0	0	0	0	1	0.24	0.15
1253	1	0.0013	0	0	0	0	0	0.41	0.26
1254	1e-05	0	0.98	0.018	0	0	2	0.13	0
1255	1	0	0	0	0	0	0	0.41	0.26
1256	1	0	0	0	0	0	0	0.41	0.26
1257	0.045	0.96	0	0	0	0	1	0.24	0.15
1258	1	0	0	0	0	0	0	0.41	0.26
1259	0.99	0.0063	0	0	0	0	0	0.41	0.26
1260	0	0	0	0	1	0	4	0.053	0.11
1261	0.00035	1	0	0	0	0	1	0.24	0.15
1262	0.081	0.92	0	0	0	0	1	0.24	0.15
1263	1	0.0014	0	0	0	0	0	0.41	0.26
1264	0.23	0.086	0.061	0.62	0	0	3	0.24	0.021
1265	1	5.3e-05	0	0	0	0	0	0.41	0.26
1266	0	0	1	0	0	0	2	0.13	0
1267	0.71	0.29	0	0	0	0	0	0.41	0.26
1268	0	0	0	0	1	0	4	0.053	0.11
1269	1	1.7e-05	0	0	0	0	0	0.41	0.26
1270	1	0.002	0	0	0	0	0	0.41	0.26
1271	0.9	0.096	0	0	0	0	0	0.41	0.26
1272	0.23	0.77	0	0	0	0	1	0.24	0.15
1273	0.0038	1	0	0	0	0	1	0.24	0.15
1274	0.0058	6.8e-06	0.98	0.011	3.6e-06	0	2	0.13	0
1275	0.078	0.92	0	0	0	0	1	0.24	0.15
1276	0	0.0031	0	0.39	0	0.61	5	0	0.11
1277	0.051	0.95	0	0	0	0	1	0.24	0.15
1278	2.1e-05	1	0	0	0	0	1	0.24	0.15
1279	0.37	0.62	0	6.1e-05	0.0014	0	1	0.24	0.15
1280	0.13	0.87	0	4.8e-05	0.00011	0	1	0.24	0.15
1281	1	2.1e-05	0	0	0	0	0	0.41	0.26
1282	1	6.1e-05	0	0	0	0	0	0.41	0.26
1283	0.17	0.83	0	0	0	0	1	0.24	0.15
1284	5.1e-06	0	0	0	1	0	4	0.053	0.11
1285	0	0.56	0	1.8e-05	0.00014	0.44	1	0.24	0.15
1286	0	0.96	0	0	1.6e-05	0.042	1	0.24	0.15
1287	1.5e-05	0	0	0	1	0	4	0.053	0.11
1288	9.3e-06	0	0	1	0	0	3	0.24	0.021
1289	0	0	0	0	1	0	4	0.053	0.11
1290	1	0.0048	0	0	0	0	0	0.41	0.26
1291	1	7.5e-06	0	0	0	0	0	0.41	0.26
1292	0	0	1	0.00017	0	0	2	0.13	0
1293	6.3e-06	0	0	1	0	0	3	0.24	0.021
1294	0	0.82	0	0	0.00083	0.18	1	0.24	0.15
1295	0.69	0	0	0.31	0	0	0	0.41	0.26
1296	0.19	0.022	0	0.79	0	0	3	0.24	0.021
1297	0.00032	0	0.93	0.074	0	0	2	0.13	0
1298	5.7e-05	0	1	0.00017	0	0	2	0.13	0
1299	0.036	2.6e-05	0	0.96	0	0	3	0.24	0.021
1300	0.6	0.4	0	0	0	0	0	0.41	0.26
1301	0.0036	0	0	1	0	0	3	0.24	0.021
1302	0.18	0.82	0	0	0	0	1	0.24	0.15
1303	8.1e-05	0.77	0	0.00015	0.0072	0.22	1	0.24	0.15
1304	0.011	3.2e-05	0	0.99	0	0	3	0.24	0.021
1305	0	0	0	0	1	0	4	0.053	0.11
1306	1	9.8e-06	0	0	0	0	0	0.41	0.26
1307	0	0	0	0	1	0	4	0.053	0.11
1308	1	0	0	0	0	0	0	0.41	0.26
1309	8.9e-05	0	0	0	1	0	4	0.053	0.11
1310	0.13	0.87	0	0	0	0	1	0.24	0.15
1311	0.79	0.21	0	0	0	0	0	0.41	0.26
1312	0.99	0.014	0	0	0	0	0	0.41	0.26
1313	0.086	0.91	0	0	0	0	1	0.24	0.15
1314	0	0	1	0	0	0	2	0.13	0
1315	0	0	0	1	0	0	3	0.24	0.021
1316	0	0.66	0	0.0023	0.0021	0.34	1	0.24	0.15
1317	0.1	0	0	0	0.9	0	4	0.053	0.11
1318	0.24	0	0	0	0.76	0	4	0.053	0.11
1319	0	0	1	7.8e-06	0.00021	0	2	0.13	0
1320	0	0	1	7.6e-05	0	0	2	0.13	0
1321	0	0	0	0	1	0	4	0.053	0.11
1322	1	0.00035	0	0	0	0	0	0.41	0.26
1323	0	0.94	0	0	0	0.062	1	0.24	0.15
1324	0.0045	0	0	0	1	0	4	0.053	0.11
1325	0.98	0.025	0	0	0	0	0	0.41	0.26
1326	0	0.42	0	0	0	0.58	5	0	0.11
1327	0	0.12	0	0	0	0.88	5	0	0.11
1328	1	0	0	0	0	0	0	0.41	0.26
1329	0	0.12	0	0	0	0.88	5	0	0.11
1330	1	0	0	0	0	0	0	0.41	0.26
1331	0.58	0.42	0	0	0	0	0	0.41	0.26
1332	0	0.00017	0.71	0.29	0	0	2	0.13	0
1333	1	0.0026	0	0	0	0	0	0.41	0.26
1334	0	0	1.3e-05	1	0	0	3	0.24	0.021
1335	0	9.8e-05	0	1	0	0	3	0.24	0.021
1336	0.2	0.8	0	1.1e-06	0	0	1	0.24	0.15
1337	0	3.2e-06	0	1	0	0	3	0.24	0.021
1338	0	0	0	0.64	0.36	0	3	0.24	0.021
1339	0	0	1	5.8e-05	0	0	2	0.13	0
1340	0	0	0.91	0.092	0	0	2	0.13	0
1341	0	0	1	0	0	0	2	0.13	0
1342	0	0	1	0	0	0	2	0.13	0
1343	0	0	0.0029	1	0	0	3	0.24	0.021
1344	0	1.2e-06	0	1	0	0	3	0.24	0.021
1345	1	0.0004	0	0	0	0	0	0.41	0.26
1346	1	1.1e-05	0	0	0	0	0	0.41	0.26
1347	0	0	0	1	1.3e-05	0	3	0.24	0.021
1348	0	0	1	0	0	0	2	0.13	0
1349	0	2.3e-06	0	1	0	0	3	0.24	0.021
1350	0	0	0	0	8.3e-06	1	5	0	0.11
1351	8.7e-05	0.0068	0.028	0.96	0	0	3	0.24	0.021
1352	0	1	0	0	0	0	1	0.24	0.15
1353	0	0.86	0	0	0	0.14	1	0.24	0.15
1354	0.86	0.058	0	0	0.078	0	0	0.41	0.26
1355	0	4.5e-05	0.0001	1	0	0	3	0.24	0.021
1356	0	1	0	0	0	0	1	0.24	0.15
1357	0	0	0	1	0	0	3	0.24	0.021
1358	0	0	0.91	0.085	0	0	2	0.13	0
1359	1	0.0011	0	0	0	0	0	0.41	0.26
1360	0	0	0.00051	1	0	0	3	0.24	0.021
1361	4.5e-05	0.02	0.48	0.5	1.7e-05	0	3	0.24	0.021
1362	0	0	0	1	0	0	3	0.24	0.021
1363	1	0.0003	0	0	0	0	0	0.41	0.26
1364	0	0.77	0	0.18	0.056	0	1	0.24	0.15
1365	0.018	0.4	0	0.58	0.00033	0	3	0.24	0.021
1366	0.99	0.0052	0	0	0	0	0	0.41	0.26
1367	0.53	0.47	0	0	0	0	0	0.41	0.26
1368	0	0	1	0.001	0	0	2	0.13	0
1369	1	1.7e-05	0	0	0	0	0	0.41	0.26
1370	0	0	0	1	0	0	3	0.24	0.021
1371	1	0	0	0	0	0	0	0.41	0.26
1372	0	1	0	0.00037	0	0	1	0.24	0.15
1373	1	0	0	0	0	0	0	0.41	0.26
1374	0	0.7	0	0.3	0	0	1	0.24	0.15
1375	0	0	1	0	0	0	2	0.13	0
1376	0.93	0.065	0	0	0	0	0	0.41	0.26
1377	0.26	0.74	0	0	5.5e-05	0	1	0.24	0.15
1378	0	0	1	0	0	0	2	0.13	0
1379	0	0	1	0	0	0	2	0.13	0
1380	0	0.46	0	1.7e-05	6.7e-05	0.54	5	0	0.11
1381	0.00088	5.1e-05	0	0	1	0	4	0.053	0.11
1382	8e-06	0	0	0	1	0	4	0.053	0.11
1383	0.19	0.07	0	0	0.74	0	4	0.053	0.11
1384	0.064	0.0041	0.78	0.15	8.3e-05	0	2	0.13	0
1385	1	0.0017	0	0	0	0	0	0.41	0.26
1386	2.2e-05	0	0.99	0.01	0	0	2	0.13	0
1387	0	0.62	0	6e-05	0.0021	0.37	1	0.24	0.15
1388	0	0	0	0.17	0.83	0	4	0.053	0.11
1389	0.35	0.65	0	0	0	0	1	0.24	0.15
1390	0.086	0.0036	0	0.91	0	0	3	0.24	0.021
1391	0.63	0.36	0	0.0083	0.00068	0	0	0.41	0.26
1392	0	0	0	1	0	0	3	0.24	0.021
1393	4.3e-06	1	0	0	0	0	1	0.24	0.15
1394	0.035	0.0012	0.62	0.34	0	0	2	0.13	0
1395	0	3.1e-06	0	1	0	0	3	0.24	0.021
1396	0	0	0	1	0	0	3	0.24	0.021
1397	0	0	0.97	0.03	0	0	2	0.13	0
1398	1	0	0	0	0	0	0	0.41	0.26
1399	1	0	0	0	0	0	0	0.41	0.26
1400	0	1	0	6e-05	0	0	1	0.24	0.15
1401	0	0	0	1	0	0	3	0.24	0.021
1402	0	0	1	0	0	0	2	0.13	0
1403	0	0	0	1	0	0	3	0.24	0.021
1404	1	0	0	0	0	0	0	0.41	0.26
1405	0	1	0	0	0	0	1	0.24	0.15
1406	0.022	0.8	0	0.18	0	0	1	0.24	0.15
1407	9.6e-06	0.05	0	0.95	0	0	3	0.24	0.021
1408	0.98	0.024	0	0	0	0	0	0.41	0.26
1409	0	0	0	0	1	0	4	0.053	0.11
1410	0.055	0.012	0.4	0.54	3.7e-05	0	3	0.24	0.021
1411	1	0.00039	0	0	0	0	0	0.41	0.26
1412	0	0.099	0	2.5e-06	0	0.9	5	0	0.11
1413	0.61	0.39	0	0	0	0	0	0.41	0.26
1414	0	0	0.59	0.41	0	0	2	0.13	0
1415	0	0	0.95	0.051	0	0	2	0.13	0
1416	0	0.44	0	0	1.3e-06	0.56	5	0	0.11
1417	0.0027	1	0	0.0018	0	0	1	0.24	0.15
1418	1	0	0	0	0	0	0	0.41	0.26
1419	0	0	1	0	0	0	2	0.13	0
1420	1	0	0	0	0	0	0	0.41	0.26
1421	0	0	0.014	0.99	0	0	3	0.24	0.021
1422	0	0	0	0.96	0.044	0	3	0.24	0.021
1423	0	1	0	0	0	0	1	0.24	0.15
1424	0	0	0	0	1.4e-05	1	5	0	0.11
1425	0	0	0	0	1	0	4	0.053	0.11
1426	1	0	0	0	0	0	0	0.41	0.26
1427	1	8.6e-06	0	0	0	0	0	0.41	0.26
1428	0	0	1	0.0017	1.5e-06	0	2	0.13	0
1429	0.0012	0	0.99	0.012	0	0	2	0.13	0
1430	1	3.6e-05	0	0	0	0	0	0.41	0.26
1431	0	0	0	0	2.1e-05	1	5	0	0.11
1432	1	0	0	0	0	0	0	0.41	0.26
1433	1	0	0	0	0	0	0	0.41	0.26
1434	0	0	1	0.00058	0	0	2	0.13	0
1435	1	0	0	0	0	0	0	0.41	0.26
1436	0	1	0	0	0.0028	0	1	0.24	0.15
1437	0	0.0083	0	2.4e-05	0.99	0	4	0.053	0.11
1438	1	0.00036	0	0	0	0	0	0.41	0.26
1439	0.27	0.73	0	0	5.2e-05	0	1	0.24	0.15
1440	0.17	0.15	0	0	0.69	0	4	0.053	0.11
1441	0	0	0	1	0	0	3	0.24	0.021
1442	0	1	0	0	0.00012	0	1	0.24	0.15
1443	0	0	0.84	0.16	0	0	2	0.13	0
1444	0	1	0	0	0	0	1	0.24	0.15
1445	0.77	0.23	0	0	0	0	0	0.41	0.26
1446	0	1	0	0	0	0	1	0.24	0.15
1447	0	0	0	0	2.4e-06	1	5	0	0.11
1448	0	1	0	1.7e-06	0	0	1	0.24	0.15
1449	0.13	0.87	0	0	0	0	1	0.24	0.15
1450	0.18	0.82	0	0	0	0	1	0.24	0.15
1451	0	1	0	0	0	0	1	0.24	0.15
1452	0.007	0.99	0	0	0	0	1	0.24	0.15
1453	0	1	0	0	0	0	1	0.24	0.15
1454	6.3e-05	0.99	0	0.008	0	0	1	0.24	0.15
1455	0	1	0	0	0	0	1	0.24	0.15
1456	0.93	0.067	0	0	0	0	0	0.41	0.26
1457	0.92	0.082	0	0	0	0	0	0.41	0.26
1458	0	0	0	0.00062	1	0	4	0.053	0.11
1459	0	1	0	0	0	0	1	0.24	0.15
1460	1.2e-06	1	0	2.7e-06	0	0	1	0.24	0.15
1461	0	0.98	0	0.016	0	0	1	0.24	0.15
1462	0	1	0	0	0	0	1	0.24	0.15
1463	0.89	0.11	0	0	0	0	0	0.41	0.26
1464	1.3e-05	0.99	0	9.5e-05	0.0054	0	1	0.24	0.15
1465	0	1	0	0	0	0	1	0.24	0.15
1466	0	0	0	1	0	0	3	0.24	0.021
1467	0	1	0	0	0	0	1	0.24	0.15
1468	0.00058	1	0	0.0021	0	0	1	0.24	0.15
1469	0.00023	1	0	0	0	0	1	0.24	0.15
1470	0.047	0.0044	0.65	0.3	0.00014	0	2	0.13	0
1471	0	1	0	0	0	0	1	0.24	0.15
1472	0	0.00038	0.0018	1	0	0	3	0.24	0.021
1473	3.3e-06	1	0	0.0012	0	0	1	0.24	0.15
1474	0.59	0.41	0	0	0	0	0	0.41	0.26
1475	0.032	0.97	0	0	0	0	1	0.24	0.15
1476	0	1	0	0	0	0	1	0.24	0.15
1477	0	1	0	0	0	0	1	0.24	0.15
1478	3.3e-06	0.97	0	0.00035	0.025	0	1	0.24	0.15
1479	0	0.00027	0.026	0.97	0	0	3	0.24	0.021
1480	6.4e-06	0.98	0	0.02	0	0	1	0.24	0.15
1481	0	0	1	0.00067	0	0	2	0.13	0
1482	0.0047	0.99	0	0.0073	0	0	1	0.24	0.15
1483	7e-06	1	0	0	0	0	1	0.24	0.15
1484	0	1	0	0	0	0	1	0.24	0.15
1485	0	0	1	5.5e-06	0	0	2	0.13	0
1486	0	0	0.98	0.019	0	0	2	0.13	0
1487	0	0.0055	0	0.99	0	0	3	0.24	0.021
1488	0	1	0	0.0039	0	0	1	0.24	0.15
1489	8.2e-05	1	0	0	0	0	1	0.24	0.15
1490	0	1	0	0	0	0	1	0.24	0.15
1491	0.95	0.047	0	0	0	0	0	0.41	0.26
1492	1	0	0	0	0	0	0	0.41	0.26
1493	1	0	0	0	0	0	0	0.41	0.26
1494	1	0	0	0	0	0	0	0.41	0.26
1495	1	0	0	0	0	0	0	0.41	0.26
1496	1	4.9e-05	0	0	0	0	0	0.41	0.26
1497	0.00015	0	0.99	0.0065	0	0	2	0.13	0
1498	5.2e-05	1	0	0	0	0	1	0.24	0.15
1499	1	0	0	0	0	0	0	0.41	0.26
1500	1	0	0	0	0	0	0	0.41	0.26
1501	0.99	0.011	0	0	0	0	0	0.41	0.26
1502	0.0002	0	0.97	0.029	0	0	2	0.13	0
1503	1	0	0	0	0	0	0	0.41	0.26
1504	0	0	0	0	2.7e-06	1	5	0	0.11
1505	1	0	0	0	0	0	0	0.41	0.26
1506	1.5e-05	1	0	0	0	0	1	0.24	0.15
1507	0	0	0	0	1	0	4	0.053	0.11
1508	0	0	1	0.00012	0	0	2	0.13	0
