SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1
1866	0.71	0	0	0	1.6e-06	0	0.0086	0.00014	0.021	0	0.2	0.024	0.031	0	0	0	2e-05	0	1.6e-06	0	0	0.24	0.15
1867	0.68	0	0	0	0.0061	0	0.21	5.2e-06	0.00016	0	0.095	0.002	0.00023	0	0	0	0	0	0.0061	0	0	0.24	0.15
1868	0.18	0	0	0.00091	0.0032	0	3.7e-06	0	0	0	0.21	0.6	0	0	0	0	0	0	0.0032	0	11	0.24	0.084
1869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6.9e-06	0	0	15	0	0.11
1870	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1871	0.11	0	0	0	0.031	0	0.83	0	0	0	0.0015	0	0	0	0	0	0	0	0.031	0	6	0.24	0.26
1872	0	0.11	0.41	0.071	0	0.41	0	0	0	0	0	0	0	0	0	0	0	0	0	5e-05	2	0.16	0
1873	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.24	0.26
1874	0.49	0	0	1.1e-05	0.0011	0	0.17	0.017	0.078	0	0.11	0.022	0.11	0	0.0011	0	0.00019	0	0.0011	0	0	0.24	0.15
1875	0.51	0	0	0.019	0.016	0	0.13	0.00058	0.0046	0	0.18	0.11	0.0068	0	0	0	0	2.4e-06	0.016	0	0	0.24	0.15
1876	0.0029	0	0	0	0.00016	0	0.99	0.00088	0.0013	0	0.00018	1e-06	0.0019	0	0	0	0	8.1e-06	0.00016	0	6	0.24	0.26
1877	0.37	0	0	0.18	0.048	0	0.059	8.7e-05	0.00082	0	0.15	0.13	0.0012	0	0	0	0	0.00067	0.048	0	0	0.24	0.15
1878	0.0028	0	0	0	0.00056	0	0.99	0.00014	0.00021	0	0.0002	2e-06	0.0003	0	0	0	0	0.00038	0.00056	0	6	0.24	0.26
1879	0.53	0	0	1.8e-05	0.0095	0	0.0011	0	0	0	0.29	0.16	0	0	0	0	0	0	0.0095	0	0	0.24	0.15
1880	5e-05	0.68	0.083	0.15	3.3e-06	0.083	0	0	0	0.0031	7.4e-05	0.001	0	0	0	0	0	0	3.3e-06	3e-06	1	0.24	0
1881	0	0	0	0	0	0	0.0015	0.38	0.25	0	0	0	0.37	0	0	0	0	0	0	0	7	0.41	0.33
1882	0.64	0	0	0	0.068	0	0.16	0	0	0	0.067	0.00032	0	0	0	0	0	0	0.068	0	0	0.24	0.15
1883	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1884	0	0	0	0	0	0	0.028	0.33	0.26	0	0	0	0.38	0	0	0	0	0	0	0	12	0.41	0.26
1885	0.71	0	0	0	3.8e-06	0	0.015	0.00031	0.035	0	0.17	0.013	0.051	0	0	0	1.8e-05	0	3.8e-06	0	0	0.24	0.15
1886	0.51	0	0	0.0008	0.04	0	0.0016	0	0	0	0.24	0.16	0	0	0	0	0	1.1e-06	0.04	0	0	0.24	0.15
1887	0	0.00073	0.15	0.0029	0	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	19	0.08	0
1888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.1e-06	0	0	15	0	0.11
1889	0	0	0	1	0	0	0	0	0	0	0	6.9e-06	0	0	0	0	0	0	0	0	3	0.19	0.021
1890	0.32	0	0	0	0	0	0.35	0.013	0.1	0	0.043	0.0013	0.15	0	0.015	0	0.0036	0	0	0	6	0.24	0.26
1891	0.69	0	0	0	0	0	0.0094	0.00019	0.031	0	0.2	0.023	0.045	0	0	0	1.2e-05	0	0	0	0	0.24	0.15
1892	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1893	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1894	0.47	0	0	0	0	0	0.11	0.011	0.09	0	0.13	0.034	0.13	0	0.014	0	0.0075	0	0	0	0	0.24	0.15
1895	0.75	0	0	0	0.0031	0	0.00019	0	0	0	0.23	0.0098	0	0	0	0	0	0	0.0031	0	0	0.24	0.15
1896	0.00013	0	0	0	0	0	0.41	0.17	0.1	0	2.4e-06	0	0.15	0	0.17	0	4.9e-06	0	0	0	6	0.24	0.26
1897	0	7.2e-06	0.046	0.00014	0	0.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91	19	0.08	0
1898	0	0	0	1	0	0	0	0	0	0	9.1e-06	0.0009	0	0	0	0	0	0	0	0	3	0.19	0.021
1899	0.77	0	0	0	0	0	2.6e-05	0	5.9e-06	0	0.23	0.0024	8.7e-06	0	0	0	3.6e-05	0	0	0	0	0.24	0.15
1900	0.72	0	0	0	3.3e-05	0	0.00013	0	0	0	0.27	0.019	0	0	0	0	0	0	3.3e-05	0	0	0.24	0.15
1901	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.24	0.26
1902	0	0	0	0	0	0	1	0.0047	0	0	0	0	0	0	0	0	0	0	0	0	6	0.24	0.26
1903	0.13	0	0	0	0	0	0	0	0	0	0.076	0.065	0	0	0	0.73	0	0.00024	0	0	15	0	0.11
1904	0	0.0047	0.47	0.015	0	0.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039	2	0.16	0
1905	0	0	0	0	0	0	0.38	0.079	0.19	0	0	0	0.28	0	0.068	0	1.4e-06	0	0	0	6	0.24	0.26
1906	1.1e-06	0	0	1	5.4e-05	0	0	0	0	0	2.7e-06	8.3e-05	0	0	0	0	0	0	5.4e-05	0	3	0.19	0.021
1907	0	0.097	0.41	0.072	0	0.41	0	0	0	3.9e-06	0	1.7e-05	0	0	0	0	0	0	0	0.0024	2	0.16	0
1908	0.061	0	0	0	0	0	0	0	0	0	0.098	0.84	0	0	0	0	0.00015	0	0	0	11	0.24	0.084
1909	2.6e-05	0.083	0.38	0.099	4.7e-05	0.38	0	0	0	2.9e-05	2.8e-05	0.00021	0	0	0	0	0	1.7e-06	4.7e-05	0.061	2	0.16	0
1910	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1911	0.016	0	0	0	0	0	0	0	0	0	0.047	0.94	0	0	0	0	0	0	0	0	11	0.24	0.084
1912	5.9e-06	0	0	1	1.2e-06	0	0	0	0	0	2e-05	0.0012	0	0	0	0	0	0	1.2e-06	0	3	0.19	0.021
1913	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1914	0.24	0	0	0.00046	0.27	0	0.006	0	0	0	0.09	0.035	0	0	0	0	0	0.09	0.27	0	4	0.16	0.13
1915	0.19	0	0	0	6.6e-05	0	0.22	0.055	0.2	0	0.035	0.0034	0.3	0	0.00078	0	6.4e-05	0	6.6e-05	0	12	0.41	0.26
1916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.11
1917	0.74	0	0	0	6.4e-06	0	0.00054	0	0	0	0.24	0.016	0	0	0	0	0	0	6.4e-06	0	0	0.24	0.15
1918	0.26	0	0	3.2e-05	0.26	0	0.00013	0	0	0	0.15	0.085	0	0	0	0	0	3.9e-05	0.26	0	0	0.24	0.15
1919	0.22	0	0	0	0	0	0.25	0.018	0.16	0	0.027	0.00065	0.23	0	0.077	0	0.02	0	0	0	6	0.24	0.26
1920	0.36	0	0	0	0.0086	0	0.56	0.001	0.004	0	0.055	0.0032	0.0059	0	0	0	0	3.7e-05	0.0086	0	6	0.24	0.26
1921	0.12	0	0	0	0	0	0.094	0.0018	0.31	0	0.0056	2.1e-06	0.46	0	0	0	1.2e-05	0	0	0	12	0.41	0.26
1922	0.026	0	0	0	0	0	0.36	0.044	0.23	0	0.0014	2.7e-06	0.33	0	0.015	0	0.00052	0	0	0	6	0.24	0.26
1923	0.77	0	0	0	0.0019	0	0.11	0	0	0	0.11	0.002	2.1e-06	0	0	0	0	0	0.0019	0	0	0.24	0.15
1924	0.21	0	0	0.069	0.016	0	8.3e-05	0	0	0	0.19	0.5	0	0	0	0	0	0	0.016	0	11	0.24	0.084
1925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.00039	0	0	15	0	0.11
1926	0.92	0	0	0	0	0	0.015	0	0.00029	0	0.047	6.2e-06	0.00043	0	0	0	0.019	0	0	0	0	0.24	0.15
1927	0.72	0	0	0	0.011	0	0	0	0	0	0.26	0.0025	0	0	0	0	0	0	0.011	0	0	0.24	0.15
1928	0.61	0	0	0.00014	0.0015	0	0.033	0.00084	0.017	0	0.22	0.096	0.025	0	1.8e-05	0	7e-05	0	0.0015	0	0	0.24	0.15
1929	0.027	0	0	0	0.48	0	0	0	0	0	0.012	0.00058	0	0	0	0	0	0	0.48	0	4	0.16	0.13
1930	0.55	0	0	0	0	0	0.1	0.0052	0.061	0	0.14	0.026	0.091	0	0.011	0	0.011	0	0	0	0	0.24	0.15
1931	0	0.29	0.35	0.021	0	0.35	0	0	0	4.1e-06	0	0	0	0	0	0	0	0	0	2.9e-05	2	0.16	0
1932	1.7e-06	0	0	0	0	0	0.026	0.011	0.39	0	0	0	0.57	0	0	0	0	0	0	0	12	0.41	0.26
1933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.11
1934	0.66	0	0	0	0.0006	0	0.00011	0	0	0	0.3	0.041	0	0	0	0	0	0	0.0006	0	0	0.24	0.15
1935	0	0	0.014	1.9e-05	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97	19	0.08	0
1936	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1937	0.00056	0.28	0.28	0.13	0.00013	0.28	0	0	0	0.0007	0.00048	0.0023	0	0	0	0	0	1.2e-06	0.00013	0.016	2	0.16	0
1938	0.038	0	0	2.2e-06	0	0	0.35	0.018	0.2	0	0.029	0.061	0.3	0	0.00036	0	5e-06	0	0	0	6	0.24	0.26
1939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.08	0
1940	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1941	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1942	0	0	7.5e-06	0	0	7.5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.08	0
1943	0.05	0	0	0	0	0	0.072	0.023	0.34	0	0.0047	3.8e-05	0.51	0	4.2e-06	0	0	0	0	0	12	0.41	0.26
1944	0	0	0	0	0	0	0.019	0.4	0.23	0	0	0	0.35	0	1.4e-05	0	0	0	0	0	7	0.41	0.33
1945	0.34	0	0	0	8.2e-05	0	0.19	0.018	0.16	0	0.06	0.0042	0.23	0	0.0001	0	3.7e-05	0	8.2e-05	0	0	0.24	0.15
1946	0.72	0	0	0	0.00069	0	0.0072	0	5.3e-06	0	0.23	0.037	7.8e-06	0	0	0	0	0	0.00069	0	0	0.24	0.15
1947	0.00051	0.8	0.053	0.06	9.5e-06	0.053	0	0	0	0.026	0.00052	0.0034	0	0	0	0	0	0	9.5e-06	2.6e-05	1	0.24	0
1948	0.018	0	0	0	0	0	0.16	0.096	0.29	0	0.0014	1e-05	0.43	0	0.0047	0	0.0001	0	0	0	12	0.41	0.26
1949	0	0.22	0.36	0.05	0	0.36	0	0	0	8.7e-05	0	1.6e-05	0	0	0	0	0	0	0	0.007	2	0.16	0
1950	2.6e-05	0	0	1	2.8e-05	0	0	0	0	0	5.7e-05	0.0015	0	0	0	0	0	0	2.8e-05	0	3	0.19	0.021
1951	0	0	0	0	0	0	0.0011	0.029	0.39	0	0	0	0.58	0	0	0	0	0	0	0	12	0.41	0.26
1952	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1953	0.039	0	0	0	0	0	0.029	0.0066	0.37	0	0.0029	7e-06	0.55	0	0	0	0	0	0	0	12	0.41	0.26
1954	0	0.062	0.45	0.03	0	0.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011	2	0.16	0
1955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.08	0
1956	1.3e-05	0.23	0.33	0.1	9.3e-06	0.33	0.0009	0	1.5e-06	0.00042	1.8e-05	0.00022	2.2e-06	0	0	0	0	0	9.3e-06	0.012	2	0.16	0
1957	0.46	0	0	0	0.016	0	0.065	0	0	0	0.3	0.14	0	0	0	0	0	0	0.016	0	0	0.24	0.15
1958	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1959	0.0012	0	0	0	0	0	0.63	0.00042	0.11	0	0.0046	0.081	0.17	0	4.8e-06	0	0	0	0	0	6	0.24	0.26
1960	0.59	0	0	0	2.7e-05	0	0.35	9.5e-05	0.0055	0	0.048	0.00016	0.0082	0	0	0	0	0	2.7e-05	0	0	0.24	0.15
1961	0	0.019	0.47	0.029	0	0.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011	2	0.16	0
1962	0	0	0	1	1.1e-05	0	0	0	0	0	0	5.1e-05	0	0	0	0	0	0	1.1e-05	0	3	0.19	0.021
1963	0	0	0	0	0	0	0.06	0.53	0.17	0	0	0	0.24	0	7.2e-06	0	0	0	0	0	7	0.41	0.33
1964	5.7e-05	0	0	0	0	0	0.49	0.16	0.14	0	0	0	0.21	0	0	0	0	0	0	0	6	0.24	0.26
1965	0	5.1e-05	0.045	0.00035	0	0.045	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91	19	0.08	0
1966	0.0018	0	0	0	0	0	0.15	0.018	0.33	0	2.6e-05	0	0.49	0	0.012	0	0.00084	0	0	0	12	0.41	0.26
1967	0	0.22	0.37	0.046	0	0.37	0	0	0	6.6e-05	0	9.5e-06	0	0	0	0	0	0	0	0.0054	2	0.16	0
1968	0.56	0	0	0.0001	0.0004	0	0.044	0.0031	0.044	0	0.19	0.092	0.065	0	0.0006	0	0.0012	0	0.0004	0	0	0.24	0.15
1969	0.58	0	0	0	1.7e-05	0	0.073	0.0022	0.096	0	0.1	0.0045	0.14	0	0	0	5.9e-06	0	1.7e-05	0	0	0.24	0.15
1970	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1971	0	0.085	0.46	0.004	0	0.46	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2e-06	2	0.16	0
1972	0	0	0.0082	3.8e-06	0	0.0082	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98	19	0.08	0
1973	3.5e-06	0.28	0.32	0.074	2e-06	0.32	0	0	0	0.00036	6.3e-06	0.00013	0	0	0	0	0	0	2e-06	0.011	2	0.16	0
1974	0.68	0	0	0	0	0	0.019	0.00052	0.043	0	0.18	0.02	0.064	0	0	0	3.1e-05	0	0	0	0	0.24	0.15
1975	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1976	0.0084	0.21	0.27	0.17	0.0017	0.27	0.00021	0	0	0.00073	0.0047	0.0093	0	0	0	0	0	0.00012	0.0017	0.047	2	0.16	0
1977	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1978	0.0052	0	0	0	0	0	0.99	0	2.8e-05	0	4.1e-05	0	4.1e-05	0	0	0	0	0	0	0	6	0.24	0.26
1979	0.25	0	0	0.0087	0.009	0	4.9e-05	0	0	0	0.22	0.5	0	0	0	0	0	0	0.009	0	11	0.24	0.084
1980	0	0	0	0	0	0	0.00012	0.91	0.036	0	0	0	0.054	0	0	0	0	0	0	0	7	0.41	0.33
1981	0	0	0	0	0	0	0	0.87	0.052	0	0	0	0.076	0	0	0	0	0	0	0	7	0.41	0.33
1982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0.0088	0	0	15	0	0.11
1983	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1984	0.0033	0	0	0	0.00029	0	1	0	0	0	3.8e-05	0	0	0	0	0	0	0	0.00029	0	6	0.24	0.26
1985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.053	0.13
1986	0.28	0	0	0.0016	0.23	0	0.00066	0	0	0	0.15	0.11	0	0	0	0	0	6.5e-05	0.23	0	0	0.24	0.15
1987	0.36	0	0	0	0.03	0	0.5	0.00099	0.0036	0	0.061	0.0046	0.0053	0	1.3e-06	0	0	0.0013	0.03	0	6	0.24	0.26
1988	0	0.00036	0.1	0.0067	0	0.1	0	0	0	0	0	0	0	0	0	0	0	1.9e-06	0	0.79	19	0.08	0
1989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.11
1990	6e-06	0	0	0	0	0	1	1.3e-06	1.3e-05	0	0	0	2e-05	0	0	0	0	0	0	0	6	0.24	0.26
1991	1.1e-05	0.11	0.35	0.16	1.7e-05	0.35	0	0	0	0.00013	1.5e-05	0.00019	0	0	0	0	0	0	1.7e-05	0.037	2	0.16	0
1992	0.81	0	0	0	0.00011	0	0.14	0	0	0	0.049	3.2e-05	0	0	0	0	0	0	0.00011	0	0	0.24	0.15
1993	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
1994	1.9e-05	0.24	0.28	0.21	1.2e-05	0.28	0	0	0	0.00017	2.8e-05	0.00038	0	0	0	0	0	0	1.2e-05	0.00075	2	0.16	0
1995	4.8e-05	0	0	0	0	0	0.17	0.17	0.27	0	0	0	0.39	0	3.1e-06	0	0	0	0	0	12	0.41	0.26
1996	0.28	0	0	0.041	0.0015	0	0.00047	0	0.00014	0	0.2	0.48	0.00021	0	0	0	0	0	0.0015	0	11	0.24	0.084
1997	0.38	0	0	0	0.00011	0	0.39	0.0066	0.072	0	0.046	0.00093	0.11	0	3.3e-06	0	0	0	0.00011	0	6	0.24	0.26
1998	0.023	0	0	0	0	0	0.056	0.0058	0.37	0	0.00094	0	0.55	0	0	0	0	0	0	0	12	0.41	0.26
1999	0.16	0	0	0	0.42	0	0.00048	0	0	0	0.007	0	0	0	0	0	0	0	0.42	0	4	0.16	0.13
2000	0	0.094	0.45	0.014	0	0.45	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1e-05	2	0.16	0
2001	0.78	0	0	0	8.1e-06	0	8.6e-05	0	0	0	0.21	0.0037	0	0	0	0	0	0	8.1e-06	0	0	0.24	0.15
2002	0.23	0	0	0	0.33	0	8.7e-05	0	0	0	0.1	0.019	0	0	0	0	0	1.1e-05	0.33	0	4	0.16	0.13
2003	0	0.97	0	0	0	0	0	0	0	0.032	0	0	0	0	0	0	0	0	0	0	1	0.24	0
2004	3.3e-06	0	0	0.041	0	0	0	0	0	0	0.00013	0.96	0	0	0	0	0	0	0	0	11	0.24	0.084
2005	0.69	0	0	0	0.0023	0	0.055	0.00057	0.015	0	0.18	0.031	0.022	0	7.2e-06	0	3.1e-05	0	0.0023	0	0	0.24	0.15
2006	0.0087	0	0	0	0	0	0.24	0.16	0.18	0	0.00062	4.6e-06	0.26	0	0.16	0	0.00056	0	0	0	12	0.41	0.26
2007	0.12	0	0	0.35	0.00015	0	0.00021	0	0.00017	0	0.1	0.43	0.00025	0	0	0	0	0	0.00015	0	11	0.24	0.084
2008	0.021	0.42	0.17	0.17	0.0013	0.17	0.00064	0	9.5e-06	0.0041	0.011	0.021	1.4e-05	0	0	0	0	3.7e-06	0.0013	0.004	1	0.24	0
2009	0.049	0	0	0	0	0	0.27	0.052	0.25	0	0.004	2.9e-05	0.37	0	0.0079	0	0.0004	0	0	0	12	0.41	0.26
2010	0	0.78	0.089	0.042	0	0.089	0	0	0	0.0024	2.9e-06	0.00011	0	0	0	0	0	0	0	8.7e-06	1	0.24	0
2011	0.59	0	0	0	0.00084	0	0.34	0.00012	0.0031	0	0.066	0.00073	0.0046	0	0	0	0	0	0.00084	0	0	0.24	0.15
2012	0	0.06	0.45	0.04	0	0.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012	2	0.16	0
2013	0.69	0	0	0	0.027	0	0	0	0	0	0.26	0.0032	0	0	0	0	0	0	0.027	0	0	0.24	0.15
2014	0.079	0	0	0	0.00011	0	0.24	0.13	0.19	0	0.013	0.0014	0.28	0	0.062	0	0.00096	0	0.00011	0	12	0.41	0.26
2015	0.68	0	0	0	0.037	0	0.15	0	5.7e-06	0	0.095	0.0018	8.4e-06	0	0	0	0	4.9e-06	0.037	0	0	0.24	0.15
2016	0.53	0	0	0.0033	0.0016	0	0.056	0.004	0.036	0	0.19	0.12	0.053	0	0.00027	0	0.00025	0	0.0016	0	0	0.24	0.15
2017	0	0.34	0	2.2e-05	0	0	0	0	0	0.66	0	0	0	0	0	0	0	0	0	0	9	0.36	0
2018	0	0	0	1	2.3e-06	0	0	0	0	0	0	0.00012	0	0	0	0	0	0	2.3e-06	0	3	0.19	0.021
2019	1.2e-05	0.0012	0.18	0.046	0.00046	0.18	0	0	0	0	8.5e-06	2.9e-05	0	0	0	0	0	0.00075	0.00046	0.58	19	0.08	0
2020	0.85	0	0	0	1e-05	0	4.4e-05	0	0	0	0.15	0.00028	0	0	0	0	0	0	1e-05	0	0	0.24	0.15
2021	0.067	0	0	0	0	0	0.27	0.066	0.14	0	0.0088	0.00037	0.2	0	0.24	0	0.0051	0	0	0	6	0.24	0.26
2022	0.55	0	0	0	0.035	0	6e-06	0	0	0	0.33	0.054	0	0	0	0	0	0	0.035	0	0	0.24	0.15
2023	1.2e-05	0	0	0	0	0	4.2e-05	0.045	0.09	0	1.7e-06	0	0.13	0	0.72	0	0.015	0	0	0	14	0.59	0.33
2024	0.17	0	0	9.6e-05	0.033	0	0.23	0.00057	0.0013	0	0.035	0.0059	0.0018	0	3.7e-06	0	0	0.49	0.033	0	17	0.053	0.13
2025	0.82	0	0	0	8.6e-06	0	0	0	0	0	0.18	0.00013	0	0	0	0	0	0	8.6e-06	0	0	0.24	0.15
2026	0	0.36	7.1e-06	4.6e-05	0	7.1e-06	0	0	0	0.64	0	6.6e-06	0	0	0	0	0	0	0	0	9	0.36	0
2027	0.0024	0.81	0.0016	0.0047	0	0.0016	4.5e-06	0	7.2e-06	0.17	0.002	0.0093	1.1e-05	0	0	0	0	0	0	0	1	0.24	0
2028	0.017	0	0	0	0	0	0.36	0.08	0.18	0	0.001	3.6e-06	0.26	0	0.1	0	0.00093	0	0	0	6	0.24	0.26
2029	0.54	0	0	0.00069	0.0071	0	0.0047	0	1.6e-05	0	0.26	0.18	2.4e-05	0	0	0	0	0	0.0071	0	0	0.24	0.15
2030	0.57	0	0	0	0.035	0	4.2e-05	0	0	0	0.3	0.056	0	0	0	0	0	0	0.035	0	0	0.24	0.15
2031	0.073	0	0	0	1.8e-05	0	0.23	0.077	0.25	0	0.009	0.00028	0.36	0	0.0053	0	0.00022	0	1.8e-05	0	12	0.41	0.26
2032	0.66	0	0	0	0	0	0.32	0	0	0	0.027	5.4e-06	0	0	0	0	0	0	0	0	0	0.24	0.15
2033	0.0071	0	0	0	0	0	0.29	0.13	0.21	0	0.00036	0	0.32	0	0.046	0	0.00022	0	0	0	12	0.41	0.26
2034	0.00037	0	0	0	0	0	0.00047	3.8e-05	0.4	0	2.7e-06	0	0.6	0	0	0	0	0	0	0	12	0.41	0.26
2035	1.1e-05	0	0	0	0	0	0.062	0.42	0.21	0	0	0	0.31	0	0.0019	0	0	0	0	0	7	0.41	0.33
2036	0.5	0	0	1.3e-06	0.073	0	0.00029	0	0	0	0.26	0.094	0	0	0	0	0	0	0.073	0	0	0.24	0.15
2037	0.72	0	0	0	6.5e-05	0	1.7e-05	0	0	0	0.27	0.01	0	0	0	0	0	0	6.5e-05	0	0	0.24	0.15
2038	0.015	0	0	0	0.14	0	0	0	0	0	0.11	0.6	0	0	0	0	0	0	0.14	0	11	0.24	0.084
2039	0.0061	0	0	0	0	0	0.00062	9.3e-06	0.4	0	8e-05	0	0.59	0	0	0	0	0	0	0	12	0.41	0.26
2040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.11
2041	0.00019	0	0	0.98	2.7e-05	0	0	0	0	0	0.00053	0.019	0	0	0	0	0	0	2.7e-05	0	3	0.19	0.021
2042	0.42	0	0	0.00011	0.17	0	0.003	0	0	0	0.17	0.071	0	0	0	0	0	0.00013	0.17	0	0	0.24	0.15
2043	2.6e-06	0	0	0	0	0	0.0033	0	0.4	0	0	0	0.59	0	0	0	0	0	0	0	12	0.41	0.26
2044	9.5e-06	0.12	0.33	0.21	1.5e-05	0.33	0	0	0	5.3e-06	1.4e-05	0.00019	0	0	0	0	0	0	1.5e-05	0.00034	2	0.16	0
2045	0.04	0.73	0.015	0.029	9.4e-05	0.015	0.0011	6.4e-05	0.00094	0.1	0.022	0.043	0.0014	0	2.6e-05	0	9.3e-05	0	9.4e-05	4.1e-05	1	0.24	0
2046	0.25	0	0	0	0	0	0.12	0.0015	0.25	0	0.015	1.2e-05	0.36	0	0	0	0	0	0	0	12	0.41	0.26
2047	0	0.0019	0.13	0.0095	4.4e-06	0.13	0	0	0	0	0	2.8e-06	0	0	0	0	0	2.7e-05	4.4e-06	0.73	19	0.08	0
2048	0	0.61	0	0	0	0	0	0	0	0.39	0	5.5e-06	0	0	0	0	0	0	0	0	1	0.24	0
2049	0.012	0	0	0	5e-06	0	0.34	0.15	0.2	0	0.00082	4.1e-06	0.29	0	0.0041	0	1.7e-05	0	5e-06	0	6	0.24	0.26
2050	0.52	0	0	0.00045	0.12	0	0.06	0	1.3e-06	0	0.15	0.042	1.9e-06	0	0	0	0	7.8e-06	0.12	0	0	0.24	0.15
2051	0.6	0	0	9.1e-06	0.0019	0	0.18	0.0022	0.017	0	0.15	0.028	0.024	0	3.6e-06	0	0	0	0.0019	0	0	0.24	0.15
2052	0.0045	0	0	0	0.49	0	0	0	0	0	0.0087	0.0077	0	0	0	0	0	0	0.49	0	4	0.16	0.13
2053	0.00071	0	0	0	0	0	0.17	0.013	0.33	0	5.6e-06	0	0.49	0	1.6e-05	0	0	0	0	0	12	0.41	0.26
2054	0.0001	0	0	0	0	0	0.18	0.39	0.16	0	1.8e-06	0	0.24	0	0.034	0	3.7e-06	0	0	0	7	0.41	0.33
2055	0.59	0	0	0	0.08	0	0.13	0	1.2e-05	0	0.12	0.0094	1.8e-05	0	0	0	0	2.7e-05	0.08	0	0	0.24	0.15
2056	0.36	0	0	0.0003	0.2	0	0.064	1.6e-06	1.7e-05	0	0.097	0.023	2.5e-05	0	0	0	0	0.054	0.2	0	0	0.24	0.15
2057	5.8e-05	0.83	0.032	0.097	1.2e-06	0.032	0	0	0	0.0045	8.7e-05	0.0012	0	0	0	0	0	0	1.2e-06	0	1	0.24	0
2058	0.64	0	0	0	4.4e-05	0	0.31	3.1e-06	0.00026	0	0.049	0.00011	0.00039	0	0	0	0	0	4.4e-05	0	0	0.24	0.15
2059	0	0.012	0.43	0.079	3.9e-06	0.43	0	0	0	0	0	6.6e-06	0	0	0	0	0	0	3.9e-06	0.044	2	0.16	0
2060	0.92	0	0	0	2.1e-06	0	0.016	0	0	0	0.066	3.6e-05	0	0	0	0	0	0	2.1e-06	0	0	0.24	0.15
2061	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19	0.021
2062	0.5	0	0	0.032	0.065	0	0.087	5.1e-05	0.00033	0	0.17	0.089	0.00048	0	0	0	0	0.00037	0.065	0	0	0.24	0.15
