SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
418	0.24	0.19	0	0.076	0	0.00016	0.041	0.09	0.00057	0.0027	0	0	5e-05	0	0.36	6.3e-05	14	0.1	0.23
419	0.0065	0.0051	0	0.36	0	0	0.42	0.0024	0.2	0	0	0	0	0	0.0096	0.00012	6	0.056	0.15
420	0.2	0.16	0	0.26	0	4.2e-05	0.0047	0.075	7.2e-05	0	0	0	0	0	0.3	0.0001	14	0.1	0.23
421	0.16	0.12	0.21	0	0	0.078	0	0.058	0	0	0	0.14	4.2e-05	0	0.23	0	14	0.1	0.23
422	0.27	0.22	0	0.001	0	0	0.00013	0.1	0	0	0	0	0	0	0.41	1.1e-05	14	0.1	0.23
423	0.2	0.16	0.039	0.0045	0	0.061	0.0001	0.074	0	0	0	0.0021	0.17	0	0.29	3.5e-06	14	0.1	0.23
424	0.27	0.22	0	0.0036	0	0	0.0024	0.1	0	0	0	0	0	0	0.4	2.1e-05	14	0.1	0.23
425	0.26	0.2	0	0.067	0	2.9e-05	0.00014	0.095	0	0	0	0	0	0	0.38	3.7e-05	14	0.1	0.23
426	0.26	0.21	0	0.043	0	4.3e-05	0.00094	0.097	0	0	0	0	0	0	0.39	3.7e-05	14	0.1	0.23
427	0.17	0.13	0.068	0.0051	0	0.093	7.6e-05	0.063	1.2e-06	0	0	0.004	0.22	0	0.25	3.1e-06	14	0.1	0.23
428	0.068	0.054	0	0.74	0	4.1e-06	0.007	0.025	0.00028	0	0	0	0	0	0.1	0.00019	3	0.056	0.23
429	0.00013	0.0001	0	0.0082	0.0014	2.1e-06	0.0002	4.8e-05	0.067	0	0	0	0	0.92	0.00019	0	13	0	0.23
430	0.2	0.16	3.6e-06	0.26	0	0.0069	0.0067	0.074	0.0041	0	0	0	0.00011	0	0.29	7.1e-05	14	0.1	0.23
431	0.22	0.17	0.0016	0.023	0	0.17	4.2e-05	0.081	5e-06	0	0	3.7e-05	0.014	0	0.32	6.7e-06	14	0.1	0.23
432	0.14	0.11	0	0.48	0	0	0.018	0.052	0.00054	0	0	0	0	0	0.21	0.00019	3	0.056	0.23
433	0.24	0.19	0	0.1	0	2.1e-05	0.024	0.089	0.00011	0	0	0	0	0	0.36	8e-05	14	0.1	0.23
434	0.27	0.22	0	0.00017	0	0	2.6e-05	0.1	0	0	0	0	0	0	0.41	4.8e-06	14	0.1	0.23
435	7.3e-05	5.8e-05	0	0.0041	0.00047	0	6.1e-05	2.7e-05	0.052	0	0	0	0	0.94	0.00011	0	13	0	0.23
436	0.21	0.17	0.043	0	0	0.0026	0	0.079	0	0	0	0.0014	0.18	0	0.31	0	14	0.1	0.23
437	0.14	0.11	0	0.43	0	0.069	0	0.052	1.5e-05	0	0	0	0	0	0.21	0	3	0.056	0.23
438	0.1	0.08	0	0.5	0	0.00016	0.031	0.038	0.093	0	0	0	1.8e-06	0	0.15	7.1e-05	3	0.056	0.23
439	0.25	0.19	0	0.02	0	4.6e-05	0.012	0.091	6.2e-06	0.075	0	0	6.6e-05	0	0.36	1.9e-05	14	0.1	0.23
440	0.25	0.2	0.011	0.0092	0	0.055	0	0.093	4.5e-06	0	0	0.0015	0.0089	0	0.37	0	14	0.1	0.23
441	0.05	0.039	0	0.71	0	0	0.1	0.019	0.00086	0	0	0	0	0	0.074	0.00022	3	0.056	0.23
442	0.16	0.12	0	0.41	0	0.0016	0.0059	0.058	0.011	0	0	0	7.6e-06	0	0.23	5e-05	3	0.056	0.23
443	0	0	0	0	1	0	0	0	0	0.0017	0	0	0	4.8e-05	0	0	4	0	0.1
444	5.2e-05	4.1e-05	0	0.049	0	0	0.0054	1.9e-05	0.95	0	0	0	0	0	7.6e-05	3.8e-06	8	0.022	0.23
445	0.27	0.22	0	1.5e-05	0	0.0021	0	0.1	0	0	0	0	0.00061	0	0.41	0	14	0.1	0.23
446	0	0	0	0	0	0	0	0	0.00092	0	0	0	0	1	0	0	13	0	0.23
447	0.27	0.22	0	1.1e-05	0	0	2.4e-06	0.1	0	0	0	0	1.5e-05	0	0.41	0	14	0.1	0.23
448	0.27	0.21	0	0.02	0	5.7e-05	0.001	0.1	0	0	0	0	5.5e-06	0	0.4	2e-05	14	0.1	0.23
449	0.26	0.21	0.00091	0.0099	0	0.011	0.00025	0.098	3.7e-06	0	0	2.1e-05	0.016	0	0.39	6.4e-06	14	0.1	0.23
450	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
451	7e-06	5.5e-06	0	0	0	0	1.4e-05	0	0	1	0	0	0	0	1e-05	0	9	0.078	0.026
452	0.13	0.1	0.1	0	0	0.2	0	0.047	0	0	0	0.03	0.2	0	0.19	0	5	0.1	0.41
453	0.25	0.2	0.0075	0.0069	0	0.032	3.6e-05	0.094	0	0	0	0.00035	0.036	0	0.37	1.7e-06	14	0.1	0.23
454	0	0	0	0	0.12	0	0	0	0.0016	0	0	0	0	0.88	0	0	13	0	0.23
455	0.018	0.014	0	0.31	0	0.0012	0.0023	0.0067	0.62	0	0	0	1.7e-06	0	0.027	1.4e-05	8	0.022	0.23
456	0.00021	0.00016	0	0.0082	0.00012	4.1e-05	2.3e-05	7.8e-05	0.056	0	0	0	0	0.94	0.00031	0	13	0	0.23
457	0.27	0.21	0	0.031	0	2.1e-05	0	0.099	0	0	0	0	0	0	0.39	5.8e-06	14	0.1	0.23
458	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
459	0.12	0.096	2.9e-06	7.8e-05	0	0.56	0	0.045	0	0	0	4.6e-06	4.6e-05	0	0.18	0	5	0.1	0.41
460	0.16	0.13	0	0.41	0	2.2e-05	0.0085	0.059	0.00037	0	0	0	0	0	0.24	8.5e-05	3	0.056	0.23
461	0.24	0.19	4e-06	0.11	0	0.0067	0.00031	0.09	0.00019	0	0	0	0.00019	0	0.36	1.5e-05	14	0.1	0.23
462	0.24	0.19	0.019	0.013	0	0.089	0	0.087	2.4e-05	0	0	0.0035	0.018	0	0.35	0	14	0.1	0.23
463	0.0083	0.0065	0	0.9	0	0	0.013	0.0031	0.055	0	0	0	0	0	0.012	7.1e-05	3	0.056	0.23
464	0.24	0.19	0.00033	0.068	0	0.055	0.00012	0.089	0.00016	0	0	1.4e-05	0.0015	0	0.36	5.9e-06	14	0.1	0.23
465	0.057	0.045	0	0.79	0	0	0	0.021	1.8e-06	0.00041	0	0	0	0	0.084	0	3	0.056	0.23
466	0.076	0.06	0	0.64	0	0	0.069	0.028	0.0097	0	0	0	0	0	0.11	0.00014	3	0.056	0.23
467	0.023	0.018	0	0.78	0	0.00043	0.00093	0.0087	0.14	0	0	0	0	0	0.035	2.8e-05	3	0.056	0.23
468	0.075	0.059	0	0.73	0	0	0	0.028	2.2e-05	0.0011	0	0	0	0	0.11	0	3	0.056	0.23
469	1.1e-05	8.7e-06	0	0.0015	0.28	0	0.00033	4.1e-06	0.023	0	0	0	0	0.7	1.6e-05	0	13	0	0.23
470	0.062	0.049	1.4e-06	0.55	0	0.019	0.00039	0.023	0.2	0	0	0	5e-06	0	0.093	1.1e-05	3	0.056	0.23
471	0.011	0.0086	0	0.91	0	6.5e-06	0.0013	0.004	0.046	0	0	0	0	0	0.016	3.6e-05	3	0.056	0.23
472	0.00063	0.0005	0	0	0	0	0	0.00023	0	1	0	0	1e-05	0	0.00094	0	9	0.078	0.026
473	0.23	0.18	0.15	0	0	0.0008	0	0.085	0	0	0	0.011	0.0053	0	0.34	0	14	0.1	0.23
474	0.24	0.19	0	0.11	0	0.00076	0.011	0.089	0.00044	0	0	0	2.4e-05	0	0.36	5.8e-05	14	0.1	0.23
475	0	0	0	0.00018	0.11	0	5.5e-05	0	0.014	0	0	0	0	0.88	0	0	13	0	0.23
476	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
477	0.27	0.21	0	0.012	0	0	0.0044	0.1	0	0	0	0	0	0	0.4	2.9e-05	14	0.1	0.23
478	0.27	0.22	0	0.0024	0	7.6e-06	0.00055	0.1	0	0	0	0	5.9e-06	0	0.41	7.6e-06	14	0.1	0.23
479	0.27	0.22	0	0.00068	0	0	1.8e-05	0.1	0	0	0	0	0	0	0.41	4.7e-06	14	0.1	0.23
480	0.17	0.13	0	0.39	0	0	0.0038	0.062	5.7e-06	0	0	0	0	0	0.25	0.0002	3	0.056	0.23
481	0.092	0.072	0	0.64	0	2e-05	0.023	0.034	0.0042	0	0	0	0	0	0.14	0.00017	3	0.056	0.23
482	0.17	0.14	0.24	0	0	0.11	0	0.064	0	0	0	0.012	0.0092	0	0.26	0	14	0.1	0.23
483	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
484	0.22	0.17	0	0.19	0	0.00053	0.0053	0.082	0.0007	0	0	0	4.2e-06	0	0.33	6.6e-05	14	0.1	0.23
485	0.26	0.21	0	0.037	0	0	0.0071	0.097	0	0	0	0	0	0	0.39	5.8e-05	14	0.1	0.23
486	0.17	0.13	0.0033	0.0096	0	0.35	4.4e-06	0.063	0	0	0	8.8e-05	0.017	0	0.25	2.1e-06	5	0.1	0.41
487	0	0	0	5.2e-06	0	0	0	0	0.0038	0	0	0	0	1	0	0	13	0	0.23
488	0.0029	0.0023	0	0.24	0	3.5e-06	0.012	0.0011	0.74	0	0	0	0	0	0.0043	2.4e-05	8	0.022	0.23
489	0.17	0.14	0.1	0	0	3.1e-05	0	0.064	0	0	0	0.00012	0.27	0	0.26	0	12	0.19	0.35
490	0.21	0.17	8.8e-06	0.18	0	0.036	0.00078	0.08	0.0011	0	0	0	0.00012	0	0.32	3.3e-05	14	0.1	0.23
491	0.27	0.21	2.3e-05	0.013	0	0.00057	0.0027	0.1	1e-05	3.2e-06	0	0	0.0019	0	0.4	1.4e-05	14	0.1	0.23
492	0.27	0.22	0	0.0015	0	0	2e-05	0.1	0	0	0	0	0	0	0.41	4.6e-06	14	0.1	0.23
493	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
494	0.26	0.2	8.1e-06	0.028	0	0.027	5.1e-05	0.096	0	0	0	0	0.00032	0	0.38	8.8e-06	14	0.1	0.23
495	0.23	0.18	0	0.11	0	0	0.047	0.086	0	0	0	0	0	0	0.34	0.00022	14	0.1	0.23
496	0.27	0.22	0	4.9e-05	0	0	0	0.1	0	0	0	0	0	0	0.41	0	14	0.1	0.23
497	0.0057	0.0045	0	0.97	0	0	0.0019	0.0021	0.0023	0	0	0	0	0	0.0084	0.00011	3	0.056	0.23
498	0.25	0.2	0	0.097	0	0.00098	0.0016	0.092	7.7e-05	0	0	0	1.1e-05	0	0.37	3.8e-05	14	0.1	0.23
499	0.27	0.22	0	0.0025	0	0.00033	9.6e-06	0.1	0	0	0	0	6.2e-05	0	0.41	2.7e-06	14	0.1	0.23
500	0.21	0.17	0	0.23	0	8.9e-06	0.0066	0.078	3.4e-05	0	0	0	0	0	0.31	0.00012	14	0.1	0.23
501	0.27	0.21	0	0.01	0	5e-05	0.00013	0.1	0	0	0	0	0	0	0.4	1.4e-05	14	0.1	0.23
502	0.27	0.21	0	0.02	0	4.6e-05	0.0016	0.1	0	0	0	0	8e-06	0	0.4	2.2e-05	14	0.1	0.23
503	0.27	0.21	1.1e-05	0.011	0	0.00056	0.0028	0.1	2.9e-06	1.6e-05	0	0	0.0008	0	0.4	1.4e-05	14	0.1	0.23
504	0.27	0.22	0	0.0029	0	6e-05	1.6e-06	0.1	0	0	0	0	0	0	0.41	3.3e-06	14	0.1	0.23
505	0.27	0.21	5.6e-06	0.022	0	0.00026	0.0067	0.099	1.7e-05	1.5e-05	0	0	0.0011	0	0.39	2.6e-05	14	0.1	0.23
506	0.015	0.011	0.002	0.26	0	0	0.47	0.0054	0.16	7.2e-05	0	1.2e-05	0.056	0	0.022	0.00012	6	0.056	0.15
507	0.27	0.21	0	0.007	0	0.00086	0.00021	0.1	0	0	0	0	0.00014	0	0.4	7.5e-06	14	0.1	0.23
508	0.06	0.047	0.021	0	0	0.15	0	0.022	0	0	0	0.022	0.59	0	0.088	0	12	0.19	0.35
509	0.031	0.025	0	0.89	0	0	0	0.012	6.2e-05	0.00023	0	0	0	0	0.046	0	3	0.056	0.23
510	0.073	0.058	0	0.45	0	0	1.1e-05	0.027	0.26	0.017	0	0	0	0	0.11	0	3	0.056	0.23
511	0.18	0.15	0.038	0	0	0.13	0	0.068	0	0	0	0.0068	0.15	0	0.27	0	14	0.1	0.23
512	0.27	0.21	0	0.014	0	0	0	0.1	0	0.0014	0	0	0	0	0.4	0	14	0.1	0.23
513	0	0	0	0	0	0	2.2e-06	0	0	1	0	0	0	0	0	0	9	0.078	0.026
514	0.22	0.18	0.11	0	0	0.028	0	0.082	0	0	0	0.016	0.042	0	0.33	0	14	0.1	0.23
515	0.1	0.081	0	0.39	0	6.2e-05	0.15	0.038	0.081	0.00016	0	0	0	0	0.15	0.00015	3	0.056	0.23
516	0.22	0.17	0.094	3.5e-06	0	0.042	0	0.082	0	0	0	0.015	0.05	0	0.33	0	14	0.1	0.23
517	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
518	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
519	0.12	0.091	0.032	0	0	0.14	0	0.043	0	0	0	0.026	0.38	0	0.17	0	12	0.19	0.35
520	0.24	0.19	7.3e-06	0.1	0	0.0015	0.023	0.089	0.0016	0.00029	0	0	0.0002	0	0.35	5.6e-05	14	0.1	0.23
521	0.0011	0.0009	0	0	0.85	0.15	0	0.00042	0	0	0	0	0	0.002	0.0017	0	4	0	0.1
522	0.26	0.2	0.0071	0	0	0.0052	0	0.096	0	0	0	0.0056	0.043	0	0.38	0	14	0.1	0.23
523	0.13	0.099	0	0.014	0.00022	0.00034	9e-05	0.046	0.042	0	0	0	0	0.49	0.19	0	13	0	0.23
524	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
525	0.23	0.18	0.021	0.014	0	0.069	0.0054	0.085	0	0	0	0.00025	0.061	0	0.34	2.1e-05	14	0.1	0.23
526	0.24	0.19	0.06	5.3e-06	0	0.045	0	0.089	0	0	0	0.012	0.0081	0	0.36	0	14	0.1	0.23
527	0.24	0.19	0.067	4.6e-05	0	0.04	0	0.087	0	0	0	0.0062	0.03	0	0.35	0	14	0.1	0.23
528	0.25	0.2	0.065	0	0	0.0068	0	0.094	0	0	0	0.0097	0.002	0	0.37	0	14	0.1	0.23
529	0.25	0.2	0	0.053	0	0	0.035	0.093	0	0	0	0	0	0	0.37	7.9e-05	14	0.1	0.23
530	0.026	0.02	0.24	0	0	0.56	0	0.0096	0	0	0	0.048	0.058	0	0.038	0	5	0.1	0.41
531	0.16	0.13	3.4e-05	0.071	0	0.34	0	0.06	1.9e-05	0	0	0	0.0003	0	0.24	0	5	0.1	0.41
532	0.24	0.19	0.016	0	0	0.095	0	0.089	0	0	0	0.0028	0.011	0	0.36	0	14	0.1	0.23
533	0.14	0.11	0	0	0	0	0	0.051	0.0011	0	0	0	0	0.49	0.21	0	13	0	0.23
534	0.14	0.11	0	1.9e-05	0.00025	0	0	0.051	0.0029	0	0	0	0	0.49	0.2	0	13	0	0.23
535	0.26	0.21	0.00023	0	0	0.044	0	0.097	0	0	0	2.9e-05	3.5e-05	0	0.39	0	14	0.1	0.23
536	0.15	0.12	0	5.7e-06	0.0058	0.19	0	0.055	0.0013	0	0	0	0	0.26	0.22	0	13	0	0.23
537	0.19	0.15	0.017	0	0	0.27	0	0.069	0	0	0	0.032	1e-05	0	0.28	0	14	0.1	0.23
538	0.12	0.098	0.0063	2e-05	0	0.52	0	0.046	0	0	0	5.9e-05	0.027	0	0.18	0	5	0.1	0.41
539	0.23	0.18	0.013	0	0	0.15	0	0.084	0	0	0	0.0027	0.012	0	0.34	0	14	0.1	0.23
540	0.17	0.14	0.0045	0.0078	0	0.35	0	0.064	0	0	0	0.00017	0.011	0	0.26	0	5	0.1	0.41
541	0.051	0.04	0	0.4	0	0	0.42	0.019	0.00014	0	0	0	0	0	0.075	0.00035	6	0.056	0.15
542	0.27	0.21	0	0.021	0	5e-05	8.2e-05	0.1	0	0	0	0	0	0	0.4	1.3e-05	14	0.1	0.23
543	0.23	0.18	0.084	0	0	0.062	0	0.084	0	0	0	0.027	0.00079	0	0.34	0	14	0.1	0.23
544	0.21	0.16	0.061	0	0	0.097	0	0.077	0	0	0	0.0091	0.079	0	0.31	0	14	0.1	0.23
545	0.13	0.1	0	0.0048	0.017	0	0.00033	0.049	0.026	0	0	0	0	0.47	0.2	0	13	0	0.23
546	0.12	0.095	0	0.56	0	7.5e-05	0.0031	0.045	0.0015	0	0	0	0	0	0.18	8.7e-05	3	0.056	0.23
547	0.0055	0.0044	0	1.8e-05	0	0.67	0	0.0021	0.003	0	0.00028	0	0	0.3	0.0082	0	5	0.1	0.41
548	0.25	0.19	0.0018	0.0011	0	0.069	0	0.092	0	0	0	2.7e-05	0.031	0	0.37	0	14	0.1	0.23
549	0.086	0.068	3.3e-05	2.3e-05	0	0.68	0	0.032	0	0	0	0	0.00037	0	0.13	0	5	0.1	0.41
550	9.8e-05	7.8e-05	0	0.068	0	0	0.012	3.7e-05	0.92	0	0	0	0	0	0.00015	5.4e-06	8	0.022	0.23
551	0.063	0.05	0.0093	0	0	0.75	0	0.024	0	0	0	0.0013	0.012	0	0.094	0	5	0.1	0.41
552	0.24	0.19	0.007	0	0	0.099	0	0.091	0	0	0	0.0016	0.004	0	0.36	0	14	0.1	0.23
553	0.19	0.15	0.01	0.11	0	0.17	0	0.072	0.0029	0	0	0.0016	0.0033	0	0.29	0	14	0.1	0.23
554	0.26	0.21	0.0014	0.022	0	0.012	0.0011	0.097	3.5e-05	0	0	6.5e-05	0.011	0	0.39	1e-05	14	0.1	0.23
555	0.27	0.21	0.0018	0	0	0.0032	0	0.1	0	0	0	0.0025	0.0037	0	0.4	0	14	0.1	0.23
556	0.066	0.052	0.031	0.67	0	0.0057	0.0014	0.025	0.035	0	0	0.0085	0.0091	0	0.098	4.6e-05	3	0.056	0.23
557	0.2	0.16	0.18	1.7e-05	0	0.025	0	0.074	0	0	0	0.063	0.0023	0	0.3	0	14	0.1	0.23
558	0.24	0.19	0.049	0.00061	0	0.056	0	0.088	0	0	0	0.0083	0.023	0	0.35	0	14	0.1	0.23
559	0.11	0.089	0.42	8.7e-06	0	0.085	0	0.042	0	0	0	0.078	0.0066	0	0.17	0	2	0.19	0.47
560	0.26	0.2	0	0.055	0	0.0017	0.0016	0.096	6.5e-05	0	0	0	0.0002	0	0.38	2.2e-05	14	0.1	0.23
561	0.15	0.12	0.00033	0.011	0.024	0.13	0.0013	0.055	0.026	0	0	2.3e-05	0.00024	0.26	0.22	0	13	0	0.23
562	0.26	0.21	0.02	0	0	0.00054	0	0.098	0	0	0	0.022	0.00012	0	0.39	0	14	0.1	0.23
563	0.23	0.18	0.063	1.6e-05	0	0.035	0	0.086	0	0	0	0.0093	0.051	0	0.34	0	14	0.1	0.23
564	0.26	0.21	0.00094	0.00058	0	0.012	1.6e-06	0.098	0	0	0	1.3e-05	0.027	0	0.39	0	14	0.1	0.23
565	0	0	0	5.3e-05	0.28	0	2.7e-05	0	0.0051	0	0	0	0	0.71	0	0	13	0	0.23
566	0	0	0	2.9e-06	0.0011	0	0	0	0.002	0	0	0	0	1	0	0	13	0	0.23
567	0.00039	0.00031	0	0.011	0.0024	7.1e-05	0.00022	0.00014	0.054	0	0	0	0	0.93	0.00058	0	13	0	0.23
568	0.033	0.026	0	0.59	0	0.017	0.0012	0.012	0.27	0	0	0	2.3e-06	0	0.049	2.1e-05	3	0.056	0.23
569	0.24	0.19	0	0.074	0	0.05	1.9e-05	0.089	1.2e-06	0	0	0	1.9e-05	0	0.36	1.4e-05	14	0.1	0.23
570	9.9e-05	7.8e-05	0.39	0	0	4.5e-05	0	3.7e-05	0	0	0	0.1	0.51	0	0.00015	0	12	0.19	0.35
571	0.013	0.01	0	0.94	0	0.0038	0	0.0048	0.0061	0	0	0	0	0	0.019	0	3	0.056	0.23
572	0	0	0	0.0028	0	0	5.9e-06	0	1	0	0	0	0	0	0	0	8	0.022	0.23
573	0.014	0.011	0	0.89	0	3e-05	0.0059	0.0053	0.057	0	0	0	0	0	0.021	8.7e-05	3	0.056	0.23
574	0.00068	0.00054	0	0.21	0	1.4e-05	0.0015	0.00025	0.79	0	0	0	0	0	0.001	1e-05	8	0.022	0.23
575	0.24	0.19	0.11	0	0	0.00016	0	0.09	0	0	0	0.0021	0.0074	0	0.36	0	14	0.1	0.23
576	0.015	0.012	0.6	1.4e-06	0	0.01	0	0.0055	0	0	0	0.09	0.24	0	0.022	0	2	0.19	0.47
577	0	0	0	0.0073	0	0	0	0	0.99	0	0	0	0	0	0	0	8	0.022	0.23
578	0.019	0.015	0	0.77	0	8.2e-05	0.0032	0.0069	0.16	0	0	0	0	0	0.028	5.6e-05	3	0.056	0.23
579	0.15	0.12	0	0.37	0	0.0004	0.038	0.056	0.042	0	0	0	3e-06	0	0.22	0.0001	3	0.056	0.23
580	0.27	0.22	0	0.00076	0	9.8e-05	4.2e-05	0.1	0	0	0	0	0.00035	0	0.41	1.9e-06	14	0.1	0.23
581	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
582	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
583	0	0	0	0.019	0	0	0.0044	0	0.98	0	0	0	0	0	0	0	8	0.022	0.23
584	0.25	0.2	0	0.094	0	0	0.00063	0.092	0	0	0	0	0	0	0.37	9e-05	14	0.1	0.23
585	0.27	0.22	0	0	0	1.6e-06	0	0.1	0	0	0	0	0.00055	0	0.41	0	14	0.1	0.23
586	0.17	0.13	1.4e-06	2.5e-06	0	0.4	0	0.061	0	0	0	0	3.5e-05	0	0.25	0	5	0.1	0.41
587	0.21	0.16	0.076	4.4e-05	0	0.053	0	0.077	0	0	0	0.01	0.1	0	0.31	0	14	0.1	0.23
588	0.069	0.055	0	0.72	0	0	0.024	0.026	0.0049	0	0	0	0	0	0.1	0.00019	3	0.056	0.23
589	0.012	0.0093	0	0.93	0	0	0.0018	0.0044	0.028	0	0	0	0	0	0.017	6.9e-05	3	0.056	0.23
590	0	0	0	3.8e-05	0.58	0	2.6e-05	0	0.0039	0	0	0	0	0.42	0	0	4	0	0.1
591	0.27	0.21	0	0.017	0	0.00046	0.0006	0.1	0	0	0	0	4.2e-05	0	0.4	1.7e-05	14	0.1	0.23
592	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
593	4.7e-05	3.7e-05	0	7.9e-06	0	0	5.2e-05	1.7e-05	0	1	0	0	0	0	6.9e-05	0	9	0.078	0.026
594	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
595	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.078	0.026
596	0.25	0.2	0.0001	0.072	0	0.0053	0.011	0.093	0.00038	0.00013	0	3.1e-06	0.0016	0	0.37	4.4e-05	14	0.1	0.23
597	0.057	0.045	0	0.79	0	0.0041	0.00026	0.021	0.0015	0	0	0	0	0	0.084	5.8e-05	3	0.056	0.23
598	0.25	0.2	6.9e-05	0.0028	0	0.081	0	0.093	0	0	0	0	0.0043	0	0.37	1.4e-06	14	0.1	0.23
599	0.19	0.15	0.00013	0	0	0.00011	0	0.069	0	0	0	0	0.33	0	0.27	0	12	0.19	0.35
600	0.26	0.2	0.00016	6.3e-05	0	0.00022	8.5e-06	0.096	0	0	0	0	0.059	0	0.38	0	14	0.1	0.23
601	0.095	0.075	0	0.47	0	0.0021	0.043	0.035	0.14	1.3e-06	0	0	2e-05	0	0.14	0.00011	3	0.056	0.23
602	0.27	0.21	1.7e-05	0.00022	0	0.0059	0	0.1	0	0	0	0	0.0051	0	0.4	0	14	0.1	0.23
603	0.23	0.18	0.031	1e-05	0	0.15	0	0.084	0	0	0	0.0013	0.0024	0	0.33	0	14	0.1	0.23
604	0.069	0.054	0.11	2.4e-05	0	0.14	0	0.026	0	0	0	0.0025	0.49	0	0.1	0	12	0.19	0.35
605	0.19	0.15	0.0042	0.074	0	0.23	0	0.07	0.00018	0	0	0.0011	0.0032	0	0.28	0	14	0.1	0.23
606	0	0	0	0	0.97	0	1.1e-06	0	0.00011	0	0	0	0	0.03	0	0	4	0	0.1
607	0.15	0.12	0.16	0.0003	0	0.16	0	0.055	0	0	0	0.012	0.13	0	0.22	0	14	0.1	0.23
608	0.13	0.1	8.7e-06	0.42	0	0.006	0.017	0.047	0.093	1.7e-06	0	0	9.6e-05	0	0.19	5e-05	3	0.056	0.23
609	0.27	0.22	0	4.9e-05	0	5.8e-06	0	0.1	0	0	0	0	2.7e-05	0	0.41	0	14	0.1	0.23
610	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0017	0	0	4	0	0.1
611	0.27	0.21	0	0.024	0	7.3e-05	0.00039	0.1	0	0	0	0	4e-06	0	0.4	1.2e-05	14	0.1	0.23
612	0.25	0.2	0	0.05	0	8.1e-06	0.022	0.095	6.6e-06	2.2e-05	0	0	0	0	0.38	4.3e-05	14	0.1	0.23
613	0	0	0	0.0014	0	0	0.00062	0	1	0	0	0	0	0	0	0	8	0.022	0.23
614	0.0059	0.0046	0.68	0	0	0.0035	0	0.0022	0	0	0	0.091	0.2	0	0.0087	0	2	0.19	0.47
615	0.054	0.042	0.039	0	0	0.71	0	0.02	0	0	0	0.056	9.1e-05	0	0.079	0	5	0.1	0.41
616	0.21	0.16	0.043	0.04	0	0.12	0.00083	0.076	0.0039	0	0	0.0068	0.035	0	0.3	9e-06	14	0.1	0.23
617	0.23	0.18	2.8e-05	0.14	0	0.012	0.0031	0.086	0.00082	0	0	0	0.00034	0	0.34	4.5e-05	14	0.1	0.23
618	0.25	0.2	0.0012	0.071	0	0.018	0.0053	0.092	0.00061	1.9e-05	0	8e-05	0.0048	0	0.37	3.3e-05	14	0.1	0.23
619	0.27	0.22	8.6e-06	0.0023	0	0.00085	2.7e-05	0.1	0	0	0	0	0.0021	0	0.4	3e-06	14	0.1	0.23
620	0	0	0	0.0003	2.1e-06	0	0	0	0.019	0	0	0	0	0.98	0	0	13	0	0.23
621	0.26	0.2	0	0.033	0	0	0.033	0.095	0	0	0	0	0	0	0.38	7.3e-05	14	0.1	0.23
622	0.27	0.21	0.00016	0.0026	0	0.0051	2.5e-05	0.1	0	0	0	1.6e-06	0.008	0	0.4	2.8e-06	14	0.1	0.23
623	0.026	0.02	0.016	0	0	0.89	0	0.0095	0	0	0	0.00073	0.0039	0	0.038	0	5	0.1	0.41
624	0.26	0.2	2.6e-05	0.048	0	0.0077	0.00077	0.096	2.7e-05	0	0	0	0.00063	0	0.38	2.2e-05	14	0.1	0.23
625	0	0	0	0	1	0	0	0	1e-05	0	0	0	0	0.0012	0	0	4	0	0.1
626	0.25	0.2	4.7e-05	0.076	0	0.0049	0.0048	0.093	0.00026	0	0	1.4e-06	0.00072	0	0.37	3.8e-05	14	0.1	0.23
627	0.27	0.21	3.2e-06	0.011	0	0.0006	0.0005	0.1	0	0	0	0	0.00048	0	0.4	1.2e-05	14	0.1	0.23
628	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00083	0	0	4	0	0.1
629	0.26	0.2	0.003	0.02	0	0.019	0.001	0.096	1.5e-05	0	0	0.00017	0.015	0	0.38	1.3e-05	14	0.1	0.23
630	0.26	0.21	6.5e-05	0.032	0	0.018	0.00011	0.097	8.3e-06	0	0	0	0.0019	0	0.39	1.1e-05	14	0.1	0.23
