SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
604	8.4e-06	0.12	0.00031	0	0	0.083	0	0.13	0	0.67	9	0.19	0.41
605	2.6e-05	0.38	0.11	0	0	0.27	0	0.24	0.0046	0.0067	1	0.1	0.23
606	0	0	0	0	0	0	1	0	4.9e-05	0	6	0	0.18
607	6.9e-06	0.27	0.0023	0	0	0.19	0	0.15	0	0.39	9	0.19	0.41
608	5.4e-06	0.25	0.29	0	0	0.18	0	0.006	0.28	6.6e-05	2	0.067	0.23
609	4.3e-06	0.58	0.0014	0	0	0.42	0	6.3e-06	0	0	1	0.1	0.23
610	0	0	0	0	0	0	1	0	0	0	6	0	0.18
611	4.9e-06	0.54	0.073	0	0	0.39	0	7.6e-05	0.0001	0	1	0.1	0.23
612	0	0.52	0.11	1.3e-05	0	0.37	0	8.5e-06	0.00074	0	1	0.1	0.23
613	0	0	0.00016	0	0	0	0	0	1	0	8	0.033	0.23
614	0	0.013	3.7e-06	0	0	0.0093	0	0.004	0	0.97	9	0.19	0.41
615	3.9e-05	0.12	0	0	0	0.083	0	0.8	0	0.0025	7	0.1	0.41
616	1.4e-05	0.42	0.044	0	0	0.3	0	0.13	0.015	0.087	1	0.1	0.23
617	8.5e-06	0.46	0.18	0	0	0.33	0	0.012	0.014	0.00025	1	0.1	0.23
618	7.2e-06	0.5	0.1	1.3e-05	0	0.36	0	0.018	0.0076	0.0056	1	0.1	0.23
619	6.7e-06	0.58	0.013	0	0	0.41	0	0.00092	3.1e-06	0.00042	1	0.1	0.23
620	0	6.9e-06	0.00053	0	0	4.9e-06	0.92	0	0.075	0	6	0	0.18
621	0	0.54	0.084	0	0	0.38	0	0	0.00033	0	1	0.1	0.23
622	1e-05	0.57	0.014	0	0	0.41	0	0.0055	4.7e-06	0.0033	1	0.1	0.23
623	0	0.05	0	0	0	0.035	0	0.88	0	0.034	7	0.1	0.41
624	9.3e-06	0.52	0.094	0	0	0.37	0	0.008	0.0014	0.00034	1	0.1	0.23
625	0	0	0	0	0	0	1	0	3.4e-05	0	6	0	0.18
626	5.7e-06	0.51	0.12	0	0	0.36	0	0.0051	0.0053	0.00045	1	0.1	0.23
627	4.3e-06	0.56	0.036	0	0	0.4	0	0.00064	7.9e-05	0.00011	1	0.1	0.23
628	0	0	0	0	0	0	1	0	2.4e-06	0	6	0	0.18
629	8.3e-06	0.54	0.045	0	0	0.38	0	0.02	0.00058	0.016	1	0.1	0.23
630	1.7e-05	0.53	0.073	0	0	0.38	0	0.019	0.00061	0.001	1	0.1	0.23
631	1.7e-05	0.49	8e-06	0	0	0.35	0	0.063	0	0.099	1	0.1	0.23
632	3.5e-05	0.54	0.012	0	0	0.38	0	0.057	0	0.0058	1	0.1	0.23
633	7.7e-06	0.31	0.23	0	0	0.22	0	0.05	0.19	0.0029	1	0.1	0.23
634	1.9e-06	0.58	0.0074	0.0015	0	0.41	0	0.00024	4.4e-06	0.0056	1	0.1	0.23
635	8.2e-06	0.44	0.099	0	0	0.31	0	0.15	0.00041	0.0003	1	0.1	0.23
636	0	0.00088	0.015	0	0	0.00063	0.53	0.00047	0.45	0	6	0	0.18
637	0	0	0	0	1	0	3.6e-06	0	0	0	4	0.056	0
638	0	0	0	0	0	0	1	0	3.8e-05	0	6	0	0.18
639	3.6e-06	0.17	0.33	0	0	0.12	0	0.0019	0.38	3.3e-06	8	0.033	0.23
640	8.3e-06	0.4	0.31	0	0	0.29	0	9.4e-06	2.1e-05	0	1	0.1	0.23
641	2.1e-05	0.37	0.094	0	0	0.26	0	0.22	0.0083	0.04	1	0.1	0.23
642	2.6e-06	0.15	0.47	0	0	0.11	0	0.00031	0.27	0	2	0.067	0.23
643	0	0.31	0.00012	0	0	0.22	0.46	0	0.0058	0	6	0	0.18
644	0	0.4	0.11	0	0	0.28	0	0.19	0.0062	0.0089	1	0.1	0.23
645	1.9e-05	0.32	0	0	0	0.23	0	0.047	0	0.41	9	0.19	0.41
646	2.4e-05	0.38	0	0	0	0.27	0	0.3	0	0.046	1	0.1	0.23
647	6.6e-06	0.48	3.3e-05	0	0	0.34	0	0.0075	0	0.16	1	0.1	0.23
648	5.2e-06	0.58	0.015	0	0	0.41	0	0.00013	0	0	1	0.1	0.23
649	0	0.31	0.0011	0	0	0.22	0.45	0	0.018	0	6	0	0.18
650	0	0.28	5.3e-05	0	0	0.2	0.52	0	0.0037	0	6	0	0.18
651	1.9e-05	0.48	0	0	0	0.34	0	0.088	0	0.096	1	0.1	0.23
652	3.7e-05	0.53	0.091	0	0	0.38	0	0.0028	1.9e-05	0	1	0.1	0.23
653	0	0.56	0.03	0	0	0.4	0	0.0084	3.3e-05	0.00074	1	0.1	0.23
654	2.1e-05	0.5	0	0	0	0.36	0	0.066	0	0.078	1	0.1	0.23
655	1.1e-05	0.58	0	0	0	0.41	0	0.0059	0	0.00079	1	0.1	0.23
656	0	0.25	6.8e-06	0	0	0.18	0.57	0	0.0013	0	6	0	0.18
657	4.1e-06	0.52	5.7e-05	0	0	0.37	0	0.0057	0	0.11	1	0.1	0.23
658	1.6e-05	0.54	0	0	0	0.39	0	0.021	0	0.046	1	0.1	0.23
659	9.3e-06	0.57	0	0	0	0.41	0	0.0098	0	0.014	1	0.1	0.23
660	2.7e-05	0.53	0.083	0	0	0.38	0	0.0089	9.2e-05	4.3e-06	1	0.1	0.23
661	2.7e-05	0.49	0	0	0	0.35	0	0.11	0	0.047	1	0.1	0.23
662	0	0.029	0.16	0.0016	0.56	0.02	0	0	0.23	0	4	0.056	0
663	0	0.42	0.014	0	0	0.3	0	0.1	8.6e-05	0.17	1	0.1	0.23
