SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
611	0.97	0	0.0017	0	0	0	0.0029	0	0	0.024	0	0	0.1	0.23
612	0.92	0	0.025	0	0	0	0.00039	0	5.9e-06	0.051	0	0	0.1	0.23
613	0	1	0.00097	0	0	0	0	0	0	0.0012	0	1	0.011	0.23
614	0.017	0	0	0.00012	0.98	0	0.0016	0	0	0	0	4	0.19	0.47
615	0.17	0	0	0.014	0.063	0	0.75	0	0	0	0	6	0.1	0.35
616	0.74	0.0012	0.0029	0.0073	0.077	0	0.13	0	0	0.04	0	0	0.1	0.23
617	0.81	9.6e-06	0.012	4.6e-06	4.9e-05	0	0.038	0	0	0.14	0	0	0.1	0.23
618	0.88	1.8e-05	0.012	8.5e-05	0.0021	0	0.037	0	5.9e-06	0.07	0	0	0.1	0.23
619	0.99	0	0.00016	0	1.5e-05	0	0.011	0	0	0.0023	0	0	0.1	0.23
620	5.9e-06	0.6	2.6e-05	0	0	0	1.1e-06	0.39	0	0.0016	0	1	0.011	0.23
621	0.93	0	0.038	0	0	0	6.2e-05	0	0	0.033	0	0	0.1	0.23
622	0.97	0	0.00015	0	0.00028	0	0.031	0	0	0.0026	0	0	0.1	0.23
623	0.26	0	0	0.0048	0.08	0	0.66	0	0	0	0	6	0.1	0.35
624	0.91	0	0.0035	0	4.6e-05	0	0.034	0	0	0.048	0	0	0.1	0.23
625	0	0.0015	8.4e-06	0	0	0	0	1	0	0	0	7	0	0.18
626	0.89	2.6e-06	0.012	2e-06	8.3e-05	0	0.019	0	0	0.076	0	0	0.1	0.23
627	0.98	0	0.0017	0	5.8e-06	0	0.0066	0	0	0.011	0	0	0.1	0.23
628	0	0.00045	0	0	0	0	0	1	0	0	0	7	0	0.18
629	0.93	0	0.0027	5.8e-05	0.0054	0	0.043	0	0	0.02	0	0	0.1	0.23
630	0.89	0	0.00094	0	0.00011	0	0.076	0	0	0.031	0	0	0.1	0.23
631	0.79	0	0	0.00086	0.11	0	0.098	0	0	0	0	0	0.1	0.23
632	0.8	0	1.7e-05	0	0.00048	0	0.19	0	0	0.0017	0	0	0.1	0.23
633	0.56	0.032	0.028	0.00072	0.0017	0	0.069	0	0	0.31	0	0	0.1	0.23
634	1	0	0.00078	0	0.00044	0	0.0023	0	4.3e-05	0.0014	0	0	0.1	0.23
635	0.89	0	0	0.002	0.00041	0	0.055	0	0	0.049	0	0	0.1	0.23
636	0.00047	0.84	5.8e-05	0	0	0	0.00019	0.14	0	0.017	0	1	0.011	0.23
637	0	0	0	0	0	0	0	0.011	0.99	0	0.0024	8	0.067	0.026
638	0	0.31	0	0	0	0	0	0.69	0	0	0	7	0	0.18
639	0.34	0.024	0.041	0	0	0	0.011	0	0	0.58	0	9	0.056	0.23
640	0.89	0	0.00059	0	0	0	0.0029	0	0	0.1	0	0	0.1	0.23
641	0.65	2.3e-05	0	0.03	0.044	0	0.21	0	0	0.068	0	0	0.1	0.23
642	0.26	0.00067	0.039	0	0	0	0.0038	0	0	0.69	0	9	0.056	0.23
643	0.54	0.049	7.6e-05	0	0	0	0	0.41	0	0.00052	0	0	0.1	0.23
644	0.79	3.9e-06	5.8e-06	0.013	0.012	0	0.1	0	0	0.085	0	0	0.1	0.23
645	0.71	0	0	5.2e-06	0.12	0	0.17	0	0	0	0	0	0.1	0.23
646	0.66	0	0	0.027	0.042	0	0.27	0	0	0	0	0	0.1	0.23
647	0.89	0	0	2.7e-05	0.092	0	0.021	0	0	3e-06	0	0	0.1	0.23
648	0.99	0	0.00011	0	0	0	0.0041	0	0	0.0021	0	0	0.1	0.23
649	0.53	0.07	0.00049	0	0	0	4.3e-06	0.39	0	0.0034	0	0	0.1	0.23
650	0.5	0.04	4.8e-05	0	0	0	0	0.46	0	0.00027	0	0	0.1	0.23
651	0.82	0	0	0.00053	0.044	0	0.13	0	0	0	0	0	0.1	0.23
652	0.9	0	5.6e-05	0	0	0	0.074	0	0	0.023	0	0	0.1	0.23
653	0.94	0	0	0.043	0.0062	0	0.0011	0	0	0.0078	0	0	0.1	0.23
654	0.84	0	0	5e-05	0.021	0	0.13	0	0	0	0	0	0.1	0.23
655	0.97	0	0	0	0.00051	0	0.031	0	0	0	0	0	0.1	0.23
656	0.46	0.027	1.1e-05	0	0	0	0	0.51	0	4.9e-05	0	7	0	0.18
657	0.73	0	0	0.0016	0.26	0	0.0053	0	0	1.9e-06	0	0	0.1	0.23
658	0.93	0	0	5.6e-06	0.0086	0	0.065	0	0	0	0	0	0.1	0.23
659	0.96	0	0	6.3e-06	0.005	0	0.031	0	0	0	0	0	0.1	0.23
660	0.89	0	0.00022	0	0	0	0.083	0	0	0.027	0	0	0.1	0.23
661	0.8	0	0	9.3e-05	0.013	0	0.19	0	0	0	0	0	0.1	0.23
662	0.12	0.005	0	0	0	0	0	0	0.038	0.77	0.064	9	0.056	0.23
663	0.73	0	0	0.0082	0.2	0	0.051	0	0	0.0051	0	0	0.1	0.23
