SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
571	0.00062	0	0.5	0.5	0	3.5e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
572	0	0.0012	0.5	0.5	0	0.00011	0	0	0	0	0	0	3	0.26	0.28	0.28
573	0	0	0	0	0	0	0.9	0	3.9e-05	0.021	0	0.082	6	0	0.093	0
574	0	0	0	0	0	0	0.91	0	7.5e-06	0.0083	0	0.083	6	0	0.093	0
575	0.0042	0	0.47	0.47	0	0.035	0	0.022	0	0	0	0	3	0.26	0.28	0.28
576	0	0.0011	0.5	0.5	0	5.3e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
577	0.00093	0	0.48	0.48	0	0.027	0	0.0094	0	0	0	0	3	0.26	0.28	0.28
578	0	0	0	0	0	0	0.88	0	0	0.044	0	0.08	6	0	0.093	0
579	0.00012	0.01	0.49	0.49	0.0018	0.0014	0	0	0	0	0	0	3	0.26	0.28	0.28
580	0.0031	1	0	0	9.8e-05	0	0	0	0	0	0	0	1	0.26	0.28	0.031
581	0.0018	0	0.019	0.02	0	0.00095	0	0.96	0	0	0	0	7	0.47	0.43	0.48
582	0	0	0	0	0	0	0	1	0	0	0	0	7	0.47	0.43	0.48
583	0.00021	0	0.5	0.5	0	0.0015	0	0	0	0	0	0	3	0.26	0.28	0.28
584	2.8e-06	0	0.48	0.48	0	0.042	0	0	0	0	0	0	3	0.26	0.28	0.28
585	1.2e-05	0	0.5	0.5	0	2.4e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
586	0.00021	0	0.5	0.5	0	0.00089	0	0	0	0	0	0	3	0.26	0.28	0.28
587	0.0022	0	0.5	0.5	0	3.7e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
588	1.2e-05	0	0.5	0.5	0	0.001	0	0	0	0	0	0	3	0.26	0.28	0.28
589	0.00012	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
590	0	0	0	0	0	0	0	0	1	0	0	0	8	0.029	0.062	0.031
591	7.2e-05	0	0.5	0.5	0	3.2e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
592	0	0	0	0	1	0	0	0	0	0	0	0	4	0.26	0.031	0.031
593	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0	0.72
594	0.00025	0	0.5	0.5	0	0.0001	0	0	0	0	0	0	3	0.26	0.28	0.28
595	0.00021	0	0.49	0.49	0	0.014	0	0	0	0	0	0	3	0.26	0.28	0.28
596	0.0015	0	0.49	0.49	0	0.024	0	6.2e-06	0	0	0	0	3	0.26	0.28	0.28
597	0	0	0.031	0.031	0	7.2e-06	0	0.94	0	0	0	0	7	0.47	0.43	0.48
598	0.00048	0	0.5	0.5	0	0.0012	0	0.00013	0	0	0	0	3	0.26	0.28	0.28
599	0	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
600	0	0.00011	0	0	2.1e-05	0	0.89	0	0.00021	0.11	0	0	6	0	0.093	0
601	0	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
602	0.00036	0	0.5	0.5	0	0.0048	0	8e-06	0	0	0	0	3	0.26	0.28	0.28
603	3.8e-06	0	0.5	0.5	0	0.0002	0	0	0	0	0	0	3	0.26	0.28	0.28
604	0	2.2e-06	0	0	1.6e-05	0	0.92	0	8.4e-05	0.078	0	0	6	0	0.093	0
605	0	0	0.5	0.5	0	7.5e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
606	2.5e-05	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
607	0.0052	0	0.49	0.5	0	0.0029	0	0.00058	0	0	0	0	3	0.26	0.28	0.28
608	0	0	0.5	0.5	0	6.9e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
609	0	0	0	0	0	0	0.99	0	0	0.008	0	0	6	0	0.093	0
610	0	0	2.5e-06	2.5e-06	0	0	0	1	0	0	0	0	7	0.47	0.43	0.48
611	0	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
612	0.0028	0	0.49	0.5	0	0.007	0	3.8e-05	0	0	0	0	3	0.26	0.28	0.28
613	0.00027	6.2e-06	0.5	0.5	0	0.0018	0	0	0	0	0	0	3	0.26	0.28	0.28
614	0.00027	6.2e-06	0.5	0.5	0	0.0016	0	0	0	0	0	0	3	0.26	0.28	0.28
615	0.032	0	0.48	0.48	0	0.00041	0	0	0	0	0	0	3	0.26	0.28	0.28
616	0	0	0	0	0	0	0.95	0	0	0.047	0	0	6	0	0.093	0
617	0.0029	0	0.5	0.5	0	0.0039	0	4.5e-05	0	0	0	0	3	0.26	0.28	0.28
618	0.00014	0	0.5	0.5	0	5.9e-06	0	0	4e-05	0	0	0	3	0.26	0.28	0.28
619	3.1e-05	0	0.024	0.024	0	0.0012	0	0.95	0	0	0	0	7	0.47	0.43	0.48
620	0	0	0	0	0	0	0.93	0	0	0.066	0	0	6	0	0.093	0
621	5e-05	0	0.44	0.44	0	0.0053	0	0.11	0	0	0	0	3	0.26	0.28	0.28
622	0	0	0.45	0.45	0	0.1	0	0	0	0	0	0	3	0.26	0.28	0.28
623	2.4e-05	2.5e-05	0.5	0.5	0	0.00013	0	0	0	0	0	0	3	0.26	0.28	0.28
624	0.00014	0	0.5	0.5	0	0.00024	0	0	0	0	0	0	3	0.26	0.28	0.28
625	0	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
626	0.00047	0	0.17	0.17	0	0.0026	0	0.66	0	0	0	0	7	0.47	0.43	0.48
627	0.0011	0	0.5	0.5	0	4.3e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
628	0.00014	0	0.5	0.5	0	0.00038	0	0	0	0	0	0	3	0.26	0.28	0.28
629	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0.093	0.28
630	0.002	0	0.43	0.43	0	0.015	0	0.12	0	0	0	0	3	0.26	0.28	0.28
631	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0.093	0.28
632	0.0021	0	0.49	0.5	0	0.004	0	0.0042	0	0	0	0	3	0.26	0.28	0.28
633	3.8e-05	0	0.5	0.5	0	0.0027	0	1.2e-05	0	0	0	0	3	0.26	0.28	0.28
634	0.0021	0	0.45	0.45	0	0.0023	0	0.098	0	0	0	0	3	0.26	0.28	0.28
635	0	0	0.00025	0.00025	0	0	0	1	0	0	0	0	7	0.47	0.43	0.48
636	0.0005	0	0.43	0.43	0	0.14	0	0.00013	0	0	0	0	3	0.26	0.28	0.28
637	0.0015	0	0.5	0.5	0	0.00012	0	0	0	0	0	0	3	0.26	0.28	0.28
638	0	0	0	0	0	0.031	0.88	0	0.0015	0.088	0	0	6	0	0.093	0
639	0	0	0.5	0.5	0	1.4e-05	0	1.1e-05	0	0	0	0	3	0.26	0.28	0.28
640	0.0048	0	0.5	0.5	0	0.0006	0	0.00037	0	0	0	0	3	0.26	0.28	0.28
641	9.7e-05	0	0.5	0.5	0	0.00029	0	0	0	0	0	0	3	0.26	0.28	0.28
642	1e-06	0	0.5	0.5	0	0.00014	0	0.0069	0	0	0	0	3	0.26	0.28	0.28
643	0.004	0	0.5	0.5	0	0.00082	0	0	0	0	0	0	3	0.26	0.28	0.28
644	0.00087	0	0.5	0.5	0	0.001	0	2.9e-05	0	0	0	0	3	0.26	0.28	0.28
645	0	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
646	0.0003	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
647	0.00035	0	0.49	0.5	0	0.01	0	4.5e-06	0	0	0	0	3	0.26	0.28	0.28
648	0.00067	1.3e-05	0.49	0.49	0	0.015	0	0	0	0	0	0	3	0.26	0.28	0.28
649	0.0015	0	0.5	0.5	0	0.0045	0	4.6e-05	0	0	0	0	3	0.26	0.28	0.28
650	0.00035	6.5e-05	0.5	0.5	6.6e-06	0.00095	0	0	0	0	0	0	3	0.26	0.28	0.28
651	6e-05	0	0.5	0.5	0	0.00012	0	0	0	0	0	0	3	0.26	0.28	0.28
652	0	0	0.5	0.5	0	0.00087	0	0	0	0	0	0	3	0.26	0.28	0.28
653	9.3e-05	0	0.5	0.5	0	0.001	0	1.2e-05	0	0	0	0	3	0.26	0.28	0.28
654	0	0	0.5	0.5	0.00038	0	0	0	0	0	0	0	3	0.26	0.28	0.28
655	0	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
656	0.00027	0	0.5	0.5	0	2.1e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
657	0	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
658	0	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
659	0.00063	0	0.49	0.49	0	0.018	0	0	0	0	0	0	3	0.26	0.28	0.28
660	0.00051	0.0022	0.49	0.49	0	0.012	0	6.2e-06	0	0	0	0	3	0.26	0.28	0.28
661	0	0	0	0	1	0	0	0	0.00029	0	0	1.4e-05	4	0.26	0.031	0.031
662	5.7e-06	0.052	0.47	0.47	0	0.0003	0	0	0	0	0	0	3	0.26	0.28	0.28
663	0	0	0	0	1e-05	0	0.96	0	1.6e-05	0.041	0	0	6	0	0.093	0
664	0.00094	0	0.5	0.5	0	0.0035	0	0.00023	0	0	0	0	3	0.26	0.28	0.28
665	0.00016	0	0.5	0.5	0	0.00036	0	0	0	0	0	0	3	0.26	0.28	0.28
666	0.01	0	0.48	0.48	0	0.0044	0	0.021	0	0	0	0	3	0.26	0.28	0.28
667	0.0031	0	0.49	0.5	0	0.0068	0	0	0	0	0	0	3	0.26	0.28	0.28
668	0	0	0	0	0	0	0.93	0	0	0.071	0	0	6	0	0.093	0
669	5.1e-05	0	0.5	0.5	0	8.7e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
670	2.5e-05	0	0.5	0.5	0	1e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
671	0	0	2e-05	2.1e-05	0	0	0	1	0	0	0	0	7	0.47	0.43	0.48
672	0.0019	0	0.48	0.48	0	0.036	0	3.1e-05	0	0	0	0	3	0.26	0.28	0.28
673	5.3e-05	0	0.5	0.5	0	0.0022	0	0	0	0	0	0	3	0.26	0.28	0.28
674	4.4e-05	0	0.077	0.078	0	2.6e-05	0	0.84	0	0	0	0	7	0.47	0.43	0.48
675	8.9e-05	0.0063	0.49	0.49	0	0.0086	0	1.4e-05	0	0	0	0	3	0.26	0.28	0.28
676	0.0083	0	0.49	0.49	0	0.0016	0	0.0027	0	0	0	0	3	0.26	0.28	0.28
677	0.00084	0	0.48	0.48	0	0.0089	0	0.031	0	0	0	0	3	0.26	0.28	0.28
678	3.2e-06	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
679	6.6e-05	0	0.5	0.5	0	0.00015	0	0	0	0	0	0	3	0.26	0.28	0.28
680	0.00038	0	0.12	0.13	0	0	0	0.75	0	0	0	0	7	0.47	0.43	0.48
681	0	0	0	0	0	0	0.97	0	0	0.033	0	0	6	0	0.093	0
682	0.0014	0	0.49	0.5	0	0.0073	0	0	0	0	0	0	3	0.26	0.28	0.28
683	0	0	0	0	0	0	0.97	0	0.00052	0.031	0	0	6	0	0.093	0
684	0.016	0	0.48	0.48	0	0.011	0	0.0089	0	0	0	0	3	0.26	0.28	0.28
685	0.00016	0	0.5	0.5	0	0.001	0	0.0017	0	0	0	0	3	0.26	0.28	0.28
686	0.00034	0	0.5	0.5	0	0.0006	0	0	0	0	0	0	3	0.26	0.28	0.28
687	0	0	0	0	0	0	0.93	0	1.3e-05	0.069	0	0	6	0	0.093	0
688	0.0023	0	0.49	0.49	0	0.016	0	0	0	0	0	0	3	0.26	0.28	0.28
689	0.00016	0	0.5	0.5	0	8.4e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
690	3.2e-05	0	0.5	0.5	0	3.7e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
691	0	0	0	0	0	0	0	0	1	0	0	0	8	0.029	0.062	0.031
692	0.00056	0	0.5	0.5	0	0.00047	0	0	0	0	0	0	3	0.26	0.28	0.28
693	0	0	0	0	0	0.033	0.77	0	0	0.2	0	0	6	0	0.093	0
694	0.0009	2.9e-05	0.5	0.5	0	0.0028	0	0.00044	0	0	0	0	3	0.26	0.28	0.28
695	0.00037	0	0.5	0.5	0	4e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
696	0.0053	0	0.5	0.5	0	0.0012	0	0	0	0	0	0	3	0.26	0.28	0.28
697	0	0	0	0	0	0	0.96	0	0	0.042	0	0	6	0	0.093	0
698	0.00057	0	0.47	0.48	0	0.0064	0	0.041	0	0	0	0	3	0.26	0.28	0.28
699	4.2e-06	0	0.5	0.5	0	2.6e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
700	3.1e-05	0	0.5	0.5	0	6.8e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
701	0.00033	0	0.48	0.48	0	0.035	0	0	0	0	0	0	3	0.26	0.28	0.28
702	0	0	0	0	0	0	0.99	0	5.4e-05	0.012	0	0	6	0	0.093	0
703	0.00058	0	0.5	0.5	0	6e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
704	2.2e-06	0	0.41	0.42	0	5.5e-06	0	0.17	0	0	0	0	3	0.26	0.28	0.28
705	0.0054	0	0.5	0.5	0	0.00096	0	3.8e-06	0	0	0	0	3	0.26	0.28	0.28
706	4.4e-05	0	0.5	0.5	0	0.00019	0	0	0	0	0	0	3	0.26	0.28	0.28
707	0	0	0	0	0	0	1	0	0	0.0047	0	0	6	0	0.093	0
708	0.0068	0	0.5	0.5	0	0.00013	0	0	0	0	0	0	3	0.26	0.28	0.28
709	0.0013	0	0.44	0.44	0	0.0022	0	0.12	0	0	0	0	3	0.26	0.28	0.28
710	0	0	0.5	0.5	0	0.00012	0	0	0	0	0	0	3	0.26	0.28	0.28
711	0	0	0.09	0.091	0	0	0	0.82	0	0	0	0	7	0.47	0.43	0.48
712	0.00044	0	0.49	0.5	0	0.0074	0	0.0012	0	0	0	0	3	0.26	0.28	0.28
713	0.0053	0	0.47	0.47	0	0.0068	0	0.042	0	0	0	0	3	0.26	0.28	0.28
714	0.00078	0.00081	0.5	0.5	2.8e-06	0.0041	0	0.00042	0	0	0	0	3	0.26	0.28	0.28
715	5.2e-05	0	0.5	0.5	0	0.00064	0	0	0	0	0	0	3	0.26	0.28	0.28
716	0.0079	0	0.47	0.48	0	0.028	0	0.013	0	0	0	0	3	0.26	0.28	0.28
717	0	0	0	0	0	0	0.98	0	1.1e-05	0.024	0	0	6	0	0.093	0
718	0.0019	0	0.5	0.5	0	0.0019	0	0	0	0	0	0	3	0.26	0.28	0.28
719	0	0	0	0	0	0	0.9	0	1e-05	0.1	0	0	6	0	0.093	0
720	0	0	0.5	0.5	0	0.0004	0	0	0	0	0	0	3	0.26	0.28	0.28
721	0.0004	0	0.5	0.5	0	6.9e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
722	0.00013	0	0.5	0.5	0	5.5e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
723	0.0014	0	0.5	0.5	0	0.003	0	0	0	0	0	0	3	0.26	0.28	0.28
724	0.0011	4.6e-06	0.5	0.5	9.5e-05	0.00069	0	0.00018	0	0	0	0	3	0.26	0.28	0.28
725	0.0001	0	0.48	0.49	0	0.00033	0	0.028	0	0	0	0	3	0.26	0.28	0.28
726	0	0	0	0	0	0	0.99	0	0	0.0058	0	0	6	0	0.093	0
727	0.002	0	0.48	0.49	0	0.028	0	0.00027	0	0	0	0	3	0.26	0.28	0.28
728	0.0001	0	0.5	0.5	0	0.0074	0	0	0	0	0	0	3	0.26	0.28	0.28
729	0	0	0	0	0	0	0.94	0	0.0016	0.057	0	0	6	0	0.093	0
730	0.0012	0	0.47	0.48	0	0.013	0	0.036	0	0	0	0	3	0.26	0.28	0.28
731	2.2e-05	0	0.5	0.5	0	0.00016	0	0	0	0	0	0	3	0.26	0.28	0.28
732	8.6e-06	0	0.21	0.21	0	0.00036	0	0.58	0	0	0	0	7	0.47	0.43	0.48
733	0.011	0	0.48	0.49	0	0.0049	0	0.012	0	0	0	0	3	0.26	0.28	0.28
734	0	0	0	0	0	0	0.98	0	0	0.019	0	0	6	0	0.093	0
735	7.7e-06	1.3e-05	0.5	0.5	0	0.00011	0	0	0	0	0	0	3	0.26	0.28	0.28
736	0	0	0	0	0	0	0.89	0	0.00076	0.11	0	0	6	0	0.093	0
737	0.00027	0	0.5	0.5	0	0.0026	0	0	0	0	0	0	3	0.26	0.28	0.28
738	0	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
739	0	0	0	0	0	0	0	0	1	0	0	0	8	0.029	0.062	0.031
740	0.00023	0	0.5	0.5	0	0.0036	0	0	0	0	0	0	3	0.26	0.28	0.28
741	0	0	0	0	0	0	0.92	0	8.9e-06	0.083	0	0	6	0	0.093	0
742	2.9e-06	0.91	0.032	0.032	0.026	5.9e-05	0	0	0	0	0	0	1	0.26	0.28	0.031
743	0	0	0	0	0	0	0	1	0	0	0	0	7	0.47	0.43	0.48
744	0.00023	0	0.5	0.5	0	2.2e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
745	3e-06	0	0.00012	0.00012	0	2.3e-05	0	1	0	0	0	0	7	0.47	0.43	0.48
746	0	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
747	0.00021	0.003	0.5	0.5	0.00054	0.0011	0	0	0	0	0	0	3	0.26	0.28	0.28
748	0.00015	0	0.5	0.5	0	0.00063	0	0	0	0	0	0	3	0.26	0.28	0.28
749	0.0019	0	0.5	0.5	0	4.1e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
750	0.0051	0	0.47	0.47	0	0.052	0	4.7e-05	0	0	0	0	3	0.26	0.28	0.28
751	0.00025	0	0.5	0.5	0	0.0028	0	0	0	0	0	0	3	0.26	0.28	0.28
752	0.00026	0	0.5	0.5	0	0.001	0	0	0	0	0	0	3	0.26	0.28	0.28
753	7.1e-05	0	0.49	0.49	0	0.0015	0	0.017	0	0	0	0	3	0.26	0.28	0.28
754	0.00018	2.9e-06	0.5	0.5	0	0.00046	0	0	0	0	0	0	3	0.26	0.28	0.28
755	0.0023	0	0.49	0.49	0	0.018	0	1e-05	0	0	0	0	3	0.26	0.28	0.28
756	0.00015	0	0.3	0.3	0	6.9e-06	0	0.4	0	0	0	0	7	0.47	0.43	0.48
757	0	0	0.5	0.5	0	7.2e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
758	2e-05	0	0.5	0.5	0	3e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
759	0.0013	0	0.49	0.49	0	0.0025	0	0.0088	0	0	0	0	3	0.26	0.28	0.28
760	0	0	0.5	0.5	0	0.0045	0	0	0	0	0	0	3	0.26	0.28	0.28
761	3.1e-05	0	0.49	0.49	0	0.02	0	0	0	0	0	0	3	0.26	0.28	0.28
762	2.1e-05	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
763	0.00011	0	0.5	0.5	0	0.0008	0	0	0	0	0	0	3	0.26	0.28	0.28
764	2.3e-06	0	0.5	0.5	0	6.4e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
765	0.0076	0	0.5	0.5	0	2.1e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
766	0.00095	0.00011	0.5	0.5	0	0.0056	0	0.00017	0	0	0	0	3	0.26	0.28	0.28
767	0	0	0	0	0	0	0.91	0	0	0.091	0	0	6	0	0.093	0
768	0	0	0	0	0	0	0	0	1	0	0	0	8	0.029	0.062	0.031
769	8.7e-06	0	0.013	0.013	0	0	0	0.97	0	0	0	0	7	0.47	0.43	0.48
770	2.8e-06	0	0.5	0.5	0	7.3e-05	0	0.00053	0	0	0	0	3	0.26	0.28	0.28
771	1.9e-05	0	0.03	0.031	0	1e-05	0	0.94	0	0	0	0	7	0.47	0.43	0.48
772	3.4e-05	0	0.5	0.5	0	0.0017	0	0	0	0	0	0	3	0.26	0.28	0.28
773	0	0	0.0016	0.0016	0	0	0	1	0	0	0	0	7	0.47	0.43	0.48
774	2.5e-05	0	0.5	0.5	0	0.00082	0	0	0	0	0	0	3	0.26	0.28	0.28
775	0.0072	0	0.49	0.5	0	0.00041	0	0.00024	0	0	0	0	3	0.26	0.28	0.28
776	0.0015	0	0.5	0.5	0	0.00083	0	0	0	0	0	0	3	0.26	0.28	0.28
777	0.00039	0	0.5	0.5	0	0.002	0	0	0	0	0	0	3	0.26	0.28	0.28
778	1.3e-05	0	0.5	0.5	0	0.00043	0	0	0	0	0	0	3	0.26	0.28	0.28
779	4.3e-05	0	0.5	0.5	0	0.00015	0	0	0	0	0	0	3	0.26	0.28	0.28
780	0.00026	0	0.5	0.5	0	0.0014	0	0	0	0	0	0	3	0.26	0.28	0.28
781	0.00015	0	0.24	0.24	0	6.6e-06	0	0.53	0	0	0	0	7	0.47	0.43	0.48
782	0.0012	0	0.49	0.5	0	0.0074	0	0	0	0	0	0	3	0.26	0.28	0.28
783	0.00019	0	0.15	0.15	0	0.00017	0	0.7	0	0	0	0	7	0.47	0.43	0.48
784	0.0004	0	0.5	0.5	0	9.2e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
785	0	0	0	0	0	0	0.99	0	7e-06	0.01	0	0	6	0	0.093	0
786	0	0	0.5	0.5	0	0.00021	0	0	0	0	0	0	3	0.26	0.28	0.28
787	0.0037	0	0.48	0.48	0	0.014	0	0.019	0	0	0	0	3	0.26	0.28	0.28
788	0	0	0	0	0	0	0	0	1	0	0	0	8	0.029	0.062	0.031
789	0.063	0	0.46	0.46	0	0.0018	0	0.011	0	0	0	0	3	0.26	0.28	0.28
790	0	0	0	0	0	0	0.96	0	2.8e-05	0.045	0	0	6	0	0.093	0
791	0.0011	0	0.5	0.5	0	0.00079	0	6.4e-06	0	0	0	0	3	0.26	0.28	0.28
792	0.0016	0	0.49	0.49	0	0.003	0	0.011	0	0	0	0	3	0.26	0.28	0.28
793	0.00043	0	0.5	0.5	0	0.0018	0	0	0	0	0	0	3	0.26	0.28	0.28
794	5.7e-05	0	0.2	0.2	0	0.00044	0	0.61	0	0	0	0	7	0.47	0.43	0.48
795	0	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
796	1.2e-06	0	0.5	0.5	0	2.6e-05	0	0.0064	0	0	0	0	3	0.26	0.28	0.28
797	0.00073	0	0.5	0.5	0	0.005	0	0	0	0	0	0	3	0.26	0.28	0.28
798	0.00014	0	0.5	0.5	0	0.00093	0	0	0	0	0	0	3	0.26	0.28	0.28
799	0	0	0	0	0	0	0.93	0	4.5e-06	0.066	0	0	6	0	0.093	0
800	9.5e-05	0	0.094	0.094	0	0.00011	0	0.81	0	0	0	0	7	0.47	0.43	0.48
801	0.00019	0	0.5	0.5	0	4.7e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
802	0.00019	0	0.5	0.5	0	0.00013	0	2.8e-06	0	0	0	0	3	0.26	0.28	0.28
803	0.018	0	0.48	0.49	0	0.011	0	2.4e-05	0	0	0	0	3	0.26	0.28	0.28
804	7.6e-05	0	0.48	0.48	0	0.047	0	0	0	0	0	0	3	0.26	0.28	0.28
805	0.0022	0	0.5	0.5	0	0.0012	0	3.8e-06	0	0	0	0	3	0.26	0.28	0.28
806	0.0078	0	0.49	0.5	0	0.00048	0	0	0	0	0	0	3	0.26	0.28	0.28
807	0.00015	0	0.5	0.5	0	0.00029	0	0	0	0	0	0	3	0.26	0.28	0.28
808	0	0	0	0	0	0	0.99	0	0	0.012	0	0	6	0	0.093	0
809	0	0	0	0	0	0	0.9	0	1.4e-05	0.095	0	0	6	0	0.093	0
810	0	0	0	0	0	0	0.98	0	0.00013	0.019	0	0	6	0	0.093	0
811	0.00039	0	0.5	0.5	0	0.0016	0	0	0	0	0	0	3	0.26	0.28	0.28
812	0.00029	0	0.5	0.5	0	9.2e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
813	0.001	0	0.5	0.5	0	1.4e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
814	0.002	0	0.5	0.5	0	0.00083	0	0	0	0	0	0	3	0.26	0.28	0.28
815	0	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
816	9.7e-05	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
817	0.00055	0	0.5	0.5	0	6.3e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
818	0	0	0	0	0	0	0	1	0	0	0	0	7	0.47	0.43	0.48
819	0	0	0	0	0	0	1	0	0	0.00031	0	0	6	0	0.093	0
820	0	0	0	0	0	0	0	0	1	0	0	0	8	0.029	0.062	0.031
821	0	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
822	0.0018	0	0.5	0.5	0	0.00031	0	0	0	0	0	0	3	0.26	0.28	0.28
823	3.3e-05	0	0.0014	0.0014	0	2e-05	0	1	0	0	0	0	7	0.47	0.43	0.48
824	0	0	0	0	0	0	0.99	0	1e-06	0.0089	0	0	6	0	0.093	0
825	1.3e-05	0	0.5	0.5	0	0.00012	0	0	0	0	0	0	3	0.26	0.28	0.28
826	0	0	0.19	0.19	0	0	0	0.62	0	0	0	0	7	0.47	0.43	0.48
827	0	0	0	0	0	0.00075	0	1	0	0	0	0	7	0.47	0.43	0.48
828	0	0	0	0	0	0	0.99	0	0	0.0051	0	0	6	0	0.093	0
829	0	0	0	0	0	0	0	0	0.36	0	0	0.64	11	0	0.093	0.28
830	0.00028	0	0.5	0.5	0	0	0	0	0	0	0	0	3	0.26	0.28	0.28
831	2.7e-05	0	0.5	0.5	0	3.9e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
832	0	0	0	0	0	0	0.99	0	0	0.01	0	0	6	0	0.093	0
833	0.0015	0	0.5	0.5	0	0.00055	0	0	0	0	0	0	3	0.26	0.28	0.28
834	0.00063	0	0.5	0.5	0	0.0015	0	0	0	0	0	0	3	0.26	0.28	0.28
835	0.00053	0	0.5	0.5	0	0.0035	0	0.0013	0	0	0	0	3	0.26	0.28	0.28
836	0.00075	0	0.42	0.42	0	0.0078	0	0.15	0	0	0	0	3	0.26	0.28	0.28
837	0	0	0	0	0	0	0.93	0	0	0.068	0	0	6	0	0.093	0
838	0.0029	0	0.38	0.38	0	0.0041	0	0.24	0	0	0	0	3	0.26	0.28	0.28
839	0	0	0	0	0	0	0.87	0	1.4e-05	0.13	0	0	6	0	0.093	0
840	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0.093	0.28
841	0.00044	0	0.5	0.5	0	0.0022	0	0	0	0	0	0	3	0.26	0.28	0.28
842	3e-05	0	0.5	0.5	0	0.00038	0	0.00027	0	0	0	0	3	0.26	0.28	0.28
843	0	0	0.5	0.5	0	6.6e-06	0	0	0	0	0	0	3	0.26	0.28	0.28
844	0.0014	0	0.5	0.5	0	0.0027	0	0	0	0	0	0	3	0.26	0.28	0.28
845	0.00027	0	0.5	0.5	0	0.0018	0	0	0	0	0	0	3	0.26	0.28	0.28
846	0.00028	0	0.5	0.5	0	0.00078	0	0	0	0	0	0	3	0.26	0.28	0.28
847	5.2e-06	0	0.5	0.5	0	5.6e-05	0	0	0	0	0	0	3	0.26	0.28	0.28
848	0	0	0	0	0	0	0.93	0	0	0.068	0	0	6	0	0.093	0
849	0	0	0	0	0	0	0.97	0	0	0.027	0	0	6	0	0.093	0
850	0	0	0	0	0	0	0.95	0	0	0.047	0	0	6	0	0.093	0
851	3.5e-06	0	0.5	0.5	0	0.0003	0	0	0	0	0	0	3	0.26	0.28	0.28
