SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
419	0	0	0	0	0	0	0.54	0	0	0	0.00026	0	0	0.011	0.44	0	0.00015	0.0076	0	0	6	0	0.093	0
420	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093	0.28
421	0	0.024	0	0	0.004	0	0	0	0.97	0.0026	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
422	0	0.9	0	0	0.00032	0	0	0.0071	0.00045	0.09	0	0.0015	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
423	0	0.36	0	0	0.0037	0	0	0.0026	0.57	0.063	0	8.7e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
424	0	0	0	0.0088	0.00061	7.2e-05	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
425	0	0	0	0.039	0.0078	0.00046	0	0	0.95	0	0	6.2e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
426	0	0	0	0.0046	0.015	0.00017	0	0	0.98	0	0	1.9e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
427	0	0.12	0	0	0.0024	0	0	0	0.85	0.025	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
428	0	0	0	0.035	0.0029	0.00024	0	0	0.96	0	0	2.9e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
429	0	0.73	0	0	1.9e-05	0	0	0	0.11	0.17	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
430	0	0	0	0	0	0	0.53	0	0	0	0.00018	0	0	2e-05	0.43	0	4e-05	0.039	0	0	6	0	0.093	0
431	0	0.0077	0	0	0.0029	0	0	0	0.99	0.0004	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
432	0	0.26	0	0	0.011	0	0	5.6e-05	0.65	0.089	0	5.7e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
433	0	0	0	0.072	7e-05	2e-05	0	0	0.93	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
434	0	0	0	0.071	0.0065	0.0016	0	0	0.92	0	0	2.6e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
435	0	0	0	0.019	0.035	8.7e-05	0	0	0.93	0	0	0.012	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
436	0	0	0	0.12	0.002	0.00049	0	0	0.88	0	0	9.8e-06	0	0	0	9e-05	0	0	0	0	8	0.26	0.28	0.28
437	0	0.42	0	0	0.00033	0	0	0	0.4	0.18	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
438	0	0.34	0	0.00053	0.071	2.2e-05	0	0	0.57	0.018	0	0.00051	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
439	0	0	0	0.0028	0.0059	3.1e-05	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
440	0	0	0	0.27	0	0.0012	0	0	0.73	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
441	0	0	0	0.017	0.025	0.00018	0	0	0.96	0	0	0.0014	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
442	0	0	0	1.9e-05	1.6e-05	8e-06	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
443	0	0.14	0	0	0.00099	0	0	0	0.84	0.014	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
444	0	0	0	0.78	2.5e-06	0.00032	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
445	0	0	0	0	0	0	0.046	0	0	0	0	0	0	0	0.038	0	0	0.92	0	0	17	0	0.062	0
446	0	0	0	0.00012	0.0011	0.0014	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
447	0	0	0	0.011	0.0059	9.7e-05	0	0	0.98	0	0	4.2e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
448	0	0.81	0	0	1.9e-06	0	0	0	0.18	0.0062	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
449	0	0	0	0	0	0	0.52	0	0	0	0.00016	0	0	1.1e-05	0.43	0	1.4e-05	0.048	0	0	6	0	0.093	0
450	0	0	0	0	0	0	0.54	0	0	0	0.00018	0	0	4.6e-05	0.44	0	2.3e-05	0.024	0	0	6	0	0.093	0
451	0	0	0	0.82	1.9e-06	0.0007	0	0	0.18	0	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
452	0	0.0069	0	0	0.028	0	0	9.7e-06	0.96	0.0048	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
453	0	0	0	0.00045	0.076	3.1e-06	0	0	0.92	0	0	0.00042	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.029	0.062	0
455	0	0	0	0.74	0	0.00047	0	0	0.26	0	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
456	0	0	0	0.0018	0.0055	7.1e-06	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
457	0	0	0	0.00012	0.041	0	0	0	0.96	0	0	9.2e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
458	0	0.00093	0	0.0043	0.038	4.2e-06	0	0	0.94	4.6e-05	0	0.014	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
459	0	0	0	0.1	0.0042	0.0015	0	0	0.89	0	0	2.9e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
460	0	0.34	0	0	0.00058	0	0	0	0.11	0.55	0	8.1e-05	0	0	0	0	0	0	0	0	9	0.53	0.48	0.48
461	0	0	0	0.018	0.004	1.3e-05	0	0	0.98	0	0	0.00012	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
462	0	0	0	0.23	0.0032	0.00053	0	0	0.77	0	0	0.003	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
463	0	0.01	0	0	0.03	0	0	4.1e-06	0.96	0.0044	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
464	0	0	0	0.11	0.0019	0.0011	0	0	0.89	0	0	4.7e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
465	0	0.81	0	0	1.1e-05	0	0	0	0.19	0.0038	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
466	0	0	0	0	0	0	0	0	0	0	6.4e-06	0	0	1	0	0	0	0	0	0	13	0	0.16	0.031
467	0	0	0	0.0094	0.00052	0.00028	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
468	0	0	0	0.92	0	0.0019	0	0	0.075	0	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
469	0	0	0	0	0	0	0.54	0	0	0	0.00071	0	0	0.0088	0.44	0	0.0003	0.011	0	0	6	0	0.093	0
470	0	0.0094	0	0	0.098	0	0	0.009	0.88	0.0032	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
471	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0	0	0	0	0	0	0.093	0.28
472	0	0	0	0.00088	0.33	0.00036	0	0	0.66	0	0	0.007	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
473	0	0.096	0	0	0.0082	0	0	7.2e-06	0.48	0.42	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
474	0	0	0	4.2e-05	0.027	6e-06	0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
475	0	0	0	0.011	0.00051	0.00017	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
476	0	0	0	0.028	0.00033	7.1e-05	0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
477	0	0	0	0	0	0	0.55	0	0	0	3.3e-06	0	0	0.00083	0.45	0	0	0.001	0	0	6	0	0.093	0
478	0	0	0	0	0	0	0.52	0	0	0	0.0022	0	0	0.00057	0.42	0	0.0011	0.053	0	0	6	0	0.093	0
479	0	0	0	0	0	0	0.54	0	0	0	0.00039	0	0	0.00029	0.44	0	7.1e-05	0.021	0	0	6	0	0.093	0
480	0	0	0	0	0	0	0.54	0	0	0	7e-05	0	0	0.00016	0.44	0	4.6e-05	0.013	0	0	6	0	0.093	0
481	0	0.069	0	0	0.011	0	0	3.2e-05	0.91	0.0067	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
482	0	0	0	0.022	0.011	0.00022	0	0	0.97	0	0	0.00028	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
483	0	0	0	0	0	0	0.44	0	0	0	0	0	0	0.2	0.36	0	0	2.4e-05	0	0	6	0	0.093	0
484	0	0	3.3e-06	0.27	0.0015	0.0018	0	0	0.73	0	0	3.8e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
485	0	0.11	0	0	0.0081	0	0	6.3e-06	0.86	0.022	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
486	0	0	0	0.97	0	1.9e-05	0	0	0.032	0	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
487	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.26	0.062	0
488	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0.062	0.031
489	0	0	0	0.069	0.0057	0.00043	0	0	0.92	0	0	9.9e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
490	0	0.59	0	0	0.0004	0	0	0	0.31	0.1	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
491	0	0.82	0	0	1.4e-05	0	0	0	0.062	0.12	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
492	0	0	0	0.42	0.00029	0.00032	0	0	0.58	0	0	7.8e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
493	0	0.17	0	0	0.0052	0	0	0	0.73	0.099	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
494	0	0	1.4e-05	0.11	0.01	0.0027	0	0	0.87	0	0	0.00035	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
495	0	0	0	0	0	0	0.55	0	0	0	0	0	0	3.1e-06	0.45	0	0	0.003	0	0	6	0	0.093	0
496	0	0.00027	0	0	0.064	0	0	0	0.94	0.00012	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
497	0	0.093	0	0	0.043	0	0	0.0039	0.77	0.086	0	8.4e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
498	0	0.42	0	0	0.0028	0	0	8.2e-06	0.52	0.059	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
499	0	0	0	0.0013	0.011	0.00074	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
500	0	0	0	0	0	0	0.42	0	0	0	0.00041	0	0	0	0.35	0	4.2e-05	0.23	0	0	6	0	0.093	0
501	0	2.9e-05	0.0011	0.064	0.01	0.0018	0	0	0.92	2.6e-06	0	0.00022	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
502	0	0.079	0	0	0.029	0	0	0.00047	0.84	0.05	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
503	0	0.047	0	0	0.016	0	0	0.00038	0.93	0.0021	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
504	0	0	0	0	0	0	0.53	0	0	0	9.4e-05	0	0	7.6e-06	0.43	0	1.4e-05	0.038	0	0	6	0	0.093	0
505	0	0	0	0	0	0	0.48	0	0	0	0.00031	0	0	0	0.39	0	2e-05	0.13	0	0	6	0	0.093	0
506	0	0	0	0.011	0.0056	0.00074	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
507	0	0.18	0	0	0.015	0	0	0.00017	0.72	0.081	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
508	0	0	0	0.14	0.0001	8e-05	0	0	0.86	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
509	0	0	0	0.0097	0.0029	1.5e-05	0	0	0.99	0	0	1.8e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
510	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00052	0	0	0	0	0	0	0.093	0.28
511	0	0	0	0.61	0.00014	0.00032	0	0	0.39	0	0	2.2e-05	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
512	0	0	0	0	0	0	0.54	0	0	0	0.00043	0	0	0.0019	0.44	0	0.00019	0.014	0	0	6	0	0.093	0
513	0	0	0	0.027	0.0002	1.2e-05	0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
514	0	0.015	0	0	0.034	0	0	6.8e-05	0.95	0.0055	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
515	0	0	0	0	0	0	0.5	0	0	0	0.0087	0	0	0.0024	0.41	0	0.003	0.076	0	0	6	0	0.093	0
516	0	0	0	0	0	0	0.53	0	0	0	0.0011	0	0	0.00041	0.43	0	0.00028	0.035	0	0	6	0	0.093	0
517	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.26	0.062	0
518	0	0	0	0	0	0	0.36	0	0	0	0.00047	0	0	0	0.29	0	2.3e-05	0.35	0	0	6	0	0.093	0
519	0	0	0	0	0	0	0.52	0	0	0	0.00014	0	0	4.7e-06	0.43	0	1.9e-05	0.046	0	0	6	0	0.093	0
520	0	0.24	0	0	0.0088	0	0	0.00024	0.73	0.018	0	8.2e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
521	0	0	0	0.4	2.5e-05	0.0015	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
522	0	0.27	0	0	0.00064	0	0	0	0.71	0.014	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
523	0	0.32	0	0	4e-05	0	0	0	0.68	0.0012	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
524	0	0	0	0.17	0.0016	0.0025	0	0	0.82	0	0	2.4e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
525	0	0	0	0	0	0	0.54	0	0	0	1.2e-05	0	0	0	0.44	0	0	0.021	0	0	6	0	0.093	0
526	0	0.38	0	0.44	0	0.00088	0	0	0.18	0.00049	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.029	0.062	0
528	0	0	0	0.0031	0.0016	0	0	0	1	0	0	1.2e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
529	0	0	0	0.032	0.0088	0.00014	0	0	0.96	0	0	0.00029	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
530	0.00034	0	0	0	0	0	0	0	0	0	1	0	0	3.8e-06	0	8.1e-06	0	0	0	0	10	0	0.062	0.031
531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.029	0.062	0
532	0	0.95	0	0	0	0	0	0	0.025	0.023	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
533	0	2.9e-05	0	0.029	0.017	0.0007	0	0	0.95	2.4e-06	0	0.00013	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
534	0	0	0	0.014	0.00041	0.0008	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
535	0	0.77	0	0	0.00013	0	0	0	0.16	0.077	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
536	0	0	0	0.0014	1.7e-05	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
537	0	0.43	0	0.5	0	0.00052	0	0	0.034	0.033	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
538	0	0	0	0.1	0.0022	0.00028	0	0	0.9	0	0	4.7e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
539	0	0.00064	2.9e-05	0.036	0.015	0.00078	0	0	0.95	6.4e-05	0	0.00025	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
540	0	0	0	0	0	0	0.4	0	0	0	7.1e-05	0	0	0	0.33	0	3.8e-06	0.27	0	0	6	0	0.093	0
541	0	0.2	0	0.25	0.00062	0.00051	0	0	0.54	0.0076	0	3.1e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
542	0	0	0	0.24	2.9e-05	0.018	0	0	0.74	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
543	0	0.016	0	0	0.029	0	0	0.00011	0.95	0.00093	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
544	0	0	0	0.19	0.00044	0.00036	0	0	0.81	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
545	0	0	0	0	0	0	0.47	0	0	0	0.00023	0	0	0	0.38	0	3.2e-05	0.15	0	0	6	0	0.093	0
546	0	0	0	0.73	2.3e-05	4.4e-05	0	0	0.27	0	0	1.6e-06	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
547	0	0	0	0	0	0	0.39	0	0	0	0.00062	0	0	0	0.32	0	0.00016	0.28	0	0	6	0	0.093	0
548	0	0.0061	0	0.029	0.0033	0.00024	0	0	0.96	0.00012	0	6.5e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
549	0	0	0	0	0	0	0	0	0	0	0.63	0	0	0.37	0	0	0	0	0	0	10	0	0.062	0.031
550	0	0	0	0.1	0.0016	0.00024	0	0	0.9	0	0	6.6e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
551	0	0	0	0.00023	0.069	1.7e-05	0	0	0.93	0	0	2.9e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
552	0	0	0	4.2e-05	0.05	2.1e-05	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
553	0	0	0	0	0	0	0.5	0	0	0	6e-05	0	0	0	0.41	0	3.5e-06	0.084	0	0	6	0	0.093	0
554	0	0	0.00051	0.027	0.035	0.0013	0	0	0.94	0	0	0.00087	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
555	0	4e-05	0.0036	0.053	0.03	0.0022	0	0	0.91	5.5e-06	0	0.0007	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
556	0	0	0	0.34	0.00018	0.0076	0	0	0.65	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
557	0	0	0	0.027	0.0021	3.4e-05	0	0	0.97	0	0	9.8e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
558	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.26	0.28	0.031
559	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0.18	0	0	0.6	0	0	17	0	0.062	0
560	0	0	0	0	0	0	0.48	0	0	0	0.0013	0	0	9.7e-06	0.4	0	0.00019	0.12	0	0	6	0	0.093	0
561	0	0	0	0	0.024	0	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
562	0	0	0.0039	0	0.023	0	0	0	0.97	0	0	0.0037	0.00024	0	0	0	0	0	0	0	8	0.26	0.28	0.28
563	0	0	0.00074	0	0.011	0	0	0	0.98	0	0	0.0072	1.5e-05	0	0	0	0	0	0	0	8	0.26	0.28	0.28
564	0	0	0	0.00099	0.015	0.00049	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
565	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.26	0.28	0.031
566	0	0.94	0	0	0	0	0	0	0.058	0.0041	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
567	0.06	0	0	0	0	0	0.34	0	0	0	2.5e-05	0	0	0	0.28	0	0	0.32	0	0	6	0	0.093	0
568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.058	0.031	0.28
569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.058	0.031	0.28
570	0	0	0.00021	0	9.4e-05	0	0	0	0.99	0	0	2.4e-06	0.012	0	0	0	0	0	0	0	8	0.26	0.28	0.28
571	0	0	0	0.86	4.4e-06	0.0053	0	0	0.14	0	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
572	0	0	0.0014	0	0.0012	0	0	0	1	0	0	1.4e-05	0.00075	0	0	0	0	0	0	0	8	0.26	0.28	0.28
573	0.074	0	0	0	0	0	0.42	0	0	0	0.002	0	0	1.6e-05	0.34	0	0.00098	0.16	0	0	6	0	0.093	0
574	0.063	0	0	0	0	0	0.36	0	0	0	0.00098	0	0	0	0.29	0	0.00055	0.28	0	0	6	0	0.093	0
575	0	0.088	0	0	0.018	0	0	0.0003	0.89	0.0093	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
576	0	0	0.0012	0	0.00037	0	0	0	0.99	0	0	1.7e-06	0.0085	0	0	0	0	0	0	0	8	0.26	0.28	0.28
577	0	0.019	0	0	0.065	0	0	0.0012	0.91	0.0084	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
578	0.088	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0.41	0	0	0.0057	0	0	6	0	0.093	0
579	0	0	0.011	4.1e-05	0.0058	0	0	0	0.92	0	0	0.00065	0.066	0	0	0	0	0	0	0	8	0.26	0.28	0.28
580	0	0	1	5.5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.26	0.28	0.031
581	0	0.92	0	0	0.0024	0	0	7.9e-06	0.024	0.056	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
582	0	0.07	0	0	0	0	0	0	0	0.93	0	0	0	0	0	0	0	0	0	0	9	0.53	0.48	0.48
583	0	0	0	0.018	0.0013	0.0003	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
584	0	0	0	0.0017	0.11	0.0038	0	0	0.89	0	0	7.8e-06	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
585	0	0	0	0.61	3.4e-06	0.00057	0	0	0.39	0	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
586	0	0	0	0.005	0.03	6e-05	0	0	0.96	0	0	0.00043	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
587	0	0	0	0.018	0.00015	2.4e-06	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
588	0	0	0	0	0.0003	0	0	0.0055	0.99	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
589	0	0	0	5.9e-06	0.055	0	0	0	0.95	0	0	1.9e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
590	0	0	0	0	0	0	0	0	0	0	1	0	0	2.3e-06	0	0	0	0	0	0	10	0	0.062	0.031
591	0	0	0	0.08	0.0097	0.00017	0	0	0.89	0	0	0.017	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
592	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.26	0.062	0
593	0.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056	0	0	0	0	0	0	0.093	0.28
594	0	0	0	0.55	0.00013	0.00082	0	0	0.45	0	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
595	0	0	0	0.0062	0.034	0.00042	0	0	0.96	0	0	3.8e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
596	0	0	0	0	0.09	0	0	0	0.91	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
597	0	0.0022	0	0	0	0	0	0	0.00082	1	0	0	0	0	0	0	0	0	0	0	9	0.53	0.48	0.48
598	0	0.00038	0	0	0.014	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
599	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
600	0	0	0.00011	0	0	0	0.52	0	0	0	0.0036	0	0.0055	0.0049	0.43	0	0.00074	0.035	0	0	6	0	0.093	0
601	0	0	0	1	0	0.0013	0	0	0.00011	0	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
602	0	0	0	0.022	0.024	0.00048	0	0	0.95	0	0	0.0014	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
603	0	0	0	0.0033	0.029	0.00017	0	0	0.97	0	0	9.8e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
604	0	0	2.1e-06	0	0	0	0.52	0	0	0	0.0026	0	0.0074	0.001	0.42	0	0.00055	0.047	0	0	6	0	0.093	0
605	0	0	0	0.003	0.0013	0.002	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
606	0	0	0	0	2.3e-05	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
607	0	0.0021	0	0	0.021	0	0	0	0.98	1.1e-05	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
608	0	0	0	0.024	8.2e-05	0.0019	0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
609	0	0	0	0	0	0	0.5	0	0	0	1.1e-05	0	0.013	0	0.41	0	0	0.083	0	0	6	0	0.093	0
610	0	0.97	0	0	0	0	0	0	0.00035	0.033	0	8.2e-06	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
611	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
612	0	1.4e-05	0	0.044	0.0055	0.0004	0	0	0.95	0	0	6.5e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
613	0	0	5.9e-06	0.13	0.0043	0.0012	0	0	0.86	0	0	0.00022	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
614	0	0	6e-06	0.12	0.0057	0.00099	0	0	0.88	0	0	0.00049	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
615	0	0	0	0.034	0.0018	1.4e-05	0	0	0.96	0	0	7.4e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
616	0	0	0	0	0	0	0.53	0	0	0	0.00027	0	0.0062	2.8e-05	0.43	0	8.8e-06	0.039	0	0	6	0	0.093	0
617	0	1e-05	0	0.037	0.0075	0.00023	0	0	0.96	0	0	0.00026	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
618	0	0	0	0.00016	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.058	0.031	0.28
619	0	0.69	0	0	0.00028	0	0	0.0016	0.009	0.3	0	0	0	0	0	0	0	0	0	0	1	0.47	0.48	0.52
620	0	0	0	0	0	0	0.53	0	0	0	0.00013	0	0.0039	4.2e-05	0.44	0	1.4e-05	0.024	0	0	6	0	0.093	0
621	0	0.11	0	0	0.072	0	0	0	0.81	0.0072	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
622	0	0	0	0.0028	0.034	0.015	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
623	0	0	5.8e-06	0.78	2e-05	0.0044	0	0	0.21	0	0	0	0	0	0	0	0	0	0	0	3	0.23	0.22	0.25
624	0	0	0	0.055	0.002	0.00025	0	0	0.94	0	0	1.1e-05	0	0	0	0	0	0	0	0	8	0.26	0.28	0.28
