SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1	dcf2	dcf3
673	0.49	0.02	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
674	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
675	0	0	0	0	0	0	0	1	7	0.048	0	0	0.23
676	0.45	0.092	0	0	0.45	0	0	0	0	0.57	0.44	0.3	0.41
677	0.5	0.0049	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
678	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
679	0.5	0.0004	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
680	0.48	0.034	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
681	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
682	0.49	0.022	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
683	0.49	0.021	0	0.00012	0.49	0	0	0	0	0.57	0.44	0.3	0.41
684	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
685	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
686	0	0	0	0	0	1	0	2.6e-05	5	0	0	0	0.36
687	0.48	0.048	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
688	0.49	0.028	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
689	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
690	0.43	0.13	0	0	0.43	0	0	0	0	0.57	0.44	0.3	0.41
691	0.5	1.1e-06	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
692	0.49	0.017	0	1.9e-06	0.49	0	0	0	0	0.57	0.44	0.3	0.41
693	0.27	0.45	0	4.6e-05	0.27	0	0	0	1	0.62	0.51	0.3	0.41
694	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
695	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
696	0.5	0.00022	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
697	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
698	0.47	0.056	0	0	0.47	0	0	0	0	0.57	0.44	0.3	0.41
699	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
700	0.5	0.0095	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
701	0.23	0.54	0	0	0.23	0	0	0	1	0.62	0.51	0.3	0.41
702	0.47	0.054	0	0.00013	0.47	0	0	0	0	0.57	0.44	0.3	0.41
703	0.5	7.4e-05	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
704	0.5	0.0013	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
705	0.48	0.032	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
706	0.46	0.082	0	0.0073	0.46	0	0	0	0	0.57	0.44	0.3	0.41
707	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
708	0.5	0.0031	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
709	0	0	0	0	0	1	0	0	5	0	0	0	0.36
710	0.47	0.051	0	3.2e-06	0.47	0	0	0	0	0.57	0.44	0.3	0.41
711	0.48	0.048	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
712	0	0	0	0	0	0.92	0	0.076	5	0	0	0	0.36
713	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
714	0.48	0.033	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
715	0.48	0.047	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
716	0.49	0.021	0	7.5e-06	0.49	0	0	0	0	0.57	0.44	0.3	0.41
717	0.49	0.015	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
718	0.5	0.0085	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
719	0.5	0.0043	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
720	0	0	0	0	0	0	1	0	6	0	0	0.2	0.046
721	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
722	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
723	0.49	0.02	0	1.2e-05	0.49	0	0	0	0	0.57	0.44	0.3	0.41
724	0.5	0.0037	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
725	0.5	7.9e-05	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
726	0.49	0.018	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
727	0	0	0	0	0	0	0	1	7	0.048	0	0	0.23
728	0.49	0.023	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
729	0	0	0	0	0	1	0	0	5	0	0	0	0.36
730	0.49	0.017	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
731	0.47	0.064	0	0	0.47	0	0	0	0	0.57	0.44	0.3	0.41
732	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
733	0.47	0.065	0	4.4e-05	0.47	0	0	0	0	0.57	0.44	0.3	0.41
734	0.49	0.023	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
735	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
736	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
737	0.5	3.7e-05	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
738	0.49	0.027	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
739	0.5	0.00051	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
740	0	0	0	0	0	1	0	0.0002	5	0	0	0	0.36
741	0.46	0.085	0	0	0.46	0	0	0	0	0.57	0.44	0.3	0.41
742	0.49	0.018	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
743	0	0	0	0	0	1	0	0.0029	5	0	0	0	0.36
744	0	0	0	0	0	0	0	1	7	0.048	0	0	0.23
745	0.5	0.0011	0	1.1e-06	0.5	0	0	0	0	0.57	0.44	0.3	0.41
746	0.5	0.0086	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
747	0.5	0.0086	0	0.00025	0.5	0	0	0	0	0.57	0.44	0.3	0.41
748	0.5	0.0018	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
749	0	0	0	0	0	0	1	0	6	0	0	0.2	0.046
750	0	0	0	0	0	0	1	0	6	0	0	0.2	0.046
751	0.5	0.0004	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
752	0.49	0.019	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
753	0.48	0.036	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
754	0.5	0.00073	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
755	0.49	0.029	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
756	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
757	0.48	0.033	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
758	0.5	0.00046	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
759	0.47	0.059	0	0	0.47	0	0	0	0	0.57	0.44	0.3	0.41
760	0.5	0.0052	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
761	0.5	0.0022	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
762	0.48	0.036	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
763	0	0	0	0	0	0	1	0	6	0	0	0.2	0.046
764	0.49	0.021	0	1.4e-05	0.49	0	0	0	0	0.57	0.44	0.3	0.41
765	0.5	0.0043	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
766	0.43	0.13	0	0	0.43	0	0	0	0	0.57	0.44	0.3	0.41
767	0.48	0.033	0	0.00037	0.48	0	0	0	0	0.57	0.44	0.3	0.41
768	0.49	0.012	0	0.00075	0.49	0	0	0	0	0.57	0.44	0.3	0.41
769	0.5	0.0049	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
770	0.48	0.039	0	1.6e-05	0.48	0	0	0	0	0.57	0.44	0.3	0.41
771	0.5	0.0036	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
772	0.4	0.19	0	0	0.4	0	0	0	0	0.57	0.44	0.3	0.41
773	0.5	0.0069	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
774	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
775	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
776	0.45	0.056	0	0.052	0.45	0	0	0	0	0.57	0.44	0.3	0.41
777	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
778	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
779	0.48	0.045	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
780	0	0	0	0	0	0	1	0	6	0	0	0.2	0.046
781	0.49	0.02	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
782	0.49	0.023	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
783	0.5	0.0055	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
784	0.48	0.03	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
785	0.5	0.00019	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
786	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
787	0.46	0.081	0	0	0.46	0	0	0	0	0.57	0.44	0.3	0.41
788	0.5	0.0029	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
789	0	0	0	0	0	0	1	0	6	0	0	0.2	0.046
790	0.47	0.061	0	0	0.47	0	0	0	0	0.57	0.44	0.3	0.41
791	0	0	0	0	0	0	0	1	7	0.048	0	0	0.23
792	0.5	0.0036	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
793	0.5	0.0016	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
794	0.49	0.023	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
795	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
796	0.5	0.005	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
797	0.47	0.07	0	0.00013	0.47	0	0	0	0	0.57	0.44	0.3	0.41
798	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
799	0.5	0	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
800	0.49	0.019	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
801	0.5	3.2e-05	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
802	0.5	0.00099	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
803	0.5	0.00057	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
804	0.5	0.0013	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
805	0.5	0.0076	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
806	0.5	0.00021	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
807	0.49	0.016	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
808	0.5	0.0019	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
809	0	0	0	0	0	0	1	0	6	0	0	0.2	0.046
810	0.49	0.023	0	1.1e-05	0.49	0	0	0	0	0.57	0.44	0.3	0.41
811	0.5	0.0014	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
812	0.5	0.0024	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
813	0.48	0.036	0	0	0.48	0	0	0	0	0.57	0.44	0.3	0.41
814	0.5	0.0068	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
815	0	0	0	0	0	0	0	1	7	0.048	0	0	0.23
816	0.44	0.018	0	0.096	0.44	0	0	0	0	0.57	0.44	0.3	0.41
817	0.5	0.0075	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
818	0.5	0.0043	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
819	0.49	0.016	0	0.0003	0.49	0	0	0	0	0.57	0.44	0.3	0.41
820	0.42	0.003	0	0.16	0.42	0	0	0	0	0.57	0.44	0.3	0.41
821	0.49	0.026	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
822	0	0	0	0	0	0.98	0	0.015	5	0	0	0	0.36
823	0.49	0.021	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
824	0.48	0.04	0	0.00027	0.48	0	0	0	0	0.57	0.44	0.3	0.41
825	0.46	0.084	0	5.6e-06	0.46	0	0	0	0	0.57	0.44	0.3	0.41
826	0	0	1	0	0	0	0	0	2	0.38	0.29	0.1	0
827	0.46	0.07	0	0	0.46	0	0	0	0	0.57	0.44	0.3	0.41
828	0.49	0.015	0	4e-06	0.49	0	0	0	0	0.57	0.44	0.3	0.41
829	0.5	0.0064	0	0	0.5	0	0	0	0	0.57	0.44	0.3	0.41
830	0.49	0.024	0	0	0.49	0	0	0	0	0.57	0.44	0.3	0.41
