SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
595	0.012	0	0.49	0	0.49	0.0035	0	0	0	0	2	0.57	0.44	0.3	0.41
596	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
597	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
598	0.041	0	0.48	0	0.48	0	0	0	0	0	2	0.57	0.44	0.3	0.41
599	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
600	0.0095	0	0.5	0	0.49	5.2e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
601	0.001	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
602	0.0066	0	0.5	0	0.5	0.0002	0	0	0	0	2	0.57	0.44	0.3	0.41
603	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
604	9.6e-05	0	0.5	0	0.5	2.5e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
605	0	0	0	0	0	0	0	1	0	0	7	0.048	0	0.067	0.23
606	0	1	0	0	0	0	0	0	0	0	1	0	0.24	0	0
607	0.0016	0	0.5	0	0.5	3.7e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
608	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
609	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
610	0	0	0	0	0	0	0	0	0	1	9	0	0	0.2	0.046
611	0.064	0	0.47	0	0.47	0	0	0	0	0	2	0.57	0.44	0.3	0.41
612	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
613	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
614	3.6e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
615	0.00041	0	0.5	0	0.5	0.00042	0	0	0	0	2	0.57	0.44	0.3	0.41
616	0	0	0	0	0	0	0	1	0	0	7	0.048	0	0.067	0.23
617	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
618	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
619	0.05	0	0.48	0	0.47	3.8e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
620	0.56	0	0.22	0	0.22	1.4e-05	0	0	0.00038	0	0	0.57	0.44	0.3	0.57
621	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
622	0.0025	0	0.5	0	0.49	0	0	0	0.009	0	2	0.57	0.44	0.3	0.41
623	0	0	0	0	0	0	0	0	0	1	9	0	0	0.2	0.046
624	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
625	0.0017	0	0.49	0	0.49	0.0037	0	0	0.0091	0	2	0.57	0.44	0.3	0.41
626	0.0046	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
627	4.2e-05	0	0.065	0	0.065	0.87	0	0	0	0	5	0.86	0.55	0.34	0.41
628	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
629	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
630	0.0035	0	0.48	0	0.48	0.033	0	0	1.4e-05	0	2	0.57	0.44	0.3	0.41
631	0.0035	0	0.5	0	0.5	0.00029	0	0	0.00089	0	2	0.57	0.44	0.3	0.41
632	8.4e-06	0	0.5	0	0.5	5.4e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
633	0.0032	0	0.022	0	0.022	0.95	0	0	0	0	5	0.86	0.55	0.34	0.41
634	3.7e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
635	0.019	0	0.49	0	0.49	0	0	0	0	0	2	0.57	0.44	0.3	0.41
636	6.3e-05	0	0.07	0	0.069	0.86	0	0	0	0	5	0.86	0.55	0.34	0.41
637	0.0022	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
638	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
639	0	0	0	0	0	1	0	0	0	0	5	0.86	0.55	0.34	0.41
640	0	1	0.00014	0	0.00014	0	0	0	0	0	1	0	0.24	0	0
641	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.32
642	0	0	0	0	0	0	0	1	0	0	7	0.048	0	0.067	0.23
643	0.00036	0	0.43	0	0.43	0.13	0	0	0	0	2	0.57	0.44	0.3	0.41
644	0.014	0	0.49	0	0.49	3.4e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
645	0.031	0	0.49	0	0.48	0	0	0	0	0	2	0.57	0.44	0.3	0.41
646	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
647	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
648	0.019	0	0.49	0	0.49	0.00024	0	0	0	0	2	0.57	0.44	0.3	0.41
649	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
650	6.2e-05	0	0.43	0	0.43	0.13	0	0	0	0	2	0.57	0.44	0.3	0.41
651	0	0	0.5	0	0.5	0.001	0	0	0	0	2	0.57	0.44	0.3	0.41
652	0.0003	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
653	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
654	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
655	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
656	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
657	0.00067	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
658	0.002	0	0.5	0	0.5	0.0023	0	0	0	0	2	0.57	0.44	0.3	0.41
659	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
660	8.8e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
661	4.2e-05	0	0.5	0	0.5	0.0045	0	0	0	0	2	0.57	0.44	0.3	0.41
662	0	0	0	0	0	0	1	0.0015	0	0	6	0	0	0	0.32
663	0.0042	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
664	0	0	0	0	0	1	0	0	0	0	5	0.86	0.55	0.34	0.41
665	0.0011	0	0.5	0	0.5	0.0013	0	0	0	0	2	0.57	0.44	0.3	0.41
666	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
667	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
668	7.2e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
669	0.26	0	0.37	0	0.37	2e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
670	0	0	0	0	0	0	0	0	0	1	9	0	0	0.2	0.046
671	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
672	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
673	0.0017	0	0.5	0	0.5	7.7e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
674	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
675	0	0	0	0	0	0	0	1	0	0	7	0.048	0	0.067	0.23
676	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
677	1.8e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
678	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
679	0.00085	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
680	0.00054	0	0.5	0	0.5	0.0024	0	0	0	0	2	0.57	0.44	0.3	0.41
681	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
682	0.0024	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
683	0.0075	0	0.5	0	0.49	0.0034	0	0	1.4e-05	0	2	0.57	0.44	0.3	0.41
684	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
685	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
686	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.32
687	0.00048	0	0.5	0	0.5	0.00019	0	0	0	0	2	0.57	0.44	0.3	0.41
688	0.00059	0	0.5	0	0.5	0.0033	0	0	0	0	2	0.57	0.44	0.3	0.41
689	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
690	1.6e-05	0	0.49	0	0.49	0.012	0	0	0	0	2	0.57	0.44	0.3	0.41
691	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
692	0.0083	0	0.5	0	0.49	1.7e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
693	0.001	0	0.21	0	0.21	0.58	0	0	0	0	5	0.86	0.55	0.34	0.41
694	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
695	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
696	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
697	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
698	0.001	0	0.5	0	0.5	0.0016	0	0	0	0	2	0.57	0.44	0.3	0.41
699	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
700	0.00065	0	0.5	0	0.5	1.7e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
701	2.6e-05	0	0.5	0	0.5	0.0012	0	0	0	0	2	0.57	0.44	0.3	0.41
702	0.0025	0	0.46	0	0.46	0.08	0	0	0	0	2	0.57	0.44	0.3	0.41
703	6.2e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
704	1.5e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
705	2.6e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
706	0.0059	0	0.47	0	0.47	0.06	0	0	7.8e-06	0	2	0.57	0.44	0.3	0.41
707	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
708	7.3e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
709	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.32
710	0.00045	0	0.48	0	0.48	0.032	0	0	0	0	2	0.57	0.44	0.3	0.41
711	0.00026	0	0.5	0	0.5	0.00036	0	0	0	0	2	0.57	0.44	0.3	0.41
712	0	0	0	0	0	0	0.99	0.0095	0	0	6	0	0	0	0.32
713	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
714	6.5e-05	0	0.5	0	0.5	0.00094	0	0	0	0	2	0.57	0.44	0.3	0.41
715	0.00061	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
716	0.0033	0	0.5	0	0.5	0.0034	0	0	0	0	2	0.57	0.44	0.3	0.41
717	0.00015	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
718	0.0028	0	0.5	0	0.5	2.5e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
719	0.0069	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
720	0	0	0	0	0	0	0	0	0	1	9	0	0	0.2	0.046
721	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
722	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
723	0.0033	0	0.5	0	0.5	0.0039	0	0	5.7e-06	0	2	0.57	0.44	0.3	0.41
724	0.0014	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
725	1.3e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
726	0.0018	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
727	0	0	0	0	0	0	0	1	0	0	7	0.048	0	0.067	0.23
728	0.0027	0	0.5	0	0.5	0.00089	0	0	0	0	2	0.57	0.44	0.3	0.41
729	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.32
730	0.00034	0	0.5	0	0.5	0.0013	0	0	0	0	2	0.57	0.44	0.3	0.41
731	7.6e-05	0	0.5	0	0.5	0.0043	0	0	0	0	2	0.57	0.44	0.3	0.41
732	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
733	0.037	0	0.47	0	0.47	0.023	0	0	2.5e-06	0	2	0.57	0.44	0.3	0.41
734	0.018	0	0.49	0	0.49	7.2e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
735	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
736	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
737	0.00022	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
738	0.0011	0	0.5	0	0.5	3.6e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
739	0.00073	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
740	0	0	0	0	0	0	1	1e-05	0	0	6	0	0	0	0.32
741	4.3e-05	0	0.49	0	0.49	0.016	0	0	0	0	2	0.57	0.44	0.3	0.41
742	0.00066	0	0.5	0	0.5	0.00031	0	0	0	0	2	0.57	0.44	0.3	0.41
743	0	0	0	0	0	0	1	0.00034	0	0	6	0	0	0	0.32
744	0	0	0	0	0	0	0	1	0	0	7	0.048	0	0.067	0.23
745	0.0032	0	0.5	0	0.5	2.8e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
746	0.00036	0	0.5	0	0.5	6.2e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
747	0.018	0	0.49	0	0.49	0	0	0	0	0	2	0.57	0.44	0.3	0.41
748	3.4e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
749	0	0	0	0	0	0	0	0	0	1	9	0	0	0.2	0.046
750	0	0	0	0	0	0	0	0	0	1	9	0	0	0.2	0.046
751	2.5e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
752	0.00019	0	0.5	0	0.5	7.8e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
753	0.0061	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
754	1.1e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
755	2.4e-05	0	0.5	0	0.5	4.5e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
756	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
757	0.001	0	0.5	0	0.5	0.0022	0	0	0	0	2	0.57	0.44	0.3	0.41
758	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
759	0.028	0	0.49	0	0.48	0.0034	0	0	0	0	2	0.57	0.44	0.3	0.41
760	2.4e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
761	0.00059	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
762	0.00074	0	0.5	0	0.5	7.2e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
763	0	0	0	0	0	0	0	0	0	1	9	0	0	0.2	0.046
764	0.0071	0	0.5	0	0.49	0.0022	0	0	1.5e-06	0	2	0.57	0.44	0.3	0.41
765	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
766	0.00013	0	0.49	0	0.49	0.014	0	0	0	0	2	0.57	0.44	0.3	0.41
767	0.0058	0	0.49	0	0.49	0.011	0	0	4.2e-06	0	2	0.57	0.44	0.3	0.41
768	0.00033	0	0.5	0	0.5	4.4e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
769	1.1e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
770	0.00092	0	0.49	0	0.49	0.021	0	0	0	0	2	0.57	0.44	0.3	0.41
771	0.023	0	0.49	0	0.49	0	0	0	0	0	2	0.57	0.44	0.3	0.41
772	0.0006	0	0.38	0	0.38	0.24	0	0	0	0	2	0.57	0.44	0.3	0.41
773	0.34	0	0.33	0	0.33	0	0	0	0	0	0	0.57	0.44	0.3	0.57
774	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
775	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
776	0.097	0	0.42	0	0.42	0.061	0	0	0.00021	0	2	0.57	0.44	0.3	0.41
777	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
778	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
779	0.00052	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
780	0	0	0	0	0	0	0	1	0	0	7	0.048	0	0.067	0.23
781	0.0013	0	0.5	0	0.5	0.0028	0	0	0	0	2	0.57	0.44	0.3	0.41
782	0.12	0	0.44	0	0.44	0	0	0	0	0	2	0.57	0.44	0.3	0.41
783	0.00031	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
784	2.4e-05	0	0.5	0	0.5	2.4e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
785	5.5e-05	0	0.5	0	0.5	2.6e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
786	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
787	0.00018	0	0.5	0	0.5	0.001	0	0	0	0	2	0.57	0.44	0.3	0.41
788	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
789	0	0	0	0	0	0	0	0	0	1	9	0	0	0.2	0.046
790	0.013	0	0.49	0	0.49	0.0088	0	0	0	0	2	0.57	0.44	0.3	0.41
791	0	0	0	0	0	0	0	1	0	0	7	0.048	0	0.067	0.23
792	3.5e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
793	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
794	0.0025	0	0.5	0	0.5	8.5e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
795	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
796	0.18	0	0.41	0	0.41	0	0	0	0	0	2	0.57	0.44	0.3	0.41
797	0.0052	0	0.48	0	0.48	0.035	0	0	2.9e-06	0	2	0.57	0.44	0.3	0.41
798	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
799	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
800	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
801	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
802	7.8e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
803	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
804	4.7e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
805	0.00082	0	0.5	0	0.5	6.8e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
806	0	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
807	1.7e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
808	0.00037	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
809	0	0	0	0	0	0	0	0	0	1	9	0	0	0.2	0.046
810	1.9e-05	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
811	0.0007	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
812	8.8e-06	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
813	0.00017	0	0.5	0	0.5	7.5e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
814	0.0032	0	0.5	0	0.5	1.6e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
815	0	0	0	0	0	0	0	1	0	0	7	0.048	0	0.067	0.23
816	0.00088	0	0.5	0	0.5	0.00052	0	0	0	0	2	0.57	0.44	0.3	0.41
817	7.1e-05	0	0.5	0	0.5	4.2e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
818	0.01	0	0.5	0	0.49	2.5e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
819	0.015	0	0.49	0	0.49	0.0062	0	0	4.4e-05	0	2	0.57	0.44	0.3	0.41
820	0.00032	0	0.5	0	0.5	0	0	0	0	0	2	0.57	0.44	0.3	0.41
821	0.00083	0	0.5	0	0.5	1.2e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
822	0	0	0	0	0	0	1	0.00023	0	0	6	0	0	0	0.32
823	0.00052	0	0.5	0	0.5	4e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
824	0.0071	0	0.49	0	0.49	0.01	0	0	0	0	2	0.57	0.44	0.3	0.41
825	0.012	0	0.49	0	0.49	0.0048	0	0	0	0	2	0.57	0.44	0.3	0.41
826	0	0	0	1	0	0	0	0	0	0	3	0.43	0.34	0.13	0
827	6.6e-05	0	0.5	0	0.5	0.0012	0	0	0	0	2	0.57	0.44	0.3	0.41
828	0.0078	0	0.5	0	0.5	6.9e-06	0	0	0	0	2	0.57	0.44	0.3	0.41
829	0.001	0	0.5	0	0.5	4.3e-05	0	0	0	0	2	0.57	0.44	0.3	0.41
830	0.0033	0	0.5	0	0.5	0.00022	0	0	0	0	2	0.57	0.44	0.3	0.41
