SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1	dcf2	dcf3
396	0.31	0	0	0	0	0	0	0.31	0	0	0	0.063	0.0033	0.31	0	0	0	0	0	7	0.57	0.44	0.3	0.41
397	0.27	0	0	0	0	0	0	0.27	0	0	0.027	0.13	0.044	0.27	0	0	0	0	0	7	0.57	0.44	0.3	0.41
398	0.33	0	0	0	0	0	0	0.33	0	0	0	0.00023	0.012	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
399	0.33	0	0	0	0	0	0	0.33	0	0	0	0.021	0.00053	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
400	0.33	0	0	0	0	0	0	0.33	0	5.7e-06	0	0	0	0.33	0.0041	0	0	0	0	7	0.57	0.44	0.3	0.41
401	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00018	0	0	0	0	5	0.57	0.44	0	0
402	0.041	0	0	0	0	0	0	0.041	0	0	0.85	0.0012	0.025	0.041	0	0	0	0	0	10	0.86	0.44	0.39	0.59
403	0.33	0	0	0	0	0	0	0.33	0	0	0	0.00062	0.0011	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
404	0.32	0	0	0	0	0	0	0.32	0	0	0.00021	0.025	0.0081	0.32	0	0	0	0	0	7	0.57	0.44	0.3	0.41
405	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0	0.022	0	0	0	0	5	0.57	0.44	0	0
406	0	0	0	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0.015	0	0	11	0.57	0.56	0.3	0.41
407	0.33	0	0	0	0	0	0	0.33	0	0	0	0	0	0.33	0.00043	0	0	0	0	7	0.57	0.44	0.3	0.41
408	0	0	0	7.3e-05	3.8e-06	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0	0	0.32
409	0.32	0	0	0	0	0	0	0.32	0	0	0	0.01	0.02	0.32	0	0	0	0	0	7	0.57	0.44	0.3	0.41
410	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.048	0	0	0.36
411	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0004	0.0092	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
412	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.57	0.44	0	0
413	0.33	0	0	0	0	0	0	0.33	0	0	0	3.6e-05	0.016	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
414	0.28	0	0	0	0	0	0	0.28	0	0	0.00036	0.13	0.014	0.28	0	0	0	0	0	7	0.57	0.44	0.3	0.41
415	0.33	0	0	0	0	0	1.3e-06	0.33	0	0	0	0	0	0.33	0.0051	0	0	0	0	7	0.57	0.44	0.3	0.41
416	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0078	0.0045	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
417	0.31	0	0	0	0	0	0	0.31	0	0	0	0.062	0.0048	0.31	0	0	0	0	0	7	0.57	0.44	0.3	0.41
418	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0083	0.015	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
419	0.3	0	0	0	0	0	0.00056	0.3	0	0	0	0	0	0.3	0.11	0	0	0	0	7	0.57	0.44	0.3	0.41
420	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0084	0.00027	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
421	0.33	0	0	0	0	0	0	0.33	0	0	0	0.00074	0.0005	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.048	0.098	0.033	0
423	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0065	0.0078	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
424	0.33	0	0	0	0	0	0	0.33	0	0	0	0.00056	0.0048	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
425	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0018	0.012	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
426	0.33	0	0	0	0	0	0	0.33	0	0	2.5e-05	0.0086	0.0035	0.33	8.7e-06	0	0	0	0	7	0.57	0.44	0.3	0.41
427	0.31	0	0	0	0	0	0	0.31	0	0	0	0.07	0.0012	0.31	0	0	0	0	0	7	0.57	0.44	0.3	0.41
428	0.0027	0	0	0	0	0	0	0.0027	0	0	0	0	0	0.0027	0.99	0	0	0	0	14	0.43	0.29	0.3	0.41
429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.048	0.098	0.033	0
430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00078	1	18	0	0	0.2	0.046
431	0.33	0	0	0	0	0	0.00016	0.33	0	0	0	0	0	0.33	0.00016	0	0	0	0	7	0.57	0.44	0.3	0.41
432	0.32	0	0	0	0	0	0	0.32	0	0	0	0.01	0.018	0.32	0	0	0	0	0	7	0.57	0.44	0.3	0.41
433	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0062	0.011	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
434	0.33	0	0	0	0	0	0	0.33	0	0	1.4e-05	0.0053	0.011	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
435	0.33	0	0	0	0	0	0	0.33	0	0	0	0	0	0.33	0.013	0	0	0	0	7	0.57	0.44	0.3	0.41
436	1.8e-05	0	0	0	0	0	5.6e-05	1.8e-05	0	0	0	0	0	1.8e-05	1	0	0	0	0	14	0.43	0.29	0.3	0.41
437	0.33	0	0	0	0	0	0	0.33	0	0	0	0.00013	0.0023	0.33	0.0016	0	0	0	0	7	0.57	0.44	0.3	0.41
438	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0072	0.00022	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
439	0.033	0	0	0	0	0	0	0.033	0	0	0.071	0.0043	0.82	0.033	0	0	0	0	0	12	0.67	0.44	0.3	0.41
440	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	1	1	0.77	0.93
441	0.29	0	0	0	0	0	0	0.29	0	0	0.092	0.019	0.033	0.29	0	0	0	0	0	7	0.57	0.44	0.3	0.41
442	0.14	0	0	0	0	0	0	0.14	0	0	0.0018	0.04	0.53	0.14	0	0	0	0	0	12	0.67	0.44	0.3	0.41
443	0.047	0	0	0	0	0	0	0.047	0	0	0.00011	0.81	0.048	0.047	0	0	0	0	0	11	0.57	0.56	0.3	0.41
444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.048	0.098	0.033	0
445	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.048	0	0	0.36
446	0.33	0	0	0	0	0	0	0.33	0	0	0.00037	0.00021	0.00091	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
447	0.33	0	0	0	0	0	0	0.33	0	0	0	4.7e-05	0.00026	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
448	0.33	0	0	0	0	0	0	0.33	0	0	0	0	0	0.33	0.015	0	0	0	0	7	0.57	0.44	0.3	0.41
449	0.32	0	0	0	0	0	0	0.32	0	0	4.3e-05	0.0018	0.051	0.32	0	0	0	0	0	7	0.57	0.44	0.3	0.41
450	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0094	0.0028	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
451	0	0	0	0.013	0.00033	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	17	0	0	0	0.32
452	0.33	0	0	0	0	0	0	0.33	0	0	0	0.00098	0.0027	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
453	0.32	0	0	0	0	0	0	0.32	0	0	1.8e-05	0.0042	0.022	0.32	0	0	0	0	0	7	0.57	0.44	0.3	0.41
454	0.33	0	0	0	0	0	0	0.33	0	0	1.6e-05	0.0019	0.021	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
455	0.33	0	0	0	0	0	0	0.33	0	0	0	0.00025	0.00049	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
456	0.32	0	0	0	0	0	0	0.32	0	0	0	0.0023	0.039	0.32	0	0	0	0	0	7	0.57	0.44	0.3	0.41
457	0.3	0	0	0	0	0	0	0.3	0	0	8.1e-05	0.078	0.023	0.3	0	0	0	0	0	7	0.57	0.44	0.3	0.41
458	0	1	0	0	0	0	0	0	0.00098	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0
459	0	0	0	0.00029	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0.098	17	0	0	0	0.32
460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0	0.2	0.046
461	0.33	0	0	0	0	0	0	0.33	0	0	0	0	0	0.33	0.023	0	0	0	0	7	0.57	0.44	0.3	0.41
462	0.33	0	0	0	0	0	0	0.33	0	0	1.7e-05	0.0019	0.012	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
463	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0048	0.0022	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
464	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.57	0.44	0	0
465	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0087	0.00042	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
466	0.32	0	0	0	0	0	0	0.32	0	0	0.022	0.0099	0.02	0.32	0	4.8e-06	0	0	0	7	0.57	0.44	0.3	0.41
467	0.33	0	0	0	0	0	0	0.33	0	0	0	1.1e-05	0.011	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0	0.2	0.046
469	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.57	0.44	0	0
470	0.33	0	0	0	0	0	0	0.33	0	0	0	0.00067	0.0012	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
471	0.33	0	0	0	0	0	0	0.33	0	0	0	0.004	0.00013	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
472	0.28	0	0	0	0	0	0	0.28	0	0	7.5e-06	0.15	0.0041	0.28	0	0	0	0	0	7	0.57	0.44	0.3	0.41
473	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0023	0.012	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
474	0.33	0	0	0	0	0	0	0.33	0	0	0	0	0	0.33	0.0021	0	0	0	0	7	0.57	0.44	0.3	0.41
475	0.33	0	0	0	0	0	0	0.33	0	0	0	0.019	0.00095	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
476	0.32	0	0	0	0	0	1e-06	0.32	0	0	0	0	0	0.32	0.038	0	0	0	0	7	0.57	0.44	0.3	0.41
477	0	0	0	1.5e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0	0	0.32
478	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	1	1	0.77	0.93
479	0.33	0	0	0	0	0	0.0023	0.33	0	0	0	0	0	0.33	0.0038	0	0	0	0	7	0.57	0.44	0.3	0.41
480	0.33	0	0	0	0	0	0	0.33	0	0	0	0.00023	8.6e-05	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
481	0.3	0	0	0	0	0	0	0.3	0	0	0.0011	0.02	0.077	0.3	0	0	0	0	0	7	0.57	0.44	0.3	0.41
482	0.33	0	0	0	0	0	0	0.33	0	0	0	0.00027	4.1e-05	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
483	0.33	0	0	0	0	0	0	0.33	0	0	0	6.9e-05	0.00051	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
484	0.33	0	0	0	0	0	0	0.33	0	0	1.4e-05	0.009	0.01	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
485	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0075	0.0026	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
486	0.31	0	0	0	0	0	0	0.31	0	0	0	0.065	0.00094	0.31	0	0	0	0	0	7	0.57	0.44	0.3	0.41
487	0.33	0	0	0	0	0	0.0016	0.33	0	0	0	0	0	0.33	0.0028	0	0	0	0	7	0.57	0.44	0.3	0.41
488	0.17	0	0	0	0	0	0.5	0.17	0	0	0	0	0	0.17	0.00023	0	0	0	0	6	0.57	0.44	0.067	0.41
489	0.33	0	0	0	0	0	0	0.33	0	0	0	0	0	0.33	1.4e-05	0	0	0	0	7	0.57	0.44	0.3	0.41
490	0.29	0	0	0	0	0	0	0.29	0	0	0.00021	0.093	0.033	0.29	0	0	0	0	0	7	0.57	0.44	0.3	0.41
491	0.31	0	0	0	0	0	0	0.31	0	0	0.0012	0.035	0.019	0.31	0	0	0	0	0	7	0.57	0.44	0.3	0.41
492	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0038	0.01	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
493	0.31	0	0	0	0	0	0	0.31	0	0	0	0.022	0.052	0.31	0	0	0	0	0	7	0.57	0.44	0.3	0.41
494	4.4e-05	0	0	0.0011	0.99	0	0.0027	4.4e-05	0	0	0	0	0	4.4e-05	0	0	0	0.0031	0	4	0	0	0	0.59
495	0	1	0	0	0	0	0	0	9.9e-06	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0
496	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.00011	0	0	12	0.67	0.44	0.3	0.41
497	0.33	0	0	0	0	0	0	0.33	0	0	0	0	0	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
498	0.33	0	0	0	0	0	0	0.33	0	0	0	0	0	0.33	3.6e-06	0	0	0	0	7	0.57	0.44	0.3	0.41
499	0.33	0	0	0	0	0	0	0.33	0	0	0	0	0	0.33	1.6e-05	0	0	0	0	7	0.57	0.44	0.3	0.41
500	0.18	0	0	0	0	0	0	0.18	0	0	0	0.0017	0.47	0.18	0	0	0	0	0	12	0.67	0.44	0.3	0.41
501	0.33	0	0	0	0	0	0	0.33	0	0	2.8e-05	0.0065	0.0077	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
502	0.31	0	0	0	0	0	0	0.31	0	0	0	0.061	0.0036	0.31	0	0	0	0	0	7	0.57	0.44	0.3	0.41
503	0.32	0	0	0	0	0	0	0.32	0	0	1.4e-05	0.0037	0.021	0.32	0	0	0	0	0	7	0.57	0.44	0.3	0.41
504	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0.59
505	0.33	0	0	0	0	0	0	0.33	0	0	0	0	0	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
506	0.31	0	0	0	0	0	0	0.31	0	0	0	0.042	0.023	0.31	0	0	0	0	0	7	0.57	0.44	0.3	0.41
507	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0048	0.0072	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
508	0.31	0	0	0	0	0	0.058	0.31	0	0	0	0	0	0.31	0	0	0	0	0.00038	7	0.57	0.44	0.3	0.41
509	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0019	0.0055	0.33	1.1e-05	0	0	0	0	7	0.57	0.44	0.3	0.41
510	0.32	0	0	0	0	0	0	0.32	0	0	0	0.00073	0.001	0.32	0.039	0	0	0	0	7	0.57	0.44	0.3	0.41
511	0.33	0	0	0	0	0	0	0.33	0	0.00025	0	7.8e-05	0.00058	0.33	0	0.01	0	0	0	7	0.57	0.44	0.3	0.41
512	0.33	0	0	0	0	0	0	0.33	0	0	0	1.3e-05	0.004	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
513	0.32	0	0	0	0	0	0	0.32	0	0	0	5.1e-05	0.0028	0.32	0.05	0	0	0	0	7	0.57	0.44	0.3	0.41
514	0.33	0	0	0	0	0	0	0.33	0	0	0	0.013	0.0025	0.33	1.5e-05	0	0	0	0	7	0.57	0.44	0.3	0.41
515	0	0.61	0	0	0	0.39	0	0	0.00063	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0
516	0	1	0	0	0	0	0	0	0.00026	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0
517	0.32	0	0	0	0	0	0	0.32	0	0	1.9e-05	0.025	0.0014	0.32	0.00084	0	0	0	0	7	0.57	0.44	0.3	0.41
518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.048	0.098	0.033	0
519	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0008	0.0047	0.33	9.3e-06	0	0	0	0	7	0.57	0.44	0.3	0.41
520	0	0.61	0	0	0	0.39	0	0	1.2e-05	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0
521	0.33	0	0	0	0	0	0	0.33	0	0	0	0.01	0.0046	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
522	0.33	0	0	0	0	0	0	0.33	0	6.7e-05	0	0.0056	0.00021	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
523	0.33	0	0	0	0	0	0	0.33	0	0	0	2.6e-06	0.00032	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
524	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0012	0.0015	0.33	4.8e-05	0	0	0	0	7	0.57	0.44	0.3	0.41
525	0.33	0	0	0	0	0	0	0.33	0	0.0003	0	0.0029	0.00088	0.33	0	0.00018	0	0	0	7	0.57	0.44	0.3	0.41
526	0.3	0	0	0	0	0	0	0.3	0	1.1e-05	0.0025	0.0018	0.1	0.3	0	0	0	0	0	7	0.57	0.44	0.3	0.41
527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0	0	0.32
528	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.048	0	0	0.36
529	0.31	0	0	0	0	0	0	0.31	0	0	0.00093	0.056	0.022	0.31	0	0	0	0	0	7	0.57	0.44	0.3	0.41
530	0.32	0	0	0	0	0	0	0.32	0	0	0.00027	0.011	0.038	0.32	0	0	0	0	0	7	0.57	0.44	0.3	0.41
531	0	0	0	0.0076	3.3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	17	0	0	0	0.32
532	0.33	0	0	0	0	0	0	0.33	0	0	0	0.011	0.006	0.33	1.6e-05	0	0	0	0	7	0.57	0.44	0.3	0.41
533	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.048	0	0	0.36
534	0.33	0	0	0	0	0	0	0.33	0	0	5.1e-06	0.004	0.0068	0.33	0.00026	0	0	0	0	7	0.57	0.44	0.3	0.41
535	0.33	0	0	0	0	0	0	0.33	0	0	0.00012	0.0059	0.0041	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
536	0.32	0	0	0	0	0	0	0.32	0	0	0	0.014	0.036	0.32	0	0	0	0	0	7	0.57	0.44	0.3	0.41
537	0.29	0	0	0	0	0	5.8e-06	0.29	0	0	0	0	0	0.29	0.12	0	0	0	0	7	0.57	0.44	0.3	0.41
538	0.21	0	0	0	0	0.012	0	0.21	0	0	0	0	0	0.21	0.37	0	0	0	0	14	0.43	0.29	0.3	0.41
539	0.33	0	0	0	0	0	0	0.33	0	0	0	0	0	0.33	0.0011	0	0	0	0	7	0.57	0.44	0.3	0.41
540	0.33	0	0	0	0	0	0	0.33	0	0	0	0	0	0.33	0.018	0	0	0	0	7	0.57	0.44	0.3	0.41
541	0.33	0	0	0	0	0	0	0.33	0	0	0	0.011	0.0014	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
542	0.33	0	0	0	0	0	0	0.33	0	0	0	0	4.5e-05	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
543	0.33	0	0	0	0	0	4e-05	0.33	0	1.1e-06	0	0	0	0.33	0.00068	0	0	0	0	7	0.57	0.44	0.3	0.41
544	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0045	0.0076	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
545	0.32	0	0	0	0	0	0	0.32	0	8.1e-05	0.00042	0.024	0.017	0.32	0	5.5e-06	0	0	0	7	0.57	0.44	0.3	0.41
546	0.3	0.029	0	0	0	0	8.3e-06	0.3	0	0	0	0.0017	0.0042	0.3	0.051	0	0	0	0	7	0.57	0.44	0.3	0.41
547	0.33	0	0	0	0	0	0	0.33	0	4e-06	0	0.01	0.0036	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
548	0.33	0	0	0	0	0	0	0.33	0	0	0	0.02	0.0011	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
549	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0097	0.0035	0.33	0	0.00037	0	0	0	7	0.57	0.44	0.3	0.41
550	0.32	0.031	0	0	0	0	0	0.32	0	0	0	0.00011	7.8e-05	0.32	2.1e-05	0	0	0	0	7	0.57	0.44	0.3	0.41
551	0.33	0	0	0	0	0	0	0.33	0	0	0.00065	0.0013	0.0017	0.33	0	0.017	0	0	0	7	0.57	0.44	0.3	0.41
552	0.33	0	0	0	0	0	0	0.33	0	0	0	0.00016	0	0.33	0	5.4e-05	0	0	0	7	0.57	0.44	0.3	0.41
553	0.32	0.031	0	0	0	0	1.5e-05	0.32	0	0	0	0.0038	0.00014	0.32	0.0011	0	0	0	0	7	0.57	0.44	0.3	0.41
554	0.32	0.031	0	0	0	0	0	0.32	0	0	0	0.003	0.0018	0.32	0.00033	0	0	0	0	7	0.57	0.44	0.3	0.41
555	0.33	0	0	0	0	0	0	0.33	0	0	0	2.6e-05	0.00066	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
556	0.32	0.03	0	0	0	0	0	0.32	0	0	0	0.00076	0.011	0.32	5.1e-06	0	0	0	0	7	0.57	0.44	0.3	0.41
557	0.33	0	0	0	0	0	0	0.33	0	0	1.7e-06	0.00038	0.014	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
558	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0015	0.0019	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
559	0.33	0	0	0	0	0	0	0.33	0	0	0	0.022	0.003	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
560	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0011	0.00056	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
561	0.31	0	0	0	0	0	0	0.31	0	0	0.00019	0.0023	0.075	0.31	0	0	0	0	0	7	0.57	0.44	0.3	0.41
562	0.32	0	0	0	0	0	0	0.32	0	0	8.4e-06	0.0026	0.029	0.32	0	0	0	0	0	7	0.57	0.44	0.3	0.41
563	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.57	0.56	0.3	0.41
564	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0
565	0.31	0	0	0	0	0	0	0.31	0	0	0	0.057	0.0034	0.31	0	0	0	0	0	7	0.57	0.44	0.3	0.41
566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0	0	0.32
567	0.28	0	0	0	0	0	0	0.28	0	0	0	0.00012	0.15	0.28	0	0	0	0	0	7	0.57	0.44	0.3	0.41
568	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0014	0.0022	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
569	0.33	0	0	0	0	0	0	0.33	0	0	0	0	0	0.33	0	0	0	0	0.001	7	0.57	0.44	0.3	0.41
570	0.31	0	0	0	0	0	0	0.31	0	0	1e-05	0.015	0.067	0.31	0	0	0	0	0	7	0.57	0.44	0.3	0.41
571	0.32	0	0	0	0	0	0.023	0.32	0	0	0	0	0	0.32	0.0089	0.00011	0	0	0	7	0.57	0.44	0.3	0.41
572	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0.86	0.44	0.39	0.59
573	0	1	0	0	0	0	0	0	0.00017	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0
574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1e-06	1	0	0	0	15	1	0.69	0.39	1
575	0.31	0	0	0	0	0	0	0.31	0	0	0	0.0034	0.052	0.31	0	0	0	0	0	7	0.57	0.44	0.3	0.41
576	0.33	0	0	0	0	0	0	0.33	0	0	0	0.00078	0.019	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
577	0.33	0	0	0	0	0	0	0.33	0	0	1.9e-06	0.0035	0.0023	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
578	0.22	0	0	0	0	0	0	0.22	0	0	0	0.0027	0.33	0.22	0	0	0	0	0	12	0.67	0.44	0.3	0.41
579	0.0021	0	0	0	0	0	0	0.0021	0	0	0	0.99	0	0.0021	0	0	0	0	0	11	0.57	0.56	0.3	0.41
580	0.33	0	0	0	0	0	0	0.33	0	0	0	0	5e-06	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
581	0.32	0	0	0	0	0	0	0.32	0	0	0.0044	0.011	0.038	0.32	0	0	0	0	0	7	0.57	0.44	0.3	0.41
582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0.43	0.29	0.3	0.41
583	0	0	0	0	0	0	0	0	0	0	5.7e-06	0	0	0	1	0	0	0	0	14	0.43	0.29	0.3	0.41
584	0.33	0	0	0	0	0	2.2e-05	0.33	0	0	0	0.0096	0	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
585	0	0.01	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.57	0.44	0	0
586	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0
587	0.33	0	0	0	0	0	0	0.33	0	0	0	0.00072	0	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
588	0.33	0	0	0	0	0	0	0.33	0	0	0	0.016	0.0015	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
589	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0.67	0.44	0.3	0.41
590	0.33	0	0	0	0	0	0	0.33	0	0	0	0.00012	2.6e-05	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
591	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0
592	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0
593	0.32	0	0	0	0	0	0	0.32	0	0	0	0.027	0	0.32	0	0	0	0	0	7	0.57	0.44	0.3	0.41
594	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0
595	0.32	0	0	0	0	0	0	0.32	0	0	0.00088	0.026	0.023	0.32	0	0	0	0	0	7	0.57	0.44	0.3	0.41
596	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0075	4.8e-05	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
597	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.57	0.44	0.3	0
598	0.33	0	0	0	0	0	0	0.33	0	0	0	0.003	0	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
599	0.33	0	0	0	0	0	8.9e-06	0.33	0	0	0	0	0	0.33	0.00033	0	0	0	0	7	0.57	0.44	0.3	0.41
