SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
817	0	0	0.85	3.9e-06	0	0	0.15	0	2	0.23	0.21
818	0.0024	0	0.87	0.0017	0	0	0.13	0	2	0.23	0.21
819	0	0	0.82	0.00015	0	0	0.18	0	2	0.23	0.21
820	0	0	0.9	0.0038	0	0	0.098	0	2	0.23	0.21
821	0	0	0.17	0.0016	0	0	0.83	0	6	0.23	0.16
822	0	0	1	0	0	0	0	0	2	0.23	0.21
823	0.018	0.14	0	0	0	0.85	0	0	5	0	0.16
824	0	0	0	0	1	0	0	0	4	0.18	0.023
825	0	0	0.56	0.00075	0	0	0.44	0	2	0.23	0.21
826	0	0	0.013	0	0	0	0.99	0	6	0.23	0.16
827	0.002	0.048	0	0	0	0.95	0	0	5	0	0.16
828	0	0	0.32	0.0052	0	0	0.67	0	6	0.23	0.16
829	0	0	0.0038	0	0	0	1	0	6	0.23	0.16
830	0	0	0.33	0	0	0	0.67	0	6	0.23	0.16
831	0	0	0	0	1	0	0	0	4	0.18	0.023
832	0.0016	0.86	0	0	0	0.14	0	0	1	0	0.21
833	0	0	0.65	0.00074	0	0	0.35	0	2	0.23	0.21
834	0	0	0.66	0.0011	0	0	0.34	0	2	0.23	0.21
835	0	0	0.76	5e-06	0	0	0.24	0	2	0.23	0.21
836	0	0	0.3	0	0	0	0.7	0	6	0.23	0.16
837	0	0	0.71	6.1e-06	0	0	0.29	0	2	0.23	0.21
838	0	0	0.0028	0	0	0	1	0	6	0.23	0.16
839	0	0	0.5	0.0066	0	0	0.49	0	2	0.23	0.21
840	0.09	0.4	1.3e-05	0	0	0.51	3.4e-06	0	5	0	0.16
841	0	0	0.44	7.1e-06	0	0	0.56	0	6	0.23	0.16
842	0	0	0.85	3.1e-06	0	0	0.15	0	2	0.23	0.21
843	0	0	0.016	0	0	0	0.98	0	6	0.23	0.16
844	0	0.00079	0	0	0	1	0	0	5	0	0.16
845	0	0	0.75	0.064	0	0	0.19	0	2	0.23	0.21
846	0	6.6e-06	0	0	0	1	0	0	5	0	0.16
847	0	0	0.26	0.00011	0	0	0.74	0	6	0.23	0.16
848	0	0	0	1	5.5e-05	0	0	0	3	0.35	0.21
849	0	0	0.019	5.5e-06	0	0	0.98	0	6	0.23	0.16
850	0	0	0.7	0.19	0	0	0.11	0	2	0.23	0.21
851	0	0	0.43	0.073	1.2e-05	0	0.5	0	6	0.23	0.16
852	0	0	0.63	0.0034	0	0	0.37	0	2	0.23	0.21
853	0	0	0.088	0	0	0	0.91	0	6	0.23	0.16
854	0	0	0.044	0	0	0	0.96	0	6	0.23	0.16
855	0	0	0.97	7.2e-05	0	0	0.033	0	2	0.23	0.21
856	0	0	0.83	0.00082	0	0	0.17	0	2	0.23	0.21
857	0	0	0.4	0	0	0	0.6	0	6	0.23	0.16
858	0	0	0.45	2.4e-06	0	0	0.55	0	6	0.23	0.16
859	0.00012	0.14	0	0	0	0.86	0	0	5	0	0.16
860	0	0	0.039	0.013	8e-06	0	0.95	0	6	0.23	0.16
861	0	0	0	0	1	0	0	0	4	0.18	0.023
862	0	0	0.87	0.00039	0	0	0.13	0	2	0.23	0.21
863	0	0	0.72	0.0024	0	0	0.28	0	2	0.23	0.21
864	0	0	0.85	0.042	0	0	0.11	0	2	0.23	0.21
865	0	0	0.93	1.6e-05	0	0	0.074	0	2	0.23	0.21
866	0	0	0	0	1	0	0	0	4	0.18	0.023
867	0.00044	0	0.69	0.0072	0	0	0.31	0	2	0.23	0.21
868	0	0	0.00032	0.00048	0.99	0	0.005	0	4	0.18	0.023
869	0	0	0	0	1	0	0	0	4	0.18	0.023
870	0	0	0.73	0.0007	0	0	0.27	0	2	0.23	0.21
871	0	0	0	0	1	0	2.5e-06	0	4	0.18	0.023
872	0	0	4.3e-06	0	1	0	0.00016	0	4	0.18	0.023
873	0	0	0.58	0.028	0	0	0.4	0	2	0.23	0.21
874	0	0	0.98	0.00012	0	0	0.016	0	2	0.23	0.21
875	0	0	0.23	0	0	0	0.77	0	6	0.23	0.16
876	0.00025	0.67	0	0	0	0.33	0	0	1	0	0.21
877	0	0	0.65	0.0018	0	0	0.35	0	2	0.23	0.21
878	0	0	0.75	0.0054	0	0	0.24	0	2	0.23	0.21
879	0	0	0.82	0.00011	0	0	0.18	0	2	0.23	0.21
880	0	0	0.89	0.013	0	0	0.1	0	2	0.23	0.21
881	0.00021	0.67	0	0	0	0.33	0	0	1	0	0.21
882	0	0	0.93	0.027	0	0	0.042	0	2	0.23	0.21
883	0	0	0.68	0	0	0	0.32	0	2	0.23	0.21
884	0	0.00014	0.0014	0	0	0.31	0.69	0	6	0.23	0.16
885	0.25	0	0.11	0.56	0	0	0.083	0	3	0.35	0.21
886	0	0	0.57	0.00017	0	0	0.43	0	2	0.23	0.21
887	0	0	0.29	0	0	0	0.71	0	6	0.23	0.16
888	0	0	0.66	0.0036	0	0	0.33	0	2	0.23	0.21
889	0	0	0.88	0	0	0	0.12	0	2	0.23	0.21
890	0	0	0.45	0	0	0	0.55	0	6	0.23	0.16
891	0	0	0.76	0	0	0	0.24	0	2	0.23	0.21
892	0	0	0.45	0.0018	0	0	0.55	0	6	0.23	0.16
893	0.0084	0.048	0.5	1.4e-05	0	0.14	0.3	0	2	0.23	0.21
894	0	0	0	0	1	0	0	0	4	0.18	0.023
895	0	0	0	0	1	0	2.8e-06	0	4	0.18	0.023
896	0	0	0.8	0.0055	0	0	0.2	0	2	0.23	0.21
897	0	0	0.92	0.019	0	0	0.06	0	2	0.23	0.21
898	0	0	0	0	1	0	0	0	4	0.18	0.023
899	1	0	0	0	0	0	0	0	0	0.026	0.21
900	0	0	0	0	1	0	0	0	4	0.18	0.023
901	0	0	0	0	1	0	0	0	4	0.18	0.023
902	0	0	0.13	0	0	0	0.87	0	6	0.23	0.16
903	0.00044	0.98	0	0	0	0.022	0	0	1	0	0.21
904	3.4e-05	0.016	0	0	0	0.98	0	0	5	0	0.16
905	0	0	0	0	1	0	0	0	4	0.18	0.023
906	0	0	0.99	2.5e-06	0	0	0.012	0	2	0.23	0.21
907	0	0	0	0	1	0	0	0	4	0.18	0.023
908	0	0	0.81	3.1e-05	0	0	0.19	0	2	0.23	0.21
909	0	0	0.18	2.9e-06	0	0	0.82	0	6	0.23	0.16
910	0	0	0.27	0	0	0	0.73	0	6	0.23	0.16
911	0	0	0.51	0.0021	0	0	0.49	0	2	0.23	0.21
912	0	0	0.74	0.055	0	0	0.2	0	2	0.23	0.21
913	0.23	0.49	0.019	2.6e-05	0	0.26	0.0014	0	1	0	0.21
914	0	0	0.64	0.00095	0	0	0.36	0	2	0.23	0.21
915	0	0	0.8	0.033	0	0	0.16	0	2	0.23	0.21
916	0	0	0	0	1	0	1.9e-06	0	4	0.18	0.023
917	0	0	0.35	0.58	0	0	0.068	0	3	0.35	0.21
918	0	0	0.53	0.0084	0	0	0.46	0	2	0.23	0.21
919	0	0	0.88	0.09	0	0	0.028	0	2	0.23	0.21
920	0	0	0.36	0.066	0	0	0.57	0	6	0.23	0.16
921	0	0	0.58	1e-05	0	0	0.42	0	2	0.23	0.21
922	0	0	0.75	7.5e-05	0	0	0.25	0	2	0.23	0.21
923	0	0	0.82	0	0	0	0.18	0	2	0.23	0.21
924	4e-06	0.15	0	0	0	0.85	0	0	5	0	0.16
925	0.00093	0.0075	0	0	0.0099	0.98	0	0	5	0	0.16
926	0	0	0.71	0.0072	0	0	0.28	0	2	0.23	0.21
927	0	0	0	0	1	0	0	0	4	0.18	0.023
928	0	0	1	4.6e-06	0	0	2.9e-05	0	2	0.23	0.21
929	1	0	0	0	0	0	0	0	0	0.026	0.21
930	0	0	0.98	5.4e-06	0	0	0.018	0	2	0.23	0.21
931	0	0	0.49	1.6e-05	0	0	0.51	0	6	0.23	0.16
932	0	0	0	0	1	0	0	0	4	0.18	0.023
933	0	0	0.39	0.0074	0	0	0.6	0	6	0.23	0.16
934	0.018	0.38	0	0	0	0.6	0	0	5	0	0.16
935	0	0	0.26	0	0	0	0.74	0	6	0.23	0.16
936	0.12	0	0.19	0.00022	0.47	0	0.22	0	4	0.18	0.023
937	4.6e-06	0	0.63	0.001	3e-06	0	0.37	0	2	0.23	0.21
938	0	0	0.68	3.1e-05	0	0	0.32	0	2	0.23	0.21
939	0	0	0.017	0	0	0	0.98	0	6	0.23	0.16
940	0	0	0.93	0.00051	0	0	0.068	0	2	0.23	0.21
941	0	0	0.09	0.005	0.72	0	0.19	0	4	0.18	0.023
942	0	0	0.68	0	0	0	0.32	0	2	0.23	0.21
943	0	0	0.88	0.0017	0	0	0.12	0	2	0.23	0.21
944	0	0	0.97	0.00038	0	0	0.031	0	2	0.23	0.21
945	0	0	0	0	1	0	0	0	4	0.18	0.023
946	0	0	0.98	0.00091	0	0	0.014	0	2	0.23	0.21
947	0.0028	0.22	0	0	0	0.78	0	0	5	0	0.16
948	0	0	0.73	0.075	0	0	0.19	0	2	0.23	0.21
949	0	0	0.78	0.00091	0	0	0.22	0	2	0.23	0.21
950	0.0069	0.048	0	0	0	0.94	0	0	5	0	0.16
951	0	0	0.9	0.0018	0	0	0.098	0	2	0.23	0.21
952	7.4e-05	0.085	0.88	0	0	0.012	0.026	0	2	0.23	0.21
953	0	0	0.67	0.0025	0	0	0.33	0	2	0.23	0.21
954	0.0013	0.081	0	0	0	0.92	0	0	5	0	0.16
955	4.7e-06	0	0.36	0.0011	0.013	0	0.63	0	6	0.23	0.16
956	0	0	0.99	0	0	0	0.011	0	2	0.23	0.21
957	0	0	0.036	9.2e-05	0.72	0	0.25	0	4	0.18	0.023
958	0	0	0.85	0.025	0	0	0.13	0	2	0.23	0.21
959	0	0	0.72	0.0038	0	0	0.27	0	2	0.23	0.21
960	0	0	0.41	0.029	0.00015	0	0.56	0	6	0.23	0.16
961	2.9e-06	0.0061	0	0	0	0.99	0	0	5	0	0.16
962	0	0	0.55	0.00013	0	0	0.45	0	2	0.23	0.21
963	0	0	0.54	0.0097	0	0	0.46	0	2	0.23	0.21
964	0	0	0.47	0	0	0	0.53	0	6	0.23	0.16
965	0	0	0.081	0	0	0	0.92	0	6	0.23	0.16
966	0	0	0.4	0.0025	0	0	0.6	0	6	0.23	0.16
967	0	0	0	0	1	0	0	0	4	0.18	0.023
968	0	0	0.41	3.5e-05	0	0	0.59	0	6	0.23	0.16
969	0.022	0.62	0	0	0	0.36	0	0	1	0	0.21
970	0	0	0.16	2.6e-06	0	0	0.84	0	6	0.23	0.16
971	0	0	0	0	1	0	1.5e-06	0	4	0.18	0.023
972	1	0	0	0	0	0	0	0	0	0.026	0.21
973	0	0	0.74	0.045	0	0	0.22	0	2	0.23	0.21
974	0	0	0	0	1	0	0	0	4	0.18	0.023
975	0	0	0.49	0	0	0	0.51	0	6	0.23	0.16
976	0	0	0.91	0.00068	0	0	0.091	0	2	0.23	0.21
977	5e-05	0	0.42	0.00024	0	0	0.58	0	6	0.23	0.16
978	0	0	0.59	5.4e-05	0	0	0.41	0	2	0.23	0.21
979	0	0	0	0	1	0	0	0	4	0.18	0.023
980	0	0	0.81	9e-05	0	0	0.19	0	2	0.23	0.21
981	0	0	0.96	0.023	0	0	0.014	0	2	0.23	0.21
982	0	0	0.91	0.04	0	0	0.048	0	2	0.23	0.21
983	0	0	0.97	0.0018	0	0	0.029	0	2	0.23	0.21
984	0.033	0.62	0	0	0	0.35	0	0	1	0	0.21
985	0	0	0.85	0.018	0	0	0.13	0	2	0.23	0.21
986	0	0	0	0	1	0	0	0	4	0.18	0.023
987	0	0	0	0.96	0.045	0	0	0	3	0.35	0.21
988	0.00071	0.73	0	0	0	0.27	0	0	1	0	0.21
989	0	0	0	0	1	0	0	0	4	0.18	0.023
990	0	0	0.67	0.0049	0	0	0.32	0	2	0.23	0.21
991	0	0	0	0	1	0	0	0	4	0.18	0.023
992	0	0	0	0	1	0	0.00015	0	4	0.18	0.023
993	0	0	0	0	1	0	0	0	4	0.18	0.023
994	0	0	0.14	6.1e-05	0	0	0.86	0	6	0.23	0.16
995	0	0	0.55	8.3e-05	0	0	0.45	0	2	0.23	0.21
996	0	0	0.87	0.00065	0	0	0.13	0	2	0.23	0.21
997	0	0	0	0	1	0	0	0	4	0.18	0.023
998	0	0	0.94	0.00027	0.064	0	0	0	2	0.23	0.21
999	0	0	1	0.00015	0	0	0	0	2	0.23	0.21
1000	0	0	1	0	0	0	0	0	2	0.23	0.21
1001	0	0	4.5e-06	0	1	0	0.00069	0	4	0.18	0.023
1002	0	0	0.99	0.0075	0	0	0	0	2	0.23	0.21
1003	0.00059	0	0.75	0.0026	0	0	0.24	0	2	0.23	0.21
1004	0	0	0.85	0.15	0	0	0.00027	0	2	0.23	0.21
1005	0.0026	0	0.83	8.3e-06	0.16	0	0	0	2	0.23	0.21
1006	0.032	0.97	0	0	0	3.8e-06	0	0	1	0	0.21
1007	0	0	0	0	1	0	1.9e-05	0	4	0.18	0.023
1008	0	0	0.98	0.01	0	0	0.012	0	2	0.23	0.21
1009	0	0	0.96	0.0016	0	0	0.037	0	2	0.23	0.21
1010	0	0	0.68	0.0012	0	0	0.32	0	2	0.23	0.21
1011	0	0	5e-05	0	0	0	1	0	6	0.23	0.16
1012	0	0	5.5e-06	0.012	0.99	0	0.00012	0	4	0.18	0.023
1013	0	0	0.86	7.2e-06	0	0	0.14	0	2	0.23	0.21
1014	0	0	0.96	0.021	0	0	0.021	0	2	0.23	0.21
1015	0	0	0.48	0.51	0	0	0.012	0	3	0.35	0.21
1016	0	0	0.18	0	0	0	0.82	0	6	0.23	0.16
1017	0	0	0	1	0	0	0	0	3	0.35	0.21
1018	0	0	0.67	0.0011	0	0	0.33	0	2	0.23	0.21
1019	3.7e-05	0.091	0	0	0	0.91	0	0	5	0	0.16
1020	0	0	0.88	0.026	0	0	0.098	0	2	0.23	0.21
1021	0.00024	0.061	0.63	0	0	0.096	0.21	0	2	0.23	0.21
1022	0	0	0.55	0.0063	2.6e-06	0	0.44	0	2	0.23	0.21
1023	0	0.076	0.79	0	0	0.042	0.093	0	2	0.23	0.21
1024	3.5e-05	0.07	0.72	0	0	0.066	0.14	0	2	0.23	0.21
1025	8.8e-05	0.088	0.91	0	0	0.0019	0.0041	0	2	0.23	0.21
1026	0	0.068	0.71	0	0	0.071	0.15	0	2	0.23	0.21
1027	5.5e-06	0.0065	0.067	0	0	0.29	0.64	0	6	0.23	0.16
1028	0	0	0.9	0.042	0	0	0.055	0	2	0.23	0.21
1029	0	0	0.44	6.4e-06	0	0	0.56	0	6	0.23	0.16
1030	1.9e-05	0.0086	0.089	0	0	0.28	0.62	0	6	0.23	0.16
1031	0.01	0.042	0.44	6e-05	0	0.16	0.35	0	2	0.23	0.21
1032	0	0	0.77	0.00076	0	0	0.23	0	2	0.23	0.21
1033	1	0	0	0	0	0	0	0	0	0.026	0.21
1034	1	0	0	0	0	0	0	0	0	0.026	0.21
1035	0	0	0.29	0.045	1.6e-05	0	0.67	0	6	0.23	0.16
1036	5.4e-05	0.025	0.26	0	0	0.22	0.49	0	6	0.23	0.16
1037	2.5e-05	0.062	0.64	0	0	0.093	0.2	0	2	0.23	0.21
1038	0.0019	0.037	0.38	0	0	0.18	0.4	0	6	0.23	0.16
1039	1.5e-06	0.0099	0.1	0	0	0.28	0.61	0	6	0.23	0.16
1040	0.00071	0.077	0.8	0	0	0.039	0.085	0	2	0.23	0.21
1041	0	0.086	0.89	0	0	0.0092	0.02	0	2	0.23	0.21
1042	0.00045	0.0085	0.088	0	0	0.28	0.62	0	6	0.23	0.16
1043	0	0	0.033	1.3e-05	0	0	0.97	0	6	0.23	0.16
1044	1	0	0	0	0	0	0	0	0	0.026	0.21
1045	1	0	0	0	0	0	0	0	0	0.026	0.21
1046	0.00047	0.056	0.58	0	0	0.11	0.25	0	2	0.23	0.21
1047	0.0001	0.029	0.3	0	0	0.21	0.46	0	6	0.23	0.16
1048	1	0	0	0.00091	0	0	0	0	0	0.026	0.21
1049	0.0032	0.081	0.84	0	0	0.024	0.052	0	2	0.23	0.21
1050	1	0	0	0	0	0	0	0	0	0.026	0.21
1051	0	0.0011	0.011	0	0	0.31	0.68	0	6	0.23	0.16
1052	0.00037	0.031	0.32	0	0	0.2	0.45	0	6	0.23	0.16
1053	0.00023	0.077	0.8	0	0	0.038	0.083	0	2	0.23	0.21
1054	0	0	0.37	0.045	0	0	0.59	0	6	0.23	0.16
1055	6.4e-05	0.033	0.34	0	0	0.2	0.43	0	6	0.23	0.16
1056	0	0.0026	0.027	0	0	0.3	0.67	0	6	0.23	0.16
1057	0	0	0.96	0.0025	0	0	0.038	0	2	0.23	0.21
1058	7.7e-05	0.051	0.53	0	0	0.13	0.29	0	2	0.23	0.21
1059	0.00012	0.087	0.9	0	0	0.0039	0.0085	0	2	0.23	0.21
1060	0.0023	0.03	0.31	0	0	0.2	0.45	0	6	0.23	0.16
1061	0.0012	0.084	0.87	0	0	0.014	0.031	0	2	0.23	0.21
1062	0.0027	0.03	0.31	0	0	0.21	0.45	0	6	0.23	0.16
1063	5.4e-06	0.036	0.37	0	0	0.19	0.41	0	6	0.23	0.16
1064	0.0036	0.081	0.84	0	0	0.024	0.052	0	2	0.23	0.21
1065	0	0	0.54	0.18	0	0	0.28	0	2	0.23	0.21
1066	0.00088	0.06	0.62	0	0	0.099	0.22	0	2	0.23	0.21
1067	0.001	0.054	0.56	0	0	0.12	0.26	0	2	0.23	0.21
1068	0	0	0.41	0.022	0	0	0.56	0	6	0.23	0.16
1069	0.00051	0.072	0.75	0	0	0.055	0.12	0	2	0.23	0.21
1070	0.00044	0.088	0.91	0	0	0.0011	0.0023	0	2	0.23	0.21
1071	7.8e-05	0.084	0.87	0	0	0.014	0.031	0	2	0.23	0.21
1072	0.005	0.076	0.79	0	0	0.041	0.09	0	2	0.23	0.21
1073	0.0057	0.066	0.68	0	0	0.077	0.17	0	2	0.23	0.21
1074	0.00036	0.034	0.36	0	0	0.19	0.42	0	6	0.23	0.16
1075	4e-05	0.058	0.6	0	0	0.11	0.23	0	2	0.23	0.21
1076	5.4e-06	0.0089	0.092	0	0	0.28	0.62	0	6	0.23	0.16
1077	0	0	0.65	0.00068	0	0	0.35	0	2	0.23	0.21
1078	1	0	0	0	0	0	0	0	0	0.026	0.21
1079	6.8e-05	0.08	0.83	0	0	0.03	0.065	0	2	0.23	0.21
1080	0	0	0.81	0.0018	0	0	0.19	0	2	0.23	0.21
1081	0.0034	0.049	0.51	0	0	0.14	0.3	0	2	0.23	0.21
1082	0	0	0.51	0.096	0	0	0.39	0	2	0.23	0.21
1083	0	2.8e-05	0.00029	0	0	0.31	0.69	0	6	0.23	0.16
1084	0.00044	0.078	0.81	0	0	0.036	0.079	0	2	0.23	0.21
1085	0	0	0	0	1	0	0	0	4	0.18	0.023
1086	1.8e-05	0.053	0.55	0	0	0.12	0.27	0	2	0.23	0.21
1087	1.6e-05	0.053	0.55	0	0	0.12	0.27	0	2	0.23	0.21
1088	1.2e-06	0.00078	0.0081	0	0	0.31	0.68	0	6	0.23	0.16
1089	0.00013	0.055	0.57	0	0	0.12	0.25	0	2	0.23	0.21
1090	1	0	0	0	0	0	0	0	0	0.026	0.21
1091	0.00028	0.057	0.59	0	0	0.11	0.24	0	2	0.23	0.21
1092	0.00017	0.02	0.21	0	0	0.24	0.53	0	6	0.23	0.16
1093	3.7e-06	0.088	0.91	0	0	0.00084	0.0018	0	2	0.23	0.21
1094	0.00043	0.057	0.59	0	0	0.11	0.24	0	2	0.23	0.21
1095	0.001	0.052	0.54	0	0	0.13	0.28	0	2	0.23	0.21
1096	0.00087	0.058	0.6	0	0	0.11	0.24	0	2	0.23	0.21
1097	0.0031	0.085	0.88	0	0	0.01	0.022	0	2	0.23	0.21
1098	1	0	0	0	0	0	0	0	0	0.026	0.21
1099	0.0049	0.052	0.53	0	0	0.13	0.28	0	2	0.23	0.21
1100	0	0.00063	0.0065	0	0	0.31	0.68	0	6	0.23	0.16
1101	1	0	0	0	0	0	0	0	0	0.026	0.21
1102	0.004	0.08	0.83	0	0	0.026	0.058	0	2	0.23	0.21
1103	0.0035	0.06	0.62	0	0	0.1	0.22	0	2	0.23	0.21
1104	0.009	0.07	0.73	4.8e-06	0	0.06	0.13	0	2	0.23	0.21
1105	0	0	0.98	0.00074	0	0	0.015	0	2	0.23	0.21
1106	0.003	0.085	0.88	0	0	0.0087	0.019	0	2	0.23	0.21
1107	0.0026	0.027	0.28	0	0	0.22	0.47	0	6	0.23	0.16
1108	0.01	0.063	0.65	1.3e-05	0	0.087	0.19	0	2	0.23	0.21
1109	0	0	0.64	0.051	0	0	0.31	0	2	0.23	0.21
1110	9.3e-06	0.038	0.39	0	0	0.18	0.39	0	6	0.23	0.16
1111	0.0021	0.086	0.89	0	0	0.0068	0.015	0	2	0.23	0.21
1112	0	0	0.63	0.0023	0	0	0.37	0	2	0.23	0.21
1113	0	0	2e-06	0	1	0	8.8e-05	0	4	0.18	0.023
1114	0	0	0.27	0.11	0	0	0.62	0	6	0.23	0.16
1115	1	0	0	0	0	0	0	0	0	0.026	0.21
1116	0	0	0.98	0.00023	0	0	0.016	0	2	0.23	0.21
