SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1	dcf2	dcf3
452	0.0028	0	0.11	0	0.88	0.0049	0	0.0018	0	0.0029	0	0	0	0	0	0.002	4	0.34	0.19	0.4	0.25
453	0	0	1	0	0.004	3.9e-06	0	0.00077	0	3.5e-06	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
454	0	0	0	0	0	0	0.5	0	0	0	0	0	0.0017	0	0.5	0	6	0	0.17	0.32	0.11
455	0	0	0.9	0	0.094	0.00034	0	0.0042	0	0.00095	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
456	0	0	0.97	0	0.031	2.4e-05	0	0.0026	0	0.00032	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
457	1.7e-05	0	0.76	0	0.23	0.0014	0	0.0073	0	0.0076	0	0	0	0	0	9e-05	2	0.34	0.19	0.25	0.25
458	3.1e-06	0	0.94	0	0.055	0.00026	0	0.0055	0	0.0021	0	0	0	0	0	9.3e-05	2	0.34	0.19	0.25	0.25
459	0	0	0	0	0	0	0.54	0	0	0	0	0	0.00023	0	0.46	0	6	0	0.17	0.32	0.11
460	0	0	0	0	0	0	0.51	0	0	0	0	0	0.017	0	0.47	0	6	0	0.17	0.32	0.11
461	0	0	0.97	0	0.027	2.9e-05	0	0.0019	0	0.00018	0	0	0	0	0	3.2e-05	2	0.34	0.19	0.25	0.25
462	0.035	0	0.0017	0	4.2e-06	0.29	0	7.7e-05	0	0.66	0	0	0	0	0	0.017	9	0.34	0.26	0.23	0.36
463	0	0	0	0	0	0.00014	0	0	0	0.98	0	0	0	0	0.02	0	9	0.34	0.26	0.23	0.36
464	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5.6e-06	0	6	0	0.17	0.32	0.11
465	0	0	1	0	0.00015	0	0	2.4e-05	0	0	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
466	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.084	0.036	0.028
467	0	0	0	0	0	0	1	0	0	0	0	0	2.5e-05	0	0.0015	0	6	0	0.17	0.32	0.11
468	0	0	0	0	0	0	0.0068	0	0	0	0	0	0	0	0.99	0	14	0	0.13	0.21	0.083
469	1.3e-05	0	0.015	0	6.3e-06	2.2e-06	0	0	0	6e-05	0	0	0	0	0	0.98	15	0.66	0.18	0.32	0.31
470	0	0	1	0	0	0	0	1.4e-05	0	0	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
471	0	0	0.99	0	0.0065	0	0	5.4e-05	0	0	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
472	7.6e-06	0	0.025	0	0.0032	2.5e-05	0	0	0	0	0	0	0	0	0	0.97	15	0.66	0.18	0.32	0.31
473	0	0	1	0	0.0017	0	0	0.00033	0	1.4e-05	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
474	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.084	0.036	0.028
475	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0.17	0.32	0.11
476	0	0	0	0	0	0	4.5e-06	0	0	0	0	0	0	0	1	0	14	0	0.13	0.21	0.083
477	0	0	0.99	0	0.0018	0.00024	0	0.00095	0	0.0082	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
478	0	0	0	0	0	0	0.38	0	0	0	0	0	0.00023	0	0.62	0	14	0	0.13	0.21	0.083
479	0	0	0.0081	0	0	0.00015	0	0	0	3.7e-05	0	0	0	0	0	0.99	15	0.66	0.18	0.32	0.31
480	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0.038	0.19	0.18	0.083
481	0	0	2.1e-05	0	0	0.034	0.003	0	0	0.87	0	0	3.9e-05	0	0.095	0	9	0.34	0.26	0.23	0.36
482	0	0	1	0	0	0	0	0.00079	0	0	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
483	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.59	0.09	0.076	0.17
484	0.00026	0	0.9	0	0.06	0.0028	0	0.023	0	0.013	0	0	0	0	0	0.0012	2	0.34	0.19	0.25	0.25
485	0	0	0	0	0	0	0.013	0	0	0	0	0	0	0	0.99	0	14	0	0.13	0.21	0.083
486	6.3e-06	0	0.83	0	0.047	0.0019	0	0.031	0	0.042	0	0	0.049	0	0	1.3e-05	2	0.34	0.19	0.25	0.25
487	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.084	0.036	0.028
488	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.34	0	0	0.17
489	0.0016	0	0.47	0	0.5	0.011	0	0.0029	0	0.0083	0	0	0	0	0	0.0049	4	0.34	0.19	0.4	0.25
490	0	0	0.29	0	0.71	0	0	0.00084	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
491	0	0	0.98	0	0	1.6e-06	0	0.00033	0	0.0061	0	0	0	0	0	0.0088	2	0.34	0.19	0.25	0.25
492	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.34	0	0	0.17
493	0	0	0	0	0	0	0.035	0	0	0	0	0	0.042	0	0.92	0	14	0	0.13	0.21	0.083
494	0	0	0.99	0	0	0	0	0.0053	0	0	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
495	0	0	0.99	0	0	0	0	0.013	0	0	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
496	0	0	0	0	0	0	0.99	0	0	0	0	0	1.7e-05	0	0.013	0	6	0	0.17	0.32	0.11
497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0.13	0.21	0.083
498	0	0	1	0	3.3e-05	0	0	0.0027	0	0	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
499	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.34	0.26	0.23	0.36
500	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.34	0.26	0.23	0.36
501	0	0	0	0	0	0	0	0	0	0.97	0	0	0	0	0.033	0	9	0.34	0.26	0.23	0.36
502	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.34	0.26	0.23	0.36
503	0	0	0	1	0	0	0	0	0	1.3e-05	0	0	0	0	0	0	3	0	0.084	0.036	0.028
504	0.00094	0	0.84	0	0.039	0.0023	0	0.0015	0	0.0034	0	0	0	0	0	0.11	2	0.34	0.19	0.25	0.25
505	0	0	1	7.9e-05	0.00091	0	0	0.00016	0	0	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
506	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.34	0.26	0.23	0.36
507	0	0	0.98	0	0.0012	0	0	0.021	0	7.5e-06	0	0	0	0	0	0.0009	2	0.34	0.19	0.25	0.25
508	0	0	0	0	0	6.4e-06	0	0	0	1	0	0	0	0	0	0	9	0.34	0.26	0.23	0.36
509	0.0035	0	0.9	0	0.044	0.0018	0	0.00044	0	0.016	3.4e-05	0	0	0	0	0.029	2	0.34	0.19	0.25	0.25
510	0.0027	0	0.87	0	0.044	0.00071	0	0.0018	0	0.014	0.029	0	0	0	0	0.039	2	0.34	0.19	0.25	0.25
511	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.38	0.26	0.3	0.36
512	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9.4e-05	0	9	0.34	0.26	0.23	0.36
513	0	0	0	0.99	0	0	0	0	0	0.011	0	0	0	0	0	0	3	0	0.084	0.036	0.028
514	3e-05	0	0.025	0	0	0.12	0	0.0018	0	0.86	0	0	0	0	0	0.0013	9	0.34	0.26	0.23	0.36
515	0	0	0	0	0	0.00037	0	0	0	1	0	0	0	0	0	0	9	0.34	0.26	0.23	0.36
516	0.24	0	0.044	0	0.13	0.071	0	5.5e-05	0	0.01	0	0	0	0	0	0.5	15	0.66	0.18	0.32	0.31
517	0	0	0	0	0	4.4e-05	0	0	0	1	0	0	0	0	9.1e-06	0	9	0.34	0.26	0.23	0.36
518	0	0	0	0	0	0	5.4e-06	8.4e-06	0	0	0	0	0	0	1	0	14	0	0.13	0.21	0.083
519	0.083	0	0.65	0	0.007	0.005	0	0.02	0	0.093	0	0	0	0	0	0.14	2	0.34	0.19	0.25	0.25
520	0.08	0	0.011	0	0.00011	0.25	0	0.0013	0	0.65	0	0	0	0	0	0.0075	9	0.34	0.26	0.23	0.36
521	0	0	0	0	0	0	0.83	0	0	0	0	0	0	0	0.17	0	6	0	0.17	0.32	0.11
522	0	0	0.21	0	0.031	0	0.62	0.0029	0	8.8e-05	0	0	3.8e-05	0	0.14	0	6	0	0.17	0.32	0.11
523	0	0	0.029	0	0.0093	0	0.71	0.0014	0	3.4e-05	0	0	0.00012	0	0.25	0	6	0	0.17	0.32	0.11
524	0	0	2.4e-06	0	0	0	0.05	0	0	0	0	0	0.0011	0	0.95	0	14	0	0.13	0.21	0.083
525	0	0	0.96	0	0.0013	0.00038	0	0.015	0	0.027	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
526	0	0	0	0	0	0	0.004	0	0	0	0	0	9.4e-06	0	1	0	14	0	0.13	0.21	0.083
527	0	0	1	0	0.0013	0	0	4e-05	0	0	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
528	0	0	0.98	0	0.0056	0.00025	0	0.0062	0	0.0057	0	0	0	0	0	1.4e-05	2	0.34	0.19	0.25	0.25
529	0	0	0.95	0	0.05	2.6e-05	0	0.0033	0	0.00019	0	0	0	0	0	3.7e-05	2	0.34	0.19	0.25	0.25
530	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.34	0	0	0.17
531	0	0	1	0	0.0035	2.5e-06	0	0.00033	0	2.6e-05	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
532	0	0	1	0	3.5e-05	0	0	1e-05	0	0	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
533	0.005	0	0.68	0	0.032	0.0024	0	0.0016	0	0.012	4.4e-06	0	0	0	0	0.26	2	0.34	0.19	0.25	0.25
534	0	0	0	0	0	0	0.066	0	0	0	0	0	0	0	0.93	0	14	0	0.13	0.21	0.083
535	0	0	0	0	0	0	0.09	0	0	0	0	0	2.1e-05	0	0.91	0	14	0	0.13	0.21	0.083
536	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5.7e-06	0	6	0	0.17	0.32	0.11
537	0	0	0.51	0	0.016	0.082	0	0	0	0.39	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
538	0	0	0	1.8e-06	0	0	0.33	0	0	0	0	0	0.0067	0	0.66	0	14	0	0.13	0.21	0.083
539	0	0	0.99	0	0.0011	0	0	0.0053	0	5e-06	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
540	0	0	1	0	0.00022	0	0	0.00088	0	5e-05	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
541	0	0	0	0	0	0	0.94	0	0	0	0	0	0.0056	0	0.053	0	6	0	0.17	0.32	0.11
542	0	0	0	0	0	0.0018	1.1e-05	0	0	0.99	0	0	0	0	0.0081	0	9	0.34	0.26	0.23	0.36
543	1.5e-05	0	0.012	0	0	0.011	0	4e-05	0	0.97	0	0	0	0	0	0.0093	9	0.34	0.26	0.23	0.36
544	0.0012	0	0.14	0	0.25	3.2e-05	0	1.6e-05	0	2.3e-05	0	0	0	0	0	0.62	15	0.66	0.18	0.32	0.31
545	0	0	1	0	0	0	0	2.3e-05	0	0	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
