SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1	dcf2	dcf3
361	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4.2e-06	0	10	0.12	0.27	0.24	0.39
362	0.94	0	0.00037	0.059	9.5e-05	0.0049	0	0	0	0	0.00022	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
363	2.2e-05	0	0.0014	1	0.00069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
364	0.00048	0.0001	0.016	0.95	0	0.029	0	0	0	0	0.0022	0	0	0	0	0	0	0.00073	0	3	0.12	0.21	0.17	0.36
365	0.84	0.16	0	0	0	6.6e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
366	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0.11	0
367	0.87	0.13	0	0	0	7.2e-05	0	0	0	0	0	0	0	0	0	0	0	0.00072	0	0	0.12	0.21	0.17	0.45
368	0.95	0.049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
369	0.07	0.0017	0.17	0.6	0.011	0.00019	0	0	8.8e-05	0	0.15	0	0	0	0	0	0	0.00025	0	3	0.12	0.21	0.17	0.36
370	0.00068	2.4e-05	0.0015	1	2.2e-05	3.2e-05	0	0	0	0	2.8e-06	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
371	0.86	0.049	8.1e-05	0.0014	1.4e-05	0.081	0	0	2.7e-06	3.7e-06	1.3e-06	0	0	0	0	6.5e-05	0	0.0051	0	0	0.12	0.21	0.17	0.45
372	0.78	0.2	0	0	0	0.011	0	0	0	0	0	0	0	0	0	0	0	1.2e-06	0	0	0.12	0.21	0.17	0.45
373	0.73	0.05	0.017	0.05	0.00045	0.039	0	0	0.004	0	0.015	0	0	0	0	0.059	0	0.032	0	0	0.12	0.21	0.17	0.45
374	0.073	0.0039	0.095	0.52	0.011	0.021	0	0	0.025	1.4e-05	0.029	0	2.4e-05	0	2.7e-05	0.22	0	0.0082	1.2e-06	3	0.12	0.21	0.17	0.36
375	0.77	0.23	0	0	0	3.7e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
376	0.025	0.00077	0.034	0.82	0.042	0.069	0	0	0.00011	6.4e-05	0.0067	0	0	0	0	5e-05	0	0.0028	0	3	0.12	0.21	0.17	0.36
377	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0	0.12	0	0
378	0.23	0.077	0.011	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
379	0.98	0.02	0	0	0	0.0028	0	0	0	0	0	0	0	0	0	0	0	8.2e-06	0	0	0.12	0.21	0.17	0.45
380	0.00025	3.9e-05	0.013	0.98	2.6e-06	0.0039	0	0	0	0	0.0038	0	0	0	0	0	0	4.2e-05	0	3	0.12	0.21	0.17	0.36
381	0.92	0.083	0	0	0	0	0	0	0	0	0.00019	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
382	0.88	0.12	0	0	0	0.0021	0	0	0	0	0	0	0	0	0	0	0	0.00036	0	0	0.12	0.21	0.17	0.45
383	0.76	0.23	0	0	0	0.0044	0	0	0	0	0	0	0	0	0	0	0	0.00018	0	0	0.12	0.21	0.17	0.45
384	6.2e-05	3.3e-05	9e-05	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
385	0.00019	2e-05	0.11	0.89	0	4.5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
386	0.93	0.074	0	0	0	1.1e-05	0	0	0	0	1.2e-06	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
387	0.92	0.052	0	0	0	0.027	0	0	0	0	0	0	0	0	0	0	0	0.0025	0	0	0.12	0.21	0.17	0.45
388	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.098	0.21	0.17	0.45
389	0.97	0.03	0	0	0	0.00058	0	0	0	0	5.8e-06	0	0	0	0	0	0	5.9e-06	0	0	0.12	0.21	0.17	0.45
390	0.029	0.00042	0.16	0.68	0.12	0.0027	0	0	1.8e-06	0	0.003	0	0	0	0	0	0	6e-06	0	3	0.12	0.21	0.17	0.36
391	0.3	0.014	0.14	0.28	0.0041	0.012	0	0	0.012	0	0.2	0	0	0	0	0.00034	0	0.043	1.1e-05	0	0.12	0.21	0.17	0.45
392	0.98	0.022	0	0	0	5.8e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
393	0.021	0.0011	0.013	0.96	0.00051	4.1e-05	0	0	0	0	0.00038	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
394	0.97	0.021	0	0	0	0.003	0	0	0	0	0	0	0	0	0	0	0	0.0088	0	0	0.12	0.21	0.17	0.45
395	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0.11	0
396	0.31	0.014	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0	0	0.56	0	17	0.098	0.27	0.24	0.55
397	0.029	0.0021	0.00025	0.0026	3.6e-06	0.96	0	0	0	0	0	0	0	0	0	0	0	0.0062	0	5	0.12	0.21	0.17	0.58
398	0.043	0.00059	0.049	0.89	0.0054	1e-05	0	0	0	0	0.011	0	0	0	0	0	0	2.6e-06	0	3	0.12	0.21	0.17	0.36
399	0.59	0	0.0097	0.21	0.01	0.17	0	0	2.5e-05	0	0.0009	0	0	0	0	0	0	0	0.012	0	0.12	0.21	0.17	0.45
400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.04	0.21	0.17	0
401	0.033	0	0.039	0.79	0.00021	8.5e-06	0	0	0.13	0	0.0048	0	0	0	0.0022	0	0	0	0.0014	3	0.12	0.21	0.17	0.36
402	0.77	0	0.025	0.11	0.00016	0.06	0	0	2.7e-05	0	0.0028	0	0	0	0	0	0	0	0.027	0	0.12	0.21	0.17	0.45
403	0.071	0	0	0.00011	0	0.074	0	0	0	0	2.8e-06	0	0	0	0	0	0	0	0.85	18	0.2	0.4	0.39	0.86
404	5.5e-06	1e-06	0.012	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
405	0.00011	0	0.00031	0.0084	0	0	0	0	0.59	0	0.002	0	0	0	0.4	0	0	0.00022	0.00026	8	0.098	0.4	0.32	0.64
406	0.24	0	0.019	0.46	0.0066	0.008	0	0	0.12	0	0.034	0	2.3e-06	0	0.042	0	0	1.2e-05	0.067	3	0.12	0.21	0.17	0.36
407	0.0035	0	0.79	0.15	0.037	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0	2	0.12	0.27	0.17	0.36
408	0.012	0.0009	0.022	0.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
409	1.7e-06	0	0.00029	0.0099	0	1.8e-05	0	0	0.0072	0	0	0	0	0	0	0	0	0	0.98	18	0.2	0.4	0.39	0.86
410	0.16	0.0018	0.02	0.75	0.053	0.0026	0	0	0	1e-05	0.011	0	0	0	0	0	0	0.00013	0	3	0.12	0.21	0.17	0.36
411	0.0045	0.00012	0.00051	0.99	7.4e-06	0	0	0	0	0	1.5e-05	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
412	0.0014	7.5e-05	0.0078	0.12	0.00012	0	0	0	0	0	0.00065	0	0	0	0	0.87	0	0	0	15	0.013	0.21	0.17	0.36
413	0.043	0.0012	0.0068	0.95	0.0019	8.4e-05	0	0	0	0	4.1e-05	0	0	0	0	5.4e-05	0	0	0	3	0.12	0.21	0.17	0.36
414	0.0017	0	0.0095	0.12	0.00025	0.0023	0	0	0.51	0	0.0014	0	2.7e-05	0	0.013	0	0	6.6e-06	0.34	8	0.098	0.4	0.32	0.64
415	0.022	0	0.13	0.82	0.019	2e-05	0	0	2.1e-05	0	0.00088	0	0	0	0	0	0	0	0.0031	3	0.12	0.21	0.17	0.36
416	0.34	0.0014	0.019	0.63	0.002	0.00013	0	0	0	0	0.0048	0	0	0	0	0	0	2.3e-06	0	3	0.12	0.21	0.17	0.36
417	0.0023	0.00049	0.013	0.98	0	0	0	0	0	0	7.9e-05	0	0	0	0	3.8e-06	0	0	0	3	0.12	0.21	0.17	0.36
418	0.57	0.026	0.0001	0.4	1.7e-05	0.0017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
419	0.0082	0.00023	0.016	0.96	0.00022	0	0	0	0	0	0.015	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
420	0.64	0.27	0.00049	0.028	0	0.048	0	0	0	0	0.00068	0	0	0	0	0.0026	0	0.016	0	0	0.12	0.21	0.17	0.45
421	0.053	0.0031	0.0019	0.11	1.7e-05	0.84	0	0	0	0	2.1e-06	0	0	0	0	0	0	0.00067	0	5	0.12	0.21	0.17	0.58
422	0.29	0.055	0.0052	0.64	1.2e-05	0.00032	0	0	0	0	0.00023	0	0	0	0	0.0049	0	7.8e-06	0	3	0.12	0.21	0.17	0.36
423	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0.11	0
424	0.69	0.3	0.00018	0.0015	0	0.012	0	0	0	0	0	0	0	0	0	0	0	8.1e-06	0	0	0.12	0.21	0.17	0.45
425	0.0024	0.0003	0.0022	0.98	4.7e-06	0	0	0	0	0	5.4e-06	0	0	0	0	0.017	0	0	0	3	0.12	0.21	0.17	0.36
426	0.19	0.00015	0.00016	0.29	0.52	8e-05	0	0	0.00059	0	0	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
427	0.011	1.1e-05	0.0001	0.093	0.89	0.00032	0	0	0.0027	0	0	0	0	0	0	0	0	0.00046	0.00014	4	0.2	0.21	0.17	0.36
428	0.038	0.0002	0.019	0.14	0.8	0.00065	0	0	0.0047	0	0.00078	0	1.1e-05	0	0	0	0	1.5e-05	6.2e-06	4	0.2	0.21	0.17	0.36
429	0.57	0.0017	0.066	0.24	0.086	0.014	0	0	4.9e-05	0	0.019	0	0	0	0	0	0	0.00035	0	0	0.12	0.21	0.17	0.45
430	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0	0.12	0	0
431	0.046	0.00035	0.018	0.21	0.64	0.026	0	0	0.023	0	0.008	0	8.8e-06	0	0	0	0	0.0043	0.029	4	0.2	0.21	0.17	0.36
432	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0.11	0
433	0.0017	1.4e-06	0.0016	0.064	0.93	0	0	0	0.0026	0	0	0	0	0	0	0	0	3e-06	0	4	0.2	0.21	0.17	0.36
434	0.021	1.1e-05	0.028	0.22	0.72	0	0	0	3.2e-05	0	0.003	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
435	0.044	0.00027	0.15	0.15	0.63	0.00095	0	0	0.0023	0	0.017	0	0.0037	0	0	0	0	0.00013	0	4	0.2	0.21	0.17	0.36
436	0.11	0.00083	0.035	0.43	0.38	0.0022	0	0	0.0078	0	0.038	0	0	0	0	0	0	0.00031	0	3	0.12	0.21	0.17	0.36
437	0.004	1.3e-05	0.0041	0.054	0.93	4.4e-05	0	0	0.0036	0	0.00042	0	0	0	0	0	0	5.3e-05	0.00043	4	0.2	0.21	0.17	0.36
438	0.0018	1.3e-05	0.046	0.55	0.11	0	0	0	0.29	0	0.00063	0	1.3e-06	0	0	0	0	4.1e-06	0	3	0.12	0.21	0.17	0.36
439	0.03	7.5e-05	0.019	0.088	0.85	0.00019	0	0	0.00016	0	0.0093	0	0	0	0	0	0	1.4e-05	0	4	0.2	0.21	0.17	0.36
440	0.16	0.001	0.0046	0.015	0.14	0.22	0	0	0.4	0	0.014	0	0.0011	0	0.0014	0	0	0.028	0.011	8	0.098	0.4	0.32	0.64
441	0.074	0.00015	0.022	0.037	0.82	0.0066	0	0	0.00048	0	0.039	0	0	0	0	0	0	0.0011	0	4	0.2	0.21	0.17	0.36
442	0.72	0.0026	0.0033	0.2	0.055	0.019	0	0	4.3e-05	0	0.0019	0	0	0	0	0	0	6e-05	0	0	0.12	0.21	0.17	0.45
443	0.017	0	0.00062	0.33	0.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
444	0.13	0	0.19	0.6	0.041	0.0034	0	0	0	0	0.036	0	7.8e-05	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
445	0.059	0	0.025	0.41	0.45	0.018	0	0	0	0	0.036	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
446	0.48	0	0.0028	0.27	0.15	0.095	0	0	0	0	0.0001	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
447	0.019	0.0013	0.18	0.8	8e-05	0	0	0	0	0	0.0016	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
448	0.28	0.012	0.013	0.66	0.005	0.0011	0	0	0.00049	0	0.028	0	0	0	3.7e-05	1.8e-05	0	0.00053	0	3	0.12	0.21	0.17	0.36
449	0.088	0	0.35	0.31	0.036	0.0035	0	0	0	0	0.22	0	0.00018	0	6.2e-05	0	0	0	0	2	0.12	0.27	0.17	0.36
450	0.73	0	0.0029	0.12	0.0054	0.14	0	0	0	0	1.9e-05	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
451	0.18	0.0034	0.14	0.61	0.066	0.0011	0	0	0	0	0.006	0	0	0	0	0	0	5.7e-05	0	3	0.12	0.21	0.17	0.36
452	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0.11	0
453	0.65	0	0.025	0.31	8.7e-06	0.011	0	0	0	0	0.00072	0	1.7e-05	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
454	0.0031	0	0.0098	0.97	0	0	0	0	0.0027	0	0.00018	0	0.011	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
455	0.12	0	0.0045	0.85	0.0028	0.0041	0	0	0.022	0	4.7e-05	0	2.4e-05	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
456	0.17	0	0.041	0.53	0.079	0.18	0	0	0	0	0.00086	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
457	0.19	0	0.11	0.62	0.0019	0.0029	0	0	0.00076	0	0.067	0	0.014	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
458	0.086	0	0.072	0.57	0.26	0.012	0	0	0	0	0.0029	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
459	0.23	0	0.02	0.65	0.1	0.0035	0	0	0	0	0.0029	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
460	0.034	0	0.25	0.72	1.5e-05	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
461	0.0072	0	0.0025	0.03	0	1.2e-05	0	0	9.6e-05	0	0.00011	0	0.96	0	0	0	0	0	0	12	0.098	0.66	0.32	0.64
462	0.16	0	0.084	0.54	0.14	0.039	0	0	0	0	0.028	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
463	0.18	0.0045	0.084	0.64	0.071	0.011	0	0	6.7e-05	0	0.0065	0	0	0	0	3.7e-05	0	0.00053	0	3	0.12	0.21	0.17	0.36
464	0.23	0	0.044	0.61	0.038	0.022	0	0	0.048	0	0.0044	0	0.001	0	0	0	0	8.4e-05	0	3	0.12	0.21	0.17	0.36
465	0.0014	0	0.0011	0.13	0.00043	0	0	0	0.86	0	9.3e-05	0	0.00022	0	0	0	0	0	0	8	0.098	0.4	0.32	0.64
466	0.12	0.0034	0.11	0.66	0.062	0.0022	0	0	0.0053	0	0.037	0	3.2e-05	0	4.8e-05	9e-05	0	0.0008	0	3	0.12	0.21	0.17	0.36
467	0.31	0	0.043	0.34	0.018	0.021	0	0	0	0	0.27	0	0	0	1.4e-05	0	0	0	0	3	0.12	0.21	0.17	0.36
468	0.0038	0.00026	0.097	0.61	0.00034	0	0	0	0	0	0.29	0	0	0	0	3.4e-06	0	9.2e-06	0	3	0.12	0.21	0.17	0.36
469	0.032	0	0.21	0.42	0.00016	0	0	0	0	0	0.34	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
470	0.29	0	0.0061	0.32	0.23	0.16	0	0	0	0	2.1e-05	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
471	0.002	0.00017	0.13	0.55	0.00018	0	0	0	0	0	0.011	0	0	0	0	0.31	0	2.9e-05	0	3	0.12	0.21	0.17	0.36
472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.013	0.21	0.17	0.36
473	0.43	0.022	0.15	0.38	0.00096	0.0069	0	0	0	0	0.0013	0	0	0	0	0	0	0.00015	0	0	0.12	0.21	0.17	0.45
474	0.0035	6.6e-05	3.2e-06	0.033	4.7e-06	0	0	0	0	0	0.96	0	0	0	0	0	0	1.2e-05	0	10	0.12	0.27	0.24	0.39
475	0.54	0.084	0.12	0.016	0	0.051	0	0	1.2e-05	0	0.013	0	0	0	0	0	0	0.18	0	0	0.12	0.21	0.17	0.45
476	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0.12	0.023	0.17	0.36
477	0.21	0.0061	0.037	0.66	0.042	0.0055	0	0	2.9e-05	2.8e-06	0.039	0	0	0	0	3e-05	0	0.0017	0	3	0.12	0.21	0.17	0.36
478	0.00043	1.5e-05	0	0	0	0.01	0	0	0.96	0	2.8e-05	0	4.2e-06	0	0	0	0	0.033	4e-06	8	0.098	0.4	0.32	0.64
479	0.11	0.0013	0.002	0.51	0.062	0.0002	0	0	4.4e-05	0	0.32	0	0	0	0	0	0	0.00061	0	3	0.12	0.21	0.17	0.36
480	0.058	0.013	0.0034	0.92	2.2e-06	0	0	0	0	0	0.0031	0	0	0	0	3.5e-05	0	1.2e-06	0	3	0.12	0.21	0.17	0.36
481	0.0043	0.00061	0.75	0.24	0	0	0	0	0	0	0.0089	0	0	0	0	0	0	0	0	2	0.12	0.27	0.17	0.36
482	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0.11	0
483	0.23	0.033	0.16	0.58	2.3e-05	3e-05	0	0	0	0	3.8e-05	0	0	0	0	0.00037	0	0	0	3	0.12	0.21	0.17	0.36
484	0.00053	6.5e-05	0.19	0.81	6.4e-05	0	0	0	0	0	0	0	0	0	0	0.00023	0	0	0	3	0.12	0.21	0.17	0.36
485	0.0012	1.4e-05	0.21	0.42	0.032	0	0	0	0.3	0	0.023	0	0.00069	0	0.0066	0	0	0	0	3	0.12	0.21	0.17	0.36
486	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0.11	0
487	0.58	0.021	0.099	0.14	0.00072	0.12	0	0	0.0027	0	0.017	0	0.00011	0	0	0	0	0.025	0.00011	0	0.12	0.21	0.17	0.45
488	0.00073	3e-06	0.77	0.2	0.018	0	0	0	0.006	0	0.0049	0	0.00042	0	0	0	0	0	0	2	0.12	0.27	0.17	0.36
489	0.098	0.0043	0.11	0.57	0.013	0.0014	0	0	0.15	0	0.04	0	0.0083	0	0.0027	0.0021	0	0.0014	0.00016	3	0.12	0.21	0.17	0.36
490	0.17	0	0.23	0.52	0.0079	0.0031	0	0	0.00087	0	0.071	0	2.4e-05	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
491	0.00049	0	0.57	0.12	0.0013	0	0	0	0	0	0.31	0	0	0	0	0	0	0	0	2	0.12	0.27	0.17	0.36
492	0.29	0	0.045	0.44	0.19	0.02	0	0	5.9e-06	0	0.0028	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
493	0.59	0	0.017	0.26	0.035	0.093	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
494	6e-05	2.1e-05	1.6e-05	0.00043	0	0	0	0	0	0	3.3e-06	0	0	0	0	1	0	0	0	15	0.013	0.21	0.17	0.36
495	0.008	0	0.0013	0.14	0.00036	1.4e-05	0	0	0.85	0	0.0017	0	9.2e-05	0	0	0	0	0	0	8	0.098	0.4	0.32	0.64
496	0.027	0	0.001	0.96	0.0007	0.0074	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
497	0	0	0	1.5e-06	0	0	0	0	0	1.8e-05	0	1	0	0	0	0	0	0	0	11	0	0.12	0	0
498	0.042	0	0.074	0.32	0.0023	0.00025	0	0	0	0	0.56	0	4e-05	0	0	0	0	0	0	10	0.12	0.27	0.24	0.39
499	0.0053	0	0.061	0.93	0.00089	0	0	0	1.6e-05	0	0.00028	0	0.0012	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
500	0.0066	0	0.42	0.074	8.5e-05	1.8e-05	0	0	0	0	0.5	0	0.00033	0	0	0	0	0	0	10	0.12	0.27	0.24	0.39
501	0.12	0	0.099	0.58	0.16	0.0058	0	0	0.0026	0	0.037	0	0.00066	0	2.4e-05	0	0	0	0	3	0.12	0.21	0.17	0.36
502	0.71	0	0.00053	0.094	0.15	0.046	0	0	0	0	0.00042	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
503	0.18	0	0.071	0.41	0.31	0.0048	0	0	0	0	0.024	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
504	0.00025	0	0.0098	0.095	9.1e-05	0	0	0	0.27	0	3.2e-05	0	0.63	0	0	0	0	0	0	12	0.098	0.66	0.32	0.64
505	0.15	0	0.071	0.71	0.017	0.0047	0	0	0.015	0	0.027	0	0.0015	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
506	0.06	7.3e-05	0.015	0.73	0.0074	0.012	0	0	0.17	0	0.0025	0	0.0027	0	0	0.00023	0	0.0024	0	3	0.12	0.21	0.17	0.36
507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.013	0.21	0.17	0.36
508	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0.11	0
509	0.14	3.3e-06	0.058	0.52	0.27	0.008	0	0	0.0025	0	0.012	0	6.3e-06	0	0	0	0	8.2e-05	5.5e-06	3	0.12	0.21	0.17	0.36
510	0.7	0	0.0043	0.28	4e-05	0.00048	0	0	0	0	0.0082	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
511	0.0024	0	0.027	0.1	7.6e-06	0	0	0	0	0	0.87	0	0	0	0	0	0	0	0	10	0.12	0.27	0.24	0.39
512	0.5	0	0.1	0.32	0.014	0.026	0	0	0	0	0.039	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
513	0.0068	0	0.06	0.89	0.037	0	0	0	0	0	0.0014	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
514	0	0	0	5.2e-06	0	0	0	0	0	0	0	0	0	0	0.023	0.98	0	0	0	15	0.013	0.21	0.17	0.36
515	0.26	0	0.037	0.69	0.005	0.0023	0	0	0.00053	0	0.0013	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
516	0.72	0	0.032	0.22	0.019	0.0074	0	0	0	0	0.00027	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
517	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0.11	0
518	0.07	0.0019	0.047	0.59	0.038	0.00082	0	0	0.24	0	0.0036	0	7.1e-05	0	0	5.9e-06	0	0.0037	2.4e-05	3	0.12	0.21	0.17	0.36
519	0	0	0.21	0	0	0	0	0	0	0	0	0.79	0	0	0	0	0	0	0	11	0	0.12	0	0
520	0.00025	0	0.039	0.96	0.00021	0	0	0	3.6e-06	0	1.8e-05	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
521	0.028	2.4e-05	0.006	0.089	0.0015	0.0031	0	0	0.86	0	0.0012	0	0.0002	0	0	2.2e-06	0	0.013	0.00099	8	0.098	0.4	0.32	0.64
522	0.36	0	0.026	0.51	0.052	0.0032	0	0	0	0	0.049	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
523	0.16	0	0.076	0.27	0.47	0.0019	0	0	0	0	0.023	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
524	0.48	0	0.11	0.41	0.0008	5.4e-05	0	0	0	0	1.3e-06	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
525	0.035	0	0.065	0.64	0.1	3.8e-05	0	0	3e-06	0	0.15	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
526	0.006	0	0.28	0.42	0.015	0	0	0	0	0	0.28	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
527	0.078	0	0.081	0.49	0.34	0.00045	0	0	0	0	0.0042	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
528	0.12	0	0.034	0.4	0.4	0.0025	0	0	0	0	0.045	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
529	0.12	0	0.073	0.46	0.31	0.0011	0	0	0	0	0.035	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
530	0	0	7.3e-06	0	0	0	0	0	0	0	0	1	0	0	0	0	9.9e-05	0	0	11	0	0.12	0	0
531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.013	0.21	0.17	0.36
532	0	0	0	1.3e-05	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.013	0.21	0.17	0.36
533	0.069	0	0.15	0.71	0.033	0.00057	0	0	0.032	0	0.002	0	0.00039	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
534	0.048	0	0.0034	0.88	0.00032	5.7e-05	0	0	0.073	0	0.00027	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
535	6.4e-05	0	0.0044	0.25	0	0	0	0	0.74	0	0.0001	0	0	0	0	0	0	0	0	8	0.098	0.4	0.32	0.64
536	0.082	0	0.091	0.55	0.0095	0.0033	0	0	0.021	0	0.24	0	0.0022	0	0.0014	0.0028	0	0	1.9e-06	3	0.12	0.21	0.17	0.36
537	0.0027	0	0.036	0.88	0.0046	0	0	0	0.072	0	0.0066	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
538	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0.11	0
539	0.11	0	0.16	0.53	0.0055	0.0038	0	0	0.0083	0	0.19	0	0.0011	0	1.3e-06	9.8e-06	0	0	0	3	0.12	0.21	0.17	0.36
540	0.15	0	0.084	0.58	0.18	0.0021	0	0	3.6e-05	0	0.0047	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
541	0.00037	0	0.012	0.16	0.00049	0	0	0	0.82	0	0.0035	0	0.00013	0	0	0	0	0.0044	0	8	0.098	0.4	0.32	0.64
542	0.015	0	0.041	0.92	0.027	0	0	0	0	0	0.0009	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
543	0.054	0	0.15	0.79	0.0013	1.9e-05	0	0	1.8e-05	0	0.00028	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
544	0.24	0	0.043	0.33	0.34	0.02	0	0	1.2e-06	0	0.022	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
545	0.38	0	0.017	0.053	0.018	0.45	0	0	0	0	0.079	0	0	0	0.0036	0	0	0	0.0038	5	0.12	0.21	0.17	0.58
