SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1	dcf2	dcf3
411	0	1.3e-06	1	0.0021	4.4e-06	0	0	0	0	0.00027	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
412	0	0.00038	0.99	0.0049	0.00057	0	4.3e-06	0	0	0.0024	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
413	0	0.00029	0.98	0.0068	0.0012	0	0	0	0	0.013	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
414	0.89	0	0.054	0	6.6e-05	0	0	0.00034	0.00027	0.00018	0.05	0	0	0	0	0	0	0.12	0.4	0.32	0.64
415	0.00035	0	0.98	0	0.013	0	0.0035	0	1.8e-05	0.0062	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
416	0	0	0.85	0.007	0.0016	0	3.7e-06	0	0	0.14	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
417	0	0	0.99	0.01	0	0	0	0	0	0.00013	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
418	0	0.00013	0.54	0.088	1.4e-05	0	0	0	0	0.37	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
419	0	0	1	0.0032	0.00013	0	0	0	0	0.00075	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
420	0	0	0.028	0.29	0	0	0	2.4e-05	0	0.68	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
421	0	0	0.26	0.0014	2.4e-05	0	0	0	0.00014	0.74	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
422	0	6.1e-05	0.68	0.22	7.5e-06	0	0	0	0	0.11	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
423	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
424	0	0	0.0014	0.18	0	0	0	0	0	0.81	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
425	0	0.00019	0.99	0.0052	2.8e-06	0	0	0	0	0.00019	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
426	0.03	0	0.42	0.00078	0.46	0	0	1.8e-06	0	0.092	0	0	0	0	0	0.002	4	0.2	0.21	0.17	0.36
427	0.099	0	0.13	7.9e-05	0.74	0	1.7e-06	0.0015	0	0.004	3e-06	0	0.0002	0	0	0.021	4	0.2	0.21	0.17	0.36
428	0.032	0	0.19	0.00088	0.64	0	0.084	3.8e-05	1.3e-05	0.025	0.00015	0	0.034	0	0	0.00081	4	0.2	0.21	0.17	0.36
429	0.00061	0	0.33	0.0043	0.069	0	0.053	3.4e-06	0.00015	0.55	9.9e-06	0	0	0	0	0	9	0.12	0.21	0.17	0.48
430	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.12	0	0.08
431	0.095	0	0.25	0.00093	0.45	0	0.11	0.0032	0	0.06	0.01	0	0.019	0	0	0.00086	4	0.2	0.21	0.17	0.36
432	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1.2e-06	0	5	0	0	0.11	0
433	0.12	0	0.086	1.7e-05	0.75	0	0.00032	0	0	0.00032	0	0	0.0096	0	0	0.04	4	0.2	0.21	0.17	0.36
434	0.0025	0	0.34	0.00011	0.65	0	0.0051	0	0	0.0057	1.2e-05	0	0	0	0	3.4e-06	4	0.2	0.21	0.17	0.36
435	0.0037	0	0.054	0.00031	0.14	0	0.79	2.7e-06	0.00027	0.0085	5.4e-05	0	0.0094	0	0	2.6e-05	6	0.2	0.34	0.17	0.42
436	0.037	0	0.57	0.0036	0.3	0	0.011	0.0002	1.5e-05	0.075	0.0083	0	0.00012	0	0	4.2e-05	2	0.12	0.21	0.17	0.36
437	0.041	0	0.074	8.7e-05	0.76	0	0.014	0.0002	0	0.0019	0.00036	0	0.11	0	0	0.0026	4	0.2	0.21	0.17	0.36
438	0.63	0	0.32	0.00012	0.038	0	4.3e-05	0.00017	0	9.7e-05	0.012	0	4.7e-05	0	0	0.00019	0	0.12	0.4	0.32	0.64
439	0.0023	0	0.12	0.00035	0.7	0	0.15	0	1.8e-06	0.019	8.1e-05	0	0.00056	0	0	2.2e-05	4	0.2	0.21	0.17	0.36
440	0.58	0	0.0051	0.00034	0.027	0	0.23	0.011	0.055	0.086	0.0048	0	3e-05	0	0	0	0	0.12	0.4	0.32	0.64
441	0.0019	0	0.011	8.3e-05	0.15	0	0.82	0.00011	0.00051	0.019	4.1e-06	0	0.00011	0	0	0	6	0.2	0.34	0.17	0.42
442	0.00042	0	0.25	0.0057	0.042	0	0.00022	0	0	0.7	1.5e-05	0	0	0	0	0	9	0.12	0.21	0.17	0.48
443	0.00044	0	0.45	1.6e-05	0.54	0	0	0	0	0.0014	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
444	0.00065	0	0.85	0	0.035	0	0.02	0	0.00082	0.092	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
445	0.0024	0	0.57	0	0.37	0	0.0052	0	0.00072	0.054	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
446	3.4e-05	0	0.32	0	0.11	0	0.00024	0	2.8e-05	0.57	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
447	0	0	0.98	0.017	5.8e-05	0	0	0	0	0.0024	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
448	0.00036	1.6e-06	0.79	0.05	0.0036	0	1.5e-05	0.015	0	0.14	0.00069	0	0	0	0	0	2	0.12	0.21	0.17	0.36
449	0.23	0	0.4	0	0.028	0	0.26	0	0.012	0.066	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
450	0	0	0.13	0	0.0034	0	6e-05	0	5.9e-05	0.87	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
451	0	0	0.82	0.016	0.053	0	0.01	0	1.5e-05	0.1	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
452	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
453	0	0	0.42	0	0	0	0	0	1.3e-05	0.58	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
454	0.058	0	0.94	0	0	0	0	0	0	0.00022	0.00052	0	0	0	0	0	2	0.12	0.21	0.17	0.36
455	0.14	0	0.8	0	0.0016	0	0	0	0	0.065	0.00011	0	0	0	0	0	2	0.12	0.21	0.17	0.36
456	0	0	0.62	0	0.055	0	0.00072	0	0.0037	0.32	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
457	0.0019	0	0.87	0	0.0016	0	0.00034	0	8.8e-05	0.13	0.00057	0	0	0	0	0	2	0.12	0.21	0.17	0.36
458	0	0	0.73	0	0.2	0	0.011	0	0.0022	0.052	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
459	0	0	0.79	0	0.073	0	0.00052	0	0	0.14	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
460	0	0	0.99	0	1.2e-05	0	0	0	0	0.0062	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
461	0.0034	0	0.92	0	0	0	0	0	0	0.076	0.00019	0	0	0	0	0	2	0.12	0.21	0.17	0.36
462	0.011	0	0.69	0	0.11	0	0.018	0	0.0077	0.17	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
463	8.9e-05	6.4e-05	0.77	0.015	0.052	0	0.017	5.3e-05	0	0.14	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
464	0.1	0	0.69	0	0.025	0	0.002	0.00021	0.00073	0.18	0.0026	0	0	0	0	0	2	0.12	0.21	0.17	0.36
465	0.94	0	0.023	0	4.4e-05	0	0	0.00011	0	3.9e-05	0.036	0	0	0	0	0	0	0.12	0.4	0.32	0.64
466	0.0066	0	0.85	0.016	0.048	0	0.0091	0.00069	0.00013	0.073	0.00078	0	0	0	0	0	2	0.12	0.21	0.17	0.36
467	0.028	0	0.57	0	0.018	0	0.0042	0	0.00087	0.38	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
468	0	3.8e-05	0.99	0.0058	0.00033	0	0	0	0	0.00066	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
469	0	0	0.99	0	0.00022	0	4.9e-05	0	0	0.012	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
470	0	0	0.37	0	0.16	0	0.00029	0	0.00012	0.46	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
471	0	0	1	0.0021	0.0002	0	0.00054	0	0	0.00089	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
472	0	0	0.061	5.9e-06	0	0	0	0	0	0	0	0	0	0	0.94	0	14	0.04	0.047	0.038	0.04
473	0	0	0.56	0.077	0.00083	0	0.0013	0	0.00033	0.36	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
474	0	0	0.97	0.017	8.4e-05	0	0	0.0004	0	0.011	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
475	2.5e-06	0	0.02	0.1	0	0	0.00015	4.5e-05	0.11	0.77	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.047	0.038	0.04
477	3.3e-05	0.0049	0.8	0.023	0.031	0	0.00069	0.0007	2.5e-05	0.14	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
478	0.78	0	0	5.5e-06	0	0	1.3e-05	0.017	0.19	0.0018	0.0028	0	0	0	0	0	0	0.12	0.4	0.32	0.64
479	0.00016	2e-06	0.85	0.0093	0.062	0	5.1e-06	0.019	0	0.059	2e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
480	0	0	0.89	0.11	1.2e-06	0	0	3.4e-06	0	0.0075	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
481	0	0	0.97	0.029	3.9e-06	0	3.6e-06	0	0	0.0017	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
482	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
483	0	0	0.73	0.2	1.8e-05	0	2.4e-06	0	0	0.07	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
484	0	0	1	0.0023	4.8e-05	0	0	0	0	3.2e-05	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
485	0.55	0	0.32	0.00017	0.015	0	0.00044	2.1e-06	0	9.1e-05	0.11	0	0	0	0	0	0	0.12	0.4	0.32	0.64
486	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
487	0.0024	0	0.17	0.037	0.00052	0	0.006	0.00069	0.072	0.71	8.2e-05	0	0	0	0	0	9	0.12	0.21	0.17	0.48
488	0.15	0	0.76	0.00021	0.043	0	0.038	0	0	0.0002	0.0012	0	0	0	0	0	2	0.12	0.21	0.17	0.36
489	0.12	0	0.73	0.02	0.0097	0	0.003	0.0083	0.00012	0.058	0.051	0	0	0	0	0	2	0.12	0.21	0.17	0.36
490	0.0078	0	0.83	0	0.0076	0	0.0074	0	0.0005	0.14	0.00032	0	0	0	0	0	2	0.12	0.21	0.17	0.36
491	0	0	0.98	0	0.0062	0	0.016	0	0	0.0004	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
492	0.00011	0	0.57	0	0.15	0	0.018	0	0.00053	0.26	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
493	0.00012	0	0.31	0	0.026	0	0.003	0	0.0011	0.66	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
494	0	0.0012	0.8	0.15	4.1e-06	0	0	1.5e-05	0	0.045	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
495	0.66	0	0.023	0	3.6e-05	0	0	0.0003	0	0.00038	0.31	0	0	0	0	0	0	0.12	0.4	0.32	0.64
496	0	0	0.99	0	0.00043	0	0	0	0	0.0047	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
497	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00015	0	0	2	0.12	0.21	0.17	0.36
498	0.0029	0	0.94	0	0.0041	0	0.00078	0	1.6e-05	0.048	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
499	0.00035	0	1	0	0.00057	0	0	0	0	0.00075	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
500	0.064	0	0.87	0	0.00059	0	0.037	0	0.0011	0.025	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
501	0.012	0	0.75	0	0.12	0	0.026	1.7e-05	0.00083	0.088	0.0007	0	0	0	0	0	2	0.12	0.21	0.17	0.36
502	0	0	0.11	0	0.11	0	0.00011	0	0	0.78	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
503	4.6e-05	0	0.56	0	0.25	0	0.051	0	0.00096	0.14	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
504	0.82	0	0.18	0	0.0001	0	0	1.4e-05	0	4.5e-05	0.0065	0	0	0	0	0	0	0.12	0.4	0.32	0.64
505	0.05	0	0.84	0	0.012	0	0.00082	2.1e-05	0.00012	0.095	0.0048	0	0	0	0	0	2	0.12	0.21	0.17	0.36
506	0.18	0	0.75	8.4e-05	0.0046	0	0.0011	0.0034	0.00045	0.046	0.011	0	0	0	0	0	2	0.12	0.21	0.17	0.36
507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.047	0.038	0.04
508	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
509	0.01	0	0.66	6.8e-06	0.2	0	0.022	0.00021	0.00045	0.1	0.00032	0	0.0019	0	0	1.5e-06	2	0.12	0.21	0.17	0.36
510	1.6e-06	0	0.49	0	4.1e-05	0	0	0	0	0.51	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
511	0	0	1	0	4.5e-05	0	0	0	0	0.0011	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
512	7.6e-05	0	0.45	0	0.012	0	0.013	0	0.0015	0.52	0	0	2.7e-05	0	0	0	9	0.12	0.21	0.17	0.48
513	1.6e-06	0	0.98	0	0.024	0	2.2e-05	0	0	0.00075	0	0	9.9e-05	0	0	0	2	0.12	0.21	0.17	0.36
514	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0.4	0.32	0.64
515	0.0066	0	0.83	0	0.0036	0	4.7e-05	0	1.4e-06	0.15	1.6e-05	0	0.0022	0	0	0	2	0.12	0.21	0.17	0.36
516	0	0	0.32	0	0.016	0	0.0055	0	8.7e-06	0.66	0	0	2.1e-06	0	0	0	9	0.12	0.21	0.17	0.48
517	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
518	0.26	0	0.65	0.0087	0.024	0	0.00063	0.014	2.9e-06	0.031	0.015	0	6e-05	0	0	6.4e-05	2	0.12	0.21	0.17	0.36
519	0	0	0	0	0	0	2.5e-05	0	0	0	0	0	0	1	4.4e-06	0	13	0	0.12	0	0.08
520	0.0012	0	0.99	0	0.00013	0	0	0	0	4.6e-06	0	0	0.014	0	0	0	2	0.12	0.21	0.17	0.36
521	0.68	0	0.12	2.5e-05	0.0012	0	5.4e-05	0.08	1.2e-05	0.022	0.093	0	0.0048	0	0	0.0017	0	0.12	0.4	0.32	0.64
522	0	0	0.7	0	0.043	0	0.00089	0	1.5e-06	0.26	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
523	3.5e-06	0	0.34	0	0.35	0	0.22	0	4.1e-05	0.1	0	0	1e-06	0	0	0	4	0.2	0.21	0.17	0.36
524	0	0	0.74	0	0.00087	0	8.7e-05	0	0	0.26	0	0	5.4e-06	0	0	0	2	0.12	0.21	0.17	0.36
525	0.00011	0	0.9	0	0.086	0	0.0014	0	0	0.013	1.6e-05	0	5.8e-05	0	0	0	2	0.12	0.21	0.17	0.36
526	4.8e-05	0	0.97	0	0.02	0	0.0037	0	0	0.002	2.8e-06	0	0.00023	0	0	0	2	0.12	0.21	0.17	0.36
527	2.1e-05	0	0.66	0	0.27	0	0.027	0	4.6e-06	0.041	0	0	0.00021	0	0	0	2	0.12	0.21	0.17	0.36
528	0.00011	0	0.56	0	0.34	0	0.017	0	2.3e-05	0.088	0	0	1.3e-05	0	0	0	2	0.12	0.21	0.17	0.36
529	2e-05	0	0.63	0	0.26	0	0.037	0	1.4e-05	0.077	0	0	2.9e-05	0	0	0	2	0.12	0.21	0.17	0.36
530	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0004	0	13	0	0.12	0	0.08
531	0.00041	0	0.00033	4.8e-06	0	0	0	0	0	0	1	0	0	0	0	0	10	0.098	0.4	0.39	0.64
532	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.12	0	0.08
533	0.065	0	0.86	0	0.024	0	0.013	0	3.6e-05	0.036	0.0004	0	0	0	0	0	2	0.12	0.21	0.17	0.36
534	0.055	0	0.92	0	0.0002	0	0	0.0004	0	0.015	0.0091	0	0	0	0	0	2	0.12	0.21	0.17	0.36
535	0.079	0	0.34	0	0	0	0	1.5e-06	0	2.8e-06	0.58	0	0	0	0	0	10	0.098	0.4	0.39	0.64
536	0.15	0	0.73	0	0.0076	0	0.0062	5.7e-05	0.001	0.063	0.044	0	0	0	0	0	2	0.12	0.21	0.17	0.36
537	0.1	0	0.83	0	0.0026	0	3.6e-06	4.7e-06	0	0.00026	0.061	0	0	0	0	0	2	0.12	0.21	0.17	0.36
538	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
539	0.027	0	0.84	0	0.0053	0	0.011	0	0.0021	0.1	0.011	0	0	0	0	0	2	0.12	0.21	0.17	0.36
540	0.00071	0	0.75	0	0.14	0	0.015	0	3.1e-05	0.094	1.8e-06	0	0	0	0	0	2	0.12	0.21	0.17	0.36
541	0.76	0	0.23	0	0.00043	0	0.00041	0.0028	0	7.5e-05	0.0084	0	0	0	0	0	0	0.12	0.4	0.32	0.64
542	0	0	0.98	0	0.017	0	1.2e-05	0	0	0.0022	0	0	6.3e-05	0	0	0	2	0.12	0.21	0.17	0.36
543	0.0015	0	0.96	0	0.00091	0	3.8e-05	0	0	0.015	0	0	0.025	0	0	0	2	0.12	0.21	0.17	0.36
544	0.00081	0	0.44	0	0.27	0	0.062	0	0.00098	0.23	0	0	2.7e-05	0	0	0	2	0.12	0.21	0.17	0.36
545	0.85	0	0.0077	0	0.0015	0	0.009	0	0.048	0.08	0	0	0	0	0	0	0	0.12	0.4	0.32	0.64
546	0	0	1	0	0.00082	0	0	0	0	1.8e-06	0	0	0.0001	0	0	0	2	0.12	0.21	0.17	0.36
547	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
548	1.3e-05	0	0.22	0	0.00013	0	1.4e-05	0	1.9e-05	0.78	0	0	1.4e-05	0	0	0	9	0.12	0.21	0.17	0.48
549	0	0	0.55	0	0.45	0	2.3e-06	0	0	0.00046	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
550	2.3e-06	0	0.84	0	0.16	0	0.00045	0	0	0.0045	0	0	1.5e-05	0	0	0	2	0.12	0.21	0.17	0.36
551	5.6e-05	0	0.93	0	0.018	0	0.0018	0	0	0.049	0	0	0.00018	0	0	0	2	0.12	0.21	0.17	0.36
552	0	0	0.57	0.0024	0.29	0	0.12	0	0	0.022	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
553	0	0	0.29	0.018	0.0097	0	0.065	0	0	0.62	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
554	3.4e-06	0	0.35	0.00094	0.55	0	0.09	0	0	0.012	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
555	0.26	0	0.31	0.0044	0.096	0	0.043	0.012	0.006	0.27	0.0019	0	0	0	0	0	2	0.12	0.21	0.17	0.36
556	0.012	0	0.92	0.0048	0.0098	0	7.8e-05	1.6e-05	0	0.022	0.028	0	0	0	0	0	2	0.12	0.21	0.17	0.36
557	0	0	0.1	0.00057	0.21	0	0.65	0	0	0.044	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
558	0.00037	0	0.027	0.00014	0.18	0	0.77	1.1e-05	0	0.028	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
559	0	0	1	0.0032	0.001	0	2.4e-05	0	0	0.0007	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
560	0	0	0.75	0.0011	0.22	0	0.031	0	0	0.0037	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
561	0.66	0	0.063	0.00011	0	0	0	0.27	0	0	0.0035	0	0	0	0	0	0	0.12	0.4	0.32	0.64
562	0.65	0	0.25	0.00041	0.015	0	0.0012	0.066	0.00063	0.009	0.0044	0	0	0	0	0	0	0.12	0.4	0.32	0.64
563	6.6e-06	4.3e-06	0.55	0.013	0.13	0	0.054	1.5e-05	0	0.25	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
564	0.98	0	0.00048	0	0	0	0	0.00036	0	2.1e-06	0.02	0	0	0	0	0	0	0.12	0.4	0.32	0.64
565	0	0	0.19	0.8	0	0	0	0	0	0.0042	0	0	0	0	0	0	3	0.098	0.21	0.17	0.42
566	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
567	0.32	0	0.48	0.032	2.6e-05	0	0	0.14	1.3e-06	0.011	0.022	0	0	0	0	0	2	0.12	0.21	0.17	0.36
568	0	0	0.8	0.0054	0.086	0	0.056	0	0	0.054	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
569	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.12	0	0.08
570	0.0012	0	0.21	0.036	0.0084	0	0.022	0.0002	0.016	0.71	4.7e-06	0	0	0	0	0	9	0.12	0.21	0.17	0.48
571	0.15	0	0.67	0.034	0.0021	0	6e-06	0.0083	6.9e-06	0.13	0.0018	0	0	0	0	0	2	0.12	0.21	0.17	0.36
572	0	0	0.56	0.002	0.35	0	0.076	0	0	0.012	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
573	0.00014	0	0.78	0.018	0.031	0	0.024	5.5e-05	2.3e-05	0.15	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
574	0.37	0	0.56	0.006	2.1e-05	0	1.2e-05	0.051	0	0.0017	0.009	0	0	0	0	0	2	0.12	0.21	0.17	0.36
575	0.0014	0	0.7	0.026	0.02	0	0.032	0.0013	4.3e-06	0.22	2.6e-06	0	0	0	0	0	2	0.12	0.21	0.17	0.36
576	0	0	0.46	0.00035	0.16	0	0.37	0	0	0.0045	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
577	0.38	0	0.34	0.0054	2.8e-05	0	0	0.093	0	0.0006	0.17	0	0	0	0	0	0	0.12	0.4	0.32	0.64
578	0.28	0	0.48	0.015	0.031	0	0.018	0.022	0.0088	0.1	0.044	0	4.4e-06	0	0	0	2	0.12	0.21	0.17	0.36
579	0.061	0	0.7	0.0052	0.002	0	0.0001	0.005	0	0.0059	0.22	0	0	0	0	0	2	0.12	0.21	0.17	0.36
580	0	9.5e-06	0.58	0.0024	0.36	0	0.023	4e-06	0	0.028	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
581	0.0092	0	0.37	0.037	0.0018	0	0.0002	9.8e-06	0.00032	0.58	5.5e-05	0	0	0	0	0	9	0.12	0.21	0.17	0.48
582	0.0095	0	0.69	0.29	0	0	0	1.9e-06	0	0.0036	0.00052	0	0	0	0	0	2	0.12	0.21	0.17	0.36
583	0.069	0	0.86	0.011	0.01	0	2.3e-05	0.00034	0	0.037	0.0092	0	0	0	0	0	2	0.12	0.21	0.17	0.36
584	0.067	0	0.87	0.0062	8.8e-05	0	4.3e-06	0.009	0	0.0011	0.043	0	0	0	0	0	2	0.12	0.21	0.17	0.36
585	0	0	0.00012	3.8e-06	0.0063	0	0.93	0	0	0.063	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
586	0	0	0.13	5.2e-05	0.75	0	0.12	0	0	0.00051	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
587	0.36	0	0.57	0.002	0.004	0	0	0.028	0	0.0015	0.04	0	0	0	0	0	2	0.12	0.21	0.17	0.36
588	0	0.99	0.012	0.00031	4.4e-05	0	0	1.4e-05	0	0.00036	0	0	0	0	1.1e-06	0	1	0.098	0.088	0.24	0.36
589	0	0	0.91	0.013	0.026	0	0.0084	3e-06	0	0.042	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
590	0.01	0	0.52	0.0056	0.21	0	0.16	0.0029	8.1e-06	0.1	0.0001	0	0	0	0	0	2	0.12	0.21	0.17	0.36
591	0.28	0	0.095	0.024	0.00026	0	0.00037	0.089	0.0023	0.5	0.0019	0	0	0	0	0	9	0.12	0.21	0.17	0.48
592	0	0	0.78	0.014	0.034	0	0.024	0	1.4e-05	0.15	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
593	9.3e-05	0	0.61	0.0067	0.19	0	0.1	2.1e-05	2.4e-05	0.092	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
594	0	0	0.86	0.0056	0.049	0	0.05	0	0	0.035	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
595	0.16	0	0.65	0.01	0.0025	0	0.00017	0.019	1.1e-06	0.013	0.15	0	0	0	0	0	2	0.12	0.21	0.17	0.36
596	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3.3e-06	0	5	0	0	0.11	0
597	0.00024	2e-05	0.1	0.00012	0.76	0	0.13	3.8e-05	0	0.01	1.4e-06	0	0	0	0	0	4	0.2	0.21	0.17	0.36
598	0.0039	0	0.59	0.038	0.0028	0	0.00052	2.2e-06	1.1e-05	0.36	0.00014	0	0	0	0	0	2	0.12	0.21	0.17	0.36
599	0.098	0	0.31	0.0024	0.00041	0	2.9e-06	0.013	0	0.00098	0.58	0	0	0	0	0	10	0.098	0.4	0.39	0.64
600	0.045	0	0.05	0.00071	3.7e-05	0	3.9e-05	0.0038	0	0.00028	0.9	0	0	0	0	0	10	0.098	0.4	0.39	0.64
601	0.0071	0	0.51	0.081	0.00032	0	0.00039	0.00026	0.0014	0.4	0.0014	0	0	0	0	0	2	0.12	0.21	0.17	0.36
602	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
603	0.048	0	0.83	0.016	0.0089	0	0.0056	0.00092	4.1e-05	0.089	0.003	0	0	0	0	0	2	0.12	0.21	0.17	0.36
604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.047	0.038	0.04
605	0	0	0.95	0.0038	0.039	0	0.005	0	0	0.0067	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
606	0.23	0	0.61	0.015	0.0063	0	0.00029	0.042	2.4e-05	0.032	0.062	0	0	0	0	0	2	0.12	0.21	0.17	0.36
607	0.021	0	0.28	0.0021	0.52	0	0.12	7.4e-05	5.1e-05	0.055	0.00061	0	0	0	0	0	4	0.2	0.21	0.17	0.36
608	0.11	0	0.78	0.013	0.00014	0	2.1e-06	0.008	0	0.0037	0.086	0	0	0	0	0	2	0.12	0.21	0.17	0.36
609	0.0096	0	0.83	0.011	0.0053	0	3.5e-05	0.00016	0	0.028	0.12	0	0	0	0	0	2	0.12	0.21	0.17	0.36
610	0.51	0	0.24	0.0019	0.00071	0	7.5e-05	0.19	0.00014	0.0017	0.063	0	0	0	0	0	0	0.12	0.4	0.32	0.64
611	0	0.34	0.63	0.033	2.3e-06	0	0	0	0	0.00078	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
612	7.4e-05	0	0.077	0.0012	0.31	0	0.5	3.6e-06	0.00041	0.11	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
613	0.22	0	0.55	0.029	0.0067	0	0.0039	0.019	0.0067	0.12	0.041	0	0	0	0	0	2	0.12	0.21	0.17	0.36
