SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
558	0.036	0.005	0.11	0	5.5e-05	0	0	0.85	0.001	0	7	0.2	0.27	0.17	0.39
559	0	1.5e-06	1	0	0	0	0	0.00012	0.00021	0	2	0.12	0.21	0.17	0.36
560	0	5.7e-05	0.91	0	0	0	0	0.085	0.00025	0	2	0.12	0.21	0.17	0.36
561	0	0	0.27	0	0.73	0	0	0	0	0	4	0.098	0.34	0.32	0.64
562	0.24	0.019	0.43	0	0.29	0	0	0.016	0.0013	0	2	0.12	0.21	0.17	0.36
563	6.7e-06	0.049	0.68	0	7.4e-06	0	0	0.25	0.025	0	2	0.12	0.21	0.17	0.36
564	0.019	0	0.002	0	0.98	0	0	0	0	0	4	0.098	0.34	0.32	0.64
565	0	3.4e-05	0.55	0	0	0	0	0	0.45	0	2	0.12	0.21	0.17	0.36
566	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
567	1.7e-05	0.00034	0.13	0	0.87	0	0	0	0.0036	0	4	0.098	0.34	0.32	0.64
568	0	0.0013	0.94	0	0	0	0	0.055	0.0034	0	2	0.12	0.21	0.17	0.36
569	0	0	0	0	0	0	0	0	0	1	9	0	0.093	0	0.08
570	0.0002	0.54	0.23	0	0.0011	0	0	0.024	0.2	0	1	0.12	0.27	0.17	0.55
571	0.0015	0.0028	0.6	0	0.35	0	0	0.00023	0.038	0	2	0.12	0.21	0.17	0.36
572	0	0.001	0.68	0	0	0	0	0.32	0.001	0	2	0.12	0.21	0.17	0.36
573	2.1e-05	0.037	0.89	0	0.00011	0	0	0.048	0.026	0	2	0.12	0.21	0.17	0.36
574	2.4e-05	4.2e-05	0.27	0	0.73	0	0	3.2e-05	0.00033	0	4	0.098	0.34	0.32	0.64
575	0.00018	0.059	0.84	0	0.0015	0	0	0.056	0.041	0	2	0.12	0.21	0.17	0.36
576	0	2.7e-06	0.85	0	0	0	0	0.15	4.5e-05	0	2	0.12	0.21	0.17	0.36
577	7.6e-05	1.3e-06	0.24	0	0.76	0	0	1.9e-06	0.00042	0	4	0.098	0.34	0.32	0.64
578	0.075	0.071	0.57	0	0.21	0	0	0.043	0.032	0	2	0.12	0.21	0.17	0.36
579	0.00085	0.00027	0.96	0	0.034	0	0	0.0017	0.0018	0	2	0.12	0.21	0.17	0.36
580	0	0.0011	0.68	0	0	0	0	0.32	0.0014	0	2	0.12	0.21	0.17	0.36
581	0.00028	0.14	0.64	0	0.0059	0	0	0.0026	0.21	0	2	0.12	0.21	0.17	0.36
582	0	0	0.95	0	0.021	0	0	0	0.031	0	2	0.12	0.21	0.17	0.36
583	0.0031	0.00025	0.94	0	0.05	0	0	0.0013	0.0057	0	2	0.12	0.21	0.17	0.36
584	2.5e-05	1.1e-05	0.89	0	0.11	0	0	9.6e-05	0.00042	0	2	0.12	0.21	0.17	0.36
585	0	0.019	0.014	0	0	0	0	0.96	0.0047	0	7	0.2	0.27	0.17	0.39
586	0	4.2e-06	0.39	0	0	0	0	0.61	1.7e-05	0	7	0.2	0.27	0.17	0.39
587	0.0082	1.2e-06	0.52	0	0.47	0	0	0.00013	0.00023	0	2	0.12	0.21	0.17	0.36
588	0	0.00015	0.98	7.4e-05	6.1e-05	0	0	8.4e-05	0.015	0	2	0.12	0.21	0.17	0.36
589	0	0.0047	0.95	0	0	0	0	0.038	0.0074	0	2	0.12	0.21	0.17	0.36
590	0.016	0.029	0.57	0	0.0043	0	0	0.38	0.0078	0	2	0.12	0.21	0.17	0.36
591	0.0047	0.33	0.16	0	0.23	0	0	0.00071	0.27	0	1	0.12	0.27	0.17	0.55
592	0	0.021	0.86	0	0	0	0	0.11	0.014	0	2	0.12	0.21	0.17	0.36
593	0.00012	0.024	0.7	0	4.1e-05	0	0	0.26	0.0092	0	2	0.12	0.21	0.17	0.36
594	0	0.00056	0.95	0	0	0	0	0.044	0.0021	0	2	0.12	0.21	0.17	0.36
595	0.0028	0.00085	0.83	0	0.16	0	0	0.0017	0.0056	0	2	0.12	0.21	0.17	0.36
596	0	0	0	3.3e-06	0	0.5	0.5	0	0	0	5	0	0	0.11	0
597	0.028	0.0024	0.15	0	6.1e-05	0	0	0.82	0.00029	0	7	0.2	0.27	0.17	0.39
598	9.8e-05	0.037	0.87	0	0.0011	0	0	0.0051	0.089	0	2	0.12	0.21	0.17	0.36
599	0.0012	2.5e-05	0.81	0	0.19	0	0	0.00021	0.001	0	2	0.12	0.21	0.17	0.36
600	0.00097	0.00028	0.41	0	0.59	0	0	0.00082	0.0012	0	4	0.098	0.34	0.32	0.64
601	1.8e-05	0.19	0.59	0	0.012	0	0	0.0011	0.21	0	2	0.12	0.21	0.17	0.36
602	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
603	0.002	0.019	0.91	0	0.035	0	0	0.023	0.015	0	2	0.12	0.21	0.17	0.36
604	0	0	0	1	0	0	0	0	0	0	3	0.04	0.047	0.038	0.04
605	0	0.00028	0.95	0	0	0	0	0.052	0.00074	0	2	0.12	0.21	0.17	0.36
606	0.009	0.0028	0.66	0	0.31	0	0	0.0025	0.013	0	2	0.12	0.21	0.17	0.36
607	0.15	0.0081	0.31	0	0.0028	0	0	0.53	0.0029	0	7	0.2	0.27	0.17	0.39
608	8e-05	4.6e-05	0.93	0	0.068	0	0	6.6e-05	0.0026	0	2	0.12	0.21	0.17	0.36
609	0.00026	0.00033	0.99	0	0.0025	0	0	0.0016	0.0057	0	2	0.12	0.21	0.17	0.36
610	0.0058	0.0017	0.26	0	0.74	0	0	0.00053	0.00076	0	4	0.098	0.34	0.32	0.64
611	0	0	1	0	0	0	0	0	0.0042	0	2	0.12	0.21	0.17	0.36
612	0.0013	0.04	0.095	0	6.5e-06	0	0	0.86	0.004	0	7	0.2	0.27	0.17	0.39
613	0.011	0.062	0.62	0	0.24	0	0	0.0095	0.055	0	2	0.12	0.21	0.17	0.36
614	0.00014	0	0.85	0	0.15	0	0	5.6e-06	0.0001	0	2	0.12	0.21	0.17	0.36
615	0	0	0.00067	0	0	0	0	1	0	0	7	0.2	0.27	0.17	0.39
616	7e-05	0.17	0.64	0	0.011	0	0	0.0054	0.18	0	2	0.12	0.21	0.17	0.36
617	0.064	0.0026	0.83	0	0.022	0	0	0.071	0.0051	0	2	0.12	0.21	0.17	0.36
618	0.0062	0.0092	0.0082	0	3.6e-06	0	0	0.98	0.00023	0	7	0.2	0.27	0.17	0.39
619	0	0.00016	0.068	0	0	0	0	0.93	8.3e-05	0	7	0.2	0.27	0.17	0.39
620	0	0.00016	0.96	0	0	0	0	0.04	0.0011	0	2	0.12	0.21	0.17	0.36
621	0.0053	0.00017	0.97	0	0.017	0	0	0.0053	0.0018	0	2	0.12	0.21	0.17	0.36
622	2.4e-06	0.002	0.81	0	0	0	0	0.18	0.0032	0	2	0.12	0.21	0.17	0.36
623	0	0.05	0.013	0	0	0	0	0.93	0.0095	0	7	0.2	0.27	0.17	0.39
624	0.048	8e-06	0.84	0	0.11	0	0	0.00044	2.4e-05	0	2	0.12	0.21	0.17	0.36
625	0	0.00022	0.72	0	0	0	0	0.28	0.0011	0	2	0.12	0.21	0.17	0.36
626	0	5.6e-05	0.17	0	0	0	0	0.83	1e-05	0	7	0.2	0.27	0.17	0.39
627	0	0	0.004	0	0	0	0	1	0	0	7	0.2	0.27	0.17	0.39
628	5.1e-06	0.0002	0.48	0	0	0	0	0.52	9.5e-05	0	7	0.2	0.27	0.17	0.39
629	0.0012	0.42	0.32	0	0.00057	0	0	0.16	0.098	0	1	0.12	0.27	0.17	0.55
630	0	0.0006	0.87	0	0	0	0	0.13	0.0014	0	2	0.12	0.21	0.17	0.36
631	0	0.0035	0.32	0	0	0	0	1.7e-06	0.68	0	8	0.098	0.21	0.17	0.48
632	0.073	0.0015	0.79	0	0.1	0	0	0.026	0.0043	0	2	0.12	0.21	0.17	0.36
633	2.4e-06	0.003	0.33	0	0	0	0	0.66	0.0012	0	7	0.2	0.27	0.17	0.39
634	5.7e-05	0.11	0.0054	0	0.88	0	0	0	0.0069	0	4	0.098	0.34	0.32	0.64
635	0	0	0.8	0	0.2	0	0	0	0.0011	0	2	0.12	0.21	0.17	0.36
636	0.013	0.075	0.45	0	0.0052	0	0	0.44	0.019	0	2	0.12	0.21	0.17	0.36
637	0	0	0.99	0	0.0088	0	0	0	9.9e-05	0	2	0.12	0.21	0.17	0.36
638	0.0012	0.00019	0.54	0	0.45	0	0	0.00017	0.0055	0	2	0.12	0.21	0.17	0.36
639	0	1.6e-05	0.004	0	0	0	0	1	6.8e-06	0	7	0.2	0.27	0.17	0.39
640	0.00015	0.0011	0.43	0	1e-05	0	0	0.56	0.0004	0	7	0.2	0.27	0.17	0.39
641	0	0	0.53	0	0	0	0	0.47	0	0	2	0.12	0.21	0.17	0.36
642	0	0	0.052	0	0	0	0	0.95	0	0	7	0.2	0.27	0.17	0.39
643	0	0.00039	0.97	0	0	0	0	1.7e-05	0.03	0	2	0.12	0.21	0.17	0.36
644	0	0.0016	0.99	0	0	0	0	0.00068	0.012	0	2	0.12	0.21	0.17	0.36
645	0.99	4.7e-05	0.0002	0	0.0087	0	0	1.4e-06	1.1e-05	0	0	0.2	0.4	0.32	0.64
646	0.21	0.51	0.21	0	4.3e-05	0	0	0.075	0	0	1	0.12	0.27	0.17	0.55
647	0.0078	0.0065	0.39	0	0.00021	0	0	0.6	0.0018	0	7	0.2	0.27	0.17	0.39
648	0	0.00029	0.85	0	0	0	0	0.15	0.00048	0	2	0.12	0.21	0.17	0.36
649	0	0.0012	0.94	0	0	0	0	0.00019	0.056	0	2	0.12	0.21	0.17	0.36
650	0	0	1	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
651	0.022	0.03	0.87	0	0.041	0	0	0.017	0.017	0	2	0.12	0.21	0.17	0.36
652	0.00078	0.38	0.39	0	3.2e-06	0	0	0.19	0.038	0	2	0.12	0.21	0.17	0.36
653	2e-05	9.5e-06	1	0	0	0	0	0.00029	0.001	0	2	0.12	0.21	0.17	0.36
654	0	0	0	1	0	0	0	0	0	0	3	0.04	0.047	0.038	0.04
655	0.11	0.034	0.7	0	0.043	0	0	0.091	0.022	0	2	0.12	0.21	0.17	0.36
656	0	0	1	0	0	0	0	0	0.0011	0	2	0.12	0.21	0.17	0.36
657	0	0	1	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
658	0	0	1	0	0	0	0	0	0.00015	0	2	0.12	0.21	0.17	0.36
659	0.1	3.5e-06	0.9	0	0.00014	0	0	0.00024	0	0	2	0.12	0.21	0.17	0.36
660	1	0	0	0	0	0	0	0	0	0	0	0.2	0.4	0.32	0.64
661	2.5e-06	0.00014	1	0	3.4e-05	0	0	2.1e-05	0.0044	0	2	0.12	0.21	0.17	0.36
662	0.00042	0.018	0.91	0	0.0016	0	0	0.042	0.031	0	2	0.12	0.21	0.17	0.36
663	0	0	1	0	0	0	0	0	2e-05	0	2	0.12	0.21	0.17	0.36
664	0	0.012	0.99	0	0	0	0	0.00035	0.00083	0	2	0.12	0.21	0.17	0.36
665	0.00017	0.0053	0.46	0	1.9e-05	0	0	0.53	0.0016	0	7	0.2	0.27	0.17	0.39
666	0	0.00032	0.98	1.3e-05	0	0	0	0.013	0.0014	0	2	0.12	0.21	0.17	0.36
667	0	0.00042	0.99	0	0	0	0	0.00034	0.0048	0	2	0.12	0.21	0.17	0.36
668	0.31	0.0087	0.66	0	0.0012	0	0	0.02	0.00074	0	2	0.12	0.21	0.17	0.36
669	0	0	0.31	0	0	0	0	0.69	0	0	7	0.2	0.27	0.17	0.39
670	0	9.8e-05	1	0	0	0	0	0.00016	0.0034	0	2	0.12	0.21	0.17	0.36
671	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
672	0	0	0.72	0.09	0	0	0	0.19	0	0	2	0.12	0.21	0.17	0.36
673	0	0.0023	0.97	0	0	0	0	0.024	0.0047	0	2	0.12	0.21	0.17	0.36
674	0.073	0.00048	0.92	0	2.9e-05	0	0	0.011	0	0	2	0.12	0.21	0.17	0.36
675	0.4	0.077	0.32	0	1.7e-05	0	0	0.2	0	0	0	0.2	0.4	0.32	0.64
676	0.37	0	0.63	0	3.7e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
677	0	0	0	0	0	0	0	0	0	1	9	0	0.093	0	0.08
678	0.24	3.5e-05	0.7	0	0.059	0	0	1e-05	0	0	2	0.12	0.21	0.17	0.36
679	0.17	0.0011	0.61	0	0.21	0	0	0.005	1.7e-06	0	2	0.12	0.21	0.17	0.36
680	0	9.7e-06	0	0.00018	0	0	0	0.024	0	0.98	9	0	0.093	0	0.08
681	0.12	0	0.88	0	0	0	0	0.0011	0	0	2	0.12	0.21	0.17	0.36
682	0.17	7.6e-06	0.83	0	0	0	0	0.00042	0.00059	0	2	0.12	0.21	0.17	0.36
683	0.03	0.00044	0.95	0	5.1e-06	0	0	0.022	0	0	2	0.12	0.21	0.17	0.36
684	3.5e-06	0	1.1e-05	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
685	0	1	0	0	0	0	0	0	0	0	1	0.12	0.27	0.17	0.55
686	0	0	0	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
687	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
688	0.35	8e-05	0.65	0	0.00016	0	0	0.003	0	0	2	0.12	0.21	0.17	0.36
689	0.016	0.5	0.44	0	0.0017	0	0	0.045	0	0	1	0.12	0.27	0.17	0.55
690	0.069	0.029	0.89	0	0.0058	0	0	0.011	0	0	2	0.12	0.21	0.17	0.36
691	0	1	0	0	0	0	0	0	0	0	1	0.12	0.27	0.17	0.55
692	0.023	0.39	0.52	0	4.4e-05	0	0	0.071	0	0	2	0.12	0.21	0.17	0.36
693	0.56	0	0.44	0	6e-05	0	0	0	0	0	0	0.2	0.4	0.32	0.64
694	0.00093	0.025	0.97	0	0	0	0	2.5e-05	0	0	2	0.12	0.21	0.17	0.36
695	0.14	0.0018	0.84	0	0.022	0	0	0.00069	0	0	2	0.12	0.21	0.17	0.36
696	0.18	0.00068	0.79	0	0.024	0	0	0.0012	0	0	2	0.12	0.21	0.17	0.36
697	0.96	0	0.04	0	0.0017	0	0	0	0	0	0	0.2	0.4	0.32	0.64
698	0.48	0	0.52	0	1.5e-05	0	0	1.2e-05	0	0	2	0.12	0.21	0.17	0.36
699	6.4e-05	0	0.0012	0	1	0	0	0	1.8e-05	0	4	0.098	0.34	0.32	0.64
700	0	0	0	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
701	0.011	0	0.98	0	0.0059	0	0	0.0013	0	0	2	0.12	0.21	0.17	0.36
702	0	0	1	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
703	0	0	1	0	0	0	0	0.0049	0	0	2	0.12	0.21	0.17	0.36
704	0	0	0	1	0	0	0	0	0	0	3	0.04	0.047	0.038	0.04
705	0	0	0.82	0	0	0	0	0.18	0	0	2	0.12	0.21	0.17	0.36
706	0.012	0.024	0.51	0	0.0013	0	0	0.45	0.0061	0	2	0.12	0.21	0.17	0.36
707	0	2.7e-05	0.47	0	0	0	0	0.53	5.1e-05	0	7	0.2	0.27	0.17	0.39
708	0.86	0	0.14	0	3.7e-05	0	0	0	0	0	0	0.2	0.4	0.32	0.64
709	0.56	5.5e-05	0.027	0	0.41	0	0	0	0	0	0	0.2	0.4	0.32	0.64
710	0.0017	0	0.011	0	0.99	0	0	0	0	0	4	0.098	0.34	0.32	0.64
711	0	0	1	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
712	0.00083	0.0015	0.18	0	4e-06	0	0	0.81	0.00022	0	7	0.2	0.27	0.17	0.39
713	0	0.0011	0.96	0	0	0	0	0.00021	0.042	0	2	0.12	0.21	0.17	0.36
714	0.064	0.0031	0.52	0	0.004	0	0	0.41	0.00045	0	2	0.12	0.21	0.17	0.36
715	0	0.00022	0.97	0	0	0	0	0.033	0.0014	0	2	0.12	0.21	0.17	0.36
716	0	1.7e-05	1	0	0	0	0	3e-05	0.0016	0	2	0.12	0.21	0.17	0.36
717	0	7.8e-05	1	0	0	0	0	0.0046	0	0	2	0.12	0.21	0.17	0.36
718	0.031	0.002	0.93	0	0.03	0	0	0.0032	0.0033	0	2	0.12	0.21	0.17	0.36
719	0	0	0	1	0	0	0	0	0	0	3	0.04	0.047	0.038	0.04
720	0	0.0067	0.68	0	0	0	0	0.00014	0.32	0	2	0.12	0.21	0.17	0.36
721	0	0.0019	0.77	0	0	0	0	2.8e-05	0.23	0	2	0.12	0.21	0.17	0.36
722	7.5e-05	0.00033	0.73	0	6.4e-06	0	0	0.27	9.1e-05	0	2	0.12	0.21	0.17	0.36
723	5.2e-05	0.0019	0.6	0	0	0	0	0.4	7e-05	0	2	0.12	0.21	0.17	0.36
724	0.00016	0.00061	0.56	0	1e-05	0	0	0.44	0.00087	0	2	0.12	0.21	0.17	0.36
725	0.013	0.0043	0.89	0	0.00012	0	0	0.088	0.00095	0	2	0.12	0.21	0.17	0.36
726	0	0.04	0.69	0	1e-05	0	0	0.00066	0.27	0	2	0.12	0.21	0.17	0.36
727	1	0	3.3e-05	0	5e-06	0	0	0	0	0	0	0.2	0.4	0.32	0.64
728	0	3e-06	0.98	0	0	0	0	0.016	2.2e-05	0	2	0.12	0.21	0.17	0.36
729	0	0.0069	0.95	0	0	0	0	0.0055	0.037	0	2	0.12	0.21	0.17	0.36
730	0	0	1	0	0	0	0	6.6e-05	9e-06	0	2	0.12	0.21	0.17	0.36
731	0	0.0026	0.67	0	0	0	0	0.32	0.0015	0	2	0.12	0.21	0.17	0.36
732	0	0	0	1	0	0	0	0	0	0	3	0.04	0.047	0.038	0.04
733	0	0.0018	0.98	0	0	0	0	0.0023	0.014	0	2	0.12	0.21	0.17	0.36
734	0	0	1	0	0	0	0	1.3e-05	7.9e-05	0	2	0.12	0.21	0.17	0.36
735	0	0	1	0	0	0	0	0	4.6e-05	0	2	0.12	0.21	0.17	0.36
736	0.28	0.44	0.26	0	0.0076	0	0	0.016	0	0	1	0.12	0.27	0.17	0.55
737	0	0.00012	0.98	0	0	0	0	0.018	0.0012	0	2	0.12	0.21	0.17	0.36
738	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
739	0.027	0.031	0.89	0	0.023	0	0	5.7e-05	0.027	0	2	0.12	0.21	0.17	0.36
740	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
741	0	0.0008	0.99	0	0	0	0	0.01	0.00081	0	2	0.12	0.21	0.17	0.36
742	0	0	0	0	0	0	0	0	0	1	9	0	0.093	0	0.08
743	0	0	1	0	0	0	0	0	0.0011	0	2	0.12	0.21	0.17	0.36
744	0.022	0.052	0.88	0	8.1e-06	0	0	0.045	0	0	2	0.12	0.21	0.17	0.36
745	0.037	3.6e-06	0.013	0	0.95	0	0	0	0	0	4	0.098	0.34	0.32	0.64
746	0	0	0	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
747	0.012	0.00025	0.5	0	0	0	0	0.49	0	0	2	0.12	0.21	0.17	0.36
748	0.0061	0.021	0.21	0	4.6e-06	0	0	0.76	0	0	7	0.2	0.27	0.17	0.39
749	0.0004	0.0028	0.027	0	0	0	0	0.97	0	0	7	0.2	0.27	0.17	0.39
750	0	0.00075	0.00014	0	0	0	0	1	0	0	7	0.2	0.27	0.17	0.39
751	0	0	0	0	0	0	0	1	0	0	7	0.2	0.27	0.17	0.39
752	0	0	0	0	0	0	0	0	0	1	9	0	0.093	0	0.08
753	1.9e-05	0	0.00038	0	0	0	0	1	0	0	7	0.2	0.27	0.17	0.39
754	2.8e-06	0.011	0.0012	0	0	0	0	0.99	0	0	7	0.2	0.27	0.17	0.39
755	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
756	0.024	0	0.0054	0	0.97	0	0	0	0	0	4	0.098	0.34	0.32	0.64
757	2.1e-06	0	0	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
758	0	9.2e-05	4.5e-05	0	0	0	0	1	0	0	7	0.2	0.27	0.17	0.39
759	1.4e-05	0.0097	0.72	0	0	0	0	0.27	0	0	2	0.12	0.21	0.17	0.36
760	0.0023	5.1e-06	0.0033	0	0.99	0	0	0	0	0	4	0.098	0.34	0.32	0.64
761	0	1.2e-06	2e-06	0	0	0	0	1	0	0	7	0.2	0.27	0.17	0.39
762	0.38	0.00018	0.02	0	0.6	0	0	4.6e-06	0	0	4	0.098	0.34	0.32	0.64
763	0.00068	0	0	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
764	0.0001	0	0	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
765	0.038	0.0067	0.6	0	0.00038	0	0	0.35	2e-05	0	2	0.12	0.21	0.17	0.36
766	6.1e-06	0.0026	0.0035	0	0	0	0	0.99	0	0	7	0.2	0.27	0.17	0.39
767	0	0	0	0	0	0	0	1	0	0	7	0.2	0.27	0.17	0.39
768	0	0	0	0	0	0	0	1	0	0	7	0.2	0.27	0.17	0.39
769	0	3.2e-06	0	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
770	0.0012	0	0.00056	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
771	0.0019	0	0.0008	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
772	7.2e-05	0.001	0.99	0	0.0098	0	0	0.00021	2.4e-06	0	2	0.12	0.21	0.17	0.36
773	2.9e-06	0	9.8e-05	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
774	0.8	0.15	0.023	0	1.1e-06	0	0	0.022	0	0	0	0.2	0.4	0.32	0.64
775	0	0	0	0	0	0	0	1	0	0	7	0.2	0.27	0.17	0.39
776	0.0006	0	1.2e-05	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
777	0.00019	0	2.2e-05	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
778	0.0023	0.014	0.047	0	0	0	0	0.94	0	0	7	0.2	0.27	0.17	0.39
779	9.5e-06	0	0	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
780	1.1e-05	2.2e-05	0	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
781	0.26	0.0005	0.69	0	0.001	0	0	0.048	0	0	2	0.12	0.21	0.17	0.36
782	0	6.7e-06	0.65	0	0	0	0	0.35	0	0	2	0.12	0.21	0.17	0.36
783	0	1.5e-05	1.6e-05	0	0	0	0	1	0	0	7	0.2	0.27	0.17	0.39
784	0	0	0	0	0	0	0	0	0	1	9	0	0.093	0	0.08
785	0.037	0.00017	0.068	0	0.9	0	0	4.2e-05	0	0	4	0.098	0.34	0.32	0.64
786	0.49	0.00013	0.4	0	6.9e-05	0	0	0.11	0	0	0	0.2	0.4	0.32	0.64
787	0.094	0.0034	0.78	0	0.12	0	0	0.00016	0	0	2	0.12	0.21	0.17	0.36
788	0	0	0	2.3e-05	0	0	0	0	0	1	9	0	0.093	0	0.08
789	0.062	9e-05	0.048	0	0.89	0	0	2.4e-06	0	0	4	0.098	0.34	0.32	0.64
790	1.3e-06	0	3.1e-05	0	0	0	0	1	0	0	7	0.2	0.27	0.17	0.39
791	0.0001	4e-05	3.9e-05	0	0	0	0	1	0	0	7	0.2	0.27	0.17	0.39
792	0.00036	0	2.4e-06	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
793	0	0	0	0	0	0	0	0	0	1	9	0	0.093	0	0.08
794	0	0	0	0	0	0	0	0	0	1	9	0	0.093	0	0.08
795	0.00014	3.9e-05	0.8	0	0.2	0	0	6.1e-06	0	0	2	0.12	0.21	0.17	0.36
796	0.0026	0.1	0.44	0	5.6e-06	0	0	0.46	0	0	7	0.2	0.27	0.17	0.39
797	0	0	0	0.00093	0	0	0	0	0	1	9	0	0.093	0	0.08
798	0	0	0.00073	0	0	0	0	1	0	0	7	0.2	0.27	0.17	0.39
799	0	0	0	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
800	0.17	0.0027	0.7	0	0.13	0	0	0.0037	1.4e-05	0	2	0.12	0.21	0.17	0.36
801	0.51	0.11	0.28	0	0.00032	0	0	0.1	0	0	0	0.2	0.4	0.32	0.64
802	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
803	3.1e-05	0.0075	0.99	0	0.0023	0	0	0.00089	8.9e-05	0	2	0.12	0.21	0.17	0.36
804	0.0073	0.024	0.93	0	0.027	0	0	0.014	0.0014	0	2	0.12	0.21	0.17	0.36
805	0.003	0.00094	0.043	0	0	0	0	0.95	0	0	7	0.2	0.27	0.17	0.39
806	0.22	2.8e-05	0.071	0	0.71	0	0	5.9e-05	0	0	4	0.098	0.34	0.32	0.64
807	0.0004	0	4.2e-06	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
808	0.0019	4.6e-05	0.029	0	0	0	0	0.97	0	0	7	0.2	0.27	0.17	0.39
809	0.023	0.004	0.4	0	7.3e-05	0	0	0.57	4.4e-06	0	7	0.2	0.27	0.17	0.39
810	0	0.63	0.37	0	0	0	0	0.00012	0	0	1	0.12	0.27	0.17	0.55
811	0.00018	6.5e-05	0.0069	0	0	0	0	0.99	0	0	7	0.2	0.27	0.17	0.39
812	3.9e-05	2.3e-06	0.19	0	0	0	0	0.81	0	0	7	0.2	0.27	0.17	0.39
813	0.18	0.00037	0.71	0	5.6e-06	0	0	0.1	0	0	2	0.12	0.21	0.17	0.36
814	0.046	0.0012	0.94	0	0	0	0	0.011	0	0	2	0.12	0.21	0.17	0.36
815	0	5.9e-06	0.056	0	0	0	0	0.94	0	0	7	0.2	0.27	0.17	0.39
816	0.00017	0.064	0.63	0	0	0	0	0.3	0	0	2	0.12	0.21	0.17	0.36
817	0.13	0	0.87	0	7.9e-05	0	0	4e-06	0	0	2	0.12	0.21	0.17	0.36
818	0.0082	0.007	0.96	0	0	0	0	0.024	0	0	2	0.12	0.21	0.17	0.36
819	0.0038	0.2	0.8	0	0	0	0	0.00057	0	0	2	0.12	0.21	0.17	0.36
820	0.028	0.019	0.87	0	9e-05	0	0	0.08	0	0	2	0.12	0.21	0.17	0.36
821	0.011	0.13	0.78	0	1.3e-05	0	0	0.082	0	0	2	0.12	0.21	0.17	0.36
822	0.34	0.015	0.63	0	0.0019	0	0	0.01	0	0	2	0.12	0.21	0.17	0.36
823	0.084	6.6e-05	0.91	0	0	0	0	0.0025	0	0	2	0.12	0.21	0.17	0.36
824	0.087	0.016	0.9	0	0.00029	0	0	0.00011	0	0	2	0.12	0.21	0.17	0.36
825	8.5e-06	0.99	0.0047	0	0	0	0	0.00093	0	0	1	0.12	0.27	0.17	0.55
826	0.0014	0.15	0.85	0	0	0	0	0.0012	0	0	2	0.12	0.21	0.17	0.36
827	0.00068	0.39	0.6	0	0	0	0	0.016	0	0	2	0.12	0.21	0.17	0.36
828	0	0.064	0.86	0	0	0	0	0.08	0	0	2	0.12	0.21	0.17	0.36
829	0	0	0	1	0	0	0	0	0	0	3	0.04	0.047	0.038	0.04
830	1.1e-05	0.064	0.94	0	0	0	0	3.8e-06	0	0	2	0.12	0.21	0.17	0.36
831	2.3e-05	0.014	0.95	0	0.034	0	0	0	0	0	2	0.12	0.21	0.17	0.36
832	0	0	0	4.3e-06	0	0	0	1	0	0	7	0.2	0.27	0.17	0.39
833	0.067	0.00027	0.86	0	0	0	0	0.077	0	0	2	0.12	0.21	0.17	0.36
834	0.68	0	0.32	0	0	0	0	0	0	0	0	0.2	0.4	0.32	0.64
835	0.094	0.00034	0.76	0	0	0	0	0.15	0	0	2	0.12	0.21	0.17	0.36
836	0.0019	4.7e-05	1	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
