SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3
354	0.00045	0.39	0	0.002	0.49	0	0.0018	0.059	0	0	0	0	0	0	0	0.051	0	0	0	0	4	0.2	0.21	0.17	0.36
355	0.0012	0.08	0.0043	0.016	0.038	0	0.00098	0.84	0.0026	0	0	0	0	0	1.6e-06	0.01	0	0	0.0088	0	7	0.098	0.4	0.39	0.64
356	0.41	0.015	1.5e-06	0	0.55	0	3.1e-06	0	0	0	8.3e-05	0	0	0	0.0027	0.016	0.0065	0	0	0	4	0.2	0.21	0.17	0.36
357	0.004	0.35	0.00027	0.025	0.32	0	0.00054	0.023	0.035	0.0069	1.4e-05	0	0	0	0.00043	0.23	0.00021	0	0.00036	0	1	0.2	0.4	0.32	0.64
358	0.0048	0.085	0	0	0.91	0	0	0	0	0	0	0	0	0	0	2.8e-05	0	0	0	0	4	0.2	0.21	0.17	0.36
359	0.00059	0.12	0	0.061	0.22	0	0.014	0.38	2.6e-06	0	0	0	0	0	0	0.2	0	0	1.9e-06	0	7	0.098	0.4	0.39	0.64
360	0	0.92	0	0	0.082	0	0	0	0	0	0	0	0	0	0	1.4e-06	0	0	0	0	1	0.2	0.4	0.32	0.64
361	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.04	0.047	0.019	0.04
362	0	0	0	0	4.5e-05	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
363	0	0	0	0.88	0.11	0	0.0034	0	0	0	0	0	0	0	0	0.008	0	0	0	0	3	0.08	0.21	0.17	0.36
364	0	0	0	1	0	0	0.0025	0	0	0	2e-06	0	0	0	0	0.00043	0	0	0	0	3	0.08	0.21	0.17	0.36
365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	17	0	0	0.11	0
367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
369	0.0056	2.9e-05	0.0052	0.31	0.041	0	0.03	1.4e-06	0.00054	0	0.0038	3.6e-06	0	0	0	0.6	0	0	0.0035	0	15	0.12	0.21	0.17	0.45
370	0	0	0	0.99	0.00019	0	0.00085	0	0	0	0	0	0	0	0	0.013	0	0	0	0	3	0.08	0.21	0.17	0.36
371	0	0	0	0.00064	7.1e-06	0	4.5e-06	0	3.6e-05	0	7.3e-05	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
373	0.00011	3.7e-05	0.00039	0.037	0.00026	0	0.0013	7.5e-05	0.0026	0	0.0043	6.7e-05	0	0	0	0.95	0	0	4.7e-05	0	15	0.12	0.21	0.17	0.45
374	0.0032	0.0018	0.0058	0.67	0.017	0	0.015	0.0057	0.022	0	0.011	0.00048	0	0	0	0.24	0	0	0.0076	0	3	0.08	0.21	0.17	0.36
375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
376	0.0011	7.2e-05	0.0002	0.67	0.13	0	0.0063	1.1e-05	0.0079	0	0.0031	1.7e-06	0	0	0	0.18	0	0	0.0053	0	3	0.08	0.21	0.17	0.36
377	0	0	0	0	0	0	0	0	0	0	0	0	0.66	0.34	0	0	0	0	0	0	12	0	0.12	0	0.12
378	0	0	0	0.93	0	0	0.00092	0	0	0	0	0	0	0	0	0.071	0	0	0	0	3	0.08	0.21	0.17	0.36
379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
380	0	0	0	1	0	0	0.0014	0	7.5e-05	0	6.2e-06	0	0	0	0	0.0002	0	0	0.00041	0	3	0.08	0.21	0.17	0.36
381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
384	0	0	0	1	0	0	6.3e-06	0	0	0	0	0	0	0	0	9.7e-06	0	0	0	0	3	0.08	0.21	0.17	0.36
385	0	0	0	0.98	0	0	0.024	0	0	0	4.2e-05	0	0	0	0	0.00047	0	0	0	0	3	0.08	0.21	0.17	0.36
386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
390	0.057	1.1e-05	2.7e-05	0.15	0.5	0	0.018	0	2e-05	0	0.014	0	0	0	0	0.26	6.6e-06	0	1.9e-05	0	4	0.2	0.21	0.17	0.36
391	0.0034	0.00056	0.028	0.16	0.0047	0	0.013	0.0007	0.013	0	0.0023	9.9e-05	0	0	0	0.77	0	0	0.0031	0	15	0.12	0.21	0.17	0.45
392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
393	0	0	0	0.91	0.00097	0	0.0025	0	0	0	7.8e-06	0	0	0	0	0.09	0	0	1.9e-05	0	3	0.08	0.21	0.17	0.36
394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	17	0	0	0.11	0
396	0	0	0	0	0	0	0	0	9.6e-05	0	2.2e-05	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
397	0	0	0	0.042	5.1e-05	0	0.00048	0	2.1e-05	0	0.024	0	0	0	0	0.93	0	0	0	0	15	0.12	0.21	0.17	0.45
398	0.00029	0	3.6e-05	0.48	0.028	0	0.0066	0	0	0	0	0	0	0	0	0.49	0	0	0.00019	0	15	0.12	0.21	0.17	0.45
399	7.6e-05	0.011	1.2e-06	0	0.0075	0	0	1.6e-06	1.2e-06	0.00076	0.0014	0	0	0	0	0.98	0	0	0	0	15	0.12	0.21	0.17	0.45
400	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.04	0.047	0.019	0.04
401	0	0.9	1.1e-06	0	0.00011	0	0	0.065	0.00014	0	0	0	0	0	0	0.039	0	0	0	0	1	0.2	0.4	0.32	0.64
402	8.5e-06	0.00067	0	0	9.1e-05	0	0	2e-06	0	0.00053	0.00062	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
403	0	0	0	0	0	0	0	0	0	0.018	1.7e-06	0	0	0	0	0.98	0	0	0	0	15	0.12	0.21	0.17	0.45
404	0	0	0	1	0	0	0.00066	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.08	0.21	0.17	0.36
405	0	0.001	0	0	0	0	0	0.99	0	0	0.0066	0	0	0	0	7.5e-06	0	0	0	0	7	0.098	0.4	0.39	0.64
406	5.4e-05	0.11	0.0014	0	0.0061	0	0	0.36	0.023	0.00044	2.4e-05	0	0	0	0	0.5	0	0	0	0	15	0.12	0.21	0.17	0.45
407	0.96	0	2.8e-05	0	0.034	0	0	0	0	0.00068	0	0	0	0	5.5e-06	0.0072	0	0	0	0	0	0.2	0.34	0.17	0.36
408	0	0	0	0.97	0	0	0.0032	0	0	0	0	0	0	0	0	0.028	0	0	0	0	3	0.08	0.21	0.17	0.36
409	0	1	0.00016	0	1.1e-06	0	0	0.00066	3.3e-06	0.0025	2.1e-05	0	0	0	0	5.6e-06	0	0	0	0	1	0.2	0.4	0.32	0.64
410	0.00082	0	0.00019	0.14	0.11	0	0.0009	0	3.1e-05	0	6e-06	0	0	0	0	0.74	0	0	0.00085	0	15	0.12	0.21	0.17	0.45
411	0	0	0	0.94	4.1e-05	0	0.00014	0	0	0	0	0	0	0	0	0.055	0	0	0	0	3	0.08	0.21	0.17	0.36
412	1.7e-05	0	2.9e-05	0.98	0.00048	0	0.0033	0	0	0	0	0	0	0	0	0.013	0	0	0.00036	0	3	0.08	0.21	0.17	0.36
413	0	0	0	0.82	0.0035	0	0.00067	0	0	0	0	0	0	0	0	0.18	0	0	0	0	3	0.08	0.21	0.17	0.36
414	3.7e-06	0.72	0.01	0	0.00017	0	0	0.26	0.004	0.0078	0.00066	0	0	0	0	0.0026	0	0	0	0	1	0.2	0.4	0.32	0.64
415	0.18	0.055	0.013	0	0.2	0	0	3.9e-06	0	0.016	0.00027	0	0	0	0	0.54	2.7e-06	0	0	0	15	0.12	0.21	0.17	0.45
416	0	0	0	0.0046	0.0026	0	0.0002	0	0	0	0	0	0	0	0	0.99	0	0	0	0	15	0.12	0.21	0.17	0.45
417	0	0	0	1	0	0	0.00044	0	0	0	0	0	0	0	0	0.00041	0	0	0	0	3	0.08	0.21	0.17	0.36
418	0	0	0	0.21	1.1e-05	0	5.4e-06	0	0	0	0	0	0	0	0	0.79	0	0	0	0	15	0.12	0.21	0.17	0.45
419	0	0	0	0.94	0.00062	0	0.0025	0	0	0	0	0	0	0	0	0.053	0	0	0.00031	0	3	0.08	0.21	0.17	0.36
420	0	0	0	0.32	0	0	0.00019	0	9.3e-06	0	0	0	0	0	0	0.68	0	0	2.2e-06	0	15	0.12	0.21	0.17	0.45
421	0	0	0	0.32	9.6e-05	0	0.0012	0	0	0	0.00053	0	0	0	0	0.68	0	0	0	0	15	0.12	0.21	0.17	0.45
422	0	0	0	0.85	2.7e-06	0	0.00042	0	0	0	0	0	0	0	0	0.15	0	0	0	0	3	0.08	0.21	0.17	0.36
423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	17	0	0	0.11	0
424	0	0	0	0.01	0	0	9.3e-05	0	0	0	0	0	0	0	0	0.99	0	0	0	0	15	0.12	0.21	0.17	0.45
425	0	0	0	1	0	0	8.4e-05	0	0	0	0	0	0	0	0	0.0009	0	0	0	0	3	0.08	0.21	0.17	0.36
426	0	0.14	0	1.9e-05	0.44	0	0	0	7e-05	0.056	0	0	0	0	0	0.36	0	0	0	0	4	0.2	0.21	0.17	0.36
427	0	0.31	0	1.8e-06	0.094	0	0	0	0.0011	0.59	0	0	0	0	0	0.0025	0	0	0	0	9	0.2	0.47	0.39	1
428	0.047	0.38	3.1e-06	0.00071	0.5	0	0.00012	0.00024	8.8e-05	0.0012	1e-05	0	0	0	0.011	0.053	0.0037	0	0	0	4	0.2	0.21	0.17	0.36
429	0.0068	0.00052	1.9e-05	0.00024	0.063	0	0.00027	1.8e-05	1.3e-06	0	0.00013	0	0	0	0	0.93	0	0	0	0	15	0.12	0.21	0.17	0.45
430	0	0	0	0	0	0	0.93	0	0	0	0	0	0.07	0.0004	0	0	0	0	0	0	6	0.098	0.27	0.17	0.36
431	0.016	0.54	0.00063	0.0018	0.32	0	0.00013	0.014	0.0033	0.043	0	0	0	0	0.0035	0.052	0.0017	0	0.0004	0	1	0.2	0.4	0.32	0.64
432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.00017	0.5	17	0	0	0.11	0
433	0.00016	0.85	0	1e-06	0.14	0	0	0	1.1e-06	0.0099	0	0	0	0	8.2e-05	0.00057	0	0	0	0	1	0.2	0.4	0.32	0.64
434	0.0077	0.03	0	8.9e-06	0.91	0	3.5e-05	3.2e-05	0	0	0	0	0	0	0	0.058	0	0	0	0	4	0.2	0.21	0.17	0.36
435	0.7	0.054	0.00038	0.00046	0.18	0	0.00051	0.00014	2.3e-06	0	0.00034	1.6e-06	0	0	0.033	0.028	0.0093	0	1.9e-06	0	0	0.2	0.34	0.17	0.36
436	0.013	0.14	0.0022	0.0076	0.49	0	0.00064	0.027	0.0004	0	2.4e-05	0	0	0	4.3e-05	0.32	1.3e-05	0	0.002	0	4	0.2	0.21	0.17	0.36
437	0.0078	0.69	2.8e-05	5e-05	0.28	0	7.8e-06	0.00027	0.00012	0.002	0	0	0	0	0.0092	0.0027	0.0015	0	0	0	1	0.2	0.4	0.32	0.64
438	0.0013	0.84	0.00021	0.005	0.096	0	0.00055	0.058	0.0005	0	0	0	0	0	1.9e-05	0.0035	0	0	0	0	1	0.2	0.4	0.32	0.64
439	0.096	0.066	0.00014	0.00012	0.78	0	8.2e-05	0.00018	0	0	2e-06	0	0	0	0.0003	0.061	0.00025	0	7.5e-06	0	4	0.2	0.21	0.17	0.36
440	0.00098	0.98	5.5e-05	2.7e-06	0.0019	0	0	0.00068	0.0013	0	0.0038	8.7e-05	0	0	2.1e-06	0.0052	0.0026	0	0	0	1	0.2	0.4	0.32	0.64
441	0.33	0.26	0.0027	1.6e-05	0.34	0	3.5e-05	1.8e-05	0.0002	0	0.0011	1.2e-06	0	0	0.00032	0.069	0.0032	0	8.6e-06	0	4	0.2	0.21	0.17	0.36
442	1.8e-05	0.00024	0	0.00025	0.033	0	1.3e-05	2.4e-05	0	0	0	0	0	0	0	0.97	0	0	1.2e-06	0	15	0.12	0.21	0.17	0.45
443	0	0.004	0	0	0.94	0	0	0	0	0	0	0	0	0	0	0.055	0	0	0	0	4	0.2	0.21	0.17	0.36
444	0.062	0.00082	0.0092	0	0.12	0	0	0	0	0	0.0027	0	0	0	0	0.81	0	0	0	0	15	0.12	0.21	0.17	0.45
445	0.013	0.014	0.0028	0	0.75	0	0	0	0	0	0.0014	0	0	0	0	0.22	0.00011	0	0	0	4	0.2	0.21	0.17	0.36
446	6e-05	0.072	0	0	0.11	0	0	0	0	0	2.9e-05	0	0	0	0	0.81	0	0	0	0	15	0.12	0.21	0.17	0.45
447	3.8e-06	0	0	0.89	0.00014	0	0.038	0	0	0	0	0	0	0	0	0.073	0	0	0	0	3	0.08	0.21	0.17	0.36
448	6.7e-06	6.9e-06	0.2	0.2	0.0034	0	0.00073	0.0013	0.0047	0	0	0	0	0	0	0.42	0	0	0.17	0	15	0.12	0.21	0.17	0.45
449	0.33	0.12	0.2	0	0.049	0	0	0	0	0	0.02	0	0	0	0	0.27	8.9e-05	0	0	0	0	0.2	0.34	0.17	0.36
450	0	0	0	0	0.0033	0	0	0	0	0	5.5e-05	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
451	0.015	0	2.4e-05	0.11	0.12	0	0.0093	0	0	0	3.3e-05	0	0	0	0	0.74	3e-06	0	1.1e-05	0	15	0.12	0.21	0.17	0.45
452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	17	0	0	0.11	0
453	0	0	0	0	0	0	0	0	0	0	1.1e-05	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
454	0	0.89	0	0	1.3e-05	0	0	0.023	0	0	0	0	0	0	0	0.092	0	0	0	0	1	0.2	0.4	0.32	0.64
455	0	0.87	0	0.0011	0.0014	0	0	0.00018	2.1e-05	0	0	0	0	0	0	0.13	0	0	0	0	1	0.2	0.4	0.32	0.64
456	0.0038	0	0	0	0.17	0	0	0	0	0	0.011	0	0	0	0	0.82	0	0	0	0	15	0.12	0.21	0.17	0.45
457	0.00064	0.0014	0.0051	0	0.0045	0	0	0.0032	0	0	0.00024	0	0	0	0	0.98	0	0	0	0	15	0.12	0.21	0.17	0.45
458	0.034	2e-05	1.1e-05	0	0.55	0	0	0	0	0	0.006	0	0	0	0	0.41	9.6e-06	0	0	0	4	0.2	0.21	0.17	0.36
459	0.00067	0.02	0	0	0.16	0	0	0	0	0	0	0	0	0	0	0.82	0	0	0	0	15	0.12	0.21	0.17	0.45
460	1.3e-05	0	0	0	0.0002	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
461	0	2.7e-05	0	1.3e-06	0	0	0	0.0013	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
462	0.037	0.018	0.0039	0	0.26	0	0	0	0	0	0.018	0	0	0	0	0.66	0.0002	0	0	0	15	0.12	0.21	0.17	0.45
463	0.022	8.8e-05	0.00024	0.16	0.12	0	0.0066	0	0.00012	0	0	0	0	0	0	0.7	9.1e-05	0	9e-05	0	15	0.12	0.21	0.17	0.45
464	0.0021	0.29	9.4e-05	0.0069	0.047	0	0	0.0095	0.001	0	0.0013	0	0	0	0	0.64	0	0	0	0	15	0.12	0.21	0.17	0.45
465	0	0.98	8.4e-05	0	1.3e-05	0	0	0.022	4e-05	0	0	0	0	0	0	9.8e-05	0	0	0	0	1	0.2	0.4	0.32	0.64
466	0.021	0.004	0.066	0.28	0.12	0	0.011	0.0038	0.0011	0	0.00029	6.7e-05	0	0	0	0.5	1.7e-05	0	0.0031	0	15	0.12	0.21	0.17	0.45
467	0.0017	0.0051	0.071	0	0.023	0	0	0	0	0	0.0011	0	0	0	0	0.9	0	0	0	0	15	0.12	0.21	0.17	0.45
468	2.3e-05	0	0.0061	0.86	0.00054	0	0.02	0	0	0	0	0	0	0	0	0.013	0	0	0.096	0	3	0.08	0.21	0.17	0.36
469	0.00056	0	0.0062	0	0.0022	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0	15	0.12	0.21	0.17	0.45
470	0.00029	0	0	0	0.26	0	0	0	0	0	0.00019	0	0	0	0	0.74	0	0	0	0	15	0.12	0.21	0.17	0.45
471	0.0026	0	0.0014	0.95	0.00031	0	0.035	0	0	0	0	0	0	0	0	0.0075	0	0	9.6e-05	0	3	0.08	0.21	0.17	0.36
472	0	0	0	1	0	0	5.1e-05	0	0	0	0	0	0	5.2e-05	0	0	0	0	0	0	3	0.08	0.21	0.17	0.36
473	0.00029	0	0	0.17	0.00081	0	0.012	0	0	0	0.00031	0	0	0	0	0.81	0	0	0	0	15	0.12	0.21	0.17	0.45
474	0	0	0.98	0.00034	1.4e-06	0	0	0	0	0	0	0	0	0	0	0.0023	0	0	0.018	0	2	0.12	0.34	0.32	0.39
475	2.8e-06	0	0	0.041	0	0	0.025	0	2.1e-05	0	0.097	1.1e-05	0	0	0	0.84	0	0	0	0	15	0.12	0.21	0.17	0.45
476	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.04	0.047	0.019	0.04
477	0.0009	1.1e-05	0.0017	0.22	0.062	0	0.003	3.3e-06	0.001	0	5e-05	0	0	0	0	0.7	0	0	0.011	0	15	0.12	0.21	0.17	0.45
478	0	0.13	9.5e-06	0	0	0	0	0.019	0.15	0	0.64	0.057	0	0	0	0.0021	0	0	0	0	10	0.12	0.34	0.17	0.64
479	1.4e-06	1.9e-05	0.5	0.0065	0.023	0	1.7e-05	1.5e-05	0.0019	0	0	0	0	0	0	0.088	0	0	0.38	0	2	0.12	0.34	0.32	0.39
480	0	0	0.029	0.95	0	0	0.00022	0	0	0	0	0	0	0	0	0.019	0	0	0.0012	0	3	0.08	0.21	0.17	0.36
481	5.4e-06	0	0	0.75	0	0	0.24	0	0	0	0	0	0	0	0	0.011	0	0	0	0	3	0.08	0.21	0.17	0.36
482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	17	0	0	0.11	0
483	0	0	0	0.79	8.9e-06	0	0.017	0	0	0	0	0	0	0	0	0.2	0	0	0	0	3	0.08	0.21	0.17	0.36
484	0	0	0	0.98	3e-05	0	0.021	0	0	0	0	0	0	0	0	0.00055	0	0	0	0	3	0.08	0.21	0.17	0.36
485	0.017	0.31	0.00062	0.014	0.04	0	0.0058	0.61	5.7e-06	0	0	6.5e-05	0	0	0	0.0035	0	0	0.0002	0	7	0.098	0.4	0.39	0.64
486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	17	0	0	0.11	0
487	0.00064	3.1e-05	0.00012	0.028	0.0005	0	0.0048	0.00016	0.00062	5.2e-05	0.068	0.00014	0	0	0	0.9	0	0	4.3e-06	0	15	0.12	0.21	0.17	0.45
488	0.78	0.082	4.7e-06	0.0025	0.092	0	0.03	0.0052	0	0	0	1.5e-05	0	0	0	0.0082	0	0	0	0	0	0.2	0.34	0.17	0.36
489	0.0056	0.013	0.008	0.42	0.018	0	0.013	0.18	0.03	2.6e-06	0.00021	0.00025	0	0	0	0.31	0	0	0.0043	0	3	0.08	0.21	0.17	0.36
490	0.01	0.096	0.006	0	0.017	0	0	0.0015	0	0	0.0011	0	0	0	0	0.87	0	0	0	0	15	0.12	0.21	0.17	0.45
491	0.4	0.11	0.47	0	0.015	0	0	0	0	0	0	0	0	0	0	0.013	0	0	0	0	2	0.12	0.34	0.32	0.39
492	0.01	0.026	1.6e-05	0	0.22	0	0	0	0	0	0.00075	0	0	0	0	0.74	0.00014	0	0	0	15	0.12	0.21	0.17	0.45
493	0.00051	0.0013	7.7e-05	0	0.026	0	0	0	0	0	0.001	0	0	0	0	0.97	0	0	0	0	15	0.12	0.21	0.17	0.45
494	0	0	0	0.98	0	0	0.0012	0	0	0	0	0	0	0	0	0.015	0	0	6.9e-05	0	3	0.08	0.21	0.17	0.36
495	0	0.64	0	0	2.1e-05	0	0	0.36	0.00035	0	0	0	0	0	0	0.001	0	0	0	0	1	0.2	0.4	0.32	0.64
496	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0	15	0.12	0.21	0.17	0.45
497	0	0	0	0	0	0	0	0	0	0	0	0	0.32	0.68	0	0	0	0	0	0	13	0.04	0.047	0.019	0.04
498	0.0014	0.00012	0.74	0	0.0062	0	0	1.5e-05	0	0	2.4e-05	0	0	0	0	0.25	0	0	0	0	2	0.12	0.34	0.32	0.39
499	0.00049	0.41	0	0	0.041	0	0	3.6e-05	0	0	0	0	0	0	0	0.54	0	0	0	0	15	0.12	0.21	0.17	0.45
500	0.013	4.5e-05	0.96	0	0.00014	0	0	0	0	0	0.00025	0	0	0	0	0.024	0	0	0	0	2	0.12	0.34	0.32	0.39
501	0.061	0.088	0.016	9.3e-05	0.31	0	0	0.0035	6.1e-05	0	0.002	0	0	0	0	0.52	0.0014	0	0	0	15	0.12	0.21	0.17	0.45
502	0	0	0	0	0.088	0	0	0	0	0	0	0	0	0	0	0.91	0	0	0	0	15	0.12	0.21	0.17	0.45
503	0.042	0.00017	0.00024	0	0.41	0	0	0	0	0	0.0015	0	0	0	0	0.54	1.2e-05	0	0	0	15	0.12	0.21	0.17	0.45
504	3.6e-05	0.9	0.0004	0.00021	0.00075	0	0	0.096	0.0001	0	0	0	0	0	0	0.0047	0	0	0	0	1	0.2	0.4	0.32	0.64
505	0.002	0.26	0.0026	1.1e-06	0.034	0	0	0.026	0.00011	0	0.00031	0	0	0	0	0.67	0	0	0	0	15	0.12	0.21	0.17	0.45
506	0.0013	0.25	0.00057	0.3	0.017	0	2.6e-05	0.086	0.027	0	0.0016	0	0	0	0	0.32	0	0	0	0	15	0.12	0.21	0.17	0.45
507	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.04	0.047	0.019	0.04
508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	17	0	0	0.11	0
509	0.029	0.17	0.0012	1.4e-05	0.36	0	1.9e-06	0.0011	0.00061	2.2e-05	0.00078	0	0	0	0.0013	0.42	0.0039	0	3.5e-06	0	15	0.12	0.21	0.17	0.45
510	0	0.00014	0	0	2.5e-05	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
511	7.2e-06	0.00039	0.0035	0	0.0014	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0	15	0.12	0.21	0.17	0.45
512	0.003	0.0018	0.00031	0	0.012	0	0	0	0	0	0.0016	0	0	0	1.9e-05	0.98	0	0	0	0	15	0.12	0.21	0.17	0.45
513	0.0011	0.73	0	0	0.19	0	0	0	0	0	0	0	0	0	8.2e-05	0.079	0	0	0	0	1	0.2	0.4	0.32	0.64
514	0	0.59	0	0.41	0	0	5.6e-05	0	0	0	0	0	0	0	0	1.9e-05	0	0	0	0	1	0.2	0.4	0.32	0.64
515	4.8e-05	0.17	0	0	0.0069	0	0	6.3e-05	2e-06	0	2.6e-06	0	0	0	0.00047	0.83	0	0	0	0	15	0.12	0.21	0.17	0.45
516	0.00042	0.00018	0	0	0.012	0	0	0	0	0	6.1e-06	0	0	0	0	0.99	0	0	0	0	15	0.12	0.21	0.17	0.45
517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	17	0	0	0.11	0
518	0.0027	0.14	0.0008	0.25	0.08	0	0.0051	0.096	0.083	0.0006	9.3e-06	0	0	0	5e-05	0.33	0	0	0.00022	0	15	0.12	0.21	0.17	0.45
519	1	0	0	0	0	0	0	0	0	0	0	0	9.1e-05	8.3e-05	0	0	0	0	0	0	0	0.2	0.34	0.17	0.36
520	0	1	0	0	7.3e-05	0	0	0	0	0	0	0	0	0	0.00029	0.00019	0	0	0	0	1	0.2	0.4	0.32	0.64
521	6.3e-05	0.12	0.00032	4.2e-05	0.0024	0	1.1e-06	0.38	0.37	0.025	2.4e-05	0	0	0	0.0022	0.1	0	0	1.7e-05	0	7	0.098	0.4	0.39	0.64
522	0.00041	0.0017	0.00025	0	0.06	0	0	0	0	0	2e-06	0	0	0	0	0.94	0	0	0	0	15	0.12	0.21	0.17	0.45
523	0.12	0.00076	0.00029	0	0.5	0	0	0	0	0	5.7e-05	0	0	0	0	0.38	0.00039	0	0	0	4	0.2	0.21	0.17	0.36
524	1.2e-05	0.00037	0	0	0.00074	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
525	0.015	0.16	0.047	0	0.44	0	0	0.00016	0	0	0	0	0	0	7.4e-05	0.33	3.2e-06	0	0	0	4	0.2	0.21	0.17	0.36
526	0.15	0.3	0.2	0	0.18	0	0	4.9e-05	0	0	0	0	0	0	0.0025	0.17	0	0	0	0	1	0.2	0.4	0.32	0.64
527	0.057	0.055	4.2e-05	0	0.59	0	0	0	0	0	9.5e-06	0	0	0	0.00019	0.3	0.00024	0	0	0	4	0.2	0.21	0.17	0.36
528	0.02	0.013	0.0051	0	0.58	0	0	1.5e-06	0	0	3.7e-05	0	0	0	5.8e-06	0.39	0.0008	0	0	0	4	0.2	0.21	0.17	0.36
529	0.05	0.014	0.0015	0	0.5	0	0	0	0	0	2.7e-05	0	0	0	2.4e-05	0.44	0.00045	0	0	0	4	0.2	0.21	0.17	0.36
530	3.3e-06	0	0	0	0	0	0.065	0	0	0	0	0	0.75	0.19	0	0	0	0	0	0	12	0	0.12	0	0.12
531	0	0	0	0.29	0	0	2.5e-05	0.71	0	0	0	0	0	0	0	0	0	0	2e-06	0	7	0.098	0.4	0.39	0.64
532	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0	0.12	0	0.12
533	0.063	0.092	1.6e-05	0.086	0.13	0	0	0.0044	1.4e-05	0	0.00019	0	0	0	0	0.62	0	0	0	0	15	0.12	0.21	0.17	0.45
534	0	0.00073	0	0.41	0.0014	0	0	0.12	0.013	0	0	0	0	0	0	0.45	0	0	0	0	15	0.12	0.21	0.17	0.45
